#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85000289552_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 10:56:25.735 CEST
#QUERYTIME 121 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857371200434,85,371.8937,436.8583,865.4757,239.101,219.088,537.1837,997233127
857371200435,85,371.7753,436.8583,865.4683,275.7881,217.4951,474.2412,997233127
857371200443,85,372.2361,436.6151,865.7852,-221.2984,389.4033,523.264,997233124
857371200444,85,372.1321,436.644,865.6863,-75.7625,360.7563,641.4324,997233124
857371200454,85,372.1936,436.6446,865.5183,-144.1244,164.1934,533.1716,997233124
857371200455,85,371.7864,437.4618,865.4198,34.7634,109.6283,309.7155,997233127
857371200463,85,372.0338,436.8273,865.5548,-104.9184,11.6531,546.2534,997233127
857372232640,85,372.1487,436.9084,865.4968,83.957,490.4264,-54.8513,997233124
857372232647,85,371.793,436.8295,865.6853,184.3937,11.7064,-148.6303,997233127
857372232648,85,371.7493,436.9557,865.6589,135.69,96.1687,-99.09,997233127
857372249017,85,371.818,436.4972,865.6216,69.3423,728.5819,-190.1553,997233120
857372249018,85,371.6248,436.7009,865.5099,-130.5971,726.6427,-152.7767,997233127
857372249025,85,371.7517,436.9121,865.7192,-404.9963,617.4933,17.0041,997233127
857372249026,85,371.8882,437.0067,865.5629,93.7544,621.9279,222.7904,997233127
857372249027,85,371.7013,436.6586,865.4442,-86.9324,653.9343,-237.842,997233127
857372249029,85,371.7314,436.6645,865.9897,-369.4705,543.4603,-188.7992,997233127
857372249034,85,371.5985,436.7906,865.7916,160.8478,149.6269,-117.2693,997233127
857372249035,85,371.9373,436.6285,865.6211,360.6595,206.2555,53.1115,997233127
857372249039,85,371.8552,436.6776,866.0657,95.7706,-89.6218,8.9645,997233127
857372249056,85,371.8692,436.7044,865.8484,213.9436,-247.3107,98.1259,997233127
857373281205,85,372.1956,436.7792,865.7317,-121.6224,660.4277,488.7589,997233124
857373281207,85,371.6347,437.0233,865.5109,46.1759,696.8427,-43.6096,997233127
857373281208,85,371.9505,436.6858,865.6705,-382.7011,433.0479,286.2968,997233127
857373281214,85,371.8472,436.4006,865.5393,-80.3317,633.5352,-251.298,997233120
857373281215,85,371.9243,436.7344,865.6418,-158.0782,187.4374,125.5081,997233127
857373281216,85,371.9108,436.9053,865.6526,327.8022,265.2312,-106.7119,997233127
857373281221,85,371.8357,436.7067,865.532,-95.7833,823.7184,-129.5815,997233127
857373281222,85,371.6859,436.6895,865.7647,23.3304,203.4914,-132.8709,997233127
857373281224,85,371.9408,436.7797,865.6445,33.4264,323.9872,11.4192,997233127
857373281229,85,371.7249,436.6418,865.8115,260.711,540.6277,-180.0683,997233127
857373281230,85,371.7029,436.6231,865.7518,74.493,537.4375,-240.321,997233127
857373281232,85,371.6136,436.7974,865.9346,-23.3695,337.8388,-156.5311,997233127
857373281237,85,371.8747,436.6533,865.6691,-63.1502,829.6069,-123.8154,997233127
857373281239,85,371.7236,436.7663,865.6492,247.812,309.8851,-106.9226,997233127
857373281247,85,371.9018,436.5815,865.5596,122.4759,555.8391,-65.2084,997233127
857373297586,85,371.9851,436.6462,865.5483,-37.626,339.8728,-70.2875,997233127
857373297587,85,371.5013,436.8685,865.6907,-148.6722,691.6684,27.4957,997233127
857373297593,85,371.7997,437.0096,865.524,135.8991,556.7365,-158.8683,997233127
857373297594,85,372.0814,436.8326,865.4933,93.167,421.5105,-17.2094,997233124
857373297595,85,372.0309,436.6652,865.6528,-291.118,233.238,75.6917,997233127
857373297596,85,371.7319,437.0512,865.5125,102.0091,632.9524,48.5768,997233127
857373297597,85,371.7845,436.5733,865.7208,-292.0851,785.3973,-298.6828,997233127
857373297601,85,371.9827,436.7231,865.6666,52.471,431.4886,125.1026,997233127
857373297602,85,372.0915,436.715,865.5873,-199.446,302.8366,248.0809,997233124
857373297603,85,371.8887,436.7878,865.6139,117.6846,194.5094,-137.3844,997233127
857373297609,85,371.7626,436.7708,865.3992,88.5307,510.8811,-137.9828,997233127
857373297610,85,371.831,436.9239,865.6578,273.9887,335.3612,-147.417,997233127
857373297612,85,372.0136,437.0561,865.6487,84.202,418.705,125.6135,997233127
857373297617,85,371.9018,436.4806,865.5619,-1.0607,669.6636,-163.6509,997233120
857373297618,85,371.9932,436.6065,865.7086,140.2901,541.2592,31.0665,997233127
857373297620,85,371.8591,436.8065,865.7029,-652.6332,386.2276,339.4594,997233127
857373297621,85,371.7411,436.6056,866.0357,-125.8438,419.417,-338.4547,997233127
857373297626,85,371.8719,436.7471,865.5477,46.5082,753.1451,148.9498,997233127
857373297627,85,371.9162,436.9308,865.6185,78.3941,756.4526,299.7749,997233127
857373297628,85,372.1338,436.7632,865.7058,305.0807,543.9401,155.0489,997233124
857373297629,85,371.7729,436.633,865.7082,352.458,275.0311,75.2691,997233127
857373297636,85,372.1721,436.4727,865.8853,-350.209,640.4886,186.2679,997233123
857412078509,85,372.1941,436.5721,865.4688,83.19,646.8604,403.7119,997233124
857412078511,85,371.5444,436.7817,866.0524,-138.2919,213.9107,53.5907,997233127
857412078512,85,371.8595,436.6575,865.6406,150.7737,179.0171,-190.4164,997233127
857412078518,85,371.6732,436.924,865.4853,44.2494,698.7277,62.6633,997233127
857412078520,85,371.9718,436.9285,865.6188,180.3488,472.1725,-162.9561,997233127
857412078525,85,371.6628,436.5902,865.8719,-430.8222,457.2501,-276.6763,997233127
857412078526,85,371.7551,436.9727,865.6019,50.6555,481.5517,-86.9327,997233127
857412078527,85,371.9957,436.6384,865.6697,-354.3441,230.1371,46.3751,997233127
857412078528,85,372.0383,436.6893,865.7001,-349.8839,212.8484,129.8326,997233127
857412078533,85,371.6504,436.5558,865.8055,86.8895,507.0675,-374.2085,997233127
857412078534,85,371.5655,436.7389,865.6325,95.2521,480.3946,-110.4692,997233127
857412078535,85,371.933,436.6141,865.6789,-252.8409,349.2294,215.6271,997233127
857412078536,85,371.9181,436.9033,865.5441,-8.9412,329.8119,9.6008,997233127
857412078540,85,371.6285,436.63,865.6932,-35.7111,306.5199,-50.3147,997233127
857412078541,85,371.7008,436.5567,865.7102,219.9124,358.0025,-96.5293,997233127
857412078542,85,371.7058,436.6133,865.758,157.9843,450.6901,-145.9967,997233127
857412078543,85,371.5715,436.6061,865.8196,97.2945,288.9332,-264.9951,997233127
857412078544,85,371.7205,436.5316,865.7791,222.6794,416.7355,-154.1092,997233127
857412078549,85,371.7107,436.6467,865.7382,178.4005,402.934,-95.724,997233127
857412078550,85,371.8626,436.7044,865.6326,89.4062,661.7121,94.0035,997233127
857412078551,85,371.7057,436.6652,865.74,345.3486,363.2342,-194.6794,997233127
857412078552,85,371.7067,436.6424,865.7358,60.8772,181.5292,-228.8046,997233127
857412078556,85,371.9165,436.8282,865.6296,193.8259,526.5299,180.0692,997233127
857412078557,85,371.6849,436.6322,865.7429,109.211,415.6234,-227.0794,997233127
857412078558,85,371.6747,436.6889,865.7446,16.3836,244.1396,-255.4904,997233127
857412078559,85,371.7106,436.6513,865.7903,-14.2932,468.9181,-180.0449,997233127
857412078560,85,371.6528,436.6364,865.7433,142.3678,493.3562,32.7878,997233127
857412078565,85,372.0037,436.8538,865.5552,-40.622,518.8931,96.286,997233127
857412078566,85,371.7112,436.5442,865.7706,222.3023,426.9836,-252.647,997233127
857412078567,85,371.6793,436.625,865.7469,199.3015,612.9956,-3.9583,997233127
857412078568,85,371.9376,436.949,865.6123,359.0971,562.9234,-130.7448,997233127
857412078575,85,371.9289,436.5817,865.5577,151.3129,401.2152,-26.2479,997233127
857412078576,85,371.8293,436.8957,865.5615,108.7465,627.8245,-33.8331,997233127
857412094897,85,371.8938,436.949,865.6198,327.5913,461.5338,-200.2913,997233127
857412094898,85,371.8725,436.7837,865.6511,251.4514,313.8408,-128.8182,997233127
857412094905,85,371.9247,436.904,865.6349,156.6498,425.5705,-94.19,997233127
857412094906,85,371.9299,436.7325,865.6578,68.7948,236.465,87.301,997233127
857412094907,85,371.7256,436.4929,865.9785,118.1546,260.3343,-56.8501,997233120
857412094908,85,371.9749,436.8916,865.6483,90.4386,317.643,-233.5323,997233127
857412094909,85,372.1088,436.5877,865.904,-78.2262,222.35,-390.5508,997233124
857412094913,85,371.9767,436.9371,865.6329,143.9991,540.4705,-113.0799,997233127
857412094914,85,371.9424,436.8775,865.6213,157.9454,254.9591,-125.8024,997233127
857412094915,85,371.9836,436.7835,865.6494,1.2337,249.5726,-69.5669,997233127
857412094916,85,371.9415,437.0005,865.5332,208.7109,625.3624,58.9496,997233127
857412094917,85,371.6519,436.8173,865.488,-24.052,407.6979,112.0613,997233127
857412094921,85,371.9655,436.743,865.5638,4.9685,519.7888,92.0617,997233127
857412094922,85,371.9723,436.8071,865.6279,227.2942,351.1278,-179.861,997233127
857412094923,85,371.9524,436.9272,865.6357,189.7255,441.1466,-57.5209,997233127
857412094924,85,371.979,436.7057,865.5891,-257.2981,419.5614,230.304,997233127
857412094925,85,371.6827,436.6725,865.4597,-38.7838,408.9161,85.0411,997233127
857412094929,85,371.6615,436.696,865.7578,-29.4495,325.9471,-116.9841,997233127
857412094930,85,371.6836,436.6234,865.7454,119.3803,457.4992,-142.5257,997233127
857412094931,85,371.8625,436.9399,865.6747,36.7707,336.6321,46.4412,997233127
857412094933,85,371.7923,436.5355,865.5616,16.8723,441.3811,179.8378,997233127
857412094937,85,371.6583,436.6398,865.8431,95.2385,268.3221,-101.1375,997233127
857412094938,85,371.815,436.5597,865.6479,101.7042,533.3507,-59.5514,997233127
857412094939,85,371.6617,436.6283,865.792,-132.6584,558.3829,-507.6443,997233127
857412094940,85,371.751,436.8671,865.8774,178.254,537.7646,65.6767,997233127
857412094941,85,371.9676,436.844,865.6868,74.2121,103.7818,-55.0167,997233127
857412094945,85,371.8477,436.5721,865.5704,15.7562,477.3863,-144.3675,997233127
857412094947,85,371.6098,436.6678,865.7516,130.477,170.7838,-363.1526,997233127
857412094949,85,371.5722,436.7472,865.7009,-415.6001,129.0113,90.4329,997233127
857412094955,85,371.6165,436.8104,865.7466,-540.8027,280.3504,0.7464,997233127
857412094956,85,371.7928,436.5517,865.9203,117.8598,391.3073,-67.8521,997233127
857412094957,85,372.112,436.7996,865.5516,-12.0357,552.0078,148.6796,997233124
857412094958,85,372.1962,436.7578,865.8575,-487.8328,463.5321,26.8704,997233124
857413127077,85,371.5947,436.5579,865.5521,353.0425,558.6279,256.7285,997233127
857413127087,85,371.95,436.8884,865.6079,3.5364,303.5251,-233.2013,997233127
857413127088,85,371.9507,436.8546,865.6144,-22.1168,325.4423,37.8056,997233127
857413127094,85,371.8411,436.8482,865.6779,321.5256,401.9131,-242.3725,997233127
857413127095,85,371.9462,436.7037,865.5663,-156.5266,248.0482,78.5415,997233127
857413127101,85,371.7458,436.9894,865.6149,17.4538,377.4615,-39.6899,997233127
857413127102,85,371.957,436.9836,865.6432,163.8113,405.8701,134.5347,997233127
857413127103,85,372.0053,436.7384,865.6479,112.9607,354.0549,116.2357,997233127
857413127104,85,372.0917,436.6676,865.6684,-212.3659,274.1489,283.0801,997233124
857413127108,85,371.6069,436.6337,865.6356,-2.7009,253.3985,-318.452,997233127
857413127109,85,371.877,436.6377,865.7122,69.6848,795.1014,-61.9777,997233127
857413127110,85,371.8814,436.7498,865.4892,216.0913,436.3188,-60.3259,997233127
857413127111,85,371.9231,436.8535,865.6088,168.356,385.6795,-58.6547,997233127
857413127112,85,371.9769,436.7281,865.7204,68.0629,239.0733,186.0623,997233127
857413127116,85,371.472,436.5637,865.8301,-14.8188,332.8056,5.7806,997233127
857413127117,85,371.7,436.654,865.7314,194.4683,464.4754,-154.3677,997233127
857413127118,85,371.6603,436.6992,865.7324,32.1161,426.2663,-206.3989,997233127
857413127119,85,371.7215,436.6255,865.7433,-26.2103,563.4887,-86.4866,997233127
857413127120,85,371.9326,436.927,865.6129,209.0427,527.2811,188.6821,997233127
857413127123,85,371.8726,436.9212,865.7999,-442.7239,6.1976,178.761,997233127
857413127124,85,371.7759,436.5719,865.7401,135.1983,420.6849,-156.1646,997233127
857413127125,85,371.7205,436.6119,865.7587,70.8961,400.8194,-432.9006,997233127
857413127126,85,371.6999,436.6202,865.73,172.7053,362.519,-87.2719,997233127
857413127127,85,371.7156,436.6631,865.7508,119.3173,346.0539,-258.0123,997233127
857413127128,85,371.717,436.6553,865.7291,165.4849,353.0164,-132.6117,997233127
857413127132,85,371.7982,436.6438,865.7142,202.6885,487.8893,-209.3853,997233127
857413127134,85,371.6937,436.6193,865.7621,265.6103,432.2649,-160.596,997233127
857413127135,85,371.705,436.6269,865.7507,239.0498,452.265,-77.3422,997233127
857413127136,85,371.6716,436.6892,865.7567,94.1179,539.0842,-326.8318,997233127
857413127140,85,371.9722,436.7985,865.4485,141.1365,515.73,-23.3433,997233127
857413127141,85,371.6664,436.6193,865.7847,70.7882,320.3616,-287.7385,997233127
857413127142,85,371.7013,436.6433,865.7818,-87.307,395.8119,-88.2267,997233127
857413127143,85,371.6983,436.6043,865.7515,173.3079,477.7212,-274.7549,997233127
857413127144,85,371.7196,436.6703,865.732,139.0463,387.416,0.1352,997233127
857413127149,85,371.6478,436.631,865.7852,68.3912,300.2442,-135.4496,997233127
857413127150,85,371.798,436.5991,865.7501,114.5929,491.2035,-319.2766,997233127
857413127151,85,371.6454,436.6447,865.7693,194.0889,598.8525,-11.8666,997233127
857413127152,85,371.6424,436.6255,865.8278,-22.1699,470.5223,-200.5609,997233127
857413143473,85,371.9353,436.8799,865.6093,112.8763,262.9473,-1.0375,997233127
857413143474,85,371.8974,436.9899,865.6586,-22.4369,457.5093,20.5101,997233127
857413143481,85,371.9375,436.8736,865.6094,48.3647,343.9363,-57.574,997233127
857413143482,85,371.9427,436.8925,865.6155,228.8894,299.7679,-86.6099,997233127
857413143483,85,371.9249,436.8937,865.6182,103.6076,215.4088,6.2629,997233127
857413143489,85,371.9458,436.8835,865.6735,-11.6898,287.2539,-12.8234,997233127
857413143490,85,371.9408,436.8875,865.6196,223.7549,418.4096,-8.4989,997233127
857413143491,85,371.8741,436.9088,865.626,82.8321,446.0434,13.1472,997233127
857413143492,85,371.9688,436.8396,865.7035,-14.0859,886.8307,176.4305,997233127
857413143497,85,372.0115,436.6311,865.7104,-266.7551,285.7641,208.8803,997233127
857413143498,85,371.9692,436.8914,865.614,22.8074,384.2222,-52.2099,997233127
857413143499,85,371.929,436.8991,865.6248,140.9636,407.3798,-53.06,997233127
857413143500,85,371.9229,436.9891,865.4341,-194.5968,582.2568,-191.3521,997233127
857413143501,85,371.9862,436.7393,866.0366,83.9442,181.7224,-305.6004,997233127
857413143505,85,371.7293,436.5902,865.7335,228.3455,490.9895,-180.7006,997233127
857413143506,85,371.9791,436.7402,865.6793,110.2361,439.4773,242.3011,997233127
857413143507,85,371.6132,436.8417,865.7304,-172.1541,655.1861,-38.8292,997233127
857413143509,85,371.6643,436.5419,865.4737,-244.9166,255.9765,81.577,997233127
857413143513,85,371.6955,436.6057,865.753,32.8992,474.392,1.653,997233127
857413143514,85,371.7853,436.8488,865.5056,165.0558,553.6643,-62.8856,997233127
857413143517,85,371.9458,436.819,865.6985,184.6163,410.0668,306.3018,997233127
857413143521,85,371.7293,436.603,865.7413,-15.4196,475.5111,-129.4448,997233127
857413143522,85,371.7253,436.5867,865.7621,-57.1877,367.6198,-127.0955,997233127
857413143523,85,371.5762,436.6222,865.9876,14.2457,333.6147,-20.5261,997233127
857413143524,85,371.595,436.6122,866.0037,-64.7841,457.6247,-145.9239,997233127
857413143525,85,371.669,436.9113,865.4676,-79.8886,573.48,42.0416,997233127
857413143529,85,371.7458,436.7256,865.7673,132.0327,458.6455,-144.9642,997233127
857413143530,85,372.0287,436.7625,865.7124,21.8252,490.181,-177.5551,997233127
857413143531,85,371.9713,436.7446,865.6178,-246.7283,617.0943,-242.4504,997233127
857413143532,85,371.7038,436.7529,865.5343,29.4442,378.7673,-246.5532,997233127
857413143534,85,372.0201,436.9059,865.3833,-412.5477,205.9256,-28.1939,997233127
857413143539,85,371.8217,436.7134,865.9315,131.656,494.3313,-10.6208,997233127
857413143540,85,371.9086,436.7879,865.6429,45.0841,481.7701,-264.6928,997233127
857413143541,85,371.8618,436.5743,865.5854,237.9256,192.8015,-188.6621,997233127
857413143542,85,371.5331,436.5841,865.8329,-189.5724,69.5418,159.1867,997233127
857414175662,85,371.9659,437.0142,865.514,33.452,384.3931,-114.9965,997233127
857414175663,85,371.9254,436.9079,865.5969,235.0235,502.2981,-60.4486,997233127
857414175664,85,371.8974,436.9488,865.6226,177.1288,450.4261,-307.3779,997233127
857414175668,85,372.1837,436.7058,865.6091,-23.9447,769.9462,398.0825,997233124
857414175669,85,372.0105,436.6061,865.5624,-23.7819,396.913,105.3356,997233127
857414175670,85,371.93,436.9082,865.6177,228.6559,375.9978,99.8095,997233127
857414175671,85,371.9427,436.8889,865.6253,91.8919,284.8863,-98.8995,997233127
857414175672,85,371.9028,437.0392,865.5612,229.5473,486.4691,-2.6877,997233127
857414175676,85,372.1679,436.6915,865.588,-458.4963,322.8034,298.2484,997233124
857414175677,85,371.9581,436.6104,865.6421,-236.0579,467.0672,178.9469,997233127
857414175678,85,371.9319,436.8653,865.6211,142.8222,435.2622,-26.5841,997233127
857414175679,85,371.922,436.8379,865.6331,58.2237,297.8085,-169.0568,997233127
857414175680,85,371.9373,436.7489,865.6718,-24.9308,337.5902,162.3027,997233127
857414175684,85,372.0624,436.8432,865.6217,-32.0315,529.7138,45.5862,997233127
857414175687,85,371.9386,436.8595,865.6503,-88.6336,296.8676,-77.0342,997233127
857414175688,85,371.9702,436.5956,865.7812,-438.234,317.3475,250.8002,997233127
857414175693,85,371.6806,436.7228,865.8689,112.3869,132.5476,-223.1763,997233127
857414175694,85,371.724,436.6604,865.7819,51.4622,440.3401,-155.5589,997233127
857414175695,85,371.7069,436.6366,865.7737,59.7099,575.4834,-85.9757,997233127
857414175696,85,371.9818,436.8239,865.6041,196.9241,630.7112,0.6012,997233127
857414175699,85,371.779,436.6337,865.8338,-216.1567,461.0041,-452.5636,997233127
857414175700,85,371.9535,436.7858,865.6328,255.517,500.2075,-18.1555,997233127
857414175701,85,371.688,436.6405,865.745,63.2588,334.9982,-84.5674,997233127
857414175702,85,371.6858,436.6314,865.7324,44.0634,174.9888,-179.3349,997233127
857414175703,85,371.712,436.6497,865.7029,231.5741,391.1462,-93.1723,997233127
857414175704,85,371.6857,436.5812,865.7705,136.1445,322.0201,-190.9279,997233127
857414175707,85,371.7172,436.5046,865.8807,25.114,281.8917,-249.752,997233120
857414175708,85,371.746,436.7308,865.6873,140.1196,411.0619,-259.0087,997233127
857414175709,85,371.7188,436.6729,865.7277,134.9571,258.0995,-168.2747,997233127
857414175710,85,371.7137,436.6362,865.7382,120.1546,454.4581,-43.6703,997233127
857414175711,85,371.6544,436.6301,865.7665,138.3642,353.7315,-325.562,997233127
857414175712,85,371.6992,436.6133,865.75,89.7553,577.2561,-65.5208,997233127
857414175715,85,371.5641,436.6748,865.7643,158.8441,392.7775,32.921,997233127
857414175716,85,371.8137,436.6177,865.7195,280.4352,406.3046,-61.8147,997233127
857414175717,85,371.7555,436.6152,865.7042,115.028,630.6132,-172.4867,997233127
857414175718,85,371.6908,436.626,865.7449,35.4863,533.4665,-234.7893,997233127
857414175719,85,371.6971,436.6129,865.7556,280.0602,454.8314,-220.3141,997233127
857414175720,85,371.6913,436.6288,865.7309,135.754,249.356,-208.3569,997233127
857414175724,85,371.7938,436.8698,865.4009,82.8256,648.4795,-80.8913,997233127
857414175725,85,371.7329,436.6568,865.7471,-0.394,337.7461,-136.2807,997233127
857414175726,85,371.7138,436.6334,865.7502,232.1404,506.5778,-195.6436,997233127
857414175727,85,371.6681,436.6136,865.7783,59.7341,514.8385,-205.379,997233127
857414175728,85,371.733,436.6371,865.6919,-18.6987,586.7853,-195.0114,997233127
857414175732,85,371.5876,436.5548,865.8849,-428.119,74.3476,46.7741,997233127
857414175733,85,371.8593,436.6334,865.8469,82.3014,588.4071,-71.8607,997233127
857414175734,85,371.8014,436.7962,865.5758,138.4997,767.5746,-11.4944,997233127
857414175735,85,371.893,436.9438,865.6182,261.8038,594.7481,210.613,997233127
857414175736,85,371.3393,436.7,865.8261,-88.0484,294.6425,-53.5539,997233127
857414192041,85,372.1009,436.6555,865.7911,-260.6867,280.7972,374.8029,997233124
857414192042,85,372.1942,436.555,865.8641,-159.1349,94.7552,-259.8395,997233124
857414192049,85,371.9678,437.022,865.4609,2.9078,456.2252,-203.4676,997233127
857414192057,85,371.9514,436.8947,865.5919,181.3879,433.922,-120.9702,997233127
857414192058,85,371.9423,436.8961,865.6188,224.3918,264.1296,-88.6755,997233127
857414192065,85,372.0121,437.0305,865.6151,22.0702,473.9504,-49.2552,997233127
857414192066,85,371.7979,436.5172,865.8589,268.8137,264.7049,-123.5297,997233120
857414192067,85,371.9637,436.8255,865.6862,-265.6282,172.1814,85.1206,997233127
857414192073,85,371.9887,436.6261,865.6671,-239.6077,282.1606,62.8104,997233127
857414192074,85,371.9478,436.8696,865.6182,212.6145,483.9759,4.8064,997233127
857414192075,85,371.9339,436.8489,865.5712,291.1141,257.9544,-201.4356,997233127
857414192081,85,371.6976,436.6337,865.7619,151.5484,218.4962,129.7705,997233127
857414192082,85,371.8139,436.6328,865.7633,-180.2998,859.3722,-220.1558,997233127
857414192083,85,372.0772,436.4341,865.7876,-354.6856,167.48,-208.223,997233123
857414192084,85,371.8867,436.6805,865.713,164.6308,450.256,-350.9453,997233127
857414192089,85,371.6175,436.6193,865.7767,79.9667,474.6113,-173.6213,997233127
857414192090,85,371.78,436.7444,865.5762,132.1662,462.8401,-145.8623,997233127
857414192091,85,371.8283,436.9451,865.6579,-46.8934,400.8761,5.5896,997233127
857414192092,85,371.959,436.6966,865.5748,-158.8518,211.7769,-122.3516,997233127
857414192097,85,371.7087,436.6205,865.7554,4.7044,303.5017,-100.5519,997233127
857414192098,85,371.5811,436.5485,865.9828,55.8814,198.1525,-54.4989,997233127
857414192099,85,371.8058,436.7412,865.6223,120.5596,393.7207,-254.7532,997233127
857414192100,85,371.6056,436.4819,865.8138,-179.1036,-23.2427,-186.7331,997233120
857414192105,85,371.7328,436.6483,865.7275,106.9806,410.6504,-131.1879,997233127
857414192106,85,371.4451,436.7794,865.796,-363.0181,278.5059,-74.7597,997233127
857414192107,85,371.6573,436.7105,865.5828,-99.076,571.9308,-224.54,997233127
857414192110,85,371.8897,436.9127,865.5524,-417.0889,121.2624,-229.4475,997233127
857414192113,85,371.8781,436.9191,865.6095,185.2679,638.5478,118.732,997233127
857414192114,85,371.9735,436.7341,865.4612,-137.3077,351.5549,-52.4515,997233127
857414192115,85,371.9129,436.7085,865.4383,36.8308,437.6734,-21.4648,997233127
857414192116,85,371.8456,436.7232,865.5529,134.1764,368.0437,-287.6375,997233127
857414192117,85,371.907,436.681,865.7325,-135.0544,840.3647,-338.7342,997233127
857414192123,85,371.626,436.5311,865.7661,-33.2756,473.3266,-390.0332,997233127
857414192124,85,371.498,436.7144,865.8913,-63.8903,511.0743,-193.9099,997233127
857414192126,85,371.924,436.5948,865.4791,143.6937,279.4582,188.1803,997233127
857414192127,85,372.1312,436.9056,865.7125,-297.1313,335.162,-302.933,997233124
857414192136,85,371.6164,436.6314,865.9507,-297.8334,686.1246,259.2039,997233127
857415224238,85,371.951,436.931,865.6074,22.1357,412.4587,-40.4231,997233127
