#OK
857415224239,85,371.9233,436.8509,865.6021,30.0781,399.6994,1.6292,997233127
857415224240,85,371.9424,436.8808,865.6238,-17.0577,378.8772,-259.259,997233127
857415224245,85,371.9099,437.0382,865.5242,-74.6401,367.5883,-206.5846,997233127
857415224246,85,371.9275,436.8901,865.6341,140.9889,282.749,-31.9539,997233127
857415224247,85,371.9145,436.9539,865.5942,113.1094,433.3348,-21.1102,997233127
857415224248,85,371.9378,436.8465,865.6766,201.1528,363.6983,-3.0328,997233127
857415224251,85,372.326,436.6057,865.6155,-142.7643,772.3328,181.6893,997233124
857415224252,85,371.555,436.7098,866.0737,-84.9348,550.0695,39.9035,997233127
857415224253,85,371.9494,436.6344,865.6091,118.646,199.7259,-42.0763,997233127
857415224254,85,371.9334,436.9101,865.601,225.4153,503.5514,6.3318,997233127
857415224255,85,371.9315,436.9555,865.6267,130.5078,418.408,-26.7503,997233127
857415224256,85,371.9349,436.8342,865.6119,121.243,339.7414,-36.4407,997233127
857415224259,85,371.5189,436.8885,865.869,-279.1508,75.7812,103.9283,997233127
857415224261,85,371.9317,436.8155,865.6557,38.7866,379.8134,-39.3354,997233127
857415224262,85,372.045,436.7032,865.614,-141.4856,388.2087,176.5904,997233127
857415224263,85,371.9757,436.8354,865.6353,195.6412,352.2838,67.6402,997233127
857415224264,85,371.9602,436.9001,865.6221,198.7707,534.5484,-86.1794,997233127
857415224268,85,371.6224,436.6736,865.726,-27.107,250.9872,-193.6584,997233127
857415224269,85,371.705,436.6394,865.7757,78.9821,318.6156,7.5973,997233127
857415224270,85,371.6751,436.6388,865.769,11.0986,348.5381,-289.0634,997233127
857415224271,85,372.0042,436.7415,865.5875,176.1398,505.9203,149.1503,997233127
857415224275,85,371.823,436.6715,865.676,-86.3256,656.7095,-367.7577,997233127
857415224276,85,371.7823,436.5608,865.7448,-20.1125,450.2864,-105.5111,997233127
857415224277,85,371.7497,436.6649,865.6461,251.0631,367.5723,0.0404,997233127
857415224278,85,371.6993,436.6331,865.7397,-108.19,507.9231,-222.418,997233127
857415224279,85,371.6997,436.614,865.7617,138.9409,426.7102,-110.8683,997233127
857415224280,85,371.7986,436.6126,865.6282,114.0479,627.192,2.3836,997233127
857415224283,85,371.7755,436.7148,865.5401,216.6593,432.2241,-115.0168,997233127
857415224284,85,371.6301,436.6749,865.7626,132.194,506.9368,-199.7028,997233127
857415224285,85,371.7044,436.6348,865.7545,74.0202,583.0694,-279.6118,997233127
857415224286,85,371.6919,436.6906,865.7117,136.9188,367.5048,-256.16,997233127
857415224287,85,371.6972,436.6292,865.7352,213.4153,217.735,-148.7948,997233127
857415224288,85,371.7278,436.6541,865.7362,282.9726,154.2241,-2.4756,997233127
857415224291,85,371.699,436.8525,865.4025,-50.1476,623.0674,-163.3191,997233127
857415224293,85,371.7726,436.6557,865.5498,60.3721,599.9573,-29.3511,997233127
857415224294,85,371.6914,436.6665,865.7789,115.905,499.5402,-86.942,997233127
857415224295,85,371.6818,436.6324,865.7815,89.1259,521.2501,52.0113,997233127
857415224296,85,371.6771,436.6302,865.7444,316.4555,332.4438,-277.4323,997233127
857415224299,85,371.828,436.609,865.6876,-123.0288,710.6124,-389.4978,997233127
857415224300,85,371.6885,436.8948,865.5093,90.2863,647.1434,45.2476,997233127
857415224301,85,371.6729,436.641,865.714,143.9597,269.9958,-379.2512,997233127
857415224302,85,371.9105,436.78,865.6815,224.1484,429.3023,-50.6354,997233127
857415224303,85,371.7117,436.6297,865.7719,35.9304,534.0729,-440.0361,997233127
857415224304,85,371.6489,436.6717,865.7597,108.7044,321.2796,-288.9047,997233127
857415224308,85,371.6951,436.6966,865.4886,-86.0223,708.3799,-141.9014,997233127
857415224309,85,371.9478,436.7401,865.5023,102.5314,479.6232,153.7632,997233127
857415224310,85,371.8557,436.5672,865.5629,53.7321,503.3505,-166.1552,997233127
857415224311,85,371.5507,436.5464,866.009,-31.1208,384.2245,-56.6297,997233127
857415224312,85,371.7032,436.6649,865.7303,354.5928,472.6986,-58.7024,997233127
857415224315,85,371.7035,436.5177,865.8712,-306.393,-24.25,7.1678,997233120
857415224316,85,371.7194,436.3734,866.0305,-106.9111,403.7358,-240.1,997233120
857415224318,85,371.528,436.6195,865.7844,-22.9821,528.9979,-310.1253,997233127
857415224319,85,372.0498,436.7358,865.6553,190.556,311.6936,-37.6142,997233127
857415224320,85,372.0481,436.9222,865.6103,23.4642,488.5457,-79.0899,997233127
857415240625,85,372.1996,436.5685,865.7061,-82.9468,330.2519,351.05,997233124
857415240633,85,371.9292,436.7251,865.6648,147.0844,300.9664,136.3758,997233127
857415240634,85,372.1532,436.7545,865.7515,-100.9229,151.0624,275.6222,997233124
857415240641,85,372.2407,436.5475,865.6744,-26.1368,240.945,262.0981,997233124
857415240642,85,372.1513,436.6297,865.7408,-258.9052,146.972,197.2841,997233124
857415240649,85,372.0446,436.6719,865.8084,-334.7802,350.968,239.8188,997233127
857415240650,85,371.9117,436.9409,865.5978,172.9931,403.4233,-266.418,997233127
857415240651,85,372.0472,436.5001,865.5107,46.2912,289.4885,-353.0784,997233120
857415240657,85,371.4491,436.7773,865.8057,-19.9304,289.8434,-58.709,997233127
857415240665,85,371.9553,436.9043,865.5071,11.2077,712.4898,157.4365,997233127
857415240666,85,371.7871,436.9336,865.6223,37.0422,405.9946,-65.8385,997233127
857415240667,85,371.4682,436.659,865.8987,-207.5247,655.8135,-82.1235,997233127
857415240673,85,371.7072,436.6318,865.7914,238.773,303.7807,-73.2695,997233127
857415240674,85,371.8912,436.9756,865.6383,-144.2968,443.6015,36.5376,997233127
857415240675,85,371.8672,436.9664,865.7404,220.8011,440.9196,-180.2119,997233127
857415240681,85,371.655,436.5169,865.941,86.9027,145.5634,-75.9395,997233120
857415240683,85,371.691,436.5349,865.9612,10.7478,272.9094,-42.0161,997233127
857415240684,85,371.8052,436.5715,865.9367,182.5975,291.8337,-97.0599,997233127
857415240685,85,371.6317,436.493,865.6691,-309.0645,654.7145,-81.4677,997233120
857415240686,85,372.2021,436.7128,865.4059,-134.7401,533.0829,-319.0134,997233124
857415240689,85,371.7039,436.6685,865.8065,-55.1508,390.3894,-282.5411,997233127
857415240690,85,371.9583,436.7866,865.5675,77.5193,516.5949,-157.8307,997233127
857415240691,85,371.5482,436.5661,865.7749,-267.6118,1.9055,80.8305,997233127
857415240692,85,371.7823,436.5825,866.0004,-11.5684,497.6625,-127.8795,997233127
857415240693,85,371.7518,436.7383,865.6024,28.3173,449.2517,-312.7948,997233127
857415240694,85,372.0606,436.9983,865.5572,-404.2233,243.626,-217.321,997233127
857415240697,85,371.5392,436.6813,865.9888,65.6513,420.9026,-2.9447,997233127
857415240698,85,372.0171,436.614,865.5065,21.0269,624.0151,-51.5302,997233127
857415240699,85,371.9219,436.7806,865.42,65.3223,519.9126,-96.8435,997233127
857415240700,85,371.8335,436.6948,865.4992,81.0629,449.1453,8.43,997233127
857415240703,85,372.1869,436.8853,865.6242,-351.7802,462.5386,-178.4815,997233124
857415240707,85,371.8084,436.6299,865.7004,-35.7412,264.6237,-419.0723,997233127
857415257097,85,372.1899,436.9513,865.4258,-336.3437,10.473,233.0652,997233124
857416272814,85,371.949,436.8654,865.6109,84.3332,453.4112,-39.4345,997233127
857416272815,85,371.9014,436.8997,865.6107,7.0276,363.9261,-32.0382,997233127
857416272816,85,372.0891,436.7189,865.5452,2.2572,297.1162,154.7063,997233124
857416272820,85,371.6236,436.7175,865.5168,-254.1291,483.0753,10.7555,997233127
857416272821,85,371.9215,436.8263,865.2495,36.8083,466.4376,-92.0213,997233127
857416272822,85,371.9612,436.934,865.5629,185.8968,330.2769,-157.419,997233127
857416272823,85,371.9542,436.8963,865.6244,226.6182,353.1472,-77.5039,997233127
857416272824,85,371.9283,436.8773,865.6264,243.9054,426.7954,88.0022,997233127
857416272828,85,371.5699,436.7314,866.0671,-104.2587,566.9659,30.2355,997233127
857416272829,85,371.8564,436.7489,865.7458,38.9351,-3.5517,-314.8725,997233127
857416272830,85,371.9011,436.9375,865.5648,110.2078,556.2507,34.7434,997233127
857416272831,85,371.925,436.8917,865.6169,77.331,400.9557,39.1934,997233127
857416272832,85,371.9337,436.7656,865.6384,41.8144,295.2438,9.0093,997233127
857416272835,85,371.7007,436.9565,865.449,-166.9459,295.2906,-388.7457,997233127
857416272836,85,371.8085,436.7409,865.9271,-330.0016,758.9848,50.0711,997233127
857416272837,85,371.987,436.8919,865.6288,69.6684,216.329,-75.217,997233127
857416272838,85,371.9377,436.6418,865.5754,-279.9686,432.9272,137.7885,997233127
857416272839,85,371.8986,436.9279,865.6122,56.3268,312.9275,-107.3814,997233127
857416272840,85,371.9466,436.7552,865.6141,192.7267,302.5915,242.6677,997233127
857416272844,85,371.6803,436.7169,865.6667,-1.4422,275.5554,-258.2262,997233127
857416272845,85,371.7477,436.7057,865.5684,137.928,457.788,-3.3264,997233127
857416272846,85,371.7408,436.5031,865.7663,130.326,452.7961,-179.173,997233120
857416272848,85,371.9557,436.8327,865.5873,290.4204,404.0909,-180.7455,997233127
857416272850,85,372.1679,436.6405,865.7235,-319.8228,839.2961,22.8759,997233124
857416272851,85,371.9919,436.4458,865.8145,144.622,517.1652,13.6868,997233120
857416272852,85,372.0544,436.8028,865.5976,-155.6378,509.8589,-255.2286,997233127
857416272853,85,371.7292,436.8289,865.5083,68.1088,690.5886,38.0919,997233127
857416272854,85,371.7817,436.6261,865.7863,89.2801,471.9942,-32.9932,997233127
857416272855,85,371.702,436.5712,865.795,33.5557,490.515,-208.2612,997233127
857416272856,85,371.6727,436.6345,865.757,65.5192,379.1148,-481.2279,997233127
857416272858,85,372.0341,436.8963,865.6409,-527.2056,701.1486,208.1909,997233127
857416272861,85,371.6984,436.6118,865.7457,-1.3339,635.3049,-11.566,997233127
857416272862,85,372.0378,436.976,865.5976,34.2238,625.0459,72.5688,997233127
857416272863,85,371.6943,436.6193,865.764,185.7042,433.7545,-372.6831,997233127
857416272864,85,371.7394,436.7308,865.7036,247.3701,437.3339,-234.7693,997233127
857416272866,85,371.968,436.9527,865.64,-525.5094,577.4918,343.511,997233127
857416272867,85,371.9339,436.7291,865.8926,-370.7425,444.0739,592.6159,997233127
857416272868,85,371.8618,436.8513,865.6082,69.9066,486.9622,127.6406,997233127
857416272869,85,371.6514,436.5898,865.8046,175.668,344.4765,-282.7318,997233127
857416272870,85,371.6857,436.6826,865.7498,40.1862,284.9716,-316.581,997233127
857416272871,85,371.6432,436.6556,865.7422,58.2519,408.8291,-162.3283,997233127
857416272872,85,371.7136,436.6483,865.7498,124.1254,377.3759,-137.0523,997233127
857416272875,85,371.4435,436.6469,865.8906,-332.9519,215.7984,41.6946,997233127
857416272876,85,371.7973,436.5976,865.7,194.5822,535.2709,-141.08,997233127
857416272879,85,371.6448,436.6739,865.6609,202.9048,298.6782,-274.9579,997233127
857416272880,85,371.672,436.6475,865.7397,2.0612,571.3145,-117.3309,997233127
857416272884,85,372.214,436.6095,865.6783,-423.0482,458.5645,318.3517,997233124
857416272886,85,371.6742,436.5505,865.6399,61.4033,516.9006,-73.1545,997233127
857416272888,85,371.9251,436.5392,865.7823,148.5963,341.5314,-126.328,997233127
857416272892,85,372.0026,436.8443,865.573,-8.3168,557.6166,127.2806,997233127
857416272893,85,371.7251,436.5545,865.7659,238.3065,185.237,-92.1542,997233127
857416272894,85,371.8053,436.7001,865.6959,269.7858,305.5316,-220.1772,997233127
857416272895,85,371.9131,436.7386,865.6361,195.9108,676.3615,161.7039,997233127
857416272896,85,371.7816,436.7871,865.9164,48.8119,159.2353,-186.8636,997233127
857416272900,85,371.752,436.2696,865.879,-102.3813,461.2251,-171.9547,997233120
857416272902,85,371.8782,436.7171,865.8993,-57.479,227.1798,538.2081,997233127
857416289209,85,371.6232,436.7986,865.7267,213.0793,638.3012,-90.74,997233127
857416289217,85,371.9903,436.8758,865.6693,-4.8244,357.2181,-32.6207,997233127
857416289225,85,372.2139,436.7949,865.5954,-78.0725,343.4542,52.172,997233124
857416289233,85,371.8443,436.9042,865.4797,170.9387,489.2727,-31.2805,997233127
857416289234,85,371.7374,436.5939,866.0496,-385.4265,603.6576,-29.0785,997233127
857416289241,85,371.6924,436.6896,865.702,-44.5251,339.9724,-115.0105,997233127
857416289243,85,371.7924,436.7591,865.6697,-100.0409,784.4808,59.0675,997233127
857416289249,85,371.7513,436.6554,865.7864,-20.1534,441.0596,-56.1722,997233127
857416289250,85,371.9625,436.7661,865.6631,-53.3441,509.3644,314.7491,997233127
857416289252,85,371.8255,436.5146,865.8898,-435.3778,602.4554,-87.0186,997233120
857416289260,85,372.0769,436.9511,865.5782,42.339,320.0037,-115.8827,997233124
857416289261,85,371.6265,436.6963,865.9118,-328.6738,707.1905,-88.2018,997233127
857416289268,85,371.7132,436.4939,865.6147,-176.1313,644.6434,-13.5136,997233120
857416289273,85,371.8615,436.5384,865.5972,69.5257,352.9696,-156.1033,997233127
857416289274,85,372.2862,436.7649,865.7123,-404.3866,459.2727,292.6479,997233124
857416289275,85,371.8745,436.8252,865.8596,-602.218,239.9758,41.0931,997233127
857416289278,85,372.193,436.7399,865.7056,-364.0346,646.598,278.661,997233124
857416289279,85,372.0446,436.5672,865.8162,262.7942,527.5865,-279.3765,997233127
857416289285,85,372.2881,436.8045,865.6722,-337.5689,354.114,373.2792,997233124
857417321388,85,372.0962,436.8731,865.6171,56.0725,506.051,-495.2839,997233124
857417321396,85,371.9618,437.3414,865.4215,-174.3021,217.9362,-52.3895,997233127
857417321398,85,371.7567,436.968,865.4504,143.7579,548.5981,-7.8287,997233127
857417321399,85,371.9138,436.8582,865.6058,4.3102,487.683,-112.8394,997233127
857417321405,85,371.8287,436.7837,865.5777,-147.06,871.118,56.9482,997233127
857417321406,85,371.9791,436.7958,865.6498,46.8942,355.9036,117.0766,997233127
857417321407,85,371.9532,437.0735,865.5731,201.6364,491.8029,-56.0332,997233127
857417321408,85,371.9021,436.9061,865.6221,41.5348,318.3909,-28.8226,997233127
857417321412,85,371.5478,436.6698,865.6953,136.5488,83.7549,-207.4695,997233127
857417321413,85,371.8943,436.7873,865.6035,-360.7805,858.8586,143.8458,997233127
857417321414,85,371.8395,436.7006,865.6064,-161.9549,892.7377,-186.0552,997233127
857417321415,85,371.813,436.9418,865.4324,-12.3346,729.4758,-160.7629,997233127
857417321416,85,371.9549,436.7157,865.5992,212.2166,324.1801,110.9121,997233127
857417321419,85,371.6096,436.8674,865.895,21.1146,584.6526,-403.2022,997233127
857417321420,85,371.9506,436.495,865.5921,190.2205,552.6055,120.2443,997233120
857417321421,85,372.078,436.7218,865.6519,-90.2482,674.771,-163.2934,997233124
857417321423,85,371.7432,436.7713,865.3795,-177.2367,439.1343,-287.2949,997233127
857417321424,85,371.9772,436.8701,865.6719,166.3514,316.8801,23.2835,997233127
857417321426,85,371.8958,436.9515,865.3124,102.7945,229.9552,-353.8217,997233127
857417321427,85,371.8932,436.7325,865.2558,93.3716,219.3367,-224.4109,997233127
857417321428,85,371.9641,436.568,865.7291,75.0676,755.3089,118.8039,997233127
857417321429,85,371.8423,436.5596,865.6854,20.3178,527.4889,-211.4314,997233127
857417321430,85,371.6287,436.8779,865.8267,132.9106,454.1653,-62.9573,997233127
857417321431,85,371.986,436.9645,865.6412,-76.2099,570.9981,128.8798,997233127
857417321434,85,371.9712,436.8899,865.4139,204.2446,171.9429,-307.0944,997233127
857417321436,85,371.9482,436.75,865.9725,-155.4335,450.1242,460.3625,997233127
857417321437,85,371.6758,436.7838,865.7352,250.9973,405.7734,-243.4835,997233127
857417321439,85,371.6848,436.6328,865.7579,16.0958,342.3532,-53.6,997233127
857417321440,85,371.8797,436.8957,865.5062,109.7382,605.4647,100.4208,997233127
857417321442,85,372.0862,436.7159,865.3379,183.3546,280.202,-94.5155,997233124
857417321443,85,371.4789,436.7048,865.7294,204.6316,229.442,-153.252,997233127
857417321444,85,371.6361,436.8699,865.8473,-382.5255,395.4101,71.6831,997233127
857417321445,85,371.6747,436.5762,865.7347,180.2745,513.9544,-142.8951,997233127
857417321446,85,371.5633,436.6141,865.9235,-44.8174,343.1511,-185.5374,997233127
857417321447,85,371.9064,436.7054,865.715,365.8715,335.6066,88.8792,997233127
857417321448,85,371.8348,436.6414,865.6318,219.7727,422.0995,-50.8727,997233127
857417321450,85,371.8145,436.7975,865.4948,109.8711,117.4764,80.312,997233127
857417321451,85,371.8844,436.8294,865.5743,-159.8133,586.9499,-100.3998,997233127
857417321452,85,371.685,436.8852,865.86,-332.3896,399.9963,39.2701,997233127
857417321454,85,371.7825,436.5608,865.7211,145.5325,485.8432,-142.8128,997233127
857417321455,85,371.4728,436.5915,865.8092,-16.4935,520.7022,-70.8059,997233127
857417321458,85,371.9374,436.9016,865.6684,-425.2735,808.0644,353.273,997233127
857417321459,85,371.5657,436.9108,865.8666,-340.7414,459.4356,-16.4011,997233127
857417321462,85,371.7022,436.5555,865.7032,31.8904,180.1053,-280.7311,997233127
857417321463,85,371.7385,436.638,865.838,100.3329,246.5324,-153.1145,997233127
857417321464,85,371.561,436.7952,866.0213,-35.8111,427.8815,-96.424,997233127
857417321468,85,372.2833,436.5853,865.5789,-327.3251,439.6366,347.6171,997233124
857417321470,85,372.1366,436.703,865.7742,-561.5368,279.1204,173.8335,997233124
857417321471,85,372.2885,436.7243,865.7965,-427.9543,276.0016,230.019,997233124
857417321472,85,371.7585,436.6603,865.9821,-515.5229,346.6282,-82.6206,997233127
857417321476,85,371.5586,436.7086,865.7354,-396.8845,431.9419,51.4684,997233127
857417321478,85,372.1708,436.7729,865.585,-320.1689,244.6595,456.2446,997233124
857417337801,85,371.9127,436.5369,865.7602,-326.8738,707.5221,-172.0253,997233127
857417337809,85,371.5738,436.7299,865.718,-232.3968,577.1046,-43.7062,997233127
857417337817,85,371.9257,436.3487,865.6458,-214.8899,559.044,-14.3384,997233120
857417337818,85,371.7213,436.3428,866.0011,-329.1083,423.7818,-114.2468,997233120
857417337828,85,371.7505,436.3058,865.9478,-257.8146,508.0456,-70.5218,997233120
857417337833,85,371.9629,436.3749,865.7385,-108.5524,119.8878,-266.649,997233120
857417337835,85,371.6149,436.7825,865.7999,29.9423,167.0728,-87.8832,997233127
857417337836,85,371.8972,436.8141,865.6113,116.222,278.1052,244.0005,997233127
857417337842,85,371.5424,436.661,865.5912,-153.4393,636.9241,-102.1359,997233127
857417337843,85,371.6548,436.7119,865.6669,-146.2896,605.1894,-46.1407,997233127
857417337849,85,372.1462,436.6653,865.4218,228.1316,194.6601,185.9112,997233124
857417337850,85,371.9108,436.7434,865.3912,272.0138,145.8989,82.4578,997233127
857417337854,85,371.9142,436.3696,865.5803,-69.0545,303.1338,204.6276,997233120
857417337861,85,371.943,436.6161,865.3344,160.9008,186.759,236.1231,997233127
857417337863,85,371.7974,436.7791,865.3508,-48.8109,358.6431,135.157,997233127
857417337867,85,371.9107,436.6958,865.5952,-25.611,-109.012,-11.9453,997233127
857417337868,85,372.133,436.5472,865.6742,16.8745,84.5144,276.7269,997233124
857417337870,85,371.9507,436.916,865.8354,265.6529,335.6142,-134.5958,997233127
857417337875,85,371.8792,437.4168,865.404,44.3849,362.4518,-13.7908,997233127
857417337876,85,371.5932,436.7847,865.6834,-86.2148,662.291,428.0116,997233127
857418369972,85,372.2856,436.8141,865.5697,-247.7614,719.6511,-265.8517,997233124
857418369979,85,372.1838,436.8532,865.8021,-323.2822,670.1824,-311.7973,997233124
857418369980,85,371.8091,436.7973,865.534,-459.2822,470.6447,-358.5323,997233127
857418369981,85,372.0175,436.8159,865.7479,32.2903,488.715,377.4962,997233127
857418369982,85,371.9801,436.427,865.6529,-173.865,686.4616,-126.8813,997233120
857418369983,85,372.1328,436.754,865.5923,278.3336,366.1188,-57.7018,997233124
857418369989,85,372.1938,436.7938,865.6044,64.9671,427.2664,276.7951,997233124
857418369990,85,371.699,436.6068,865.9323,-116.8158,634.5168,-179.981,997233127
857418369991,85,371.8674,436.3994,865.6667,-115.5295,717.993,-72.267,997233120
857418369992,85,372.2004,436.7896,865.7765,-131.5265,310.5534,207.8824,997233124
857418369995,85,372.0934,436.7664,865.3532,234.2182,231.8282,-185.654,997233124
857418369999,85,371.8544,436.8235,865.6292,-93.0422,885.1484,191.6003,997233127
857418370000,85,371.7198,436.4684,865.7762,-305.3047,713.6307,-86.5197,997233120
857418370003,85,371.7055,436.817,865.7143,348.3869,563.5782,-360.4146,997233127
857418370007,85,371.438,436.7499,865.8496,-55.9042,384.8453,-246.5988,997233127
857418370011,85,371.9545,436.9246,865.6077,306.7522,862.6299,152.7762,997233127
857418370012,85,371.6812,436.5444,865.7736,220.8369,123.7413,-202.9191,997233127
857418370015,85,372.1006,436.6709,865.7792,145.4341,348.8062,121.4252,997233124
857418370016,85,371.8617,436.4135,865.7112,-188.2745,631.3725,-16.6575,997233120
857418370018,85,371.7583,437.1021,865.382,-113.3211,355.0599,-38.2697,997233127
857418370019,85,371.7582,436.6231,865.7889,-212.8886,117.6892,-243.1797,997233127
857418370020,85,372.278,436.543,865.7536,126.24,466.3668,197.6446,997233124
857418370021,85,371.857,436.7487,865.7155,49.279,153.2871,9.4619,997233127
857418370022,85,372.0861,436.6894,865.5594,90.234,664.1091,291.8117,997233124
857418370023,85,371.7591,436.4723,865.7226,-24.4926,559.3214,-138.4824,997233120
857418370024,85,371.8685,436.1889,865.5279,-145.3388,464.4708,-125.1108,997233120
857418370026,85,372.0801,437.1724,865.3631,-131.4386,435.2426,-81.8167,997233124
857418370027,85,371.8705,436.7195,865.7874,-586.2069,491.879,455.6055,997233127
857418370028,85,371.8436,436.7048,865.8602,-428.9727,421.407,366.9815,997233127
857418370029,85,371.7057,436.6791,865.8042,-86.3744,98.5625,-149.1759,997233127
857418370030,85,371.7628,436.821,865.6766,-289.8813,484.2945,-100.3475,997233127
857418370031,85,371.813,436.7185,865.7864,-439.2166,745.7263,-69.4323,997233127
857418370032,85,372.0366,436.7382,865.3522,298.6793,265.289,136.8639,997233127
857418370034,85,371.8234,437.1668,865.4271,-59.4031,385.6521,-182.6139,997233127
857418370035,85,371.8746,436.6521,865.8491,-447.1754,257.1195,273.2233,997233127
857418370036,85,372.037,436.6385,865.6133,109.6064,425.0139,528.9282,997233127
857418370037,85,371.9031,436.8914,865.6721,-400.9184,201.5709,380.2976,997233127
857418370038,85,371.8387,436.6555,865.7831,-339.3147,164.3318,103.2111,997233127
857418370039,85,371.7758,436.7548,865.8257,167.8056,80.7611,169.8731,997233127
857418370040,85,371.8001,436.6143,865.5473,-5.3447,173.8321,-120.572,997233127
857418370043,85,371.6189,436.6562,865.7636,-204.6756,452.2171,-263.3295,997233127
857418370045,85,371.8555,436.7134,865.7077,-613.0415,247.4102,365.1375,997233127
857418370046,85,371.9922,436.6404,865.7524,-237.0352,401.0188,-150.8912,997233127
857418370047,85,371.9702,436.8514,865.5765,0.0551,237.8413,460.6942,997233127
857418370048,85,371.9244,436.7074,865.7766,-155.0073,396.7407,497.2333,997233127
857418370051,85,371.8309,436.9781,865.4521,-85.7634,-63.4262,-32.9919,997233127
857418370052,85,371.7674,436.9815,865.7478,-117.4756,94.7297,-335.7264,997233127
857418370053,85,371.7455,436.6969,865.7296,-417.1312,379.7507,424.131,997233127
857418370054,85,371.8935,436.7815,865.6749,-492.718,376.4466,-27.0275,997233127
857418370055,85,372.1158,436.5672,865.7702,-209.8782,275.3007,101.8963,997233124
857418370056,85,371.9567,436.7936,865.788,-398.9332,705.3358,212.0968,997233127
857418370060,85,371.7244,436.516,865.7905,-350.7723,106.6781,40.2083,997233120
857418370061,85,371.688,436.8575,865.4177,309.1106,341.2749,55.569,997233127
857418370062,85,371.927,436.8936,865.436,301.7216,191.3966,240.8603,997233127
857418370063,85,372.287,436.5494,865.5916,172.2805,127.7241,122.5996,997233124
857418370064,85,371.9503,436.718,865.531,-2.3407,632.3613,-403.2565,997233127
857418370070,85,372.0394,436.5672,865.8254,-110.9205,234.4313,-251.2248,997233127
