#OK
857418370071,85,371.9687,436.7342,865.3356,-37.8809,523.2771,-128.2371,997233127
857418370072,85,371.941,436.7207,865.3405,-35.8218,521.7664,-129.3684,997233127
857418370078,85,372.0456,436.5129,865.9677,-118.9224,258.4941,-72.1692,997233120
857418370079,85,372.0167,436.6009,865.3726,-3.3705,418.88,-79.8769,997233127
857418370080,85,371.982,436.6623,865.3997,-47.8985,490.9301,-26.7242,997233127
857418386385,85,371.7745,436.4941,865.7656,-251.4732,612.9946,-240.6213,997233120
857418386393,85,371.9074,436.2892,865.5745,-187.6563,486.2941,-29.7249,997233120
857418386395,85,372.0539,436.5363,865.6986,21.6995,143.3193,-415.0814,997233127
857418386403,85,371.5309,436.5768,865.7509,-120.5453,722.9214,-141.2792,997233127
857418386409,85,371.4857,436.5547,865.6195,-194.3958,616.6339,-113.7256,997233127
857418386411,85,371.5453,436.5634,865.7925,-111.2391,673.5357,-36.3487,997233127
857418386417,85,372.0085,436.6161,865.6631,-218.7587,541.1101,-88.9739,997233127
857418386418,85,371.8105,436.6862,865.8074,-381.4199,603.4003,-160.9094,997233127
857418386419,85,371.6539,436.7263,865.6793,-139.2091,156.6763,90.4572,997233127
857418386420,85,371.649,436.6211,865.7258,-187.8236,800.5397,-192.4186,997233127
857418386425,85,372.0387,436.7095,865.7031,-268.1519,450.6899,-124.3883,997233127
857418386426,85,371.8105,436.7757,865.4988,-10.7619,348.3932,-158.4492,997233127
857418386427,85,372.2307,437.0679,865.6181,-63.9607,277.7444,107.54,997233124
857418386428,85,371.8439,436.5954,865.679,184.7305,194.3051,103.3941,997233127
857418386429,85,371.9625,436.6804,865.4913,-270.0416,499.6528,158.8015,997233127
857418386430,85,371.8296,437.0582,865.4903,-214.8606,438.8005,269.2662,997233127
857418386433,85,371.9765,436.9453,865.7304,-124.1987,354.8102,-95.9147,997233127
857418386434,85,372.0248,436.5769,865.933,-209.3855,568.5595,60.2244,997233127
857418386435,85,371.7432,436.8905,865.6369,-67.1943,338.4348,-226.5341,997233127
857418386436,85,372.0558,436.8466,865.8951,-112.2708,400.5403,221.1725,997233127
857418386437,85,371.6418,436.6974,865.8646,-164.6569,155.6224,68.4435,997233127
857418386438,85,372.1135,436.5672,865.5939,29.977,441.8956,-61.4683,997233124
857418386439,85,371.8612,437.118,865.5548,-243.1496,487.7315,228.9854,997233127
857418386441,85,371.9266,436.8728,865.4064,-90.818,555.1409,155.1832,997233127
857418386442,85,371.8012,436.7646,865.8769,-192.2733,551.9294,-223.1154,997233127
857418386443,85,371.9153,436.6339,865.8065,-286.2794,446.9171,232.6454,997233127
857418386444,85,371.8122,436.7598,865.6323,-72.2712,286.7693,-71.916,997233127
857418386445,85,372.0829,437.1614,865.312,103.8875,201.5426,-5.296,997233124
857418386446,85,372.0958,437.0517,865.3272,85.0181,141.9882,52.8954,997233124
857418386449,85,371.9794,436.8413,865.4263,-48.8577,464.0732,265.592,997233127
857418386450,85,372.1057,436.5393,865.5947,30.6012,130.0305,335.8957,997233124
857418386451,85,371.8323,437.2872,865.285,8.951,135.2967,-10.9653,997233127
857418386452,85,371.8966,436.3606,865.5639,-136.0671,143.8197,166.3845,997233120
857418386453,85,371.544,436.834,865.7382,-2.1662,605.886,380.6828,997233127
857418386456,85,371.907,436.611,865.6336,-733.7841,213.6201,137.4324,997233127
857418386457,85,372.0283,436.7429,865.4074,96.0124,539.0235,-198.5322,997233127
857418386458,85,371.8789,437.0121,865.7809,21.9157,81.9804,-102.6011,997233127
857418386460,85,371.5148,436.5645,865.5605,-223.4823,585.8047,356.6059,997233127
857419418556,85,371.8135,437.1072,865.528,-334.7208,734.0151,221.9958,997233127
857419418567,85,372.237,436.5363,865.8205,-364.5327,508.1214,136.5878,997233124
857419418572,85,371.7578,436.9315,865.6239,236.5997,832.1308,51.9218,997233127
857419418573,85,371.663,436.6214,865.4642,263.665,278.8307,153.3308,997233127
857419418575,85,371.8788,436.9579,865.6184,-101.4009,683.9146,224.9346,997233127
857419418578,85,371.895,436.8339,865.6532,2.3078,1009.3911,-206.3019,997233127
857419418579,85,371.9966,437.1092,865.4524,-127.1887,383.9147,7.4903,997233127
857419418580,85,371.6253,436.8047,865.6744,265.615,794.039,10.3773,997233127
857419418583,85,371.9618,437.0353,865.5813,-41.2095,680.6711,141.5057,997233127
857419418584,85,371.832,436.5128,865.6534,-187.9247,724.1235,-18.7926,997233120
857419418586,85,371.9737,437.1485,865.3756,-201.9092,461.4261,-182.1512,997233127
857419418587,85,372.1844,437.1565,865.5356,93.9279,607.0399,-183.1052,997233124
857419418588,85,371.8168,436.7576,865.5585,282.193,-26.7695,95.6965,997233127
857419418589,85,371.7931,436.6823,865.7589,-502.1636,659.451,32.6779,997233127
857419418590,85,371.837,436.6625,865.7782,-292.9904,778.5992,16.4062,997233127
857419418591,85,371.8355,436.8138,865.6409,-33.2707,496.4472,83.2689,997233127
857419418592,85,371.9571,436.3491,865.6521,-195.8824,527.7828,-40.3271,997233120
857419418594,85,372.0741,436.9991,865.4739,-50.2038,444.4057,-46.6834,997233124
857419418595,85,372.0327,437.023,865.3817,16.3757,448.6855,-4.1204,997233127
857419418596,85,371.8679,436.5932,865.7518,-102.1867,186.0075,311.5695,997233127
857419418597,85,371.8835,436.6736,865.7238,-672.9814,289.4489,367.6406,997233127
857419418599,85,372.0417,436.5128,865.788,-314.8726,439.9787,243.5566,997233120
857419418600,85,371.9372,436.6042,865.8638,180.1201,406.643,25.8803,997233127
857419418602,85,372.0107,437.0237,865.4702,-164.902,441.9603,-37.876,997233127
857419418604,85,372.2259,436.7566,865.5643,-242.8206,512.8003,171.9192,997233124
857419418605,85,371.9159,436.6918,865.7215,-345.1171,459.4838,19.1551,997233127
857419418606,85,371.7552,436.6203,865.8569,-155.1398,539.9048,-98.9486,997233127
857419418607,85,371.8302,436.7038,865.761,-306.3349,658.1001,-52.3286,997233127
857419418608,85,371.7644,436.7402,865.6758,-43.0668,217.6835,54.6825,997233127
857419418610,85,371.9855,437.0102,865.4579,63.6269,396.5841,22.2783,997233127
857419418612,85,371.8825,436.682,865.8002,-405.4423,269.0194,233.1573,997233127
857419418613,85,371.9085,436.6948,865.731,-85.0983,402.1768,26.3469,997233127
857419418614,85,371.8327,436.7093,865.7948,-91.031,209.9587,-89.7763,997233127
857419418615,85,371.8676,436.718,865.7269,-203.9562,383.5666,89.4422,997233127
857419418616,85,371.8582,436.6923,865.7772,-398.8676,345.8849,-32.3875,997233127
857419418618,85,371.907,436.9992,865.481,-67.0991,334.863,-37.496,997233127
857419418620,85,371.8639,436.5694,865.8313,-200.5589,516.9664,141.4864,997233127
857419418621,85,371.8676,436.8691,865.6882,-411.6937,134.8681,269.984,997233127
857419418622,85,371.7156,436.5124,865.9088,-196.7102,311.5346,34.9306,997233120
857419418623,85,371.8297,436.6649,865.7527,-268.7483,530.6943,99.1584,997233127
857419418624,85,371.8292,436.6855,865.7678,-423.5088,606.724,113.5813,997233127
857419418626,85,371.9509,436.6311,865.3842,-146.7123,193.1055,215.173,997233127
857419418627,85,372.0517,437.124,865.3942,-126.5398,455.5307,-48.5518,997233127
857419418628,85,371.9051,436.799,865.6542,-540.9774,241.47,-177.5657,997233127
857419418629,85,371.8337,436.6637,865.8336,-384.5568,468.2472,159.6897,997233127
857419418630,85,371.8926,436.6837,865.7294,-311.9817,335.6258,-23.0291,997233127
857419418631,85,371.8638,436.6986,865.7567,-461.1836,503.3711,22.4632,997233127
857419418632,85,371.8568,436.6771,865.7523,-601.7026,417.8592,-153.5637,997233127
857419418635,85,371.9057,436.62,865.7913,-80.6795,863.0697,335.0603,997233127
857419418636,85,372.1896,436.621,865.7407,226.6034,487.2641,196.1208,997233124
857419418637,85,371.8932,436.7376,865.7975,-345.1139,734.644,25.3198,997233127
857419418638,85,371.9678,436.6064,865.8785,-207.7536,354.3457,165.5038,997233127
857419418639,85,371.8901,436.7198,865.7228,-500.8315,418.2796,79.8347,997233127
857419418640,85,371.8531,436.6728,865.6975,-335.5382,310.4254,302.1255,997233127
857419418643,85,372.0504,436.7913,865.5013,-248.3803,625.7216,-38.3544,997233127
857419418644,85,371.8557,436.79,865.4803,-394.1184,350.6464,197.9606,997233127
857419418645,85,372.0931,436.4595,865.7484,-219.5897,328.9886,-153.849,997233123
857419418646,85,371.9512,437.0453,865.377,-82.9641,523.5679,137.8436,997233127
857419418647,85,372.1392,436.7427,865.5461,-237.0926,299.8673,315.978,997233124
857419418648,85,372.2149,436.7185,865.3776,-89.5068,402.9543,144.2013,997233124
857419418652,85,372.0929,436.7711,865.8914,-9.8213,457.5693,-231.4729,997233124
857419418653,85,372.3459,436.6777,865.5457,-65.432,368.6694,187.932,997233124
857419418656,85,372.0429,436.7989,865.474,-179.8387,415.4022,271.0772,997233127
857419418661,85,371.9511,436.7929,866.0986,166.9699,394.9182,-80.6278,997233127
857419418662,85,371.7551,436.6745,865.7279,-67.8481,293.4503,107.7487,997233127
857419418663,85,372.067,436.8362,865.3817,-102.7863,426.2357,204.4074,997233127
857419418671,85,372.2203,436.5247,865.423,138.3963,311.0778,28.4691,997233124
857419418672,85,371.9065,436.8279,865.1563,-68.0595,454.6801,-43.0215,997233128
857419434969,85,371.9082,436.2559,865.5022,-188.4184,406.5353,-77.907,997233120
857419434977,85,372.0359,436.8293,865.3854,301.9843,277.8509,70.8328,997233127
857419434985,85,371.8696,436.699,865.7468,-410.4063,188.9155,513.8027,997233127
857419434986,85,371.8343,436.6091,865.8694,-367.3383,291.0804,236.5542,997233127
857419434993,85,371.8332,436.704,865.7647,-271.301,487.9237,73.5184,997233127
857419434994,85,371.8427,436.7207,865.7486,-47.9849,333.7282,268.6146,997233127
857419434995,85,371.7462,436.7429,865.5356,-23.6034,302.228,-101.5435,997233127
857419434996,85,371.8141,436.4731,865.7911,-144.4538,573.1129,-56.7782,997233120
857419435001,85,371.8929,436.6693,865.8487,-294.9084,419.2521,276.4529,997233127
857419435002,85,371.7865,436.7386,865.8146,-75.4875,498.0927,-293.617,997233127
857419435003,85,371.8286,436.6205,865.6373,80.6758,170.9444,126.3675,997233127
857419435004,85,371.9387,436.7443,865.6918,-348.3295,599.7783,238.0802,997233127
857419435005,85,371.8489,436.5508,865.8329,-174.661,639.5783,-33.0264,997233127
857419435009,85,371.8696,436.7278,865.8622,-228.1418,323.7998,-62.9535,997233127
857419435011,85,371.8939,436.5858,865.6962,-476.6859,430.1544,367.2852,997233127
857419435012,85,371.8988,436.6211,865.83,-8.9457,425.9409,80.5411,997233127
857419435013,85,371.7996,436.6723,865.7585,49.7649,402.88,-213.9843,997233127
857419435014,85,371.9337,437.0008,865.5684,-80.8219,133.6341,396.2734,997233127
857419435017,85,371.7935,436.6602,865.7148,-530.6835,283.7558,17.8975,997233127
857419435018,85,372.0141,436.4389,865.6555,-27.8507,152.7029,403.1725,997233120
857419435019,85,371.9899,436.8792,865.7161,-65.1773,466.0409,-96.6662,997233127
857419435020,85,372.0052,436.9708,865.7905,-49.1969,361.8061,-20.097,997233127
857419435021,85,371.8028,436.652,865.7228,-160.0757,623.3351,362.1915,997233127
857419435022,85,371.5293,436.9037,865.8709,-154.9441,536.8239,-85.7495,997233127
857419435027,85,371.9826,436.8498,865.7189,-163.3317,359.9255,-75.0341,997233127
857419435030,85,372.0068,437.0637,865.4562,223.9619,126.1095,171.7339,997233127
857419435031,85,371.8934,436.6241,865.2518,116.8749,535.6711,-32.0114,997233127
857419435033,85,372.151,436.7661,865.4494,-176.538,349.3477,215.4875,997233124
857419435034,85,372.1075,436.4852,865.5368,164.6355,121.9606,103.9979,997233123
857419435035,85,372.0385,437.0889,865.6074,98.6391,118.9228,-183.3944,997233127
857419435036,85,372.1576,436.8783,865.6777,28.8936,96.7583,-152.0173,997233124
857419435039,85,371.5675,436.5544,865.5173,-448.3216,260.8123,-85.5975,997233127
857419435042,85,371.7975,437.4001,865.3935,4.8071,280.9505,-29.6967,997233127
857419435043,85,372.1028,436.9861,865.7234,56.28,124.6733,-121.9888,997233124
857419435044,85,371.4937,436.5089,865.5637,-199.9421,579.4812,334.8054,997233120
857419435050,85,371.7236,436.8127,865.9072,150.6726,462.6423,435.1256,997233127
857420467125,85,372.0962,436.7766,865.6909,-197.7273,581.767,-512.9663,997233124
857420467133,85,371.9529,436.832,865.3254,-167.0821,841.6816,147.2368,997233127
857420467141,85,371.8133,436.3629,865.5624,-79.9919,835.2704,-13.3566,997233120
857420467147,85,372.1857,437.1618,865.5112,-4.9919,288.874,-28.6652,997233124
857420467148,85,372.0784,436.9164,865.3411,-136.2506,302.9746,-112.3805,997233124
857420467149,85,371.8604,437.0267,865.3672,-124.5535,349.1859,55.281,997233127
857420467151,85,371.9511,436.7443,865.5677,294.7313,493.7618,398.2415,997233127
857420467155,85,371.8767,437.0118,865.4561,24.7172,219.92,-111.0686,997233127
857420467156,85,371.84,437.0005,865.2791,-60.1138,345.256,19.1014,997233127
857420467157,85,371.7501,436.8475,865.7065,338.7858,787.082,21.6117,997233127
857420467159,85,371.8186,436.8606,865.6106,-168.823,-26.5327,156.8935,997233127
857420467160,85,372.0401,436.9923,865.6757,182.3499,471.6079,312.402,997233127
857420467162,85,371.8521,437.1872,865.266,-68.7309,624.3955,-276.8943,997233127
857420467163,85,372.1217,437.1649,865.3824,-7.551,416.9677,-136.2551,997233124
857420467164,85,371.9223,437.056,865.3246,-12.096,471.83,-127.8965,997233127
857420467165,85,371.9184,436.9546,865.8326,-314.5409,401.434,274.9293,997233127
857420467166,85,371.8527,436.7066,865.722,-202.8642,-70.7884,-148.8041,997233127
857420467167,85,371.8219,436.6208,865.8954,-185.1597,264.2052,322.8003,997233127
857420467169,85,371.8475,437.3068,865.381,-76.5527,566.4415,-101.9611,997233127
857420467170,85,372.0419,437.0135,865.465,46.7864,280.1914,-101.8529,997233127
857420467171,85,372.0291,437.336,865.3028,-6.8365,575.6541,-174.254,997233127
857420467172,85,371.8836,437.2314,865.2796,-92.3558,510.4182,-228.6792,997233127
857420467173,85,371.8657,436.5482,865.8605,7.1908,342.3321,-27.9013,997233127
857420467174,85,371.8105,436.7219,865.8033,-187.9002,289.6883,-41.2531,997233127
857420467175,85,371.8257,436.7251,865.7787,12.8083,-6.3027,145.179,997233127
857420467176,85,371.916,436.7238,865.741,-61.1813,546.5782,150.3506,997233127
857420467177,85,372.0552,437.0443,865.4372,79.8457,298.6973,0.9502,997233127
857420467178,85,372.0147,437.0299,865.4511,-55.466,382.099,-127.4339,997233127
857420467179,85,372.0337,437.0539,865.4407,-2.8255,321.9501,2.1971,997233127
857420467180,85,371.9369,437.3131,865.3036,-9.0045,562.31,-163.0276,997233127
857420467181,85,371.8871,436.7035,865.7325,-395.8299,523.1252,122.2166,997233127
857420467182,85,371.8058,436.5179,865.91,-157.5638,283.1385,-4.6418,997233120
857420467183,85,371.8575,436.7112,865.7612,-197.7514,539.3594,60.0907,997233127
857420467184,85,371.8275,436.7026,865.7603,-369.1092,278.7802,130.5936,997233127
857420467185,85,372.0685,437.1021,865.6189,70.4198,714.951,-15.4547,997233127
857420467186,85,371.9475,436.8263,865.5613,-219.0497,220.1541,180.1795,997233127
857420467187,85,371.9684,437.1684,865.3737,-149.1931,435.7465,-70.3727,997233127
857420467188,85,371.9546,437.1781,865.3207,8.9407,462.3631,-155.0467,997233127
857420467189,85,371.9062,436.6923,865.7388,-330.6062,557.3494,52.0341,997233127
857420467190,85,371.9056,436.6864,865.7236,-225.6451,545.575,40.9623,997233127
857420467191,85,371.8538,436.7116,865.7619,-355.5109,354.9916,-3.0496,997233127
857420467192,85,371.8606,436.7124,865.77,-226.6163,462.7014,-11.1042,997233127
857420467194,85,372.0051,437.0277,865.447,-137.1421,422.1725,-61.8696,997233127
857420467195,85,372.0119,437.2291,865.3827,5.2391,707.7978,-263.3065,997233127
857420467196,85,371.9599,436.6601,865.8019,-197.0556,537.0582,-167.7057,997233127
857420467197,85,371.8416,436.6962,865.762,-5.4166,309.7624,-162.8631,997233127
857420467198,85,371.8757,436.6981,865.7416,21.0342,198.056,33.0063,997233127
857420467199,85,371.8459,436.6876,865.7501,-327.0824,502.057,142.2363,997233127
857420467200,85,371.8396,436.694,865.7648,-320.2176,467.5218,56.3218,997233127
857420467202,85,371.9358,437.1129,865.4148,-73.5548,408.0393,-125.4488,997233127
857420467203,85,371.8871,437.1501,865.3547,73.9071,407.1819,-27.2981,997233127
857420467204,85,372.2466,436.7222,865.6384,-264.7036,481.3594,66.6069,997233124
857420467205,85,371.8568,436.6867,865.7554,-27.934,380.0659,-128.6399,997233127
857420467206,85,371.947,436.7078,865.7916,-378.1864,286.0586,184.5793,997233127
857420467207,85,371.8458,436.7321,865.7675,-459.5422,396.5059,139.5064,997233127
857420467208,85,371.8778,436.7148,865.6833,-104.3088,379.4633,22.8846,997233127
857420467210,85,372.0544,437.2972,865.2726,-9.9873,547.0828,-205.07,997233127
857420467211,85,371.8813,437.2338,865.4886,-79.0848,318.6402,-127.9042,997233127
857420467212,85,372.1208,436.7956,865.5004,-217.6156,457.6905,324.8829,997233124
857420467213,85,371.8641,436.718,865.7337,-134.1034,146.547,143.2832,997233127
857420467214,85,371.8533,436.6674,865.7638,-97.8696,480.3307,99.5895,997233127
857420467215,85,371.847,436.6974,865.7859,-15.7531,197.5567,-230.0793,997233127
857420467216,85,371.8874,436.8216,865.7878,-165.4496,571.5347,-222.602,997233127
857420467218,85,371.9951,437.146,865.5101,-1.0971,859.1097,-108.1534,997233127
857420467219,85,371.9638,436.6575,865.6208,-178.5003,537.6668,382.346,997233127
857420467220,85,371.8012,436.7029,865.7451,111.0282,446.9769,-146.299,997233127
857420467221,85,372.0699,436.6869,865.6486,-414.7784,280.8485,86.9605,997233127
857420467222,85,371.8191,436.5969,865.6986,-113.6011,221.4837,123.3158,997233127
857420467223,85,372.0726,436.7932,865.7446,-161.7994,490.657,487.8481,997233124
857420467227,85,371.7931,436.8587,865.4669,-288.6432,413.2402,215.7811,997233127
857420467228,85,371.7468,436.7885,865.5209,-243.0387,515.5383,190.0066,997233127
857420467229,85,371.9786,436.8022,865.5703,-248.228,318.1383,372.8412,997233127
857420467230,85,371.9673,436.8295,865.4763,-149.1956,380.7572,282.7699,997233127
857420467231,85,371.9903,436.8625,865.3666,-133.7937,460.0959,203.1082,997233127
857420467237,85,372.0097,436.7214,865.3362,18.5677,417.4678,-300.1643,997233127
857420467238,85,372.0383,436.8322,865.3508,-137.5939,467.7848,174.4583,997233127
857420467239,85,371.9991,436.8724,865.4099,-118.3723,483.0484,213.379,997233127
857420467240,85,372.0233,436.836,865.4365,-78.3455,491.8348,235.7776,997233127
857420467247,85,372.1507,436.6437,865.3497,-73.6799,392.0699,187.5142,997233124
857420467248,85,372.1472,436.7544,865.4657,-142.3857,455.2049,221.9387,997233124
857420483545,85,371.9606,436.8075,865.7489,-368.1167,430.9302,359.7576,997233127
857420483553,85,372.0536,436.7018,865.9198,-125.821,475.581,-42.687,997233127
857420483554,85,371.9295,436.805,865.803,-38.7202,262.4662,370.8199,997233127
857420483561,85,371.9174,436.7577,865.6945,-266.1443,569.8653,-4.9179,997233127
857420483562,85,372.0132,436.7595,865.7237,-341.7675,583.9609,-45.6058,997233127
857420483563,85,371.9354,436.8502,865.6335,-265.96,392.5957,179.2679,997233127
857420483569,85,371.8693,436.7097,865.7573,-231.9654,489.9107,-208.5046,997233127
857420483570,85,371.8566,436.6723,865.7879,111.3101,445.7563,-264.4181,997233127
857420483571,85,371.6923,436.7361,865.843,-78.6852,213.0987,-63.4945,997233127
857420483577,85,371.8844,436.6783,865.7611,-407.4215,468.8636,388.3831,997233127
857420483578,85,371.4717,436.6942,865.7021,-187.264,359.5275,-0.6225,997233127
857420483579,85,371.9494,436.8433,865.664,-324.2323,388.9977,347.355,997233127
857420483580,85,372.1911,436.5888,865.8401,-75.4776,384.5573,398.4381,997233124
857420483581,85,371.8319,436.5342,865.9267,-158.0018,562.0811,31.0467,997233127
857420483585,85,371.8511,436.6904,865.7903,-606.7526,417.9626,177.0492,997233127
857420483586,85,371.9856,436.7977,865.5789,-282.0178,505.9821,312.5755,997233127
857420483587,85,372.267,436.5526,865.7524,21.0175,479.8243,185.4661,997233124
857420483588,85,371.8523,436.7686,865.7418,-247.0242,-69.4431,-91.1692,997233127
857420483589,85,372.2834,436.6279,865.8255,-192.8541,212.9603,210.6508,997233124
857420483590,85,371.9949,437.1653,865.4432,-115.166,246.8429,261.1178,997233127
857420483593,85,371.7959,436.7475,865.7928,-239.0411,252.7406,214.1036,997233127
857420483594,85,371.7362,436.6654,865.9358,-172.8519,317.5887,55.1077,997233127
857420483596,85,371.8149,436.7568,865.7227,-360.7043,319.9775,342.1346,997233127
857420483597,85,371.8501,436.7809,865.769,-200.8358,38.3713,-13.7865,997233127
857420483598,85,371.3849,436.6945,865.8677,-198.1873,339.1897,12.416,997233127
857420483601,85,372.0268,436.9217,865.6767,-175.6938,149.2486,-9.4252,997233127
857420483602,85,371.7009,436.6229,865.6823,-142.5249,119.3463,252.7218,997233127
857420483603,85,371.9235,436.7509,865.7714,-83.1637,555.9066,-141.0146,997233127
857420483604,85,372.1424,436.5964,865.7722,-80.1931,653.0632,169.0266,997233124
857420483605,85,371.9033,436.6263,865.7228,15.8068,770.8989,197.8004,997233127
857420483609,85,372.2791,436.7261,865.3898,-94.6549,321.5435,216.0981,997233124
857420483610,85,372.1259,436.5356,865.8637,-95.5834,183.0207,357.7355,997233124
857420483611,85,372.149,436.5782,865.8364,-31.0196,542.8326,183.8506,997233124
857420483612,85,371.9695,436.7682,865.7651,86.5832,455.7254,267.7571,997233127
857420483613,85,371.6014,436.5826,865.7329,-262.5294,338.5706,-53.2155,997233127
857420483617,85,371.9004,436.7864,865.172,-80.7917,445.9781,-110.7476,997233128
857420483625,85,372.1447,436.7782,865.3741,-149.7682,371.8602,153.3482,997233124
857420483626,85,372.1004,436.5835,865.5762,70.373,100.5044,364.9973,997233124
857420483627,85,372.1184,436.7593,865.6141,-152.3878,76.4558,-179.4138,997233124
857420483631,85,372.1276,436.7098,865.3716,-520.4526,135.1209,151.1516,997233124
857421515709,85,372.0074,436.9169,865.3716,-292.8931,852.9513,79.7435,997233127
857421515710,85,372.0708,436.94,865.5711,-122.0738,141.6704,-446.8781,997233124
857421515724,85,371.9983,437.1507,865.4303,-69.4672,184.8317,3.0377,997233127
857421515725,85,371.8013,437.023,865.347,-55.9609,342.5003,15.0479,997233127
857421515727,85,371.9265,436.5703,865.5886,-314.2571,354.8527,-227.799,997233127
857421515731,85,372.076,436.8207,865.4009,253.0048,372.8397,-302.803,997233124
857421515735,85,371.8756,436.6825,865.8059,-576.1152,354.6417,307.1795,997233127
857421515736,85,371.8476,437.0752,865.5652,170.532,340.0835,291.8461,997233127
857421515738,85,372.0947,437.1943,865.588,-51.7438,480.8434,-44.0018,997233124
857421515739,85,372.0595,437.2123,865.4553,-127.591,476.6118,-235.7342,997233127
857421515740,85,371.9484,437.1859,865.3817,90.6385,672.8009,-178.961,997233127
857421515742,85,372.0045,436.748,865.5204,-84.6186,619.5917,398.258,997233127
857421515744,85,371.9162,436.803,865.7949,-544.9562,402.3892,257.7698,997233127
857421515745,85,371.9194,437.25,865.4043,-51.1913,516.3044,-168.5266,997233127
857421515746,85,371.9623,436.9859,865.4752,-117.7965,379.0006,-21.8004,997233127
857421515747,85,371.9953,437.0298,865.449,-27.7703,419.0392,-32.7764,997233127
857421515748,85,371.922,437.0468,865.5251,-132.9325,363.3549,2.5734,997233127
857421515749,85,371.9419,436.9189,865.5336,-153.8322,233.7605,212.6409,997233127
857421515750,85,371.9013,436.7468,865.7191,-488.3395,149.5123,-248.279,997233127
857421515751,85,371.9759,436.6861,865.689,-402.5709,441.8623,427.2825,997233127
857421515752,85,371.9031,436.8337,865.797,-253.5809,69.3398,391.6052,997233127
857421515753,85,371.958,436.9549,865.5516,-69.2562,256.7407,57.8802,997233127
857421515754,85,372.0099,437.0312,865.4677,-92.5387,401.7052,-101.2057,997233127
