#OK
857421515755,85,372.0167,437.0259,865.4642,-106.7416,355.4335,-69.7923,997233127
857421515756,85,372.0095,437.0276,865.4569,-44.5741,385.4474,-31.7908,997233127
857421515757,85,371.8493,436.7001,865.7506,-109.7126,237.1157,-177.4763,997233127
857421515758,85,371.8301,436.6443,865.7554,-248.5826,12.4699,274.2438,997233127
857421515759,85,371.8181,436.7372,865.7531,-320.6687,480.0937,82.9973,997233127
857421515760,85,371.9132,436.727,865.7623,-455.4598,442.7601,285.7799,997233127
857421515761,85,371.9712,437.0167,865.4607,81.0085,331.4488,-27.0288,997233127
857421515762,85,372.0774,437.1347,865.4165,12.2565,394.1723,-72.6137,997233124
857421515763,85,371.9106,437.0389,865.5076,-21.842,273.8859,-11.126,997233127
857421515764,85,372.0255,437.0108,865.4619,-92.2555,426.4292,-173.4395,997233127
857421515765,85,371.7989,436.7281,865.7993,-551.57,510.1661,253.9674,997233127
857421515766,85,371.9107,436.8277,865.836,-387.8766,201.5588,329.1334,997233127
857421515767,85,371.8522,436.7109,865.7384,-453.2384,391.2582,140.6591,997233127
857421515768,85,371.8757,436.7028,865.7637,-368.4619,296.6565,61.8187,997233127
857421515769,85,372.0363,436.58,865.3066,-128.9217,226.0828,166.277,997233127
857421515771,85,372.0447,437.0349,865.4734,-29.4224,503.2827,-19.782,997233127
857421515772,85,371.9274,436.9164,865.5178,-41.0986,356.4236,68.6846,997233127
857421515773,85,371.7321,436.5869,865.861,-254.4293,96.3673,39.0559,997233127
857421515774,85,371.6726,436.6733,865.7311,-125.727,267.4546,371.783,997233127
857421515775,85,371.8365,436.7079,865.7603,-348.2993,235.6541,277.2399,997233127
857421515776,85,371.8552,436.6973,865.746,-291.6712,474.4143,-14.1548,997233127
857421515778,85,372.1015,437.3357,865.2563,11.8174,617.2819,-273.5027,997233124
857421515779,85,372.2791,437.0612,865.6231,160.9172,509.33,-33.6667,997233124
857421515780,85,371.8971,436.7982,865.6677,-536.3638,212.9503,276.3302,997233127
857421515781,85,371.7287,436.5519,865.8502,-205.1252,351.4037,201.0406,997233127
857421515782,85,371.835,436.7407,865.7266,-154.7641,177.4523,211.1089,997233127
857421515783,85,371.8601,436.7067,865.7688,-452.7549,582.7234,205.9235,997233127
857421515784,85,371.8521,436.7074,865.7508,-340.9892,377.9814,157.5972,997233127
857421515786,85,371.9832,437.3513,865.3555,-74.3971,631.1749,-250.2772,997233127
857421515787,85,372.0008,437.0904,865.4166,-206.4031,483.7657,-146.5428,997233127
857421515789,85,371.8753,436.724,865.7831,-349.0754,573.7979,342.0451,997233127
857421515790,85,371.8234,436.6829,865.7107,-265.5283,417.7593,115.1229,997233127
857421515791,85,371.8319,436.7014,865.717,-112.2687,662.29,373.8937,997233127
857421515792,85,371.8595,436.6849,865.8277,-596.9296,377.1115,139.285,997233127
857421515794,85,371.9697,437.2373,865.3423,84.0007,464.7063,-121.6245,997233127
857421515795,85,372.0365,436.7036,865.6785,-114.1706,-81.2042,204.0675,997233127
857421515797,85,371.8581,436.6373,865.7483,-401.5374,602.2646,174.2503,997233127
857421515798,85,371.9177,436.5694,865.792,-347.5828,505.4982,77.1552,997233127
857421515799,85,371.9254,436.7868,865.7841,-273.6488,265.1703,148.8066,997233127
857421515800,85,371.8589,436.6655,865.8637,-311.0198,314.3346,-0.8931,997233127
857421515804,85,371.8188,436.8972,865.7386,-41.634,185.4357,387.3061,997233127
857421515805,85,372.0095,436.4888,865.4998,94.8154,96.3449,-35.7092,997233120
857421515806,85,371.7784,436.6906,865.7234,-456.5589,472.3195,-18.4345,997233127
857421515807,85,372.0474,436.5999,865.3321,54.7882,460.8317,283.4563,997233127
857421515811,85,372.0157,436.6541,865.5687,80.777,612.8204,-295.0338,997233127
857421515812,85,372.1955,436.4592,865.8239,-191.2875,332.5257,-81.8544,997233123
857421515815,85,371.8938,436.9243,865.5052,-46.8812,354.3291,353.3758,997233127
857421515821,85,372.0585,436.7164,866.0421,218.9355,369.9115,-73.995,997233127
857421515823,85,371.8441,436.9684,865.3344,-142.9221,622.9963,17.925,997233127
857421515824,85,372.056,436.7814,865.3032,-46.4112,462.437,150.4258,997233127
857421532121,85,371.8282,436.6304,865.7678,-134.8714,178.5404,-209.2311,997233127
857421532129,85,371.8299,436.6348,865.8056,19.184,553.9641,-189.9442,997233127
857421532130,85,371.9398,436.8976,865.7188,-185.8975,237.509,186.0058,997233127
857421532137,85,371.8748,436.6616,865.7582,-90.694,301.2216,-116.1791,997233127
857421532138,85,372.1105,436.6571,865.7292,61.5194,381.6523,475.1468,997233124
857421532145,85,371.8518,436.7092,865.7794,-437.2259,402.4594,51.1988,997233127
857421532146,85,371.6263,436.5127,865.8204,-140.3321,350.2638,152.723,997233120
857421532147,85,371.8297,436.7199,865.7624,-249.144,342.3273,-187.7021,997233127
857421532148,85,371.9116,437.1096,865.3356,-16.5716,344.6084,301.5045,997233127
857421532153,85,371.8533,436.6941,865.765,-105.0703,252.891,279.9715,997233127
857421532154,85,371.8734,436.7015,865.592,-367.5657,422.2134,-86.0868,997233127
857421532155,85,372.1447,436.4867,865.7173,-129.194,319.1368,170.9473,997233123
857421532156,85,372.1623,436.5673,865.5181,-42.5875,333.1985,376.4459,997233124
857421532157,85,371.5602,436.7333,865.9794,-214.4656,481.0759,-14.4904,997233127
857421532161,85,371.8155,436.7586,865.7166,-179.7772,235.8751,106.0064,997233127
857421532162,85,371.86,436.7272,865.7347,-198.4511,546.7542,191.297,997233127
857421532163,85,371.813,436.6612,865.6961,-46.1926,323.3976,189.6166,997233127
857421532164,85,371.9664,436.635,865.7845,-40.0829,319.5353,-31.4002,997233127
857421532165,85,372.0732,436.7656,865.8281,-415.8723,348.2917,210.0029,997233124
857421532166,85,372.039,436.7749,865.4922,-257.9219,226.0924,416.1226,997233127
857421532169,85,371.814,436.6109,865.638,-136.0865,416.4318,280.0278,997233127
857421532170,85,372.1615,436.5635,865.8663,-24.3737,317.6614,331.6039,997233124
857421532171,85,371.8461,436.6888,865.6628,-108.1647,655.9622,-223.2214,997233127
857421532172,85,371.8421,436.6278,865.7535,-209.3777,378.2025,-78.1115,997233127
857421532173,85,372.1302,436.7503,865.8332,-249.0384,360.821,121.2886,997233124
857421532174,85,371.8806,436.7016,865.7742,-275.4739,3.1405,154.6904,997233127
857421532178,85,371.8391,436.6992,865.7699,-161.1995,412.1415,94.1043,997233127
857421532179,85,371.8317,436.7189,865.738,-376.5037,202.4837,264.4884,997233127
857421532180,85,371.7766,436.627,865.764,-42.3494,455.4176,295.0085,997233127
857421532181,85,371.8746,436.7017,865.6972,135.8118,414.66,-148.1243,997233127
857421532182,85,371.9546,436.7627,865.7469,-126.0499,773.1727,311.4247,997233127
857421532185,85,371.8594,436.7334,865.8109,-164.0293,403.382,143.1467,997233127
857421532186,85,371.9724,436.9462,865.6841,-203.7199,343.1089,-39.4199,997233127
857421532187,85,372.0418,436.8308,865.7723,-368.3846,259.3018,79.1956,997233127
857421532188,85,372.1659,436.6282,865.9287,-209.7771,293.2743,323.415,997233124
857421532189,85,372.2072,436.7226,865.8466,-130.8305,364.6406,375.6119,997233124
857421532190,85,371.8541,436.7419,865.8598,98.8022,421.1539,-93.1773,997233127
857421532193,85,371.9115,436.6893,865.5339,-126.6602,244.2932,-479.6378,997233127
857421532194,85,371.9334,436.7206,865.8224,-550.2964,448.9541,111.2836,997233127
857421532195,85,371.8841,436.7018,865.5983,117.0753,89.0737,425.2374,997233127
857421532196,85,371.6259,436.6324,865.9,-101.5419,319.9345,-94.4686,997233127
857421532197,85,371.8965,436.6328,865.8274,-456.9934,375.2085,-113.4719,997233127
857421532202,85,371.8889,436.5858,865.3198,-31.955,29.228,186.611,997233127
857421532203,85,372.1609,436.6625,865.7089,-116.825,491.8682,23.0076,997233124
857421532207,85,371.6981,436.5835,865.6218,-348.6797,-114.8999,14.747,997233127
857421532210,85,372.069,436.6873,865.8865,159.5347,84.289,-15.1981,997233127
857421532211,85,372.0748,436.5747,865.3667,-29.5041,280.7851,-197.4382,997233124
857421532212,85,372.0219,436.7615,865.3964,-161.8802,306.8104,-202.2207,997233127
857421532214,85,371.9837,436.7698,865.3781,-487.0007,69.8263,232.9286,997233127
857422564294,85,371.9596,436.7777,865.4155,-131.9417,217.924,-478.886,997233127
857422564300,85,372.0632,436.6784,865.5853,-294.6126,948.4344,-105.9096,997233127
857422564302,85,371.644,436.4981,865.6364,182.1923,246.0781,257.5545,997233120
857422564303,85,371.7338,436.8633,865.7184,217.7817,327.5607,360.1087,997233127
857422564308,85,372.0224,436.8667,865.3649,-181.9937,258.3569,47.3633,997233127
857422564309,85,372.0657,437.0764,865.4333,-48.3264,367.3396,-234.1572,997233127
857422564311,85,371.9767,436.5964,865.8543,-132.5878,261.9659,205.5114,997233127
857422564314,85,372.1909,436.5864,865.41,26.9392,241.2944,51.0712,997233124
857422564315,85,372.01,437.2612,865.2892,31.4213,638.363,-159.468,997233127
857422564317,85,371.9225,437.1779,865.2894,75.9761,594.9044,-107.3485,997233127
857422564318,85,371.9472,436.6974,865.694,-332.2955,313.5895,56.6662,997233127
857422564319,85,372.0264,436.9771,865.6295,-395.6514,269.0725,216.9795,997233127
857422564320,85,371.8532,436.7163,865.5402,19.0702,474.8627,398.4087,997233127
857422564321,85,372.0299,437.1859,865.4612,-14.3412,380.3096,-65.3081,997233127
857422564322,85,372.028,437.0227,865.4601,-175.7484,376.5646,-80.2701,997233127
857422564323,85,372.0816,437.0831,865.4256,-75.0326,438.2575,-78.4364,997233124
857422564324,85,372.0333,437.0635,865.442,-70.6785,384.5744,-65.7887,997233127
857422564325,85,372.0958,437.0482,865.303,-125.7984,301.073,21.7665,997233124
857422564326,85,371.9007,436.6719,865.8182,-174.4951,436.1898,-56.2829,997233127
857422564327,85,371.8424,436.7213,865.745,27.3487,469.4246,48.3526,997233127
857422564328,85,371.9202,436.7809,865.6527,53.8805,685.7274,106.1894,997233127
857422564329,85,372.1221,437.2558,865.398,73.8338,560.1456,-260.6458,997233124
857422564330,85,372.0082,437.0342,865.4445,-25.1158,383.0912,-46.7428,997233127
857422564331,85,372.0194,437.0048,865.3895,84.5455,376.7703,-143.0051,997233127
857422564332,85,372.0753,437.0542,865.3984,-12.3759,315.7814,-163.4636,997233124
857422564333,85,372.1048,437.229,865.3104,53.493,565.1901,-217.5087,997233124
857422564334,85,372.2672,436.6049,865.7504,105.8567,524.7227,150.4119,997233124
857422564335,85,371.8392,436.6719,865.7252,-480.1108,546.9801,348.6913,997233127
857422564336,85,371.8695,436.7291,865.7255,-193.4401,281.373,218.3174,997233127
857422564338,85,372.0325,437.0582,865.537,-0.3659,348.3647,52.217,997233127
857422564339,85,372.0869,437.1115,865.3552,62.1587,389.1353,-151.1339,997233124
857422564340,85,372.0244,437.0112,865.4479,-85.1789,318.0906,-24.4239,997233127
857422564341,85,371.7883,436.691,865.8109,-246.1007,431.9868,22.9985,997233127
857422564342,85,371.8282,436.7046,865.811,-205.4825,324.0163,115.4028,997233127
857422564343,85,371.9442,436.7443,865.7379,-408.1146,384.9023,244.6715,997233127
857422564344,85,371.7853,436.6988,865.7476,-416.8812,642.8455,340.1332,997233127
857422564346,85,372.0126,437.0379,865.4765,-84.5089,379.3585,-92.396,997233127
857422564347,85,372.019,437.021,865.4224,-52.1736,363.2498,-34.176,997233127
857422564348,85,371.832,437.3683,865.3929,-65.2438,634.9985,-142.9493,997233127
857422564349,85,372.2419,436.7927,865.6737,-222.6972,431.8835,29.0292,997233124
857422564350,85,371.9931,436.8265,865.7173,-438.1441,166.7072,276.4523,997233127
857422564351,85,371.8738,436.6301,865.7231,-350.7603,464.5622,-26.3751,997233127
857422564352,85,371.7746,436.5126,865.7756,-25.1363,105.5239,-56.9897,997233120
857422564354,85,372.0025,437.2573,865.3957,60.5498,583.8619,-103.762,997233127
857422564355,85,371.9295,437.4006,865.345,-56.2793,646.6624,-183.7398,997233127
857422564356,85,371.8131,436.696,865.7646,-4.9278,44.524,43.2252,997233127
857422564357,85,372.0509,436.6843,865.894,-85.7814,571.549,493.8374,997233127
857422564358,85,371.9008,436.6063,865.7967,175.2347,333.6987,165.5368,997233127
857422564359,85,371.8245,436.7316,865.757,-151.1413,269.1959,260.0717,997233127
857422564360,85,371.8946,436.7274,865.7695,-300.6507,508.9012,34.5964,997233127
857422564362,85,371.9833,437.0063,865.4434,-100.2973,504.6181,-13.2893,997233127
857422564363,85,372.0782,437.2304,865.517,35.7417,644.7535,-201.1074,997233124
857422564364,85,371.9374,436.6566,865.855,-281.8858,498.9444,506.0019,997233127
857422564365,85,371.8448,436.5402,865.657,-214.5278,435.1397,221.7242,997233127
857422564366,85,371.9492,436.7757,865.7572,-275.6418,472.9901,3.2209,997233127
857422564367,85,371.8663,436.711,865.7468,-668.731,593.5476,87.3493,997233127
857422564368,85,371.8405,436.6666,865.7342,-117.4398,760.053,-235.7624,997233127
857422564370,85,371.9286,436.889,865.5987,-428.647,843.8581,-310.3001,997233127
857422564371,85,371.7927,436.971,865.5059,118.4975,379.543,260.4742,997233127
857422564372,85,371.9275,436.644,865.6353,-298.0012,628.6147,245.0772,997233127
857422564373,85,371.9544,436.7465,865.7383,-191.6192,105.5596,254.2039,997233127
857422564374,85,371.8378,436.6724,865.7166,-443.4835,287.0261,211.3724,997233127
857422564375,85,371.894,436.6809,865.7835,-265.0294,272.6842,-97.8738,997233127
857422564376,85,371.8813,436.6994,865.7859,-42.1028,279.3175,-150.5515,997233127
857422564379,85,372.0987,436.7461,865.7578,43.7983,21.9144,175.9863,997233124
857422564380,85,371.9867,436.8849,865.6702,-106.1399,4.0403,310.6884,997233127
857422564381,85,371.9222,436.54,865.7341,-163.6084,115.4298,-93.3463,997233127
857422564382,85,371.9802,436.8098,865.7859,-331.7443,65.6759,-11.6887,997233127
857422564383,85,371.8997,436.7216,865.7531,-92.7853,341.1281,378.7495,997233127
857422564384,85,372.0969,436.6992,865.6873,-402.2433,393.7235,200.7398,997233124
857422564387,85,371.8026,436.7725,865.8307,-45.3706,85.2545,367.978,997233127
857422564388,85,371.7725,436.7428,865.8383,-22.9707,76.142,342.1242,997233127
857422564389,85,371.7158,436.757,865.7032,67.2891,204.2561,341.3228,997233127
857422564390,85,371.9813,436.586,865.4716,-60.7182,-26.6295,4.7386,997233127
857422564391,85,371.8974,436.5299,865.8135,-350.7994,449.6005,291.0308,997233127
857422564392,85,371.9322,436.7039,865.9167,-220.5779,588.7807,210.1471,997233127
857422564397,85,372.0084,436.7726,866.0483,205.8938,482.2672,134.5103,997233127
857422564399,85,371.7994,436.8862,865.7335,118.2835,74.5012,-343.7717,997233127
857422564400,85,371.9285,436.7241,865.4633,-119.5797,609.9268,-77.2129,997233127
857422580705,85,371.9099,436.6863,865.6342,-54.308,499.6472,1.2484,997233127
857422580713,85,371.8273,436.7084,865.7565,-361.3919,385.0512,-139.4062,997233127
857422580714,85,371.8564,436.8025,865.6582,-403.7673,300.6554,-131.6368,997233127
857422580721,85,372.0419,436.5514,865.5803,-252.0469,435.7738,124.394,997233127
857422580722,85,371.906,436.6989,865.7593,-410.3323,540.3591,229.5982,997233127
857422580723,85,371.8057,436.7682,865.67,-329.7963,555.9443,216.924,997233127
857422580729,85,371.9476,436.7972,865.6489,-453.8116,560.4063,-69.0621,997233127
857422580730,85,371.8105,436.7363,865.7789,-230.2317,508.7486,295.0598,997233127
857422580731,85,371.8976,436.6929,865.7431,-609.3304,684.3809,256.4675,997233127
857422580732,85,372.0559,436.5701,865.903,-100.5746,575.4124,180.7667,997233127
857422580733,85,372.0914,436.8245,865.4736,-216.6764,263.0931,407.6727,997233124
857422580737,85,371.8244,436.726,865.8675,-335.4754,531.5187,259.2548,997233127
857422580738,85,371.8243,436.7049,865.7475,-637.405,242.1387,334.3748,997233127
857422580739,85,371.8052,436.7083,865.8459,-213.5176,374.3112,26.4577,997233127
857422580740,85,371.8718,436.7438,865.7109,-378.7607,468.2954,118.8559,997233127
857422580741,85,371.7368,436.6015,865.7313,-224.649,300.4205,116.0531,997233127
857422580742,85,372.0331,436.6601,865.6181,415.7055,529.0787,-111.7666,997233127
857422580745,85,372.0712,436.6429,865.5491,-134.7375,517.1567,20.8029,997233124
857422580746,85,371.887,436.7331,865.7232,-220.0087,311.5746,320.3484,997233127
857422580747,85,371.8362,436.7611,865.5948,-380.4438,512.312,256.2328,997233127
857422580748,85,371.8707,436.6792,865.732,-122.9847,354.4041,53.5921,997233127
857422580749,85,372.0893,436.6921,865.632,300.5473,218.2018,230.4747,997233124
857422580750,85,371.9152,436.8145,865.6318,-209.3982,470.0763,-199.2838,997233127
857422580753,85,371.8355,436.6906,865.7647,-390.633,606.7241,102.2124,997233127
857422580754,85,371.8893,436.6913,865.7678,11.3733,294.8424,-2.8784,997233127
857422580755,85,371.8703,436.7104,865.7482,-404.9082,541.6787,-55.9802,997233127
857422580756,85,371.8973,436.6487,865.8099,-187.6815,524.3687,-55.4543,997233127
857422580757,85,372.1318,436.6176,865.5231,138.6402,219.3934,358.6441,997233124
857422580758,85,371.5508,436.6606,865.7209,-279.3999,316.4247,59.1236,997233127
857422580761,85,371.8597,436.6904,865.7519,-325.3753,-48.9847,95.2917,997233127
857422580762,85,371.8679,436.6938,865.7405,-126.2263,221.9052,-308.7325,997233127
857422580763,85,371.863,436.7487,865.7319,-150.5902,217.3239,182.8656,997233127
857422580764,85,371.979,436.7185,865.7629,-89.7745,543.0189,-90.2723,997233127
857422580765,85,372.1852,436.7524,865.7083,-59.3461,479.1195,401.9903,997233124
857422580766,85,371.6628,436.5967,865.7491,-367.823,200.9708,-210.2652,997233127
857422580769,85,372.2258,436.7542,865.8339,-201.7761,451.9396,243.3282,997233124
857422580770,85,371.8869,436.6959,865.8011,-370.1848,708.749,95.0232,997233127
857422580771,85,371.7834,436.6357,865.8729,-247.552,388.113,124.095,997233127
857422580772,85,371.6424,436.7947,865.7619,-14.1314,362.3414,67.7304,997233127
857422580773,85,371.9489,436.6667,865.9306,-426.0692,315.3625,118.9062,997233127
857422580774,85,372.1706,436.9366,865.5895,-250.0021,312.0285,370.8787,997233124
857422580777,85,371.8551,436.6809,865.5876,-375.6253,216.6797,142.8501,997233127
857422580778,85,371.781,436.6969,865.6092,-410.8045,334.3039,176.1329,997233127
857422580779,85,371.9357,436.6993,865.8391,-156.6935,478.8803,-295.8072,997233127
857422580785,85,371.938,436.747,865.8648,277.3367,11.9495,133.7229,997233127
857422580786,85,372.0479,436.8401,865.6555,23.7775,899.3696,153.373,997233127
857422580797,85,371.5312,436.7649,865.7443,-182.9093,-76.3249,-217.8487,997233127
857423612884,85,371.9987,436.8177,865.5874,-335.2089,1006.1323,-3.6061,997233127
857423612885,85,371.6688,436.8581,865.3552,-3.8778,206.4848,116.5757,997233127
857423612886,85,371.7483,436.5116,865.611,315.939,227.4743,163.3511,997233120
857423612887,85,372.2419,436.6341,865.629,-243.4378,234.0198,-57.4825,997233124
857423612892,85,371.9354,436.9709,865.4438,-63.5305,374.3031,-3.1948,997233127
857423612893,85,371.8757,436.8332,865.325,-127.5069,198.8299,140.3012,997233127
857423612895,85,371.9622,436.7292,865.8145,-338.0177,732.0638,10.7008,997233127
857423612896,85,371.8737,436.6677,865.6924,130.5059,296.179,-93.5226,997233127
857423612898,85,371.9594,437.0677,865.4556,-10.2584,457.5272,-110.0902,997233127
857423612899,85,372.0165,437.134,865.3599,146.5726,627.9354,-221.8444,997233127
857423612900,85,371.9241,436.8674,865.5889,-229.6391,286.1142,237.1523,997233127
857423612901,85,371.8126,437.2747,865.4311,-70.9156,583.0444,-172.8827,997233127
857423612902,85,371.8311,436.5626,865.8244,-442.2029,364.7459,274.4486,997233127
857423612903,85,372.1004,436.8343,865.663,-245.9042,594.4988,367.4251,997233124
857423612904,85,371.9218,436.8031,865.7797,-415.279,360.1106,-209.3572,997233127
857423612905,85,371.9701,436.9062,865.4133,-133.6927,184.7025,194.977,997233127
857423612906,85,371.893,436.9338,865.4541,-76.3062,355.6273,-83.2048,997233127
857423612907,85,372.024,437.0049,865.3964,-28.8294,311.5437,-143.2882,997233127
857423612908,85,371.9552,437.1116,865.4088,-80.4968,354.7724,-55.3253,997233127
857423612910,85,372.1626,436.6606,865.7533,-307.0044,433.8067,177.4172,997233124
857423612911,85,371.9193,436.6141,865.7637,-28.8146,414.022,416.7276,997233127
857423612912,85,372.1333,436.7877,865.3163,-120.7181,134.5407,130.2004,997233124
857423612913,85,372.0247,437.0327,865.3212,-145.7904,254.0492,66.986,997233127
857423612914,85,372.0648,437.2581,865.3663,1.1886,471.2763,-130.9848,997233127
857423612915,85,372.0729,437.1371,865.3858,-9.6793,482.2089,-95.3587,997233124
857423612916,85,372.0182,437.1671,865.4023,-111.1581,410.0665,-269.5664,997233127
857423612917,85,371.7267,436.6495,865.7314,-179.0024,92.4843,360.6709,997233127
857423612918,85,371.8127,436.7161,865.7279,-156.8184,255.5753,401.8598,997233127
857423612919,85,371.8184,436.6898,865.8143,-261.6327,403.9297,247.948,997233127
857423612920,85,371.8235,436.7321,865.859,-326.6077,609.5798,171.6129,997233127
857423612922,85,372.0403,437.0576,865.4648,-110.5156,289.7332,-97.3863,997233127
857423612923,85,372.0597,437.0243,865.4618,-140.0221,374.8362,-108.4499,997233127
857423612924,85,371.8856,437.2115,865.4385,-27.086,472.7107,-38.6837,997233127
857423612925,85,371.7572,436.7616,865.6608,-9.3753,244.9817,152.9791,997233127
857423612926,85,371.9309,436.842,865.6332,-362.5831,201.0366,345.6199,997233127
857423612927,85,371.8175,436.5117,865.7306,-120.5037,327.6288,-177.18,997233120
857423612928,85,371.8302,436.7004,865.8233,-346.0914,239.7048,-23.7125,997233127
857423612930,85,371.9601,437.1591,865.4672,8.0996,472.8954,-63.7042,997233127
857423612931,85,371.8684,437.2253,865.4437,-46.6397,481.042,-62.0993,997233127
857423612932,85,371.6324,436.9534,865.4902,44.7256,26.83,-18.8701,997233127
857423612933,85,371.9114,436.7257,865.7413,-252.9326,700.6874,80.8472,997233127
857423612934,85,371.8325,436.71,865.7607,-168.9997,306.8953,52.9958,997233127
857423612935,85,371.6151,436.5892,865.7692,-153.3378,320.8848,215.7948,997233127
857423612936,85,371.8665,436.6866,865.6439,-118.7605,224.2132,63.3254,997233127
857423612938,85,372.0089,437.1906,865.5126,-81.083,443.4961,-269.7435,997233127
857423612939,85,372.1619,437.1035,865.5864,-30.7491,435.5351,-77.6982,997233124
857423612940,85,372.0254,436.4703,865.517,200.6814,268.9417,119.4965,997233120
857423612941,85,371.7428,436.7453,865.811,44.5623,248.4384,12.5614,997233127
857423612942,85,371.8777,436.8695,865.6856,-311.4798,-0.5992,302.7661,997233127
857423612943,85,371.6644,436.7321,865.7088,-154.7175,411.429,-187.4479,997233127
857423612944,85,371.8409,436.6981,865.7821,-366.2557,452.1291,323.1196,997233127
857423612946,85,371.9942,436.835,865.6672,-260.8078,840.7977,-401.556,997233127
857423612947,85,371.6248,436.8303,865.6678,-19.2533,499.914,280.81,997233127
857423612948,85,372.0214,436.7793,865.8553,215.9774,230.7941,139.0201,997233127
857423612949,85,371.949,436.5377,865.7603,-314.5205,552.2329,70.0735,997233127
857423612950,85,371.8535,436.6678,865.7209,-355.9919,604.5894,108.3144,997233127
857423612951,85,371.8681,436.7242,865.7471,-238.8059,626.7004,-239.43,997233127
857423612952,85,371.9206,436.7397,865.7319,-376.2019,533.6602,24.6205,997233127
857423612954,85,372.2436,436.6893,865.5153,45.9535,81.7801,-43.465,997233124
857423612955,85,371.7349,436.8572,865.7562,183.7264,284.4829,310.7232,997233127
857423612956,85,372.1111,436.6609,865.9104,-44.1675,215.5662,25.4668,997233124
857423612957,85,372.0038,436.7292,865.7813,-152.5877,7.4267,361.7223,997233127
857423612958,85,371.9734,436.7834,865.8528,-286.8867,149.6396,342.7457,997233127
857423612959,85,371.852,436.721,865.6945,-393.3719,367.5793,217.1738,997233127
857423612960,85,371.8756,436.7018,865.7147,-635.2685,574.7825,106.3888,997233127
857423612962,85,371.7313,436.7105,865.3922,-184.1856,844.6054,162.6975,997233127
