#OK
857423612964,85,371.7986,436.9051,865.6107,-308.9581,399.8477,283.649,997233127
857423612965,85,371.9404,437.0034,865.7261,-52.2072,273.7103,237.1319,997233127
857423612966,85,371.8823,436.9465,865.4911,-11.8407,241.1525,286.2744,997233127
857423612967,85,371.9515,436.7642,865.9152,-208.8584,458.5481,105.2817,997233127
857423612968,85,372.2114,436.6729,865.838,-12.2785,541.8143,156.0237,997233124
857423612973,85,372.07,436.5585,865.892,187.2032,242.6172,-80.1088,997233127
857423612974,85,372.1111,436.5393,865.7178,198.03,289.0233,-176.9515,997233124
857423612975,85,371.8533,437.0278,865.6446,-81.6083,411.3097,113.7106,997233127
857423612976,85,371.7892,436.6359,865.7436,-343.4499,506.0269,463.4579,997233127
857423629281,85,371.9839,436.7409,865.8757,-130.2764,237.3896,-124.7205,997233127
857423629290,85,371.7224,436.6445,865.729,-190.1314,325.8233,361.6856,997233127
857423629297,85,371.8777,436.6236,865.857,-425.2841,604.0663,287.6847,997233127
857423629298,85,371.849,436.6845,865.7571,-617.5679,101.3237,201.207,997233127
857423629305,85,371.8011,436.7151,865.8475,-287.3692,481.6971,291.9692,997233127
857423629306,85,371.8143,436.6683,865.7599,-390.3771,349.5036,146.6479,997233127
857423629307,85,371.958,436.6675,865.8563,-72.9774,565.9813,280.4707,997233127
857423629308,85,372.4181,436.5571,865.6451,34.029,285.4277,221.6311,997233124
857423629313,85,372.1152,436.4657,865.838,-122.4949,179.0082,294.2034,997233123
857423629314,85,372.0989,436.5355,865.7996,-312.6566,421.7845,170.143,997233124
857423629315,85,371.8282,436.7113,865.7523,-401.8871,614.1009,-188.1397,997233127
857423629316,85,371.9918,436.777,865.6391,-460.1684,520.0282,19.8713,997233127
857423629317,85,371.91,436.769,865.6332,-226.1266,276.4773,70.7483,997233127
857423629321,85,371.8872,436.691,865.7458,-450.7505,653.0414,2.9523,997233127
857423629322,85,371.9059,436.6937,865.7781,-103.4218,323.0157,24.3939,997233127
857423629323,85,371.9026,436.6885,865.5406,-344.698,474.6988,192.619,997233127
857423629324,85,371.8674,436.7543,865.7327,-461.6431,379.8887,307.6826,997233127
857423629325,85,372.1335,436.53,865.566,173.2594,302.175,325.6013,997233124
857423629329,85,371.8452,436.7078,865.7713,-181.0827,301.3756,-36.9893,997233127
857423629330,85,371.8239,436.7222,865.7744,-218.9367,412.839,-5.0214,997233127
857423629331,85,371.9138,436.7267,865.7736,-126.9271,581.9763,-95.0915,997233127
857423629332,85,371.9193,436.6905,865.7031,-304.0819,511.674,36.0619,997233127
857423629333,85,371.9364,436.6348,865.8012,-157.7881,440.9027,-39.866,997233127
857423629334,85,372.0509,436.7741,865.6997,-472.1433,224.4555,323.9182,997233127
857423629337,85,371.9196,436.7294,865.7361,-165.8987,531.4562,437.1338,997233127
857423629338,85,371.9596,436.8284,865.6241,-400.9807,487.673,250.1221,997233127
857423629339,85,371.861,436.7172,865.7237,-606.1712,411.0862,411.3765,997233127
857423629340,85,371.8445,436.6758,865.7782,-495.7499,132.9899,447.5938,997233127
857423629341,85,371.7967,436.5649,865.9151,-276.6019,363.4192,128.8977,997233127
857423629345,85,371.846,436.6548,865.7456,-492.9397,531.3931,288.8341,997233127
857423629346,85,371.7685,436.6825,865.8507,-184.2074,314.1542,-17.8089,997233127
857423629347,85,371.7937,436.6326,865.8492,-175.8845,493.8501,2.2871,997233127
857423629348,85,371.8727,436.7632,865.6651,-260.3546,431.9272,23.6385,997233127
857423629349,85,371.8851,436.9111,865.7495,-387.9914,59.0445,-53.462,997233127
857423629353,85,371.7282,436.6775,865.8089,-172.0999,229.0574,372.0839,997233127
857423629354,85,371.9945,436.747,865.5693,-358.2649,496.8531,-171.8472,997233127
857423629355,85,371.7647,436.4365,866.0157,134.2297,122.835,85.0391,997233120
857423629361,85,372.0341,436.6153,865.6631,22.2821,869.4324,53.0239,997233127
857462410206,85,371.9511,436.8421,865.6351,-344.6922,19.9484,-118.2638,997233127
857462410207,85,371.9017,436.6196,865.8221,-348.6032,334.4893,314.352,997233127
857462410211,85,372.0439,437.1326,865.3356,17.1276,301.0021,-124.2258,997233127
857462410212,85,371.9437,437.1324,865.4236,-0.0085,347.0087,-211.7825,997233127
857462410213,85,372.1109,436.5011,865.5724,200.048,439.5464,-48.5512,997233123
857462410214,85,371.9549,436.6047,865.7053,-27.4917,366.7557,266.336,997233127
857462410215,85,371.8584,436.5645,865.826,-129.3044,310.5076,184.9369,997233127
857462410216,85,371.8732,436.7218,865.788,-239.6379,263.6406,223.7007,997233127
857462410220,85,371.9878,437.0736,865.5331,80.2121,298.0088,-93.9786,997233127
857462410222,85,372.0331,436.9738,865.7197,280.458,486.8358,-147.2458,997233127
857462410223,85,371.8109,436.6923,865.6595,-79.3992,426.3918,58.7874,997233127
857462410224,85,371.8706,436.6913,865.7147,132.9797,308.5655,438.9079,997233127
857462410225,85,372.0911,437.017,865.2979,-130.7672,263.0061,36.7248,997233124
857462410226,85,371.9606,437.1292,865.4125,118.7427,379.7889,-120.7234,997233127
857462410227,85,371.9359,437.0435,865.4566,71.5982,362.3835,89.7519,997233127
857462410228,85,372.1032,437.0825,865.4686,-181.4972,430.6043,-196.9492,997233124
857462410229,85,372.1402,436.6266,865.5611,164.8264,582.6169,193.3388,997233124
857462410231,85,371.8151,436.7414,865.6475,-274.3413,136.2299,-231.4322,997233127
857462410232,85,371.86,436.7845,865.6603,-412.596,211.3345,-223.7192,997233127
857462410235,85,372.0953,436.9906,865.4508,8.7199,407.3729,-85.9269,997233124
857462410236,85,372.0732,436.5228,865.5544,240.646,385.7921,12.7101,997233123
857462410237,85,371.8276,436.5743,865.4927,336.2098,336.571,39.4937,997233127
857462410238,85,371.9659,436.7974,865.7187,-190.9831,391.588,513.3786,997233127
857462410239,85,371.7777,436.8376,865.7611,-204.5283,268.4521,-253.4483,997233127
857462410240,85,371.8616,436.6776,865.7542,-47.5554,541.5299,197.8089,997233127
857462410242,85,371.9857,437.26,865.3098,-56.1596,512.9585,-129.7845,997233127
857462410243,85,371.8809,437.0999,865.2781,-108.6795,443.9562,-145.5309,997233127
857462410244,85,372.1262,436.5743,865.6025,290.9386,342.8277,125.1008,997233124
857462410246,85,371.8297,436.7579,865.8552,179.4719,143.5219,27.5995,997233127
857462410247,85,371.8164,436.7035,865.6636,-246.7287,276.0586,-31.4291,997233127
857462410248,85,371.9048,436.7072,865.6862,-14.2699,324.3054,-107.8194,997233127
857462410250,85,371.8797,437.1803,865.2935,-109.7269,686.6071,-341.8846,997233127
857462410251,85,372.0928,436.925,865.5223,-192.3701,336.97,-82.2432,997233124
857462410252,85,371.8568,436.5775,865.5219,175.9397,6.932,-43.4847,997233127
857462410253,85,371.9427,436.6249,865.4239,285.2055,194.1559,199.6601,997233127
857462410254,85,371.847,436.7125,865.7698,-471.2627,822.6729,170.0794,997233127
857462410255,85,371.8159,436.7159,865.7599,-291.0059,124.4941,56.6535,997233127
857462410256,85,371.8309,436.6996,865.7618,-495.16,559.8058,19.0939,997233127
857462410258,85,371.9866,436.7497,865.7347,-198.6087,932.3635,-387.2836,997233127
857462410259,85,371.8723,437.2124,865.3431,-298.543,660.4248,-124.6498,997233127
857462410260,85,371.5822,436.731,865.782,-22.2514,371.4102,337.5571,997233127
857462410261,85,371.877,436.5397,865.7628,-496.4794,69.8551,101.6868,997233127
857462410262,85,371.9705,436.8673,865.6727,-317.9176,319.2832,-104.7466,997233127
857462410263,85,371.8337,436.6623,865.7987,98.9515,252.1852,-90.018,997233127
857462410264,85,371.8141,436.7418,865.7742,-487.9516,637.4343,263.9886,997233127
857462410266,85,371.5009,436.7072,866.1024,115.4928,618.9985,-203.462,997233127
857462410267,85,371.5546,436.7225,865.5811,-195.9852,494.0002,247.3872,997233127
857462410268,85,371.6189,436.6277,865.7366,89.5452,626.2689,323.2617,997233127
857462410269,85,372.0837,437.0878,865.6014,-105.2565,179.7205,203.1975,997233124
857462410270,85,371.9034,436.8331,865.7164,-411.5448,437.6362,342.7079,997233127
857462410271,85,371.9904,436.4889,865.6012,-255.2735,377.2936,47.7005,997233120
857462410272,85,371.9202,436.7518,865.7067,-279.8349,555.6216,57.1258,997233127
857462410275,85,371.9044,436.4549,865.6492,61.0555,279.524,-257.0995,997233120
857462410276,85,371.9539,436.4456,865.6133,81.9741,300.7917,-211.6949,997233120
857462410277,85,371.7024,436.7247,865.8214,-67.7636,186.7531,321.5849,997233127
857462410278,85,371.8663,437.0168,865.5084,2.3855,258.3455,241.662,997233127
857462410279,85,371.932,436.7756,865.8639,-166.1169,371.4702,3.953,997233127
857462410280,85,371.8284,436.7703,865.7007,-38.2032,111.2236,123.1959,997233127
857462410287,85,371.7452,436.7503,865.5275,-99.8995,404.1916,373.3636,997233127
857462410288,85,372.2031,436.6417,865.7289,-17.7936,368.2801,-34.2112,997233124
857462426593,85,371.915,436.7774,865.9445,-222.1786,459.1187,-80.5778,997233127
857462426601,85,371.8178,436.7115,865.8074,-95.526,329.3408,270.101,997233127
857462426602,85,371.8337,436.7284,865.7452,-329.6204,493.9543,488.7843,997233127
857462426609,85,372.3992,436.593,865.6368,16.0973,365.4282,243.0323,997233124
857462426610,85,372.1154,436.5435,865.4974,184.1474,213.517,241.0102,997233124
857462426617,85,371.8217,436.7958,865.7342,-162.4084,278.8083,-289.626,997233127
857462426618,85,372.0604,436.7897,865.3702,-85.0875,185.7853,224.5325,997233127
857462426619,85,372.0546,436.8062,865.8914,-149.811,652.8636,268.1591,997233127
857462426620,85,371.5697,436.8772,865.7621,117.7505,110.708,-279.9514,997233127
857462426625,85,371.8646,436.6755,865.7687,-18.5809,220.8406,17.1515,997233127
857462426626,85,371.8434,436.7062,865.7206,-498.504,169.5625,320.2027,997233127
857462426627,85,371.9242,436.6839,865.7385,-122.4922,629.8458,419.4631,997233127
857462426628,85,371.7493,436.606,865.9474,-69.2984,86.0641,-55.9474,997233127
857462426633,85,371.8929,436.6995,865.7307,-110.931,296.3681,31.8147,997233127
857462426634,85,371.8837,436.7757,865.7696,-404.1023,512.9099,-50.2905,997233127
857462426635,85,372.0491,436.7664,865.7774,-158.7447,722.0024,81.2692,997233127
857462426636,85,372.1157,436.7662,865.9127,-155.9449,525.995,69.8995,997233124
857462426641,85,371.8343,436.6224,865.8805,-232.4654,400.9357,138.4315,997233127
857462426642,85,371.9864,436.7112,865.5678,-271.7735,504.687,297.8389,997233127
857462426643,85,371.8162,436.7329,865.8235,-297.0898,458.7375,293.6555,997233127
857462426644,85,372.2113,436.8052,865.6482,-194.4992,452.7675,102.4126,997233124
857462426649,85,371.7639,436.6692,865.7964,-248.5347,457.7078,-77.2758,997233127
857462426650,85,372.0313,436.7355,865.601,-293.7626,551.2121,92.7829,997233127
857462426651,85,372.1575,436.7947,865.6254,-317.852,336.2706,125.5994,997233124
857462426652,85,372.2186,436.759,865.782,-6.0173,494.6533,142.91,997233124
857462426657,85,372.1326,436.4828,865.8323,-36.3038,166.0709,338.5521,997233123
857462426658,85,371.9514,436.7146,865.7698,-418.2612,531.2381,-84.1334,997233127
857462426659,85,371.4785,436.6859,865.9502,11.589,121.684,152.5756,997233127
857462426660,85,372.1794,436.9596,865.5686,-280.2502,453.1862,268.3199,997233124
857462426665,85,371.7109,436.6444,865.8526,136.39,-15.1097,173.9843,997233127
857462426666,85,371.8096,436.6608,866.0009,-143.4858,324.7373,3.249,997233127
857463458783,85,371.9328,436.701,865.3563,-13.475,-58.1769,41.9962,997233127
857463458788,85,371.7985,437.3541,865.4175,-150.5514,458.156,-2.0852,997233127
857463458789,85,371.8356,436.7726,865.9407,128.6459,57.2485,221.8864,997233127
857463458790,85,371.8297,436.6606,865.7087,-557.2216,672.1028,70.4433,997233127
857463458791,85,372.1435,436.8782,865.6696,-14.4933,115.8006,2.6775,997233124
857463458792,85,372.1156,437.1196,865.5681,-10.132,174.59,35.3382,997233124
857463458795,85,371.785,437.1529,865.4186,-13.1717,422.7897,-175.1938,997233127
857463458796,85,371.9167,436.5065,865.621,-30.88,438.4572,4.721,997233120
857463458797,85,372.0445,437.0287,865.3239,-15.2829,166.4966,181.7714,997233127
857463458798,85,371.8446,436.7082,865.7286,-116.2495,330.8765,182.1024,997233127
857463458800,85,371.8894,436.7004,865.7429,-125.1335,327.3466,534.9026,997233127
857463458804,85,372.0938,436.4436,865.7032,117.3649,445.1408,72.1088,997233123
857463458805,85,371.7583,436.6589,865.6184,-99.1447,166.4694,139.7219,997233127
857463458807,85,371.7312,436.7827,865.6525,-21.255,273.0233,-142.9352,997233127
857463458808,85,371.9395,436.7238,865.7178,-282.6913,137.7896,-241.0101,997233127
857463458810,85,371.9784,437.0329,865.5876,202.6363,759.6026,-184.292,997233127
857463458811,85,371.989,437.0149,865.5998,-199.7565,301.3172,4.7692,997233127
857463458812,85,372.0641,436.643,865.5048,331.2477,441.5292,200.1466,997233127
857463458813,85,372.094,436.5359,865.3473,186.9629,406.2776,108.974,997233124
857463458814,85,371.8363,436.7008,865.7171,-167.4534,342.0109,131.6235,997233127
857463458815,85,371.9596,436.6843,865.8815,-139.7125,484.1396,361.1268,997233127
857463458816,85,371.8529,436.7681,865.8491,-76.3919,603.8577,30.4345,997233127
857463458818,85,371.7878,436.8101,865.3401,30.6656,92.8521,212.2981,997233127
857463458819,85,372.2213,437.07,865.6688,-62.8595,360.3956,90.7191,997233124
857463458820,85,371.9367,436.8,865.6212,-535.8461,351.0661,330.9976,997233127
857463458821,85,372.285,436.6921,865.5096,198.6999,448.538,227.8821,997233124
857463458822,85,371.9722,436.6647,865.5583,-355.4156,152.3173,133.6494,997233127
857463458823,85,371.8944,436.6707,865.6794,-521.0144,240.4845,216.2525,997233127
857463458824,85,371.979,436.6393,865.7248,-102.6066,494.1303,96.9054,997233127
857463458827,85,371.8633,437.1324,865.3085,-93.351,486.1455,-169.7061,997233127
857463458828,85,371.9986,436.5611,865.4796,301.7305,209.7856,133.073,997233127
857463458829,85,372.3005,436.5812,865.651,170.024,303.686,306.8848,997233124
857463458830,85,371.7895,436.8667,865.8549,38.9885,359.7228,80.4957,997233127
857463458831,85,371.8288,436.6766,865.6658,-288.6769,590.0235,232.7624,997233127
857463458832,85,371.8508,436.6967,865.8251,-315.5234,429.1745,208.4473,997233127
857463458836,85,371.5268,436.5598,865.7538,-209.2744,395.2048,341.7792,997233127
857463458837,85,371.804,436.6242,865.7134,-53.5248,710.9563,147.4515,997233127
857463458838,85,371.8656,436.6323,865.8279,-518.306,536.4505,101.6863,997233127
857463458839,85,371.9132,436.6353,865.7409,123.5339,521.8288,-20.2157,997233127
857463458840,85,371.8288,436.6751,865.7869,-67.255,658.1385,-44.904,997233127
857463458843,85,371.6258,436.7455,866.0095,172.0351,634.7817,-247.9438,997233127
857463458844,85,371.5729,436.7504,865.5212,-180.4457,465.8597,227.7898,997233127
857463458845,85,372.0441,437.0382,865.6924,-62.1931,125.8228,205.8745,997233127
857463458846,85,371.8231,436.6465,865.7534,36.6273,542.583,396.2765,997233127
857463458847,85,371.876,436.54,865.5123,182.2336,375.645,335.6927,997233127
857463458848,85,372.0372,436.5257,865.9529,-127.038,291.0058,395.7275,997233127
857463458852,85,371.8914,436.5959,865.8393,23.7284,-24.7983,-219.5052,997233127
857463458853,85,372.0755,436.6758,865.6006,-366.3124,593.3478,14.3042,997233124
857463458854,85,372.0411,436.7205,865.8666,48.8007,553.6718,166.6695,997233127
857463458855,85,372.0844,436.7973,865.7219,-239.7044,453.1392,-103.1958,997233124
857463458856,85,371.7735,436.6064,865.9445,3.8776,489.1056,207.0741,997233127
857463458862,85,372.1508,436.7585,865.5786,19.2754,431.9004,-269.0789,997233124
857463458863,85,372.0343,436.6957,865.6346,152.8682,856.7637,197.5507,997233127
857463458871,85,371.8072,436.808,865.528,-666.7543,173.3671,-21.5882,997233127
857463475169,85,371.8757,436.8941,865.5776,-112.5938,145.8281,15.7378,997233127
857463475177,85,371.9121,436.7097,865.879,-282.7249,592.2402,259.5234,997233127
857463475185,85,371.8893,436.6775,865.657,49.4968,219.8921,77.9412,997233127
857463475186,85,372.0506,437.1259,865.5118,-67.0106,202.0745,31.5297,997233127
857463475193,85,371.7931,436.5991,865.7841,-151.3541,467.0336,73.7347,997233127
857463475194,85,371.8057,436.7138,865.7506,99.8284,466.3639,-136.0259,997233127
857463475201,85,371.8049,436.7027,865.7231,-393.9802,299.7817,54.5705,997233127
857463475202,85,371.8814,436.6657,865.8038,-52.9836,290.3628,365.5634,997233127
857463475209,85,371.9005,436.8624,865.7665,-399.86,285.7957,32.5589,997233127
857463475210,85,372.0148,436.6651,865.6279,-76.9369,268.875,554.6923,997233127
857463475217,85,371.8337,436.6915,865.6936,-333.5506,217.7527,130.8048,997233127
857463475218,85,371.7401,436.8186,865.5223,-14.7076,458.6205,-114.0417,997233127
857463475225,85,371.7744,436.7656,865.7733,-55.619,194.9062,308.764,997233127
857463475227,85,371.7811,436.67,865.6878,-48.0901,-160.0348,71.2456,997233127
857463475233,85,371.8034,436.9228,865.5969,-210.781,169.4548,361.0863,997233127
857464507366,85,372.0512,436.675,865.8654,-352.6545,399.1462,75.3269,997233127
857464507367,85,371.7237,436.7497,865.6239,28.1101,451.8686,1.2931,997233127
857464507368,85,371.9016,437.0503,865.6815,-96.29,387.5229,-187.4605,997233127
857464507372,85,371.8508,437.0657,865.7059,-334.6396,707.8466,138.3615,997233127
857464507373,85,372.0162,436.998,865.7087,-41.4498,425.1665,-206.1005,997233127
857464507374,85,371.8699,436.7114,865.7612,-314.72,364.125,405.0833,997233127
857464507375,85,371.8698,436.6505,865.6747,-166.9478,255.5156,126.5793,997233127
857464507376,85,371.8867,436.6741,865.6624,41.8316,157.3575,-82.6311,997233127
857464507379,85,371.8994,436.8477,865.679,-359.6393,990.923,-139.6606,997233127
857464507380,85,371.9958,436.4028,865.6776,200.9948,263.4098,-1.5396,997233120
857464507381,85,371.8473,436.6919,865.7834,-144.9029,669.8157,-69.0853,997233127
857464507382,85,371.8185,436.7021,865.7519,-108.4571,318.6485,23.5758,997233127
857464507383,85,371.7093,436.7782,865.7422,-76.6802,240.2529,-192.0842,997233127
857464507384,85,371.9069,436.6632,865.689,-106.6074,300.5152,116.7085,997233127
857464507386,85,371.7413,436.9193,865.4916,2.6736,102.425,141.0472,997233127
857464507387,85,371.8549,436.9077,865.6252,-385.9203,849.3273,-217.3531,997233127
857464507388,85,372.0031,436.5043,865.6024,282.5911,399.7788,103.2545,997233120
857464507389,85,371.59,436.606,865.5759,13.4023,761.497,121.3627,997233127
857464507390,85,371.8753,436.7348,865.6147,77.2807,222.0162,-74.0031,997233127
857464507391,85,371.9256,436.6656,865.8398,-66.5101,344.1028,444.6474,997233127
857464507392,85,371.8825,436.6849,865.6674,-119.8325,-10.2831,-62.9697,997233127
857464507394,85,372.1154,437.1848,865.545,-116.9572,367.3148,-42.5727,997233124
857464507395,85,371.7553,437.1121,865.4866,-223.4928,622.8251,-216.0865,997233127
857464507396,85,372.001,436.4907,865.7542,120.7175,358.2958,179.0702,997233120
857464507397,85,371.9401,436.6015,865.727,-336.9734,164.7311,-306.7841,997233127
857464507398,85,371.8062,436.7867,865.638,-146.9398,321.6089,126.0177,997233127
857464507399,85,371.8783,436.737,865.6728,-425.7882,547.7041,-61.3468,997233127
857464507400,85,372.0165,436.6875,865.58,-119.5472,609.5426,71.7008,997233127
857464507404,85,371.7534,436.9885,865.538,-45.0397,214.9873,-35.3467,997233127
857464507406,85,371.8997,436.8256,865.8013,-89.9265,265.0818,-142.0482,997233127
857464507407,85,371.9125,436.5644,865.8177,-292.8064,413.5477,343.0676,997233127
857464507412,85,371.6967,436.6025,865.5875,-226.4373,614.5585,3.9298,997233127
857464507413,85,371.8554,436.5566,865.8055,-493.7915,306.8868,-49.8695,997233127
857464507414,85,371.7081,436.8216,865.7278,-148.3414,237.3281,-220.5432,997233127
857464507415,85,371.6971,437.1243,865.4739,-34.0012,287.9433,16.7855,997233127
857464507420,85,371.6761,436.5541,865.607,-352.8794,436.1315,187.7655,997233127
857464507421,85,371.8605,436.67,865.6342,-260.7818,718.8225,25.2976,997233127
857464507422,85,371.9489,436.6648,865.8649,-33.4425,354.5869,-141.0723,997233127
857464507429,85,372.2536,436.7253,865.617,265.2954,329.8212,-112.7538,997233124
857464507430,85,371.7712,436.815,865.5692,-70.1432,31.1927,70.6277,997233127
857464507431,85,372.1139,436.9416,865.669,-402.5297,425.4461,48.28,997233124
857464507437,85,372.2165,436.6996,865.3777,-557.0851,461.6349,-90.0081,997233124
857464523753,85,372.0117,437.0893,865.3679,94.7127,219.9074,199.7118,997233127
857464523761,85,371.8696,436.688,865.6746,37.2019,211.5535,162.0252,997233127
857464523769,85,371.9875,436.9834,865.7418,302.2665,574.4285,128.1707,997233127
857465555949,85,372.0473,436.5621,865.2878,-198.3137,293.4553,282.1681,997233127
857465555950,85,372.1897,436.953,865.495,32.535,128.9283,156.4969,997233124
857465555951,85,371.8525,436.6619,865.7443,-224.9043,353.8035,228.4758,997233127
857465555957,85,371.7604,436.804,865.7668,-28.3019,214.926,-143.3787,997233127
857465555958,85,371.8793,436.6625,865.6907,-58.2065,286.5875,184.6728,997233127
857465555959,85,371.7939,436.8038,865.6779,-57.2809,167.5036,-205.5254,997233127
857465555960,85,371.9192,436.609,865.8013,-203.261,503.1983,208.4471,997233127
857465555962,85,372.0044,436.8807,865.4852,148.3803,882.7652,227.3686,997233127
857465555965,85,372.1677,436.9203,865.6431,89.4677,172.2488,44.679,997233124
857465555966,85,371.8965,436.6808,865.7832,-481.0013,669.2372,274.0221,997233127
857465555967,85,371.8221,436.8655,865.7823,-128.1942,417.888,-71.6244,997233127
857465555968,85,372.0902,436.4948,865.7526,-219.1327,519.1188,180.8486,997233123
857465555971,85,371.7415,437.2393,865.4313,-109.2785,624.7009,-235.7434,997233127
857465555972,85,371.7141,437.2377,865.4457,-120.893,541.7195,-214.7573,997233127
857465555973,85,371.9219,436.7076,865.4929,-258.2384,194.4232,-3.2841,997233127
857465555974,85,371.8481,436.6592,865.7626,-149.6915,477.913,-144.0034,997233127
857465555975,85,371.9455,436.7699,865.7311,-608.7055,388.0444,50.7289,997233127
857465555980,85,371.6833,437.2016,865.4581,-228.5955,535.5494,-205.2658,997233127
857465555981,85,371.9774,436.695,865.6585,-331.7211,-30.4041,32.9822,997233127
857465555982,85,372.1455,436.6884,865.6265,-295.8915,86.1606,38.85,997233124
857465555987,85,372.2157,437.0818,865.632,328.1693,394.7649,131.7394,997233124
857465555988,85,371.9503,436.7354,865.4816,102.0997,851.0828,275.2406,997233127
857465555989,85,371.9158,436.5219,865.654,-358.8571,138.987,135.2714,997233120
857465555996,85,371.7294,437.0042,865.4524,271.2487,566.1319,93.1956,997233127
857465555997,85,371.8796,436.8802,865.6448,-169.5312,-15.1727,-108.2495,997233127
857466604533,85,371.8891,436.8043,865.972,23.5764,314.2524,313.7239,997233127
857466604534,85,371.9831,436.6971,865.8749,-307.0623,556.6878,297.1223,997233127
857466604535,85,371.7487,437.1862,865.4138,57.2926,60.9912,-98.777,997233127
857466604540,85,371.7791,437.1689,865.4965,-385.0456,534.5056,-101.8292,997233127
857466604541,85,372.0127,436.6804,865.6921,83.3341,34.4799,387.2244,997233127
857466604542,85,372.1333,436.9603,865.6962,200.5746,245.7684,13.6743,997233124
857466604543,85,372.2106,436.8693,865.7202,-87.2159,192.8675,122.025,997233124
857466604547,85,372.0703,436.94,865.5275,36.576,855.8284,274.4094,997233124
857466604549,85,371.9655,437.0138,865.6421,293.5599,344.6054,227.1567,997233127
857466604550,85,372.0079,436.6224,865.7399,1.1242,478.1502,179.5315,997233127
857466604555,85,371.8808,436.7746,865.2446,186.6405,759.5322,94.7396,997233127
857466604556,85,372.1263,437.0254,865.4925,2.9428,763.2854,285.9449,997233124
857466604557,85,371.9302,436.6178,865.6801,-10.3923,211.7835,-15.4119,997233127
857466604564,85,372.0637,436.99,865.3217,245.5708,699.0248,111.4658,997233127
857466604572,85,371.6286,436.4464,865.7825,-123.6665,750.6611,-352.7562,997233120
#OK
