#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85002040885_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 11:10:52.907 CEST
#QUERYTIME 57 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857115610682,85,400.4001,481.8573,843.9963,-444.3619,-635.1151,636.4866,991113307
857116659257,85,400.5423,482.1946,843.5873,-672.4677,-751.8687,482.1217,990957476
857116659259,85,400.4808,482.0742,843.5661,-446.1371,-535.6614,599.1597,990957476
857116659266,85,400.4665,482.1765,843.5865,-399.6155,-769.0782,665.0037,990957476
857117707818,85,400.4126,482.364,843.6222,-461.3448,-646.3613,494.7263,990957476
857117707819,85,400.3737,481.7681,843.9445,-513.5748,-599.5411,724.7472,991113296
857117707820,85,400.5213,482.1875,843.7024,-604.8273,-578.1993,567.8649,990957476
857117707826,85,400.3655,481.8296,843.9478,-469.3068,-600.8248,727.0114,991113296
857117707827,85,400.3916,481.8452,843.9515,-497.5272,-591.1987,715.7102,991113307
857117707835,85,400.5677,482.1005,843.604,-439.597,-620.553,457.9712,990957476
857117707841,85,400.5673,482.0422,843.6198,-417.0618,-841.6494,711.0677,990957476
857117707849,85,400.5892,481.9935,843.5529,-489.2371,-645.0148,617.6757,990957476
857118756387,85,400.474,482.3213,843.5735,-497.5507,-702.7686,478.8387,990957476
857118756394,85,400.4152,481.8602,843.8787,-489.6935,-565.445,733.0628,991113307
857118756395,85,400.4048,481.8713,843.871,-512.1212,-566.6343,722.7965,991113307
857118756396,85,400.5762,482.0758,843.5544,-278.8537,-651.3608,747.3271,990957476
857118756401,85,400.3915,482.1728,843.7565,-454.9864,-517.2123,559.0413,991113307
857118756402,85,400.404,481.9011,843.8748,-457.7625,-575.6215,713.3777,991113307
857118756403,85,400.3993,481.9052,843.8927,-486.7138,-595.7385,699.5207,991113307
857118756411,85,400.5239,482.1259,843.592,-304.3931,-835.644,613.3703,990957476
857118756417,85,400.6139,482.0696,843.6574,-393.8387,-603.2228,496.5568,990957476
857118756418,85,400.5311,482.1369,843.5901,-538.3998,-666.4813,593.6756,990957476
857118756419,85,400.5282,481.9509,843.6111,-387.3607,-559.2991,629.9957,990957476
857118756425,85,400.4978,482.0779,843.6206,-459.2696,-728.5369,720.7128,990957476
857118756426,85,400.5172,482.1577,843.6234,-264.0994,-686.6142,483.7527,990957476
857119788608,85,400.2911,481.8658,843.7841,-412.9631,-594.1686,663.4525,991113296
857119804963,85,400.3717,481.837,843.975,-475.0457,-622.876,693.8407,991113296
857119804970,85,400.3819,481.8491,843.9023,-469.6992,-590.8081,687.5046,991113296
857119804971,85,400.4425,481.8705,843.8579,-492.8596,-559.0434,690.8148,991113307
857119804985,85,400.4673,482.118,843.6269,-488.4344,-649.5428,647.4303,990957476
857119804986,85,400.5258,482.1374,843.5916,-509.7519,-648.0234,531.1113,990957476
857119804987,85,400.5575,482.1439,843.6037,-585.1113,-613.6037,573.9326,990957476
857119804988,85,400.5225,482.0332,843.6018,-420.199,-727.6806,498.3165,990957476
857119804993,85,400.4584,482.1507,843.6423,-529.6435,-748.0075,635.4283,990957476
857119804994,85,400.5543,482.1377,843.5794,-533.632,-589.6917,672.7009,990957476
857119804995,85,400.5246,482.1042,843.6146,-509.6596,-543.645,541.2014,990957476
857119804996,85,400.5806,482.1411,843.5365,-462.0568,-652.8828,607.9007,990957476
857119805001,85,400.5098,482.1751,843.545,-570.5369,-645.2649,578.1194,990957476
857119805002,85,400.5213,482.1393,843.5856,-519.6448,-581.3494,644.5089,990957476
857119805003,85,400.5258,482.2393,843.6118,-450.4854,-674.522,572.1523,990957476
857119805009,85,400.4795,481.9965,843.5881,-291.4833,-661.2272,518.8192,990957476
857120853524,85,400.5186,482.3781,843.5742,-489.2488,-568.3246,735.6146,990957476
857120853532,85,400.4444,482.1965,843.6583,-529.6578,-767.4971,657.2208,990957476
857120853538,85,400.4416,482.0262,843.7018,-526.0244,-496.6772,526.5134,990957476
857120853539,85,400.4308,482.0505,843.6668,-471.7056,-493.0141,511.197,990957476
857120853540,85,400.5078,482.1339,843.614,-491.4754,-782.9277,408.0987,990957476
857120853546,85,400.515,482.3828,843.5831,-460.4176,-536.5259,540.9309,990957476
857120853547,85,400.3516,482.4041,843.5701,-409.4882,-696.1451,613.225,990957487
857120853554,85,400.355,481.8824,843.7593,-404.605,-701.8303,617.3832,991113296
857120853555,85,400.5032,482.0228,843.6145,-569.4695,-653.9276,494.601,990957476
857120853556,85,400.5641,482.0627,843.7053,-467.3932,-704.715,525.2524,990957476
857120853561,85,400.5844,482.0666,843.6038,-263.1763,-642.4813,489.0858,990957476
857120853562,85,400.5432,482.161,843.6265,-574.3112,-652.3579,637.7464,990957476
857120853563,85,400.5124,482.1436,843.5972,-491.166,-569.304,680.5464,990957476
857120853564,85,400.5347,482.0805,843.6315,-484.7723,-611.9296,670.8254,990957476
857120853569,85,400.463,482.2193,843.622,-486.9888,-573.6714,670.6516,990957476
857120853570,85,400.5213,482.1356,843.6039,-574.1208,-491.5892,595.9457,990957476
857120853571,85,400.516,482.1279,843.6125,-472.9434,-681.0215,623.7266,990957476
857120853572,85,400.5332,482.1564,843.6039,-505.0984,-646.6804,602.4622,990957476
857120853577,85,400.5841,482.1495,843.5663,-425.8022,-666.5307,607.9512,990957476
857120853578,85,400.5392,481.9737,843.6247,-326.4882,-597.606,547.038,990957476
857120853579,85,400.5576,482.1444,843.6099,-542.9058,-671.8417,642.8113,990957476
857120853580,85,400.4862,481.9478,843.603,-397.5994,-569.1962,697.6213,990957476
857120853585,85,400.5576,482.0382,843.4658,-390.4338,-683.3143,569.8932,990957476
857120853586,85,400.5156,482.0919,843.5566,-456.0991,-721.7638,474.7739,990957476
857121902091,85,400.4796,482.0009,843.6054,-525.564,-486.6482,460.4297,990957476
857121902098,85,400.507,482.1286,843.5466,-558.1684,-435.9583,522.1945,990957476
857121902099,85,400.481,482.2364,843.695,-410.3693,-652.5292,673.9297,990957476
857121902100,85,400.4866,482.1075,843.6872,-414.0948,-755.639,569.0206,990957476
857121902106,85,400.5207,482.1326,843.6411,-450.5018,-711.8927,466.8172,990957476
857121902107,85,400.5271,482.1783,843.6761,-428.6634,-711.1591,644.9097,990957476
857121902108,85,400.3866,482.223,843.5264,-487.1947,-599.2434,707.7895,990957487
857121902114,85,400.4061,482.3604,843.6205,-515.5328,-557.0905,688.408,990957476
857121902115,85,400.4216,482.3057,843.5538,-484.7222,-614.0332,723.7466,990957476
857121902116,85,400.3306,482.1789,843.5674,-518.7509,-633.3237,710.8974,990957487
857121902118,85,400.6389,482.1449,843.4372,-540.5724,-842.3536,576.4804,990957476
857121902123,85,400.384,482.3749,843.5227,-511.6945,-535.2578,660.0812,990957487
857121902125,85,400.5339,481.99,843.5986,-603.5881,-710.7126,756.5057,990957476
857121902126,85,400.5748,481.975,843.4714,-545.1782,-839.9645,684.7053,990957476
857121902130,85,400.4051,482.5065,843.682,-479.5641,-708.2866,655.2692,990957499
857121902131,85,400.5136,482.1635,843.6129,-708.6674,-676.7004,607.6146,990957476
857121902132,85,400.4223,481.9879,843.5887,-430.8846,-621.4517,532.5493,990957476
857121902133,85,400.4385,481.8582,843.8221,-536.886,-663.4994,685.9046,991113307
857121902134,85,400.4362,481.893,843.8107,-482.3082,-654.5594,663.1003,991113307
857121902137,85,400.5088,482.2308,843.5548,-594.1826,-766.2536,766.2007,990957476
857121902138,85,400.5577,482.0677,843.6287,-435.9508,-649.3771,520.0605,990957476
857121902139,85,400.5197,482.1415,843.6022,-567.8087,-622.3643,704.4104,990957476
857121902140,85,400.4753,482.1416,843.6666,-438.6936,-500.5974,582.4531,990957476
857121902141,85,400.4935,482.0383,843.614,-469.4274,-561.9633,739.0154,990957476
857121902145,85,400.4548,482.1457,843.5848,-482.3284,-768.5397,840.5518,990957476
857121902146,85,400.5241,482.1375,843.6213,-535.9664,-604.4965,613.4758,990957476
857121902147,85,400.5189,482.1438,843.6052,-566.9284,-639.2861,648.6034,990957476
857121902148,85,400.5742,482.0202,843.6684,-440.8405,-509.822,589.0455,990957476
857121902149,85,400.3238,482.1485,843.7831,-598.7302,-811.8637,667.8167,991113296
857121902154,85,400.5102,482.0557,843.5799,-413.2883,-807.2426,477.3625,990957476
857121902155,85,400.5356,482.1088,843.5632,-491.3401,-603.5439,550.746,990957476
857121902156,85,400.5849,482.1654,843.5513,-454.1807,-763.0278,590.0056,990957476
857121902177,85,400.1725,482.3351,843.5902,-484.9334,-509.6288,554.7734,990957487
857121902185,85,400.0998,482.3007,843.4913,-547.6401,-548.2265,522.2577,990957487
857160699411,85,400.4766,482.1971,843.6566,-474.1514,-717.6174,659.2201,990957476
857160699418,85,400.3937,482.2664,843.5663,-476.3515,-607.7047,732.0037,990957476
857160699419,85,400.4033,482.262,843.5617,-495.6749,-646.2452,702.4671,990957476
857160699420,85,400.4238,482.2983,843.6114,-444.0074,-596.1273,740.4115,990957476
857160699426,85,400.4434,482.2472,843.6562,-403.2576,-621.5268,757.3535,990957476
857160699427,85,400.4585,482.229,843.6588,-436.4125,-667.0861,752.2444,990957476
857160699428,85,400.4485,482.23,843.6432,-437.0012,-706.7154,764.544,990957476
857160699430,85,400.544,482.0567,843.5056,-606.4625,-845.3243,714.6614,990957476
857160699434,85,400.3204,482.1891,843.8042,-510.7126,-739.4185,636.7025,991113296
857160699435,85,400.4277,482.2487,843.5316,-594.0675,-521.3524,733.5409,990957476
857160699436,85,400.5869,482.0756,843.6128,-291.1856,-701.4481,564.0055,990957476
857160699437,85,400.415,481.9835,843.7701,-528.0201,-675.583,740.3071,991113307
857160699438,85,400.4953,481.9807,843.5687,-598.4114,-756.2135,751.1553,990957476
857160699439,85,400.4909,482.0116,843.5435,-595.7412,-757.0169,776.8802,990957476
857160699442,85,400.3903,482.4577,843.6473,-494.4065,-738.598,647.772,990957488
857160699443,85,400.416,482.3007,843.7218,-484.6891,-776.1287,611.1241,990957476
857160699444,85,400.4535,482.1402,843.6149,-394.3274,-859.3798,621.5847,990957476
857160699445,85,400.5038,482.2201,843.5748,-413.2688,-736.7063,571.6815,990957476
857160699447,85,400.3943,481.8899,843.6418,-529.9827,-717.6223,700.3816,990957476
857160699450,85,400.5024,482.1107,843.664,-397.9607,-796.2471,439.5086,990957476
857160699451,85,400.456,482.0561,843.6033,-267.9641,-629.9305,569.4259,990957476
857160699452,85,400.3698,482.4611,843.7197,-483.9362,-701.8521,633.751,990957488
857160699453,85,400.4175,482.2947,843.6472,-436.5284,-580.3755,561.0476,990957476
857160699454,85,400.4133,481.9363,843.7438,-422.1886,-617.4269,647.2079,990957476
857160699458,85,400.5627,482.0161,843.5925,-401.8428,-655.888,601.322,990957476
857160699459,85,400.5789,482.1358,843.5778,-577.8714,-683.3627,590.3202,990957476
857160699460,85,400.5248,482.0701,843.5837,-524.7856,-617.2806,620.0424,990957476
857160699461,85,400.4131,482.2312,843.7236,-346.4859,-712.5818,570.3476,990957476
857160699466,85,400.5073,481.976,843.7705,-484.8875,-748.7131,588.2402,991113307
857160699467,85,400.3578,482.091,843.7983,-495.0062,-713.0316,581.5413,991113296
857160699468,85,400.6231,481.9794,843.7357,-452.2756,-778.9849,590.9269,990957476
857161747995,85,400.5458,482.1827,843.6368,-447.9221,-811.3546,537.9921,990957476
857161748002,85,400.4409,482.2009,843.652,-456.6291,-722.6084,741.2385,990957476
857161748003,85,400.4695,482.2304,843.6363,-426.4317,-663.5117,769.1394,990957476
857161748004,85,400.4433,482.2707,843.678,-435.174,-631.9071,721.5069,990957476
857161748006,85,400.608,482.1655,843.4968,-598.3054,-840.783,635.3506,990957476
857161748010,85,400.3802,482.543,843.6171,-500.4421,-687.637,676.9415,990957488
857161748011,85,400.3258,482.1756,843.7055,-418.8561,-727.9942,572.1662,990957487
857161748012,85,400.5492,482.0462,843.5646,-365.6225,-658.6345,517.1013,990957476
857161748013,85,400.5222,482.0852,843.7639,-461.9397,-735.5892,532.9379,991113307
857161748014,85,400.4909,481.9674,843.5446,-591.2489,-790.0405,732.3568,990957476
857161748015,85,400.4746,482.0322,843.623,-513.4659,-690.3863,804.6735,990957476
857161748018,85,400.3874,482.3723,843.6322,-449.904,-740.3307,621.5624,990957487
857161748019,85,400.47,482.1641,843.6017,-542.6738,-744.2599,617.5559,990957476
857161748020,85,400.5829,482.0848,843.5615,-519.4644,-548.0779,608.2388,990957476
857161748021,85,400.481,482.1599,843.5933,-471.3054,-729.3956,609.1603,990957476
857161748022,85,400.3805,481.8494,843.7917,-491.532,-664.5491,741.5299,991113296
857161748023,85,400.3539,481.9867,843.7086,-538.4909,-619.4636,705.9391,990957487
857161748027,85,400.6112,482.1071,843.5081,-439.6958,-614.9553,590.0026,990957476
857161748028,85,400.4868,482.1951,843.6101,-586.5957,-610.3834,699.8641,990957476
857161748029,85,400.5425,482.0989,843.5934,-422.9493,-469.333,471.6951,990957476
857161748030,85,400.4756,482.21,843.6854,-413.1563,-489.0942,543.6086,990957476
857161748034,85,400.4572,482.061,843.6666,-300.5957,-619.1272,593.8644,990957476
857161748035,85,400.6062,482.1659,843.6336,-533.7098,-561.6097,706.4975,990957476
857161748036,85,400.5304,482.1322,843.5947,-342.0972,-678.7883,688.2181,990957476
857161748037,85,400.4335,482.3583,843.6716,-478.6667,-770.3545,539.959,990957476
857161748043,85,400.1286,482.3305,843.5584,-568.1361,-749.3626,732.8907,990957487
857161748044,85,400.1644,482.3376,843.5607,-541.4668,-762.3639,730.1918,990957487
857161748045,85,400.1427,482.3501,843.6208,-529.3066,-664.4637,683.1244,990957487
857161748050,85,400.1899,482.2343,843.5394,-573.199,-785.2093,744.3885,990957487
857161748051,85,400.2294,482.3201,843.583,-529.3743,-740.1488,703.2291,990957487
857161748052,85,400.2755,482.2922,843.5734,-510.5259,-765.8256,716.7112,990957487
857161748058,85,400.2621,482.2222,843.5726,-527.2336,-776.0369,759.4706,990957487
857162796579,85,400.4667,482.3799,843.5133,-466.3137,-519.9257,649.2812,990957476
857162796581,85,400.614,482.0327,843.6369,-632.721,-549.9971,553.9252,990957476
857162796586,85,400.4347,482.2177,843.5303,-638.2069,-679.5157,693.6489,990957476
857162796588,85,400.4894,482.4517,843.5638,-486.3711,-737.503,694.3624,990957499
857162796589,85,400.5218,482.1808,843.6201,-536.6774,-570.5724,774.5629,990957476
857162796590,85,400.4301,482.033,843.6335,-666.1034,-718.7542,672.8106,990957476
857162796591,85,400.373,482.0496,843.6787,-582.638,-633.9556,685.9954,990957487
857162796594,85,400.5282,482.1855,843.6367,-523.5688,-699.2471,746.6013,990957476
857162796595,85,400.4943,482.1168,843.5922,-422.7521,-713.5048,575.2376,990957476
857162796596,85,400.5057,482.1935,843.6119,-512.7465,-735.1396,711.1727,990957476
857162796597,85,400.3658,482.3793,843.6416,-479.6226,-741.3647,642.7944,990957487
857162796598,85,400.5617,482.2223,843.5629,-378.3717,-663.2181,497.6477,990957476
857162796599,85,400.3976,481.9064,843.7205,-591.3981,-695.3097,654.6653,990957476
857162796603,85,400.5222,482.1422,843.6124,-436.2259,-752.8595,573.9613,990957476
857162796604,85,400.5115,482.2134,843.6063,-534.219,-678.3862,670.2841,990957476
857162796605,85,400.3674,482.3654,843.6724,-479.1202,-740.5242,639.696,990957487
857162796606,85,400.3639,481.8204,843.8463,-559.1853,-686.5945,626.0372,991113296
857162796610,85,400.5615,482.1415,843.6792,-510.6791,-892.8632,560.7437,990957476
857162796611,85,400.5335,482.131,843.6141,-438.8643,-729.0443,716.3345,990957476
857162796612,85,400.5546,482.0957,843.5981,-439.8944,-705.5535,619.2922,990957476
857162796613,85,400.4755,482.1068,843.5808,-466.1115,-723.6609,619.8672,990957476
857162796618,85,400.2858,482.2807,843.5617,-405.0636,-735.7285,715.9503,990957487
857162796619,85,400.1527,482.3091,843.5596,-538.2859,-742.1827,707.4069,990957487
857162796620,85,400.1832,482.306,843.5463,-530.239,-760.6138,706.0323,990957487
857162796621,85,400.1497,482.4241,843.5759,-550.0267,-712.0272,688.5178,990957488
857162796627,85,400.2848,482.2465,843.6049,-468.2737,-736.0893,682.5756,990957487
857162796628,85,400.3115,482.2482,843.5817,-456.0041,-748.3118,691.2875,990957487
857163845172,85,400.4741,482.2042,843.6845,-588.0229,-812.6385,591.6318,990957476
857163845173,85,400.5101,482.0713,843.5844,-376.5104,-515.5833,551.9575,990957476
857163845174,85,400.6286,481.9878,843.7224,-597.9855,-682.2627,718.1495,990957476
857163845175,85,400.5582,482.0149,843.7242,-624.0029,-705.0386,739.2849,990957476
857163845179,85,400.3601,482.4081,843.4938,-469.6067,-691.6396,701.2051,990957487
857163845180,85,400.5227,482.0167,843.6082,-328.8795,-746.7964,510.0708,990957476
857163845181,85,400.4615,482.287,843.6735,-547.5017,-807.6234,650.1849,990957476
857163845182,85,400.4221,482.0525,843.7617,-603.4058,-658.6735,656.4887,991113307
857163845186,85,400.3116,482.2651,843.559,-395.6772,-513.5491,683.8392,990957487
857163845188,85,400.5417,482.0724,843.624,-476.0666,-685.0204,660.7212,990957476
857163845195,85,400.1717,482.307,843.6111,-576.3737,-795.7891,745.7926,990957487
857163845196,85,400.1559,482.3355,843.6031,-553.6448,-754.2498,679.973,990957487
857163845197,85,400.1601,482.3844,843.5988,-591.4843,-668.9871,770.4896,990957487
857164893759,85,400.3201,482.2496,843.7499,-423.4867,-795.2244,441.0104,990957487
857164893766,85,400.3603,482.2914,843.6136,-417.6863,-821.1746,439.6005,990957487
#OK
