#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85003067669_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 11:17:55.119 CEST
#QUERYTIME 55 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857311546065,85,360.7088,458.6281,864.4753,313.1204,328.8042,657.0101,997152819
857311546066,85,360.8627,458.7362,864.5076,294.6502,97.4067,812.8682,997152819
857311546067,85,360.7669,458.7688,864.5439,274.4207,239.4534,827.6869,997152819
857312578229,85,361.0092,458.8417,864.5629,281.4699,285.1121,801.1256,997152819
857312578246,85,360.7914,458.5217,864.5519,185.9187,193.8371,616.584,997152819
857312578254,85,360.8331,458.498,864.5522,176.7846,168.3173,625.0641,997152819
857312578255,85,360.848,458.59,864.3408,377.3193,229.7716,647.5858,997152819
857312578256,85,360.8724,458.7233,864.5547,252.9138,135.7625,836.0876,997152819
857312578263,85,360.6901,458.7398,864.4042,406.4008,235.9909,707.2056,997152819
857312578264,85,360.773,458.8391,864.522,376.5854,163.8158,748.7768,997152819
857312578272,85,360.8867,458.6772,864.5576,201.1046,71.9115,642.3933,997152819
857312578280,85,360.8116,458.6595,864.4982,361.2303,151.4319,833.4216,997152819
857312594633,85,360.7311,458.6185,864.4963,369.6569,64.983,588.84,997152819
857312594642,85,360.919,458.7574,864.5694,360.7673,248.7593,740.6893,997152819
857312594643,85,360.89,458.5682,864.6614,246.575,117.5765,688.33,997152819
857312594644,85,360.8748,458.7476,864.4272,344.9947,148.3605,672.7069,997152819
857312594649,85,360.8427,458.7166,864.5218,248.4764,156.0644,753.4628,997152819
857312594650,85,360.8085,458.6467,864.541,370.1134,14.9812,595.6714,997152819
857312594651,85,360.8621,458.7019,864.36,373.4096,84.2591,705.8953,997152819
857312594652,85,360.6696,458.7233,864.6081,320.6054,233.1207,591.1367,997152819
857312594653,85,360.7295,458.7467,864.4962,436.9222,162.6368,566.6263,997152819
857312594657,85,360.9155,458.6597,864.5319,400.091,216.3651,798.657,997152819
857312594658,85,360.8266,458.617,864.5402,223.2187,-20.7548,632.2043,997152819
857312594659,85,360.7896,458.5701,864.596,257.9766,138.2511,773.3282,997152819
857313626814,85,360.9578,458.6391,864.3006,225.8638,75.954,595.2073,997152819
857313626822,85,360.908,458.6704,864.3259,174.6973,147.0222,596.0254,997152819
857313626830,85,360.9013,458.6737,864.3066,196.1752,133.4914,604.7803,997152819
857313626831,85,360.948,458.5518,864.5447,358.2815,223.1456,823.0954,997152819
857313626832,85,360.7711,458.737,864.5746,259.0235,-34.0727,650.1772,997152819
857313626838,85,360.7549,458.6809,864.3964,124.3976,139.197,643.7051,997152819
857313626839,85,360.8071,458.7784,864.5461,440.2856,237.3929,565.2029,997152819
857313626840,85,360.8163,458.6145,864.4821,171.9319,115.4649,698.5236,997152819
857313626847,85,360.6786,458.571,864.4185,422.1129,168.5101,703.2064,997152819
857313626848,85,360.7642,458.6211,864.5236,250.8097,-10.1054,597.0468,997152819
857313626855,85,360.7638,458.6085,864.4531,304.8231,116.2307,694.7338,997152819
857313626856,85,360.7101,458.6617,864.53,411.34,142.0519,746.9291,997152819
857313626864,85,360.7156,458.6998,864.4889,310.0354,189.0719,709.1665,997152819
857313643217,85,360.9415,458.7078,864.5923,369.435,241.5879,814.5961,997152819
857313643218,85,360.8946,458.7274,864.585,314.8871,206.2604,752.3121,997152819
857313643219,85,360.7942,458.5718,864.3941,290.9988,202.9311,796.1127,997152819
857313643220,85,360.8276,458.5323,864.547,232.23,186.4827,722.4963,997152819
857313643225,85,360.7576,458.6826,864.5148,290.0556,57.9911,644.2295,997152819
857313643226,85,360.7859,458.6759,864.5391,429.0694,103.1936,643.3699,997152819
857313643227,85,360.7383,458.6563,864.5146,322.5161,93.2502,659.0646,997152819
857313643228,85,360.6574,458.7061,864.4457,265.2624,97.5082,766.1912,997152819
857313643229,85,360.8273,458.6642,864.4077,462.306,73.4929,705.7486,997152819
857313643233,85,360.7948,458.605,864.558,218.298,102.1602,618.3823,997152819
857313643234,85,360.8061,458.6548,864.504,415.134,117.4634,750.1451,997152819
857313643235,85,360.7841,458.6149,864.5852,229.8591,97.2311,626.5387,997152819
857313643236,85,360.8713,458.6279,864.5778,265.9144,127.4323,844.2021,997152819
857313643241,85,360.7833,458.6302,864.5182,269.8437,310.9117,794.1182,997152819
857314675399,85,360.8606,458.7132,864.5533,426.5322,121.1647,553.2856,997152819
857314675407,85,360.7698,458.6775,864.5853,515.4468,123.1233,835.6549,997152819
857314675408,85,360.8372,458.6277,864.4451,425.4735,73.6101,740.4446,997152819
857314675415,85,360.838,458.6367,864.4894,279.2464,273.5789,642.8831,997152819
857314675416,85,360.7923,458.6043,864.5812,270.5445,217.918,571.0433,997152819
857314675423,85,360.8192,458.7129,864.4805,475.9118,129.3302,767.6334,997152819
857314675424,85,360.7701,458.6188,864.572,241.7715,35.5629,741.8762,997152819
857314675432,85,360.8011,458.6323,864.5164,292.918,174.1763,692.5934,997152819
857314675440,85,360.8032,458.5982,864.4891,345.0844,167.8753,833.2266,997152819
857314691793,85,360.9591,458.7289,864.5564,425.5546,185.0233,725.0692,997152819
857314691794,85,360.8,458.5997,864.5854,382.4142,171.7813,676.6514,997152819
857314691795,85,360.7489,458.718,864.5712,273.903,236.9716,741.5045,997152819
857314691796,85,360.792,458.7053,864.6321,312.7898,153.7535,793.1066,997152819
857314691801,85,360.7529,458.6187,864.5057,270.5527,111.305,639.8749,997152819
857314691802,85,360.8041,458.6664,864.5143,345.1873,124.7337,730.5776,997152819
857314691803,85,360.7621,458.6523,864.5311,203.5562,89.3279,704.9001,997152819
857314691804,85,360.8626,458.7518,864.5621,453.1336,100.3866,696.897,997152819
857314691809,85,360.8122,458.6743,864.5301,396.1669,99.312,646.8777,997152819
857314691810,85,360.8121,458.675,864.5244,372.9087,138.4967,656.1098,997152819
857314691811,85,360.784,458.6313,864.5526,322.4638,173.8394,612.1949,997152819
857314691812,85,360.7536,458.6529,864.4389,333.9302,63.1511,637.8559,997152819
857314691817,85,360.7516,458.5093,864.4927,217.002,275.8688,812.6891,997152819
857315723983,85,360.5588,458.6831,864.3973,259.4045,111.3663,772.2179,997152819
857315723984,85,360.7703,458.6419,864.5314,494.289,197.3167,712.3889,997152819
857315723991,85,360.5656,458.7406,864.4181,204.1547,116.467,719.2061,997152819
857315723992,85,360.9081,458.5863,864.7101,317.183,114.3044,690.7442,997152819
857315724000,85,360.8325,458.6592,864.5439,362.3206,60.5538,805.8787,997152819
857315724008,85,360.7168,458.7248,864.5469,351.6085,217.7417,587.581,997152819
857315740369,85,360.8285,458.5905,864.6838,295.4745,133.8651,639.1174,997152819
857315740370,85,360.8483,458.6898,864.5394,345.8785,-45.6704,676.4499,997152819
857315740371,85,360.8256,458.6117,864.4913,211.3969,286.0754,817.6393,997152819
857315740372,85,360.7726,458.7254,864.5801,274.4549,272.7607,773.187,997152819
857315740373,85,360.9877,458.6162,864.5272,340.2502,92.4593,709.3691,997152819
857315740377,85,360.8314,458.65,864.5208,369.2783,176.1476,697.6869,997152819
857315740378,85,360.7946,458.6684,864.4942,410.4963,109.5536,708.7438,997152819
857315740379,85,360.8571,458.6703,864.5089,255.0705,234.0752,806.4794,997152819
857315740380,85,360.8163,458.6227,864.4912,362.858,25.1562,647.9572,997152819
857315740385,85,360.8014,458.6802,864.5107,293.9294,170.887,697.1615,997152819
857315740386,85,360.7881,458.6588,864.5093,318.8906,91.07,681.5226,997152819
857315740387,85,360.8098,458.6747,864.5159,277.169,92.71,647.8761,997152819
857315740388,85,360.8208,458.6929,864.5325,250.835,217.6904,792.7892,997152819
857315740389,85,360.7847,458.4688,864.36,267.2344,130.2848,734.1047,997152819
857316772551,85,360.6316,458.7001,864.391,257.5203,101.3935,836.62,997152819
857316772560,85,360.8344,458.7586,864.5,393.4455,127.1611,723.7753,997152819
857316772568,85,360.8392,458.6804,864.5408,475.5914,111.4904,825.6352,997152819
857316772576,85,360.7585,458.6139,864.3885,348.1035,147.6858,858.3218,997152819
857316788937,85,360.8482,458.6783,864.5854,406.0941,144.5612,611.1252,997152819
857316788945,85,360.766,458.6236,864.5649,377.567,276.2836,577.9012,997152819
857316788946,85,360.952,458.5914,864.6405,281.6946,163.8551,691.4968,997152819
857316788947,85,360.8062,458.6981,864.5275,363.6525,4.2035,559.0179,997152819
857316788948,85,360.8301,458.5805,864.4489,211.4043,220.5035,802.4272,997152819
857316788953,85,360.9497,458.5921,864.5948,365.851,128.517,718.5026,997152819
857316788954,85,360.7833,458.6127,864.5515,339.2601,32.496,653.6602,997152819
857316788955,85,360.7873,458.6582,864.4872,399.343,207.2484,711.0031,997152819
857316788956,85,360.8059,458.647,864.5029,409.6031,-36.809,567.5295,997152819
857316788961,85,360.5759,458.6603,864.5074,355.0497,174.7038,656.4662,997152819
857316788962,85,360.821,458.6413,864.5085,246.8654,208.2085,785.0787,997152819
857316788963,85,360.8918,458.678,864.5195,281.2621,161.2885,815.6871,997152819
857316788964,85,360.8064,458.6497,864.4906,195.2561,103.2553,809.0331,997152819
857316788965,85,360.8237,458.7917,864.5222,487.5384,46.3263,624.5164,997152819
857317821109,85,360.7677,458.661,864.3198,211.7358,96.7335,806.188,997152819
857317821127,85,360.6479,458.6284,864.4859,317.6265,99.1774,858.3614,997152819
857317821136,85,360.6212,458.6025,864.4377,358.5708,168.5579,676.4224,997152819
857317821144,85,360.8411,458.5622,864.5133,447.0243,91.4572,657.6881,997152819
857317837513,85,360.7967,458.7291,864.4987,354.2144,71.0029,744.5652,997152819
857317837514,85,360.8414,458.6238,864.5327,406.5175,-44.1387,711.2565,997152819
857317837521,85,360.8391,458.6958,864.5065,334.1966,311.6079,714.5345,997152819
857317837522,85,360.79,458.5927,864.6487,317.169,189.7939,611.7825,997152819
857317837523,85,360.8056,458.5265,864.3416,324.2642,162.1379,679.7896,997152819
857317837529,85,360.7507,458.6603,864.5479,393.8152,-90.9597,807.6259,997152819
857317837530,85,360.7195,458.5564,864.6211,335.8709,209.2418,692.555,997152819
857317837531,85,360.8681,458.7051,864.5347,496.2045,59.3565,668.2152,997152819
857317837532,85,360.8344,458.6042,864.3918,257.317,89.0839,567.7376,997152819
857317837541,85,360.763,458.8026,864.5897,246.9897,201.0376,721.0222,997152819
857318886089,85,360.7986,458.5527,864.5195,402.2902,246.5887,703.1841,997152819
857318886090,85,360.698,458.5632,864.5712,206.6827,145.7139,666.6615,997152819
857318886098,85,360.593,458.7057,864.5431,347.9936,28.5461,733.1994,997152819
857318886099,85,360.8972,458.6081,864.6818,239.7339,9.6344,730.4665,997152819
857318886107,85,360.8219,458.7724,864.4751,272.4731,236.8431,896.5482,997152819
857318886108,85,360.8716,458.7042,864.2925,318.4347,247.2035,820.7549,997152819
857318886119,85,360.9578,458.8028,864.579,221.5556,-63.6758,600.7335,997152819
#OK
