#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85005290816_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 11:33:49.289 CEST
#QUERYTIME 44 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857017895788,85,361.392,445.7449,825.7415,-166.5063,57.8552,316.1411,997193051
857017895789,85,361.3382,445.9849,825.8301,-232.6729,54.02,265.0974,997193051
857017895791,85,361.2308,445.6436,825.7883,-202.5963,-34.673,175.0435,997193028
857017895797,85,361.1933,445.826,825.7319,-264.877,-139.7126,196.1234,997193028
857017895798,85,361.2986,445.6572,825.7576,-203.6205,-90.8273,125.6664,997193028
857017895805,85,361.2665,445.89,825.9315,-211.6845,-225.2375,290.7437,997193028
857018944356,85,361.3217,445.8671,825.9092,-229.4798,-106.9287,172.8663,997193028
857018944357,85,361.2666,445.7357,825.7114,-253.8471,-126.312,160.1561,997193028
857018944358,85,361.2278,445.6919,825.8268,-228.3174,-106.2141,275.4938,997193028
857018944359,85,361.2532,445.7213,825.9075,-318.995,-145.2559,191.2567,997193028
857018944363,85,361.3185,445.8734,825.8829,-192.1843,-89.7557,152.0487,997193028
857018944364,85,361.2109,445.7773,825.6743,-217.6172,-59.8644,214.6935,997193028
857018944365,85,361.3308,445.7725,825.835,-187.3187,34.7028,168.4692,997193051
857018944366,85,361.261,445.7605,825.6976,-230.2493,-184.4207,238.189,997193028
857018944371,85,361.2787,445.8409,825.7597,-69.728,-101.1818,235.7034,997193028
857018944372,85,361.286,445.9667,825.8785,-238.2666,-38.1393,280.5201,997193028
857018944373,85,361.4,445.8048,825.7725,-175.7014,28.4575,225.739,997193051
857018944374,85,361.3728,445.9272,825.8317,-179.6205,-24.4414,357.9722,997193051
857018944379,85,361.393,445.8134,825.7535,-348.7243,-91.5938,257.6808,997193051
857018944381,85,361.335,445.8155,825.6678,-253.5539,-7.513,303.8152,997193051
857018944388,85,361.4636,445.8683,825.8575,-139.9551,-82.3661,147.7316,997193051
857019992926,85,361.2943,445.8823,825.7793,-210.2702,-211.5431,142.9685,997193028
857019992932,85,361.3076,445.7841,825.8062,-271.6004,-183.4523,164.3733,997193028
857019992933,85,361.2674,445.754,825.7808,-194.13,-66.7037,220.3432,997193028
857019992934,85,361.3854,445.8416,825.8539,-211.4294,-71.3705,278.8417,997193051
857019992940,85,361.3486,445.9006,825.7689,-232.3511,-121.1324,271.2684,997193051
857019992941,85,361.3322,445.8058,825.7969,-208.9833,-57.5958,211.4188,997193051
857019992942,85,361.3015,445.8578,825.747,-219.9658,-60.5993,142.5863,997193028
857019992947,85,361.2875,445.7774,825.7339,-159.8959,-78.5858,251.4108,997193028
857019992948,85,361.3676,445.8278,825.7817,-250.2551,-86.7119,257.9338,997193051
857019992949,85,361.3672,445.8722,825.8553,-195.1585,-105.9988,188.4872,997193051
857019992950,85,361.2852,445.8521,825.7109,-146.0247,-97.0706,384.7335,997193028
857019992955,85,361.3308,445.7879,825.794,-249.8638,0.2078,212.7335,997193051
857019992956,85,361.3186,445.8285,825.7866,-146.9719,-50.5992,174.7788,997193028
857019992957,85,361.3875,445.869,825.801,-222.9624,-85.5113,128.0688,997193051
857019992962,85,361.4445,445.9713,825.7984,-130.5036,-123.0517,282.3885,997193051
857019992963,85,361.3698,445.6867,825.7352,-238.9753,-37.1602,349.7809,997193051
857019992964,85,361.357,445.7146,825.7626,-248.2657,-32.4661,371.447,997193051
857019992972,85,361.2077,445.692,825.6738,-108.0985,-82.1077,213.5222,997193028
857021041501,85,361.3224,445.9028,825.8154,-175.3331,48.3426,182.2129,997193028
857021041502,85,361.4138,445.9535,825.8328,-104.6086,-114.4471,293.3246,997193051
857021041508,85,361.319,445.8065,825.7891,-209.6491,-43.0504,290.4515,997193028
857021041509,85,361.3018,445.7491,825.8499,-250.848,-146.2049,252.0242,997193028
857021041510,85,361.3465,445.7936,825.7703,-171.8447,-37.2076,282.3955,997193051
857021041515,85,361.3676,445.8811,825.8135,-121.9762,-195.7238,288.3499,997193051
857021041516,85,361.3369,445.8312,825.7958,-225.0898,-144.0721,224.1412,997193051
857021041517,85,361.3305,445.824,825.7789,-187.3604,-113.3739,282.9032,997193051
857021041518,85,361.1651,445.8071,825.7001,-294.7934,-55.7716,173.7949,997193028
857021041523,85,361.357,445.8409,825.809,-188.9302,-116.1876,228.8212,997193051
857021041524,85,361.3347,445.8153,825.7864,-241.071,-79.0263,251.4014,997193051
857021041525,85,361.3317,445.8236,825.7964,-218.572,-103.1994,299.3615,997193051
857021041526,85,361.2544,445.8677,825.7582,-124.1066,-58.3067,278.712,997193028
857021041530,85,361.3404,445.8045,825.844,-266.925,-212.7506,289.4688,997193051
857021041531,85,361.363,445.9601,825.7993,-231.6184,-95.32,179.9762,997193051
857021041532,85,361.3217,445.8448,825.8068,-185.901,-84.7327,187.4632,997193028
857021041533,85,361.3461,445.8781,825.9109,-135.6051,-44.336,331.5848,997193051
857021041538,85,361.3329,445.6735,825.6707,-213.2286,-172.3658,289.6867,997193051
857021041539,85,361.3147,445.7008,825.6325,-207.5151,-140.4752,291.6036,997193028
857059838812,85,361.3423,445.7825,825.7304,-225.1221,-123.7998,199.022,997193051
857059838813,85,361.4156,445.7409,825.7287,-247.1069,-123.2393,193.951,997193051
857059838819,85,361.2874,445.9236,825.739,-199.3493,-87.1492,393.7463,997193028
857059838820,85,361.4606,445.8552,825.7823,-192.8832,-54.0697,246.5361,997193051
857059838821,85,361.2971,445.7092,825.7706,-178.9586,-38.7547,222.5448,997193028
857059838827,85,361.32,445.9662,825.9382,-186.9903,-47.4312,274.1384,997193028
857059838828,85,361.1939,445.8113,825.7917,-192.4158,-86.8669,209.3699,997193028
857059838829,85,361.3435,445.8013,825.7585,-142.5966,4.0506,251.525,997193051
857059838834,85,361.3556,446.0216,825.8764,-142.5348,-99.9837,333.0164,997193051
857059838835,85,361.3885,445.7857,825.8236,-222.5793,-11.1994,243.0337,997193051
857059838836,85,361.3664,445.8905,825.8214,-191.4324,-88.7531,180.5458,997193051
857059838837,85,361.2313,445.7331,825.7783,-312.8398,-150.0372,298.9916,997193028
857059838842,85,361.3571,445.7006,825.8007,-167.5557,-109.8173,320.9777,997193051
857059838843,85,361.3588,445.7256,825.7386,-188.921,-67.5835,332.0867,997193051
857059838844,85,361.3357,445.757,825.6598,-166.5753,-108.3839,323.8496,997193051
#OK
