#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85008425851_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 11:56:19.774 CEST
#QUERYTIME 52 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857822186776,85,392.7899,464.3845,902.174,-35.7804,358.3877,-581.3046,993931418
857822186784,85,392.7233,464.4284,902.2503,-1.352,460.0332,-508.8004,993931418
857822203153,85,392.7975,464.4192,902.2343,-39.309,285.371,-624.3783,993931418
857822203154,85,392.7244,464.4374,902.1807,-34.5228,341.373,-493.7295,993931418
857822203161,85,392.856,464.4188,902.2114,42.0624,337.4131,-596.1339,993931418
857822203162,85,392.6674,464.3509,902.1722,-56.302,437.5803,-557.978,993931418
857822203163,85,392.7756,464.4658,902.1581,-112.4104,384.3267,-599.3958,993931418
857822203169,85,392.7969,464.4452,902.2025,64.8672,365.2308,-630.347,993931418
857822203170,85,392.7546,464.4287,902.218,83.3552,459.302,-594.1393,993931418
857822203171,85,392.7113,464.3388,902.2289,21.0332,367.614,-569.8923,993931418
857822203172,85,392.696,464.4242,902.2036,47.6307,295.4948,-519.5544,993931418
857823235344,85,392.7043,464.4606,902.2585,-26.9427,307.5794,-530.9662,993931418
857823235352,85,392.7282,464.3953,902.2517,-136.393,354.0294,-556.8011,993931418
857823235360,85,392.7714,464.3983,902.2019,-31.4697,327.9481,-609.0111,993931418
857823235368,85,392.7394,464.429,902.2108,-69.5699,451.2429,-618.0208,993931418
857823235376,85,392.6791,464.3713,902.2017,-122.362,310.151,-536.6629,993931418
857823251729,85,392.7632,464.4057,902.2061,-94.8672,349.5012,-593.7309,993931418
857823251737,85,392.7608,464.3864,902.2128,-52.8041,381.0464,-559.3524,993931418
857823251738,85,392.7843,464.4306,902.2067,-10.5884,356.3457,-563.8201,993931418
857823251745,85,392.7457,464.4206,902.2245,-101.5649,476.6984,-593.1935,993931418
857823251746,85,392.7227,464.4494,902.2733,-91.4972,376.122,-559.9277,993931418
857823251747,85,392.7815,464.3726,902.172,-25.0252,476.4547,-523.3793,993931418
857823251748,85,392.812,464.4403,902.1008,-139.7941,330.7348,-644.1447,993931418
857823251753,85,392.7596,464.4645,902.2122,-34.1646,322.0098,-572.5618,993931418
857823251755,85,392.7539,464.3941,902.2042,-87.475,196.148,-471.3071,993931418
857823251764,85,392.811,464.4695,902.2487,2.1975,472.8211,-474.5046,993931418
857824283920,85,392.8137,464.5403,902.2473,-111.8144,351.9738,-623.5699,993931418
857824283928,85,392.7787,464.3807,902.2264,-44.6544,321.2091,-644.4327,993931418
857824283936,85,392.7357,464.3767,902.2018,-42.6626,383.264,-572.8962,993931418
857824283944,85,392.7449,464.4008,902.205,3.7815,391.743,-514.4451,993931418
857824283952,85,392.7203,464.4061,902.1179,-31.4859,426.7633,-527.9733,993931418
857824300297,85,392.7484,464.4263,902.2181,-154.9827,262.63,-614.633,993931418
857824300305,85,392.7868,464.3904,902.1929,-59.0184,387.0038,-573.0543,993931418
857824300306,85,392.8378,464.4039,902.1592,-78.9488,293.5472,-556.3389,993931418
857824300313,85,392.7647,464.4013,902.2097,-21.4997,368.9742,-621.775,993931418
857824300314,85,392.7379,464.3688,902.2484,-111.4175,381.8358,-534.5001,993931418
857824300321,85,392.7573,464.3781,902.2124,12.3286,338.1261,-571.9504,993931418
857824300322,85,392.793,464.3772,902.1966,-66.6442,387.6964,-675.7536,993931418
857824300323,85,392.6949,464.3731,902.1096,-155.9729,361.7548,-536.6388,993931418
857824300329,85,392.7597,464.4675,902.1885,-23.9088,289.0127,-541.4084,993931418
857824300330,85,392.7653,464.3785,902.2217,-56.6368,280.3892,-567.1956,993931418
857824300331,85,392.796,464.3947,902.1807,-38.8093,441.7988,-571.798,993931418
857824300338,85,392.7506,464.4986,902.1216,-98.4911,387.2648,-654.9507,993931418
#OK
