#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85008887950_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 11:59:13.865 CEST
#QUERYTIME 44 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857416322061,85,368.8817,445.3008,870.2318,-907.1673,313.1883,483.0021,997158081
857416322076,85,368.8014,445.2909,870.1398,-878.8258,45.0712,451.4141,997158081
857416322077,85,368.733,445.3917,870.0969,-927.3315,206.4971,391.9515,997155641
857416322084,85,368.8317,445.2777,870.2319,-988.5039,200.0445,458.0898,997158081
857416322085,85,368.8429,445.2966,870.1695,-1012.394,279.0829,439.1749,997158081
857416322092,85,368.8392,445.3132,870.1756,-988.3647,245.924,363.0317,997155646
857416322093,85,368.8371,445.3115,870.1721,-950.7795,244.2215,313.2199,997158081
857416322094,85,368.787,445.3042,870.1937,-967.6405,199.8775,377.4662,997158081
857416322100,85,368.844,445.3119,870.1829,-927.3987,166.5502,378.1356,997158081
857416322101,85,368.822,445.3243,870.1619,-903.7083,225.9679,468.3204,997155646
857417370652,85,368.6807,445.2701,870.0651,-985.0177,106.5633,545.8292,997158086
857417370653,85,368.8969,445.2808,870.1537,-889.5978,147.6153,339.5139,997158081
857417370660,85,368.8234,445.2714,870.1913,-979.6364,278.517,375.0436,997158081
857417370661,85,368.8327,445.3146,870.1803,-984.6942,40.1093,426.7536,997155646
857417370668,85,368.8487,445.318,870.17,-967.9312,253.5737,406.4597,997155646
857417370669,85,368.8273,445.3068,870.1721,-937.8016,204.34,360.1,997158081
857417370676,85,368.8513,445.2827,870.1582,-961.2754,234.6689,387.8935,997158081
857417370677,85,368.8236,445.3029,870.1652,-970.4193,228.3364,357.2178,997158081
857417370678,85,368.8382,445.2848,870.1411,-849.2041,221.1578,396.6801,997158081
857417370684,85,368.7451,445.3655,870.0919,-1038.4552,221.8313,406.0729,997155641
857417370685,85,368.852,445.3118,870.1735,-910.0626,99.5108,353.5648,997158081
857417370686,85,368.8387,445.2975,870.134,-976.1287,134.3035,397.9971,997158081
857418419236,85,368.8108,445.2714,870.1873,-1005.2645,223.4621,413.2237,997158081
857418419237,85,368.8418,445.3626,870.1454,-892.4887,245.9028,373.8391,997155646
857418419244,85,368.8293,445.2918,870.1937,-981.8671,120.5328,470.6095,997158081
857418419245,85,368.8366,445.3216,870.1716,-905.4654,283.8315,317.6727,997155646
857418419252,85,368.8183,445.2874,870.1857,-941.7075,199.8018,410.1539,997158081
857418419253,85,368.8481,445.3065,870.1557,-1005.7092,187.3887,454.8192,997158081
857418419254,85,368.8104,445.3463,870.1635,-959.7562,105.2871,360.8642,997155646
857418419260,85,368.6945,445.3339,870.1102,-993.6528,179.0443,370.2522,997155641
857418419261,85,368.8221,445.3259,870.1513,-998.8339,58.3431,470.1427,997155646
857418419262,85,368.8493,445.3575,870.1115,-953.9835,202.6405,356.7202,997155641
857418419269,85,368.8343,445.2379,870.0891,-1032.9287,195.0282,393.8705,997158086
857418419270,85,368.7843,445.3656,870.0656,-1036.6344,209.1241,359.7357,997155641
857420516411,85,368.6427,445.4258,870.0903,-934.9806,123.5821,210.2923,997155641
857421597432,85,368.5899,445.4514,870.1198,-2.7677,-834.8498,412.4445,997155646
857471896344,85,368.6517,445.3083,870.0454,-403.2488,604.9794,459.7869,997158086
857473993683,85,368.678,445.2506,869.9918,-903.1617,172.1224,-195.806,997158086
857514888050,85,368.7442,445.2517,870.071,114.8315,1049.5514,466.9811,997158086
857521163082,85,368.7088,445.4403,870.1024,276.2813,964.3774,664.5033,997155641
#OK
