#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85009218342_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 12:01:01.014 CEST
#QUERYTIME 44 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857019092496,85,396.1666,480.5541,831.817,-369.6939,-208.5091,593.7535,990955418
857019092504,85,396.171,480.6104,831.851,-325.5942,-227.3896,621.2325,990955418
857019108849,85,396.2179,480.6899,831.8776,-321.6125,-92.3394,444.9508,990955418
857019108850,85,396.2154,480.6967,831.8228,-318.3817,-142.9973,435.9334,990955418
857019108851,85,396.2269,480.6816,831.8478,-265.0656,-140.8314,424.8715,990955418
857019108857,85,396.2119,480.6644,831.6717,-470.5982,-114.7885,486.6393,990955418
857019108859,85,396.1822,480.5388,831.9111,-212.1827,-208.1928,545.9629,990955418
857019108865,85,396.1549,480.5957,831.8228,-365.2588,-156.7999,487.0131,990955418
857019108866,85,396.1447,480.5952,831.8181,-416.8033,-161.8961,504.7089,990955418
857019108867,85,396.1758,480.5605,831.8316,-388.2336,-86.2829,550.8405,990955418
857019108868,85,396.1864,480.5528,831.7629,-341.7744,-187.678,547.3419,990955418
857019108873,85,396.1663,480.5787,831.7961,-349.8455,-202.7797,512.7435,990955418
857019108874,85,396.1801,480.5769,831.801,-338.9324,-179.3664,516.5852,990955418
857019108875,85,396.1625,480.5723,831.792,-227.5451,-202.654,477.9034,990955418
857019108876,85,396.2038,480.5768,831.7811,-326.7954,-150.6872,546.722,990955418
857019108881,85,396.1537,480.5897,831.8112,-379.7038,-127.5513,511.94,990955418
857019108882,85,396.1488,480.574,831.8021,-362.897,-201.7733,515.6548,990955418
857019108883,85,396.1338,480.5646,831.8414,-315.8476,-195.0843,540.7081,990955418
857019108889,85,396.1806,480.5705,831.814,-378.33,-298.1727,494.0657,990955418
857019108891,85,396.2112,480.6991,831.743,-320.4006,-201.082,565.6254,990955418
857020141064,85,396.1849,480.6237,831.9499,-268.3551,-197.4308,538.9243,990955418
857020141071,85,396.1353,480.6065,831.8107,-382.2522,-218.1173,454.8258,990955418
857020141072,85,396.1906,480.5852,831.8079,-381.5813,-215.6039,569.6476,990955418
857020157426,85,396.1837,480.6085,831.883,-402.6175,-153.9706,355.6558,990955418
857020157427,85,396.1784,480.6172,831.8782,-385.8646,-183.5075,343.6595,990955418
857020157434,85,396.2054,480.566,831.9361,-376.2345,-122.7325,384.8739,990955418
857020157441,85,396.2031,480.7786,831.7352,-336.6539,-185.594,557.2456,990955418
857020157449,85,396.1678,480.5746,831.8226,-385.1402,-262.1821,560.9567,990955418
857020157450,85,396.1745,480.5876,831.794,-339.1322,-84.1407,504.0855,990955418
857020157457,85,396.1947,480.58,831.7781,-349.4717,-239.1034,536.233,990955418
857020157458,85,396.1986,480.5962,831.7886,-373.694,-110.4262,594.5454,990955418
857020157465,85,396.2362,480.5542,831.91,-382.4193,-257.2957,648.7198,990955418
857020157466,85,396.1697,480.5897,831.756,-389.2256,-231.9358,610.1256,990955418
857021189638,85,396.1731,480.6372,831.6281,-276.6734,-308.9663,386.6219,990955418
857060003272,85,396.1441,480.5457,831.8696,-500.4075,-48.759,575.7115,990955418
857061035479,85,396.1101,480.5321,831.9445,-373.7665,-269.8968,557.1243,990955418
857062100410,85,396.1746,480.5961,831.7977,-330.3382,-240.1764,706.4251,990955418
857062100417,85,396.2074,480.5296,831.8624,-360.4752,-283.8417,567.1138,990955418
#OK
