#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85010253891_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 12:07:49.999 CEST
#QUERYTIME 63 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857226808335,85,369.953,497.5002,847.7275,-160.0251,-332.1073,251.2877,996966813
857226808344,85,369.9398,497.4745,847.7424,-218.4825,-477.4195,292.9009,996966813
857226824729,85,369.8397,497.5672,847.7365,-318.8313,-522.6599,296.8556,996966813
857227856893,85,369.9257,497.4136,847.6313,-299.9254,-374.5769,255.5256,996966864
857227856901,85,369.8857,497.5119,847.7324,-309.2896,-393.4621,174.194,996966813
857227856902,85,369.9909,497.4918,847.7045,-275.6624,-454.5462,268.007,996966813
857227856911,85,369.9924,497.5079,847.7084,-280.2169,-405.9247,299.8723,996966813
857227856912,85,369.9035,497.4781,847.7228,-176.8092,-378.9097,280.4191,996966813
857227856919,85,369.9672,497.4917,847.7014,-297.2538,-427.0121,313.431,996966813
857227856920,85,369.9968,497.429,847.7095,-299.0902,-431.2142,222.4459,996966813
857227856928,85,369.9717,497.4709,847.6946,-305.1465,-306.9253,236.4766,996966813
857227873297,85,369.9638,497.4073,847.6667,-130.7944,-390.3251,288.9474,996966813
857228905468,85,369.8578,497.5407,847.7714,-292.6779,-464.5532,243.4021,996966813
857228905477,85,369.8904,497.4486,847.6729,-193.6208,-407.0661,208.8064,996966813
857228905478,85,369.9686,497.5528,847.7013,-222.5911,-416.319,317.9887,996966813
857228905479,85,369.943,497.5457,847.6626,-192.8719,-347.1043,324.0246,996966813
857228905486,85,369.9782,497.5111,847.7373,-214.3759,-401.5517,272.8929,996966813
857228905487,85,369.978,497.4937,847.7101,-273.9478,-402.4596,258.5305,996966813
857228905488,85,369.9845,497.5117,847.7231,-261.5018,-339.4669,318.3375,996966813
857228905494,85,369.8737,497.6194,847.7213,-260.1127,-346.2599,257.2228,996966813
857228905495,85,369.9465,497.4808,847.6859,-294.4191,-369.6623,262.8761,996966813
857228905496,85,369.9615,497.4735,847.7084,-309.0931,-317.8981,222.5503,996966813
857228905503,85,369.959,497.4931,847.6825,-234.2513,-382.399,259.972,996966813
857228905504,85,369.9684,497.5099,847.6905,-263.7448,-344.7432,265.011,996966813
857228905512,85,369.9661,497.4562,847.7277,-382.175,-397.216,304.0696,996966813
857228921873,85,369.9064,497.3788,847.6192,-150.8105,-452.0708,267.8332,996966864
857229954062,85,369.9538,497.5507,847.6865,-300.9968,-391.1971,315.2799,996966813
857229954063,85,369.9562,497.4809,847.7138,-341.731,-411.6787,348.2369,996966813
857229954070,85,369.8004,497.576,847.7756,-200.6291,-379.6371,281.1232,996966813
857229954071,85,369.9378,497.485,847.7134,-292.0957,-424.4677,323.4868,996966813
857229954079,85,369.9473,497.4955,847.7098,-232.0685,-435.8987,309.4779,996966813
857229954080,85,369.9601,497.4905,847.7054,-274.4498,-351.3213,344.3978,996966813
#OK
