#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85011242990_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 12:14:47.658 CEST
#QUERYTIME 50 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857818172762,85,389.6115,483.6356,916.9163,95.4546,-490.3075,501.41,993797693
857821318412,85,389.6176,483.6792,916.9034,-74.1802,-604.2678,750.5992,993797693
857821318415,85,389.6805,483.6846,916.8279,-79.0229,-420.0643,471.7669,993797694
857822366984,85,389.5578,483.6089,916.9053,166.8665,-939.9685,708.6794,993797693
857822367079,85,389.6178,483.661,916.9259,-227.3158,-357.5098,866.1078,993797693
857823415549,85,389.7215,483.6299,916.881,1.9232,-919.4288,787.2592,993797694
857823415591,85,389.492,483.6716,916.8525,-104.4741,-501.5695,860.5298,993797693
857823415671,85,389.6456,483.6944,916.8448,-165.7244,-126.5854,203.7459,993797693
857825496304,85,389.7516,483.7407,916.7568,-355.3557,-586.4027,674.2374,993797694
857826512102,85,389.6926,483.7466,916.8157,24.3063,111.8376,484.9688,993797694
857826561269,85,389.7157,483.8105,916.8123,28.5613,-1039.6074,591.5793,993797694
857826561308,85,389.6638,483.8654,916.8033,-5.3672,-382.3085,586.7661,993797694
857833917731,85,389.511,483.5753,916.9102,-265.194,-454.4597,610.1393,993797693
857834966361,85,389.7971,483.615,916.8614,159.9791,-326.8468,576.9993,993797694
857838112025,85,389.5921,483.5773,916.8248,-88.8632,-419.0805,662.4822,993797693
857838112050,85,389.6748,483.5758,916.7588,-308.9235,-236.4009,99.6223,993797694
857865325820,85,389.5849,483.6274,916.8721,100.5491,-607.0335,444.2535,993797693
857865342253,85,389.7271,483.6781,916.8051,19.4388,-692.4072,434.9147,993797694
857866390796,85,389.5641,483.6574,916.8642,-185.163,-718.2541,301.4164,993797693
857866390829,85,389.7504,483.621,916.7897,53.7849,-690.8146,468.0535,993797694
857867439390,85,389.7691,483.6796,916.7366,101.4453,-662.5528,476.3815,993797694
857867439405,85,389.6407,483.5893,916.8005,28.4409,-775.7976,482.218,993797693
857867439420,85,389.803,483.6508,916.8099,99.341,-689.5363,483.3742,993797694
857867439426,85,389.8314,483.6753,916.8045,108.8623,-676.0173,517.4065,993797694
857867455784,85,389.7177,483.6786,916.7637,-401.5978,-348.2128,347.183,993797694
857868488010,85,389.4925,483.6199,916.9146,20.5441,-687.2971,586.0156,993797693
857876909353,85,389.6591,483.5758,916.7291,-296.6669,-247.0979,135.0795,993797694
#OK
