#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85012688600_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 12:22:51.402 CEST
#QUERYTIME 44 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857361959980,85,383.1145,467.9651,871.7252,1157.9124,-786.5615,2026.8943,991135401
857371331514,85,382.9166,467.9449,871.9509,1883.7333,-298.4645,-197.3648,991135401
857372380116,85,382.883,467.8291,871.8376,1800.6403,-216.9907,-95.694,991135401
857372380157,85,382.8449,467.7728,871.8587,1836.7367,-522.1683,153.0073,991135400
857373428652,85,383.1122,467.9221,871.6897,1886.964,-174.8709,62.5919,991135401
857412225971,85,383.0481,467.8883,871.743,1819.541,-307.804,214.7625,991135401
857412225997,85,382.8111,467.8161,871.9136,1840.2301,-252.8487,-180.5938,991133888
857412226003,85,383.0181,467.8748,871.8514,1815.9552,-339.6282,-67.348,991135401
857418517433,85,382.9031,467.9879,871.9873,2016.9664,117.9133,5.8556,991135401
857418517449,85,382.8928,467.8677,871.9099,2039.6196,-39.8151,135.9222,991135401
857418517498,85,382.9019,468.0555,872.0336,1991.6892,-104.114,234.4296,991135401
857419566017,85,383.0048,467.9193,871.7406,1972.1617,-88.2004,306.0655,991135401
857470979583,85,382.9994,467.9529,871.8458,-873.4615,-689.6949,641.7013,991135401
857516018753,85,382.9262,468.0706,872.0964,1369.2474,-605.4393,-69.9328,991135406
857517181914,85,382.8894,467.8826,871.8916,1613.7751,-1560.095,729.7477,991135401
857521261571,85,382.9922,467.9901,871.7722,1284.5026,-26.3043,43.1045,991135401
857521278153,85,383.0046,468.0104,871.7946,1113.5732,420.9298,-255.7834,991135401
857522326739,85,383.1528,467.9106,871.7247,1201.9229,455.8814,-309.0943,991135401
857523358722,85,383.0858,468.0415,871.735,1327.317,66.7915,2.4555,991135401
857524407262,85,383.0556,468.0191,871.7299,1336.8214,83.4062,-158.2641,991135401
857570593695,85,382.9642,467.9151,871.8923,1335.5194,975.6918,964.5632,991135401
#OK
