#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85012965138_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 12:24:12.900 CEST
#QUERYTIME 47 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857165795102,85,426.1128,457.1426,843.4282,120.5789,-206.9746,428.321,991033193
857165811498,85,426.1209,456.8569,843.4944,76.6614,-265.9253,396.381,991032982
857166843677,85,426.0877,457.0916,843.5005,119.8865,-110.8376,348.9549,991033193
857166843678,85,426.1341,457.0627,843.4957,80.148,-193.237,319.8943,991033193
857166843685,85,426.1033,457.0938,843.4931,99.3117,-119.534,369.6171,991033193
857166860065,85,426.1574,456.8837,843.4641,77.9664,-260.7101,360.3042,991032982
857166860074,85,426.0775,456.8459,843.4633,89.9423,-260.3097,372.5256,991032982
857167892253,85,426.0693,457.1386,843.4898,120.0191,-168.2368,360.291,991033193
857167892254,85,426.0352,457.07,843.4738,121.7406,-184.8549,336.8982,991033193
857167892255,85,426.064,457.0452,843.463,120.381,-158.1952,337.1326,991033193
857167892261,85,426.0497,457.0953,843.4921,136.6447,-118.4298,385.5957,991033193
857167892262,85,426.1006,457.0407,843.4852,99.0486,-193.4401,346.6784,991033193
857167892263,85,426.1147,457.0255,843.4602,97.4043,-175.8227,368.9149,991032982
857167908641,85,426.0243,456.9756,843.4448,103.1137,-277.8806,351.3374,991032982
857167908650,85,426.0648,456.8338,843.409,97.6959,-248.0349,356.4219,991032982
857168940828,85,425.9545,456.8414,843.3188,130.9295,-99.31,396.1229,991032982
857168940839,85,425.9645,457.0142,843.4693,148.7872,-150.6881,354.0153,991032982
857168957235,85,426.0096,456.8086,843.3707,115.27,-227.4706,356.1505,991032982
857170005810,85,426.0396,456.8997,843.4774,66.3826,-240.2594,260.8439,991032982
857170005830,85,426.0555,456.9779,843.4695,15.2271,-339.8073,311.2257,991032982
#OK
