0.000000,0.000000,0.000000
0.099700,-0.007000,0.012000
-0.075700,-0.066400,-0.001500
-0.023200,0.063800,0.074400
0.047400,-0.065200,0.060400
-0.059300,0.080700,0.011100
-0.060200,-0.003600,0.081100
0.072200,0.051700,0.048400
-0.005600,0.078900,0.064000
0.037100,-0.043500,-0.084300
0.069400,-0.002100,-0.074600
-0.001600,0.082400,0.060000
0.068300,0.029100,-0.069900
-0.035700,0.065500,0.069700
-0.039900,0.085600,-0.039000
-0.034900,0.006200,0.095900
0.073400,-0.070800,-0.009900
0.042300,-0.083200,-0.042300
-0.003500,-0.047100,-0.091100
0.026800,-0.040300,-0.090600
0.057700,-0.069900,0.048400
-0.057500,0.026600,-0.081100
-0.053900,-0.078200,0.040800
0.080000,-0.029800,-0.058300
-0.030200,0.098600,-0.009800
-0.029000,-0.003100,0.099400
0.097100,0.025400,-0.025700
-0.042400,0.085500,0.040600
0.023000,-0.088000,0.050700
0.096400,-0.034000,-0.020700
-0.089700,-0.028400,0.045100
-0.046700,0.077200,0.052600
-0.055500,-0.061900,0.063300
-0.081500,0.055500,0.034600
0.054500,0.074300,-0.049400
-0.019600,0.016100,0.101600
-0.093200,-0.041400,-0.023900
-0.084000,-0.062400,-0.005100
0.060000,-0.025600,-0.082100
0.018500,-0.068100,-0.077600
-0.039500,-0.023000,-0.094500
0.054300,-0.024000,0.086900
0.029400,0.042300,0.091800
0.088300,-0.038800,0.042600
0.032200,-0.034700,0.094300
-0.052000,0.089000,-0.023100
0.084500,-0.061500,-0.016900
0.040000,-0.039800,-0.089600
-0.060000,-0.050300,-0.071300
0.084700,0.022300,-0.059600
-0.055300,-0.037100,0.082800
-0.063400,-0.002100,-0.085300
0.011400,0.033100,-0.100400
-0.073600,0.049300,0.058900
-0.054700,0.052700,-0.074500
0.064800,-0.077300,0.034400
-0.045200,-0.031300,0.091300
0.075800,0.015000,-0.073500
0.040300,0.060700,-0.078100
0.091100,0.053800,0.015000
-0.062300,-0.001900,0.086900
-0.080000,0.071000,-0.001900
0.044200,0.072100,0.066800
0.019900,-0.024700,-0.103100
0.075900,-0.003100,-0.076600
-0.084300,-0.015900,0.065500
0.056200,0.084900,-0.036400
0.092200,-0.006500,0.056200
0.040300,0.016900,0.099100
0.079300,-0.041800,-0.061000
-0.000200,-0.086400,0.065900
0.063300,0.065100,-0.060000
0.082600,0.050200,-0.050400
0.069200,-0.079000,-0.030300
0.060300,-0.061500,-0.067400
0.081500,-0.039800,-0.061300
-0.007400,-0.065100,0.087700
0.055500,-0.075500,0.056600
-0.061100,0.090900,-0.002600
0.010600,0.029300,-0.105100
0.041500,-0.038700,-0.093800
0.088400,0.005000,0.065000
0.005400,-0.006900,-0.109500
-0.000200,-0.099900,0.046000
-0.029800,0.105800,0.007000
-0.093500,-0.058700,-0.004200
-0.019900,-0.104400,-0.031100
0.109700,-0.015600,-0.000500
-0.092200,0.056800,0.023800
0.043100,0.102100,-0.003800
0.097800,-0.038500,0.036200
0.085700,0.052700,-0.047400
0.012800,-0.070700,-0.084900
0.055900,-0.054300,0.079400
0.031400,-0.012100,-0.106200
0.107300,-0.022600,0.019700
0.032000,-0.045300,-0.096700
-0.077100,-0.028300,-0.075400
0.033200,-0.082700,-0.067400
0.069600,-0.020800,0.084900
0.065700,-0.038500,-0.081900
-0.071300,-0.005300,-0.086000
-0.006100,-0.072900,-0.084600
0.031200,-0.094500,-0.051600
0.061900,0.085500,0.038000
-0.002600,-0.074000,0.084400
0.002400,0.029600,-0.108400
0.063200,-0.081600,-0.044600
0.030500,-0.030700,0.104300
-0.060600,-0.071800,-0.062800
-0.039900,0.048100,0.094400
0.094200,-0.013700,0.061300
0.035100,-0.064600,-0.086300
-0.032800,0.025600,-0.105500
0.036300,0.107000,0.010000
-0.021100,-0.109400,-0.022200
-0.009400,0.037800,-0.106900
-0.109400,0.029200,0.011400
-0.105000,0.022800,0.038200
0.037600,-0.073800,-0.078400
-0.042000,-0.075000,-0.075200
-0.052500,0.031300,0.096500
-0.047500,0.066600,0.079800
-0.014100,0.082600,-0.077900
0.069500,-0.046200,-0.078500
0.100400,0.006200,0.054900
0.041200,0.063100,0.086700
-0.068800,0.062200,-0.067800
-0.047000,-0.068700,-0.079300
0.044700,-0.002800,0.106300
-0.060500,0.075400,0.063400
-0.083600,-0.013000,-0.078800
0.000300,-0.092600,0.069300
0.027200,0.092700,0.063600
0.106300,-0.039800,-0.022700
0.023800,-0.076500,-0.083700
-0.012800,0.077700,0.085000
0.074300,-0.013400,-0.088200
0.100700,0.025500,-0.052300
0.048300,-0.035400,-0.099700
-0.021700,0.095100,-0.063600
-0.047900,0.010100,-0.105800
-0.030000,0.081000,-0.078500
0.114100,-0.024800,0.000800
0.095100,0.063400,-0.023900
-0.009000,0.114600,0.021200
-0.077700,0.083000,0.027200
0.087800,0.065200,-0.041600
0.091400,-0.045700,-0.058800
0.030700,-0.077000,-0.083900
-0.030700,-0.097300,0.059200
0.002700,0.034000,0.113100
-0.063100,0.099600,-0.008500
0.023700,0.044700,0.107000
0.008800,-0.113800,-0.031500
0.033200,-0.104100,-0.045800
0.059800,0.072500,-0.072300
-0.105000,0.029900,-0.046600
-0.016000,-0.116700,-0.015400
-0.037300,-0.094400,0.062100
-0.113300,0.033600,-0.013900
-0.044700,0.012600,-0.109700
-0.011400,0.058000,0.103600
0.011000,0.044300,-0.110300
-0.098900,-0.035900,-0.057100
0.018600,-0.009700,-0.118000
-0.088700,0.070000,0.040000
0.035700,-0.060400,-0.097200
0.067800,0.005700,-0.098700
0.100500,0.030500,0.057800
0.022500,0.117300,-0.010900
0.017100,-0.106200,-0.053100
0.058600,0.101600,-0.026100
0.056700,-0.056300,-0.089900
0.111600,0.000100,-0.045000
-0.115400,0.034400,0.000700
0.094400,-0.004000,0.074700
-0.065300,0.027600,-0.097500
0.013100,0.119600,0.009500
-0.023900,0.116400,-0.021500
-0.016000,-0.009500,-0.119600
0.052900,0.032900,-0.103800
0.061200,0.095900,0.042100
-0.072500,0.075100,0.062300
0.090300,-0.067900,-0.045000
0.053700,-0.109100,-0.004900
-0.029700,-0.116600,-0.020100
-0.061900,0.034400,0.099400
-0.096100,-0.037900,-0.065200
-0.070500,0.013100,0.099000
0.065500,0.031900,0.098200
-0.046100,0.006500,0.113100
-0.121900,-0.011600,0.009600
0.099500,-0.059900,-0.040800
-0.080000,-0.007000,0.093600
0.034600,-0.103800,-0.057200
-0.050600,0.059600,0.095600
0.049900,-0.110100,0.025400
0.056600,-0.083400,0.071600
-0.099200,0.069300,-0.025700
0.110600,-0.003900,-0.055300
0.072000,0.099700,0.015200
-0.080100,-0.040800,0.085300
0.065300,0.101200,0.030300
-0.096800,0.071900,0.030000
0.020200,-0.122200,-0.010300
-0.011500,-0.071000,-0.101400
0.053900,-0.105700,0.038200
0.035500,-0.034300,0.114500
0.052900,0.079800,0.080000
0.005800,-0.118300,-0.039400
0.073100,0.071500,0.072000
0.092100,0.062500,-0.057100
-0.052300,0.056000,0.098900
0.028600,-0.116000,0.037400
0.049000,-0.109600,-0.035700
0.058000,-0.057700,-0.095300
-0.109200,-0.059400,0.018700
-0.025000,0.123400,0.000300
0.040200,-0.053300,0.106800
-0.105100,0.056900,0.040200
-0.011500,-0.125300,-0.008500
-0.023400,-0.067500,-0.104100
-0.042400,0.093300,0.073900
0.041900,0.115700,-0.029100
0.120300,0.036500,0.014000
-0.013000,-0.093000,-0.084800
-0.017900,0.122400,-0.027100
-0.065500,0.106100,0.022500
0.110200,-0.002700,-0.062500
-0.120000,-0.033800,-0.023200
-0.050100,0.048000,0.106300
0.073800,0.019700,0.101600
0.036400,0.052400,-0.110200
-0.111500,0.056700,0.024700
0.027500,-0.095000,0.080500
-0.094400,0.080800,-0.028700
-0.071900,0.104800,0.012200
-0.087400,0.054500,0.075700
0.095600,0.038200,-0.075900
0.002900,-0.042300,0.120800
-0.119200,0.019400,-0.043000
-0.125000,-0.011800,0.026900
0.054100,0.062900,-0.098100
-0.112000,-0.043900,0.045500
-0.050100,-0.075700,0.091400
-0.064400,0.008200,0.111300
0.089300,-0.071800,0.059200
0.075600,-0.006100,-0.104400
-0.088600,-0.090500,-0.025600
-0.079100,0.032800,0.096800
-0.121100,-0.036400,0.027200
-0.085600,-0.010100,0.096800
0.120200,0.048100,0.006600
-0.025700,0.045900,0.118600
-0.011800,-0.122400,-0.041500
-0.106000,-0.005500,-0.074700
0.094800,-0.062500,-0.062900
0.022800,-0.006000,-0.128000
0.122700,-0.040300,-0.017600
0.016100,-0.122900,-0.040900
0.010900,0.055600,-0.117600
0.054900,-0.050200,0.107500
-0.022400,-0.121400,-0.043500
-0.095200,-0.040700,0.080100
0.019900,0.105900,0.074400
-0.034600,-0.018900,0.125000
0.070100,0.109500,-0.016800
-0.009500,-0.004900,-0.130800
0.068500,0.000900,0.112100
-0.005800,-0.112100,-0.068400
0.092200,-0.042800,-0.083500
-0.101700,-0.079700,-0.025500
0.071600,0.024300,0.107900
0.064900,0.062100,0.096800
0.022600,0.128500,-0.021000
0.035900,-0.098000,-0.081400
0.112200,0.017600,-0.068000
-0.129900,0.021000,-0.015100
0.038500,-0.022400,0.124800
0.007700,-0.123300,0.048500
-0.063300,-0.113100,-0.029000
-0.011900,-0.074900,-0.109500
-0.102100,-0.030400,-0.080000
0.123800,0.001700,0.050000
-0.128000,-0.019200,-0.033300
-0.046000,-0.118500,-0.042600
-0.080400,-0.026400,-0.104000
-0.037100,-0.026600,0.126100
0.003300,0.063700,-0.118100
-0.011300,0.122500,0.054000
0.061600,0.051600,0.108000
-0.020000,-0.010300,0.132800
-0.060900,-0.030700,-0.116300
0.010300,0.080900,0.107900
-0.009400,-0.002800,-0.134900
0.066300,0.051300,-0.106200
0.105300,0.061600,-0.058600
0.010600,0.100800,0.089700
0.013200,-0.078600,-0.109400
-0.126000,0.022100,0.044300
0.091700,-0.094900,-0.030300
-0.076800,0.077400,-0.080500
-0.133900,0.024400,-0.002400
-0.126700,0.029600,0.040200
-0.024000,-0.125500,-0.047200
-0.020000,0.091300,0.099200
0.063000,0.018800,-0.119400
-0.068100,0.107200,-0.051100
-0.057500,-0.109100,-0.060500
-0.061200,0.062300,0.106100
0.117900,0.054800,-0.045700
0.066200,0.005800,-0.120800
0.002600,-0.011300,0.137400
-0.021200,0.009400,-0.136000
0.004100,-0.046300,0.129900
-0.106500,-0.025900,-0.083800
0.075900,-0.060200,-0.098300
-0.016700,0.084300,-0.108000
0.018400,-0.136800,0.008400
0.121400,-0.012300,0.065200
-0.121700,0.016200,0.064900
0.109400,-0.083200,-0.019900
-0.085300,-0.109600,-0.000200
0.034800,-0.060600,-0.120100
-0.004600,0.098300,0.098100
0.072600,-0.039800,-0.111600
0.039100,-0.102700,-0.085100
0.011900,0.031500,-0.134900
-0.063000,-0.117700,-0.040000
-0.009200,0.130200,-0.048900
0.079000,0.067200,-0.093300
0.023400,0.085100,0.108100
0.044000,-0.088100,0.098900
0.006000,0.112800,0.082000
0.138900,0.015100,-0.000900
-0.003300,-0.118600,-0.074000
-0.017400,-0.136200,-0.028700
0.072600,-0.093700,-0.075700
-0.047900,-0.112000,-0.070500
0.018200,-0.098000,0.099400
0.051700,-0.103500,-0.080400
0.110400,0.078900,-0.038000
-0.012400,0.117800,0.076400
-0.125100,-0.064400,-0.012900
-0.010900,0.138800,-0.024800
-0.107800,-0.047700,-0.078200
0.033900,0.065600,0.120700
0.114700,0.047200,0.068300
-0.057000,-0.024600,0.127400
-0.003700,0.140900,-0.016200
0.087900,0.102100,0.044700
-0.092600,0.098200,-0.044900
-0.140000,0.009300,-0.023500
0.066400,-0.062300,-0.109400
-0.039300,0.135200,-0.021000
0.049800,0.037100,0.128200
-0.018600,0.067800,0.124000
0.140200,0.018100,0.018700
0.005700,0.079500,0.118300
0.113600,-0.025400,-0.083300
0.024500,0.106000,0.093200
-0.001100,0.070400,0.124900
0.082700,0.005600,-0.117100
-0.010200,-0.058700,-0.130600
-0.022600,0.141200,0.013000
-0.102100,0.070300,0.072600
0.015400,-0.031100,-0.139800
0.139200,0.007800,-0.036700
-0.091000,-0.085500,-0.072500
-0.013500,0.122100,0.076600
0.008600,-0.129500,-0.064800
-0.049500,-0.136200,0.008700
-0.141600,-0.022900,-0.023100
-0.053700,0.126000,0.049200
0.038700,0.093500,0.104600
0.090100,-0.063600,-0.095000
-0.028400,0.067800,0.125900
0.134300,0.056900,-0.011900
-0.075100,0.061200,0.109900
0.011000,0.062000,-0.132300
-0.074000,0.043300,0.119000
0.055000,0.130000,-0.040500
-0.004500,-0.101300,-0.106400
0.039300,-0.000400,-0.141700
0.066500,-0.034400,0.126700
0.091700,-0.103000,-0.052200
-0.120800,-0.060500,0.059100
-0.072500,0.126900,-0.020900
-0.033800,-0.117000,-0.083700
-0.088200,-0.110300,-0.044400
-0.106000,0.102600,0.013100
0.126300,-0.011200,-0.076600
-0.120900,0.057800,-0.063400
-0.133500,0.064400,0.002800
-0.034700,0.115300,0.086600
-0.104900,-0.103600,0.017300
-0.043700,0.137000,-0.037800
0.001200,0.039300,-0.143400
-0.017500,0.138100,0.053400
-0.124900,0.073700,-0.035200
0.089700,0.119400,-0.005600
0.010300,0.113600,0.097700
-0.127700,0.064600,0.046600
0.043900,-0.140500,-0.031500
-0.010700,0.103600,-0.108700
-0.121400,-0.087200,0.019200
0.008000,-0.085200,-0.124100
0.077100,-0.129600,0.002800
0.102600,0.102500,0.041600
0.099900,0.113000,-0.005400
0.015400,-0.077500,-0.128600
-0.012900,0.073700,-0.131200
-0.023700,0.149100,-0.012400
0.032300,-0.090700,0.117200
0.136500,0.042100,-0.051500
0.028700,-0.102300,-0.108600
-0.076700,0.030500,0.127900
0.064500,-0.099600,0.095700
0.010000,-0.013700,-0.151700
0.048900,-0.122700,-0.076600
-0.077700,-0.065800,-0.113900
-0.098300,0.035800,0.111600
0.106600,-0.010000,-0.109700
0.126100,0.086500,-0.012700
0.048200,-0.002400,0.145900
-0.063100,0.140200,-0.000500
-0.098400,-0.003200,-0.118200
0.070200,-0.105000,-0.088100
0.018600,0.027200,-0.150600
-0.125300,-0.022600,0.087000
-0.102100,0.114200,0.020200
-0.102300,-0.114500,0.017700
-0.054300,0.143600,0.018100
-0.128600,0.085500,-0.009100
0.079300,-0.096200,-0.092100
-0.049500,-0.012100,0.146400
0.127600,-0.011600,-0.087900
0.006200,0.106600,0.112900
0.059100,0.042800,-0.137300
0.024400,0.144200,-0.052800
0.090100,0.053600,-0.114900
-0.045300,-0.076500,0.127900
0.102700,0.064700,0.097700
-0.139700,-0.045400,0.052300
0.026200,0.145800,0.049900
0.054300,0.142900,-0.033100
0.015400,-0.095400,-0.123200
0.125500,-0.040400,0.084900
0.031700,0.141400,0.060300
-0.016200,0.038500,0.151300
-0.012400,0.143200,-0.063500
0.059600,-0.097700,-0.107700
0.107600,0.059800,-0.097800
-0.037800,0.061300,-0.139900
-0.036300,-0.142800,-0.055400
0.091400,-0.054000,-0.116600
-0.088600,0.082200,0.101500
0.050000,-0.033800,-0.146000
-0.141000,0.022100,-0.067900
0.027300,0.017700,0.155000
0.078900,-0.029300,0.134200
0.136800,0.009800,-0.079300
0.117100,0.090500,0.056600
-0.120200,-0.103300,0.002200
-0.021700,-0.124400,-0.095900
-0.122000,0.069400,-0.073800
0.127000,-0.091800,-0.025100
0.069800,0.005000,-0.142700
0.101400,0.081300,-0.091500
0.121600,-0.083300,-0.059900
0.063900,-0.086000,-0.117700
-0.075900,0.111800,0.084100
-0.080400,0.134600,-0.028200
-0.145300,-0.060200,-0.025700
0.004000,0.125300,-0.098700
-0.044000,-0.023700,0.151600
-0.071700,-0.101300,-0.100400
-0.038600,0.147700,0.046900
0.066000,-0.062400,-0.131900
-0.051900,-0.133800,-0.071100
-0.009100,0.037300,-0.155600
0.146700,-0.023000,-0.060400
0.002500,-0.050100,-0.152300
-0.117400,0.017400,-0.108000
0.127800,0.096000,-0.016100
-0.069000,-0.040600,-0.139300
0.160600,0.009700,-0.005700
0.108900,0.079500,0.088000
0.153000,0.001500,-0.051300
-0.073700,0.058300,0.131500
0.071500,-0.102300,-0.102700
-0.059400,-0.150100,-0.009000
-0.106800,0.105000,0.061600
-0.031800,0.054100,0.149300
0.091200,-0.087200,-0.101600
0.079700,-0.110200,-0.088100
-0.048600,-0.134100,-0.077200
-0.042500,-0.135900,-0.077700
-0.105900,-0.119000,0.030700
0.062600,0.109300,0.102700
0.140000,0.045000,0.069800
-0.055000,-0.147100,-0.043100
0.031400,-0.121100,0.104600
-0.105900,0.058300,0.109500
0.010200,0.002000,0.163000
-0.005000,-0.157900,0.042000
-0.079800,-0.077500,-0.119900
0.112300,0.110900,0.043400
-0.013800,-0.076700,-0.144200
0.107800,-0.017000,-0.122700
-0.158400,0.006400,0.043000
0.026500,-0.092100,0.133500
0.057000,-0.010900,-0.154200
-0.102700,0.117100,0.053800
0.077500,0.136100,-0.052000
-0.157000,0.004700,0.053100
-0.142300,-0.085000,-0.007900
-0.046700,-0.103100,-0.121900
-0.148900,0.074200,0.006900
-0.099600,0.099800,0.088700
-0.091900,0.003800,0.139200
0.159700,0.036300,-0.032300
0.109700,-0.125500,0.012400
0.043300,-0.084100,-0.138400
0.107900,-0.086900,-0.094500
0.014600,-0.115900,-0.120600
0.098200,-0.135100,-0.017400
-0.029300,0.122600,-0.111400
0.030400,-0.127200,0.105900
-0.094100,0.087500,0.108700
0.051300,-0.119700,0.106700
-0.006600,-0.022400,-0.167100
0.059500,0.098200,0.123900
0.017300,-0.080700,0.147600
0.004300,0.042300,-0.163700
0.141800,0.036700,-0.084700
0.034200,-0.044600,0.159800
0.060300,-0.130200,-0.090100
0.005000,0.168400,0.018000
0.154800,-0.041500,-0.055000
-0.088900,-0.074400,-0.123600
-0.131400,0.052600,0.093200
0.160900,-0.053300,0.000000
0.032700,0.151600,-0.069200
-0.008300,-0.079600,-0.150100
0.083300,0.122700,-0.083400
-0.070700,0.153300,-0.021500
-0.137300,-0.100600,-0.008200
0.111900,-0.049700,-0.118700
-0.045200,0.151300,-0.064800
0.164700,-0.024400,0.037700
-0.000200,0.130500,-0.110200
-0.008100,0.003600,0.170600
-0.051100,-0.163200,-0.002500
0.136100,0.078100,0.068100
-0.073600,0.069300,0.138000
0.053300,-0.114000,0.116300
0.091100,0.082900,-0.119600
-0.107500,0.126000,0.045500
0.032700,-0.098600,-0.136800
0.162000,0.001500,-0.057800
-0.055200,0.045400,0.156800
0.018700,-0.053800,0.162700
0.073700,0.040600,0.150500
0.010800,0.012800,0.171700
-0.002800,-0.032000,0.169500
-0.106300,0.105600,0.085700
0.050900,-0.131300,-0.100200
-0.114000,-0.098100,-0.085600
-0.055900,-0.081100,-0.142300
-0.169000,-0.007100,0.036700
0.011200,-0.142100,-0.098300
0.081600,-0.108600,-0.107400
0.019600,-0.168500,-0.035600
-0.034000,0.035700,0.166200
0.015200,-0.069500,0.158400
0.030600,-0.115100,-0.126500
-0.040200,0.045400,-0.162900
-0.146700,-0.053300,-0.077100
0.111300,0.056200,-0.121600
-0.125600,-0.087900,-0.082800
0.076600,-0.120800,0.099600
0.026200,0.074200,0.156000
-0.138200,-0.098000,0.042900
-0.119100,-0.081500,0.098800
0.057500,0.005600,-0.165100
0.022200,-0.153300,0.081600
0.102500,-0.048800,-0.133300
0.052800,-0.083900,-0.144400
0.056300,0.111200,0.123400
-0.104800,-0.003100,-0.140700
0.025300,-0.048700,-0.166900
-0.135100,-0.038600,0.105500
0.050900,0.167700,-0.013400
0.148600,0.083300,0.043400
0.092300,-0.050900,-0.141200
0.151200,0.085600,-0.030300
0.120600,0.069200,-0.108600
0.134200,-0.029900,-0.110900
-0.077700,0.005200,-0.158700
-0.020300,-0.072900,0.160100
-0.027500,-0.038300,-0.170700
0.049300,-0.148700,-0.082800
0.107300,-0.031000,-0.137700
0.150600,0.087400,0.033900
0.131000,0.011600,-0.119100
0.129600,-0.081100,-0.090100
-0.009700,-0.102900,-0.144300
0.015300,-0.073900,-0.160800
0.172700,0.041600,0.005400
0.084900,0.146500,0.054500
-0.009300,-0.046800,-0.171600
0.060100,0.158500,0.056000
0.004500,0.042800,-0.173400
0.012000,-0.175700,-0.030300
-0.086500,-0.013400,-0.155900
0.108900,0.130100,0.056900
0.013500,-0.060300,-0.168700
0.048000,0.165100,0.052300
0.153400,0.016800,-0.092500
0.115900,-0.060300,-0.123700
0.071600,-0.053700,-0.156100
0.004700,-0.092300,-0.154500
0.169800,0.059500,0.007200
0.122300,-0.122600,0.051200
0.128900,-0.120100,0.040200
-0.025400,0.104100,0.145600
0.037000,-0.103300,-0.143700
0.058700,0.038400,-0.166700
-0.079100,0.136300,0.089300
0.163600,-0.073800,0.025100
0.079100,-0.081500,0.141600
0.098600,0.129300,-0.081000
-0.084400,-0.052500,0.152100
0.137000,-0.078600,-0.090300
0.059600,-0.147600,-0.088200
0.018600,0.160100,0.085000
0.168200,-0.069900,0.005600
0.137100,-0.079500,-0.090300
0.072200,-0.140600,-0.091400
-0.061900,0.104500,0.136600
0.083300,-0.074200,-0.144800
-0.059000,-0.069300,-0.158600
-0.173600,-0.037100,0.044300
-0.150800,0.060200,-0.085600
-0.061300,0.082100,0.152300
0.026200,-0.053100,-0.174100
-0.058800,0.135300,0.109900
0.021100,-0.004300,-0.182700
0.015000,-0.143300,-0.114500
0.163700,0.029800,-0.078700
0.028600,0.179700,0.028500
-0.043800,-0.021100,-0.178100
0.046300,-0.171000,-0.052500
-0.113100,-0.126700,-0.075100
-0.163800,0.084600,0.024100
0.023000,-0.067600,-0.171700
-0.146300,0.083600,0.079800
-0.134400,-0.105700,0.074800
-0.015300,-0.185600,-0.013100
-0.080000,0.136300,0.099400
-0.000300,-0.162600,0.092000
-0.107300,-0.115600,0.100700
0.163500,0.081800,-0.041400
-0.171800,-0.073600,-0.015100
0.091500,0.095700,0.132800
-0.001200,-0.181900,-0.046400
0.092000,-0.122400,-0.108700
0.085600,-0.127400,-0.108200
-0.004600,0.125800,-0.140700
-0.163700,0.053300,-0.077600
0.115900,0.063800,0.134900
-0.188300,0.008700,-0.014900
0.105000,-0.157700,0.002200
-0.071200,0.052900,0.167700
-0.016100,0.054000,0.181500
-0.076000,0.171500,-0.030500
-0.084800,0.033900,-0.166700
-0.172500,-0.071300,-0.036000
-0.001000,0.076700,0.174300
0.008900,0.064600,-0.179000
0.178600,-0.049800,-0.045100
-0.183700,0.032900,0.040400
-0.050100,0.038800,-0.180400
0.006700,-0.090500,0.168300
-0.028000,-0.004400,0.189200
0.093300,-0.159300,-0.050700
-0.052300,-0.038500,-0.180200
-0.020000,-0.146000,-0.122600
-0.045700,0.128700,-0.134600
-0.162600,0.076100,0.068200
-0.140300,0.132000,0.002100
0.051900,0.148800,0.111000
0.173900,-0.006300,0.083300
-0.016900,0.135400,0.136500
-0.069100,0.159300,0.084500
0.160700,0.063400,0.086300
-0.093500,-0.006400,0.168900
-0.054500,0.161800,0.090700
0.104500,-0.109300,0.120700
0.052000,-0.166300,-0.084200
0.063500,-0.096400,-0.155900
0.165100,-0.101700,-0.010000
