0.000000,0.000000,0.000000
-0.168500,0.082300,0.050700
0.058600,-0.050600,-0.178300
0.164900,-0.042300,-0.093900
-0.138500,-0.003100,-0.136500
-0.067100,0.068400,-0.169300
0.107600,-0.050000,-0.154400
-0.133500,-0.096800,-0.103600
0.083200,-0.135500,-0.112500
-0.082600,0.168600,-0.052100
0.065900,-0.155300,-0.097500
-0.084700,-0.126000,-0.122500
-0.016700,-0.121300,-0.152400
0.059600,0.021500,0.185000
-0.006900,-0.087500,-0.174900
0.129300,0.025000,0.144900
-0.097300,0.139500,-0.097200
-0.083800,0.046500,0.171200
0.014700,0.176900,0.083800
-0.094000,-0.113200,-0.130000
0.024900,0.149100,0.125300
-0.136000,0.093700,-0.106200
0.096600,0.090300,0.145500
-0.071000,0.134300,0.124900
-0.103600,0.160200,0.048100
-0.084500,-0.131000,-0.120400
-0.079500,0.039000,0.176500
0.078400,-0.058700,-0.171600
0.127700,-0.128600,0.078700
0.032000,-0.194500,-0.013800
0.128200,-0.148500,-0.024200
-0.068000,-0.029200,0.183300
-0.042000,-0.086900,-0.172600
-0.151500,-0.125400,0.023400
-0.022300,0.115300,-0.159500
-0.033300,0.151200,0.123700
0.076800,0.168700,0.070300
0.173600,0.063900,-0.071500
0.134300,-0.103500,-0.102900
-0.108900,0.119000,-0.115600
0.042000,-0.084200,-0.174900
-0.109800,0.156900,-0.053200
0.069000,0.096500,-0.159500
0.114700,-0.016400,-0.161600
0.089100,-0.052400,-0.170400
-0.021900,-0.160100,0.116700
0.178700,-0.021000,-0.086000
-0.034800,-0.014500,-0.195900
0.082000,0.159200,0.088500
0.061000,-0.008400,-0.190700
0.030200,-0.188000,-0.062900
-0.016600,-0.143100,-0.139500
-0.036900,-0.099900,0.170500
0.066800,-0.079600,-0.172300
0.164100,0.107500,-0.045300
-0.131500,-0.024000,-0.150700
-0.117500,0.103600,-0.126900
0.100400,-0.115000,-0.131700
-0.156800,0.015400,-0.126000
0.196400,0.046300,0.009200
-0.058100,0.010400,-0.193300
-0.169900,0.041600,-0.101500
0.107000,-0.115800,-0.126900
0.041200,0.186800,-0.067200
-0.099900,0.068500,0.162600
-0.040000,0.037900,-0.195200
0.053800,-0.089100,-0.174200
-0.123800,-0.151600,-0.053800
0.113400,0.160400,-0.051400
-0.103800,0.032200,0.171600
-0.104900,-0.017500,-0.173100
-0.049200,0.191500,-0.046800
-0.098000,-0.076500,0.161000
-0.047600,-0.155900,-0.122100
-0.134000,-0.140300,0.062400
-0.074200,0.181800,-0.054700
-0.111800,0.164700,-0.044900
-0.045200,0.130500,-0.150400
-0.036600,0.007700,-0.200900
-0.081800,0.096700,0.160500
-0.043300,0.132200,0.150500
0.126300,-0.093900,0.131400
-0.142100,-0.111100,0.097800
0.199600,-0.023900,-0.042400
0.164700,0.015500,-0.121900
-0.013900,0.158300,-0.130300
-0.122700,-0.103100,0.128700
0.147100,-0.106000,-0.097100
0.111200,0.126400,-0.118300
-0.053500,-0.148500,-0.132000
0.027200,-0.111400,-0.171200
-0.174300,0.027300,-0.106700
-0.188700,0.069500,0.046100
0.168000,0.119600,-0.007400
0.199800,-0.048300,-0.020100
0.180500,-0.098900,0.017500
0.008400,0.160900,0.129500
0.177900,0.052100,0.091700
-0.106800,-0.169800,0.050600
0.080600,-0.159700,-0.104100
0.036300,-0.042900,-0.199200
0.132300,-0.103500,-0.121200
-0.033500,-0.086000,0.185700
-0.150600,-0.066600,-0.126100
-0.145400,-0.046400,0.141000
-0.037400,-0.107000,0.174500
0.114600,-0.152300,-0.083700
-0.159300,0.014900,0.133300
-0.117600,0.012400,0.171900
-0.049700,-0.140800,0.146400
-0.136700,-0.157400,0.017700
-0.006600,-0.126600,-0.166800
-0.096600,-0.137800,-0.125500
0.203400,-0.021300,0.047400
0.096400,-0.060400,-0.177000
0.083100,0.056100,-0.185100
0.176900,0.088700,-0.072300
-0.078700,-0.159100,0.113800
0.144000,-0.055300,-0.144300
0.012800,-0.128500,-0.167200
-0.156800,-0.130600,-0.054700
-0.011900,-0.198200,-0.072700
-0.014000,-0.085300,-0.193500
-0.094000,0.188400,0.025800
0.067100,0.159200,-0.123100
-0.073600,-0.034300,0.196000
0.041500,0.115200,0.173500
-0.035100,0.206900,0.033500
0.037000,-0.118200,-0.173200
-0.117500,-0.123200,0.128100
0.102700,0.055800,-0.178300
-0.183800,-0.022300,0.106000
0.150900,0.030500,-0.147900
0.057900,0.189600,0.079700
0.105200,0.145600,-0.115800
0.056800,0.184700,0.092100
-0.071800,-0.172800,-0.104300
0.105900,-0.182800,-0.036400
-0.050900,0.158100,-0.136000
-0.058900,-0.180100,-0.102600
-0.169300,-0.129500,-0.037800
0.175200,0.055800,-0.114500
-0.032400,-0.075300,-0.200500
0.032400,-0.079500,-0.199400
-0.007200,-0.146000,0.160600
-0.127600,-0.100700,0.144100
0.173300,-0.060100,-0.116500
0.170900,0.127900,-0.044200
0.175500,-0.068400,-0.109800
-0.135400,-0.155800,-0.070900
-0.198100,-0.083900,-0.038100
0.201700,-0.060900,-0.058500
-0.016500,0.029100,0.216300
0.065800,-0.042200,-0.204800
-0.018100,-0.183300,-0.118900
-0.051500,-0.100100,0.188200
0.181200,0.109300,0.058000
-0.169600,0.131000,0.047300
0.104200,-0.172900,-0.086500
-0.055800,-0.211700,0.018000
0.086100,-0.043900,0.197700
-0.011100,-0.174300,0.134000
-0.145700,-0.163100,-0.025300
-0.026800,-0.215800,-0.034700
-0.081800,-0.102400,-0.177100
-0.184500,-0.116000,-0.032900
0.033600,0.217600,-0.011200
0.091700,0.166400,0.112300
-0.092800,-0.074200,-0.186000
-0.198800,0.092300,-0.027100
0.215700,0.047100,0.005800
-0.058900,0.196400,0.082100
-0.092300,-0.120700,-0.160300
-0.187900,0.116200,0.014700
0.177600,0.002400,0.133400
0.140600,0.101700,-0.138700
0.117600,-0.072100,-0.174200
-0.159900,-0.051000,-0.145700
-0.202900,-0.083600,0.035400
-0.056200,0.107100,0.186500
-0.010800,-0.171500,-0.141400
0.220700,0.028700,-0.014900
-0.175000,0.137700,0.014400
0.101800,-0.128900,-0.151400
-0.065200,0.210500,0.037200
-0.048500,-0.053600,0.211800
-0.125900,0.152900,0.104300
0.183700,-0.081300,-0.098900
-0.063500,0.193300,0.093500
-0.113400,0.145800,0.126600
-0.046600,0.043400,-0.214700
0.008000,0.205700,0.088700
0.122900,-0.134200,-0.132000
0.011000,-0.022700,0.223400
-0.175800,-0.078000,-0.116700
0.158400,-0.148300,-0.059400
0.031000,-0.149700,-0.166200
0.212700,-0.071300,0.027500
-0.098900,0.066900,0.191900
-0.150900,-0.168300,0.004300
0.050400,-0.044700,-0.215900
-0.116900,-0.145600,-0.128200
-0.181300,-0.136400,-0.002200
0.057000,-0.068500,0.208700
-0.128800,0.174900,0.066000
0.121400,-0.017500,-0.191100
-0.178800,0.117000,0.076900
0.083600,-0.095300,-0.188500
-0.132200,0.044000,0.179600
0.146900,-0.173500,-0.002200
-0.090400,0.117600,0.172600
-0.105400,0.183400,-0.084200
-0.148200,0.152600,0.082000
0.090200,0.141400,-0.154800
0.092900,-0.187000,-0.092400
0.089000,0.094600,-0.188200
0.079000,-0.133000,-0.168600
-0.057100,0.218700,-0.038200
0.125600,-0.180000,0.066700
0.222000,-0.052400,-0.024700
-0.137500,-0.009700,-0.183600
0.137200,-0.033600,-0.181100
-0.046500,-0.120500,-0.190800
-0.195600,0.082200,-0.091100
0.125400,0.177800,-0.078200
-0.052900,-0.176700,-0.139400
0.063600,0.046700,0.217400
0.114000,-0.096300,0.176700
-0.052300,-0.113600,-0.194600
0.078600,0.009700,-0.217400
-0.017800,0.144000,0.180800
-0.098400,-0.156000,-0.140900
-0.135500,0.065400,0.176800
-0.008900,0.227400,-0.046200
0.114600,0.074500,0.187800
-0.029300,0.160900,0.165500
0.009300,-0.102300,-0.208900
-0.082200,0.196400,0.094400
0.059900,-0.189600,-0.121500
0.003300,-0.024900,0.231900
-0.060900,-0.063700,0.216000
-0.134200,0.155100,0.111200
0.007100,-0.163700,-0.166100
0.093800,0.175700,-0.122300
-0.193800,0.114300,0.064300
0.222600,-0.047900,0.054000
-0.125900,-0.111400,-0.163000
0.068400,-0.150200,0.166600
-0.065200,-0.161600,-0.157000
0.204700,-0.005800,-0.114600
-0.006600,0.234000,0.016900
0.081600,-0.023000,-0.218900
0.132800,-0.172700,0.088200
-0.060100,-0.154100,-0.167700
0.209300,-0.089700,-0.060400
0.068500,-0.128800,-0.185000
-0.136400,-0.050100,-0.185500
0.102300,-0.190300,-0.094300
-0.192700,-0.120400,-0.063000
-0.207800,0.039000,-0.104400
-0.110100,0.177500,0.109500
0.029400,-0.084900,0.218500
0.005900,0.071200,-0.225200
0.149300,-0.176500,0.049500
-0.055800,-0.113700,-0.199700
-0.217000,-0.017700,-0.092300
-0.104300,0.210900,0.024600
0.040600,-0.085400,-0.217100
0.152400,0.018600,-0.180300
0.091300,-0.094200,-0.197200
0.111900,-0.112600,-0.175800
-0.128100,-0.192700,0.051200
-0.224100,0.076900,0.011700
0.082200,-0.203400,-0.090500
0.204900,0.118200,-0.021200
0.149500,-0.162700,-0.087600
-0.183900,-0.150400,0.009500
-0.225100,0.069700,0.032700
0.006600,-0.204200,0.122000
0.036300,0.057900,0.228400
0.173800,0.154400,-0.056400
-0.103500,-0.197300,-0.087400
0.025500,0.234500,0.042500
0.217400,0.070500,-0.072400
0.193000,0.104100,-0.097600
-0.198100,-0.079800,-0.109800
-0.199900,0.129700,-0.030300
-0.214100,0.061500,0.090900
-0.221800,-0.091700,-0.017000
0.018300,0.208700,0.118700
-0.172200,0.112600,-0.125500
-0.002900,0.212800,-0.113400
0.220600,-0.003300,-0.097500
0.223200,-0.090500,0.013700
-0.202400,-0.101900,0.084000
0.056300,-0.215300,-0.096100
-0.233100,0.051100,0.047300
0.035600,-0.001000,-0.241100
0.025000,0.103100,-0.219800
-0.141500,0.110500,0.165500
-0.141300,-0.187300,-0.068100
-0.228600,0.073600,0.048000
0.000400,-0.135000,-0.204500
-0.052100,-0.223200,-0.087400
-0.099900,0.159900,-0.157500
0.108300,-0.207400,-0.075100
0.011200,0.000800,-0.245500
0.096300,-0.218500,-0.058400
0.083400,-0.048500,-0.226100
-0.142600,-0.169300,-0.107000
-0.133500,-0.041300,-0.202700
-0.189700,0.129800,0.088300
0.183500,-0.159100,-0.040900
-0.161800,-0.007800,-0.186000
0.216200,-0.091100,-0.077000
0.030900,0.027300,0.243500
-0.027200,0.040100,-0.242400
0.032400,-0.201200,0.140100
0.098800,0.098400,-0.204400
0.026400,0.231100,0.085000
0.175600,-0.117700,-0.129200
0.057300,0.232600,0.064600
-0.007900,0.003100,-0.248000
-0.181200,0.161500,0.052500
0.099600,-0.035000,-0.224900
0.019500,-0.245200,0.035800
0.242200,0.001000,-0.056300
-0.183900,-0.022600,0.165900
-0.066800,-0.231800,0.061600
0.235500,0.007400,-0.080600
0.027000,0.221700,0.110200
0.117400,-0.024400,-0.218300
0.211100,-0.001700,-0.132500
-0.180100,0.166700,-0.044600
0.192900,-0.127800,-0.093700
0.000300,0.249700,0.000700
-0.021400,-0.059900,-0.241600
-0.188300,0.161100,-0.033400
0.075500,-0.207900,0.116900
0.129000,-0.006200,-0.214500
0.194900,-0.142200,0.068900
-0.080500,-0.154600,0.180600
-0.083700,-0.125500,-0.200700
-0.028000,-0.244500,-0.050500
-0.112500,0.098700,0.201800
-0.086500,-0.199500,0.126000
0.036700,-0.248800,-0.001300
-0.006500,0.247300,0.045400
0.244400,0.012000,-0.058400
-0.055100,-0.243900,-0.027800
-0.172600,0.183000,0.020500
-0.173100,-0.171800,-0.065200
0.083500,-0.169700,-0.167500
-0.158200,-0.175100,-0.090900
0.099700,-0.110900,0.204400
0.004200,0.035900,-0.250700
-0.077600,0.049100,0.236100
0.194300,-0.033400,0.160200
-0.033900,-0.247000,-0.048800
0.069400,-0.214300,-0.117500
0.065900,-0.210500,-0.126500
-0.211800,0.133600,0.044400
0.079300,0.241500,-0.014000
0.060000,0.014300,0.247000
-0.140300,-0.011400,0.212300
-0.201700,-0.131000,-0.084200
-0.137000,-0.043900,-0.210400
0.036600,0.030700,-0.250400
0.235400,-0.096600,-0.015700
0.090600,0.051100,-0.233300
0.051700,0.036000,-0.247800
0.121200,0.093500,0.205200
-0.042700,-0.064100,0.244400
-0.008500,0.032800,0.254500
-0.035200,0.121300,0.223700
-0.199500,0.146200,-0.069800
0.151200,0.002200,-0.207800
0.203500,-0.124100,0.096100
0.249100,0.040500,-0.049100
-0.011500,0.145700,0.211600
-0.099300,0.141100,0.190700
-0.092700,-0.038400,-0.236900
-0.130700,0.062400,0.212700
-0.042600,-0.138500,-0.213000
-0.048300,-0.253100,-0.003600
0.125400,0.215400,-0.065900
0.021600,0.038100,-0.254100
-0.013500,0.006300,0.257500
0.007100,0.059500,0.250900
-0.093800,-0.201800,-0.130700
0.024900,-0.195700,-0.166400
-0.133800,-0.141100,-0.169900
0.196200,0.031400,-0.165000
-0.169300,0.031000,0.192900
0.006700,-0.205300,-0.157200
0.135900,0.218400,0.029300
0.034500,0.229500,-0.114900
-0.170200,-0.152300,-0.122100
0.176800,0.189300,-0.010600
0.062400,-0.030000,-0.249900
-0.168700,0.196800,-0.009600
-0.195600,-0.011900,-0.170100
0.087200,-0.222700,-0.100800
-0.243000,0.071000,0.057900
-0.065300,-0.085600,-0.236500
-0.105400,0.146300,0.187500
-0.113100,-0.181200,0.148500
-0.135300,-0.063300,-0.213400
0.159200,-0.160600,-0.129400
-0.251100,0.070700,0.006800
0.155300,0.102400,-0.183200
0.167700,-0.115000,-0.164200
0.231400,0.115600,0.038300
-0.145200,0.172800,0.132300
0.059300,-0.091400,-0.237900
0.150800,0.153300,0.149100
0.148700,-0.189900,-0.101500
-0.135900,-0.164100,-0.152400
0.146800,0.021700,0.216000
0.125700,-0.147900,-0.176400
-0.041000,-0.150200,-0.211200
-0.016300,0.209800,-0.156800
-0.251600,-0.048500,-0.057200
0.167800,0.017000,-0.201500
0.225200,-0.118100,-0.066500
-0.063800,-0.151500,0.205900
0.075500,-0.105600,-0.229400
-0.160500,0.200200,0.061200
-0.104600,0.092100,-0.224000
0.222900,-0.092700,0.106700
0.190500,0.162500,-0.084000
-0.054400,0.241700,-0.091900
0.204300,0.152300,0.070400
0.002500,-0.222500,0.142800
-0.210800,-0.006400,-0.159500
-0.008400,-0.202000,-0.170700
0.069500,0.002300,-0.255900
-0.117200,0.168600,0.167900
-0.173800,0.193800,-0.053200
0.119800,-0.146800,-0.186400
-0.160900,0.069500,-0.200100
-0.189600,-0.079600,-0.168900
0.245200,-0.081500,-0.064500
0.059900,0.173200,-0.193500
-0.194600,0.121500,-0.135900
0.035600,0.231400,0.128100
0.056100,-0.014800,0.260500
0.114400,0.227300,0.080700
-0.148700,0.197300,0.101800
0.075100,-0.230700,-0.112000
0.116300,0.057000,-0.233800
-0.033400,0.256100,-0.069800
0.059900,0.015500,0.260300
0.203200,-0.013900,-0.173700
-0.252900,-0.063400,-0.061400
0.147200,0.113400,0.193000
0.043100,-0.105600,-0.242700
-0.136300,-0.089600,-0.213000
0.101100,-0.145400,-0.201600
0.107400,-0.111200,-0.219400
0.194800,-0.039600,-0.180400
-0.120800,0.121400,0.207000
0.049000,0.235900,0.119500
0.089800,0.027300,-0.252400
0.249700,-0.009000,0.100900
0.192700,0.132100,-0.134800
0.260100,-0.052000,-0.053300
-0.100700,0.074300,0.240000
-0.168900,0.210300,0.024400
0.083400,-0.139900,-0.216400
-0.210100,0.031600,-0.168400
-0.246600,0.066100,-0.092100
0.268800,-0.039500,0.005600
-0.258400,0.063900,0.054900
-0.102600,0.042200,0.248200
0.151500,0.218600,0.056800
0.073500,-0.157400,-0.209500
-0.180100,0.128100,-0.159300
-0.088700,0.186800,-0.178100
0.053000,0.242000,0.114900
-0.018200,-0.261300,-0.078100
0.029300,-0.201000,-0.183200
0.037500,-0.066600,-0.262800
-0.108700,0.214500,0.130800
0.121900,0.035800,-0.242700
-0.267900,0.059300,-0.000900
0.095600,-0.158500,-0.202700
0.041400,0.062100,0.264200
0.197800,-0.182600,-0.054100
-0.125200,0.217700,-0.111100
-0.048500,0.039200,0.267500
-0.188200,-0.141100,0.142000
0.079700,-0.231600,-0.124600
-0.255100,0.069300,-0.075700
-0.066600,0.082000,0.253900
-0.245900,-0.002300,0.123700
0.068700,0.046400,0.262500
0.196700,-0.190200,-0.032200
-0.206500,0.182100,-0.010100
0.059800,0.222800,-0.150800
-0.009800,0.228400,0.154200
-0.234500,-0.071100,0.126900
-0.111600,0.047900,0.247800
0.161300,-0.200700,0.099300
0.010700,0.157000,0.226900
-0.082800,-0.263900,-0.001600
0.097600,0.024400,-0.257700
-0.100500,0.178600,0.185900
-0.035500,-0.051800,-0.269600
0.165400,0.049600,0.216400
-0.116100,-0.132700,-0.213500
0.094200,-0.138600,-0.220600
-0.140000,-0.239100,0.007800
0.054000,-0.157800,0.221400
0.080100,0.140700,0.225200
-0.036000,-0.013100,0.274700
0.012600,-0.178900,0.211600
0.030000,0.123200,0.246800
-0.033700,-0.200500,0.189100
0.253100,-0.110900,0.028000
0.049000,0.220700,0.161800
0.092800,-0.216600,-0.147600
0.091500,-0.012200,0.262300
0.048900,-0.210800,-0.174700
0.015000,0.272100,-0.055800
0.258700,-0.051100,0.089500
-0.224000,-0.093600,0.136500
0.169500,0.214400,0.053700
0.072600,0.145600,0.226300
0.246800,-0.048400,-0.120200
-0.219200,0.119300,0.124800
0.190100,-0.180300,-0.096400
0.060300,0.093800,0.256200
-0.204700,-0.167800,-0.089600
-0.040800,0.152300,0.231100
0.277400,0.003000,0.036500
-0.079700,0.114200,-0.242800
0.119900,0.253200,-0.005200
0.155300,-0.107100,-0.207300
-0.013300,0.080900,-0.268200
-0.043200,0.276900,0.010700
0.279300,-0.027200,-0.009300
-0.037100,0.064800,-0.270800
-0.152200,0.090600,0.218100
0.033800,-0.116000,-0.254100
0.158300,-0.146800,-0.181000
-0.078500,-0.039900,-0.267700
-0.158600,0.210400,0.100000
-0.125300,0.131200,0.216000
0.093900,0.107100,0.244000
0.070700,-0.209800,-0.175600
0.227700,-0.166500,0.018400
-0.117600,0.146400,0.211300
0.064400,0.183800,0.205000
0.042300,0.279100,0.016700
0.016100,-0.263500,-0.102200
0.103100,-0.125500,-0.231900
-0.098600,-0.128800,-0.232600
-0.047800,0.184900,-0.209900
-0.048500,-0.276800,-0.039700
0.129100,-0.243300,-0.070500
-0.190900,0.210000,0.020000
0.234400,-0.019900,0.160400
0.270100,-0.029000,-0.085800
-0.129800,-0.227800,0.111800
0.042000,0.213000,-0.184700
-0.107400,-0.025500,0.262800
-0.065600,0.269400,0.066300
-0.007400,0.285000,0.000700
0.114500,-0.164000,-0.203200
0.062300,0.266500,0.080100
0.008800,-0.198000,-0.205200
-0.120500,-0.058500,-0.252000
-0.230500,-0.072100,0.152200
-0.272200,-0.084000,-0.019200
0.196100,-0.208200,0.006300
-0.196400,-0.189500,-0.086300
0.272200,-0.012900,-0.087800
-0.044500,0.187900,0.211400
0.082800,-0.132400,-0.240300
0.093200,0.042000,-0.268000
0.014400,-0.001600,0.286500
0.027700,-0.100600,-0.267600
-0.207500,-0.199200,0.000900
0.031800,-0.239800,-0.155700
0.109800,0.250900,-0.090300
0.027200,-0.105400,-0.267200
0.021300,-0.028800,0.286300
-0.025600,-0.017300,-0.286900
0.073500,-0.009300,0.278900
0.228400,0.102800,-0.143400
0.069400,-0.271300,-0.070500
0.128400,0.126400,-0.225800
-0.245200,-0.151500,0.019500
-0.087200,0.171500,0.215800
0.118300,0.113900,-0.238500
-0.081600,0.276300,0.030700
0.267400,-0.100100,0.049300
-0.172100,0.158200,-0.171600
0.263100,0.065600,-0.103600
0.022100,-0.212600,-0.196800
0.245000,-0.126300,-0.093000
-0.079700,0.270900,-0.070400
0.183000,-0.223800,-0.034000
-0.124400,0.083000,0.249800
0.147100,-0.199300,-0.153200
0.026200,0.034200,-0.288100
0.022500,-0.249500,-0.149000
0.059300,0.270500,0.092200
0.066900,-0.012400,-0.283900
0.129200,-0.117300,-0.234100
0.151700,-0.180200,-0.173900
-0.235800,0.054700,-0.164800
-0.014600,-0.216200,-0.197300
0.150400,-0.225300,-0.113200
0.171100,-0.149500,-0.186100
0.134700,0.259400,-0.029600
-0.219500,0.121000,0.153300
-0.263100,0.130800,-0.009400
0.009700,-0.293800,-0.002900
0.024800,0.111500,0.271600
-0.070000,-0.157300,0.239400
0.048600,-0.275400,0.093800
-0.262000,-0.122400,0.058200
0.286300,-0.056300,0.044600
0.109500,-0.231000,-0.147600
0.165100,-0.032000,-0.242800
0.231300,-0.138900,-0.120700
-0.263300,0.132300,0.025700
0.277800,-0.053800,-0.086200
0.021200,-0.262900,-0.134000
0.158000,0.227300,-0.104400
0.093100,0.278500,-0.037000
0.031500,0.223600,-0.191500
-0.216600,-0.191500,-0.063900
0.175800,0.059900,-0.230700
-0.109100,0.143000,0.235500
-0.089500,0.274200,0.068500
-0.124000,0.144800,0.227200
0.044700,0.247800,-0.156800
0.105500,-0.271300,-0.060900
-0.019000,0.179200,-0.237200
-0.076900,0.268100,0.104800
0.205000,-0.072900,-0.203700
-0.061200,0.291300,-0.018500
-0.057700,0.285900,0.063100
0.095400,-0.170100,-0.225900
0.128300,0.085400,-0.255600
0.057000,-0.028700,-0.291700
0.163900,0.166000,-0.186700
-0.000500,0.029400,0.297400
0.196200,-0.052400,-0.219300
-0.192700,0.088000,0.211100
-0.184600,-0.125200,-0.199300
0.063800,-0.149200,0.251900
-0.087300,0.255500,-0.130300
0.065300,-0.054000,0.287700
-0.122600,0.256100,0.097100
0.291200,0.048900,-0.054700
0.271700,0.125500,0.024900
0.155000,-0.243800,0.082100
0.277300,-0.104800,-0.049400
0.130100,0.094000,-0.254100
-0.209900,0.206500,0.060900
0.255200,0.075200,-0.140100
0.154500,-0.192700,-0.171900
-0.118800,0.109200,0.254000
0.092900,-0.144400,-0.247200
-0.185500,0.231100,0.052700
0.168700,-0.051200,-0.244000
0.036200,0.229700,-0.191200
-0.075300,-0.235400,-0.172300
0.012500,-0.092200,0.286600
-0.125200,-0.227100,-0.153600
-0.223200,-0.111800,-0.170200
0.195200,0.187000,0.135300
-0.293200,0.073800,0.012600
0.204900,-0.216900,-0.052400
0.058500,-0.173500,-0.241500
0.284700,-0.103900,0.000000
0.081400,-0.284400,-0.065900
0.161000,0.094200,-0.239400
-0.204100,0.038000,-0.221500
-0.183300,-0.070700,-0.231600
-0.255500,-0.161800,-0.030000
0.104100,-0.148400,0.244000
0.183800,-0.224700,-0.091200
-0.060200,0.173400,0.242900
-0.138300,0.038100,0.268700
0.091100,-0.082200,0.279200
-0.246500,0.028300,0.178100
0.096800,0.271500,0.101000
0.195000,-0.122200,-0.201500
0.282500,-0.013800,0.117300
-0.150500,0.145100,0.223800
0.233900,-0.165500,-0.108600
0.029500,-0.156600,-0.262100
0.250300,-0.066200,-0.164700
0.181800,0.219200,-0.115100
0.303300,-0.044200,-0.022900
0.267500,0.125000,-0.086000
0.220700,-0.100500,-0.189400
-0.173400,0.183000,0.176500
