0.000000,0.000000,0.000000
-0.126400,-0.263500,0.097600
0.208600,-0.169000,-0.151800
-0.259900,0.126300,0.108000
0.231100,-0.108000,-0.173700
-0.095000,0.146200,0.254700
-0.276000,-0.054000,0.127500
0.037800,-0.306000,0.017700
-0.079900,-0.198300,-0.222900
0.142400,0.181900,0.205500
0.028800,-0.150200,-0.269300
-0.144200,0.109900,0.251300
-0.158200,0.049600,0.261900
0.247500,0.127900,-0.136900
0.136500,-0.047100,-0.274800
-0.240500,0.174700,0.089900
-0.235700,-0.031400,0.200100
-0.066200,0.276800,0.124900
0.131600,0.252900,-0.123800
0.045400,-0.152600,-0.267100
0.018800,-0.306900,-0.047600
0.132100,-0.114100,-0.258300
-0.269900,0.072800,0.138300
0.128300,-0.216400,-0.184400
0.119800,-0.212900,-0.194400
0.027000,0.310100,0.029500
-0.009200,-0.262600,-0.170000
0.218300,-0.079800,-0.209800
0.186300,-0.056200,-0.245400
0.065400,0.230700,0.201600
-0.261700,0.097800,0.142800
-0.060100,-0.231600,0.203100
-0.099400,-0.263600,-0.139600
0.213300,-0.089800,-0.212900
0.278100,0.081900,0.122200
-0.055400,0.254700,0.176200
0.052200,0.309600,0.022700
-0.242800,0.179200,0.090100
0.092800,-0.098300,0.284800
-0.159100,0.212300,-0.170600
0.158300,-0.226700,-0.152300
0.194700,-0.220600,-0.114400
-0.263100,-0.147800,0.092800
0.078300,-0.276700,0.130400
0.236700,0.071400,-0.196500
0.230300,-0.192200,-0.099400
-0.140600,0.261200,0.109000
-0.044900,-0.015700,-0.312500
0.259100,0.131000,-0.125500
-0.131700,-0.287300,0.015900
-0.156400,0.137100,0.238500
-0.176400,0.244000,0.097900
-0.008300,-0.313500,-0.043600
-0.200600,-0.226600,0.093800
0.157400,0.023300,-0.274000
-0.157700,0.098800,-0.256500
-0.014800,-0.211000,-0.236100
0.155300,0.112500,-0.252700
-0.168300,0.184000,0.196500
0.068200,-0.170200,-0.259200
0.067600,-0.201700,-0.235700
0.015700,0.317200,0.006800
0.024100,-0.291600,-0.124300
0.021600,-0.081000,-0.306900
-0.247200,0.178500,0.091000
0.149300,0.139600,-0.243900
-0.023200,-0.034100,-0.315900
-0.022100,-0.102300,-0.301000
0.082600,0.172200,0.255200
-0.039300,0.308600,0.069500
0.130500,0.289000,0.033000
0.192000,-0.003400,-0.254600
0.158400,-0.081100,0.264700
-0.073300,-0.278100,-0.138000
0.288900,0.114500,0.072000
0.144000,0.176800,0.223100
-0.248500,-0.176000,-0.095100
-0.065500,-0.063400,-0.305800
0.186100,0.188300,-0.178300
-0.014000,0.206200,0.243400
-0.315400,0.048200,0.017000
0.275000,0.054500,-0.153500
-0.186900,-0.168600,-0.197400
-0.267800,0.081000,-0.155100
-0.291800,-0.131300,0.006500
-0.024400,-0.250400,-0.197900
0.212100,0.074900,-0.227800
0.098500,0.275500,-0.130200
-0.257800,-0.137100,-0.131800
-0.004000,-0.197000,-0.253100
-0.312700,-0.072900,-0.001600
-0.231000,-0.116900,-0.190900
-0.293500,-0.058900,-0.117800
0.151700,-0.184400,-0.215600
0.134900,-0.276900,-0.093300
-0.207300,0.237600,0.064500
-0.080300,-0.220800,-0.220300
0.195800,-0.133400,-0.218700
-0.181900,0.266100,-0.011600
0.031600,0.055400,-0.316300
0.314500,-0.055100,0.047100
0.127200,0.202600,-0.216700
0.166100,0.082800,0.264100
0.091600,0.060000,-0.303800
-0.241700,0.112000,0.182600
0.284000,0.074100,0.135600
0.216300,-0.032200,-0.238300
-0.111900,-0.141600,-0.268600
0.054100,-0.182600,-0.261800
0.011800,0.316800,0.065700
0.145700,-0.204600,-0.204600
-0.063100,-0.102800,-0.300800
0.273700,-0.170200,0.035300
0.036500,-0.271700,-0.173300
0.227500,0.222000,-0.065700
-0.026500,-0.034300,0.321900
0.175000,0.203000,-0.184100
-0.115000,0.301300,0.041600
0.096100,-0.282200,-0.130100
0.018300,0.026700,-0.323700
-0.057700,0.023700,-0.319300
0.277200,-0.138600,-0.099600
-0.095900,0.295000,0.098800
-0.063200,-0.319300,0.011400
0.065600,-0.284400,0.145300
-0.055700,-0.300900,-0.112500
-0.136000,0.081900,0.284800
0.241900,-0.197200,0.095700
-0.020500,0.048500,-0.322300
0.100100,0.251300,0.184400
-0.008400,0.304400,-0.121300
0.251200,-0.095500,-0.187700
0.157700,-0.107000,-0.267300
-0.122100,-0.272500,0.136400
-0.149500,-0.273100,0.104800
-0.183400,0.136800,0.236200
0.181400,-0.102700,-0.254400
-0.187400,0.179300,-0.202500
0.001100,-0.045200,-0.326400
0.029500,-0.311200,-0.105500
-0.027200,-0.198500,-0.262200
-0.102200,0.018000,0.313300
0.285100,-0.145800,-0.080200
0.318200,-0.027800,-0.083500
0.001400,-0.216000,-0.249700
0.183100,0.270800,-0.047200
-0.106500,0.251000,-0.186900
-0.179000,0.220600,-0.169200
-0.280900,0.029700,-0.173300
-0.224500,-0.009300,-0.244100
-0.196000,0.184500,-0.195600
0.013900,-0.096600,-0.318200
-0.287200,0.094600,0.139200
0.115700,-0.063700,-0.305600
0.000500,-0.215000,-0.254600
-0.321100,-0.089000,-0.009000
-0.240600,-0.229100,0.031500
0.020800,0.013000,-0.333200
0.114100,0.311700,-0.041300
-0.083200,0.309500,-0.096100
-0.236100,0.195500,0.135000
-0.144500,0.302500,0.010300
-0.319700,-0.025800,-0.098800
0.193800,0.115300,0.249300
0.053700,-0.169600,-0.285400
0.040800,0.185500,0.277900
-0.060000,-0.314500,-0.104500
0.167100,-0.195200,-0.218700
0.226200,0.142400,-0.206700
0.010000,-0.170300,-0.292100
-0.322200,0.072000,0.075100
0.009300,0.097100,0.324400
0.074600,-0.261700,-0.201800
0.284400,0.164100,0.083900
-0.251200,0.227900,0.004600
0.081900,0.316200,0.092000
0.128800,0.314000,-0.000100
0.050100,0.284000,0.179700
-0.021600,-0.036300,-0.337400
0.030500,-0.183500,-0.285000
-0.151400,0.135000,0.273600
0.080700,0.330700,0.014100
-0.295300,0.036400,-0.166100
0.074000,-0.135500,0.303800
-0.035700,0.332800,0.064200
-0.103300,-0.218200,-0.240800
-0.289600,0.123500,0.131900
0.025200,-0.117300,-0.319700
-0.003200,0.004100,0.341700
0.005400,-0.025600,-0.341400
-0.263300,-0.137000,0.171900
0.044800,0.339400,0.023100
-0.329900,-0.092600,-0.032300
0.086400,-0.303400,-0.137700
0.227600,-0.154400,-0.207400
0.046800,0.134800,0.313600
0.177600,0.268100,-0.124100
0.053800,0.292300,-0.174700
0.185100,-0.132400,-0.259000
0.292300,-0.036500,-0.180400
0.034300,-0.020200,-0.343200
-0.313900,0.118000,0.084200
-0.131800,-0.182000,-0.262900
0.146500,0.052300,0.308900
0.047200,0.064400,0.336700
0.097800,-0.311100,-0.116800
0.005200,-0.047100,-0.343400
-0.083800,0.199400,0.271000
0.236000,0.172100,-0.186900
-0.327800,-0.025800,0.110200
-0.248600,0.159900,0.181400
0.218900,0.129600,0.235800
0.288600,0.162400,-0.103600
0.118000,-0.262400,-0.194700
-0.039400,-0.196600,-0.283700
0.034400,0.298700,0.174100
0.284000,-0.200000,-0.011900
0.056200,-0.149100,-0.308900
-0.262500,0.147800,-0.173900
-0.024800,-0.176800,-0.298600
0.106100,-0.049300,-0.327700
-0.058800,-0.139200,-0.313600
-0.004600,-0.298400,0.179300
-0.127500,-0.318900,0.057800
-0.035300,0.180400,0.295900
-0.266300,0.193500,0.115100
-0.016500,-0.339900,0.076500
0.233700,-0.053300,0.253600
0.294400,-0.002400,0.187500
-0.302400,0.079700,-0.155900
-0.119500,-0.268500,-0.189900
-0.079500,-0.118900,-0.319400
-0.142000,0.318600,0.033300
0.088300,0.289000,0.177500
-0.336300,0.094000,-0.030100
0.259600,-0.111800,-0.207300
-0.017300,0.337100,0.096000
-0.002700,0.003400,-0.351300
0.204700,-0.208200,-0.195800
-0.133400,0.296200,0.135000
0.088700,-0.069400,0.333400
-0.320700,0.147100,0.001800
0.208600,0.045700,-0.281100
0.033500,-0.060200,0.346300
0.166900,0.308100,-0.045900
-0.284500,-0.105300,-0.181400
-0.223400,0.200500,0.187200
-0.287700,0.195600,0.064700
0.158200,0.244000,-0.202700
0.239600,-0.073800,-0.250700
-0.317400,-0.107000,0.118200
-0.235400,0.032700,0.264200
-0.294300,-0.072700,-0.186000
0.013900,0.295900,0.197800
0.031000,0.319000,0.155900
0.119500,0.033500,-0.334200
-0.336300,0.019200,-0.117700
-0.023000,-0.119900,-0.335300
-0.175500,0.310500,-0.014100
0.306800,-0.127600,0.130400
0.194800,0.200500,0.222400
0.324100,-0.113600,0.098500
0.322100,0.143100,-0.060800
0.274600,0.209100,-0.094300
0.351600,-0.044500,0.052700
0.266000,-0.201700,-0.131300
-0.018700,0.348800,0.082200
0.238900,0.098800,0.249300
0.100300,-0.242300,-0.245600
-0.323500,0.123400,0.098000
0.242600,0.066900,0.257300
-0.123400,0.123800,-0.315200
0.017200,0.033600,0.358500
-0.115600,0.241500,0.241500
-0.235400,0.200400,0.185800
0.255000,-0.200700,-0.157500
0.166900,0.064000,-0.313700
-0.017000,0.353200,-0.073200
0.094800,-0.217500,-0.272300
-0.024400,-0.342300,0.113100
-0.282200,-0.216800,-0.062700
0.004600,-0.169800,-0.319000
0.047100,-0.288400,-0.213100
0.094800,0.136800,0.321200
0.209700,-0.290600,0.050300
0.267300,0.139700,0.200100
-0.062000,0.355500,0.031400
0.203900,-0.171200,-0.246200
0.195500,-0.279400,-0.123800
0.103000,0.249400,0.242600
-0.020100,0.318200,0.173400
0.000100,0.123400,0.343000
0.264200,-0.249300,-0.033300
0.326600,0.014700,0.161800
0.313300,0.038700,-0.183000
0.241700,-0.159100,-0.222300
-0.308200,-0.140700,-0.135600
0.239600,-0.208500,-0.179900
0.225200,-0.241300,-0.156800
-0.157500,0.164300,0.286400
0.200800,0.303300,-0.039700
0.224800,-0.245400,-0.152300
-0.150800,0.100700,0.318400
0.184600,-0.138200,-0.284800
0.204400,0.088100,-0.291300
0.032700,-0.084300,-0.355500
0.182400,-0.159400,-0.276000
-0.259000,0.238200,0.106000
-0.119800,-0.210800,-0.276500
0.011200,0.310100,-0.197700
-0.285300,0.199000,0.119900
-0.292100,-0.118900,-0.190800
0.118000,-0.220700,-0.270700
0.159100,0.032400,-0.331500
-0.207200,0.291300,0.094100
0.184600,0.305200,0.097300
0.026800,0.294600,0.222500
0.058300,-0.144300,0.335900
-0.352600,-0.095100,-0.061600
-0.362200,0.078600,0.007800
-0.049800,-0.166100,0.328200
0.154600,-0.269500,-0.203600
-0.003100,0.346000,0.135300
0.208100,-0.208300,-0.226700
-0.028400,0.059600,0.365800
-0.264800,-0.054600,0.255400
-0.045300,0.079200,0.360600
0.291200,0.146900,-0.179600
-0.019700,0.031200,-0.370700
-0.105300,-0.338700,-0.114100
0.026400,-0.347100,-0.133200
-0.055400,0.232100,0.286600
-0.074200,-0.146100,-0.335400
-0.131900,0.339400,-0.082400
-0.307600,-0.179500,-0.114000
0.126100,-0.091000,-0.340100
-0.208500,0.310500,-0.012600
-0.374400,-0.015800,0.000400
0.316600,-0.190400,-0.063900
0.017400,0.122800,-0.354200
-0.069900,-0.268900,-0.252400
0.017100,-0.373400,0.036600
0.208400,0.018700,-0.311900
-0.023400,0.244400,0.284600
-0.239200,-0.278000,0.085500
0.118200,-0.256100,-0.249700
-0.371600,0.019300,-0.060600
0.167000,-0.092500,0.325600
0.296000,-0.115100,-0.205100
-0.066300,-0.051800,0.368800
0.062400,-0.264500,-0.263200
0.102300,-0.270900,-0.243500
-0.229600,-0.039900,-0.298100
-0.166800,0.219900,-0.259000
0.362100,-0.097000,-0.056100
-0.137500,0.092300,0.341100
-0.137100,0.309600,0.171700
0.185800,0.195300,-0.267700
-0.106800,-0.364300,0.019600
-0.080700,0.115200,0.353400
0.188300,-0.089500,-0.318200
-0.116700,-0.180100,-0.314300
-0.379300,0.020400,-0.024300
0.160000,-0.292600,-0.184600
-0.236500,-0.022600,-0.298100
0.219700,-0.001500,-0.311600
0.279200,-0.098300,0.240600
0.295400,-0.211900,-0.116700
0.247700,0.120900,-0.264500
0.187100,-0.256000,-0.213900
-0.188100,0.278100,-0.184500
-0.015800,-0.124800,-0.362200
-0.318400,0.121900,-0.177800
-0.036300,-0.316300,-0.216600
-0.157400,-0.313700,0.158600
0.110500,-0.211300,-0.302500
0.216600,0.007700,-0.318900
0.129700,-0.344800,-0.114500
-0.036200,-0.174700,-0.342100
0.314600,0.102800,0.198300
0.232200,-0.212500,-0.224100
0.215400,-0.183800,-0.262900
-0.181000,0.087900,0.329900
0.168900,-0.329400,-0.111400
-0.172200,0.146200,0.314300
0.300200,-0.001800,0.244800
-0.299700,0.232500,0.079200
0.183400,-0.314800,-0.132100
0.001600,0.039200,0.385600
-0.127100,-0.153600,-0.332900
0.163200,0.153200,-0.317500
-0.035200,0.104500,0.372800
-0.351100,-0.061800,0.156300
0.313000,-0.230500,0.021600
0.112900,0.141200,0.344800
0.374600,0.057100,0.090000
-0.192500,-0.332200,0.066100
-0.239100,0.132000,0.278000
0.078900,0.284700,0.254300
-0.300500,-0.031700,-0.246300
0.013500,-0.199800,-0.334900
-0.334300,-0.123500,0.159400
-0.354100,0.002600,-0.164600
0.197800,-0.067500,-0.329900
0.072700,-0.325600,-0.204300
-0.341000,-0.193300,0.006800
-0.330300,0.112000,0.179400
-0.347300,0.142300,0.114000
0.277300,-0.272200,-0.057100
0.181500,-0.190400,-0.292600
0.284900,0.251900,-0.102800
0.111400,-0.195200,-0.323700
0.237900,0.304400,0.078900
0.071900,0.273100,0.275200
-0.237600,0.273800,0.155300
-0.331900,-0.112400,0.181300
-0.157200,-0.354600,0.072200
-0.341100,-0.170800,0.101200
0.335800,-0.200300,-0.053700
0.049800,0.387600,0.056800
0.055000,-0.038100,-0.389400
0.072200,0.009900,-0.388400
0.265800,0.156000,-0.247700
0.327900,0.103100,0.195800
-0.287100,-0.145100,-0.231100
-0.044200,-0.057200,-0.389600
0.147300,0.356100,0.098300
0.068000,-0.015700,0.391600
-0.344500,0.007900,-0.198700
0.135700,0.152600,0.341400
0.171400,0.207800,0.292800
0.073500,-0.248500,-0.301900
-0.071300,-0.240300,-0.309200
-0.028400,0.029100,0.396400
-0.344300,-0.153900,0.129200
0.312900,-0.186600,-0.162500
0.156300,0.367200,0.006800
0.366800,-0.085900,-0.132200
-0.038200,-0.347800,0.193700
0.226700,-0.053500,0.325200
-0.264600,0.300000,-0.001800
-0.177200,-0.358600,0.014100
-0.364300,-0.095500,-0.136700
-0.173300,0.330500,-0.146700
-0.267400,-0.105300,-0.279800
0.192900,-0.310700,-0.164800
0.222400,-0.327000,-0.067900
-0.145200,-0.346500,0.141400
-0.248900,-0.274400,0.155800
-0.128600,0.372000,-0.081700
0.211200,0.301500,-0.162800
0.010600,-0.371100,-0.155700
0.302300,0.098500,-0.247100
-0.293200,-0.268200,-0.066100
0.132900,0.372000,0.083300
0.263700,-0.179900,-0.247200
0.227600,-0.316100,0.107000
0.208900,-0.197300,-0.284300
-0.245600,-0.106200,-0.303000
0.327000,0.221700,0.085700
-0.000700,-0.370300,-0.162600
0.260100,0.036200,0.307900
0.017500,-0.092900,-0.393500
-0.152700,-0.158600,-0.339600
-0.311600,-0.209800,-0.150700
0.046400,-0.010200,0.403000
0.327800,-0.152900,-0.184700
0.238900,0.005200,0.328400
0.312100,0.226400,0.128700
-0.176200,0.366100,-0.013300
-0.224500,-0.335100,0.050700
-0.105000,-0.325300,0.220500
0.230000,0.214900,0.258400
-0.098400,-0.153900,0.364500
0.268300,-0.280100,-0.126900
-0.174700,-0.181600,-0.321200
-0.047100,-0.150100,-0.376900
0.393100,-0.034200,-0.105800
0.216900,-0.098000,0.332200
0.067300,0.300500,0.268800
-0.383300,0.042300,0.135600
0.340100,-0.118100,-0.194000
0.404800,0.049300,0.031900
0.307700,0.119200,0.242100
-0.014100,-0.327900,-0.245000
0.337500,0.141200,-0.185200
0.054000,-0.001500,-0.407400
0.034700,-0.079800,-0.402100
-0.392800,-0.108200,-0.058800
-0.022800,-0.321600,-0.256900
0.034600,0.201500,0.358000
-0.131100,0.141500,-0.364500
-0.200700,-0.026200,0.359600
-0.237200,0.197800,0.273900
0.295200,-0.285900,-0.040300
0.409200,0.045500,0.034000
0.280400,-0.278200,-0.121600
-0.070200,-0.078500,0.399900
-0.363500,0.143200,-0.136000
-0.049000,-0.405200,0.070300
0.167000,-0.376400,-0.046100
-0.287300,-0.228800,0.192200
0.292300,-0.246200,-0.160600
-0.333800,-0.033800,-0.243500
0.053500,0.354300,0.209900
0.202600,-0.136300,0.336300
-0.379500,-0.154200,-0.073300
-0.271800,0.273900,-0.156100
0.071400,-0.365700,-0.186000
-0.176500,0.208300,0.315300
-0.278400,0.205700,0.232700
0.246900,0.206500,-0.265900
0.006900,0.372200,-0.189100
0.417400,-0.014700,-0.007900
-0.187500,-0.343200,-0.147000
-0.029500,-0.238700,0.341900
-0.111100,-0.381800,0.130900
0.150200,0.064100,0.385600
-0.273500,-0.316800,0.015700
0.283200,-0.071100,-0.300600
0.253400,0.173300,-0.285300
0.046200,0.094700,-0.406500
-0.013000,-0.259700,-0.329800
-0.286100,-0.004500,-0.308000
-0.047700,-0.205700,0.363600
-0.334800,-0.254700,-0.014900
0.032000,-0.198200,-0.370400
0.170700,0.292800,-0.250900
0.275800,-0.318900,0.013300
0.102700,0.242600,0.330000
-0.185700,0.203100,0.320300
0.264400,-0.210600,-0.253300
0.370800,-0.185600,-0.081500
0.178600,0.155600,0.350400
-0.054200,-0.346600,-0.236600
0.312300,-0.257300,-0.126100
0.349400,0.018200,-0.240300
-0.336300,-0.208200,-0.155100
-0.388500,0.007100,-0.173000
0.256400,-0.309800,-0.138800
0.417800,0.053500,0.059800
0.217300,-0.278000,-0.238100
-0.083000,0.086000,0.408600
0.332400,0.154000,0.216900
-0.165200,0.360200,-0.155900
0.343900,-0.171600,-0.183600
-0.088800,0.076900,0.410500
0.320100,0.023700,-0.281700
-0.271900,0.022200,0.328700
-0.034000,0.015100,-0.426000
0.217200,-0.326700,0.171100
0.265600,0.079200,-0.326400
0.278100,0.039500,0.323200
0.145200,-0.317200,-0.248400
0.286800,-0.008700,0.318200
0.137200,-0.390200,-0.113200
0.153900,-0.044000,0.398300
0.375500,-0.180200,-0.105000
-0.180800,-0.004400,0.390300
-0.047500,-0.215500,-0.369900
-0.266800,0.268700,-0.205900
-0.155200,-0.080000,0.394100
0.018200,-0.291600,-0.317100
0.063300,0.173400,0.389800
-0.147700,0.148600,0.377000
-0.360000,-0.208900,0.114600
-0.217600,-0.369100,0.054600
-0.085000,-0.102600,-0.411500
-0.154200,0.210100,-0.345300
-0.378500,-0.189400,-0.089800
-0.019000,-0.091300,-0.422800
-0.111800,-0.168500,0.383000
-0.022300,-0.038400,0.431200
0.319600,0.265000,0.125400
0.068200,0.053800,0.425100
0.360600,-0.176100,-0.165100
-0.285500,0.273900,-0.179000
-0.426500,-0.081100,-0.011500
0.286100,0.244700,0.216900
0.227800,0.020100,-0.369700
-0.182400,0.260900,0.296200
0.011500,-0.280000,-0.332600
0.177100,0.393300,0.058600
-0.421800,0.106200,0.017200
0.352400,0.189100,0.172300
0.195500,-0.046400,0.386800
0.295500,0.294100,-0.127200
-0.066900,-0.339100,0.265600
-0.356600,0.133000,-0.213500
-0.015700,0.003100,0.436400
-0.232100,0.263700,0.260100
-0.129500,-0.322900,0.264700
-0.069900,-0.262000,-0.343100
0.383200,-0.124400,-0.172000
0.282400,-0.277600,0.188600
0.109600,-0.399700,-0.144600
-0.030700,-0.396700,-0.186400
-0.078700,-0.378800,0.209300
-0.366000,0.152900,-0.192300
0.017300,0.169200,0.406700
-0.081700,0.149200,0.407200
-0.136800,0.139600,0.396300
-0.038800,0.145600,0.416700
0.000200,-0.163800,0.411800
-0.416700,-0.142200,-0.053700
0.295000,0.099300,-0.316100
-0.008900,0.200900,0.397800
0.136500,-0.223300,-0.361500
0.203700,-0.363800,-0.160900
-0.087800,0.226600,0.375100
-0.357000,0.259000,0.073100
0.436000,-0.063100,-0.077200
0.434800,0.004700,-0.106000
0.038900,0.273300,0.352400
-0.182300,-0.297200,-0.280900
0.246600,0.133400,-0.349500
-0.414400,-0.025400,0.169200
0.172700,-0.301100,-0.283900
0.205800,-0.280900,-0.282800
-0.339700,0.293500,-0.012100
-0.363300,-0.135600,-0.226900
-0.405100,-0.039200,-0.191500
0.157000,-0.336400,-0.254100
-0.033200,0.301500,0.332500
-0.074700,-0.403600,0.185100
-0.230700,0.369700,0.115900
-0.180500,0.405000,0.082200
-0.295800,0.330300,0.084100
-0.291300,-0.194500,-0.285500
0.065000,-0.250300,-0.370600
-0.072600,0.288100,0.340800
-0.156300,0.378500,0.194200
-0.212500,0.100700,0.387800
-0.368600,0.065500,0.256100
-0.018000,-0.443900,0.092000
-0.027500,0.104100,-0.440800
-0.083000,-0.380200,-0.234100
0.016400,-0.014000,-0.453700
-0.170600,0.420800,-0.013900
0.089100,-0.388100,-0.218900
0.192100,-0.211100,-0.354500
0.023600,-0.279700,-0.358700
-0.451500,-0.059800,0.020900
0.392500,0.204500,-0.110300
-0.305400,-0.328000,-0.085500
-0.444800,-0.091700,-0.047300
0.408100,-0.129500,-0.158700
0.243600,0.057600,-0.381900
0.441200,-0.085300,-0.081700
-0.253900,-0.198200,-0.324300
-0.347700,-0.168600,-0.244200
0.055300,0.294100,0.345800
0.390200,0.203200,0.126600
-0.249000,0.122300,0.364600
0.221200,-0.281200,-0.287700
-0.398100,-0.156400,0.166900
0.143600,0.417100,0.130000
0.295100,0.263200,0.235600
-0.100100,-0.327200,0.308800
-0.236600,0.323900,0.227200
-0.223800,-0.139300,-0.378600
0.144800,-0.413100,-0.148500
0.446900,-0.105600,-0.055700
-0.030900,0.113100,0.447700
-0.085100,-0.436500,-0.128100
0.288300,-0.304300,0.196200
-0.117900,0.196000,-0.402500
0.082700,-0.418800,-0.180200
-0.065900,-0.028700,0.458200
0.003200,0.382000,0.263100
0.303600,-0.240200,0.255800
-0.096100,0.391600,0.229800
0.407500,-0.212700,-0.067100
-0.306500,0.225900,0.266200
0.151200,-0.350600,0.264700
0.194400,-0.366400,0.210800
0.367300,-0.117100,-0.260500
-0.010900,0.316200,0.341200
-0.273400,-0.376000,0.026900
0.291000,-0.362400,0.033000
-0.261000,0.143700,0.358400
0.150800,0.083300,0.433300
0.078200,-0.377100,-0.263000
-0.033900,0.093000,-0.455900
0.040600,-0.306800,-0.350100
-0.452800,-0.024700,0.114500
-0.200200,-0.320900,-0.277500
-0.032700,-0.253100,-0.393700
0.030500,-0.459800,0.089400
0.284200,-0.266100,0.262800
-0.327600,0.060500,0.331300
-0.202000,0.332200,0.264100
0.406800,0.180000,0.152100
-0.404900,0.143200,-0.191800
-0.143200,0.253900,0.369400
0.339200,0.273200,0.178400
0.089100,-0.237600,-0.396500
-0.058800,-0.403100,-0.237400
0.352000,-0.122400,-0.289600
0.052400,-0.281800,-0.375100
0.010100,-0.446600,-0.152900
-0.105600,0.449000,0.101100
0.354400,-0.081800,-0.301300
0.325300,-0.112000,-0.323700
