0.000000,0.000000,0.000000
-0.015000,0.146000,0.002100
-0.128800,-0.070500,0.003600
0.051400,0.121200,-0.065200
-0.073200,-0.114500,0.057600
-0.147300,0.001900,0.014300
-0.065500,0.132600,0.013300
0.098100,-0.067300,-0.088900
-0.099700,-0.108900,0.016100
-0.114300,0.095200,-0.014700
0.059100,-0.123900,0.059300
-0.108200,0.093400,-0.044900
0.089100,0.024800,-0.117900
0.086200,0.043500,-0.114800
0.096100,0.109100,-0.038100
0.081500,-0.104200,-0.071600
-0.108400,0.051300,-0.090800
-0.043700,-0.144400,0.001700
-0.056100,-0.010200,0.140400
0.013100,-0.136400,0.066700
-0.118200,-0.086600,0.042900
0.104400,0.002300,-0.111400
-0.140600,-0.042400,0.042100
-0.039400,0.003700,-0.147600
0.018200,-0.141300,-0.056000
0.012500,0.052300,-0.143600
0.124100,0.090100,0.003600
-0.010200,0.126200,-0.086900
-0.154100,-0.007500,0.012100
0.120600,-0.095800,-0.016100
0.132100,0.080800,0.002200
-0.155100,0.006400,0.007500
-0.041800,-0.119900,0.091000
-0.135700,0.017200,0.076600
0.013400,0.078500,-0.135600
0.010800,-0.147900,-0.052800
-0.082800,0.051200,0.124100
-0.129300,-0.000500,0.090700
-0.015000,-0.036100,-0.153500
-0.131600,-0.019000,0.086800
-0.080500,0.069100,-0.118200
-0.113400,-0.068300,0.088700
-0.157800,0.004500,0.022100
0.006500,-0.061700,0.146900
-0.035200,-0.050900,0.147100
-0.154400,-0.000400,-0.041700
-0.074800,0.072000,-0.122100
-0.059200,-0.103100,0.107700
-0.119400,-0.052800,-0.093500
-0.037000,-0.049600,-0.148700
-0.158500,-0.005800,0.029000
0.002800,0.042400,0.155700
-0.159000,-0.028000,0.004000
-0.118300,-0.108600,0.020100
-0.027000,-0.081500,0.137400
0.076400,0.014100,-0.142400
-0.014700,-0.023200,-0.160000
0.152400,0.054900,0.013300
0.079400,0.042700,-0.135500
-0.161600,-0.018100,-0.011900
-0.163100,-0.009000,0.003000
-0.159100,-0.036200,0.015000
-0.134900,-0.027800,0.089000
0.010700,0.163500,-0.007600
0.144500,-0.077300,0.012400
-0.161700,-0.020400,-0.022200
0.116700,-0.027600,-0.112600
-0.051800,-0.120300,-0.099900
0.079000,0.097100,-0.107100
0.128300,-0.103600,0.001500
0.017800,-0.145400,-0.075900
-0.140600,0.016200,0.084900
0.078100,-0.002800,-0.145400
-0.036500,0.091600,-0.132500
-0.142600,-0.082700,-0.017500
0.076100,0.003200,-0.148000
-0.157000,-0.033900,0.044200
-0.149400,-0.055700,-0.048800
-0.051200,-0.153600,0.041200
-0.060900,0.092800,-0.125300
0.025200,0.071800,-0.149100
-0.046800,0.116800,-0.110800
0.090900,-0.141000,0.002000
-0.117900,0.119900,0.017100
-0.136100,-0.013300,0.100000
0.042800,-0.022200,0.162700
-0.004600,0.114200,-0.126600
0.163200,0.005500,0.050500
-0.162500,-0.043000,0.031600
0.109200,-0.087400,-0.098700
-0.127000,-0.111900,-0.025900
-0.026100,0.162500,-0.047500
0.106900,-0.047800,0.125500
-0.081300,-0.151200,-0.002200
-0.030700,-0.099300,0.136900
0.166000,0.041500,0.017600
-0.161100,0.056600,0.028400
-0.168700,-0.028800,-0.028400
0.162700,-0.037000,0.047700
-0.124300,0.025100,0.119100
-0.164500,-0.050600,-0.029800
-0.164300,0.056500,0.020000
-0.145200,-0.076300,0.062000
0.109100,0.134700,-0.027200
0.041600,0.057700,-0.160500
-0.046500,-0.153100,0.072700
-0.149500,-0.089500,0.023200
0.068300,-0.133700,0.091500
0.023200,0.036200,-0.170700
0.155700,0.046200,0.068000
-0.147800,0.077300,0.056600
-0.142500,-0.077700,0.068600
0.009700,-0.158700,0.076200
0.110400,-0.120700,0.070900
-0.165000,0.038400,-0.057200
0.170400,-0.027500,0.046800
-0.168100,-0.060200,0.010700
-0.067900,0.084400,0.142600
-0.147800,0.065000,-0.077500
-0.169200,0.000400,-0.059000
0.128800,-0.049300,-0.114600
0.071700,-0.031100,0.161700
0.138200,0.065300,0.094300
-0.004300,0.029500,0.177600
-0.170100,-0.040200,0.044000
0.016800,-0.135700,-0.118400
-0.123000,-0.130000,-0.027700
-0.176400,0.009300,-0.042300
-0.179800,0.002800,0.026000
-0.012100,0.131900,0.124400
-0.171000,0.042300,0.049000
0.036300,-0.117300,-0.135500
0.055800,0.167000,-0.049500
0.178900,0.039200,-0.009600
0.166600,-0.050500,0.057800
0.172700,0.061100,-0.020700
0.168300,0.075700,-0.001800
0.145900,0.032200,0.108600
-0.165300,0.082700,0.008700
0.031600,0.061900,-0.172100
-0.093300,-0.099100,0.126600
-0.152100,-0.055300,0.091700
-0.088900,-0.150400,0.064100
-0.160700,-0.010500,-0.093300
0.182300,0.016900,0.034400
0.084100,-0.044800,-0.160700
-0.153500,0.108300,-0.003700
-0.090000,0.074100,-0.148300
-0.185600,-0.027000,0.026600
0.045800,0.041700,-0.179200
-0.021200,0.088800,0.166200
-0.007600,0.033200,-0.187200
-0.165200,0.085800,0.039700
-0.028700,0.127600,0.138600
-0.112100,-0.050900,0.146300
-0.190900,0.012700,-0.003300
0.144600,-0.125100,-0.012200
-0.044200,0.182900,-0.036500
-0.180900,0.016700,0.063000
-0.119000,0.117200,-0.097000
-0.190600,0.030900,0.007400
0.084500,0.047200,-0.168500
0.172800,0.088800,-0.004500
0.105300,0.155600,-0.050100
-0.157400,0.069600,-0.091600
-0.191200,-0.038400,-0.002700
-0.184100,-0.018200,0.063000
-0.150300,-0.102300,-0.071900
-0.185100,-0.027000,-0.057200
0.125300,0.128700,0.079400
-0.196000,-0.011900,-0.005900
-0.086600,-0.060700,0.166000
0.131600,0.095900,-0.111900
0.186600,-0.065900,0.003000
-0.192400,0.030900,0.036800
-0.010600,-0.114700,0.161500
0.171000,-0.073600,-0.068900
-0.132600,0.110300,-0.098900
-0.021600,-0.122700,0.155200
-0.198300,-0.013100,-0.015300
0.072200,0.041200,-0.181200
-0.168900,-0.039900,0.098200
-0.194200,0.043200,0.014600
0.012100,0.191100,-0.056900
-0.088700,-0.001600,-0.179000
-0.190700,-0.053500,0.032400
-0.117900,-0.161000,-0.021500
0.074600,-0.007700,-0.187100
-0.176400,0.080300,-0.055400
0.066500,-0.126400,-0.142400
-0.191900,0.062700,-0.000500
-0.011200,0.199700,-0.031900
-0.012200,-0.098200,-0.177300
-0.024700,0.145300,-0.139900
-0.200800,-0.022900,-0.022900
-0.024700,0.074800,-0.187600
0.099400,0.163500,0.069200
-0.155500,-0.071300,0.110200
0.170500,-0.061200,-0.093600
-0.022700,0.166800,-0.115600
0.204800,0.003500,-0.012200
-0.189100,0.009200,0.080800
-0.198500,-0.017700,0.051700
0.164700,-0.120400,-0.030400
-0.204900,0.022400,0.015500
0.079800,0.152300,-0.115100
0.091200,-0.042900,-0.180800
-0.109500,-0.093400,0.149700
0.161300,-0.117800,0.059100
0.093400,-0.044500,-0.180800
-0.188500,-0.083400,0.030900
0.121700,0.031300,-0.166700
0.133800,-0.028500,-0.157700
-0.205500,0.016700,0.033700
-0.171400,-0.070000,0.097800
0.045400,-0.136700,0.153200
-0.031300,-0.017300,-0.207500
-0.005700,0.088100,-0.191200
0.043400,0.204000,0.029200
0.168200,-0.031100,-0.123500
-0.188400,0.020900,-0.094500
-0.110400,-0.122300,0.133300
-0.109300,0.034400,0.178300
0.130500,-0.006700,-0.167300
0.203000,0.046300,-0.047400
0.075500,0.078900,-0.184500
0.036500,-0.161200,-0.136700
-0.129500,-0.119500,0.122700
0.163700,0.111300,-0.083300
0.205700,-0.056800,0.030100
-0.028300,0.011700,-0.213800
0.152600,0.004300,-0.153400
0.174400,0.090200,0.091700
-0.196700,0.068800,0.064500
-0.155100,-0.050200,-0.145700
0.133400,0.139900,-0.103900
0.160000,-0.015800,-0.150400
0.098800,-0.082300,-0.178900
-0.152600,-0.108700,0.116200
0.211900,-0.010000,-0.060900
0.097400,0.022800,-0.196800
-0.098000,-0.078000,-0.181900
0.050100,-0.003800,-0.215700
-0.219400,0.025600,-0.024500
0.159100,0.154600,-0.014200
0.016000,0.088800,-0.203200
0.004600,0.065100,-0.213700
-0.043600,-0.194700,0.100600
0.123000,-0.133300,-0.130600
-0.114800,0.168400,-0.092500
-0.157300,-0.138700,-0.078800
0.118300,0.165200,0.094500
-0.046200,-0.139400,0.170000
0.211300,0.076700,-0.027400
-0.112200,-0.082600,-0.178700
0.131000,-0.060300,0.175700
0.225200,0.023300,-0.024500
-0.215000,-0.003100,0.077100
-0.129800,-0.157800,0.103700
-0.224900,0.041400,-0.022800
-0.143700,-0.017000,0.178600
0.001600,-0.138200,-0.184000
0.208200,-0.025000,-0.096100
-0.032000,-0.163500,0.160100
-0.221800,0.045800,-0.047600
-0.225500,-0.052300,0.003000
-0.179100,0.121300,-0.082900
0.146200,0.057300,-0.170700
0.132300,0.003400,-0.190800
-0.183100,0.038200,-0.138500
-0.061300,-0.017800,-0.224100
0.023600,-0.144800,-0.182000
-0.223700,0.012300,0.071600
0.149300,-0.037600,-0.178000
-0.199600,-0.123800,0.016800
0.179300,-0.033600,0.149600
-0.108100,-0.099300,-0.185400
-0.087400,-0.177400,-0.131600
0.087900,-0.178300,0.131300
0.219400,0.028200,-0.088700
-0.025400,0.236700,0.022500
0.032800,0.005200,-0.237100
-0.188000,-0.140500,-0.050400
0.098300,-0.121800,-0.182500
-0.224600,0.084600,0.019200
-0.136000,0.117800,-0.160500
0.138000,0.031100,-0.195900
-0.151300,-0.184600,-0.040200
0.040800,-0.238200,0.020100
-0.203900,-0.124700,0.042800
-0.092900,-0.224200,-0.008400
-0.233700,-0.017100,0.067200
0.074000,0.171700,-0.156900
-0.115800,0.194700,-0.091500
0.163400,0.057700,0.173400
0.175600,-0.058100,-0.161200
-0.021800,-0.162800,0.182300
-0.235400,-0.075600,0.010300
-0.034600,0.058300,-0.238600
0.209500,-0.034500,-0.128500
-0.243600,-0.046300,0.017100
-0.108900,0.079000,-0.209600
0.213600,0.067600,0.109200
-0.157000,-0.023200,0.192300
-0.098200,-0.100800,0.206500
0.104500,0.021900,-0.226300
0.043000,-0.054500,-0.241200
0.008100,0.001100,-0.251200
-0.117200,-0.097400,-0.200300
0.222400,-0.089000,0.078200
-0.235800,0.074300,0.049400
0.153600,-0.110200,0.166900
-0.180700,0.131900,0.116900
0.049300,0.230900,-0.089900
0.123400,-0.025400,-0.219600
0.166700,0.189300,-0.024200
0.144700,-0.205800,-0.031500
0.093500,0.142900,-0.188500
0.080900,0.214500,-0.110300
-0.235900,-0.082600,-0.051000
-0.229000,-0.056100,0.099700
0.048400,0.129900,-0.216000
-0.242800,-0.022300,-0.080400
-0.153800,-0.189900,0.079200
0.093500,-0.192800,-0.141900
-0.070700,-0.242100,0.049900
0.081800,0.243900,0.016100
-0.233300,0.007300,0.109500
0.025700,-0.079000,-0.244300
-0.202500,-0.159500,0.012500
-0.162600,0.199200,0.023100
-0.185800,-0.176000,0.041200
-0.042700,-0.074000,0.244800
-0.236200,0.062600,-0.088300
0.156000,-0.010700,-0.207800
0.022100,-0.178400,0.188400
-0.093900,0.104600,0.219300
0.214500,0.128500,0.073400
0.193700,-0.009200,-0.174300
-0.152500,-0.104600,-0.184400
-0.027300,0.070200,0.250500
-0.240100,-0.081500,0.066700
0.190800,-0.026500,0.178900
-0.084900,0.193500,-0.156500
0.227600,0.030000,-0.129000
-0.139800,0.172600,-0.142400
-0.165800,0.201900,-0.037000
0.106900,0.159300,-0.181400
0.023000,-0.197000,-0.174600
-0.240000,-0.111800,0.004400
0.053600,-0.240600,0.099700
-0.258400,-0.060800,-0.017200
-0.148400,0.149400,-0.163300
-0.191200,-0.026700,-0.183800
0.050100,0.259200,0.038700
-0.262100,-0.038300,-0.039000
0.262800,0.053100,0.007100
0.176400,-0.078100,0.186600
0.187800,0.147800,0.122200
0.224300,0.141100,0.044700
-0.222800,-0.081000,0.126700
0.266000,-0.009000,0.046100
-0.058900,0.220700,0.144700
-0.268300,0.034000,0.008000
-0.241400,-0.096200,-0.076900
-0.239000,-0.111700,-0.064500
-0.037100,0.220700,0.154100
0.222600,-0.135700,0.076800
0.115200,0.238000,0.063500
-0.258600,0.055700,-0.063300
-0.005700,0.072300,-0.262200
0.101600,-0.080500,0.239200
0.194200,-0.000500,-0.190800
-0.246500,0.043500,-0.108500
-0.259900,-0.084500,-0.009600
-0.180600,-0.205300,0.006900
-0.194400,-0.193000,0.011600
-0.124400,0.146000,0.196500
-0.243600,-0.045500,-0.119100
-0.266300,-0.002500,-0.068800
-0.254800,0.074100,-0.072500
-0.151400,0.229800,-0.002000
0.217900,-0.084000,-0.145700
-0.250200,-0.061000,-0.097900
0.230900,-0.108900,0.108200
-0.256800,0.075400,-0.072900
0.044600,0.247000,-0.121600
-0.153400,0.226400,-0.055400
0.178900,-0.212700,0.028100
0.247600,0.095800,0.089000
0.267800,-0.030000,-0.076500
-0.240500,-0.143600,0.018600
-0.207100,0.185200,-0.040300
-0.157100,0.064500,-0.224000
0.095900,-0.261200,0.042000
-0.175900,-0.133900,0.174800
-0.182600,0.185100,0.109300
0.200300,-0.072000,-0.185800
0.151000,-0.093700,-0.219900
-0.160100,0.109500,0.206000
-0.194000,-0.134700,-0.155900
-0.250600,-0.043400,0.125600
0.020700,-0.228700,0.166700
0.086700,-0.265600,0.050100
-0.231500,-0.159900,-0.037600
0.052800,0.207600,-0.186700
0.179900,-0.050000,-0.214200
0.057300,-0.249500,0.123600
-0.275400,-0.020600,0.068800
-0.158000,-0.174100,0.160900
0.045800,0.115500,-0.256500
-0.248600,0.031000,0.137000
-0.146700,-0.211000,0.125300
-0.284500,0.012600,0.026000
-0.214800,-0.153700,0.110400
-0.165300,-0.111800,0.205900
-0.227800,0.174100,-0.015200
-0.270100,-0.100400,-0.006100
0.223500,-0.182600,-0.006700
0.057800,-0.059600,-0.278000
0.055800,0.052500,-0.280200
-0.265700,-0.041100,0.110100
0.031300,0.187600,-0.219900
-0.288900,0.037500,0.006100
-0.250300,0.007900,0.149000
0.160300,0.155500,0.187900
0.157300,-0.227400,0.095700
0.117500,-0.269200,0.012700
0.282000,0.070700,-0.053500
-0.282500,0.089700,-0.002000
0.172100,-0.241600,0.011300
-0.253800,-0.107500,0.110500
-0.183600,-0.077400,-0.220400
-0.005400,-0.187000,-0.231100
0.236400,0.016300,-0.180000
0.169700,0.217000,0.114600
0.153900,-0.197600,-0.162900
-0.085600,0.280900,0.056500
-0.071100,-0.284600,0.059500
-0.253600,-0.072500,0.141900
0.223400,-0.139600,0.143500
-0.096300,0.140700,-0.247000
-0.275800,0.082200,0.086200
-0.255400,0.159600,-0.001400
-0.264600,0.002600,0.145000
-0.298900,-0.035900,0.022700
-0.211200,0.182100,-0.115900
0.225500,0.164500,-0.115400
0.262800,-0.075500,-0.128400
0.213600,-0.015300,-0.215200
0.176900,0.192500,0.155400
-0.185800,-0.116800,0.210700
-0.109700,0.203100,0.198200
0.207100,-0.156900,-0.159300
0.247000,0.066300,0.166200
0.252100,-0.171000,0.017800
-0.286100,0.084300,-0.067000
0.306100,-0.020800,0.014100
-0.297000,-0.049100,0.061100
-0.238400,-0.133800,-0.140800
-0.298800,0.013100,-0.072600
-0.094000,-0.208300,0.206500
0.234100,0.015800,-0.201400
0.258600,-0.163600,0.052200
-0.226100,-0.048400,0.208200
-0.298100,0.079600,0.040400
-0.240000,0.197300,-0.020000
0.273200,0.040900,-0.145400
-0.008100,-0.153400,0.271800
0.252400,0.173100,-0.063800
-0.312100,-0.020000,0.021300
-0.301300,0.086400,-0.011400
-0.266000,-0.123800,0.111200
0.191000,-0.162900,-0.188700
0.302100,-0.064100,0.063000
0.294400,-0.038300,-0.107300
-0.169300,-0.264400,-0.045300
-0.278400,0.152600,0.013900
-0.143400,0.150600,-0.240700
-0.252100,0.101500,-0.165700
-0.191600,-0.148900,0.206300
0.112900,0.208200,-0.213100
-0.053600,-0.130400,0.285900
0.277600,0.028400,0.157700
0.138100,0.267400,0.115000
0.233100,0.192800,-0.110900
-0.283700,0.147600,-0.039800
0.177800,-0.070100,-0.260300
-0.284300,0.146400,-0.048900
0.278000,-0.101000,-0.131900
0.096500,-0.099100,-0.293100
0.020700,0.281400,-0.161000
-0.245200,-0.014700,0.214100
-0.041100,-0.281300,0.160400
-0.070800,0.019200,0.318500
-0.248100,0.176800,-0.119700
0.289000,0.069200,-0.137400
0.229700,0.223900,-0.069400
-0.016600,-0.164200,0.284600
0.258800,-0.199300,0.039300
0.253800,0.207700,-0.027300
-0.321000,-0.071000,0.021000
-0.272300,0.166400,-0.082100
-0.056100,-0.157800,0.284100
-0.257900,-0.159300,-0.131400
-0.301700,0.097200,-0.097400
-0.292400,0.095500,-0.127400
0.047500,0.049400,-0.326200
-0.309000,0.104000,-0.070800
0.100200,0.264700,-0.177200
-0.226700,0.232000,-0.080200
-0.266700,0.021900,0.201500
