0.000000,0.000000,0.000000
0.000700,0.000200,0.000400
0.001700,-0.000500,-0.002500
-0.003400,-0.001700,-0.001600
-0.004100,0.005900,-0.001800
0.005700,0.004500,-0.003100
0.001300,0.008400,0.002600
-0.006900,-0.000400,0.006200
0.009900,0.001300,-0.000700
-0.008400,0.005900,-0.001500
-0.008500,0.009900,0.000900
0.010800,-0.001900,-0.008100
0.011700,0.007600,-0.000500
0.005300,0.011300,0.006800
0.004100,0.004300,-0.013500
0.009200,0.010100,-0.007900
-0.014300,-0.005700,0.006300
0.004600,0.007700,0.014100
0.014700,0.008400,0.004800
0.015300,0.006300,-0.008900
0.000200,0.011800,0.014900
0.007300,0.018400,0.001400
0.011800,0.002900,-0.015900
-0.006500,0.018700,0.006300
-0.011300,0.014300,0.010400
-0.016200,0.005600,0.014100
-0.011400,0.001700,-0.019200
-0.014600,0.014600,0.009600
0.022900,-0.004300,0.000100
-0.016700,0.006800,0.016400
0.001300,0.023600,-0.006000
-0.015400,0.000700,-0.019000
0.004000,-0.021900,0.011000
-0.022200,-0.004200,0.011200
-0.022300,0.011300,-0.003400
0.001200,0.025600,-0.001800
-0.024800,0.002000,-0.007600
-0.005700,-0.021200,0.014000
0.015000,0.021000,0.003800
-0.006700,0.000100,0.025300
0.002900,0.025700,0.004300
0.008400,-0.020100,0.014800
-0.000300,0.018700,0.018600
-0.025100,-0.000600,-0.009500
-0.008900,-0.010700,-0.023100
-0.020300,0.006300,-0.016800
-0.013400,0.023500,-0.002700
-0.008700,0.026100,-0.001300
-0.007500,-0.022400,-0.014400
0.007600,-0.019500,-0.018300
0.005500,0.027200,-0.004500
0.011600,-0.025500,0.005200
0.028100,-0.007300,0.000400
-0.027000,0.004500,-0.009900
0.026100,-0.004100,-0.013700
-0.007200,0.028700,-0.008000
-0.013300,0.019000,0.020400
-0.020100,0.010000,-0.022900
0.013500,-0.024100,-0.016700
-0.005800,-0.022000,0.023500
-0.025800,0.019800,0.004000
0.027500,0.016100,0.007800
-0.032800,-0.003500,-0.000900
-0.027500,0.018900,0.000100
0.005500,-0.032600,0.005600
0.015100,0.029800,0.003000
0.023400,0.015400,-0.018600
-0.010200,0.032000,-0.003800
-0.019200,-0.022500,-0.017000
-0.028800,0.012200,0.014000
0.002900,0.005200,0.033800
-0.028200,0.006500,0.019100
-0.007000,0.032700,-0.009800
0.008200,-0.007100,0.033300
-0.016400,-0.024000,0.019900
0.006800,0.005400,-0.034300
-0.005700,0.032000,0.014200
0.001600,-0.032000,-0.015600
0.020200,-0.018700,-0.023000
0.003100,0.035100,-0.006900
0.023600,-0.027100,-0.002000
-0.005000,0.022700,0.027500
-0.008700,-0.027100,-0.023100
-0.026500,-0.007200,0.024300
0.033900,-0.003800,-0.015600
-0.019800,0.021400,-0.023800
0.016700,0.030600,0.014200
0.022800,-0.026700,-0.016800
0.000200,-0.003600,-0.038800
-0.003700,0.036600,-0.014000
0.023900,-0.001100,-0.031500
0.016400,0.034100,0.011700
-0.022600,-0.024400,0.021600
-0.031800,0.023400,0.007000
0.000700,0.030100,0.026700
0.010100,0.021300,-0.032700
-0.006600,-0.028500,0.028100
-0.023400,0.033500,0.001200
0.039100,-0.002000,0.012800
0.001300,0.039800,0.011100
-0.038000,0.003800,-0.016300
0.001100,0.025400,0.033100
-0.023600,0.030200,0.017800
0.021500,-0.022200,-0.028900
-0.013700,0.036900,0.015900
-0.027200,0.033000,0.004000
0.027200,0.028500,0.017200
-0.033600,0.027500,-0.003700
-0.041200,-0.013000,-0.006100
-0.016200,0.039100,0.010700
-0.027000,0.023200,-0.025300
-0.032500,-0.026900,0.012000
-0.002100,0.034400,-0.027200
0.020400,0.000700,-0.039100
0.012800,-0.038500,-0.018700
0.013200,0.042800,-0.002400
0.038300,-0.005400,-0.023100
0.018200,-0.040900,0.006000
0.021000,-0.021200,0.034200
0.018600,0.038400,-0.015500
-0.032300,0.030300,-0.011000
-0.021200,-0.040100,-0.005200
-0.000200,0.009500,-0.045600
-0.013500,0.027500,0.035100
0.038200,0.011400,0.024700
-0.010200,0.025600,0.038300
-0.002400,0.023500,0.042200
0.040600,-0.021800,-0.015500
-0.048200,0.005000,0.007100
0.029000,-0.014100,-0.036900
0.016500,0.045100,0.010300
-0.037100,0.030100,0.012300
0.038900,-0.017500,-0.024800
-0.032000,0.034300,-0.015500
-0.018300,-0.045000,-0.010500
-0.045100,-0.018600,-0.010700
-0.038700,0.031100,0.006700
-0.046500,-0.019000,-0.002400
-0.002100,0.044900,-0.022600
-0.022700,0.044800,0.003500
0.049600,0.004700,0.007900
0.028300,-0.022300,-0.035800
0.037100,-0.014900,0.031400
-0.037300,0.033100,0.010300
0.034900,0.024300,0.028400
-0.048300,-0.016900,-0.004800
0.050500,0.009800,-0.000200
-0.032200,0.040300,0.000000
-0.024400,0.004300,0.045700
-0.004800,0.035600,0.038000
-0.030700,0.039900,0.017500
-0.028800,0.024000,0.038200
-0.003500,-0.001700,0.053500
0.045700,0.003400,0.028600
-0.031000,0.041400,0.016400
-0.024000,0.047000,-0.014300
0.002400,0.038400,0.039700
0.007100,0.049000,0.025900
-0.045900,0.031300,0.008200
0.013500,0.031000,0.044900
-0.041800,0.035100,0.013700
-0.006400,-0.043800,-0.034800
-0.002500,0.052500,0.020500
-0.026600,0.049200,-0.009800
0.055900,-0.006600,-0.009100
-0.052500,-0.018900,0.013500
0.014700,-0.049200,-0.025800
-0.048600,-0.011300,0.028800
0.027100,-0.048700,0.016100
0.004800,0.036300,-0.045200
-0.040700,0.037900,0.017200
0.000100,0.019100,0.055000
0.014600,0.041400,-0.038800
0.040200,-0.032000,-0.028600
-0.027200,0.029400,0.044000
0.049400,0.026800,0.019800
-0.056400,-0.018600,0.004900
-0.043400,-0.032700,-0.024600
0.021400,-0.050200,-0.025100
0.005100,0.033500,0.049700
0.029400,-0.003500,-0.052400
0.034500,-0.043100,-0.024700
-0.038800,0.036600,0.029200
-0.035600,0.041500,0.026900
0.027000,0.031200,-0.045300
-0.018200,-0.042800,0.040000
0.038500,-0.044400,0.018100
-0.016200,0.048900,0.034900
0.033600,0.035800,-0.038400
0.012400,0.035000,0.050500
-0.018100,0.028900,0.052700
0.017900,-0.060300,0.001300
0.046100,0.038100,-0.020300
0.044100,-0.042100,0.017700
0.057500,-0.026300,0.007400
0.001300,-0.061100,-0.020500
-0.059400,0.025500,0.006300
0.055000,0.016700,-0.030300
-0.054000,-0.026900,0.024500
-0.053300,0.030700,-0.021900
-0.055400,0.031800,-0.014700
-0.037700,0.048300,-0.027000
0.036200,-0.030000,-0.047700
0.017900,0.032300,-0.055900
0.064800,-0.016500,0.004300
0.047500,0.022900,0.041500
-0.004600,0.055200,0.038300
-0.025700,-0.058800,-0.021500
0.010600,-0.066500,-0.008100
-0.034900,0.015200,0.056300
0.038000,0.037400,0.042300
-0.061700,0.015600,-0.024200
0.006300,-0.067000,0.013100
0.029400,0.009400,-0.062400
-0.043400,0.043900,-0.033100
0.058100,-0.034200,-0.019800
0.062000,0.016400,0.028900
0.051300,-0.048200,0.002900
-0.055200,0.031300,-0.031500
0.042400,-0.048600,-0.030900
-0.064300,-0.030000,-0.010200
-0.070400,0.002200,0.013900
0.015500,0.019700,-0.067400
0.066200,-0.016900,-0.022500
-0.069300,-0.002600,0.019600
-0.011800,0.064800,0.029500
-0.015200,0.032400,0.062700
0.063000,0.033300,0.012500
0.048400,0.013200,-0.053200
0.066900,-0.000600,0.029800
-0.002100,0.073200,0.003100
0.008200,0.071300,0.014900
-0.045400,0.053700,0.021300
-0.007400,-0.073200,0.010700
-0.062100,-0.028700,0.029700
-0.029100,-0.036100,-0.058600
0.065400,-0.031500,-0.017900
-0.047900,0.055800,-0.015300
-0.020600,-0.009000,0.072000
0.063700,0.013100,-0.038600
0.017000,-0.048900,-0.055500
0.063200,0.017500,0.038300
-0.018000,0.073800,-0.000400
-0.062500,-0.042300,0.009500
0.001800,-0.070100,0.029800
0.012200,0.074800,-0.012600
-0.046600,0.057000,0.022200
0.010900,-0.074000,0.018600
-0.036100,0.042900,0.053500
-0.053400,0.051900,0.021700
-0.062200,0.045500,0.011500
0.065500,0.004300,0.042100
0.005000,0.076200,0.018800
-0.060900,-0.051100,0.000400
-0.052100,0.039300,-0.046000
0.075100,-0.018500,-0.020600
0.077600,-0.008200,-0.018700
0.035300,0.050400,0.051600
0.053000,-0.057000,0.022500
0.030200,0.061900,0.043900
0.003800,0.081200,-0.008400
0.080700,0.011600,0.009200
0.060500,-0.055100,-0.008000
-0.012700,0.005800,0.081500
-0.057900,-0.058400,-0.009200
0.030500,0.076800,-0.011500
0.022200,-0.022900,0.078300
0.070200,0.012600,-0.045800
0.015900,-0.021200,0.080600
0.080900,-0.011400,-0.023300
0.059400,0.021700,-0.056800
-0.025100,0.032500,-0.074700
0.000700,0.081000,0.026900
0.008500,0.081300,0.024700
0.007800,0.048100,0.070300
-0.036300,-0.074200,0.022300
0.082800,-0.011800,0.018100
-0.013100,0.084600,-0.002800
0.078400,0.029300,-0.021600
-0.056000,-0.065200,0.017800
-0.061600,-0.053300,0.032800
0.017900,0.032900,-0.080400
0.089000,0.007700,-0.001400
0.074100,0.003800,-0.050400
-0.042500,-0.077000,0.017700
0.078100,-0.029800,-0.033200
-0.079800,-0.043000,0.003700
-0.014500,0.034500,0.082700
-0.001700,0.090300,-0.012300
0.047100,0.066300,-0.041400
-0.048400,-0.071500,0.029900
0.009600,0.089600,0.015700
-0.003800,0.072800,0.055300
0.081900,-0.002700,-0.041300
-0.019100,0.033300,-0.083800
-0.081700,0.025700,0.035500
0.077600,-0.050500,-0.005700
0.058100,0.017900,-0.070100
0.054400,0.069200,0.031200
0.050400,-0.038900,-0.068500
0.022200,-0.014900,-0.089800
0.066700,-0.023200,0.062000
-0.026700,-0.008000,0.089800
-0.040300,0.025100,0.081400
-0.005600,-0.038500,0.086900
-0.081500,-0.023300,-0.044300
-0.010600,0.086900,0.039700
-0.092100,0.013300,0.026600
-0.010000,0.075300,0.060700
-0.060600,-0.002600,-0.076200
0.058600,-0.042900,0.065100
-0.024400,0.078100,0.054000
-0.088000,0.034300,0.029800
-0.008900,-0.095800,-0.026700
0.090900,-0.017500,-0.037700
0.024800,-0.021300,-0.094500
-0.100100,0.002900,0.001900
0.086600,-0.003100,-0.050300
-0.070300,-0.072100,0.002000
-0.027600,-0.085000,0.047000
0.094200,0.023300,0.028500
-0.058500,-0.003000,-0.083100
0.074900,0.039100,0.056900
0.082500,0.010200,0.059200
0.031600,0.010200,0.097200
-0.047700,-0.089700,0.017500
0.093800,0.014400,0.041000
-0.068200,-0.077900,0.001300
0.099100,0.030400,0.004200
0.087700,-0.001000,-0.056000
-0.101000,-0.025500,0.004900
-0.088400,0.012100,-0.054900
-0.014600,-0.102700,-0.019300
0.082900,0.021600,-0.061700
0.050000,-0.068200,-0.063600
-0.039600,-0.098500,-0.000100
-0.069500,-0.078100,-0.018600
0.036500,0.030800,-0.095100
-0.057400,-0.089800,0.011600
-0.036400,-0.088800,0.049600
0.023200,0.076000,-0.073400
0.050000,0.089400,-0.034800
0.091200,-0.022100,-0.054900
0.063400,-0.060100,-0.065200
0.097100,0.023100,-0.046700
-0.041500,0.098300,0.028100
0.104800,0.032900,-0.011300
0.099100,-0.002500,-0.049900
0.040600,0.091000,-0.049100
0.105400,0.021500,-0.028600
0.047200,0.074500,0.068100
0.005400,-0.100000,0.051100
-0.023700,-0.003700,-0.109900
0.014200,0.072200,-0.085200
-0.009000,0.104000,0.045300
-0.071600,-0.079000,0.040000
0.050300,0.053300,-0.087600
-0.091300,0.037600,-0.057700
0.048200,-0.084200,0.062600
-0.110800,-0.032200,-0.005200
-0.001800,0.115500,0.001000
-0.002400,0.100700,0.056700
-0.100700,-0.014800,-0.055400
-0.114400,0.002200,-0.018500
0.022500,0.008500,-0.113900
-0.109000,0.022700,0.034900
-0.050000,-0.007600,-0.105900
-0.087700,-0.037000,0.069200
-0.070800,-0.070000,-0.064900
0.077200,0.058800,0.069000
-0.092200,-0.071800,-0.023300
0.003000,-0.112300,-0.040300
-0.096700,0.070800,0.004800
0.001100,-0.116700,0.032100
0.094900,-0.026400,-0.070800
-0.005200,-0.119700,0.020000
-0.111700,-0.049500,0.003700
0.060200,0.106500,-0.008500
0.040900,0.084700,0.078700
0.108700,-0.036000,-0.044600
0.091400,-0.037400,-0.073400
0.079200,0.081500,-0.047800
-0.066500,0.103300,0.011400
-0.083100,0.038300,-0.084200
0.071400,0.051800,0.088400
-0.039800,-0.118700,0.009000
-0.005500,0.039200,0.119300
0.107100,0.064600,0.015400
-0.026100,-0.087400,-0.087000
-0.118200,0.001300,-0.045000
-0.118400,0.031900,-0.032600
0.083000,-0.079600,-0.054600
-0.082900,0.052700,0.081200
0.099600,0.071700,-0.034400
-0.016100,-0.116100,-0.050300
-0.065800,0.024900,0.106600
-0.010100,0.097400,-0.082700
-0.026200,0.125400,0.004900
-0.067100,-0.078500,0.076200
0.127400,-0.003200,-0.015700
-0.050300,-0.097800,0.066800
0.117900,-0.049800,-0.013400
-0.086200,-0.060100,0.074600
0.123600,-0.029100,-0.025800
-0.017200,0.073200,0.105700
0.075700,0.105500,0.000400
-0.060700,0.093000,0.067300
-0.004200,-0.125200,0.034900
-0.080700,-0.082700,-0.059700
0.029800,0.079700,-0.098500
0.086800,-0.094100,0.025600
-0.128700,0.020500,0.010100
0.019200,-0.014500,-0.128600
-0.119300,-0.030400,0.044300
0.016100,0.122200,-0.044700
0.110900,-0.059100,-0.038200
0.127600,-0.029300,0.016500
-0.111800,-0.063700,0.039500
0.112100,-0.058400,-0.046600
-0.090400,0.064600,0.076500
0.085100,-0.062500,0.084100
-0.034300,-0.127900,0.026800
-0.115400,0.008500,0.070000
0.049300,0.119100,0.041000
-0.116800,-0.039800,0.056800
-0.082300,-0.030600,-0.103800
-0.127100,0.042800,0.026800
0.045300,-0.113400,-0.061800
0.076700,-0.068900,-0.090200
0.010900,-0.106800,-0.086700
0.105800,0.088500,-0.009200
0.002300,0.101500,0.094100
0.103600,0.063900,-0.066300
0.088000,-0.030600,0.102800
-0.085200,0.016000,0.108600
-0.108800,-0.070900,0.052600
-0.073100,0.116000,0.029300
-0.043600,0.130600,0.029400
-0.130800,0.052100,-0.008100
-0.088700,0.103900,0.035600
0.068700,0.083100,0.091600
-0.065400,0.029800,0.122100
0.131600,0.027500,-0.044800
0.102300,0.089700,-0.040000
-0.048000,0.104100,-0.084500
0.114300,0.005800,0.085100
-0.061600,-0.101700,0.079400
-0.024100,-0.138000,0.029500
-0.140600,0.015400,-0.023800
-0.073000,-0.113100,0.049600
-0.139900,0.028200,0.015400
0.065200,-0.081000,0.099200
-0.114400,-0.052300,-0.069900
-0.071700,0.125000,0.002800
-0.128100,-0.068100,0.008800
-0.102500,0.034100,0.097400
-0.084000,0.096400,0.071100
-0.107600,-0.049300,0.086100
0.105700,0.050300,0.088900
0.102700,0.013100,-0.105500
-0.141300,-0.035200,0.025500
-0.117400,0.079400,0.042100
-0.053700,0.105100,0.090700
-0.042900,0.119100,0.078600
-0.114400,0.008900,0.095300
0.072700,0.124900,0.037200
-0.110600,-0.089700,0.044900
-0.081100,-0.115400,0.050700
0.057600,0.099000,0.097000
-0.026700,0.072100,0.130300
0.057700,-0.116600,0.077900
-0.091300,-0.099600,-0.068900
-0.095200,-0.118300,-0.000700
0.023800,-0.108800,-0.103800
0.094700,0.097000,0.070200
0.118700,-0.022400,-0.093800
-0.150000,0.013900,0.027700
0.078500,-0.074500,-0.109100
0.061400,0.133400,0.045500
-0.031700,0.079000,0.129200
0.074600,0.026800,-0.133100
-0.128200,0.083200,-0.026500
0.095700,0.013100,0.121700
-0.117400,-0.100700,0.016800
0.082300,0.084500,0.101600
-0.151300,-0.020000,-0.031300
-0.036300,-0.147300,-0.037800
0.134500,-0.041000,-0.068400
-0.121800,-0.099500,-0.004800
-0.050000,-0.146900,-0.027000
0.151200,0.028000,-0.034300
0.079600,0.017500,-0.136500
-0.079200,-0.008800,0.138100
0.074700,-0.124100,-0.068300
-0.114700,-0.073100,-0.085300
-0.003100,-0.047600,-0.153300
0.103700,0.077700,-0.096400
0.094600,0.069400,0.111000
0.090400,-0.122700,-0.053500
-0.075400,-0.104400,-0.098000
0.066400,0.116600,-0.090600
-0.137800,0.074900,-0.040800
-0.137500,0.062400,0.059200
-0.117600,-0.022100,0.109700
0.018400,-0.160200,-0.018900
0.120400,-0.065200,-0.087400
0.054900,-0.147300,-0.041300
0.139200,0.083100,0.014700
-0.009600,-0.143100,-0.077600
-0.156500,0.034400,-0.030800
-0.079200,0.036400,-0.138500
0.109600,-0.078700,-0.093100
-0.081300,0.004400,-0.142500
0.031800,0.160300,0.015200
0.140500,-0.045100,-0.073400
-0.150300,-0.066500,0.014200
-0.032400,0.161800,-0.016400
0.128300,0.062400,-0.084700
-0.006300,-0.165900,0.003000
-0.132800,0.097300,-0.025000
0.095700,-0.108300,-0.082900
0.076600,0.126500,0.077100
0.097300,0.019100,0.134400
-0.130200,0.069400,0.078400
-0.103900,0.131300,-0.001500
-0.081700,0.032100,-0.143100
0.103400,-0.114700,-0.066600
-0.096100,0.056100,0.126800
-0.104300,-0.125400,-0.043300
0.019100,-0.101000,-0.134400
0.160700,0.041300,-0.037700
0.012600,-0.103300,-0.135500
-0.132700,-0.090500,-0.058600
-0.170200,0.003400,-0.020000
0.002400,0.165800,0.046900
-0.063700,0.142200,0.075100
0.097600,-0.123900,0.075600
-0.134500,-0.055100,0.098000
-0.073800,-0.161400,-0.004600
-0.165800,0.062800,0.011100
-0.028800,0.127300,0.121000
0.153900,-0.069600,-0.057400
0.159500,0.077000,-0.023400
-0.145900,0.087700,0.054800
-0.013400,0.144900,0.104600
-0.081100,0.077500,0.140100
0.177600,0.019800,-0.017000
-0.092600,-0.091900,0.123700
0.107800,-0.000600,-0.145000
0.058200,0.156200,0.069800
-0.127100,0.127800,0.022000
0.125200,-0.100000,0.086200
0.135200,0.048200,-0.112400
-0.182400,0.001600,0.004500
0.167900,0.064500,0.032700
0.135100,-0.080100,-0.094500
-0.159500,-0.034200,0.084000
0.163300,0.057900,-0.060900
-0.179800,-0.027300,-0.029200
-0.086500,0.162500,-0.015200
0.064500,0.166000,0.050600
0.163000,-0.011300,-0.087200
-0.179100,-0.046500,-0.008700
0.118900,-0.141300,0.025000
0.002100,-0.184500,0.026200
-0.151400,-0.059400,-0.091100
0.078500,-0.168000,-0.020300
-0.124100,-0.109800,-0.088000
0.143500,0.122500,-0.010400
0.010000,0.040600,-0.184600
-0.135900,-0.098100,-0.088200
-0.125400,0.048500,0.133400
0.170900,-0.045700,-0.068200
0.050800,-0.148600,-0.106500
-0.072300,-0.137300,0.111100
0.006200,-0.045300,-0.185700
-0.110100,-0.151500,0.039300
0.099800,0.117200,0.114400
0.110500,0.009400,0.157200
-0.071600,-0.137900,0.113600
-0.124200,0.125600,-0.077200
-0.025500,-0.191100,-0.007400
-0.164200,-0.011900,0.100900
-0.114300,0.021500,-0.155200
0.147100,0.110200,-0.062400
0.146800,0.126900,0.010900
0.142200,0.112600,0.070200
-0.166600,-0.003800,0.101500
-0.080300,-0.167200,0.061500
0.099900,0.167900,0.004700
0.124700,0.071300,-0.133000
-0.167500,-0.025100,0.098300
-0.103900,0.000600,0.167200
0.181600,0.062600,-0.043700
0.142000,0.018800,-0.135300
0.056700,0.182100,0.051400
0.165300,0.102900,-0.039900
0.138100,-0.030800,0.140900
0.175500,0.001000,-0.095500
-0.096800,-0.144700,0.100200
0.194500,-0.054700,0.001400
-0.092500,-0.179600,-0.005100
0.161900,-0.093800,-0.076800
-0.104500,-0.158500,-0.070000
0.003900,-0.021400,-0.201500
0.054900,-0.115200,-0.158000
-0.076700,0.188000,-0.016400
-0.199300,-0.042100,0.021200
-0.199900,-0.044200,0.013500
0.157600,0.018500,-0.130900
0.153600,-0.008400,0.137300
-0.178900,0.089800,0.049800
-0.000200,-0.177100,-0.105800
0.046800,0.182700,-0.084600
0.003000,-0.173900,-0.114000
0.079500,0.102100,0.163700
-0.074400,0.160600,0.110700
0.037400,0.183100,0.093300
0.100000,-0.138300,-0.120500
0.197700,-0.062500,0.026900
-0.131100,-0.029800,0.160900
-0.005600,-0.203700,0.050100
0.103700,0.181500,0.019000
0.108700,0.177500,-0.029400
0.099300,0.178800,-0.048800
0.050400,0.185900,-0.084600
-0.077200,-0.012500,-0.195400
0.131200,-0.119000,-0.114000
-0.025000,-0.162000,0.132400
-0.045700,0.202200,0.039800
-0.137900,-0.159900,0.014300
-0.034200,0.182600,-0.103500
-0.097000,-0.189100,-0.008500
-0.210800,0.006300,-0.028100
0.109800,-0.050300,-0.176100
0.196100,0.046300,0.074600
-0.172500,0.127000,-0.025700
-0.011700,-0.180800,-0.117700
0.035300,0.163600,0.137600
0.145500,0.159400,0.020700
0.007200,0.074400,0.203800
-0.164900,-0.102400,0.099400
-0.206600,0.006900,-0.070200
-0.058100,-0.158100,0.139300
-0.114300,-0.081900,-0.167700
0.005700,-0.205300,0.076000
0.013100,-0.198200,0.092800
-0.213700,0.026700,-0.041100
0.196200,0.075300,-0.064000
-0.139800,0.029900,0.167100
0.159300,0.025300,-0.149700
0.176500,-0.123600,-0.048100
0.181700,0.109900,0.062400
-0.201600,-0.040700,0.081800
-0.023800,-0.134400,0.174900
-0.017100,-0.114800,-0.189800
0.077300,0.143900,-0.151900
0.154500,0.155300,-0.042800
-0.217300,-0.049400,0.019000
-0.039600,0.105600,0.193200
-0.135800,-0.158700,0.080600
0.073700,0.163700,0.133800
-0.172600,0.072400,-0.123100
0.028600,0.047800,0.217100
-0.104600,-0.109300,0.166300
0.125800,0.023500,0.185000
0.188500,0.037400,-0.117100
0.207000,0.048100,-0.074400
0.015200,-0.207400,0.087400
-0.222500,-0.027100,0.031400
0.180800,0.005300,-0.136400
0.101400,0.059300,-0.194900
0.157300,0.040700,0.159500
-0.033400,-0.211800,-0.076800
-0.224300,-0.006200,-0.043800
0.090100,0.175100,-0.117200
0.210500,0.069400,-0.059200
0.135600,-0.177200,0.053500
-0.099300,-0.195000,0.072200
-0.117600,0.030100,0.196000
0.036000,-0.228500,0.004700
0.159800,-0.154300,-0.065900
-0.068400,-0.220600,-0.018900
0.224600,-0.026400,-0.051600
0.180700,0.144000,-0.023700
0.020700,0.228900,-0.035800
-0.070900,-0.210600,-0.072000
-0.206500,-0.057500,0.093300
0.218700,0.034900,-0.076700
-0.189200,-0.073800,0.118800
-0.008400,0.018800,-0.234400
-0.063700,-0.223500,0.044600
0.161300,0.171800,-0.024100
-0.017500,-0.230900,0.052000
-0.046400,0.230200,-0.034500
-0.204000,-0.091100,0.080600
0.010300,-0.175900,-0.159700
0.139500,-0.033100,-0.189900
0.214000,0.105000,0.011500
-0.055700,0.110800,-0.204300
-0.198900,-0.115100,0.066500
0.067300,-0.121500,0.195700
0.201300,-0.013500,0.130000
0.036600,-0.231200,0.053200
-0.185600,0.001800,0.152300
0.114000,-0.208800,-0.032600
0.109400,-0.206700,-0.056100
-0.107400,0.092600,-0.194300
-0.124100,0.036900,0.203200
0.199600,0.128100,0.043800
0.206500,0.105500,-0.066900
-0.143300,-0.190600,0.039600
-0.093500,0.172900,-0.141400
-0.139700,0.195900,0.032200
0.176900,0.003500,0.166600
0.207700,0.057200,-0.113600
-0.086400,0.066800,-0.218400
0.081600,0.206000,0.104400
0.038500,-0.104500,0.218400
0.146200,0.007100,-0.196700
-0.067100,-0.229100,-0.063300
0.156700,-0.163200,0.099500
-0.149000,-0.184400,-0.072000
-0.143700,-0.105300,0.172400
0.045900,-0.227800,-0.087800
-0.169900,0.017300,-0.181600
0.192800,0.147400,0.057300
-0.219400,-0.089600,-0.078100
-0.162600,0.050300,0.183500
-0.248800,0.021700,-0.017600
0.008000,-0.057300,-0.244200
0.167100,-0.187300,-0.002600
-0.117700,-0.204300,0.088100
-0.142400,-0.203700,0.040100
-0.095700,0.230800,0.031300
0.228100,0.107600,0.007700
-0.055700,-0.068800,0.236300
0.159600,0.191300,0.041000
-0.174400,-0.138600,0.119200
-0.103400,-0.229500,-0.021900
0.038500,0.092200,0.232400
0.247400,0.041300,-0.041100
-0.009300,0.173500,0.185900
-0.108400,0.211900,0.094200
-0.018300,0.206800,-0.150000
-0.253200,-0.008900,-0.039500
0.229100,0.069000,0.093300
-0.119200,-0.042600,-0.224100
-0.075500,-0.109700,-0.221900
0.142900,0.205100,-0.069700
0.164400,-0.150500,-0.133100
0.113000,-0.044800,-0.229700
0.034400,0.257700,-0.013400
-0.200000,0.163900,-0.036300
-0.203900,0.147600,-0.070600
0.131900,0.112700,-0.195600
0.182000,-0.186300,-0.025600
0.201600,0.130700,-0.104100
-0.148200,0.137900,0.166600
-0.238500,-0.042800,0.101900
0.193800,0.122100,-0.130100
-0.256500,-0.007800,0.059600
-0.163400,-0.191100,0.080000
-0.002800,-0.096300,0.246300
0.234000,-0.122400,0.024400
-0.171200,-0.138600,-0.148400
-0.225700,0.122400,0.071900
-0.007900,0.149900,0.220600
0.111200,0.024300,-0.241800
0.145100,0.045000,-0.220800
0.067000,0.255300,0.047000
0.132700,0.154900,0.174300
-0.103400,0.245800,0.032400
0.217900,0.125600,0.102800
-0.192600,0.058900,0.182400
0.022300,0.088800,0.256600
-0.204500,0.180100,-0.005200
0.098200,0.190900,0.168200
0.243600,-0.013400,-0.123000
0.236300,-0.025700,-0.137000
-0.110300,0.082900,0.238600
0.226500,-0.095200,-0.125200
0.198600,-0.173300,-0.081100
0.123200,0.205000,-0.137300
-0.150800,0.055200,0.224700
-0.158100,-0.167100,-0.153900
0.082900,-0.264800,-0.015100
0.013100,0.266900,0.086800
0.200600,0.145600,-0.133000
-0.266800,-0.046700,0.076700
0.203100,0.188500,0.059000
-0.278500,0.023300,-0.048300
-0.101900,0.093400,-0.248500
-0.057800,-0.265500,-0.084200
0.220800,0.018000,0.179900
0.033500,0.279400,-0.049200
0.171000,0.178300,-0.145900
-0.256300,0.061500,0.115700
-0.196000,0.137000,0.161600
0.159900,-0.240500,-0.010500
-0.124600,0.165300,0.202000
-0.149500,0.179200,0.171300
0.218900,0.190300,-0.001100
-0.236600,0.168900,-0.001900
0.109600,0.269600,0.009000
0.212500,0.188000,0.065400
-0.023400,-0.259600,-0.135700
0.142200,0.186600,0.177500
0.090000,-0.115300,-0.256700
0.064900,0.208200,0.201000
0.228800,0.131700,-0.136100
-0.176300,-0.165300,-0.173000
0.048900,-0.056000,0.287800
0.152600,-0.080800,-0.242600
0.125500,-0.268300,-0.035700
-0.169500,0.209400,-0.128500
0.254500,0.060500,0.143900
-0.209300,0.160200,-0.140600
0.070600,-0.111400,-0.268600
-0.117800,-0.102900,-0.255300
0.010800,-0.297300,0.034900
-0.121300,0.256800,0.098700
-0.068000,-0.238500,0.171800
-0.030700,-0.272200,-0.129800
-0.255700,-0.114100,-0.116800
-0.241600,0.135900,-0.125900
0.210700,-0.219900,0.004800
0.185200,0.212900,-0.116700
-0.152400,-0.159000,-0.213300
0.270500,0.053600,0.135200
0.189900,0.226200,-0.085000
-0.239300,-0.086500,0.173900
-0.202000,-0.150100,0.178000
0.115800,-0.234800,-0.164700
0.112000,-0.120800,-0.262300
-0.297800,-0.031400,-0.080200
0.238400,0.197600,-0.021700
-0.140400,-0.226100,0.162200
-0.282400,-0.131900,-0.012900
-0.065800,-0.223800,0.208300
0.142100,-0.181700,-0.211500
-0.303300,-0.005600,-0.080600
0.204000,0.122800,-0.206100
-0.256000,0.076900,0.166700
0.028500,-0.186300,-0.253400
-0.040800,0.313300,0.005700
