0.000000,0.000000,0.000000
-0.001000,-0.001800,-0.003700
-0.003500,0.008300,0.008300
-0.009200,0.009600,-0.000800
-0.011300,0.005900,-0.013500
-0.001600,-0.013400,-0.012800
0.006900,-0.012000,0.013600
-0.009800,0.012500,0.013900
-0.021400,-0.002600,0.008500
-0.010000,0.014400,-0.017700
0.025500,0.010200,-0.007300
-0.021900,-0.020600,0.001700
-0.020600,0.014300,-0.020000
0.025600,-0.019400,0.000200
-0.022900,0.027700,-0.016900
-0.030800,0.019000,-0.018300
0.009200,-0.017400,-0.042200
0.049200,0.007100,-0.001700
0.034000,-0.036600,0.004600
0.042300,-0.020100,0.018800
0.015300,-0.048100,-0.003500
-0.012900,-0.048500,0.006600
0.017300,0.036100,0.031300
0.031800,-0.042400,0.000100
-0.036200,0.020500,0.035500
0.042500,-0.025500,0.036300
0.045200,0.031000,-0.031800
-0.022000,-0.053300,-0.028800
-0.018300,-0.034500,0.053900
0.035900,0.046600,-0.032200
0.058200,-0.027800,0.030100
-0.023000,-0.062500,0.025400
0.004300,-0.056800,-0.045900
0.065200,0.035800,-0.008000
0.006500,0.069100,0.029900
0.069400,-0.001700,-0.031800
-0.020600,-0.073300,-0.016300
0.071500,0.008700,0.029900
0.065800,-0.030800,0.037700
-0.011900,-0.080800,-0.006100
0.035100,-0.071200,0.021900
-0.014300,-0.005100,0.082700
0.044200,-0.038600,0.061300
0.066700,-0.051400,0.012500
0.056500,-0.064200,0.001000
0.058900,-0.047300,0.042100
0.026600,-0.023100,-0.079700
-0.008000,-0.086700,-0.014200
0.040800,-0.065400,0.044000
0.089500,-0.010300,0.015500
0.030000,0.046400,0.074700
-0.071500,-0.061800,-0.002600
0.043600,0.071300,0.051000
0.087400,-0.017200,0.041600
0.000700,-0.052800,0.088100
0.099400,0.030000,-0.008300
0.097200,0.012100,0.038800
-0.030400,0.101500,0.001000
0.104200,0.020700,0.003200
0.051500,-0.092600,-0.043500
-0.007400,0.068000,-0.093100
0.097100,-0.063200,0.018100
0.011400,-0.063100,-0.098200
0.016500,-0.092200,0.072200
0.066800,-0.088200,-0.042300
0.106700,0.036300,0.041300
-0.006200,0.106500,-0.056000
0.105800,-0.061400,-0.008900
-0.042000,-0.112100,-0.027000
0.074400,0.070100,0.073600
0.119500,-0.020200,0.041500
0.088000,-0.091800,-0.027500
-0.001000,-0.129400,0.016400
-0.070600,-0.091200,-0.063100
-0.116100,-0.043500,-0.053900
-0.014300,0.124700,0.051400
0.000400,-0.135800,0.019100
-0.039500,-0.116700,0.068200
