0.000000,0.000000,0.000000
0.000500,0.007000,-0.003900
-0.004600,-0.014400,-0.008900
0.011000,-0.015000,-0.000300
-0.006400,0.016700,0.007700
-0.008700,0.011100,-0.014600
0.000200,0.014600,0.015900
-0.022500,-0.000400,0.005500
0.006800,-0.015400,0.021600
0.013700,0.009100,0.022800
-0.009900,-0.020300,-0.017400
-0.002200,0.012100,-0.029800
0.030000,0.012400,-0.005900
-0.029300,0.015800,-0.007200
-0.011500,-0.022100,-0.027400
-0.003600,-0.010200,0.041300
0.036600,-0.024100,0.004200
-0.012800,-0.013600,-0.042200
0.017300,0.013900,0.045700
-0.001400,-0.052800,-0.007300
-0.024800,-0.014700,0.047600
-0.020000,-0.004400,0.052200
-0.002800,-0.002400,0.056600
-0.036600,-0.030700,0.031600
-0.032800,-0.023900,0.040700
0.028800,-0.006700,0.050200
0.052400,-0.023800,-0.012700
-0.005600,0.041700,-0.043000
0.025300,-0.052100,0.017900
-0.011200,-0.009900,0.059200
0.068300,-0.031200,-0.011500
0.003400,0.024100,-0.072000
0.022500,-0.054600,-0.049700
0.025200,-0.010900,-0.075600
0.045800,-0.000200,-0.067100
0.066400,-0.011700,-0.049100
0.032200,-0.070200,-0.036300
-0.084600,0.005800,-0.013200
0.058700,0.000000,-0.063900
-0.065800,-0.018900,0.061700
-0.067100,0.063700,-0.009900
-0.074000,-0.027300,0.054800
0.053900,0.021800,-0.078700
0.080000,0.057100,0.003600
-0.072700,-0.051200,0.047100
-0.068000,0.075100,0.016800
-0.036600,0.040400,-0.088400
-0.020900,-0.104500,-0.003800
-0.102600,-0.034200,-0.030700
-0.094800,-0.063900,0.016700
0.052200,0.084900,-0.058800
