0.000000,0.000000,0.000000
-0.018500,-0.019100,-0.011700
