0.000000,0.000000,0.000000
-0.003000,-0.010100,0.004600
-0.017400,-0.001500,-0.001600
-0.001500,-0.013700,-0.011700
0.013700,-0.003800,0.014700
-0.024900,-0.020000,-0.025000
-0.013600,0.019000,-0.033900
0.025400,0.035500,-0.011300
0.007600,0.043600,0.021200
-0.022400,0.043300,-0.028000
0.045100,0.007900,0.039700
0.017000,0.043100,0.043200
0.040600,-0.055800,-0.001200
0.045000,0.043400,-0.035000
0.052200,0.041800,0.031800
0.076600,-0.007700,0.019300
0.048000,0.041300,0.050400
