0.000000,0.000000,0.000000
0.009000,-0.005200,-0.007800
0.002700,-0.006400,0.012800
-0.004100,0.009400,-0.012700
0.029900,-0.013100,0.005700
-0.032200,-0.013600,-0.000700
-0.011100,-0.037600,-0.003200
0.034500,-0.016800,-0.013300
0.021300,-0.033700,-0.021500
0.010300,0.024300,-0.037300
-0.022100,-0.045000,-0.005400
-0.029500,0.003300,0.044900
-0.016500,-0.007200,-0.056200
-0.055700,0.006000,0.031700
0.042800,-0.051700,0.011800
-0.022600,-0.017900,-0.062600
-0.034000,0.021300,-0.057800
-0.072600,0.011900,-0.009700
0.004700,-0.026600,0.073500
-0.068300,0.023300,0.032900
-0.033500,-0.029200,0.071400
0.059100,-0.056200,0.023300
0.056200,-0.063700,-0.002100
