0.000000,0.000000,0.000000
-0.028700,0.021700,-0.015200
