0.000000,0.000000,0.000000
0.002800,-0.018400,-0.001700
