0.000000,0.000000,0.000000
0.000500,-0.007000,0.008700
-0.000300,0.003100,-0.011700
0.003600,0.017900,-0.002000
-0.020200,-0.013200,0.018300
-0.020900,-0.021800,0.007100
-0.029800,0.008700,-0.005500
-0.006000,0.016900,-0.026300
0.004400,0.003000,-0.041000
-0.005000,0.041300,0.006900
-0.032000,0.012400,0.036900
0.028800,0.041300,-0.031600
0.036300,0.042500,0.023900
-0.018500,0.052800,0.025400
0.019500,0.036400,0.050500
0.016400,0.065300,0.029700
0.049400,0.038000,-0.042900
