0.000000,0.000000,0.000000
0.013200,-0.028600,-0.001100
-0.044800,0.019400,-0.027700
-0.046100,0.026000,0.020100
-0.004000,-0.056900,-0.028000
-0.051700,0.048900,0.044800
0.065700,-0.043300,0.038200
-0.009800,-0.040800,-0.076800
-0.069500,0.027800,-0.047300
0.067000,0.060000,-0.010800
-0.070100,0.041100,0.048100
0.069600,0.030900,-0.068600
0.114200,0.014100,0.005000
0.094500,-0.040100,0.063800
0.048100,-0.110000,-0.049800
0.093700,0.082800,-0.035900
0.076000,0.097600,-0.044800
-0.074200,-0.036200,-0.108100
0.079600,0.061400,-0.105300
