#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85000872462_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 16:13:52.842 CEST
#QUERYTIME 225 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854257439809,85,489.777,545.4355,499.5307,-785.1519,-221.0218,526.7155,215715188
854257439810,85,489.6942,545.4856,499.6493,-659.5117,-66.8665,670.4487,215715188
854258488385,85,489.6477,545.5427,499.9006,-870.8255,-313.8169,392.0824,215715188
854258488386,85,489.8078,545.4635,499.8328,-457.9214,-425.2543,132.7148,215715188
854258488387,85,489.7038,545.3408,499.9076,-498.5062,-403.0736,38.2875,215715188
854258488394,85,489.7581,545.4083,499.6556,-899.1871,-98.0828,486.7375,215715188
854258488396,85,489.7728,545.6274,499.5049,-875.1963,-136.1905,21.6163,215715188
854258488397,85,489.7841,545.4422,499.6757,-576.182,-6.0951,46.9337,215715188
854258488403,85,489.7045,545.7823,499.7874,-771.5226,-179.2494,70.3582,215715188
854258488405,85,489.8216,545.6254,499.49,-828.381,-199.6638,10.0397,215715188
854258488412,85,489.72,545.7176,499.7731,-739.1772,-96.464,93.8975,215715188
854259520576,85,489.4131,545.3953,499.4906,-598.147,-176.7129,334.5994,215715188
854259536962,85,489.7018,545.5055,499.4666,-891.1099,-209.444,360.6657,215715188
854259536963,85,489.5589,545.4284,499.7292,-755.6305,-388.7148,150.3769,215715188
854259536965,85,489.8939,545.4819,499.6657,-731.8597,-110.4868,-10.7032,215715188
854259536971,85,489.6667,545.5242,499.6403,-1206.0004,-541.7937,511.8182,215715188
854259536973,85,489.7467,545.459,499.8202,-418.5212,-273.9059,30.4589,215715188
854259536974,85,489.809,545.4673,499.705,-529.6568,-255.6524,-148.1118,215715188
854259536975,85,489.7348,545.4232,499.8807,-445.5155,-219.6465,63.3423,215715188
854259536980,85,489.8258,545.5708,499.6118,-690.5352,-40.2014,64.6472,215715188
854259536981,85,489.8666,545.5391,499.6719,-583.4939,-240.2458,-48.2989,215715188
854259536982,85,489.7433,545.3946,499.8822,-443.3744,-249.1406,62.2065,215715188
854259536983,85,489.7867,545.4561,499.725,-444.8963,-245.7282,-115.8917,215715188
854259536987,85,489.6907,545.5182,499.7251,-714.5202,105.0241,316.6863,215715188
854259536989,85,489.8478,545.5095,499.7381,-592.7846,-78.2721,44.9818,215715188
854259536990,85,489.8902,545.527,499.5299,-775.0643,-338.3744,16.9317,215715188
854259536991,85,489.7174,545.4031,499.8104,-362.7906,-194.3297,142.65,215715188
854259536996,85,489.6932,545.3439,499.7066,-855.9318,-6.4395,310.7402,215715188
854259536997,85,489.709,545.5264,499.7466,-655.8024,-225.6098,179.4969,215715188
854259536998,85,489.9827,545.5524,499.5748,-974.6472,-401.0341,17.423,215715188
854259537006,85,489.533,545.4245,499.8456,-908.1362,-47.4699,58.9636,215715188
854260569152,85,489.9186,545.3641,499.6349,-803.3665,-511.5209,22.4442,215715188
854260569160,85,489.8972,545.3212,499.7021,-916.6356,-256.5282,-26.2289,215715188
854260585529,85,489.8549,545.3797,499.6143,-602.7008,-471.4122,-82.0103,215715188
854260585530,85,490.0042,545.4558,499.5943,-782.5767,-294.5306,84.1924,215715188
854260585532,85,489.598,545.4705,499.6712,-288.5688,-373.8864,212.0283,215715188
854260585537,85,489.6656,545.5278,499.6467,-845.6269,-325.0428,369.8937,215715188
854260585538,85,489.5771,545.6364,499.5591,-732.5642,-447.4369,50.3565,215715188
854260585539,85,489.8451,545.5611,499.4918,-679.641,-397.973,227.8351,215715188
854260585540,85,489.6874,545.4861,499.656,-777.4231,-628.6044,-223.3752,215715188
854260585541,85,489.7939,545.5814,499.5722,-812.967,-198.0787,-125.0721,215715188
854260585542,85,489.8149,545.4975,499.7012,-576.229,-286.6506,-157.5372,215715188
854260585545,85,489.6867,545.5606,499.6436,-765.5742,-499.3557,92.0979,215715188
854260585546,85,489.7192,545.3907,499.5785,-794.5369,-201.6214,261.8281,215715188
854260585547,85,489.7493,545.4547,499.6078,-644.6281,-318.4571,366.9744,215715188
854260585548,85,489.7335,545.6356,499.4601,-579.1515,-378.5505,162.2123,215715188
854260585549,85,489.7659,545.3964,499.8154,-504.8346,-225.052,47.0043,215715188
854260585550,85,489.7737,545.3797,499.892,-440.2503,-250.1685,110.2444,215715188
854260585551,85,489.811,545.4836,499.6939,-588.869,-196.863,-107.1201,215715188
854260585553,85,489.4684,545.6555,499.7052,-873.658,-343.2695,89.296,215715188
854260585554,85,489.6036,545.4658,499.821,-839.5418,-274.9746,208.4581,215715188
854260585555,85,489.6443,545.5226,499.6141,-945.0424,-139.8094,-129.7259,215715188
854260585556,85,489.5713,545.5935,499.7431,-565.8766,-329.9636,-39.699,215715188
854260585557,85,489.7564,545.409,499.7951,-497.7717,-182.6583,20.3626,215715188
854260585558,85,489.7821,545.4354,499.7717,-471.5404,-181.2308,8.3992,215715188
854260585559,85,489.8161,545.4819,499.708,-492.8068,-184.3507,-97.3474,215715188
854260585562,85,489.395,545.5836,499.6233,-789.8313,-139.8532,167.7959,215715188
854260585563,85,489.6275,545.4883,499.5291,-735.9799,-304.2892,167.394,215715188
854260585564,85,489.713,545.5437,499.6844,-780.8876,-464.4825,-295.3751,215715188
854260585565,85,489.7259,545.3868,499.8482,-492.4483,-234.2559,49.6506,215715188
854260585566,85,489.7157,545.4087,499.7838,-463.4142,-201.3619,46.7421,215715188
854260585567,85,489.7083,545.3441,499.9478,-409.4112,-302.6692,168.8962,215715188
854260585571,85,489.624,545.4366,499.6414,-502.5381,-502.783,243.461,215715188
854260585572,85,489.5441,545.5395,499.7587,-540.8966,-396.4845,-76.8495,215715188
854260585573,85,489.6652,545.6263,499.8802,-807.3253,-257.5226,194.8068,215715188
854260585574,85,489.6895,545.5104,499.4952,-680.1441,-419.8605,185.6782,215715188
854260585577,85,489.4318,545.6147,499.5889,-1006.115,-229.5408,11.2638,215715188
854260585578,85,489.326,545.6312,499.5803,-718.9802,-391.702,100.1867,215715188
854260585580,85,489.5998,545.5434,499.6328,-922.5983,-246.7342,-5.7488,215715188
854260585581,85,489.5766,545.4833,499.6855,-776.5818,-242.4235,16.407,215715188
854260585582,85,489.4691,545.502,499.73,-811.7141,-313.1426,-44.9987,215715188
854260585587,85,489.6326,545.6215,499.6751,-854.0671,34.7575,171.7996,215715188
854260585590,85,489.4466,545.7234,499.6763,-743.6431,-146.7852,-30.3206,215715188
854261617720,85,489.898,545.29,499.6451,-790.8442,-492.4966,46.052,215715188
854261617734,85,489.3994,545.6509,499.5822,-553.6732,-253.0413,336.4653,215715188
854261617735,85,489.6538,545.389,499.5663,-886.7933,-16.8561,157.4817,215715188
854261617736,85,489.6634,545.4913,499.6007,-692.1244,-599.1684,316.5057,215715188
854261617743,85,489.6159,545.4802,499.7135,-871.3382,-451.0157,245.7405,215715188
854261617744,85,489.6848,545.3263,499.6422,-833.7307,-275.3974,115.0357,215715188
854261617750,85,489.5703,545.408,499.8582,-869.6771,-583.4344,178.1893,215715188
854261617751,85,489.8371,545.4483,499.7057,-584.6304,-282.5579,29.7777,215715188
854261617752,85,489.6969,545.4984,499.5776,-1012.6508,-300.7694,229.2967,215715188
854261617759,85,489.8485,545.4775,499.7437,-834.747,-458.043,157.1082,215715188
854261617760,85,489.696,545.4736,499.707,-760.5009,-406.4231,366.0944,215715188
854261617776,85,489.934,545.4778,499.4786,-997.262,-255.8695,300.3418,215715188
854261634098,85,489.3864,545.6375,499.5893,-536.0964,-487.0791,234.7076,215715188
854261634105,85,489.7781,545.4319,499.7013,-785.3585,-429.8144,402.6024,215715188
854261634106,85,489.7841,545.4438,499.6136,-948.2327,-252.9922,181.2331,215715188
854261634107,85,489.9583,545.5646,499.5576,-805.2959,-286.5876,23.3713,215715188
854261634108,85,489.9618,545.4987,499.7312,-571.4894,-215.0557,51.6347,215715188
854261634109,85,489.3612,545.5571,499.6476,-481.5309,-397.1209,231.5497,215715188
854261634113,85,489.6397,545.461,499.6815,-849.9297,-445.6665,294.6124,215715188
854261634114,85,489.6053,545.3667,499.6965,-973.0442,-256.3964,119.8906,215715188
854261634115,85,489.5618,545.4355,499.7606,-825.4741,-300.3494,-4.1732,215715188
854261634116,85,489.7238,545.4681,499.5866,-710.2737,-235.6227,87.7283,215715188
854261634117,85,489.7818,545.4299,499.5071,-785.2689,-365.0662,52.7272,215715188
854261634118,85,489.8119,545.5055,499.7009,-544.3574,-206.5419,-130.6017,215715188
854261634121,85,489.5687,545.4495,499.7288,-802.785,-61.484,69.7523,215715188
854261634122,85,489.7045,545.5272,499.6634,-644.0562,-185.0639,457.7949,215715188
854261634123,85,489.5236,545.434,499.7458,-849.2714,-280.3158,83.9232,215715188
854261634124,85,489.6284,545.4499,499.7432,-1029.4733,-216.8712,175.9855,215715188
854261634125,85,489.7044,545.5732,499.6476,-668.1229,-570.6354,-220.1187,215715188
854261634126,85,489.7803,545.4785,499.7629,-550.8928,-194.2714,-75.2744,215715188
854261634127,85,489.8291,545.5208,499.6483,-662.4166,-249.8616,-139.5363,215715188
854261634129,85,489.6186,545.5366,499.7008,-829.8741,-189.0963,-32.5571,215715188
854261634130,85,489.6634,545.5214,499.6439,-732.6758,-628.2294,200.9129,215715188
854261634131,85,489.6996,545.4853,499.69,-806.8391,-228.3723,118.7826,215715188
854261634132,85,489.6667,545.5277,499.7439,-702.0327,-280.308,101.4589,215715188
854261634133,85,489.7374,545.3827,499.5623,-854.2425,-593.4913,176.9251,215715188
854261634134,85,489.7254,545.4057,499.8257,-457.7348,-213.2503,89.9299,215715188
854261634135,85,489.761,545.3448,499.8899,-432.2324,-248.4043,116.5356,215715188
854261634137,85,489.6093,545.5358,499.6514,-911.4504,-241.8544,133.2545,215715188
854261634138,85,489.7197,545.503,499.6034,-653.4791,-281.3572,73.5107,215715188
854261634139,85,489.7153,545.4434,499.664,-648.8281,-599.7261,181.0049,215715188
854261634140,85,489.7355,545.5259,499.6964,-806.0135,-261.7267,259.8614,215715188
854261634141,85,489.6989,545.537,499.7148,-851.4904,-266.7241,252.4843,215715188
854261634142,85,489.7047,545.5267,499.8445,-565.8382,-241.7448,166.2821,215715188
854261634143,85,489.8257,545.6545,499.5804,-778.8063,-301.5327,-79.8962,215715188
854261634145,85,489.5335,545.47,499.7905,-776.7604,-340.3917,-115.0265,215715188
854261634147,85,489.6151,545.5076,499.6703,-949.3582,-339.8296,317.576,215715188
854261634148,85,489.6198,545.5271,499.6334,-999.2166,-262.9051,212.6911,215715188
854261634149,85,489.6903,545.5109,499.6279,-783.147,-428.6021,84.3268,215715188
854261634150,85,489.6543,545.5357,499.6497,-702.9291,-238.521,-123.0457,215715188
854261634151,85,489.7124,545.5306,499.6187,-1032.0328,-264.3432,333.7357,215715188
854261634153,85,489.3547,545.5821,499.528,-653.9512,-383.782,170.0235,215715188
854261634154,85,489.6477,545.5663,499.6145,-869.011,20.1155,307.6289,215715188
854261634155,85,489.6403,545.5232,499.6671,-903.9404,-427.7083,284.0279,215715188
854261634156,85,489.6935,545.5351,499.657,-641.9678,-440.6722,42.1285,215715188
854261634157,85,489.6785,545.5145,499.6469,-543.5507,-634.6335,-72.4127,215715188
854261634158,85,489.6783,545.4944,499.628,-737.1053,-221.8104,-114.7047,215715188
854261634162,85,489.6264,545.5581,499.643,-670.8725,-655.575,238.82,215715188
854261634163,85,489.6678,545.4913,499.5852,-842.226,-346.7689,13.5259,215715188
854261634164,85,489.7121,545.4878,499.6367,-771.5374,-530.2995,247.4562,215715188
854261634165,85,489.6718,545.5162,499.6582,-410.1448,-238.8277,-69.473,215715188
854261634166,85,489.6864,545.483,499.6188,-938.0168,-568.7004,-26.9718,215715188
854261634167,85,489.1933,545.6408,499.5677,-809.061,-192.4293,54.0691,215715191
854261634171,85,489.6862,545.4742,499.6701,-409.0326,-466.2727,9.6602,215715188
854261634172,85,489.5766,545.6008,499.6407,-790.3055,-365.4562,73.8529,215715188
854261634179,85,490.0302,545.3063,499.5406,-1029.9065,-265.532,175.091,215715188
854261634180,85,489.7096,545.4096,499.6371,-1144.1138,-54.0639,168.4258,215715188
854262666302,85,489.4867,545.7548,499.67,-488.7555,-339.0244,241.9745,215715188
854262666303,85,489.6592,545.4409,499.791,-839.5436,-260.4075,36.6612,215715188
854262666304,85,489.6556,545.4538,499.6508,-849.3818,-283.2472,-74.283,215715188
854262666311,85,489.646,545.518,499.6449,-639.5255,-438.0478,179.7977,215715188
854262666312,85,489.6509,545.4788,499.5676,-768.5698,-389.8005,-27.3698,215715188
854262666318,85,489.6708,545.2904,499.5437,-957.9962,-112.883,138.3726,215715188
854262666319,85,489.683,545.4933,499.6569,-574.6425,-316.7114,258.72,215715188
854262666320,85,489.669,545.5209,499.6362,-528.3295,-341.9576,108.7618,215715188
854262666326,85,489.6063,545.5168,499.5199,-959.138,-28.171,180.0725,215715188
854262666327,85,489.6119,545.5092,499.6299,-812.0483,-318.7218,166.7887,215715188
854262666328,85,489.6181,545.5102,499.6676,-791.2273,-502.6079,5.4112,215715188
854262666336,85,489.6995,545.5258,499.7134,-802.5811,-209.4303,357.9304,215715188
854262682674,85,489.8221,545.4952,499.7141,-417.7427,-279.2387,218.6423,215715188
854262682681,85,489.6391,545.409,499.5703,-997.2126,-273.8697,218.9323,215715188
854262682682,85,489.6499,545.5308,499.6386,-1135.3452,-376.5137,64.6277,215715188
854262682683,85,489.9108,545.4327,499.6447,-957.3525,-295.217,41.7693,215715188
854262682684,85,489.9724,545.4744,499.6611,-676.8906,-275.9694,-12.6794,215715188
854262682685,85,489.2938,545.5638,499.5571,-532.5372,-371.8383,269.7826,215715188
854262682689,85,489.6039,545.3826,499.6955,-928.9852,-200.1258,96.4461,215715188
854262682690,85,489.6674,545.5408,499.6074,-908.0616,-373.5916,57.0599,215715188
854262682691,85,489.5615,545.4537,499.7105,-686.3121,-335.3553,63.4786,215715188
854262682692,85,489.7551,545.5025,499.6925,-905.4418,-293.81,322.7498,215715188
854262682693,85,489.788,545.4717,499.5322,-825.0333,-482.1848,19.4731,215715188
854262682697,85,489.6011,545.574,499.6472,-726.6057,-102.6076,-16.5138,215715188
854262682698,85,489.7307,545.4754,499.7108,-580.8155,-539.8447,130.6347,215715188
854262682699,85,489.6355,545.5564,499.6325,-789.5536,-473.8163,-5.1556,215715188
854262682700,85,489.7271,545.4779,499.6223,-891.3496,-372.3393,268.3519,215715188
854262682701,85,489.5369,545.5073,499.6991,-762.4175,-243.3584,132.7753,215715188
854262682702,85,489.7666,545.4152,499.7904,-505.5834,-154.7233,45.2496,215715188
854262682705,85,489.6945,545.5075,499.6462,-730.8248,-557.0267,161.8256,215715188
854262682706,85,489.6629,545.4846,499.6405,-894.9894,-190.1703,-110.4194,215715188
854262682707,85,489.6747,545.5622,499.5875,-949.6434,-237.651,157.7681,215715188
854262682708,85,489.6437,545.5098,499.6674,-786.4969,-603.8571,215.5472,215715188
854262682709,85,489.6389,545.4563,499.6679,-966.676,-317.5013,333.7312,215715188
854262682710,85,489.5343,545.436,499.5823,-818.2994,-430.7173,438.6201,215715188
854262682711,85,489.7903,545.6557,499.5362,-790.4654,-284.3806,-113.5532,215715188
854262682713,85,489.6553,545.5327,499.6018,-846.811,-204.0364,-204.5827,215715188
854262682714,85,489.6752,545.4351,499.6502,-738.1888,-603.6349,379.6876,215715188
854262682715,85,489.6581,545.5561,499.6491,-992.3086,-344.1673,396.6683,215715188
854262682716,85,489.7223,545.4886,499.6855,-1007.1079,-161.189,60.4604,215715188
854262682717,85,489.6303,545.5569,499.6215,-902.2115,-49.2744,51.3282,215715188
854262682718,85,489.5407,545.4879,499.5908,-537.626,-432.8959,-22.7123,215715188
854262682719,85,489.537,545.5692,499.6704,-566.4633,-309.3793,30.9209,215715188
854262682721,85,489.7217,545.4774,499.6288,-399.8859,-258.4924,49.3665,215715188
854262682722,85,489.682,545.4877,499.6439,-765.3403,-457.8806,76.3049,215715188
854262682723,85,489.7623,545.4691,499.6427,-829.1519,-390.8879,116.0583,215715188
854262682724,85,489.6305,545.5496,499.6443,-959.6398,-392.352,144.3757,215715188
854262682725,85,489.6935,545.4703,499.6919,-815.653,-266.9547,114.1953,215715188
854262682726,85,489.7674,545.5216,499.6229,-854.7645,-275.4866,99.5506,215715188
854262682727,85,489.805,545.5847,499.6909,-801.1761,-351.6433,279.4324,215715188
854262682730,85,489.6901,545.4644,499.6807,-722.337,-208.6796,2.7716,215715188
854262682731,85,489.6795,545.4816,499.645,-722.1564,-237.5974,-21.7014,215715188
854262682732,85,489.6357,545.558,499.5605,-744.0413,-398.9988,283.099,215715188
854262682733,85,489.6597,545.5565,499.6327,-826.4301,-609.8251,369.3754,215715188
854262682734,85,489.5793,545.6228,499.678,-784.8768,-387.5899,47.142,215715188
854262682735,85,489.7371,545.4821,499.6544,-681.6253,-206.2841,-21.972,215715188
854262682737,85,489.2587,545.6701,499.5562,-682.0959,-403.4203,92.9256,215715188
854262682738,85,489.6779,545.5427,499.5963,-912.7437,-50.4206,233.5849,215715188
854262682739,85,489.6843,545.5361,499.6007,-950.9362,-117.0443,-31.2952,215715188
854262682740,85,489.6973,545.5031,499.6269,-812.9695,-453.4721,118.7569,215715188
854262682741,85,489.6539,545.5089,499.6271,-907.236,-288.2927,232.1261,215715188
854262682742,85,489.795,545.4537,499.6728,-416.4194,-343.5681,152.0396,215715188
854262682743,85,489.6393,545.4692,499.665,-630.3487,-503.7773,109.2663,215715188
854262682746,85,489.6616,545.4047,499.7769,-753.0469,-407.6671,78.8143,215715188
854262682747,85,489.6683,545.512,499.6489,-957.5449,-381.2345,256.2139,215715188
854262682748,85,489.6499,545.5374,499.7032,-795.5167,-432.9383,269.3098,215715188
854262682749,85,489.8143,545.5908,499.5086,-833.0721,-231.0707,105.0226,215715188
854262682755,85,489.769,545.3757,499.6194,-1151.8075,-173.8185,206.5221,215715188
854263714871,85,489.6087,545.7181,499.6437,-441.1543,-376.1402,237.1398,215715188
854263714878,85,489.8084,545.4138,499.7014,-746.0876,-670.0757,120.7768,215715188
854263714879,85,489.6582,545.5134,499.6728,-428.5371,-332.6894,192.3421,215715188
854263714880,85,489.8114,545.4933,499.6617,-917.4332,-445.2553,-3.1509,215715188
854263714887,85,489.742,545.5082,499.7107,-606.8151,-172.6725,375.2449,215715188
854263714888,85,489.6461,545.5195,499.622,-920.2859,-460.7287,248.8655,215715188
854263714894,85,489.6508,545.5107,499.6445,-1094.3994,-177.0653,495.9628,215715188
854263714895,85,489.7036,545.5186,499.6361,-774.157,-421.3662,51.5276,215715188
854263714896,85,489.6498,545.528,499.6303,-684.2839,-336.4471,171.9266,215715188
854263714901,85,489.6771,545.6749,499.7889,-800.2112,-218.5031,418.9458,215715188
854263714902,85,489.6373,545.5964,499.7607,-641.312,-565.1024,125.9632,215715188
854263714903,85,489.6268,545.5519,499.6298,-789.0277,-452.8108,276.799,215715188
854263714904,85,489.6862,545.5547,499.6319,-640.2084,-340.63,204.5098,215715188
854263714912,85,489.5739,545.5972,499.5399,-994.0073,-363.2031,81.2358,215715188
854263714918,85,489.6985,545.6838,499.6252,-1020.3353,-443.9675,359.1199,215715188
854263714920,85,489.7934,545.3632,499.5695,-557.0184,-298.7737,127.9289,215715188
854263714926,85,489.7889,545.6139,499.5186,-1011.7789,-227.6357,361.5758,215715188
854263731257,85,489.6995,545.6077,499.5354,-726.2049,-348.4859,179.1686,215715188
854263731258,85,489.5983,545.3954,499.6052,-918.1047,-201.4705,263.5605,215715188
854263731260,85,489.9196,545.5154,499.8034,-581.1542,-317.2164,269.7058,215715188
854263731265,85,489.7024,545.4769,499.624,-829.3511,-57.0741,188.8893,215715188
854263731266,85,489.6779,545.4654,499.569,-839.9386,-218.572,38.5505,215715188
854263731267,85,489.6468,545.5635,499.7151,-909.3423,-255.1289,374.4362,215715188
854263731268,85,489.7194,545.5195,499.6359,-1012.1309,-291.6247,152.2698,215715188
854263731269,85,489.7042,545.4056,499.5998,-1038.7211,-231.3237,168.1621,215715188
854263731273,85,489.7097,545.5001,499.6416,-1065.2769,-274.7429,161.2945,215715188
854263731274,85,489.6083,545.559,499.5949,-702.4388,-276.3394,-96.4896,215715188
854263731275,85,489.6797,545.5045,499.6371,-722.7388,-287.7405,103.8218,215715188
854263731276,85,489.7078,545.6166,499.5347,-690.9417,-384.8603,117.9888,215715188
854263731277,85,489.6489,545.4677,499.6903,-877.4989,-276.142,212.4,215715188
854263731278,85,489.612,545.4891,499.5352,-863.1652,-625.3962,338.7937,215715188
854263731281,85,489.6595,545.5492,499.6303,-706.9923,-522.6286,140.7484,215715188
854263731282,85,489.7398,545.4601,499.6222,-1000.3812,-474.6949,188.3386,215715188
854263731283,85,489.644,545.5196,499.6577,-586.0947,-165.9592,-66.5876,215715188
