#OK
854263731284,85,489.6498,545.4863,499.6178,-843.3815,-312.2935,120.5724,215715188
854263731285,85,489.661,545.5557,499.6584,-711.8875,-524.3403,300.5041,215715188
854263731286,85,489.6586,545.475,499.5855,-1025.5612,-684.9765,57.5673,215715188
854263731287,85,489.6712,545.4948,499.572,-1088.9333,-421.337,286.5349,215715188
854263731289,85,489.6929,545.5209,499.6697,-1105.538,-347.7687,18.0461,215715188
854263731290,85,489.8035,545.5457,499.5799,-878.8844,-502.7443,222.7502,215715188
854263731291,85,489.6638,545.5474,499.6265,-748.781,-315.8807,75.4738,215715188
854263731292,85,489.7004,545.4777,499.6367,-729.9036,-333.56,89.0076,215715188
854263731293,85,489.7224,545.4914,499.6122,-635.1457,-402.6324,79.326,215715188
854263731294,85,489.5236,545.4771,499.6679,-844.9105,-246.5995,103.1522,215715188
854263731295,85,489.6866,545.5464,499.5672,-790.1314,-593.181,316.668,215715188
854263731297,85,489.4909,545.6719,499.6808,-772.5996,-283.5789,102.4259,215715188
854263731298,85,489.6833,545.4804,499.6481,-931.5609,-293.3482,291.2463,215715188
854263731299,85,489.753,545.496,499.6416,-772.8036,-303.4688,143.9626,215715188
854263731300,85,489.6738,545.5152,499.6422,-521.9078,-422.9627,151.7835,215715188
854263731301,85,489.7196,545.4844,499.6326,-715.6746,-620.1758,53.09,215715188
854263731302,85,489.6271,545.5081,499.6072,-736.8833,-477.7856,391.4404,215715188
854263731303,85,489.585,545.4706,499.6007,-363.189,-295.5795,182.0507,215715188
854263731305,85,489.6028,545.5448,499.6789,-668.5115,-238.6821,31.8362,215715188
854263731306,85,489.6194,545.618,499.6328,-681.2464,-274.2518,260.3521,215715188
854263731307,85,489.6869,545.5049,499.6328,-755.3858,-569.3766,173.2577,215715188
854263731308,85,489.6747,545.5122,499.6391,-634.4237,-407.8178,219.7131,215715188
854263731309,85,489.6953,545.4986,499.6512,-1034.0671,-452.3059,25.4201,215715188
854263731310,85,489.5324,545.5232,499.5952,-627.5208,-509.0878,110.3238,215715188
854263731311,85,489.6747,545.4846,499.6386,-1110.7418,-446.1372,138.9654,215715188
854263731313,85,489.6479,545.5701,499.6774,-928.6992,-333.3307,136.0916,215715188
854263731314,85,489.6604,545.5993,499.6553,-679.0085,-179.5516,334.6433,215715188
854263731315,85,489.6679,545.4918,499.6046,-823.5573,-284.5992,-197.1621,215715188
854263731316,85,489.7708,545.5672,499.6015,-867.0969,-266.9455,248.1979,215715188
854263731317,85,489.7204,545.5493,499.6477,-693.5037,-578.191,206.7251,215715188
854263731318,85,489.6914,545.499,499.6734,-875.7349,-422.633,204.8103,215715188
854263731322,85,489.6664,545.593,499.6397,-633.1415,-365.2177,319.2314,215715188
854263731323,85,489.865,545.4343,499.5481,-909.4436,-257.314,178.6602,215715188
854263731324,85,489.4976,545.5422,499.6028,-844.7396,-429.5334,175.8468,215715188
854263731325,85,489.6682,545.5685,499.621,-805.9865,-30.7715,-197.5275,215715188
854263731330,85,490.0074,545.3458,499.5326,-1050.995,-321.2993,191.9107,215715188
854264763447,85,489.3029,545.6722,499.5058,-517.467,-250.6213,188.6193,215715188
854264763454,85,489.8009,545.588,499.7114,-604.3325,-661.3696,191.7093,215715188
854264763455,85,489.6666,545.4749,499.4812,-872.4702,-308.567,-34.1049,215715188
854264763456,85,489.6641,545.5238,499.6409,-680.5237,-582.4002,332.5656,215715188
854264763463,85,489.5926,545.5715,499.6554,-756.2358,-176.6461,321.0274,215715188
854264763464,85,489.4331,545.5629,499.6406,-691.6291,-346.2051,55.9314,215715188
854264763469,85,489.7372,545.6644,499.6397,-413.8404,-217.0992,64.0068,215715188
854264763470,85,489.6393,545.6349,499.5779,-634.7083,-141.9879,-77.23,215715188
854264763471,85,489.6504,545.5615,499.6172,-539.6119,-596.545,13.0523,215715188
854264763472,85,489.6361,545.5156,499.6357,-957.8787,-628.5114,213.6382,215715188
854264763479,85,489.7475,545.494,499.7173,-869.6613,-248.1911,122.5897,215715188
854264763480,85,489.6485,545.5541,499.6047,-624.0674,-335.8489,9.1889,215715188
854264763485,85,489.8563,545.6553,499.4885,-993.4761,-191.5714,278.0169,215715188
854264763487,85,489.6525,545.465,499.6418,-910.5335,-454.9127,436.4578,215715188
854264763488,85,489.6234,545.5654,499.7237,-957.6683,-259.9917,106.6478,215715188
854264763494,85,489.5537,545.5781,499.6443,-1085.4125,-529.6888,291.8813,215715188
854264763495,85,489.5587,545.3853,499.5973,-575.1661,-415.413,120.1188,215715188
854264763496,85,489.7668,545.5604,499.6091,-933.4759,-198.1431,-83.0836,215715188
854264763504,85,489.6177,545.4336,499.7349,-813.6355,-385.281,-58.152,215715188
854264763519,85,490.0017,545.3792,499.5151,-1010.4299,-165.809,135.0355,215715188
854264763520,85,489.8065,545.4857,499.4461,-1054.4797,-186.3936,259.0204,215715188
854264779826,85,489.8369,545.5073,499.7225,-575.1525,-216.1002,414.1229,215715188
854264779833,85,489.7327,545.485,499.6357,-599.2778,-336.7021,185.0991,215715188
854264779834,85,489.6332,545.5199,499.6765,-801.2122,-515.0841,380.7466,215715188
854264779836,85,489.1905,545.6093,499.5042,-542.7053,-368.7561,122.2767,215715191
854264779841,85,489.7636,545.4053,499.6433,-762.2114,-682.1517,224.3015,215715188
854264779842,85,489.8419,545.4493,499.6457,-694.8439,-357.873,128.6417,215715188
854264779843,85,489.4392,545.5598,499.6795,-892.5015,-305.1628,191.1949,215715188
854264779844,85,489.4786,545.4619,499.4731,-832.3789,-360.3489,201.0907,215715188
854264779845,85,489.6201,545.5554,499.7961,-838.7063,-461.6499,-160.3799,215715188
854264779846,85,489.7749,545.4592,499.6998,-511.3584,-7.7116,304.8098,215715188
854264779849,85,489.6592,545.5137,499.6256,-796.8478,-322.1847,164.3989,215715188
854264779850,85,489.8072,545.5474,499.534,-946.4843,-432.6472,262.6198,215715188
854264779851,85,489.6984,545.5055,499.6241,-914.6307,-164.729,440.9628,215715188
854264779852,85,489.6628,545.4915,499.6408,-453.1763,-91.6674,-41.7433,215715188
854264779853,85,489.6612,545.3138,499.5334,-963.0381,-135.0273,205.4102,215715188
854264779854,85,489.6214,545.4872,499.5898,-988.3132,-382.5092,292.0505,215715188
854264779855,85,489.9446,545.4813,499.8096,-751.037,-171.2079,93.7942,215715188
854264779857,85,489.6742,545.4926,499.6104,-869.8044,-453.9063,38.4874,215715188
854264779858,85,489.6798,545.5441,499.672,-735.8051,-248.9283,-31.6124,215715188
854264779859,85,489.6564,545.4881,499.6439,-685.1869,-430.2408,-79.6669,215715188
854264779860,85,489.5617,545.576,499.563,-959.7057,-219.7106,55.9868,215715188
854264779861,85,489.7687,545.5206,499.6609,-874.6561,-272.3581,55.2594,215715188
854264779862,85,489.8221,545.5237,499.5636,-765.1206,-319.9655,-71.1287,215715188
854264779865,85,489.6496,545.4836,499.605,-881.4994,-71.7669,84.9804,215715188
854264779866,85,489.825,545.571,499.6617,-818.6289,-275.519,198.0632,215715188
854264779867,85,489.6461,545.5189,499.627,-336.093,-280.0468,283.0057,215715188
854264779868,85,489.494,545.5796,499.573,-864.2059,-257.5105,118.6829,215715188
854264779869,85,489.6324,545.538,499.6244,-1249.8745,-183.6649,-17.5663,215715188
854264779870,85,489.6842,545.5249,499.6415,-585.6388,-596.8655,-40.9765,215715188
854264779871,85,489.58,545.4225,499.5301,-896.1335,-136.7101,210.5304,215715188
854264779873,85,489.7273,545.4769,499.7062,-1102.4647,-280.5259,211.638,215715188
854264779874,85,489.6921,545.4675,499.6278,-842.5256,-446.4444,270.7736,215715188
854264779875,85,489.6894,545.4908,499.6579,-882.261,-489.3748,20.8769,215715188
854264779876,85,489.7102,545.5275,499.604,-769.3035,-359.2363,27.1119,215715188
854264779877,85,489.7038,545.5234,499.6043,-606.0385,-343.0027,-84.5501,215715188
854264779878,85,489.6596,545.4991,499.5848,-805.1017,-200.2278,-117.204,215715188
854264779881,85,489.7192,545.4384,499.5461,-893.2843,-290.9993,-209.6884,215715188
854264779882,85,489.6269,545.5304,499.6216,-770.3651,-453.5814,91.5329,215715188
854264779883,85,489.6914,545.506,499.621,-952.967,-163.1766,210.039,215715188
854264779884,85,489.6268,545.5897,499.6205,-694.4847,-418.3701,-3.2197,215715188
854264779885,85,489.6958,545.5468,499.7824,-736.6716,-375.4567,208.0098,215715188
854264779886,85,489.6158,545.4902,499.6036,-845.1821,-297.8452,175.7547,215715188
854264779889,85,489.7151,545.4551,499.7001,-720.5115,-591.8022,-27.5551,215715188
854264779890,85,489.7188,545.5081,499.6322,-870.6817,-640.0585,100.9401,215715188
854264779891,85,489.6472,545.5223,499.5584,-691.2106,-280.6484,84.6958,215715188
854264779892,85,489.6669,545.59,499.6309,-819.1281,-696.3237,110.9588,215715188
854264779893,85,489.8448,545.4625,499.7597,-863.5833,-278.4056,118.68,215715188
854264779897,85,489.6415,545.6862,499.6831,-796.2692,-325.398,206.4055,215715188
854264779898,85,489.6819,545.5039,499.646,-800.946,-431.9097,34.1074,215715188
854264779899,85,489.758,545.4292,499.6181,-944.4065,-460.2027,287.8825,215715188
854264779901,85,489.2911,545.7007,499.6625,-791.0851,-291.9347,95.9338,215715188
854264779906,85,489.6117,545.4442,499.7318,-1058.6261,-455.784,-200.5454,215715188
854303560759,85,489.4164,545.6389,499.6508,-453.3408,-270.8522,40.6746,215715188
854303560760,85,489.6662,545.4031,499.6176,-847.7891,-6.4217,312.7837,215715188
854303560766,85,489.5598,545.6915,499.7006,-480.3908,-324.4986,-75.4878,215715188
854303560768,85,489.5844,545.3248,499.6979,-841.9855,-190.7223,52.4431,215715188
854303560775,85,489.6905,545.4522,499.7137,-1065.7286,-492.1836,316.1572,215715188
854303560776,85,489.6506,545.5167,499.6184,-791.2032,-584.3871,86.6801,215715188
854303560783,85,489.7197,545.5161,499.6953,-948.416,-364.8479,407.5815,215715188
854303560784,85,489.6406,545.6932,499.6586,-582.5729,-495.7729,149.982,215715188
854303560789,85,489.5627,545.4748,499.7488,-624.7161,14.5666,-92.5301,215715188
854303560791,85,489.6422,545.5038,499.7138,-690.0054,-538.8724,57.5217,215715188
854303560792,85,489.7501,545.597,499.6505,-583.7001,-606.5135,138.0856,215715188
854303560799,85,489.6472,545.6047,499.8032,-846.1709,-230.2624,293.6476,215715188
854303560800,85,489.6979,545.5767,499.431,-623.4178,-312.1984,237.7395,215715188
854303560807,85,489.5862,545.4711,499.4825,-839.106,-609.722,-61.7403,215715188
854303560808,85,489.8484,545.4622,499.5312,-925.1226,-261.5495,367.7498,215715188
854303560824,85,489.7063,545.5184,499.6591,-1224.677,-155.5073,-190.8582,215715188
854303577137,85,489.5443,545.6246,499.4922,-715.9849,-268.6632,48.0941,215715188
854303577138,85,489.8365,545.416,499.9355,-913.1472,-276.3566,10.7728,215715188
854303577145,85,489.6866,545.5043,499.6057,-1119.9562,-334.8579,274.7136,215715188
854303577146,85,489.6942,545.5253,499.6435,-671.123,-317.2997,64.9319,215715188
854303577147,85,489.7518,545.4542,499.8469,-928.6907,-328.486,-91.8868,215715188
854303577148,85,489.2328,545.5927,499.4364,-540.8813,-360.3715,148.997,215715191
854303577153,85,489.7059,545.5507,499.6313,-665.1002,-725.1298,140.9255,215715188
854303577154,85,489.657,545.5717,499.6134,-806.536,-194.6587,127.2816,215715188
854303577155,85,489.5813,545.5158,499.6833,-978.3465,-369.2123,116.9633,215715188
854303577161,85,489.6346,545.5741,499.6446,-795.3241,-280.0462,384.2973,215715188
854303577162,85,489.6511,545.451,499.6161,-891.7436,-490.9173,42.7199,215715188
854303577163,85,489.6835,545.5141,499.6487,-617.3358,-602.3049,286.6573,215715188
854303577164,85,489.7607,545.6224,499.6025,-688.626,-564.1657,203.0126,215715188
854303577165,85,489.6886,545.4738,499.6148,-696.5171,-306.8979,-306.4643,215715188
854303577166,85,489.7356,545.473,499.6423,-972.4915,-266.2491,337.6661,215715188
854303577169,85,489.6641,545.506,499.6296,-678.2498,-269.7203,223.2833,215715188
854303577170,85,489.735,545.5034,499.6415,-957.3123,-124.6253,164.8781,215715188
854303577172,85,489.7617,545.4261,499.6719,-848.2798,-313.2287,-127.1944,215715188
854303577173,85,489.788,545.4846,499.71,-990.433,-381.8771,-42.3343,215715188
854303577174,85,489.8317,545.5942,499.6475,-663.4113,-162.4782,91.5611,215715188
854303577177,85,489.5584,545.5405,499.5727,-629.9626,-142.0818,-142.6045,215715188
854303577178,85,489.6646,545.5859,499.5001,-591.989,-247.9312,-49.482,215715188
854303577179,85,489.7216,545.5063,499.6252,-651.0435,-183.7346,175.9468,215715188
854303577180,85,489.6843,545.4933,499.6709,-1049.6692,-183.1157,-102.8101,215715188
854303577181,85,489.6285,545.4067,499.6608,-984.898,-289.596,97.9162,215715188
854303577183,85,489.3708,545.7193,499.6178,-770.299,-165.4141,192.2701,215715188
854303577184,85,489.3242,545.5575,499.4758,-865.4447,-144.2911,150.6213,215715188
854303577186,85,489.6853,545.5693,499.55,-788.1264,-286.8634,16.5918,215715188
854303577187,85,489.6745,545.5023,499.6353,-722.5779,-399.2632,542.025,215715188
854303577188,85,489.6401,545.5967,499.6337,-778.0157,-352.5401,301.6921,215715188
854303577189,85,489.5539,545.4576,499.7643,-819.162,-431.26,144.3136,215715188
854303577191,85,489.8653,545.2901,499.6615,-1043.8542,-334.179,-23.5392,215715188
854303577193,85,489.7346,545.4316,499.605,-904.369,-433.3783,326.5829,215715188
854303577194,85,489.7069,545.4604,499.624,-954.5113,-226.6085,240.7692,215715188
854303577195,85,489.6629,545.4742,499.6488,-835.2151,-303.4459,265.6987,215715188
854303577196,85,489.6777,545.4876,499.6883,-726.9472,-336.6365,264.7409,215715188
854303577197,85,489.6829,545.4822,499.6143,-1059.5165,-127.1922,363.2599,215715188
854303577202,85,489.7799,545.4743,499.6855,-550.4543,-380.7939,109.8691,215715188
854303577203,85,489.8662,545.4664,499.648,-889.9394,-267.839,151.8299,215715188
854303577210,85,489.2166,545.7059,499.6461,-773.7843,-296.8282,105.3688,215715191
854303577211,85,489.3353,545.7862,499.6131,-764.6086,-302.3668,108.856,215715188
854303577212,85,489.2708,545.7953,499.595,-821.6252,-259.1408,108.9956,215715188
854304609336,85,489.6279,545.4727,499.6264,-671.9645,-25.6895,428.2342,215715188
854304609344,85,489.4815,545.6099,499.4237,-645.4535,-290.7658,39.275,215715188
854304609352,85,489.5355,545.5967,499.4158,-623.1274,-344.9036,187.9641,215715188
854304609358,85,489.7255,545.3412,499.8112,-879.7293,-156.2002,152.275,215715188
854304609359,85,489.7074,545.5536,499.4471,-618.4145,-335.6699,-0.8754,215715188
854304609360,85,489.6654,545.5635,499.6497,-988.8135,-259.6622,195.5392,215715188
854304609368,85,489.459,545.5538,499.6116,-799.9518,-369.2859,-149.0763,215715188
854304609392,85,489.657,545.4815,499.4481,-720.1746,-533.2393,-128.0504,215715188
854304625721,85,489.5903,545.6823,499.5685,-549.7789,-312.2378,173.5692,215715188
854304625722,85,489.4918,545.6443,499.5647,-618.9584,-254.0758,148.2186,215715188
854304625724,85,489.8416,545.5522,499.8041,-718.6656,-285.1386,362.5056,215715188
854304625729,85,489.6936,545.4737,499.7298,-724.6431,-277.5579,104.3586,215715188
854304625730,85,489.8363,545.5032,499.6718,-703.6614,-579.6686,21.2863,215715188
854304625731,85,489.523,545.5229,499.4938,-794.0748,-64.8048,83.2006,215715188
854304625732,85,489.6718,545.5633,499.7312,-944.1462,-632.0234,-57.1424,215715188
854304625733,85,489.8617,545.6068,499.6633,-532.0813,-224.2996,281.289,215715188
854304625737,85,489.7508,545.3821,499.6436,-897.1647,-512.4123,212.8838,215715188
854304625738,85,489.6745,545.4686,499.6721,-703.1746,-352.2427,-187.3181,215715188
854304625743,85,489.4076,545.5391,499.6786,-578.0174,-556.6442,-26.6291,215715188
854304625746,85,489.6416,545.5996,499.4312,-785.8467,-427.9448,390.9438,215715188
854304625749,85,489.709,545.4641,499.5522,-650.192,-203.2353,30.4375,215715188
854304625750,85,489.7238,545.4568,499.5903,-695.7551,-672.318,-139.9913,215715188
854304625751,85,489.2846,545.537,499.5426,-811.403,-184.8743,175.9864,215715188
854304625753,85,489.7527,545.4863,499.6726,-1001.289,-424.3621,-164.6236,215715188
854304625754,85,489.783,545.3553,499.7996,-740.3568,-350.1878,87.1648,215715188
854304625757,85,489.6307,545.5168,499.9595,-664.1638,-375.6539,-56.4523,215715188
854304625758,85,489.3589,545.5451,499.602,-899.8816,-102.3203,167.4653,215715188
854304625763,85,489.8721,545.6957,499.4751,-828.9673,-489.5323,256.2535,215715188
854304625773,85,489.7428,545.4393,499.6146,-1248.9298,-312.6482,48.6316,215715188
854304625777,85,489.7697,545.5132,499.4094,-602.5031,-354.3401,43.9322,215715188
854305657919,85,489.6293,545.6602,499.6778,-579.8218,-448.4519,-203.698,215715188
854305657920,85,489.8002,545.4208,499.6573,-1007.5704,-172.5276,234.074,215715188
854305657928,85,489.9502,545.4023,499.5735,-883.2471,-304.5628,209.6283,215715188
854305657934,85,489.673,545.5734,499.4441,-572.5887,-562.6961,-19.8909,215715188
854305657935,85,489.7853,545.3806,499.6851,-886.456,-55.4027,206.5098,215715188
854305657936,85,489.7218,545.4409,499.6547,-940.344,21.8364,308.8393,215715188
854305657942,85,489.7062,545.5929,499.551,-1023.1254,-558.5824,-149.6935,215715188
854305657960,85,489.5968,545.4644,499.4268,-893.2285,-472.3587,-103.6622,215715188
854305674289,85,489.7054,545.4534,499.8015,-682.9007,-437.0748,271.085,215715188
854305674290,85,489.6199,545.5196,499.5769,-701.1013,-392.8603,545.335,215715188
854305674291,85,489.7598,545.4771,499.5713,-353.4338,-298.5307,325.4543,215715188
854305674297,85,489.5735,545.5268,499.5877,-499.4132,-290.599,132.4378,215715188
854305674298,85,489.5353,545.5396,499.6476,-971.9853,-272.1123,41.2534,215715188
854305674299,85,489.6785,545.5107,499.6419,-1084.039,-851.9763,126.6696,215715188
854305674300,85,489.8346,545.5727,499.7394,-768.6218,-338.9037,303.4471,215715188
854305674309,85,489.6734,545.4523,499.5567,-346.2008,-121.5297,150.6176,215715188
854305674313,85,489.5939,545.4606,499.8001,-766.7674,-307.8023,-85.4269,215715188
854305674316,85,489.5801,545.5034,499.6449,-780.7376,-337.7336,464.3958,215715188
854305674317,85,489.693,545.6089,499.8135,-897.261,-574.412,38.9317,215715188
854305674318,85,489.8725,545.516,499.4723,-600.2045,-154.0709,176.0769,215715188
854305674321,85,489.7863,545.3305,499.6933,-822.0996,-243.77,-2.1211,215715188
854305674322,85,489.6874,545.4365,499.7499,-813.8376,-257.7437,-108.2611,215715188
854305674323,85,489.6915,545.4197,499.7687,-719.4821,-537.4764,300.9715,215715188
854305674326,85,489.1977,545.6131,499.6047,-741.0219,-244.7278,203.6255,215715191
854305674327,85,489.7585,545.5602,499.7747,-875.9044,-613.4017,-155.1471,215715188
854305674329,85,489.6561,545.494,499.5878,-1167.8826,-465.4063,21.8017,215715188
854305674331,85,489.5292,545.535,499.7225,-621.2893,-396.4508,180.2286,215715188
854305674345,85,489.6423,545.5542,499.3734,-796.2348,-276.127,-119.1934,215715188
854306706496,85,489.817,545.4092,499.489,-591.8535,-562.7831,100.5223,215715188
854306706503,85,489.663,545.5766,499.573,-445.879,-592.4251,-103.3827,215715188
854306706511,85,489.8532,545.4056,499.4149,-591.6609,-450.4282,166.192,215715188
854306706512,85,489.9328,545.4807,499.567,-650.2636,-376.5062,290.1543,215715188
854306706519,85,489.4747,545.4013,499.4977,-973.3074,-493.1255,146.3498,215715188
854306706528,85,489.7569,545.5557,499.6988,-1008.4524,-305.9284,-276.029,215715188
854306722865,85,489.7319,545.5382,499.5392,-564.7202,-192.4319,-245.9381,215715188
854306722875,85,489.8229,545.6887,499.5411,-611.0189,-122.9812,140.9709,215715188
854306722876,85,489.5885,545.3796,499.6352,-452.1136,-182.1234,-113.0875,215715188
854306722882,85,489.8603,545.4943,499.6513,-1013.221,-431.7607,180.194,215715188
854306722890,85,489.6479,545.6216,499.5946,-947.7852,-163.5946,170.6903,215715188
854306722891,85,489.7855,545.5414,499.7494,-520.2692,-422.7808,-38.5093,215715188
854306722893,85,489.6315,545.4988,499.5081,-505.8756,-15.7473,94.2225,215715188
854306722897,85,489.7432,545.4398,499.7021,-700.7311,-253.0753,-42.5194,215715188
854306722898,85,489.5823,545.5314,499.6714,-550.2268,-295.7492,261.9628,215715188
854306722906,85,489.507,545.5355,499.6675,-788.221,-304.8562,297.7536,215715188
854306722907,85,489.9002,545.5845,499.4587,-876.3295,-441.9296,306.4702,215715188
854306722913,85,489.6427,545.5089,499.5612,-1136.5056,-296.4628,-185.2064,215715188
854307771450,85,489.479,545.4446,499.7926,-607.1545,-237.7014,-167.6887,215715188
854307771451,85,489.6371,545.4616,499.5965,-426.3472,-54.9926,-127.588,215715188
854307771459,85,489.8712,545.6228,499.5904,-561.4586,-299.7392,266.4131,215715188
854307771467,85,489.5611,545.4717,499.5797,-888.7126,-202.0507,-64.6206,215715188
854307771468,85,489.5481,545.4052,499.585,-618.9861,-94.832,-155.3111,215715188
854307771473,85,489.7825,545.4252,499.8833,-840.7177,-241.3009,-201.2886,215715188
854307771474,85,489.309,545.6667,499.6185,-875.5408,-322.2144,217.5509,215715188
854307771475,85,489.635,545.5464,499.5283,-1123.7737,-79.9263,133.2495,215715188
#OK
