#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85004906867_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:13:07.359 CEST
#QUERYTIME 50 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854398685594,85,462.5853,473.5394,512.3083,-244.919,-300.3454,-283.1699,987287703
854398685602,85,462.5587,473.5889,512.407,-157.0595,-341.5286,-287.4859,987287703
854399734186,85,462.5194,473.6944,512.4005,-87.3277,-191.8033,-264.4266,987287700
854399734187,85,462.568,473.6492,512.2845,-26.6945,-298.2603,-44.2373,987287700
854399734194,85,462.6901,473.5713,512.2438,-47.8112,-127.7585,-110.0541,987287703
854400782763,85,462.6062,473.5669,512.302,-6.7828,-224.3306,-254.8955,987287703
854400782764,85,462.5858,473.6673,512.1873,-47.8028,-307.0154,-261.6431,987287700
854400782770,85,462.478,473.6591,512.2742,-126.5573,-319.1907,-259.9616,987287700
854400782771,85,462.6927,473.541,512.3094,-25.4779,-176.524,-143.4586,987287703
854400782772,85,462.5132,473.6922,512.3997,-37.1399,-268.7625,-242.6802,987287700
854400782779,85,462.6626,473.6628,512.3893,-152.7119,-153.6676,-204.1463,987287700
854401831333,85,462.4809,473.6631,512.1974,23.4286,-215.3416,-258.3682,987287700
854401831339,85,462.5254,473.6102,512.299,3.9118,-240.3174,-194.7014,987287703
854401831340,85,462.5471,473.6741,512.241,-38.8622,-183.5065,-164.9506,987287700
854401831341,85,462.4456,473.6338,512.228,-60.3074,-177.1349,-229.0872,987287700
854401831346,85,462.5111,473.6609,512.2393,-44.1882,-346.1508,-227.5748,987287700
854401831347,85,462.546,473.5955,512.2881,-50.944,-191.7755,-163.9304,987287703
854401831348,85,462.5622,473.6282,512.2579,-12.0937,-99.7613,-165.0211,987287703
854401831349,85,462.5604,473.5486,512.3467,-69.1455,-206.7894,-193.4311,987287703
854401831350,85,462.5157,473.5219,512.3538,-226.8474,-255.7364,-104.6279,987287703
854401831354,85,462.6477,473.6184,512.3708,-164.1215,-176.9283,-74.9664,987287703
854401831355,85,462.5161,473.645,512.386,-128.3144,-188.3282,-198.4751,987287700
854401831356,85,462.5004,473.6339,512.2465,-75.731,-157.855,-166.4718,987287700
854401831357,85,462.5609,473.614,512.1588,-86.9698,-236.5397,-126.6482,987287703
854401831362,85,462.5294,473.6125,512.1563,87.0713,-241.4289,-192.1322,987287703
854401831363,85,462.4679,473.56,512.2262,-96.5886,-301.8403,-148.2889,987287703
854401831364,85,462.5452,473.6039,512.3136,-128.8488,-188.8492,-360.431,987287703
854401831365,85,462.567,473.5785,512.2574,-108.6086,-189.1547,-55.8661,987287703
854402879910,85,462.534,473.7135,512.2189,-0.4604,-272.5468,-193.1472,987287700
854402879911,85,462.5308,473.7236,512.238,28.9982,-250.7595,-207.364,987287700
854402879915,85,462.5337,473.6369,512.3478,-84.81,-383.6577,-109.9698,987287700
854402879916,85,462.5671,473.5235,512.3889,-162.205,-307.4737,-148.4266,987287703
854402879917,85,462.5265,473.6021,512.3274,-79.0095,-186.2422,-173.8437,987287703
854402879918,85,462.6169,473.4709,512.2764,-108.1969,-259.9158,-112.3847,987287703
854402879922,85,462.5432,473.5593,512.2737,4.9544,-245.9103,-187.2024,987287703
854402879923,85,462.57,473.4906,512.3451,-102.0018,-218.8549,-182.9911,987287703
854402879924,85,462.5603,473.6125,512.3283,-35.3458,-220.2425,-230.9176,987287703
854402879925,85,462.5477,473.5908,512.2647,-30.099,-190.0693,-108.2795,987287703
854402879926,85,462.6412,473.5459,512.2719,-134.3988,-281.5736,-105.6236,987287703
854402879930,85,462.5232,473.6612,512.1666,63.5823,-177.6226,-231.0536,987287700
854402879931,85,462.5842,473.6586,512.223,-129.2192,-130.8199,-200.1772,987287700
854402879932,85,462.4417,473.5647,512.4558,-75.0417,-198.1382,-199.7584,987287703
854402879933,85,462.5402,473.5828,512.2773,-118.632,-169.4284,-187.1221,987287703
854402879934,85,462.5188,473.5998,512.2924,-125.8216,-247.8919,-45.3571,987287703
854402879935,85,462.7164,473.5912,512.3012,-39.5584,-245.5512,-168.5064,987287703
854402879940,85,462.5082,473.5903,512.1595,-101.1768,-280.2174,-62.8413,987287703
854402879941,85,462.5093,473.6028,512.2543,-64.4598,-218.3584,22.8778,987287703
854402879942,85,462.4959,473.6168,512.2598,-110.838,-190.2362,-215.6989,987287703
854403928492,85,462.5649,473.6742,512.1334,-154.0862,-201.8487,-287.4272,987287700
854403928494,85,462.4706,473.5255,512.2437,-143.7867,-265.7818,-196.3062,987287703
854403928495,85,462.6393,473.5677,512.2666,-85.0402,-357.6976,-156.5986,987287703
854403928499,85,462.5869,473.6087,512.2304,-140.736,-271.0421,-174.129,987287703
854403928500,85,462.5553,473.7701,512.2292,-99.4489,-311.8948,-146.3779,987287700
854403928501,85,462.5506,473.5888,512.288,-77.7629,-157.1795,-134.5263,987287703
854403928502,85,462.5374,473.5734,512.312,-74.242,-249.5082,-262.7567,987287703
854403928503,85,462.55,473.5828,512.31,7.3735,-220.8822,-216.6819,987287703
854403928507,85,462.4509,473.5584,512.2286,17.0762,-150.4644,-139.7523,987287703
854403928509,85,462.5414,473.5849,512.2772,-42.6372,-150.0867,-211.3224,987287703
854403928510,85,462.5459,473.5703,512.2863,-120.5589,-118.1038,-196.1403,987287703
854403928511,85,462.5532,473.5968,512.2704,-250.7998,-248.0417,-74.648,987287703
854403928517,85,462.5812,473.6036,512.2471,-124.8954,-280.1026,-115.3991,987287703
854403928518,85,462.5659,473.5253,512.2917,-104.9363,-285.6157,-167.1894,987287703
854403928519,85,462.5327,473.7018,512.3237,-71.7835,-354.9129,-166.5265,987287700
854403928525,85,462.4655,473.6544,512.2507,-81.5434,-215.9711,-92.6544,987287700
854442725806,85,462.6229,473.5992,512.3358,-103.1078,-154.7628,-339.4813,987287703
854442725812,85,462.5595,473.6247,512.2224,-128.2169,-242.6056,-122.2061,987287703
854442725814,85,462.4796,473.5148,512.4014,-97.1758,-230.8244,-158.8534,987287703
854442725815,85,462.5387,473.5165,512.3149,32.4306,-175.254,-149.7188,987287703
854442725820,85,462.563,473.571,512.3036,-110.5642,-265.073,-197.0186,987287703
854442725821,85,462.5031,473.5134,512.4094,-91.1235,-265.5337,-94.3046,987287703
854442725822,85,462.5565,473.5986,512.2332,-76.7016,-225.1337,-121.9288,987287703
854442725823,85,462.5061,473.5555,512.27,-145.7577,-133.5486,-145.3184,987287703
854442725824,85,462.5667,473.4406,512.239,-91.5963,-232.7709,-60.945,987287703
854442725829,85,462.4969,473.6149,512.3502,19.2105,-191.8114,-215.3663,987287703
854442725830,85,462.525,473.631,512.2707,-71.5892,-211.9755,9.0332,987287703
854442725831,85,462.5371,473.6671,512.1447,-92.9679,-141.2785,-180.6067,987287700
854443774390,85,462.5572,473.5819,512.2006,-98.4052,-167.4802,-110.3075,987287703
854443774391,85,462.6526,473.6354,512.2852,-75.3734,-115.6605,-156.7905,987287700
854443774399,85,462.5624,473.6634,512.2852,-66.2473,-333.4418,-87.1386,987287700
#OK
