#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85005928573_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:24:11.574 CEST
#QUERYTIME 44 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854605599473,85,480.45,546.4365,521.7511,-69.3312,-638.5312,-895.8777,858019896
854605599481,85,480.3658,546.4569,521.5818,-54.5766,-604.3683,-800.053,858019896
854605599482,85,480.4082,546.5371,521.5569,-134.6191,-603.1168,-735.6016,858019896
854605599483,85,480.3766,546.5219,521.5552,-102.0958,-611.4183,-755.5798,858019896
854605599485,85,480.3842,546.3174,521.7492,-53.9305,-730.9128,-750.1776,858019896
854605599490,85,480.255,546.5637,521.6252,-108.7731,-547.9681,-832.8544,858019896
854605599491,85,480.4461,546.3177,521.7946,-190.2337,-579.6474,-765.8683,858019896
854606631669,85,480.0606,546.6219,521.6155,-44.0867,-574.1311,-715.0862,858019896
854606631678,85,480.1194,546.6152,521.668,-40.8835,-570.5101,-731.746,858019896
854606631680,85,480.4046,546.5042,521.66,-78.8794,-552.8376,-780.4107,858019896
854606631687,85,480.3575,546.4218,521.7186,-276.0532,-616.373,-790.4017,858019896
854606631688,85,480.2328,546.4891,521.7061,-160.1559,-552.7308,-789.0701,858019896
854606648057,85,480.3969,546.4794,521.6324,-128.0824,-628.4333,-840.9402,858019896
854606648058,85,480.3935,546.4711,521.6637,-75.6928,-674.0707,-778.9386,858019896
854606648059,85,480.4072,546.4772,521.656,-88.7622,-546.0896,-818.2319,858019896
854606648065,85,480.399,546.4796,521.6506,-212.6748,-582.0881,-785.7551,858019896
854606648066,85,480.3848,546.4741,521.6448,-140.6583,-566.7686,-799.6456,858019896
854606648067,85,480.3956,546.4506,521.6442,-175.8927,-680.3949,-736.2648,858019896
854606648068,85,480.3474,546.5634,521.6512,-57.907,-536.9484,-776.9103,858019896
854606648074,85,480.3939,546.2878,521.5504,-210.386,-615.6178,-734.5842,858019896
854606648075,85,480.3655,546.3568,521.5754,-196.0325,-571.2994,-722.3922,858019896
854607680244,85,480.1054,546.6505,521.6227,-57.3961,-617.9146,-702.1671,858019896
854607680245,85,480.0665,546.6431,521.6206,-42.5696,-607.4152,-726.8939,858019896
854607680253,85,480.0958,546.6388,521.6049,-74.1847,-584.2787,-689.8077,858019896
854607680254,85,480.4361,546.5442,521.675,-67.1398,-734.8294,-805.5294,858019896
854607680255,85,480.4538,546.5641,521.6589,-68.7994,-702.3522,-811.2366,858019896
854607680256,85,480.3958,546.5089,521.6564,-96.4449,-518.7687,-768.1555,858019896
854607680262,85,480.2659,546.5533,521.7053,-118.2044,-674.6653,-679.7369,858019896
854607680263,85,480.2429,546.5801,521.6387,-120.8689,-683.5074,-686.209,858019896
854607680264,85,480.3963,546.4954,521.6382,-187.4248,-610.0854,-760.3798,858019896
854607680270,85,480.2914,546.5355,521.6725,-119.9011,-697.8969,-700.7053,858019896
854607680271,85,480.2822,546.4571,521.7173,-216.0975,-655.7202,-759.6124,858019896
854607680272,85,480.3537,546.3878,521.75,-217.5633,-573.2481,-766.9117,858019896
854607696633,85,480.4058,546.4807,521.6357,-82.3724,-635.9183,-794.9784,858019896
854607696641,85,480.387,546.4814,521.6502,-114.126,-626.0482,-771.3303,858019896
854607696642,85,480.3902,546.4703,521.6508,-124.4721,-587.2103,-755.4559,858019896
854607696643,85,480.4288,546.4892,521.6812,-158.4555,-646.7048,-842.5532,858019896
854607696649,85,480.3609,546.3595,521.6674,-191.2702,-545.895,-734.7827,858019896
854607696650,85,480.3701,546.3467,521.6306,-181.2297,-561.8658,-717.7747,858019896
854607696651,85,480.2867,546.5452,521.6897,-47.8586,-547.7748,-767.8082,858019896
854607696658,85,480.4384,546.2506,521.5596,-199.0967,-615.26,-735.2999,858019896
854608728829,85,480.3966,546.3736,521.6427,-199.1158,-646.0181,-803.9482,858019896
854608728830,85,480.3714,546.4077,521.6503,-208.8481,-634.2286,-755.0286,858019896
854608728831,85,480.3625,546.4236,521.6634,-181.2918,-663.8357,-723.9332,858019896
854608728837,85,480.2784,546.5786,521.6912,-118.2878,-653.1582,-731.2667,858019896
854608728838,85,480.2574,546.5511,521.7,-115.7811,-690.3431,-744.7659,858019896
854608728839,85,480.1891,546.5598,521.7181,-107.9638,-696.0688,-725.4954,858019896
854608728845,85,480.3831,546.4412,521.6731,-102.5267,-708.545,-781.4533,858019896
854608728846,85,480.2664,546.5079,521.6823,-151.0252,-666.3705,-728.4687,858019896
854608728847,85,480.2466,546.4985,521.6806,-141.1335,-700.4865,-711.5134,858019896
854608728854,85,480.2334,546.5717,521.6929,-114.6254,-710.8403,-782.2425,858019896
854608728855,85,480.2393,546.5815,521.6685,-209.2699,-654.5625,-648.4008,858019896
854608745217,85,480.4138,546.4443,521.6505,-168.047,-540.6719,-863.0118,858019896
854608745233,85,480.3763,546.4584,521.7206,-238.6972,-740.7822,-864.0618,858019896
854609777405,85,480.3545,546.4159,521.7069,-99.5243,-664.2765,-725.8519,858019896
854609777406,85,480.3505,546.4144,521.6841,-80.8933,-619.3247,-781.2719,858019896
854609777407,85,480.431,546.4531,521.6463,-81.8737,-768.115,-741.6915,858019896
854609777413,85,480.2544,546.5613,521.7258,-117.9142,-640.7633,-800.9504,858019896
854609777414,85,480.2346,546.5571,521.675,-105.6954,-684.3609,-767.787,858019896
854609777415,85,480.1321,546.5903,521.7308,-161.3154,-692.6757,-739.8734,858019896
854609777416,85,480.2458,546.4764,521.6264,-12.9602,-669.5197,-790.7767,858019896
854609777421,85,480.2735,546.5536,521.7419,-116.299,-664.7113,-740.5756,858019896
854609777422,85,480.2453,546.5267,521.664,-124.1436,-659.0304,-771.1987,858019896
854609777423,85,480.2103,546.582,521.736,-174.7488,-733.1158,-762.5404,858019896
#OK
