#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85000148138_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 15:52:12.958 CEST
#QUERYTIME 294 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854411384251,85,515.2596,502.9276,515.0313,-597.8634,218.3101,100.4574,752575928
854411384252,85,515.1133,503.301,515.065,-461.7393,405.8636,124.2233,752575935
854411384253,85,515.1376,503.5586,515.2373,-16.9095,-29.9812,42.0177,752575935
854411384261,85,515.297,503.0329,514.7156,-644.1389,105.7109,245.3715,752575935
854412432828,85,515.181,503.6305,515.4159,-542.0684,247.4347,-331.0839,752575935
854412432837,85,515.1641,503.6155,515.3719,-588.6157,269.6298,-283.3,752575935
854412432847,85,515.1638,503.5696,515.3447,-1012.9342,-93.9202,-78.1493,752575935
854412432848,85,515.0329,503.0981,515.3512,-628.0623,-758.3586,-177.2343,752575935
854412432856,85,515.4212,503.5048,515.2166,-1106.0253,-301.2132,86.6104,752575935
854412449219,85,515.1456,503.0749,515.3838,-254.5359,-669.8898,-414.4321,752575935
854412449233,85,515.2099,503.65,515.1514,-740.785,-774.8048,149.5683,752575935
854412449241,85,515.7101,503.6886,515.0187,-919.186,-404.2907,163.6225,752572992
854413481403,85,515.2015,503.5874,515.4345,-510.7238,243.081,-395.7126,752575935
854413481413,85,515.1863,503.6382,515.4388,-575.824,201.3986,-400.7963,752575935
854413481440,85,514.796,503.4565,514.896,-728.5558,-402.6219,-690.6508,752575935
854413497778,85,515.2646,503.1165,515.4111,-157.6535,-531.4532,-468.9536,752575935
854413497781,85,515.2147,503.1685,515.3641,-151.1906,-677.0141,-317.5762,752575935
854413497812,85,515.0729,503.0675,515.3918,-241.9725,-669.8895,-347.3398,752575935
854414529968,85,515.2562,503.3052,515.0331,-105.2553,-148.5412,-100.2674,752575935
854414529976,85,515.0709,503.4066,514.7506,-345.217,-580.2354,81.2019,752575935
854414529984,85,514.846,503.1259,514.9093,-623.0474,-508.9072,-301.2212,752575935
854414529991,85,515.4478,503.1091,514.7599,-986.67,-310.6775,-331.3545,752575935
854414529992,85,515.067,503.4611,514.8915,-846.9843,-887.5749,-229.9139,752575935
854414530000,85,515.4377,503.5635,515.0646,-230.6758,-439.173,140.4688,752575935
854414546337,85,515.2914,503.2531,515.3103,-102.6113,-514.3334,-576.3885,752575935
854414546346,85,515.2769,503.3517,514.8732,163.7884,99.6156,-455.4169,752575935
854414546347,85,515.0734,503.4386,514.9091,-810.4294,-684.659,83.7409,752575935
854414546348,85,515.0466,503.498,514.8462,-1036.6583,-628.5812,-84.5165,752575935
854414546354,85,514.9713,503.172,514.9626,-468.6608,-586.5724,-208.7142,752575935
854414546355,85,515.0966,503.4641,514.8732,-1016.9142,-708.0959,16.3636,752575935
854414546356,85,515.3467,503.5851,514.7194,-1108.0096,-191.8783,-140.5243,752575935
854414546362,85,515.3937,503.6364,514.8442,-509.1591,-87.3219,-299.2386,752575935
854414546375,85,514.8657,503.6182,515.2167,-338.0845,-710.2373,39.1195,752575935
854414546378,85,515.2487,503.5424,514.8864,-270.7732,494.9713,-232.3447,752575935
854414546387,85,515.2234,503.5089,514.863,-81.6064,507.6445,-125.7764,752575935
854414546388,85,515.4792,503.3681,514.8255,-1087.8379,-232.9421,-167.3893,752575935
854415578528,85,515.5207,503.2907,515.1935,-231.4274,-515.6214,-695.3243,752575935
854415578536,85,515.2993,503.3152,515.0254,-151.7293,-427.2866,-778.7883,752575935
854415578542,85,515.7787,503.4576,514.7983,-828.1364,-20.5357,-369.5624,752572992
854415578543,85,515.2672,503.5316,514.7919,-1218.447,-135.7077,74.5122,752575935
854415578550,85,515.7899,503.4887,514.8065,-809.3355,-20.7757,-348.6217,752572992
854415578551,85,515.2138,503.1424,515.0818,-206.4748,-222.3291,-614.5035,752575935
854415578552,85,514.9743,503.1187,515.0577,-240.7546,-438.1308,-280.4067,752575935
854415578558,85,514.9438,503.4625,514.9069,-707.4448,225.5328,-274.7782,752575935
854415578559,85,515.1426,503.2057,515.0012,-41.0607,-125.2423,-385.5179,752575935
854415578560,85,515.0966,503.625,514.8585,-988.5383,-541.0503,-52.4068,752575935
854415578567,85,515.3462,503.3283,515.1812,-170.8398,-440.3036,-546.8132,752575935
854415578568,85,514.9928,503.3701,514.8171,-837.637,33.7333,-314.8764,752575935
854415594914,85,515.1423,503.4117,514.8779,-1064.3739,-862.97,-465.243,752575935
854415594915,85,516.119,503.4359,514.7792,-718.0092,-223.9675,-330.9964,752572992
854415594921,85,515.1177,503.4591,514.8428,-1008.2857,-643.926,155.2757,752575935
854415594922,85,515.11,503.482,514.8615,-1006.7747,-683.9717,128.4598,752575935
854415594923,85,515.1005,503.4422,514.8932,-824.3983,-768.6871,94.1477,752575935
854415594924,85,515.1578,503.5309,514.8183,-1166.2386,-594.6496,-26.5454,752575935
854415594925,85,515.3082,503.4406,514.8675,-248.8775,375.319,-637.6817,752575935
854415594929,85,515.0004,503.3098,514.9576,-742.7573,-670.3246,-80.133,752575935
854415594930,85,515.2462,503.6022,514.7215,-1068.7805,-543.118,-104.8484,752575935
854415594931,85,515.0773,503.4624,514.876,-946.6901,-679.3636,41.8827,752575935
854415594932,85,515.1432,503.5232,514.8535,-1089.6938,-682.5014,38.4528,752575935
854415594937,85,514.788,503.3718,514.812,-562.6563,-393.9233,-309.083,752575935
854415594938,85,515.6967,503.4819,514.8705,-920.7353,-153.6664,-236.1784,752572992
854415594939,85,515.1885,503.605,514.7926,-1161.5583,-438.8912,-103.92,752575935
854415594940,85,514.9802,503.2504,514.9439,-426.2486,-682.4432,-44.8028,752575935
854415594945,85,515.6509,503.4973,515.0116,-774.3626,-586.1369,-194.1437,752572992
854415594946,85,515.3917,503.4925,515.0133,-83.6116,129.0438,-190.7615,752575935
854415594947,85,515.0783,503.3516,515.0292,-787.4758,-540.0752,36.3514,752575935
854415594953,85,515.6524,503.5276,514.9255,-729.4062,-582.7393,-251.7457,752572992
854415594955,85,515.6945,503.7553,514.9437,-537.1299,-546.0495,-235.3619,752572992
854415594956,85,515.2178,503.4162,514.8878,-1473.6018,-93.2204,87.2857,752575935
854415594959,85,515.0417,502.9596,515.1122,-613.7108,-708.4356,-505.3701,752575935
854415594961,85,515.1516,503.3379,514.5936,-425.8008,227.7201,-4.9378,752575932
854415594962,85,515.5022,503.6703,514.8402,-664.3003,-706.2368,-181.8706,752575935
854415594964,85,515.1306,503.5162,514.7502,57.2329,70.8939,8.0912,752575935
854415594965,85,514.9526,503.5847,514.488,-202.1818,-154.744,-65.3658,752575932
854454375846,85,515.3546,503.1214,515.0207,-935.0593,-34.0518,-162.0607,752575935
854454375847,85,515.1967,503.6451,514.8096,-757.8522,-302.5454,-218.3574,752575935
854454375848,85,515.2486,503.3893,514.5782,-978.5783,8.2553,-217.0365,752575932
854454375855,85,515.2614,503.159,515.0065,-203.0469,-105.4512,-609.2255,752575935
854454375856,85,515.2498,503.6302,514.795,-833.0587,-55.1658,-186.3098,752575935
854454375862,85,515.2075,503.218,515.2401,-235.5546,-366.8574,-482.55,752575935
854454375863,85,515.3599,503.401,514.8231,-473.131,348.1803,-456.1231,752575935
854454375864,85,515.2378,503.1372,515.0447,-214.9784,-88.5859,-559.861,752575935
854454375870,85,515.1503,503.6876,514.8187,-1060.042,-445.9263,-154.4429,752575935
854454375871,85,515.2391,503.1584,515.045,-129.2402,-176.1255,-522.5989,752575935
854454375879,85,514.9525,503.4345,514.9239,-683.9192,-756.0549,-196.0335,752575935
854454375888,85,515.5046,503.3058,515.0543,-854.9365,-639.2545,-316.8169,752575935
854454375896,85,515.4913,503.6516,514.654,-166.8737,-166.2379,46.1115,752575935
854454392233,85,514.9272,503.1183,514.9892,-472.3109,-498.8355,-192.6492,752575935
854454392235,85,515.0783,503.4034,514.9083,-756.2238,-747.4182,59.9964,752575935
854454392236,85,515.1183,503.4636,514.8705,-970.9547,-791.4333,42.7337,752575935
854454392237,85,515.3597,503.5484,514.7361,-1130.4813,-368.3681,-112.5471,752575935
854454392241,85,515.1994,503.3334,515.0557,-194.5886,-109.4068,-264.7552,752575935
854454392242,85,515.2266,503.3463,514.9191,74.2847,156.1142,-330.6851,752575935
854454392243,85,515.1124,503.452,514.8873,-888.1174,-779.6801,78.3872,752575935
854454392244,85,515.1049,503.4687,514.8633,-932.9572,-748.0074,53.057,752575935
854454392245,85,515.1276,503.5129,514.824,-930.6439,-794.0513,-34.4181,752575935
854454392249,85,515.6539,503.4515,515.0362,-514.9896,-589.1146,-259.4928,752572992
854454392250,85,515.6154,503.6126,515.1462,-500.3216,-624.4659,-239.5395,752575935
854454392251,85,515.5901,503.5211,514.807,-1017.2268,-214.5081,-176.9644,752575935
854454392252,85,515.2778,503.5435,514.8148,-1208.2395,-454.2494,-57.9333,752575935
854454392253,85,515.794,503.417,514.8588,-826.0207,-85.3235,-235.9015,752572992
854454392257,85,515.136,503.3516,514.9344,-1088.3678,-19.7441,-497.5698,752575935
854454392258,85,515.0945,503.3104,514.8595,-1048.9752,-302.4033,-369.5947,752575935
854454392259,85,515.1507,503.4513,514.8468,184.6006,-431.3986,-221.0107,752575935
854454392260,85,515.6955,503.6826,515.024,-499.9944,-607.4813,-232.7327,752572992
854454392265,85,514.9438,503.116,515.0451,-506.1793,-300.4388,-346.1955,752575935
854454392266,85,514.8735,503.3494,514.7622,-607.9581,-72.003,-269.5274,752575935
854454392267,85,514.8502,503.3202,514.7733,-581.7042,-97.1608,-341.8509,752575935
854454392268,85,515.4788,503.5769,514.8865,-782.1324,-792.8324,-118.3359,752575935
854454392270,85,515.3119,503.5618,514.7439,-87.2828,-365.2103,274.5954,752575935
854454392272,85,515.3949,503.3705,515.4177,-891.1716,-669.7695,-263.0697,752575935
854454392273,85,515.4402,503.2694,514.89,-386.2949,-593.6808,-368.3689,752575935
854454392274,85,515.1243,503.2873,514.8538,-1061.4249,-205.6582,-446.4525,752575935
854454392275,85,515.6567,503.7966,514.9604,-572.6578,-623.8492,-208.2707,752572992
854454392276,85,515.0661,503.439,514.7241,-94.5985,247.1721,-68.9536,752575935
854454392279,85,515.3077,503.2212,515.493,-865.2144,-548.2072,-434.9515,752575935
854454392281,85,514.8969,503.3937,514.7375,-674.4062,-29.3627,-357.4294,752575935
854454392282,85,515.2275,503.3423,514.9847,-747.4759,-608.0825,375.0945,752575935
854454392284,85,515.6511,503.427,515.0698,-312.4019,-521.5611,-194.8598,752572992
854454392285,85,515.1044,503.1635,515.397,-815.1867,-539.2295,-561.1236,752575935
854454392291,85,515.0001,503.0587,515.4077,-742.9792,-406.8072,-656.1047,752575935
854455424408,85,515.1685,503.5525,515.3879,-55.4644,-477.6042,-404.1688,752575935
854455424423,85,515.0535,503.1925,515.1932,-244.9891,-422.9574,-428.6704,752575935
854455424424,85,515.1601,503.1711,515.1638,-162.4545,-358.8991,-458.2824,752575935
854455424430,85,515.3668,503.4583,514.8004,-664.0207,275.8925,-376.1481,752575935
854455424431,85,515.2713,503.1873,514.9873,-162.7506,-77.9976,-604.9808,752575935
854455424432,85,515.2945,503.5579,514.7911,-840.0554,114.3914,-153.1574,752575935
854455424438,85,515.192,503.0995,515.0923,-162.6632,-309.9086,-489.4984,752575935
854455424439,85,515.31,503.2384,514.9433,-224.7372,44.4988,-637.951,752575935
854455424446,85,515.0016,503.4331,514.9837,-768.3655,-699.287,-49.8715,752575935
854455424447,85,515.1379,503.6011,514.7719,-842.2215,-441.6758,-242.1987,752575935
854455424448,85,515.6544,503.5051,515.0235,-570.2586,-606.5536,-286.7729,752572992
854455424454,85,515.0762,503.2254,514.6245,-142.5628,-481.2893,72.525,752575932
854455424455,85,515.2112,503.6221,514.8444,-787.8116,-22.4348,-179.8278,752575935
854455424456,85,515.0408,503.6234,514.6801,-172.6982,72.5512,-31.5127,752575935
854455424462,85,515.5167,503.6086,515.6041,-717.1954,-9.4767,-532.2509,752575935
854455424463,85,515.4769,503.6625,515.1216,-811.1223,-166.1993,-301.3302,752575935
854455424464,85,515.2226,503.2058,514.9474,-981.9479,-608.0609,-406.246,752575935
854455424472,85,515.2729,503.454,514.955,-842.3912,-311.4008,-367.5312,752575935
854455424488,85,514.8511,503.386,514.5787,-280.7248,-497.7634,-672.8315,752575932
854455440794,85,515.2709,503.5664,514.8411,-1128.5424,-651.5631,-133.9434,752575935
854455440803,85,515.7466,503.3631,514.785,-825.3875,-87.0067,-333.6965,752572992
854455440804,85,515.1852,503.6512,514.7519,-1034.4814,-470.5713,-107.9018,752575935
854455440809,85,515.4851,503.5435,514.8472,-1139.901,-167.4278,-241.9,752575935
854455440810,85,515.0789,503.1677,514.9774,-308.8369,-176.7967,-236.0144,752575935
854455440811,85,515.1044,503.4913,514.8392,-829.4639,-731.7471,86.7676,752575935
854455440812,85,515.1823,503.5572,514.8055,-1112.6295,-644.8238,-74.1528,752575935
854455440813,85,514.9996,503.3616,514.9908,-590.5242,-686.265,-87.9254,752575935
854455440817,85,515.6603,503.4718,515.0088,-592.3357,-579.6421,-215.7924,752572992
854455440818,85,515.5982,503.6486,514.9359,-463.8731,-548.4749,-260.7393,752575935
854455440819,85,515.1404,503.5396,514.8579,-1072.2793,-670.8951,-21.4,752575935
854455440820,85,515.1356,503.5224,514.8434,-1090.9299,-694.9417,-27.9371,752575935
854455440821,85,514.9587,503.1654,514.9849,-516.9198,-570.2237,-267.3059,752575935
854455440822,85,515.0471,503.4394,514.9346,-1072.6855,-354.2168,-166.9326,752575935
854455440823,85,515.581,503.4262,514.6754,-912.0751,-138.6137,-84.613,752575935
854455440826,85,515.6577,503.669,515.0617,-502.143,-570.2444,-221.4984,752572992
854455440827,85,515.4721,503.3897,514.9684,-941.0682,-658.501,-341.7546,752575935
854455440828,85,515.5567,503.4225,515.0024,-828.941,-641.7262,-287.3224,752575935
854455440829,85,515.5846,503.6049,515.0818,-397.3564,-666.0055,-215.1851,752575935
854455440830,85,515.096,503.6153,515.0154,-296.8856,-740.7916,-373.8176,752575935
854455440833,85,515.5553,503.3372,515.0334,-741.8192,-546.3303,-325.4277,752575935
854455440834,85,515.3086,503.4041,514.8998,-1046.1248,-1129.1782,-253.1564,752575935
854455440835,85,514.9843,503.5531,514.7714,-239.0796,-265.0009,-233.6507,752575935
854455440836,85,515.329,503.4129,514.902,-18.8503,-153.4547,281.4978,752575935
854455440837,85,515.3934,503.525,514.8912,-216.3233,35.2454,-45.8417,752575935
854455440839,85,514.9469,503.0547,515.3977,-381.5535,-161.3301,-580.8682,752575935
854455440841,85,515.3677,503.4376,514.7296,-35.3152,-179.5687,-408.7076,752575935
854455440842,85,514.8538,503.3714,514.8536,-741.355,-207.6309,-336.7463,752575935
854455440843,85,515.0025,503.6093,514.7488,-281.744,-236.81,-253.92,752575935
854455440844,85,515.3483,503.4072,514.9244,-309.2524,-296.5307,389.9901,752575935
854455440845,85,515.3208,503.5889,515.1615,-449.3382,-694.3792,-430.8932,752575935
854455440848,85,515.3165,503.1779,515.4409,-874.584,-573.5453,-361.8454,752575935
854455440849,85,515.389,503.4887,515.0411,-699.2766,-317.9944,-665.1807,752575935
854455440850,85,515.3488,503.5464,515.0848,-518.1788,-496.2862,-597.0671,752575935
854455440851,85,515.1282,503.3405,514.8812,-1158.5525,-213.2772,-423.4908,752575935
854455440852,85,515.2587,503.5048,514.9562,-355.6529,-1007.8992,-560.7849,752575935
854455440854,85,515.4045,503.499,514.9292,-47.3286,-565.0291,238.9999,752575935
854455440857,85,515.231,503.382,514.908,-626.1407,48.0699,148.9585,752575935
854455440858,85,515.2781,503.463,515.0142,-484.5583,-294.719,130.4379,752575935
854455440859,85,515.3357,503.4194,515.1605,-732.6768,-293.8845,-254.3446,752575935
854456472984,85,515.61,503.3379,514.9696,-308.7201,-451.9024,-749.2518,752575935
854456472992,85,515.0859,503.3024,514.8762,32.3882,-470.6185,-419.7472,752575935
854456472997,85,514.9106,503.649,515.2775,-111.7127,-26.6183,-440.3304,752575935
854456472999,85,515.3738,503.737,514.8188,-583.75,-210.1926,-266.0612,752575935
854456473000,85,515.4072,503.3321,514.8857,-366.4275,159.1096,-586.5704,752575935
854456473006,85,515.4003,503.5602,514.8153,-846.8937,28.4762,-448.9897,752575935
854456473007,85,515.4153,503.5973,514.8077,-661.9667,79.3064,-326.6589,752575935
854456473008,85,515.1314,503.1292,515.0816,-143.9631,-170.9369,-413.502,752575935
854456473014,85,515.1699,503.327,514.8548,-289.9182,-489.4784,282.6727,752575935
854456473015,85,515.2813,503.5983,514.8152,-818.1143,33.9821,-301.1482,752575935
854456473016,85,515.2232,503.5947,514.7206,-832.7782,-336.9001,-524.7235,752575935
854456473022,85,515.09,503.5853,514.8683,-798.1901,-559.6013,201.6024,752575935
854456473023,85,515.0693,503.5445,514.9421,-935.4531,-422.9095,148.4675,752575935
854456473024,85,515.6084,503.3732,515.0084,-801.8809,-513.6442,-303.1941,752575935
854456473032,85,515.4858,503.1883,515.0694,-872.173,-501.723,-337.6768,752575935
854456473039,85,515.2807,503.3783,514.8641,-558.0488,-93.7773,210.5153,752575935
854456473040,85,515.3291,503.5205,514.8932,-214.0571,-303.8859,-444.5085,752575935
854456473048,85,515.2932,503.2089,514.8184,-252.5134,-326.0802,-350.8696,752575935
854456473055,85,515.054,503.6074,515.0033,-693.0869,-497.8447,-874.0197,752575935
854456489369,85,514.8903,503.384,514.8555,-624.3569,-641.1798,-56.5683,752575935
854456489370,85,515.0135,503.4099,514.7743,-821.328,-380.5171,-581.4908,752575935
854456489371,85,515.3521,503.782,514.6887,-973.0126,-304.4388,-247.5669,752575935
854456489378,85,515.2689,503.5157,514.8275,-1285.6265,-520.3396,8.2591,752575935
854456489379,85,515.6877,503.3245,514.8435,-890.7327,-165.7924,-302.2974,752572992
854456489380,85,515.0785,503.0867,515.1,-377.1838,-373.6189,-149.4024,752575935
854456489385,85,515.1304,503.3073,514.8372,-442.2865,-655.5261,89.8924,752575935
854456489386,85,515.6974,503.3427,514.8482,-872.1727,-87.4037,-309.3444,752572992
854456489387,85,515.2975,503.5015,514.8229,-1310.6664,-125.0617,-120.9907,752575935
854456489388,85,514.8683,503.3231,515.1014,-524.0252,-435.9707,-246.4763,752575935
854456489389,85,515.1288,503.4946,514.8192,-1088.4644,-708.4019,-35.0507,752575935
854456489393,85,515.6675,503.5918,514.9606,-283.9121,-569.9255,-105.1807,752572992
854456489394,85,515.6013,503.6457,514.9771,-161.5807,-544.8463,-122.3289,752575935
854456489396,85,515.4984,503.5824,515.176,-469.7052,-642.9581,-258.1731,752575935
854456489398,85,515.1971,503.2315,514.8845,-709.6588,-854.4216,-414.7251,752575935
854456489399,85,515.08,503.4038,514.9078,-932.4393,166.1703,67.611,752575935
854456489401,85,514.9935,503.6074,514.6863,-133.857,64.1887,-104.5318,752575935
854456489402,85,515.1124,503.4087,514.92,-1050.619,-86.785,-369.1345,752575935
854456489403,85,515.3268,503.4375,514.8398,141.0228,70.7436,-174.4725,752575935
854456489404,85,515.214,503.3641,514.8794,-832.4619,-904.1399,-463.1966,752575935
854456489405,85,515.2203,503.3959,514.9141,-232.041,5.7,-579.5574,752575935
854456489406,85,515.0787,503.3775,515.0863,-303.5578,-301.3549,-613.1109,752575935
854456489407,85,515.4247,503.4839,515.105,-978.3675,-470.9308,-289.527,752575935
854456489408,85,515.5836,503.4721,515.1832,-537.5944,-228.4079,46.8055,752575935
854456489409,85,515.0374,503.5646,514.6736,-301.5067,-211.1779,-439.0533,752575935
854456489410,85,515.2387,503.523,514.8738,60.4653,-85.1199,-548.3126,752575935
854456489411,85,515.4601,503.4657,514.9612,-879.0093,-834.405,-286.0312,752575935
854456489412,85,515.1792,503.3457,514.9258,-1275.7299,-439.612,-162.6549,752575935
854456489413,85,514.9376,503.2878,515.0153,-822.7905,-352.5248,-236.6301,752575935
854456489414,85,514.8634,503.3499,514.9226,-780.8837,-290.0144,-354.0639,752575935
854456489415,85,515.2298,503.4933,514.8918,-848.0201,-32.6066,-861.0513,752575935
854456489416,85,515.3353,503.4008,515.1587,-666.3687,-310.4195,155.218,752575935
854456489417,85,515.0831,503.4854,514.8586,-221.6529,-327.9377,-509.7638,752575935
854456489418,85,515.3702,503.4857,514.8486,-1059.8861,-583.071,-480.6026,752575935
854456489419,85,515.333,503.4629,515.1272,-497.7556,-356.6323,-694.8922,752575935
854456489420,85,515.4762,503.5227,515.0185,-573.7769,-324.3625,-303.7442,752575935
854456489421,85,515.2166,503.4888,514.9002,-1108.1327,-485.1279,-585.1902,752575935
854456489425,85,515.201,503.5413,514.8358,-146.7898,227.8394,-211.1294,752575935
854456489426,85,515.3403,503.4491,514.9222,-531.8315,-99.7866,-357.2913,752575935
854456489427,85,515.344,503.3995,515.0443,-565.9666,-213.6224,-263.6222,752575935
854456489428,85,515.3875,503.4866,514.8986,-874.7465,-679.2449,-640.8588,752575935
854456489429,85,515.2112,503.2955,514.8979,-1193.5302,-459.9071,-324.7591,752575935
854456489430,85,515.371,503.4184,514.9952,-780.2553,-869.5417,-584.2427,752575935
854456489433,85,515.1823,503.3447,514.8434,-365.4295,126.7219,191.8048,752575935
854456489434,85,515.2892,503.4057,514.8835,-692.5082,-114.2005,-491.924,752575935
854456489435,85,515.276,503.4272,514.9744,-389.9076,-319.1409,-386.2183,752575935
854456489436,85,515.1895,503.4654,514.6821,-604.8785,-129.4524,-258.079,752575935
854456489437,85,515.2666,503.26,515.1857,-857.5518,-634.3751,-322.5881,752575935
854456489441,85,515.1288,503.4417,515.1389,-900.2375,-490.4677,57.5479,752575935
854456489452,85,515.6318,503.5617,515.4341,-803.0286,-471.4662,-590.0644,752572992
854456489458,85,515.6743,503.8053,515.6046,-863.1826,-475.0381,-450.0482,752572992
854456505793,85,515.4027,503.2719,515.2865,-900.7784,-705.1138,-414.0941,752575935
854457521566,85,515.0354,503.6508,515.2399,-53.666,-53.2429,-458.7625,752575935
854457521568,85,514.8061,503.4167,514.6954,-507.8601,-463.7138,-292.3144,752575935
854457521574,85,515.6939,503.7165,514.8584,-237.8916,-476.4314,-574.4096,752572992
854457521576,85,515.447,503.3538,514.7825,-465.8389,-34.2137,-619.4559,752575935
854457521583,85,515.0341,503.5123,514.9301,-793.9031,-666.0269,79.38,752575935
854457521591,85,514.9443,503.4544,515.0159,-780.955,-599.4413,-43.1067,752575935
854457521592,85,515.3961,503.696,514.973,-34.7149,-294.4924,-33.2119,752575935
854457521599,85,515.3693,503.6182,515.2126,-467.2843,-670.6655,-165.4842,752575935
854457521600,85,514.965,503.4012,514.67,-176.4964,172.5773,-103.7383,752575935
854457521606,85,515.247,503.0975,514.7059,-202.5814,-106.723,65.1674,752575935
854457521607,85,514.9615,503.4378,514.6516,-320.1942,-27.9742,-171.6116,752575935
854457521608,85,515.2196,503.5472,514.8344,-625.6612,-211.3599,-427.3444,752575935
854457521615,85,515.2973,503.3429,514.6926,-347.3197,143.0744,-100.1577,752575935
854457521616,85,515.3508,503.4797,514.7769,105.8999,-333.8552,-320.4072,752575935
854457521624,85,515.3178,503.6895,514.8802,-558.3897,-299.4446,124.189,752575935
854457521639,85,515.3906,503.5382,515.4689,-789.5922,-222.0635,-684.6496,752575935
854457521648,85,515.0281,503.4308,514.6771,-376.5744,-467.392,-913.5013,752575935
854457537955,85,516.0707,503.4723,514.8104,-714.5385,-204.1836,-328.0903,752572992
854457537962,85,515.5942,503.4893,515.12,-598.8729,-634.9533,-233.458,752575935
854457537963,85,515.55,503.3934,515.1166,-730.6544,-646.881,-313.2637,752575935
854457537964,85,515.3429,503.2757,515.0128,-1003.2997,-497.1008,-514.7003,752575935
854457537965,85,515.5323,503.4724,515.0856,-741.9341,-750.9319,-312.9067,752575935
854457537966,85,514.9309,503.6241,515.1036,-510.4199,-114.725,-84.8013,752575935
854457537967,85,515.2797,503.2547,514.7673,-1161.008,-140.7489,-156.9509,752575935
854457537968,85,515.1058,503.3055,514.8544,-1074.4409,-111.1966,164.4311,752575935
854457537969,85,515.5557,503.2791,515.1221,-709.8677,-505.2316,-433.7999,752575935
854457537970,85,515.1584,503.4293,514.7992,-529.3209,-177.9334,-3.125,752575935
854457537971,85,514.98,503.1331,515.0342,-446.3366,-121.6844,-522.9803,752575935
854457537972,85,515.5187,503.3503,515.0363,-487.1374,-426.9062,-125.3755,752575935
854457537973,85,515.2648,503.3928,514.9739,-506.0424,-576.8856,114.3535,752575935
854457537975,85,515.2341,503.368,514.7433,-632.461,-172.1587,-263.7886,752575935
854457537976,85,515.2103,503.5082,514.9851,-1147.5182,-310.7992,-407.5627,752575935
854457537977,85,515.31,503.216,514.9899,-1025.8257,-276.2039,-398.6383,752575935
