#OK
854457537978,85,515.4417,503.4673,515.0881,-649.9671,-355.2404,-306.1042,752575935
854457537979,85,515.0975,503.4077,514.808,-455.9906,-314.5889,-464.4708,752575935
854457537980,85,515.313,503.4116,514.9662,-133.5454,-580.4854,-62.0873,752575935
854457537981,85,515.1925,503.4275,514.7143,-247.2897,-51.2075,-235.9215,752575935
854457537982,85,515.0248,503.4136,514.9841,-481.8846,-328.1822,-553.4496,752575935
854457537983,85,515.2104,503.4005,514.8902,-159.7469,-1075.7161,-536.3618,752575935
854457537984,85,515.2066,503.2863,515.2513,-780.3265,-334.3434,-444.0504,752575935
854457537985,85,515.2322,503.4346,514.8394,-1098.7548,-202.0775,-74.555,752575935
854457537986,85,515.0049,503.3875,514.969,-469.4146,-91.8226,-294.0785,752575935
854457537987,85,514.912,503.3606,514.7704,-582.2341,-333.7652,-147.2382,752575935
854457537988,85,515.2507,503.4469,514.8378,-382.378,-796.5754,-479.2628,752575935
854457537989,85,515.132,503.5091,514.8089,-121.5032,-546.3082,-93.4505,752575935
854457537990,85,515.1649,503.4178,514.9175,-194.8055,-397.9738,-797.9889,752575935
854457537991,85,515.0931,503.3609,514.804,-405.9182,86.4123,-189.6989,752575935
854457537993,85,515.2536,503.4816,514.7339,-588.3906,-231.3689,-360.7183,752575935
854457537994,85,514.9964,503.4527,514.985,-714.7536,-414.7364,-10.5302,752575935
854457537995,85,515.4573,503.5402,514.8739,-875.9248,-512.5258,-451.5295,752575935
854457537996,85,515.5042,503.5514,514.9111,-780.7825,-536.7877,-521.4501,752575935
854457537997,85,514.8826,503.3394,514.9514,-597.8724,-370.8864,-204.3996,752575935
854457537998,85,515.3137,503.4877,514.7106,-441.1633,-474.8808,114.3677,752575935
854457537999,85,515.2692,503.3981,514.8486,-205.3965,-156.8242,273.5939,752575935
854457538000,85,514.8252,503.3,514.8278,-621.8649,226.4386,-490.6979,752575935
854457538001,85,515.191,503.4492,514.8331,-215.4675,-661.8239,-310.9599,752575935
854457538002,85,515.5225,503.5126,514.8174,-476.8084,-187.4905,8.0318,752575935
854457538003,85,515.2742,503.3209,514.9852,-480.724,-270.0476,-352.4634,752575935
854457538004,85,515.209,503.5126,514.7509,-464.1347,-500.319,185.1527,752575935
854457538005,85,515.2542,503.5095,514.9345,-256.5105,-291.4732,-326.3361,752575935
854457538006,85,515.1648,503.4789,514.8116,-426.2159,-397.5782,-514.7311,752575935
854457538007,85,515.5205,503.3988,515.0508,-897.8753,-606.8209,57.6496,752575935
854457538008,85,514.8824,503.0664,514.8539,-729.9902,147.2063,-515.7043,752575935
854457538009,85,515.3375,503.4443,514.9233,95.1828,-403.2667,-564.2264,752575935
854457538010,85,515.2872,503.393,514.919,-558.1698,-251.991,462.6478,752575935
854457538011,85,515.319,503.3997,514.8866,-40.4331,13.2989,-263.6335,752575935
854457538012,85,515.2756,503.3372,515.1128,-801.946,-422.009,-381.788,752575935
854457538013,85,515.3688,503.4454,514.8677,-354.8264,67.2445,164.3557,752575935
854457538014,85,515.5372,503.378,514.9682,-621.6201,-474.6157,-171.4919,752575935
854457538017,85,515.3516,503.3944,514.9775,-646.8245,-785.1772,-523.1068,752575935
854457538018,85,515.2501,503.3282,514.871,-732.7543,-108.2731,-151.5383,752575935
854457538019,85,515.4898,503.535,514.6748,-146.0215,-257.2745,-371.8618,752575935
854457538020,85,515.1663,503.528,514.8483,-606.233,-301.2473,-527.9272,752575935
854457538021,85,515.4416,503.6506,514.7206,-215.8547,-334.9056,-344.6669,752575935
854457538026,85,515.4538,503.5324,514.6135,-602.348,-223.2415,218.5497,752575932
854457538028,85,514.9111,503.1021,514.985,-452.6953,-29.647,-431.2587,752575935
854457538030,85,515.4068,503.2064,515.194,-1006.2463,-408.3242,-672.3007,752575935
854457538034,85,515.7224,503.6764,515.4483,-989.8623,-560.215,-414.5234,752572992
854457538035,85,515.6841,503.6325,515.4129,-956.3311,-457.7534,-492.7411,752572992
854457554346,85,514.9464,503.7531,514.8291,-402.3176,-783.1555,17.613,752575935
854457554362,85,515.5958,503.4363,515.2363,-888.536,-754.0331,-271.0407,752575935
854458570135,85,515.3371,503.6589,515.007,61.0869,-481.8941,-551.8451,752575935
854458570144,85,515.0579,503.5921,515.2302,-575.8013,-201.2627,61.5135,752575935
854458570150,85,515.4526,503.7211,514.9398,-53.2409,-378.2815,-611.0226,752575935
854458570151,85,515.1062,503.6367,514.9293,-606.2796,92.5556,-241.6344,752575935
854458570152,85,515.3832,503.4887,514.9056,-376.8862,-260.0403,-773.8585,752575935
854458570157,85,514.9647,503.6229,515.1933,-123.0828,77.6501,-463.0368,752575935
854458570159,85,515.0549,503.2733,514.8748,-306.231,-637.2141,-251.1227,752575935
854458570160,85,514.8781,503.3182,514.9011,-748.7098,-147.7001,-514.4839,752575935
854458570166,85,515.5289,503.519,515.0563,-666.5021,67.4577,-35.2472,752575935
854458570167,85,515.1591,503.3813,514.8234,-104.604,-95.5658,79.9201,752575935
854458570168,85,515.2847,503.4044,514.9305,-988.0933,-224.2065,-695.6937,752575935
854458570175,85,515.066,502.9767,515.0798,-625.2267,-189.9034,-340.5718,752575935
854458570176,85,515.225,503.5482,514.7672,-585.484,-180.1624,-497.602,752575935
854458570182,85,515.3348,503.1344,514.6608,-356.0945,-61.3502,100.7629,752575935
854458570183,85,515.213,503.6011,514.8655,-367.7621,-679.6299,327.2196,752575935
854458570184,85,515.2112,503.5591,514.8058,-387.117,-375.8533,-180.416,752575935
854458570191,85,515.2047,503.4519,515.2437,-838.151,-545.0551,-394.8015,752575935
854458570192,85,515.1985,503.4441,514.9725,-562.7629,-236.5782,188.8591,752575935
854458570199,85,515.5261,503.3752,514.6343,-601.7944,-90.0084,180.2919,752575932
854458570200,85,515.2422,503.4365,514.9575,-1013.2228,-183.1499,203.8566,752575935
854458570208,85,515.4998,503.315,514.536,-540.7781,-72.3562,139.4009,752575932
854458570224,85,515.1035,503.4707,515.0309,-726.3438,-272.9736,-1000.3979,752575935
854458586515,85,515.0552,503.5051,514.894,-768.3567,193.6703,-267.9315,752575935
854458586519,85,515.2507,503.2936,515.1792,131.2307,-220.9014,-443.6504,752575935
854458586521,85,514.9976,503.5107,514.8052,-890.5146,-554.8972,-3.709,752575935
854458586522,85,514.987,503.3436,515.0549,-68.1764,-356.7321,-371.6839,752575935
854458586523,85,515.1605,503.2939,514.7157,-561.9569,-592.7675,-5.1574,752575935
854458586524,85,515.2017,503.3522,515.0539,-160.9639,-99.4447,-74.5307,752575935
854458586525,85,515.1019,503.1679,515.2516,-363.2072,-297.1031,-407.4753,752575935
854458586526,85,515.8906,503.4826,514.7941,-809.1556,-456.848,-245.0913,752572992
854458586529,85,515.6595,503.5881,515.01,-534.8835,-568.3987,-173.4345,752572992
854458586530,85,515.4584,503.391,515.0228,-930.9188,-661.2525,-287.2551,752575935
854458586531,85,514.8337,503.2738,514.9234,-443.3444,-327.1587,-369.7395,752575935
854458586532,85,515.1503,503.3569,514.8392,121.2127,-39.1782,-521.1119,752575935
854458586533,85,515.4332,503.4936,514.8735,-171.9785,-135.3156,5.3924,752575935
854458586534,85,515.3297,503.1192,515.1003,-526.1118,-132.5811,-357.8795,752575935
854458586535,85,515.0247,503.5952,514.8812,-394.4915,-570.0732,-174.5751,752575935
854458586536,85,515.0705,503.4981,515.0796,-375.8945,-467.0113,-67.6151,752575935
854458586537,85,515.2281,503.3649,515.0518,-652.1174,-302.0969,-52.568,752575935
854458586538,85,515.5176,503.4997,514.9883,-456.7603,-520.4598,-162.3397,752575935
854458586539,85,515.413,503.3881,514.9351,-955.7676,-405.182,-194.3719,752575935
854458586540,85,515.4624,503.5981,514.8837,-224.3936,-341.3,-53.2512,752575935
854458586541,85,515.5479,503.399,515.0343,-524.1725,-380.0245,-152.8754,752575935
854458586542,85,515.117,503.4532,514.8223,-253.1258,-313.6933,14.7157,752575935
854458586543,85,514.9866,503.5067,514.8264,52.7724,-514.7556,-198.7039,752575935
854458586544,85,515.4833,503.1842,514.7752,-678.8765,-131.1871,-232.3599,752575935
854458586545,85,515.164,503.4578,514.8196,56.5473,185.0908,-483.6639,752575935
854458586546,85,515.5444,503.525,514.9779,-500.6062,-484.1061,-168.4851,752575935
854458586547,85,515.0449,503.2907,514.885,-283.6556,115.3229,-623.5955,752575935
854458586548,85,515.48,503.5946,514.8563,-174.3136,-354.0506,-78.6768,752575935
854458586549,85,515.5811,503.4355,514.975,-535.2197,-364.655,-113.8946,752575935
854458586550,85,515.277,503.4449,514.7833,-536.5687,-286.2116,76.1256,752575935
854458586551,85,515.2042,503.4262,514.8591,-698.2391,223.8333,168.6144,752575935
854458586552,85,515.3207,503.4518,514.9392,-633.7726,-341.0536,-2.9685,752575935
854458586553,85,515.2877,503.4075,514.8824,-832.7917,-667.3765,-487.6489,752575935
854458586554,85,515.4083,503.5412,514.8969,-214.1796,-163.9435,114.0968,752575935
854458586555,85,515.4229,503.6153,514.802,-78.5289,-195.634,-188.4235,752575935
854458586556,85,515.5198,503.4819,514.8156,-681.7346,-423.2371,-16.2825,752575935
854458586557,85,515.2768,503.5461,514.7823,-231.0957,-317.7137,28.0113,752575935
854458586558,85,515.2389,503.3233,514.926,-635.7133,-210.5026,-329.5878,752575935
854458586559,85,515.1814,503.2737,514.851,-732.0805,-297.8667,-439.9021,752575935
854458586560,85,515.3461,503.1294,515.2139,-834.7562,-340.6362,-228.1308,752575935
854458586561,85,515.3637,503.525,515.0154,-587.9083,-500.3882,-335.8486,752575935
854458586562,85,515.2158,503.4244,514.9776,-1027.1241,-140.5108,84.1568,752575935
854458586563,85,515.4398,503.4684,514.9615,-761.2288,-647.3295,-85.1553,752575935
854458586564,85,515.4378,503.3629,514.9568,-768.3806,-439.9786,96.5543,752575935
854458586565,85,515.317,503.4606,514.9651,-445.5232,-280.2325,208.7444,752575935
854458586566,85,515.3115,503.6626,514.718,-262.4626,-316.2768,-286.0502,752575935
854458586567,85,515.1969,503.445,514.772,-558.5796,-524.624,-420.2657,752575935
854458586569,85,515.2219,503.4843,514.8889,-689.5576,40.0593,-662.687,752575935
854458586570,85,515.3047,503.4359,514.8561,-163.6452,0.7059,-646.8419,752575935
854458586571,85,515.3613,503.6548,514.7903,-522.799,-438.9757,-220.855,752575935
854458586572,85,514.967,503.1896,514.9223,-582.8408,-529.1995,-221.6479,752575935
854458586573,85,514.9999,503.3334,514.8737,-683.861,-647.2885,-350.8817,752575935
854458586574,85,515.4394,503.3405,514.8716,-666.3077,-286.8374,-405.112,752575935
854458586575,85,515.1376,503.3016,514.9461,-378.5611,-449.0245,-381.0429,752575935
854458586576,85,514.8126,503.5004,514.8088,-423.2757,57.5679,-694.0512,752575935
854458586577,85,515.1803,503.4282,514.9536,-862.0626,123.5726,-496.4356,752575935
854458586578,85,515.2401,503.4655,514.873,-278.1187,-370.2956,50.7523,752575935
854458586579,85,515.3453,503.4488,514.9381,-765.2005,-298.1001,-331.6081,752575935
854458586580,85,515.3141,503.4362,514.9235,-379.5338,-542.9509,-878.2955,752575935
854458586581,85,515.2277,503.4033,514.8858,-688.4075,-379.2433,-489.7692,752575935
854458586582,85,515.2291,503.4303,514.8789,-646.8577,-99.2,-714.4332,752575935
854458586583,85,515.1282,503.5023,514.7826,-405.6835,-543.5594,-580.9265,752575935
854458586585,85,515.3086,503.3969,514.8952,-138.5844,14.8536,-818.6655,752575935
854458586586,85,515.129,503.6657,514.6158,-479.4819,-120.4631,-182.4363,752575932
854458586587,85,515.2651,503.4534,514.8848,-1084.223,-244.9946,-535.8228,752575935
854458586588,85,515.2864,503.5148,514.9897,-251.5603,-303.7821,-396.0676,752575935
854458586589,85,515.1219,503.5038,514.7145,-82.9099,-98.8283,-260.0396,752575935
854458586590,85,515.2221,503.4305,514.8801,83.3136,-416.6879,-249.3439,752575935
854458586594,85,515.2844,503.3627,514.9733,-819.6656,-204.3822,-8.6854,752575935
854458586595,85,515.3633,503.4354,514.994,-885.6332,-142.9296,-477.4242,752575935
854458586596,85,515.1804,503.4536,514.8408,-520.3142,-447.1202,-480.8744,752575935
854458586597,85,515.3065,503.3888,514.8312,-181.3608,-221.226,289.8351,752575935
854458586598,85,515.3096,503.5541,514.8171,-70.1882,-280.3501,-269.3537,752575935
854458586602,85,515.3893,503.4979,514.5598,-533.6912,-193.6308,231.5776,752575932
854458586603,85,515.114,503.4105,514.8409,114.0151,108.9637,-389.041,752575935
854458586604,85,515.5468,503.4301,514.962,-611.9091,-446.4433,-102.7292,752575935
854458586605,85,515.1381,503.6443,514.5916,-310.2038,-435.8032,196.2119,752575932
854458586606,85,514.9442,503.2998,514.776,-913.9761,116.4574,-214.7701,752575935
854458586607,85,515.2305,503.0547,514.8572,-993.0166,-57.3307,-426.4103,752575935
854458602905,85,515.66,503.3643,515.0873,-247.0932,79.7631,-436.3823,752572992
854458602913,85,514.9658,503.3509,514.9055,-801.3517,-311.8027,163.5641,752575935
854458602921,85,515.7145,503.5362,514.8914,-552.8965,-343.154,-11.1643,752572992
854458602937,85,515.0899,502.94,515.2159,-800.8719,9.8572,-519.824,752575935
854458602945,85,514.8509,503.3364,514.887,-564.6222,147.2466,-687.8419,752575935
854458602953,85,514.8367,503.4917,514.7191,-341.6778,76.459,-618.4079,752575935
854459618711,85,515.448,503.584,514.9189,9.7835,-653.1141,-563.1124,752575935
854459618718,85,514.8979,503.6925,515.1053,-7.5685,-143.4415,-361.3673,752575935
854459618720,85,515.5056,503.3879,515.1686,-393.4962,-359.1509,-653.5884,752575935
854459618725,85,514.9542,503.616,515.1525,-41.0321,14.1738,-402.4182,752575935
854459618727,85,515.1472,503.5916,514.8707,-2.3733,-391.9821,-613.5888,752575935
854459618728,85,515.3467,503.3354,514.7622,-362.7093,-191.1763,-870.9929,752575935
854459618734,85,515.1292,503.5306,515.0062,-134.7523,-151.7518,-324.1619,752575935
854459618735,85,514.9993,503.492,514.8157,-338.3416,-113.3624,-711.9634,752575935
854459618736,85,515.0572,503.2734,514.7997,-207.6464,206.1349,-485.082,752575935
854459618742,85,515.3736,503.4694,514.7144,-771.3336,-539.0679,-451.4369,752575935
854459618743,85,515.2798,503.2341,514.7798,35.9338,-77.2499,-282.7877,752575935
854459618744,85,515.4267,503.3795,514.5097,-447.5537,-270.8475,-203.8072,752575932
854459618750,85,515.3432,503.4475,514.9647,-748.8854,-118.83,-675.1663,752575935
854459618751,85,514.9819,503.2375,514.8177,-75.4389,-611.3829,-408.978,752575935
854459618752,85,515.1078,503.3784,514.8099,-565.4321,-425.6888,-772.6798,752575935
854459618758,85,515.3359,503.2138,515.0286,-276.0826,-211.0348,103.736,752575935
854459618759,85,515.3814,503.4197,514.9073,-199.2291,92.5168,-27.184,752575935
854459618760,85,515.107,503.3658,514.7971,-600.9816,-143.021,-450.9977,752575935
854459618767,85,515.3879,503.5934,515.1756,-905.696,-486.943,-18.0014,752575935
854459618768,85,515.2442,503.4727,514.9641,-222.0032,-196.7921,-77.75,752575935
854459618776,85,515.2917,503.562,514.9054,-672.5446,-7.5163,54.4316,752575935
854459635085,85,515.355,503.3186,515.0049,71.4748,-81.4637,-760.2562,752575935
854459635089,85,515.1631,503.5377,514.7029,-749.3876,-516.9672,337.5508,752575935
854459635090,85,515.5098,503.6904,514.6977,-917.0681,-487.7632,-64.7659,752575935
854459635091,85,515.1683,503.2455,515.0085,-428.4007,-816.6744,31.7129,752575935
854459635092,85,515.5109,503.2377,515.1171,-438.9928,-47.249,-537.4098,752575935
854459635093,85,515.4979,503.2596,515.1003,-435.0909,-11.1226,-569.4789,752575935
854459635094,85,515.0977,503.3547,514.9381,-432.8249,-729.7231,333.0136,752575935
854459635097,85,515.3925,503.1725,514.9889,-176.0914,77.3328,-181.003,752575935
854459635098,85,515.3212,503.6318,514.8977,-699.3375,-294.3313,-649.0015,752575935
854459635099,85,515.1685,503.3696,514.6481,-563.1949,-311.736,-51.9081,752575932
854459635100,85,515.2725,503.3089,514.9156,-722.6225,-538.1335,-974.7094,752575935
854459635101,85,515.4285,503.3112,515.0172,-414.7745,232.0063,-367.6024,752575935
854459635102,85,515.3826,503.4984,514.9736,-633.2948,199.8497,-675.092,752575935
854459635103,85,515.2402,503.3013,515.0157,-243.5786,64.5189,-7.3913,752575935
854459635104,85,515.0557,503.3225,514.6949,-531.2197,-573.2437,-11.6384,752575935
854459635105,85,515.2086,503.4495,515.0131,-757.1953,-497.8884,134.3697,752575935
854459635106,85,515.3152,503.3894,514.8694,-741.7996,-6.0087,193.116,752575935
854459635107,85,515.1779,503.5063,514.9814,-245.4746,-375.0231,-437.2689,752575935
854459635108,85,515.1459,503.4478,515.025,-820.2501,-289.8172,-473.8887,752575935
854459635109,85,515.2828,503.3829,515.0436,-964.7599,-378.1447,-232.8576,752575935
854459635110,85,514.9651,503.3882,514.6182,-619.9685,-196.1548,-267.6241,752575932
854459635113,85,514.8095,503.2788,514.9014,-526.5641,-192.4421,-548.0716,752575935
854459635114,85,514.9961,503.2167,514.9521,-294.5663,7.6636,-580.8152,752575935
854459635115,85,515.5007,503.4711,514.8881,-742.4769,-347.8869,-36.9659,752575935
854459635116,85,515.1591,503.4097,514.8243,-450.7113,-329.5233,-760.8331,752575935
854459635117,85,515.1617,503.3934,514.9326,-799.2001,-31.4669,-754.7961,752575935
854459635118,85,515.2787,503.4599,514.8087,-291.3612,-642.2889,-693.7629,752575935
854459635119,85,515.4094,503.4824,514.9153,-11.9388,225.493,-256.9757,752575935
854459635120,85,515.2278,503.4534,514.7332,-787.7285,-222.7462,-630.6505,752575935
854459635121,85,515.2277,503.2128,514.619,-399.8331,-327.3951,-71.9311,752575932
854459635122,85,514.8246,503.1797,514.8455,-442.2662,-116.9535,-383.4439,752575935
854459635123,85,515.5263,503.5505,514.7862,-192.2207,-306.8242,-191.7591,752575935
854459635124,85,515.188,503.4816,514.7611,-70.6246,212.5012,-305.1696,752575935
854459635125,85,515.2978,503.5382,514.7561,59.1012,-439.1116,40.3202,752575935
854459635126,85,515.1719,503.3983,514.8511,237.7342,-7.7118,-17.8991,752575935
854459635127,85,514.9958,503.2346,514.9376,-306.4402,-157.0893,-697.7932,752575935
854459635128,85,515.307,503.476,514.9596,-729.3465,-441.8391,195.4191,752575935
854459635129,85,514.8062,503.404,514.6329,-390.6602,-299.3264,-395.0132,752575932
854459635130,85,515.0283,503.2819,515.0855,-355.7433,-40.713,-773.9247,752575935
854459635131,85,515.2344,503.5359,514.6771,-241.559,82.5198,-376.2774,752575935
854459635132,85,515.3849,503.6639,514.7465,-269.8399,-250.782,-189.1875,752575935
854459635133,85,515.2831,503.3624,514.9907,-795.4978,-606.1593,210.6577,752575935
854459635134,85,515.1943,503.3615,515.0756,-420.7622,-437.4069,-618.8091,752575935
854459635135,85,515.2349,503.3377,514.9718,-981.2822,-584.3019,52.6786,752575935
854459635136,85,515.1422,503.5071,514.8165,-397.5528,-543.9262,-682.2502,752575935
854459635137,85,515.0728,503.0608,515.2052,-501.0605,-32.9017,-576.9343,752575935
854459635138,85,515.3278,503.4867,514.8647,-878.0271,-447.9573,407.4707,752575935
854459635139,85,515.1329,503.4937,514.722,-745.6025,-322.1437,-617.2057,752575935
854459635140,85,515.2761,503.4091,514.9359,-755.2087,366.6518,-752.2507,752575935
854459635141,85,515.3334,503.4959,514.8557,197.2796,-258.4684,-378.3751,752575935
854459635142,85,514.9648,503.3069,514.8627,-521.8912,-587.8162,-279.1035,752575935
854459635143,85,515.1683,503.3301,514.8353,-144.8775,-12.2115,-176.8822,752575935
854459635145,85,515.3221,503.4718,514.9646,-516.7945,-711.6879,-386.864,752575935
854459635146,85,515.0139,503.2922,514.7988,-268.3369,-270.623,17.2231,752575935
854459635147,85,514.9828,503.25,515.0475,-406.2948,-364.2127,-293.5462,752575935
854459635148,85,514.9634,503.461,514.6394,-280.9424,-192.8439,-445.201,752575932
854459635149,85,515.2619,503.4172,514.8762,-540.9067,-655.1486,49.1926,752575935
854459635150,85,515.4343,503.4796,514.8817,-1110.4498,-270.3789,-328.2658,752575935
854459635151,85,515.3222,503.581,514.943,-672.6373,-238.5679,-392.6416,752575935
854459635152,85,514.8936,503.526,514.7132,-350.727,89.5802,-677.4892,752575935
854459635153,85,515.3675,503.3253,514.8813,-575.4218,-166.7281,85.1055,752575935
854459635154,85,515.2284,503.575,514.6312,-111.4302,-132.481,-196.4073,752575932
854459635155,85,515.3252,503.4629,514.9061,-897.1459,-261.868,-392.9406,752575935
854459635156,85,515.3144,503.5367,514.8094,-264.829,-161.9093,-378.9128,752575935
854459635157,85,515.406,503.5055,514.8085,-399.4865,-208.7959,-340.2645,752575935
854459635158,85,515.3537,503.5127,514.8727,-1147.4221,-205.2389,-311.9839,752575935
854459635159,85,515.1996,503.5184,514.463,-411.2799,-198.0843,-338.0845,752575932
854459635160,85,515.2158,503.1538,515.0632,-1128.9888,-285.8503,-549.6008,752575935
854459635161,85,514.9275,503.4387,514.8226,-436.9785,-317.873,-81.352,752575935
854459635162,85,515.2452,503.4088,514.9083,-480.1783,161.8572,-531.9629,752575935
854459635163,85,515.3459,503.4165,514.8768,-659.2607,-314.2308,-768.7061,752575935
854459635164,85,515.1014,503.3776,514.7025,-232.4259,-353.2373,-165.4721,752575935
854459635165,85,515.0526,503.238,514.9593,-278.8451,-230.1658,-403.0573,752575935
854459635166,85,515.0873,503.3156,514.9102,-46.0468,-31.2923,-616.9731,752575935
854459635168,85,515.5526,503.0356,515.0365,-1040.2162,-255.6971,-504.6897,752575935
854459635169,85,515.0975,503.1938,514.7686,-319.559,16.9472,-525.7079,752575935
854459635170,85,515.1355,503.4337,514.6857,-415.4736,-179.3193,165.7211,752575935
854459635171,85,515.127,503.3095,514.8555,-564.7739,-68.0524,-642.3843,752575935
854459635172,85,515.1097,503.5687,514.6241,-172.8999,-133.9659,-309.1134,752575932
854459635173,85,515.4705,503.48,515.0056,-445.355,-369.2206,-443.8301,752575935
854459635174,85,515.265,503.5938,514.7476,-265.3677,-428.121,196.7852,752575935
854459635175,85,515.3823,503.1851,515.1315,-1123.3556,-96.9229,-557.5756,752575935
854459635176,85,515.1746,503.3216,515.0265,-1023.3666,-33.0156,-713.7999,752575935
854459635178,85,515.3387,503.453,514.6033,-536.5307,-124.8976,262.1768,752575932
854459635183,85,515.2787,503.1722,515.0314,-957.7614,62.2448,-380.2604,752575935
854459651481,85,515.1211,503.2873,514.8731,-511.5794,-916.4679,-16.2438,752575935
854459651489,85,515.1389,503.3538,514.9081,-544.4836,-401.3798,335.3243,752575935
854459651490,85,514.8188,503.261,515.0104,-456.549,-415.4749,-46.1975,752575935
854459651499,85,515.1636,503.1831,514.9202,-930.5261,-770.7454,-480.2427,752575935
854459651506,85,514.7664,503.5234,514.7496,-302.2627,22.8075,-530.2102,752575935
854459651507,85,515.6062,503.438,515.1411,-949.8276,-741.8225,-196.8216,752575935
854459651513,85,514.8605,503.2335,514.9803,-655.1476,152.7372,-650.6816,752575935
854459651515,85,515.4225,502.939,515.2168,-991.5532,-497.1463,-408.3081,752575935
854459651521,85,514.8615,503.3598,514.8722,-550.6949,159.1008,-675.9898,752575935
854459651522,85,514.9302,503.5418,514.7208,-433.5642,142.8281,-673.4244,752575935
854459651529,85,514.8789,503.5262,514.7029,-276.8781,50.5434,-559.5725,752575935
854459651537,85,515.4319,503.1026,515.0251,-1043.9462,-95.3614,-468.1874,752575935
854459651545,85,515.4789,503.1465,515.0096,-1187.3264,-169.5055,-304.2092,752575935
854460667286,85,514.8386,503.66,515.1015,-11.3776,-127.643,-319.2188,752575935
854460667288,85,514.915,503.4415,514.8674,-268.728,53.654,138.4031,752575935
854460667294,85,515.6937,503.4462,514.7953,-266.4632,-675.0118,-438.4938,752572992
854460667296,85,515.1,503.2572,514.8536,-303.0671,-492.7718,155.5754,752575935
854460667302,85,515.0002,503.4975,515.0837,-716.3017,142.6648,-248.0953,752575935
854460667304,85,515.2406,503.1987,514.9255,-893.1963,-537.8768,75.6217,752575935
854460667308,85,515.2056,503.1178,515.3186,-479.2497,263.0997,-413.9944,752575935
854460667309,85,515.1371,503.3173,514.9222,-444.4175,-178.909,487.5929,752575935
854460667310,85,515.0942,503.1897,514.5697,-606.7708,-180.7267,-150.1867,752575932
854460667311,85,515.2655,503.4311,514.6843,-202.8671,247.6012,-474.8309,752575935
854460667312,85,515.1377,503.4013,514.9337,-319.222,-94.0269,-1042.3021,752575935
854460667318,85,515.2944,503.5634,514.7518,-317.5136,-488.1581,-563.8794,752575935
854460667319,85,515.3863,503.534,514.5789,-176.8404,-155.0738,-588.1059,752575932
854460667320,85,515.0605,503.3889,514.7596,-297.4886,-558.9601,-387.7615,752575935
854460667326,85,515.2286,503.3787,514.9283,-850.0239,140.0269,119.3152,752575935
854460667327,85,515.2506,503.3903,514.9951,-914.2116,-771.0452,-5.8041,752575935
854460667328,85,515.2963,503.1259,515.4167,-600.273,-116.9796,-552.733,752575935
854460667334,85,515.0713,503.3549,514.9358,-395.558,-552.531,21.4349,752575935
854460667335,85,514.972,503.2142,515.0462,-396.9822,-567.3116,-648.1646,752575935
854460667336,85,515.3704,503.5265,514.9,-600.7192,-800.3823,-41.6819,752575935
