#OK
854460667344,85,514.974,503.2742,514.8569,-115.506,-257.6774,-514.0,752575935
854460667352,85,515.3669,503.6545,514.8986,-246.5322,-506.5759,-109.5806,752575935
854460683665,85,515.5518,503.3215,514.759,-690.5818,-84.555,-469.4173,752575935
854460683667,85,515.4072,503.5602,514.9246,-861.1604,66.3942,-471.2544,752575935
854460683668,85,515.0302,503.6363,514.7892,-670.6537,-507.5606,-386.864,752575935
854460683669,85,515.2715,503.202,514.9337,-220.0585,-190.3152,2.9453,752575935
854460683670,85,515.1506,503.5684,514.6755,-713.9103,-570.2236,-430.9243,752575935
854460683671,85,515.3409,503.561,514.8455,-781.8885,-46.0925,-753.4818,752575935
854460683673,85,515.2997,503.1784,514.9516,-656.8018,-484.4296,-439.0455,752575935
854460683674,85,515.1368,503.2932,514.8929,-48.7333,-530.0677,51.7167,752575935
854460683675,85,515.4595,503.57,514.8072,-629.7627,-56.1198,-11.7082,752575935
854460683676,85,515.3526,503.3374,515.0763,-161.5612,9.6835,-142.5434,752575935
854460683677,85,515.2408,503.2876,514.982,-242.7966,-381.296,222.6465,752575935
854460683681,85,515.0438,503.6035,514.6866,-419.8529,-383.5094,-174.8197,752575935
854460683682,85,515.1637,503.5199,514.7596,-99.6123,-277.2524,188.4144,752575935
854460683683,85,515.202,503.3988,514.7625,142.2287,-313.6357,-319.6779,752575935
854460683684,85,515.0719,503.1663,515.0945,-857.3321,-408.0452,-181.2503,752575935
854460683685,85,515.1787,503.4491,514.8572,-278.2215,-225.1272,21.5305,752575935
854460683686,85,514.8565,503.3563,515.0156,-403.5343,-172.2906,-555.6569,752575935
854460683687,85,515.5287,503.4525,514.7696,-459.0025,-60.9686,-139.3886,752575935
854460683688,85,515.6722,503.4547,514.9819,-322.0832,-312.4638,-254.4971,752572992
854460683689,85,515.1316,503.2801,515.0034,-736.3839,-350.7113,-387.7922,752575935
854460683690,85,515.2255,503.1425,514.9835,-626.5007,-560.4948,-253.6453,752575935
854460683691,85,515.1337,503.2855,514.8203,-898.244,-214.4787,-517.1418,752575935
854460683692,85,515.4697,503.4973,514.7927,-172.0464,-408.387,18.8506,752575935
854460683694,85,515.3506,503.3008,514.9233,-877.9766,-98.9297,-359.8953,752575935
854460683695,85,515.2884,503.4137,514.9285,-1069.2725,-939.788,-192.7585,752575935
854460683696,85,515.1235,503.379,514.8256,-356.9432,-132.5202,-684.7021,752575935
854460683697,85,515.2527,503.5405,514.5358,-314.2833,-297.6068,-166.274,752575932
854460683698,85,515.1337,503.1124,515.2969,-464.3909,-240.462,-281.9063,752575935
854460683700,85,515.0954,503.3217,514.6583,-641.8895,-284.0672,-336.1332,752575935
854460683701,85,515.2917,503.444,514.9026,-575.2687,-515.3375,-362.8054,752575935
854460683702,85,515.2516,503.3013,515.0428,-652.955,-151.5679,-587.6747,752575935
854460683703,85,515.2436,503.4445,514.8643,-582.1158,-737.6569,-93.5621,752575935
854460683704,85,515.2225,503.2412,514.879,-626.1295,-593.6417,-580.7897,752575935
854460683705,85,515.1489,503.214,515.0499,-595.0863,-447.9186,-391.301,752575935
854460683706,85,515.2441,503.0799,515.1476,-487.2103,-96.7744,-451.319,752575935
854460683707,85,515.3209,503.574,514.7551,-286.6776,-513.0218,38.052,752575935
854460683708,85,515.1353,503.2689,514.9139,-408.5811,30.6357,-953.8918,752575935
854460683709,85,515.21,503.3856,514.942,-120.2597,-235.6638,-581.6589,752575935
854460683710,85,515.2483,503.4315,514.8522,-446.1539,-500.7034,-320.3539,752575935
854460683711,85,515.4698,503.4505,515.0011,-769.059,-605.671,-208.5491,752575935
854460683712,85,515.2643,503.401,514.9772,-647.3501,-850.8529,-659.5038,752575935
854460683713,85,515.2656,503.3451,514.8675,-599.8467,353.2617,-573.8202,752575935
854460683714,85,515.5393,503.5887,514.8312,-209.3768,-245.4155,-34.7581,752575935
854460683715,85,514.9754,503.3544,514.5983,-481.0146,-67.839,-340.0157,752575932
854460683716,85,514.8198,503.342,514.6948,-576.368,-179.9632,-347.2433,752575935
854460683717,85,515.0782,503.3361,514.9538,-586.1789,-408.8574,86.2766,752575935
854460683718,85,515.1924,503.3316,514.9202,-110.6367,-193.3759,-362.5268,752575935
854460683719,85,515.2004,503.4293,514.7657,-478.9015,-326.3322,-808.4517,752575935
854460683720,85,515.2028,503.3158,514.6796,-63.4524,-277.371,-548.462,752575935
854460683722,85,515.1278,503.2604,514.8481,-421.5762,308.2621,-201.8484,752575935
854460683723,85,515.225,503.3823,514.8989,-638.9562,-403.0872,-240.5116,752575935
854460683724,85,514.9734,503.0306,514.9938,-616.9695,-288.6608,-204.5038,752575935
854460683725,85,515.2144,503.4193,514.774,-640.7772,-497.5538,-402.4636,752575935
854460683726,85,515.2213,503.3905,514.9287,-723.1616,-283.0271,-406.3216,752575935
854460683727,85,515.3279,503.4686,514.9711,-610.7648,-360.8139,-137.992,752575935
854460683729,85,515.2557,503.4115,514.8289,-289.5317,218.4216,-14.5068,752575935
854460683730,85,515.3208,503.3336,514.9302,-633.1693,-209.3357,-114.2963,752575935
854460683731,85,515.0689,503.4069,514.6637,-39.6171,-324.3836,-173.7665,752575935
854460683732,85,515.0106,503.4332,514.5917,-459.1453,-46.9149,-450.736,752575932
854460683733,85,515.2726,503.3969,514.8151,-703.9086,-422.5796,-442.3644,752575935
854460683734,85,515.2275,503.5406,514.7014,-511.1472,-336.2473,-206.9427,752575935
854460683735,85,515.0927,503.4776,514.801,-178.5118,-243.4301,-353.1882,752575935
854460683736,85,515.3834,503.1481,515.0455,-1220.8381,-306.4295,-406.8705,752575935
854460683737,85,515.1321,503.1975,514.9813,-288.0492,-272.557,-390.2871,752575935
854460683738,85,515.1458,503.6431,514.5989,-442.3777,-317.9705,-212.7782,752575932
854460683739,85,515.2371,503.4943,514.8408,-719.5099,-194.1769,-917.707,752575935
854460683740,85,515.3069,503.4634,514.571,-443.3531,-308.4281,-343.1005,752575932
854460683741,85,515.2944,503.4399,514.9092,-351.2337,56.9734,-303.0297,752575935
854460683742,85,515.266,503.4143,514.8799,-444.7541,-218.3507,-386.6648,752575935
854460683743,85,514.8998,503.2901,514.9412,-643.5084,-424.2062,-200.4749,752575935
854460683744,85,515.326,503.1341,515.0469,-1106.1229,-127.5367,-408.7629,752575935
854460683746,85,514.9879,503.6018,514.6229,-450.7463,-387.109,-289.7624,752575932
854460683747,85,515.1508,503.4871,514.8947,-517.1978,-181.0427,-346.0553,752575935
854460683748,85,515.2828,503.4053,514.819,-380.1422,-375.9772,-395.0181,752575935
854460683749,85,515.2095,503.4512,514.8928,-468.0512,-482.1561,-603.7562,752575935
854460683750,85,515.1833,503.3572,514.9156,151.638,-104.2533,-345.865,752575935
854460683751,85,515.4751,503.4827,515.0511,-944.4724,-206.5618,-584.2733,752575935
854460683752,85,515.351,503.1459,515.0403,-1065.5844,-103.0479,-480.5655,752575935
854460683755,85,514.9777,503.5675,514.8253,-37.1912,-386.5653,41.8895,752575935
854460683756,85,515.3621,503.2323,515.3166,-478.8271,-348.5942,-188.049,752575935
854460683759,85,515.3719,503.1423,515.1825,-967.3509,-102.9296,-480.7059,752575935
854460683760,85,515.2948,502.9743,515.2135,-961.8211,-133.6261,-427.7137,752575935
854460700049,85,515.2811,502.9474,514.9601,-75.2292,0.4063,-304.7443,752575935
854460700057,85,515.114,502.9675,514.9824,-301.4676,-449.9327,-97.3868,752575935
854460700058,85,515.7068,503.6937,514.9308,-600.0242,38.5023,-395.158,752572992
854460700065,85,515.1306,503.3143,514.9606,97.3717,93.4347,-425.0898,752575935
854460700066,85,515.1306,503.3441,515.0015,-319.3193,-379.8632,31.7712,752575935
854460700073,85,515.3962,503.3641,514.9143,-364.1831,-513.936,-404.6532,752575935
854460700074,85,515.6923,503.4395,514.8799,-380.3393,-318.8463,142.6739,752572992
854460700081,85,515.2642,503.297,515.0574,-800.1948,-524.0148,-191.0876,752575935
854460700090,85,514.847,503.3302,514.9034,-581.171,189.4688,-632.5773,752575935
854460700097,85,514.9162,503.5606,514.7117,-263.0938,115.7073,-523.2828,752575935
854460700098,85,514.9797,503.6736,514.6331,-218.6943,-26.5257,-471.1927,752575932
854460700099,85,515.0004,502.9184,515.2099,-723.71,-15.1856,-563.4008,752575928
854460700105,85,514.9241,503.586,514.7046,-293.4003,121.7366,-478.9018,752575935
854460700106,85,514.9306,503.5705,514.7184,-254.1802,85.93,-530.7116,752575935
854460700113,85,515.3491,503.1683,515.0269,-1234.5118,-210.9568,-409.903,752575935
854460700114,85,515.3778,503.0039,515.119,-949.8867,-183.6574,-467.3327,752575935
854460700121,85,515.4462,503.0948,515.036,-1095.4026,-197.9749,-428.2569,752575935
854460700122,85,515.339,503.338,515.0199,-1206.5715,-144.0855,-555.9407,752575935
854460700129,85,515.3571,503.1518,515.078,-1068.8206,-147.6355,-457.4262,752575935
854460700130,85,515.003,503.4743,514.8552,-759.8254,38.331,-768.3851,752575935
854461715863,85,515.0113,503.3312,514.7977,-516.6749,224.6142,158.2746,752575935
854461715864,85,514.9684,503.4142,514.8182,-271.2494,134.285,170.5139,752575935
854461715868,85,514.9108,503.4962,515.0275,-8.9498,97.9851,-377.8931,752575935
854461715871,85,515.187,503.1908,514.8807,-893.6614,-194.38,-21.6469,752575935
854461715872,85,514.9285,503.4652,514.686,-355.8517,142.1402,-335.72,752575935
854461715878,85,515.1365,503.2594,515.0639,-687.5262,-62.141,-40.4976,752575935
854461715879,85,515.0869,503.218,515.141,-777.338,-92.4292,-194.4067,752575935
854461715880,85,514.9611,503.5312,515.06,-717.5928,-243.9277,-601.9698,752575935
854461715885,85,515.5093,503.6318,515.1245,-291.8593,-203.643,-532.2313,752575935
854461715886,85,515.3905,503.2016,515.1981,-601.5678,-136.414,-268.7833,752575935
854461715888,85,515.4043,503.6063,514.6057,-200.3268,-100.7441,-374.5609,752575932
854461715894,85,515.2015,503.4429,514.9803,-559.7645,-607.0953,102.2519,752575935
854461715895,85,515.1801,503.2969,514.6937,-224.5856,-310.542,-158.669,752575935
854461715896,85,515.1839,503.2956,514.7026,-241.5873,-270.754,-55.1807,752575935
854461715902,85,515.2972,503.5616,514.7424,-375.2171,-548.2828,-531.4537,752575935
854461715903,85,514.9871,503.2437,514.8575,-47.5162,-258.4502,-608.2286,752575935
854461715904,85,515.1023,503.4496,514.917,-902.6195,-503.2569,-571.6684,752575935
854461715909,85,515.6008,503.7242,515.194,-978.562,-178.494,-564.4579,752575935
854461715910,85,515.2281,503.3462,515.0573,-382.514,-363.2762,288.3305,752575935
854461715911,85,515.2078,503.132,514.8757,-657.7453,110.7016,-615.082,752575935
854461715912,85,515.3174,503.4001,514.8702,-233.6664,-65.1716,-58.4952,752575935
854461715920,85,515.3085,503.36,514.7117,-477.8646,-650.8047,-449.3933,752575935
854461715928,85,515.104,503.6548,514.6777,-424.4503,-76.2364,-198.2153,752575935
854461732225,85,515.5295,503.3604,514.9166,14.8047,-340.4626,23.6723,752575935
854461732227,85,514.7424,503.3815,514.7336,17.0472,-298.1129,-392.0276,752575935
854461732229,85,515.2434,503.3528,514.7875,232.2374,183.9955,-132.7819,752575935
854461732241,85,515.1475,503.5231,514.9524,-176.5475,287.479,52.3835,752575935
854461732242,85,515.254,503.5951,514.9175,-742.8007,-144.5823,-199.026,752575935
854461732243,85,515.4587,503.6933,514.9694,-315.5681,-555.51,-156.4521,752575935
854461732244,85,515.1755,503.2741,514.9604,-880.1966,-86.3777,-350.4773,752575935
854461732248,85,514.8312,503.6017,514.9108,-623.4137,-736.6896,-268.2472,752575935
854461732249,85,515.5045,503.7335,514.8992,-287.9736,-424.4313,-18.7226,752575935
854461732250,85,515.4785,503.532,514.892,-322.7272,-484.8221,151.3668,752575935
854461732251,85,515.2955,503.4708,514.9159,-903.8205,-409.6015,109.0142,752575935
854461732252,85,515.261,503.4949,514.892,-213.6201,-123.8362,-440.3803,752575935
854461732253,85,515.2677,503.2664,514.8177,-495.9507,36.8859,-510.8563,752575935
854461732254,85,514.9083,503.0634,515.0099,-679.0168,-273.5751,-459.3778,752575935
854461732255,85,515.1866,503.1964,514.8044,-27.9477,-378.5362,-297.3616,752575935
854461732257,85,515.3624,503.4745,514.9521,-602.9041,-444.7579,-815.7443,752575935
854461732258,85,515.274,503.4186,514.8975,-235.1618,-491.144,-125.846,752575935
854461732259,85,515.1403,503.495,514.769,-223.4568,12.0732,-292.5371,752575935
854461732260,85,515.3199,503.4434,514.8629,-520.6888,-177.656,-256.0159,752575935
854461732261,85,515.2653,503.3209,514.9064,-617.7216,-309.3339,-276.1032,752575935
854461732262,85,515.2397,503.4066,514.9116,-552.2395,106.8473,-306.0719,752575935
854461732263,85,515.2704,503.6997,514.712,-298.2939,-115.6007,-309.7061,752575935
854461732264,85,515.6799,503.4497,514.9225,-173.2278,-380.9162,-179.7139,752572992
854461732265,85,515.0492,503.2582,514.8174,-311.9292,-265.4938,-430.0338,752575935
854461732266,85,515.2621,503.4446,514.8689,-22.7801,-358.4793,-55.4251,752575935
854461732267,85,515.272,503.4237,514.8181,-281.2164,-68.2652,-341.1191,752575935
854461732268,85,515.3195,503.4108,514.9061,-848.3283,-535.3655,-227.6438,752575935
854461732269,85,515.2614,503.4817,514.844,-390.8036,-286.8618,-399.1383,752575935
854461732270,85,515.347,503.398,514.8336,-316.4576,-379.2061,-281.512,752575935
854461732271,85,515.2507,503.4792,514.767,-291.6881,6.256,-551.9011,752575935
854461732272,85,515.1223,503.3422,514.9001,-936.8023,-372.4572,-489.1267,752575935
854461732273,85,515.1796,503.3741,514.6766,-244.3853,-503.4535,-445.597,752575935
854461732274,85,515.2722,503.4232,514.8417,-428.9508,-687.2375,-259.3165,752575935
854461732275,85,515.3066,503.4093,514.9319,-1133.4507,-7.5203,-495.9345,752575935
854461732276,85,515.2333,503.4165,514.879,-527.9338,-106.2799,-423.1875,752575935
854461732277,85,515.1699,503.4199,514.8534,-432.3484,-411.2313,-736.503,752575935
854461732278,85,515.2583,503.412,514.8561,-481.4066,-45.624,-323.175,752575935
854461732279,85,515.317,503.4146,514.9313,-679.3901,-401.3519,-267.856,752575935
854461732281,85,515.1223,503.3931,514.9202,-851.2645,-508.2385,-728.066,752575935
854461732282,85,515.249,503.4006,514.8587,-682.786,-64.2703,-64.8005,752575935
854461732283,85,515.1818,503.66,514.8134,-408.6668,-558.3206,-37.0678,752575935
854461732284,85,515.2656,503.4512,514.877,-598.9938,7.5325,-346.6501,752575935
854461732285,85,515.2318,503.4224,514.8242,-379.181,27.8417,-747.12,752575935
854461732286,85,515.262,503.4156,514.9368,-732.3219,-308.7377,-254.2126,752575935
854461732287,85,515.3237,503.4547,514.8456,-346.9072,-407.8935,-55.922,752575935
854461732288,85,515.3784,503.4692,514.8983,-935.7349,-665.9598,50.0254,752575935
854461732289,85,515.1443,503.2221,514.9114,-693.7021,-156.0643,-474.8027,752575935
854461732290,85,515.1599,503.3214,514.8536,-483.9931,-318.1228,-219.4038,752575935
854461732291,85,515.1815,503.3242,515.1137,-768.0272,-316.9479,-410.1939,752575935
854461732292,85,515.0599,503.6663,514.9018,-503.3069,-371.9887,-223.5359,752575935
854461732293,85,515.0242,503.3623,514.8646,-87.4065,-155.5385,-395.3123,752575935
854461732294,85,515.3903,503.7189,514.7956,-344.7116,-362.5946,49.5753,752575935
854461732295,85,515.4258,503.4991,514.9604,-691.5648,-565.5344,-135.6067,752575935
854461732296,85,515.0642,503.5425,514.6971,-213.6218,-86.9241,-46.3401,752575935
854461732297,85,515.2625,503.405,514.8301,-516.2575,-599.3818,-220.9851,752575935
854461732298,85,515.2414,503.4108,514.8713,-872.301,-325.7682,-361.8041,752575935
854461732299,85,515.1707,503.5034,514.8101,-369.3936,303.482,-456.7346,752575935
854461732300,85,515.1854,503.4763,514.7769,-198.8319,-436.2556,-230.0572,752575935
854461732301,85,515.296,503.4287,514.8893,-630.6976,-367.0884,-131.1277,752575935
854461732302,85,515.3127,503.4601,514.9597,-831.6905,-57.8567,-25.306,752575935
854461732303,85,515.1063,503.2809,514.9115,-14.8244,-136.952,-274.3501,752575935
854461732304,85,515.3557,503.0451,514.7371,-561.5291,-122.647,-376.3004,752575935
854461732305,85,515.1015,503.2774,514.8401,-526.2836,-4.1075,-518.8648,752575935
854461732306,85,515.4826,503.5853,515.0598,-568.2964,-541.0912,-125.7273,752575935
854461732308,85,515.2421,503.4603,515.0074,-412.3287,-265.0911,-232.3601,752575935
854461732309,85,515.2649,503.424,514.887,-733.8064,-72.4478,-249.6748,752575935
854461732310,85,515.3525,503.4061,514.9245,-532.4414,-337.7163,-634.6101,752575935
854461732311,85,515.1809,503.422,514.7858,15.8185,-284.4497,-96.9681,752575935
854461732312,85,515.0107,503.352,514.7217,-683.7255,-261.2712,-572.2802,752575935
854461732313,85,515.1518,503.7317,514.7916,-261.2577,-314.6772,-236.4091,752575935
854461732315,85,515.3041,503.395,514.8702,-583.6741,-493.1781,-204.9835,752575935
854461732316,85,515.1796,503.2079,514.9645,-642.5031,-408.5216,-482.3069,752575935
854461732317,85,515.2748,503.3434,514.9054,-652.9073,-542.4368,-305.1234,752575935
854461732318,85,515.2156,503.4133,514.8444,-513.7019,195.6537,-626.8796,752575935
854461732319,85,515.1383,503.4859,514.8207,-54.5875,-379.8257,-284.7178,752575935
854461732322,85,514.8552,503.4242,514.6691,-499.5584,-358.7706,-442.2039,752575935
854461732323,85,515.3186,503.3328,514.8705,-410.7437,-137.9177,-22.4121,752575935
854461732324,85,515.1878,503.4021,514.9188,-386.3905,-424.5757,-407.6332,752575935
854461732325,85,515.2198,503.4283,514.8925,-287.5697,-126.0776,-523.8359,752575935
854461732326,85,515.2139,503.4662,515.1176,-872.2974,-228.94,-647.9747,752575935
854461732327,85,515.1575,503.2231,514.8878,-448.0833,246.6088,-349.8398,752575935
854461732328,85,515.3348,503.1342,515.084,-1046.252,-143.507,-450.7382,752575935
854461732332,85,515.5311,503.3451,515.0086,-198.7966,-272.8688,10.4745,752575935
854461732334,85,515.1587,503.2359,515.0433,-1016.0872,-26.9946,-550.9852,752575935
854461732335,85,515.4166,503.3081,515.1593,-1098.6315,-237.3204,-587.979,752575935
854461732336,85,515.3428,503.0434,515.244,-959.8462,-139.1526,-399.5745,752575935
854461748633,85,515.4499,503.3432,514.9594,-419.3126,273.9828,-136.146,752575935
854461748641,85,515.0942,503.3724,514.8786,196.7727,75.6568,-128.4984,752575935
854461748642,85,515.184,503.454,514.8985,-713.4096,-615.2958,415.8835,752575935
854461748649,85,515.0273,503.3171,514.7704,-292.8339,-232.5885,-589.6936,752575935
854461748650,85,515.162,503.6581,514.841,-543.065,19.126,-339.6117,752575935
854461748652,85,515.251,503.2739,514.9285,-463.2627,-1116.3851,-72.5375,752575935
854461748657,85,514.8006,503.2496,514.7828,-272.7782,-91.6342,-502.4147,752575935
854461748658,85,515.2908,503.4196,514.8794,-792.5462,-218.3671,-388.7885,752575935
854461748660,85,515.8391,503.6843,514.9255,-803.7306,-661.4052,-67.1659,752572992
854461748665,85,515.3405,503.4894,514.9177,-493.2729,-614.2381,-278.3261,752575935
854461748667,85,515.0352,502.9635,515.1568,-754.114,-8.4706,-607.2656,752575935
854461748674,85,514.9456,503.5958,514.6838,-292.3164,28.8005,-577.0354,752575935
854461748681,85,514.96,503.592,514.7104,-330.4736,138.8772,-525.416,752575935
854461748682,85,514.9517,503.5701,514.7177,-340.7643,133.656,-600.1275,752575935
854461748689,85,515.2973,503.1999,514.9858,-1191.6531,-117.5459,-403.651,752575935
854461748690,85,515.3757,503.2197,514.9883,-1260.729,-123.1787,-443.3319,752575935
854461748697,85,515.3597,503.1543,515.0511,-1043.0226,-135.3235,-457.5513,752575935
854461748698,85,515.3198,503.1449,515.0785,-1205.6271,-286.1286,-521.5032,752575935
854461748705,85,515.3293,503.1382,515.0418,-1099.9651,-103.554,-487.9132,752575935
854461748706,85,515.4492,503.075,515.0305,-1163.1506,-221.5694,-466.2898,752575935
854462764424,85,515.2344,502.8762,514.9586,-647.7468,100.5111,-191.2514,752575928
854462764431,85,515.0391,503.2773,515.0227,-478.1127,342.1167,-325.8541,752575935
854462764432,85,515.1643,503.6749,514.8485,-580.4946,167.4398,-613.4215,752575935
854462764437,85,515.5788,503.4815,514.8216,-37.5549,-636.3379,-370.358,752575935
854462764438,85,515.0427,503.5501,514.9868,-519.491,227.8461,-477.7145,752575935
854462764439,85,515.0339,503.2326,515.0196,-471.5149,338.0811,-307.5353,752575935
854462764440,85,515.5495,503.0731,514.9818,-751.684,124.5832,-151.021,752575935
854462764446,85,514.9159,503.6026,515.26,-482.3911,-128.3604,-576.3901,752575935
854462764448,85,515.2997,503.4484,514.7838,-388.3317,-112.1725,91.9123,752575935
854462764453,85,515.2068,503.374,514.7964,-735.3817,-454.5849,554.0903,752575935
854462764454,85,515.2452,503.2075,515.0175,-548.4099,103.1232,-169.7255,752575935
854462764455,85,515.2092,503.3448,515.2022,-814.555,-147.9866,-338.0873,752575935
854462764456,85,515.3227,503.6032,515.0634,-411.8729,-278.1858,-272.8024,752575935
854462764461,85,515.358,503.5437,515.0872,-164.6515,74.095,-485.4652,752575935
854462764462,85,515.0925,503.4259,514.7501,-104.1541,-391.7249,-723.077,752575935
854462764463,85,515.0554,503.5845,515.205,-642.6168,-625.5648,-455.5065,752575935
854462764464,85,515.4249,503.4721,514.9062,-741.8804,-662.1131,-278.9674,752575935
854462764470,85,515.2327,503.3178,514.5964,-182.1327,-451.9913,-418.6762,752575932
854462764471,85,515.007,503.5036,514.8455,-454.123,-502.9841,-460.2907,752575935
854462764472,85,515.2683,503.4183,514.8726,-247.2296,-329.3828,-424.5493,752575935
854462764478,85,515.3286,503.3658,514.7943,-726.6943,51.5878,-173.6541,752575935
854462764479,85,515.4979,503.4909,514.7767,-300.4194,-544.3008,89.4517,752575935
854462764480,85,515.2313,503.4227,514.8538,-392.394,-13.1768,3.1818,752575935
854462764486,85,515.4214,503.5747,514.9863,27.0655,-146.4333,-247.6657,752575935
854462764487,85,515.4526,503.5212,515.0449,-604.2175,-136.6484,-625.1576,752575935
854462764488,85,515.1663,503.4461,514.8884,-802.5204,-209.1807,-127.0017,752575935
854462764496,85,515.4716,503.4989,514.9917,-281.7569,-424.2457,-123.2261,752575935
854462764504,85,515.1144,503.3209,514.6968,-251.4636,11.4022,227.5035,752575935
854462780802,85,515.1177,503.5692,515.054,-873.9975,-8.3002,-512.5353,752575935
854462780803,85,515.476,503.295,515.1749,-910.7278,-21.8439,-97.8814,752575935
854462780804,85,515.3777,503.3223,515.2625,-626.4038,-342.801,-289.7688,752575935
854462780805,85,515.4026,503.398,515.2354,-574.432,-372.0005,-398.3637,752575935
854462780806,85,515.4224,503.5751,515.3409,-632.4045,-276.6061,90.7111,752575935
854462780809,85,515.3215,503.4988,515.1165,-559.91,116.3725,-128.0698,752575935
854462780810,85,515.1004,503.5582,514.5909,-153.1533,-124.6305,-63.8752,752575932
854462780811,85,515.2191,503.2653,515.1411,-711.7991,-256.5569,-323.1035,752575935
854462780812,85,515.4888,503.3275,515.1475,-702.6083,-451.5057,-100.2131,752575935
854462780813,85,515.1396,503.6475,514.6548,-176.7983,-314.189,26.4075,752575935
854462780816,85,515.3654,503.43,514.7761,-240.5914,247.6488,252.9039,752575935
854462780817,85,515.4101,503.5183,515.1117,-919.1968,-30.0086,-626.6942,752575935
854462780818,85,515.4071,503.4327,515.1395,-408.0404,-407.9368,-464.5929,752575935
854462780819,85,515.5833,503.3599,515.0186,-679.011,-281.9951,-71.8782,752575935
854462780821,85,515.3122,503.4207,514.9425,139.8287,-539.8129,-356.3561,752575935
854462780823,85,515.4242,503.5164,514.6537,-287.7908,-477.5767,54.6855,752575935
854462780824,85,515.3358,503.4754,514.6017,-88.0956,-471.1368,-230.0927,752575932
854462780825,85,515.2164,503.5955,514.7781,51.7549,-21.4596,-95.8495,752575935
854462780826,85,515.0807,503.4078,514.794,-186.1798,262.5925,-324.3721,752575935
854462780827,85,515.2938,503.5038,514.8749,-104.9309,-137.9711,6.9049,752575935
854462780828,85,515.3085,503.4348,514.8718,-829.1796,-402.0095,-368.7109,752575935
854462780829,85,515.2631,503.4058,514.8684,-410.0521,184.5316,-530.5053,752575935
854462780830,85,515.2079,503.4703,514.9077,-766.5324,-155.9049,-222.174,752575935
854462780831,85,515.2703,503.4418,514.8641,-655.1342,339.4001,-312.5926,752575935
854462780832,85,515.4078,503.4407,515.0322,-578.262,-702.3524,-155.4182,752575935
854462780834,85,515.2368,503.3983,514.8875,-413.2919,25.063,-655.5602,752575935
854462780835,85,515.2233,503.4178,514.8566,-764.2175,-271.9511,-569.1556,752575935
854462780836,85,515.2578,503.4307,514.8635,-12.3356,-228.3952,-247.0815,752575935
854462780837,85,515.2502,503.4245,514.8729,-607.4445,-556.6896,-459.5451,752575935
854462780838,85,515.2502,503.4157,514.8707,17.4075,-42.7487,25.9279,752575935
854462780839,85,515.3571,503.304,514.9539,-383.765,-546.308,-302.3096,752575935
854462780840,85,515.1403,503.4095,514.7556,-435.7468,-391.6582,-20.5932,752575935
854462780841,85,515.246,503.4078,514.8649,-424.8386,142.7133,-310.9546,752575935
