#OK
854462780842,85,515.3527,503.5065,514.878,-898.4451,-531.394,-402.5081,752575935
854462780843,85,515.3505,503.4637,514.9155,-745.0715,-721.4153,-261.8516,752575935
854462780844,85,515.2203,503.3878,514.8842,-280.4847,-144.6103,-150.2658,752575935
854462780845,85,515.2539,503.3424,514.9872,-807.0787,-745.5552,-151.2637,752575935
854462780846,85,515.1887,503.3701,514.9109,-612.6864,-280.4385,-537.5422,752575935
854462780847,85,515.227,503.4128,514.8778,-753.7027,-111.3217,-17.1632,752575935
854462780848,85,515.2188,503.4312,514.8694,-673.5085,-213.0631,-207.2091,752575935
854462780849,85,515.2334,503.422,514.6468,-490.1508,-156.7686,-604.3381,752575932
854462780850,85,515.255,503.4322,514.8616,10.5762,-311.2295,-189.3652,752575935
854462780851,85,515.5007,503.1521,514.9489,-609.9716,-237.6854,-284.2151,752575935
854462780852,85,515.2631,503.4174,514.8718,-342.9407,-34.299,-243.9366,752575935
854462780853,85,515.2761,503.4809,514.9756,-517.4688,-183.2799,-453.4654,752575935
854462780854,85,515.3408,503.3806,515.1227,-747.7753,-563.3385,-111.0805,752575935
854462780855,85,515.2196,503.454,514.8531,-580.2739,-146.3087,-253.2862,752575935
854462780856,85,515.3452,503.4425,514.8124,-352.8813,-285.5316,-375.2554,752575935
854462780857,85,515.3534,503.4276,514.9673,-1035.3126,-486.9158,-678.6492,752575935
854462780858,85,515.3549,503.3426,514.9668,-666.2543,-605.528,-339.2857,752575935
854462780859,85,515.3242,503.3977,514.8917,-107.6148,-284.9827,-193.6599,752575935
854462780860,85,515.1194,503.4346,514.7225,-437.1251,65.2999,-235.6099,752575935
854462780861,85,515.2385,503.4107,514.9135,-392.6337,-502.692,238.2909,752575935
854462780862,85,515.2554,503.3668,514.9601,-895.9995,-537.0284,-502.7208,752575935
854462780863,85,515.2272,503.4062,514.9032,21.2698,-315.8277,-386.4893,752575935
854462780864,85,515.2723,503.3957,514.8448,-201.6785,141.3339,-51.9187,752575935
854462780865,85,515.2631,503.4322,514.8647,-179.551,-50.2097,-75.6006,752575935
854462780866,85,515.1315,503.472,514.7466,-817.3167,-341.426,-479.285,752575935
854462780867,85,515.3262,503.4468,514.9828,-289.7155,-575.1533,-260.0755,752575935
854462780868,85,515.2746,503.4383,514.8029,-149.8471,-541.2202,-370.9932,752575935
854462780869,85,515.3399,503.2896,514.9145,-137.1807,-592.2476,-86.4954,752575935
854462780870,85,515.2504,503.3968,514.9072,-303.5425,-351.5677,-204.4914,752575935
854462780871,85,515.1607,503.395,514.7807,-16.0363,-90.9364,-241.086,752575935
854462780872,85,515.1671,503.3408,514.8451,-881.0663,-307.0762,-327.789,752575935
854462780873,85,515.3397,503.473,515.0138,-505.1508,-393.4606,119.2471,752575935
854462780874,85,515.5233,503.3278,515.1002,-282.462,-272.8252,-318.9605,752575935
854462780875,85,515.2228,503.3293,514.8097,-401.1593,-206.577,-512.7805,752575935
854462780876,85,515.291,503.4268,514.9015,-964.7999,-319.8832,-243.4881,752575935
854462780877,85,515.3058,503.4451,514.9497,-586.9312,-371.2443,272.2053,752575935
854462780878,85,515.261,503.358,514.9299,-1036.9198,-183.2137,-305.3717,752575935
854462780879,85,515.3247,503.3943,514.9443,-289.5966,-104.8159,-281.6985,752575935
854462780880,85,515.2595,503.4164,514.8699,-437.7188,-466.5819,-523.8661,752575935
854462780881,85,515.1934,503.3905,514.9222,-911.2893,-53.8512,-425.4182,752575935
854462780882,85,515.1698,503.462,514.8168,-134.3801,152.3468,-28.2113,752575935
854462780883,85,515.3109,503.4518,514.934,-710.4913,-423.0681,0.2458,752575935
854462780884,85,515.2305,503.4148,514.8808,-394.6013,-9.8837,-131.959,752575935
854462780885,85,515.2398,503.3925,514.8925,-545.5273,-619.1345,-216.4293,752575935
854462780886,85,515.2801,503.4057,514.9022,-999.1523,-502.0249,-298.2419,752575935
854462780887,85,515.2562,503.3988,514.8798,-765.2982,185.7909,-593.2074,752575935
854462780888,85,515.2719,503.409,514.8799,-776.9595,-554.4016,-106.8611,752575935
854462780890,85,515.3838,503.5647,514.9529,-442.5372,-23.7889,-124.5168,752575935
854462780891,85,515.2393,503.4257,514.8658,-214.4807,-76.1416,-161.0358,752575935
854462780892,85,515.4089,503.4124,515.1329,-306.0534,-315.1103,-186.2481,752575935
854462780893,85,515.3359,503.3838,514.9952,-431.8957,-326.743,-549.947,752575935
854462780894,85,515.257,503.4724,514.7513,-30.8827,-61.7038,-119.0589,752575935
854462780895,85,515.0475,503.3052,514.7807,-600.8406,-145.4669,-583.0191,752575935
854462780897,85,515.4686,503.2736,515.0085,-1115.5994,-59.0124,-664.1168,752575935
854462780899,85,515.1321,503.5436,514.9647,-759.1497,-254.0421,-16.8466,752575935
854462780900,85,515.3926,503.4134,514.9698,-409.7867,-644.3069,27.0626,752575935
854462780901,85,515.3181,503.4189,514.874,-107.2715,-741.6612,-453.3732,752575935
854462780902,85,515.237,503.5016,514.8786,-86.2177,277.3353,96.1881,752575935
854462780903,85,515.2104,503.5611,514.9506,-536.6591,69.0359,80.3323,752575935
854462780904,85,515.3986,503.0862,515.0894,-1191.7422,-261.4979,-398.8216,752575935
854462780907,85,514.6312,503.3971,514.7808,-277.012,-298.0719,-276.8943,752575934
854462780909,85,515.3138,503.1806,515.0576,-1179.8467,-330.4778,-229.5784,752575935
854462780910,85,515.3441,503.0017,515.1732,-1118.9769,-350.1135,-373.9104,752575935
854462780911,85,515.2954,503.1369,515.0135,-966.1032,-41.5725,-570.5427,752575935
854462780912,85,515.3887,503.0834,515.1087,-1022.8187,-118.884,-351.2083,752575935
854462797209,85,515.2062,503.3906,514.67,93.1492,-173.689,-370.2108,752575935
854462797210,85,514.8464,503.2882,514.86,-336.8709,-755.3039,-192.2621,752575935
854462797217,85,515.1171,503.3635,514.9595,-629.2199,-285.7513,-356.8142,752575935
854462797218,85,515.4336,503.4828,515.0635,-631.6918,-213.3255,-701.1959,752575935
854462797219,85,515.076,502.9781,515.0796,-382.3708,-231.635,-90.7615,752575935
854462797225,85,515.2213,503.3759,514.9313,-755.0735,-815.4003,303.1573,752575935
854462797226,85,515.267,503.4053,514.9881,-912.0784,-61.8394,86.9392,752575935
854462797227,85,515.3455,503.4439,515.1945,-964.5231,-293.1386,-350.7282,752575935
854462797233,85,515.2593,503.4385,514.8189,-382.5913,-231.6694,544.2156,752575935
854462797234,85,514.9103,503.3222,514.6575,-192.8909,-140.637,-505.4895,752575935
854462797235,85,515.6025,503.3466,514.9039,-648.9476,-466.1603,178.4894,752575935
854462797241,85,515.4594,503.3621,514.9984,-709.2074,-220.6838,-414.3529,752575935
854462797242,85,515.1632,503.187,514.9473,-630.2971,-116.1346,-229.5175,752575935
854462797249,85,515.2856,503.485,514.9628,-458.1404,-735.7218,-478.6287,752575935
854462797250,85,514.924,503.601,514.7228,-286.9194,41.4887,-598.3712,752575935
854462797259,85,515.4383,503.1674,515.0718,-1203.59,-335.8816,-399.3378,752575935
854462797265,85,515.3511,503.1494,515.0297,-1092.6482,-140.665,-388.5123,752575935
854462797266,85,515.3167,503.1682,515.0667,-1206.6378,-165.4255,-550.1473,752575935
854462797267,85,515.3449,503.2012,515.015,-1094.5157,-112.8591,-471.2368,752575935
854462797273,85,515.4103,503.0857,515.0242,-1147.9612,-259.7254,-437.4362,752575935
854462797274,85,515.3454,503.1557,515.0588,-1084.4271,-42.7389,-395.3389,752575935
854462797281,85,515.3541,503.1397,515.0671,-1076.3181,-113.6661,-476.1112,752575935
854462797282,85,515.3726,503.1229,515.0684,-1119.3762,-206.1299,-484.9751,752575935
854462797283,85,515.4159,502.9965,515.1324,-1171.7885,-231.8985,-441.5623,752575935
854462797289,85,515.337,503.0029,515.1512,-1166.7144,-209.5717,-366.3377,752575935
854463813000,85,515.2368,503.4933,514.761,-370.2257,-613.9088,-218.7495,752575935
854463813005,85,514.9832,503.7047,514.7919,79.2823,-206.6031,-267.396,752575935
854463813006,85,515.1164,503.4352,515.0321,-651.8428,279.8923,-580.8411,752575935
854463813007,85,515.0862,503.3187,515.0473,-432.027,310.9846,-570.1835,752575935
854463813014,85,515.1346,503.6349,514.6508,-235.8542,-461.4737,-630.9401,752575935
854463813015,85,515.2118,503.6226,515.0402,-609.7086,-85.2323,-478.8242,752575935
854463813016,85,515.4918,503.5926,514.9705,-672.6568,-133.0273,143.4777,752575935
854463813021,85,515.2397,503.3163,515.0679,-965.062,151.1163,-66.1556,752575935
854463813022,85,515.5135,503.2845,514.8945,-283.6839,-174.8,72.9337,752575935
854463813023,85,515.0162,503.3475,514.7589,-168.4416,-567.6311,-773.4058,752575935
854463813024,85,515.2103,503.4225,514.9787,-394.4107,-437.9412,-406.8951,752575935
854463813029,85,515.2346,503.3801,514.828,-832.9478,-279.6912,636.5319,752575935
854463813030,85,515.0638,503.7002,515.0521,-524.304,-572.5184,-624.9135,752575935
854463813031,85,515.235,503.3531,515.1546,-910.0817,-198.3534,-471.0172,752575935
854463813032,85,514.8242,503.2492,514.9576,-466.0251,-358.9134,-602.4976,752575935
854463813037,85,515.3481,503.5458,515.0404,-285.7949,173.2499,-579.7688,752575935
854463813038,85,514.9241,503.3992,515.0251,-572.4625,-275.5046,-644.7831,752575935
854463813039,85,515.4193,503.5034,514.9501,-492.6771,-407.5305,-683.8331,752575935
854463813040,85,515.3807,503.2752,515.0919,-621.9278,-324.4795,-324.4269,752575935
854463813046,85,515.2131,503.4863,514.5239,-265.9742,-136.3414,-328.7932,752575932
854463813047,85,515.4136,503.5305,514.5403,-253.2164,-246.5596,-438.2518,752575932
854463813048,85,515.2162,503.3706,514.8698,-607.4474,-137.0684,-63.649,752575935
854463813054,85,515.4784,503.3533,515.0656,-377.1012,-273.7344,-572.2012,752575935
854463813055,85,515.2206,503.1776,514.9024,-51.0479,-229.4974,89.785,752575935
854463813056,85,515.1965,503.3924,514.9057,-799.0074,-763.3187,-482.9966,752575935
854463813063,85,515.1212,503.333,514.7653,-170.9089,19.1396,-276.4841,752575935
854463813064,85,515.2374,503.4353,514.7839,-332.097,-86.1455,-242.5482,752575935
854463813072,85,515.2458,503.5844,514.7376,-488.0877,-236.9489,-11.7537,752575935
854463829372,85,515.5056,503.4304,515.3389,-551.9948,-382.419,-179.5755,752575935
854463829373,85,515.3032,503.4568,515.3237,-571.2425,-381.9251,-225.0826,752575935
854463829374,85,515.364,503.3328,515.3516,-597.855,-307.003,-275.8311,752575935
854463829377,85,515.2522,503.5748,514.818,-436.511,-597.7614,-314.5625,752575935
854463829378,85,515.4597,503.404,515.071,-1070.4403,-217.7713,-510.8877,752575935
854463829380,85,515.4564,503.6477,515.5039,-530.0302,-215.9663,29.4948,752575935
854463829381,85,515.3759,503.4675,515.2836,-573.5735,-355.9318,-273.2509,752575935
854463829382,85,515.4635,503.6163,515.4595,-587.1586,-240.7771,15.7672,752575935
854463829383,85,515.5067,503.6313,515.4657,-573.2782,-205.0689,26.9381,752575935
854463829385,85,515.2802,503.3616,514.8668,115.4409,-361.4029,-235.4111,752575935
854463829387,85,514.9446,503.5763,514.5215,-423.7073,-29.2285,-356.6837,752575932
854463829388,85,515.4605,503.324,515.1263,-672.7639,-505.8237,-34.2167,752575935
854463829389,85,515.1635,503.4387,514.9748,-685.2432,-112.3513,-823.7325,752575935
854463829393,85,515.2067,503.4863,514.8478,-369.9856,208.9508,-159.7538,752575935
854463829395,85,515.3912,503.5081,514.6985,49.2899,-261.8184,-304.3631,752575935
854463829396,85,515.2277,503.3931,514.8266,-357.7359,-435.4648,100.3866,752575935
854463829397,85,515.0955,503.3986,514.9479,-462.2197,-585.1976,-275.3097,752575935
854463829398,85,515.1821,503.2895,514.5788,-263.7969,-406.3109,-171.3067,752575932
854463829400,85,515.222,503.5551,514.6379,20.9759,-316.5994,-302.0815,752575932
854463829401,85,515.6062,503.5856,514.7794,-235.4218,-410.8274,-256.7774,752575935
854463829402,85,515.3101,503.1757,514.7366,-375.681,-434.3091,-198.2312,752575935
854463829403,85,515.3358,503.45,514.8873,-525.3491,-675.43,-46.2954,752575935
854463829404,85,515.2799,503.565,514.6829,-172.5403,-169.9174,-24.5645,752575935
854463829405,85,515.3817,503.5989,514.7791,-332.4318,-452.3582,164.9663,752575935
854463829406,85,515.2416,503.4093,514.8837,-903.036,-255.225,-180.7958,752575935
854463829407,85,515.2077,503.3645,514.8322,-132.4177,-487.6966,-86.2062,752575935
854463829409,85,515.235,503.5985,514.7245,-66.7733,-41.203,-212.5669,752575935
854463829410,85,515.2471,503.4141,514.888,-378.2963,-144.5901,-368.067,752575935
854463829411,85,515.2521,503.4084,514.8112,-784.5613,-331.5955,-318.9461,752575935
854463829412,85,515.2502,503.4092,514.8613,-781.9272,21.0373,42.7404,752575935
854463829413,85,515.2778,503.4021,514.9016,-424.5364,-136.5453,-256.9156,752575935
854463829414,85,515.2995,503.1209,514.937,-707.5556,-27.557,-309.537,752575935
854463829415,85,515.5189,503.4779,515.2124,-468.1774,-280.7366,-70.8534,752575935
854463829416,85,515.2531,503.5225,514.7675,-176.11,171.3838,-17.92,752575935
854463829417,85,515.2264,503.4001,514.8459,-519.1027,-334.5771,-75.6077,752575935
854463829418,85,515.2803,503.4221,514.8574,-71.766,-472.938,-263.7525,752575935
854463829419,85,515.4284,503.304,515.1151,-210.3069,-573.9773,80.6191,752575935
854463829420,85,515.2488,503.4417,514.8646,-272.6157,-327.1088,-312.6605,752575935
854463829421,85,515.2669,503.4103,514.8658,-445.7269,-609.0767,-248.4182,752575935
854463829422,85,515.2595,503.4176,514.806,-535.8774,-244.9065,96.7662,752575935
854463829423,85,515.2291,503.3369,514.9901,-704.124,-99.7598,-654.4196,752575935
854463829424,85,515.2005,503.4381,514.8508,-361.3948,-417.8323,-118.0164,752575935
854463829425,85,515.1329,503.3469,514.8455,68.103,-101.6036,-401.9536,752575935
854463829426,85,515.2441,503.2903,515.0299,-870.2965,-353.5266,-354.0585,752575935
854463829427,85,515.0573,503.4809,514.6959,-429.6654,184.2755,-484.0512,752575935
854463829428,85,515.3415,503.4354,514.909,-686.0514,-329.1269,-276.1355,752575935
854463829429,85,515.2422,503.4142,514.8766,-833.7339,-270.6622,-42.3,752575935
854463829430,85,515.3038,503.452,514.8719,-274.0444,-299.9349,-489.6475,752575935
854463829431,85,515.4661,503.6193,514.8168,-370.701,-535.0496,-306.9737,752575935
854463829432,85,515.2379,503.3983,514.871,-485.7617,74.5559,-224.2765,752575935
854463829433,85,515.2354,503.3853,514.8029,-199.6267,-536.4921,-466.9513,752575935
854463829434,85,515.3171,503.4279,514.8967,-352.3447,-239.0486,-380.2226,752575935
854463829435,85,515.0587,503.4474,514.8021,-163.2562,-398.4782,-163.6654,752575935
854463829436,85,515.097,503.5164,514.6765,-214.6051,95.3315,-437.9475,752575935
854463829437,85,515.4258,503.0433,515.0418,-610.6691,-164.1577,-226.9928,752575935
854463829438,85,515.2645,503.4262,514.8231,-406.0921,-346.3662,-101.424,752575935
854463829439,85,515.2046,503.2138,515.0078,-585.1625,-373.3194,-529.1367,752575935
854463829440,85,515.3386,503.4327,514.9294,-839.4265,-498.0412,55.5046,752575935
854463829441,85,515.2556,503.539,514.8845,-712.3758,-474.3516,-1.3394,752575935
854463829442,85,515.0641,503.2567,514.9498,-447.1883,-281.4784,-464.8145,752575935
854463829443,85,515.2482,503.4275,514.8787,143.3955,-40.1756,-161.7324,752575935
854463829444,85,515.2892,503.4543,514.8564,-751.8729,-471.2532,-123.5545,752575935
854463829445,85,515.5133,503.4626,514.8164,-740.1493,-368.3183,-134.3065,752575935
854463829446,85,515.2494,503.4071,514.8851,-447.2541,30.103,180.5934,752575935
854463829447,85,515.2548,503.435,514.9493,-502.7714,-573.5805,-625.3602,752575935
854463829448,85,515.2117,503.3635,514.8611,-650.7131,-121.1477,-291.0602,752575935
854463829449,85,515.0663,503.3308,514.6459,-309.8375,-239.7452,100.5806,752575932
854463829450,85,515.2552,503.4053,514.8851,-366.8736,-629.2231,-170.3319,752575935
854463829451,85,515.207,503.445,514.7743,-442.9653,-81.0488,-511.9011,752575935
854463829452,85,515.1825,503.468,514.8297,-554.6423,-515.5571,-161.5929,752575935
854463829453,85,515.2474,503.4063,514.8754,-394.5974,-360.6544,-528.5045,752575935
854463829454,85,515.2983,503.4961,514.8594,-371.6947,-93.2343,-145.1307,752575935
854463829455,85,515.2349,503.4115,514.8685,-715.7103,-327.8051,-108.465,752575935
854463829456,85,515.3288,503.4164,514.8967,-631.2445,-320.0327,-316.7134,752575935
854463829457,85,515.071,503.519,514.6346,-596.645,-8.4162,-377.5357,752575932
854463829458,85,515.0601,503.3247,515.0269,-592.0584,-358.8996,-815.8925,752575935
854463829459,85,515.3157,503.4523,514.9551,-754.3298,-451.5324,-605.5686,752575935
854463829460,85,515.2687,503.4733,514.8318,-420.7166,74.975,-138.9557,752575935
854463829461,85,515.2573,503.4645,514.8398,-741.4612,-387.6038,-358.7147,752575935
854463829462,85,515.2568,503.4372,514.86,98.7976,-440.1029,-362.1579,752575935
854463829463,85,515.2402,503.4208,514.8677,-326.1561,-362.1521,-626.2728,752575935
854463829464,85,515.3182,503.4459,514.8835,-827.9235,-147.7161,-771.4248,752575935
854463829466,85,515.5703,503.3177,515.05,-385.4471,-254.5833,-364.3579,752575935
854463829467,85,515.2137,503.5293,514.7187,-255.218,-28.8078,-336.7285,752575935
854463829468,85,515.2631,503.4565,514.8578,-178.9787,-180.1407,183.0499,752575935
854463829469,85,514.9986,503.2217,514.9167,-529.13,-70.6772,-474.0798,752575935
854463829470,85,515.2075,503.4664,514.929,-151.0939,-314.9196,-147.2424,752575935
854463829471,85,515.3173,503.4415,514.8933,-591.951,-827.7407,20.7921,752575935
854463829472,85,515.2891,503.3857,514.9794,-1094.8427,-170.3096,-755.7549,752575935
854463829475,85,515.3405,503.4694,514.9414,-346.2981,58.9233,-344.1522,752575935
854463829476,85,515.338,503.4888,514.7722,-185.2915,-448.676,-42.7979,752575935
854463829477,85,515.1524,503.3056,514.9617,-751.2944,-546.0688,-316.966,752575935
854463829478,85,515.2094,503.3893,514.9594,-695.5325,-361.9483,23.6129,752575935
854463829479,85,515.3442,503.558,514.9225,-2.4963,-208.9156,-161.0252,752575935
854463829480,85,515.3731,503.0833,515.0283,-1167.2212,-201.5,-449.6766,752575935
854463829483,85,515.9578,503.4223,515.0079,-1023.9807,-378.102,-405.0578,752572992
854463829484,85,515.2305,503.341,514.9833,-1331.3636,-359.301,-590.8408,752575935
854463829485,85,514.7025,503.41,514.7726,-834.1309,-69.0487,-580.147,752575935
854463829486,85,514.8684,503.3228,514.8749,-953.2946,-52.1253,-625.8745,752575935
854463829487,85,514.9048,503.4762,514.7776,-780.5809,96.5788,-540.8085,752575935
854463829488,85,514.9686,503.2033,515.0817,-996.1204,-50.3124,-504.9919,752575935
854463845785,85,514.908,503.3132,514.8267,-384.1725,-34.4118,-742.9763,752575935
854463845786,85,515.0979,503.5072,514.6486,-192.5461,58.4697,-463.5624,752575935
854463845793,85,515.5573,503.5376,515.0202,-544.6739,-333.3857,132.8952,752575935
854463845794,85,515.2411,503.4451,514.8756,-162.7323,-827.4774,-485.8699,752575935
854463845802,85,515.1996,503.6483,514.5899,-406.025,-300.9719,-392.8286,752575932
854463845803,85,515.1447,503.3646,514.9052,204.7084,-14.7881,82.6197,752575935
854463845809,85,515.2974,503.3653,514.858,-523.9671,-666.6742,-23.3345,752575935
854463845810,85,515.4449,503.5544,514.7815,-49.6037,-253.9095,-283.0697,752575935
854463845811,85,515.2784,503.4706,514.8576,-158.9998,-316.31,-336.052,752575935
854463845817,85,515.1622,503.3757,514.912,-535.4339,-504.978,90.9736,752575935
854463845818,85,515.5034,503.6008,514.8252,-563.6093,-281.5383,-39.3137,752575935
854463845819,85,515.5048,503.2812,515.0995,-870.4739,-279.4758,102.0919,752575935
854463845825,85,515.4436,503.5225,514.8989,-340.5314,-369.7975,-440.1967,752575935
854463845827,85,514.9005,503.4515,514.6967,-315.1796,120.7973,-658.7497,752575935
854463845834,85,515.3403,503.1386,515.0477,-1091.273,-196.6297,-450.47,752575935
854463845835,85,515.2928,503.1828,515.0561,-1006.4614,-48.1828,-517.7719,752575935
854463845836,85,515.0918,503.5185,514.7908,-808.8827,135.3611,-660.8813,752575935
854463845841,85,515.076,503.4173,514.8919,-866.955,90.694,-812.0471,752575935
854463845842,85,515.3497,503.158,515.059,-1085.6973,-235.0518,-444.2777,752575935
854463845843,85,515.4355,503.1608,514.9861,-1130.327,-257.3115,-370.1626,752575935
854463845844,85,515.0851,503.5006,514.7562,-803.6176,1.5671,-717.3345,752575935
854463845849,85,515.3657,503.1393,515.088,-1068.243,-209.6729,-472.3229,752575935
854463845850,85,515.3429,503.1295,515.0289,-1142.9816,-109.4752,-510.6486,752575935
854463845851,85,515.3232,503.1338,515.0875,-1149.1029,-185.4621,-413.6808,752575935
854463845852,85,515.4136,502.9792,515.265,-968.6697,-108.9913,-456.1429,752575935
854463845857,85,515.4035,503.0582,515.1135,-1070.8503,-239.9513,-456.3066,752575935
854463845858,85,515.3074,503.1295,515.0879,-1201.0233,-148.0043,-440.364,752575935
854463845859,85,515.4699,503.0187,515.2448,-961.8403,-254.5453,-499.6487,752575935
854464861575,85,515.3254,503.3506,514.6773,-547.0839,-339.2864,-332.3822,752575935
854464861576,85,515.28,503.1844,514.7287,-443.6711,-288.1698,-342.4151,752575935
854464861582,85,515.2303,503.509,514.5197,-226.9025,-543.2659,-491.9406,752575932
854464861583,85,515.3301,503.3856,514.6224,-242.0113,-116.4319,103.0529,752575932
854464861584,85,515.2013,503.2859,514.7424,-576.4248,-326.4517,-688.0751,752575935
854464861588,85,515.2679,503.5665,514.8661,303.9203,-84.976,-299.2086,752575935
854464861591,85,515.1165,503.5203,514.8643,-209.3056,-360.9394,-305.7714,752575935
854464861592,85,515.2399,503.3308,514.9313,-899.0178,70.8277,-310.1686,752575935
854464861597,85,515.2314,503.303,515.2995,-831.4273,-19.5109,-340.0954,752575935
854464861598,85,515.5618,503.292,514.787,-208.6739,-245.4995,-75.2277,752575935
854464861599,85,515.2316,503.521,514.8108,-594.4905,-177.7673,-18.2906,752575935
854464861600,85,515.1269,503.1076,514.8692,-681.3785,-222.0391,-312.0384,752575935
854464861605,85,515.2845,503.419,514.6602,-185.8692,-552.4249,104.9096,752575935
854464861606,85,515.0999,503.4204,514.8203,-64.7645,-785.2628,-641.0768,752575935
854464861607,85,515.1611,503.333,514.6499,-68.6615,1.8347,-593.7477,752575935
854464861608,85,514.9013,503.2644,514.9625,-512.0854,-337.015,-699.1605,752575935
854464861612,85,515.7264,503.6747,514.9734,-909.7063,27.4435,-526.8986,752572992
854464861614,85,515.1377,503.481,514.9526,-429.9719,-357.5438,-884.7977,752575935
854464861615,85,515.2097,503.427,514.9419,-128.9276,-488.0486,-477.3617,752575935
854464861621,85,515.0045,503.3612,514.8366,-973.9921,-647.3787,87.4126,752575935
854464861622,85,515.2098,503.3865,514.9788,-127.4769,-443.1216,343.2927,752575935
854464861623,85,515.3509,503.4282,514.7546,-377.5974,-295.4232,299.314,752575935
854464861624,85,515.259,503.427,514.8649,-247.421,101.365,-522.767,752575935
854464861629,85,515.9232,503.6001,514.8529,-946.5172,-244.7041,-497.1125,752572992
854464861630,85,515.2473,503.4584,514.7247,-779.7722,-493.6632,293.8825,752575935
854464861631,85,515.3323,503.3365,514.799,-153.7922,-135.462,66.561,752575935
854464861632,85,515.2155,503.4106,514.8907,-826.618,-21.093,-437.5258,752575935
854464861639,85,515.2051,503.5159,514.7798,-1047.95,-271.4467,-271.8466,752575935
854464861640,85,515.1254,503.3845,514.8774,-729.1189,-168.644,-812.5311,752575935
854464861647,85,515.3896,503.5067,514.8972,-1343.1423,-105.9048,-513.0369,752575935
854464861648,85,515.4869,503.6569,514.8602,-683.8451,-653.6432,-338.7552,752575935
854464877941,85,515.6675,503.656,515.386,-436.3148,-163.2701,142.777,752572992
854464877947,85,515.3032,503.5036,515.3665,-626.4171,-345.5905,-163.8144,752575935
854464877948,85,515.4205,503.5074,515.4262,-521.6777,-338.6339,-85.2498,752575935
854464877949,85,515.418,503.4452,515.2845,-576.6059,-336.5954,-273.9734,752575935
854464877950,85,515.3539,503.438,515.4186,-594.5201,-358.8084,-117.1304,752575935
854464877951,85,515.4298,503.6444,515.3695,-581.8723,-267.7026,-86.6935,752575935
854464877953,85,515.2422,503.3252,514.7891,-584.1406,199.4194,-132.2287,752575935
854464877954,85,515.1932,503.1805,515.0148,-742.9677,-709.9107,-271.76,752575935
854464877956,85,515.3552,503.4629,515.3508,-600.4313,-348.7941,-182.4614,752575935
854464877957,85,515.3129,503.387,515.098,-622.8989,-388.451,-597.4407,752575935
854464877958,85,515.3726,503.3932,515.2912,-595.205,-383.184,-257.0111,752575935
854464877959,85,515.5577,503.6417,515.5021,-462.3652,-168.3231,101.1255,752575935
854464877960,85,515.4773,503.5736,515.3659,-522.5153,-344.0869,-131.2509,752575935
854464877961,85,514.9882,503.2416,514.8276,-449.8203,12.3852,-179.3179,752575935
854464877962,85,515.1611,503.4467,515.0016,-664.8693,-591.4266,-582.2148,752575935
