#OK
854464877963,85,515.3263,503.4574,514.6085,-515.4884,-495.2079,-408.0685,752575932
854464877964,85,515.1512,503.4615,514.8697,-529.866,-285.9598,-945.0986,752575935
854464877965,85,515.1574,503.3632,514.6356,-368.9474,-282.3704,-301.0645,752575932
854464877966,85,515.0719,503.602,515.0394,-479.5016,-848.0945,-516.832,752575935
854464877967,85,515.1153,503.5601,515.0721,-525.9307,-828.423,-612.1921,752575935
854464877968,85,514.9639,503.1891,514.8338,-106.626,-589.7589,-50.2092,752575935
854464877970,85,515.0217,503.3223,515.1479,-596.455,-275.0027,-302.1774,752575935
854464877971,85,515.2283,503.406,514.952,-794.0663,-575.206,-556.7524,752575935
854464877972,85,515.0526,503.4049,514.8984,-735.58,-522.0978,-512.5843,752575935
854464877973,85,515.2453,503.4851,514.8707,-273.0083,-365.3379,-689.8193,752575935
854464877974,85,515.1808,503.3953,514.5526,-355.0042,-443.6674,-638.8945,752575932
854464877975,85,515.1644,503.3474,514.7957,-60.3034,-268.4854,-199.0852,752575935
854464877976,85,515.3994,503.4276,515.0667,-812.3951,-484.6403,-26.5394,752575935
854464877977,85,515.2455,503.33,514.6934,-205.8542,-5.4352,-222.2716,752575935
854464877978,85,515.3038,503.4425,514.8763,-182.4869,-356.0031,131.9753,752575935
854464877979,85,515.2459,503.4224,514.9031,-167.0524,-462.3003,-294.1214,752575935
854464877980,85,515.3217,503.442,514.9319,-826.5745,-698.6876,-268.8143,752575935
854464877981,85,515.2655,503.4119,514.8674,-127.5687,-356.2848,-433.4868,752575935
854464877982,85,515.2068,503.516,514.8087,-312.3894,-10.4386,-343.7077,752575935
854464877983,85,515.2819,503.4067,514.941,-751.0231,-851.8764,-701.4875,752575935
854464877984,85,514.9234,503.2083,515.0045,-516.7159,-63.2641,-743.6188,752575935
854464877985,85,515.2399,503.4429,514.9018,-701.5388,-643.4406,-220.2944,752575935
854464877986,85,515.2444,503.4095,514.8849,-510.8762,-140.1899,-325.4469,752575935
854464877987,85,515.3033,503.4159,514.8959,-816.9602,-295.4329,-482.5255,752575935
854464877988,85,515.2144,503.3983,514.8578,-569.3883,-343.2145,-281.2786,752575935
854464877989,85,515.2357,503.4302,514.8745,-610.1562,-53.2588,-515.5889,752575935
854464877990,85,515.2634,503.4658,514.8045,-147.0953,-628.8996,144.4231,752575935
854464877991,85,515.233,503.4611,514.8575,-398.8489,-478.3921,-214.344,752575935
854464877992,85,515.217,503.4046,514.8187,-635.64,-484.2931,-622.2699,752575935
854464877993,85,515.2679,503.4678,514.8585,-318.7537,-364.6773,-227.91,752575935
854464877994,85,515.2407,503.399,514.8798,-648.0883,-214.3576,-110.9433,752575935
854464877995,85,515.1799,503.3427,514.8054,-521.2166,-634.8878,-254.2479,752575935
854464877996,85,515.2432,503.4165,514.8728,-642.788,-380.1363,-189.3015,752575935
854464877997,85,515.38,503.4119,514.9019,-548.4518,-551.9007,-344.1299,752575935
854464877998,85,515.0524,503.3159,515.1026,-508.8798,-278.6593,-702.1116,752575935
854464877999,85,515.2413,503.4094,514.8763,-763.231,-295.8312,-587.4431,752575935
854464878000,85,515.2848,503.4956,514.906,-904.8721,-487.3646,-223.2514,752575935
854464878001,85,515.3914,503.3634,514.9574,-646.8652,-521.9979,-251.5284,752575935
854464878002,85,515.2596,503.423,514.8828,-865.3721,-641.6063,75.4558,752575935
854464878003,85,515.2394,503.3796,514.8815,-352.1219,-551.5327,-301.1604,752575935
854464878004,85,515.27,503.4756,514.8321,-146.1381,-267.1793,-104.7924,752575935
854464878005,85,515.3254,503.4404,514.9414,-557.8032,-418.7912,-317.4609,752575935
854464878006,85,515.1967,503.4272,514.9439,-658.592,-574.4394,-345.0266,752575935
854464878007,85,515.291,503.4447,514.8732,-134.9869,-238.7476,-305.504,752575935
854464878008,85,515.2544,503.4142,514.8818,-535.292,77.1391,-452.4423,752575935
854464878009,85,515.1107,503.1963,515.023,-647.7776,-92.9508,-241.8815,752575935
854464878010,85,515.2099,503.4481,514.8166,-377.6737,-103.8385,-441.0182,752575935
854464878011,85,515.2382,503.3653,514.9228,-656.17,-670.5745,-56.9069,752575935
854464878012,85,515.2363,503.4114,514.8817,-741.1343,150.2863,-369.6967,752575935
854464878013,85,515.2779,503.5154,514.8557,-208.2482,13.5731,-269.2862,752575935
854464878014,85,515.0032,503.406,515.1585,-716.0478,-525.4202,-457.8253,752575935
854464878015,85,515.3745,503.431,515.1352,-454.4107,-225.2764,-345.2877,752575935
854464878016,85,515.2792,503.4531,514.8633,-570.084,-196.2193,-159.976,752575935
854464878017,85,515.2621,503.429,514.8638,-53.3369,-260.7448,-418.6145,752575935
854464878018,85,515.3225,503.4588,514.9234,-448.4754,-521.811,104.7795,752575935
854464878019,85,515.2166,503.4084,514.9068,-184.5357,-319.8431,-734.1373,752575935
854464878020,85,515.2781,503.4301,514.8898,-518.8985,-10.7356,155.1395,752575935
854464878021,85,515.3091,503.4034,514.9377,-236.8875,-665.7415,-37.245,752575935
854464878022,85,515.3726,503.4173,514.9143,-1063.0087,18.7358,-614.9926,752575935
854464878023,85,515.2169,503.3568,514.8912,-908.5365,-429.9248,-171.66,752575935
854464878024,85,514.9525,503.2331,514.9095,-395.4989,-488.2763,-175.5514,752575935
854464878025,85,515.3174,503.4809,514.8118,-555.5715,159.5103,-279.0604,752575935
854464878026,85,515.2778,503.4203,514.9395,-435.9771,265.9946,-120.2053,752575935
854464878027,85,515.4604,503.0519,515.0896,-523.268,-161.1554,-312.7731,752575935
854464878028,85,515.2567,503.4035,514.8659,-649.1665,-459.4951,234.7875,752575935
854464878029,85,515.2195,503.3782,514.9096,-1153.2026,-580.9453,-386.4577,752575935
854464878030,85,515.1351,503.3445,514.8533,-265.8198,80.0392,-67.8772,752575935
854464878031,85,515.3099,503.4217,514.7817,-572.3833,-39.5952,-296.9684,752575935
854464878032,85,515.2905,503.5036,514.9423,-577.685,-682.1344,-433.834,752575935
854464878034,85,515.1713,503.3586,514.8632,-138.5616,-562.0114,413.1039,752575935
854464878035,85,515.3091,503.4366,514.9227,-275.9264,-117.9962,-243.7719,752575935
854464878036,85,515.1091,503.2791,514.8939,-472.8742,116.3599,-261.2725,752575935
854464878037,85,515.0933,503.5043,515.0024,-633.0707,-190.5275,-384.2364,752575935
854464878038,85,515.2254,503.4085,514.8593,-223.4745,-283.8169,-441.3012,752575935
854464878039,85,515.0233,503.2457,514.8417,-332.3958,78.1743,-606.7825,752575935
854464878040,85,515.1619,503.3581,514.8652,-409.999,-428.2178,-554.7281,752575935
854464878043,85,515.4215,503.41,514.9702,-303.6252,-311.8781,-78.4438,752575935
854464878044,85,515.5024,503.5978,514.8574,-147.8331,-349.0607,-204.819,752575935
854464878045,85,515.3059,503.4363,514.8448,-529.0475,-888.61,-480.3742,752575935
854464878046,85,515.3745,503.4729,514.9082,-582.3623,-368.3411,-114.2777,752575935
854464878047,85,515.2578,503.4745,514.8317,-227.7913,-584.2349,-222.1514,752575935
854464878048,85,515.1566,503.4425,514.7781,-355.6326,-670.9296,92.9966,752575935
854464878053,85,515.4454,503.5909,515.0078,-671.2111,-306.558,-518.4117,752575935
854464878054,85,515.0887,503.4029,514.9135,19.2578,-31.3454,-295.0466,752575935
854464878055,85,515.1811,503.3075,514.8148,-932.4056,-563.1415,-735.3073,752575935
854464878056,85,515.3202,503.218,515.0571,-1092.4443,-174.1339,-477.2413,752575935
854464878060,85,515.0476,503.3629,514.8958,-1152.8553,-89.6108,-684.6829,752575935
854464878061,85,515.8965,503.4013,515.0471,-1048.1357,-399.4367,-348.3922,752572992
854464894345,85,515.4565,503.1656,515.0743,-114.8735,-161.8537,-148.9559,752575935
854464894346,85,515.1648,503.2292,514.7759,-4.1129,222.9321,-157.8499,752575935
854464894353,85,515.1761,503.3606,515.0531,-753.9241,-349.4678,-557.4682,752575935
854464894361,85,515.2944,503.5889,514.6505,-110.5362,-61.4848,-255.5805,752575935
854464894362,85,515.1123,503.4909,514.6802,-92.2846,-22.0856,-520.6136,752575935
854464894363,85,514.9429,503.205,515.093,-190.7186,-118.2235,-555.6387,752575935
854464894369,85,515.5009,503.5505,514.9724,-578.6875,-517.9174,90.53,752575935
854464894370,85,515.0999,503.3438,515.081,-824.3046,-124.0165,-646.1268,752575935
854464894371,85,515.1454,503.2904,514.9161,-605.5947,-563.1133,-111.9462,752575935
854464894372,85,515.6439,503.7603,514.9158,-827.1926,-258.7801,-496.881,752572992
854464894373,85,515.4474,503.1429,515.1132,-107.8845,-370.0672,64.2114,752575935
854464894377,85,515.029,503.227,514.8672,-195.8778,95.7495,-388.661,752575935
854464894378,85,515.2774,503.415,514.7974,-496.4784,-453.7813,-556.6376,752575935
854464894379,85,515.6328,503.4759,514.8401,-123.6992,-337.2099,-420.7874,752572992
854464894380,85,515.4205,503.3369,514.9395,-972.6215,-93.5437,116.5378,752575935
854464894385,85,515.2643,503.4268,514.8796,-820.9213,-984.6779,-414.1722,752575935
854464894386,85,515.0464,503.2617,514.9178,-284.2796,66.9852,-522.2285,752575935
854464894387,85,515.0822,503.4387,514.95,-1015.0547,-291.7148,-70.9625,752575935
854464894388,85,515.5967,503.2607,514.8985,-484.5643,-453.6401,143.5764,752575935
854464894393,85,515.4534,503.5186,514.8285,-8.9064,-338.5149,-260.8061,752575935
854464894394,85,515.1989,503.3973,514.8781,-599.9429,-85.1081,219.92,752575935
854464894395,85,515.3063,503.4784,514.9749,-629.0244,-927.1262,-282.3232,752575935
854464894396,85,514.8549,503.5893,514.9142,-360.3153,30.3035,-656.5829,752575935
854464894401,85,515.2335,503.4117,514.9089,-261.7403,-548.1869,-190.0118,752575935
854464894402,85,515.5034,503.3717,514.7265,-533.1317,-574.077,193.4016,752575935
854464894410,85,515.3085,503.0905,515.0234,-985.0292,-224.2701,-545.9808,752575935
854464894411,85,515.4103,503.1562,515.0276,-1045.5872,-247.0308,-505.555,752575935
854464894412,85,515.4377,503.0914,515.1454,-1132.2506,-233.3758,-515.4843,752575935
854464894417,85,515.0544,503.4261,514.8724,-836.7783,110.3513,-756.0065,752575935
854464894418,85,515.3654,503.0611,515.0872,-1071.3984,-243.2259,-485.4083,752575935
854464894419,85,515.4164,503.1253,515.0013,-1124.4529,-257.9307,-358.7466,752575935
854464894420,85,515.3227,503.1649,514.9948,-1165.7831,-110.7332,-487.023,752575935
854464894425,85,515.3653,503.1176,515.0752,-1096.7988,-210.8472,-466.3625,752575935
854464894426,85,515.3588,503.0993,515.0952,-1061.9391,-229.1319,-562.3626,752575935
854464894427,85,515.2821,503.1623,515.0112,-975.4585,-116.551,-549.1886,752575935
854464894428,85,515.3539,503.276,514.9516,-1190.5424,-174.8115,-595.457,752575935
854464894433,85,515.4221,503.0208,515.1041,-1020.2336,-234.8945,-430.4238,752575935
854464894434,85,515.1847,503.0869,515.1802,-944.8041,-123.6382,-536.0552,752575935
854465910150,85,515.2467,503.3361,515.2741,-784.4614,-47.8855,-569.6243,752575935
854465910152,85,515.555,503.5656,515.1012,-464.7025,-386.5916,-337.02,752575935
854465910158,85,515.0626,503.5767,514.8314,-493.4553,-473.5207,-587.7532,752575935
854465910159,85,514.9391,503.3993,514.8112,-390.0351,-426.2374,-570.0609,752575935
854465910160,85,515.3575,503.3893,514.774,-270.0718,-69.261,94.8728,752575935
854465910164,85,515.8968,503.6053,514.8375,-323.6972,-396.6358,-272.8274,752572992
854465910165,85,515.259,503.2917,515.2452,-809.2074,20.4062,-419.5188,752575935
854465910166,85,515.2244,503.5434,514.8786,-627.6868,-171.3475,166.3654,752575935
854465910167,85,515.2999,503.5338,515.1875,-503.5174,-348.6758,-154.9182,752575935
854465910168,85,515.2819,503.4338,514.7919,110.4778,-117.204,-424.7532,752575935
854465910171,85,515.1801,503.3992,514.9214,-189.2955,626.8066,-497.0702,752575935
854465910173,85,514.9953,503.6243,514.7614,-379.4692,-142.7482,-645.9171,752575935
854465910174,85,515.1764,503.5035,514.8474,-331.2203,-366.8036,-690.5922,752575935
854465910175,85,515.0364,503.231,514.8352,-499.6129,-107.656,-616.9344,752575935
854465910176,85,514.913,503.2982,514.8035,-669.8811,-111.2247,-407.7706,752575935
854465910181,85,515.3194,503.3504,515.2076,-593.6148,-73.3767,-140.1398,752575935
854465910182,85,515.4274,503.1767,514.7997,-129.7564,-380.9258,-106.5552,752575935
854465910183,85,515.2059,503.3862,514.9891,-886.4872,-137.2286,2.9706,752575935
854465910184,85,515.1423,503.41,514.8365,-465.2948,19.7819,-399.4513,752575935
854465910190,85,515.2353,503.4822,514.9517,-816.1014,-491.1322,-854.0951,752575935
854465910191,85,515.3964,503.3824,514.7449,-469.9487,-164.352,94.9962,752575935
854465910192,85,515.136,503.0938,514.9655,-564.2546,40.607,-474.5155,752575935
854465910197,85,515.9023,503.593,514.8878,-966.3832,-251.9479,-474.4651,752572992
854465910198,85,514.8125,503.1262,514.8314,-189.7824,-45.3427,-146.3759,752575935
854465910199,85,515.3155,503.4928,514.9553,-606.9229,-32.2508,180.1964,752575935
854465910200,85,515.2056,503.1377,515.1535,-558.8832,-132.4299,-509.7704,752575935
854465910207,85,515.4766,503.4574,514.9099,-761.9964,-313.5682,-177.1761,752575935
854465910208,85,515.1922,503.4163,514.8187,-297.5263,390.2985,-735.0567,752575935
854465910216,85,515.3822,503.3436,515.2059,-860.0416,-301.7482,-461.8259,752575935
854465926521,85,515.4606,503.7084,515.5269,-553.7087,-277.8532,-264.8374,752575935
854465926524,85,515.4379,503.5035,515.4811,-603.9861,-278.0838,-17.8407,752575935
854465926525,85,515.4404,503.5721,515.4534,-583.3603,-249.705,-46.577,752575935
854465926526,85,515.4047,503.4175,515.3338,-526.1401,-345.5405,-240.0914,752575935
854465926527,85,515.39,503.4341,515.3894,-629.2274,-413.7936,-110.6046,752575935
854465926529,85,514.9959,503.4554,514.7722,-203.6358,-174.3849,-297.5736,752575935
854465926530,85,515.1598,503.2501,514.9672,-959.1183,-670.8434,-369.1672,752575935
854465926531,85,515.176,503.6014,514.6957,-317.978,-68.3871,-189.3314,752575935
854465926532,85,515.3013,503.468,515.2562,-644.8099,-324.4873,-337.1641,752575935
854465926533,85,515.4442,503.5452,515.4784,-577.4374,-274.5865,-35.4366,752575935
854465926534,85,515.4296,503.5102,515.4681,-593.3109,-287.3417,-53.8404,752575935
854465926535,85,515.5916,503.6341,515.5318,-431.0135,-182.1193,102.5218,752575935
854465926536,85,515.6151,503.5719,515.2051,-365.0941,-251.938,171.138,752575935
854465926537,85,514.9542,503.2302,514.8969,-805.6725,-371.0092,-381.662,752575935
854465926538,85,515.4379,503.5396,514.8494,-550.4821,-466.2299,-500.6155,752575935
854465926539,85,515.3423,503.4604,514.7936,-394.3616,-252.1666,-177.9275,752575935
854465926540,85,515.265,503.3264,515.1051,-620.7821,-496.575,-450.3667,752575935
854465926541,85,515.2347,503.4292,515.0759,-817.2585,-351.5243,-570.6318,752575935
854465926542,85,515.153,503.388,514.9251,-485.0251,-113.7542,-877.1422,752575935
854465926545,85,515.1304,503.3894,514.8561,-877.7811,-375.5479,-271.9411,752575935
854465926546,85,515.3342,503.4202,514.972,-480.8987,-330.8896,331.896,752575935
854465926547,85,515.0153,503.5499,515.0728,-712.9979,-246.1594,-354.7084,752575935
854465926548,85,515.1769,503.4938,514.8781,-566.8505,-666.6881,-45.6346,752575935
854465926549,85,515.274,503.2656,514.9388,-608.3824,5.3121,-331.2846,752575935
854465926550,85,515.4342,503.5058,514.9647,-289.341,-373.12,-82.7244,752575935
854465926553,85,515.0349,503.4386,514.7518,-174.7285,-457.7555,-455.1939,752575935
854465926554,85,515.0947,503.3885,514.8218,-382.9115,54.819,-255.6173,752575935
854465926555,85,515.6873,503.4002,514.951,-166.6368,-271.138,-227.5847,752572992
854465926557,85,515.4285,503.5551,514.9258,-454.9735,-422.3059,174.6405,752575935
854465926558,85,515.1646,503.619,514.7258,-134.9085,-258.8807,-133.6606,752575935
854465926559,85,515.3319,503.3539,514.9875,-681.7322,-519.3034,74.778,752575935
854465926560,85,515.2039,503.5148,514.6488,-36.2296,-119.0038,-386.9402,752575935
854465926561,85,515.2768,503.4254,514.8988,-899.0076,-558.246,-193.1402,752575935
854465926562,85,515.0823,503.1393,515.2875,-642.6735,-522.954,-202.2936,752575935
854465926563,85,515.2823,503.4212,514.9341,-201.6373,-368.293,60.1236,752575935
854465926564,85,515.2621,503.4318,514.8806,-391.6416,-302.476,-282.8173,752575935
854465926565,85,514.9861,503.0107,515.1014,-678.1541,-422.7974,-349.7565,752575935
854465926566,85,515.0345,503.0177,515.1734,-604.9635,-276.5764,-408.9002,752575935
854465926567,85,515.2358,503.3609,514.913,-430.6775,-429.7303,-489.9499,752575935
854465926568,85,515.2522,503.4367,514.9193,-409.8912,-28.2939,-629.4935,752575935
854465926569,85,515.2321,503.3564,514.9105,-529.0478,-611.4392,-165.9211,752575935
854465926570,85,515.2462,503.3593,514.8791,-326.2224,-387.452,-313.0661,752575935
854465926571,85,515.2646,503.4237,514.8946,-534.5381,211.7753,-318.6525,752575935
854465926572,85,515.2656,503.4216,514.8882,-557.4736,-457.4927,-388.0725,752575935
854465926573,85,515.2986,503.4113,514.9005,-957.7584,-115.5928,-466.2627,752575935
854465926574,85,515.2624,503.4199,514.8658,-526.3542,-304.8153,-729.2485,752575935
854465926575,85,515.1929,503.4389,514.8047,-456.5765,23.2071,-394.0464,752575935
854465926576,85,515.1675,503.0187,515.1977,-553.0864,-178.2348,-365.5878,752575935
854465926577,85,515.1252,503.288,514.8257,-216.283,121.151,-680.7461,752575935
854465926578,85,515.2649,503.401,514.8972,-467.6301,-337.0062,-595.6735,752575935
854465926579,85,515.1942,503.4418,514.8185,-691.8683,-315.6562,-365.9818,752575935
854465926580,85,515.1215,503.3823,514.9318,-514.6969,-320.3556,-443.1804,752575935
854465926581,85,515.2457,503.4113,514.8795,-630.8301,-473.951,-597.8768,752575935
854465926582,85,515.2631,503.417,514.8634,-267.4943,-56.7044,-128.2233,752575935
854465926583,85,515.2434,503.3572,514.8876,-670.4946,-296.5211,-500.7706,752575935
854465926584,85,515.2499,503.3701,515.1423,-580.4117,-667.1922,209.191,752575935
854465926585,85,515.2915,503.5003,514.8689,-616.0419,-600.1078,-102.8158,752575935
854465926586,85,515.3224,503.517,514.775,-504.8209,-292.0132,-83.4564,752575935
854465926587,85,515.2675,503.4223,514.871,-532.2321,81.9237,291.7026,752575935
854465926588,85,515.1921,503.3591,514.9029,-357.4527,-65.7707,-433.1772,752575935
854465926589,85,515.2448,503.42,514.9177,-535.5505,-270.6032,-399.2568,752575935
854465926590,85,515.2604,503.4359,514.873,-896.361,-219.5499,-510.2329,752575935
854465926591,85,515.4539,503.4494,515.018,-439.3601,-423.7167,-208.5293,752575935
854465926592,85,515.2968,503.3642,514.8926,-853.1649,-463.7792,235.2068,752575935
854465926593,85,514.9905,503.2743,514.9615,-554.7659,-337.0585,-359.8368,752575935
854465926594,85,515.3768,503.4382,514.8264,-130.8744,-522.1302,-286.2624,752575935
854465926595,85,515.2079,503.4579,514.8376,-553.9245,-290.3368,-391.0071,752575935
854465926596,85,515.3405,503.3796,514.9862,-930.1999,-154.114,-510.3343,752575935
854465926597,85,515.2962,503.4868,514.8871,-224.9234,-593.697,45.0298,752575935
854465926598,85,515.2414,503.3657,514.9225,-388.1297,-400.4005,-154.3725,752575935
854465926599,85,515.263,503.433,514.8243,-113.2547,-285.272,-296.495,752575935
854465926600,85,515.2728,503.504,514.8344,-223.2643,-134.0182,-218.9816,752575935
854465926601,85,515.041,503.297,514.999,-669.3955,29.6434,-627.6939,752575935
854465926602,85,514.9763,503.1908,515.068,-412.5909,-294.5158,-763.2455,752575935
854465926603,85,515.1207,503.3765,514.9056,-121.5459,-309.138,131.9438,752575935
854465926604,85,515.2953,503.4249,514.9123,-341.4824,-341.516,204.0668,752575935
854465926605,85,515.296,503.393,514.9523,-148.3603,-272.6403,-329.0018,752575935
854465926606,85,515.1223,503.4786,514.9883,-476.6875,-303.8066,-509.7201,752575935
854465926607,85,515.2917,503.4945,514.8707,-265.5473,-276.4065,-207.2403,752575935
854465926608,85,515.2751,503.5061,514.861,-498.1467,-531.8103,-165.6881,752575935
854465926611,85,515.0236,503.397,514.6877,-147.1021,-137.3863,-140.23,752575935
854465926612,85,515.3911,503.4544,514.874,-346.8827,-720.1572,-77.1925,752575935
854465926613,85,515.2009,503.4698,514.9175,-550.7697,-232.9047,9.2598,752575935
854465926614,85,515.2587,503.4225,514.8851,-858.7291,-357.6186,-333.2228,752575935
854465926615,85,515.2442,503.4321,514.8791,-518.8635,-64.8474,-426.4349,752575935
854465926616,85,515.2876,503.3839,514.9385,-732.5245,-317.7582,-324.0097,752575935
854465926620,85,515.2129,503.5049,514.7073,-247.8322,46.7248,-286.5172,752575935
854465926621,85,515.487,503.4085,515.0452,-388.3692,-549.0445,-140.4161,752575935
854465926622,85,514.9957,503.2729,514.9364,-462.6697,-166.7757,-299.9967,752575935
854465926623,85,515.3801,503.3748,514.9223,-74.106,-381.6142,-177.5914,752575935
854465926624,85,515.2214,503.4023,514.8927,-354.5558,-284.2513,-827.9767,752575935
854465926630,85,514.9044,503.2105,514.9536,-653.1476,-328.6401,-240.6039,752575935
854465926631,85,515.3953,503.3038,514.9855,-432.2463,-469.2926,-185.9872,752575935
854465926632,85,515.3087,503.1917,515.0739,-1063.1497,-90.8288,-354.1237,752575935
854465942921,85,514.8218,503.4384,514.8067,-294.5123,-732.6095,-157.5794,752575935
854465942929,85,515.2865,503.3786,515.0709,-903.7952,-511.9947,-327.6968,752575935
854465942937,85,515.1492,503.5154,514.6657,-125.3115,22.4689,-428.0396,752575935
854465942938,85,514.9307,503.253,515.0049,-503.0302,-17.3667,-734.308,752575935
854465942939,85,514.8539,503.2887,514.7909,-496.2249,-57.9753,-712.7122,752575935
854465942945,85,515.247,503.4586,514.66,-227.6199,-163.7046,-295.6263,752575935
854465942946,85,515.2543,503.2924,515.0016,-735.8542,-262.8445,-585.9343,752575935
854465942947,85,515.0744,503.4142,514.5901,-376.8385,-114.1574,-312.4402,752575932
854465942948,85,514.8768,503.1341,514.8465,-587.1671,-512.4183,-16.4315,752575935
854465942953,85,515.3038,503.4785,514.8666,-340.733,-342.463,6.2457,752575935
854465942954,85,515.2737,503.426,514.8276,-420.7563,-254.0668,183.3806,752575935
854465942955,85,515.4229,503.4709,514.9256,187.4325,-297.2782,-430.2274,752575935
854465942961,85,515.1913,503.4465,514.9709,-645.0369,-877.5845,-411.5008,752575935
854465942962,85,515.228,503.3313,514.991,-252.3877,-346.0605,-178.9267,752575935
854465942963,85,515.3392,503.4217,514.8331,-1236.5446,-188.3534,-2.765,752575935
854465942969,85,515.0727,503.1659,514.9203,-502.1955,76.3241,-397.2565,752575935
854465942970,85,515.1764,503.4356,514.9407,-667.3915,-220.7936,-63.1224,752575935
854465942971,85,514.8318,503.4125,514.9195,-306.5281,-424.5668,-501.2519,752575935
854465942977,85,515.3934,503.4352,514.8319,-629.0687,-143.6645,-65.7289,752575935
854465942979,85,515.1425,503.359,515.0892,-943.2204,40.2608,-702.327,752575935
854465942986,85,515.3886,503.0183,515.0075,-1048.8326,-127.5129,-396.7008,752575935
854465942994,85,515.342,503.1128,514.9617,-1110.268,-147.9018,-347.7845,752575935
854465943001,85,515.3397,503.0886,515.0983,-1200.4447,-300.2383,-462.5994,752575935
854465943002,85,515.3547,503.1504,515.1047,-962.6646,-99.7825,-488.7097,752575935
854465943009,85,515.4794,503.0789,515.1884,-960.3289,-195.4865,-547.6747,752575935
854504707454,85,515.5272,503.0735,515.195,-768.3266,-532.2832,-27.6052,752575935
854504707463,85,515.2867,503.3658,515.0945,-983.6865,-178.0022,-153.3529,752575935
854504707464,85,515.4496,503.506,514.6349,-140.2903,-342.8716,-98.7436,752575932
854504707470,85,515.4477,503.4501,514.937,-281.0343,-397.0108,-548.696,752575935
854504707471,85,515.4307,503.4654,515.0022,-238.3306,-515.4618,-201.8147,752575935
854504707472,85,515.1318,503.3473,514.708,-43.6088,-300.5962,-337.9467,752575935
854504707475,85,514.7745,503.0802,514.8317,-280.7474,202.2785,-259.1812,752575935
854504707478,85,515.0792,503.4255,515.0408,-796.744,-511.8903,-436.5953,752575935
854504707479,85,515.0848,503.3486,514.9407,-174.0051,-488.2694,-658.2948,752575935
854504707480,85,515.283,503.422,514.9192,-501.9252,164.6689,-630.6365,752575935
854504707486,85,515.1191,503.3289,515.0016,-434.8852,-489.7751,-382.1154,752575935
854504707487,85,515.1619,503.2066,514.8393,-477.7212,108.4784,3.1513,752575935
854504707488,85,515.4812,503.4626,515.1478,-491.6049,-285.0757,-314.9802,752575935
854504707493,85,515.22,503.4764,514.7866,-395.0273,-593.8362,-824.4129,752575935
854504707494,85,515.4326,503.2885,515.1038,-558.1261,-221.9545,-256.8209,752575935
854504707495,85,514.9915,503.2173,515.0421,-672.1019,-231.5221,-300.6447,752575935
854504707496,85,515.1358,503.3838,514.7964,-639.4826,-384.2583,-348.099,752575935
854504707502,85,515.0547,503.2703,514.7271,-467.4239,-236.4362,-193.0746,752575935
854504707504,85,514.9833,503.4323,515.1193,-670.5237,-469.0988,-356.1358,752575935
