#OK
854504707509,85,515.9716,503.47,514.8014,-959.0057,-213.4758,-436.0591,752572992
854504707511,85,515.3703,503.432,515.0423,-646.6511,-653.0878,64.1944,752575935
854504707512,85,514.9561,503.4191,514.8913,-427.6313,-184.1129,-403.8905,752575935
854504707520,85,515.0522,503.4156,514.6262,-229.1527,-204.9958,-471.3056,752575932
854504723833,85,515.8331,503.61,515.5198,-614.8108,-278.646,-451.902,752572992
854504723834,85,515.3793,503.5573,515.1751,-573.7761,-466.8907,38.3429,752575935
854504723835,85,515.1616,503.4085,514.863,-765.127,-753.8247,-92.7786,752575935
854504723837,85,515.4174,503.5586,515.4611,-557.0183,-255.8023,-65.9927,752575935
854504723838,85,515.3935,503.4755,515.3687,-589.3514,-337.7899,-162.3895,752575935
854504723839,85,515.6226,503.6352,515.5322,-445.7541,-116.6973,101.5005,752575935
854504723841,85,515.2059,503.3668,514.9626,-771.3605,-491.2216,-368.0735,752575935
854504723842,85,515.3038,503.6689,514.8226,-845.091,-469.0587,-560.0591,752575935
854504723843,85,515.2809,503.4956,515.0559,-370.0529,-607.9603,-108.9427,752575935
854504723844,85,515.2988,503.3257,515.0317,-651.4207,-419.688,-812.4434,752575935
854504723845,85,515.4452,503.4561,515.3525,-614.7289,-361.281,-170.6298,752575935
854504723846,85,515.3692,503.4778,515.3448,-633.7904,-334.5509,-184.9455,752575935
854504723847,85,515.4353,503.5762,515.4529,-524.3679,-282.8954,-62.0888,752575935
854504723848,85,515.6304,503.5991,515.2537,-439.6434,-275.5441,130.0116,752572992
854504723849,85,515.1392,503.3305,514.9311,-367.9849,81.1349,-670.3358,752575935
854504723850,85,515.1818,503.4205,514.6879,-493.4493,-425.5156,-479.4099,752575935
854504723851,85,515.159,503.5401,514.9104,-533.0089,-571.3648,-183.7305,752575935
854504723852,85,515.4243,503.849,514.7219,-334.1179,-379.284,-153.1368,752575935
854504723853,85,515.4266,503.1545,515.0284,-519.7324,-199.8841,-254.1538,752575935
854504723854,85,515.3864,503.3062,515.0908,-574.592,-582.3222,95.6883,752575935
854504723858,85,514.9837,503.2693,515.0831,-512.5751,-238.2967,-467.9798,752575935
854504723859,85,515.3349,503.3236,514.8516,-338.697,-369.8857,-538.6506,752575935
854504723860,85,515.2843,503.4584,514.928,-415.7282,-72.8198,-136.3564,752575935
854504723861,85,515.4079,503.5112,514.8207,-665.197,-151.5632,-72.7481,752575935
854504723862,85,515.2708,503.4361,514.9545,-752.7563,-285.1093,-316.3281,752575935
854504723863,85,515.0371,503.2132,514.9944,-698.5237,-67.1333,-757.1067,752575935
854504723864,85,514.9632,503.3479,514.7896,-330.6227,44.6122,-737.8541,752575935
854504723865,85,515.217,503.2855,514.9598,-526.2914,30.4832,-494.0198,752575935
854504723866,85,515.3185,503.3811,514.8801,-607.2755,-479.8214,-73.4099,752575935
854504723867,85,515.4282,503.5912,514.8013,-222.2252,-306.2141,-245.735,752575935
854504723868,85,515.317,503.3552,514.8765,-960.8279,193.6359,-817.4532,752575935
854504723869,85,515.3067,503.4102,514.9517,-581.7864,-204.8562,-259.5368,752575935
854504723870,85,515.1414,503.1663,515.0384,-653.8454,-15.8311,-540.9276,752575935
854504723871,85,515.225,503.4319,514.8616,-1031.7023,-221.5449,-485.9279,752575935
854504723872,85,514.9725,503.1349,515.1777,-629.9739,-89.2664,-642.1351,752575935
854504723873,85,515.1997,503.3847,514.8498,-1089.9996,-450.6263,-404.8952,752575935
854504723874,85,515.4327,503.423,514.843,-307.3437,-219.5303,-131.779,752575935
854504723875,85,515.3994,503.7696,514.7661,-295.3608,-298.8575,-14.6934,752575935
854504723876,85,515.2567,503.4394,514.8569,-248.55,-159.3755,53.3451,752575935
854504723877,85,515.2375,503.4188,514.8716,-513.6285,-369.9941,-36.1685,752575935
854504723878,85,515.1818,503.5826,514.7538,-419.9093,-25.5387,-469.4525,752575935
854504723879,85,515.1798,503.4337,514.9373,-1038.9104,-41.4347,-272.1331,752575935
854504723880,85,514.9122,503.4317,514.6696,-377.9257,37.9439,-645.2126,752575935
854504723881,85,515.0387,503.2944,514.7358,-281.1872,-51.3024,-331.422,752575935
854504723882,85,515.256,503.2985,514.8899,-320.8832,-609.5283,-547.1296,752575935
854504723883,85,515.2027,503.4716,514.6642,-488.8897,-130.2957,-21.6389,752575935
854504723884,85,515.2289,503.4031,514.8846,-375.1222,-582.4272,-522.4827,752575935
854504723885,85,515.3151,503.2598,515.1557,-635.0209,-370.5877,-177.7297,752575935
854504723886,85,515.2684,503.3906,514.9328,-313.3423,-311.5169,-435.6367,752575935
854504723887,85,515.2339,503.416,514.9523,-592.2755,-825.696,-378.1471,752575935
854504723888,85,515.2211,503.3737,514.88,-792.5551,-775.0162,-407.3088,752575935
854504723889,85,514.9848,503.5907,514.6837,-417.3281,-628.2434,-305.7335,752575935
854504723890,85,515.1885,503.0941,514.8882,-630.3327,-1.7687,-349.056,752575935
854504723891,85,515.2411,503.4051,514.8892,-1028.0292,-138.2181,-346.6483,752575935
854504723892,85,515.1771,503.3882,514.8746,-505.9003,-288.7601,-374.3034,752575935
854504723893,85,515.1593,503.3903,514.8889,-454.2336,-281.7285,-265.0297,752575935
854504723894,85,515.1501,503.2784,514.8079,-359.0028,-196.8028,-371.7087,752575935
854504723895,85,515.2552,503.3736,514.8414,-454.9329,-98.4544,95.7531,752575935
854504723896,85,515.3374,503.4407,514.6883,-112.2676,-123.4901,-8.5944,752575935
854504723897,85,515.2829,503.3746,515.2681,-502.9135,-384.8733,-762.0504,752575935
854504723898,85,515.2504,503.3972,514.858,-64.4843,-635.8975,-191.154,752575935
854504723899,85,515.2013,503.3858,514.8629,37.7961,25.2917,-138.4457,752575935
854504723900,85,515.1984,503.5495,514.6714,-258.1753,-51.6653,22.705,752575935
854504723901,85,515.2108,503.4639,514.9055,9.9516,88.3807,-145.5339,752575935
854504723902,85,515.2583,503.4194,514.9261,-102.2065,-4.9066,121.2648,752575935
854504723903,85,515.3818,503.2643,514.9907,-269.9426,-530.4246,-129.5058,752575935
854504723904,85,515.1641,503.4257,514.9074,-580.8201,-238.5454,115.0128,752575935
854504723905,85,515.189,503.2094,515.1787,-787.3628,-398.8057,-85.2215,752575935
854504723906,85,514.9689,503.458,514.8713,-580.3741,143.0869,-375.903,752575935
854504723907,85,515.3065,503.423,514.9072,-432.9132,-507.6158,-480.3293,752575935
854504723908,85,515.4014,503.4356,514.9421,-852.8489,-578.5342,-234.8483,752575935
854504723909,85,515.3391,503.49,514.9167,-297.0143,-104.3935,-374.4983,752575935
854504723910,85,515.0718,503.4042,514.74,-222.5081,-166.2531,-194.0832,752575935
854504723911,85,515.3062,503.435,514.8738,-504.1177,-500.7138,-134.6292,752575935
854504723912,85,515.3787,503.309,514.8752,-89.1738,-521.6812,-362.3316,752575935
854504723914,85,515.171,503.5289,514.7833,57.7118,-298.1948,-463.3251,752575935
854504723915,85,515.2175,503.4348,514.9722,-672.8503,-311.9086,-336.8165,752575935
854504723916,85,515.2231,503.2804,514.8553,-501.3475,-392.2124,-170.8742,752575935
854504723917,85,515.2557,503.406,514.9091,-341.0874,-137.9558,-942.799,752575935
854504723918,85,515.3031,503.3979,514.8818,-132.5008,-683.1625,-9.4062,752575935
854504723919,85,515.1465,503.3606,514.9041,-621.9064,-457.5963,-263.2112,752575935
854504723920,85,515.101,503.5021,514.8283,-224.7103,-0.5328,-336.688,752575935
854504723923,85,515.377,503.4555,515.0798,-231.3417,31.1382,-128.2868,752575935
854504723924,85,515.4091,503.4834,514.85,-755.7933,-523.0943,-213.3584,752575935
854504723925,85,515.2146,503.4968,514.9647,-747.9025,-139.9817,42.4397,752575935
854504723926,85,515.3046,503.4231,514.8937,-481.8132,-228.4236,-166.2731,752575935
854504723927,85,515.2824,503.4131,514.9446,-605.4352,-57.3333,-531.595,752575935
854504723928,85,515.2597,503.481,514.8656,-104.0801,-213.4012,-317.9296,752575935
854504723931,85,515.0457,503.4669,514.698,-814.6251,-384.5726,-779.3584,752575935
854504723932,85,515.184,503.3693,514.9188,-293.8044,209.2667,-802.5537,752575935
854504723933,85,515.3664,503.3666,514.957,-720.9373,-458.8828,-13.8957,752575935
854504723934,85,515.1383,503.3849,514.8205,-802.1183,-407.7233,-460.3183,752575935
854504723935,85,515.2078,503.5182,514.6373,-397.5386,-162.4474,-278.2137,752575932
854504723940,85,515.1196,503.3159,515.0,-1010.262,-442.3374,-818.9489,752575935
854504723943,85,515.1794,503.2981,515.0223,-1036.8914,-243.597,-834.7626,752575935
854504740234,85,514.9037,503.4776,514.7871,-315.4423,-821.0139,-198.5311,752575935
854504740235,85,515.3347,503.5796,514.8806,-510.1005,420.7032,-328.7582,752575935
854504740241,85,515.0836,503.4659,514.6763,-150.1031,24.8351,-603.7119,752575935
854504740242,85,514.9017,503.1925,515.1012,-575.6178,-144.0495,-716.0931,752575935
854504740243,85,514.9527,503.7772,514.8199,-510.8383,-766.5482,-244.593,752575935
854504740249,85,515.0713,503.4512,514.6935,-174.2483,70.6083,-653.6182,752575935
854504740250,85,515.5258,503.5498,514.8978,-485.6088,-452.9351,130.2492,752575935
854504740251,85,515.5216,503.5662,514.873,-289.7231,-353.5917,52.5093,752575935
854504740257,85,515.5173,503.4817,515.0387,-670.1715,-449.1482,13.6416,752575935
854504740258,85,515.1988,503.3736,514.7771,-97.0579,-116.2513,-23.8132,752575935
854504740259,85,515.1469,503.3704,514.6421,-341.1504,-260.91,-588.3712,752575932
854504740260,85,514.9993,503.3209,514.7125,-878.9682,-620.3927,-101.3236,752575935
854504740265,85,515.3785,503.462,515.0584,-875.0739,-356.6903,-543.8335,752575935
854504740266,85,515.5196,503.3724,514.9229,-472.4237,-157.4888,-583.3027,752575935
854504740267,85,515.5999,503.5211,514.7053,-270.847,-306.4414,-455.6268,752575935
854504740268,85,515.4122,503.137,515.0506,-697.5692,-113.9692,-33.9864,752575935
854504740273,85,515.0145,503.0451,515.0261,-521.902,-169.0805,-406.4403,752575935
854504740274,85,515.1962,503.326,514.8782,47.7782,22.1137,-127.4269,752575935
854504740281,85,515.1941,503.4756,514.5652,-465.3151,-181.5307,-231.0506,752575932
854504740282,85,515.1926,503.3944,514.9395,-389.2928,-674.0933,-228.1386,752575935
854504740283,85,515.5292,503.1621,514.9173,-695.5648,-343.2097,118.669,752575935
854504740289,85,515.1408,503.7175,514.6859,-404.3191,-378.3268,-99.8684,752575935
854505756029,85,515.504,503.4168,514.9167,-432.743,-769.0856,208.9815,752575935
854505756030,85,515.1553,503.3117,515.1832,-747.3284,-18.3045,-704.8047,752575935
854505756031,85,515.333,503.4767,515.0858,-841.2854,36.2787,-740.5965,752575935
854505756032,85,515.1156,503.4078,514.7729,-1075.4004,-647.0372,-569.0598,752575935
854505756036,85,515.5063,503.6337,514.7467,-268.1592,-686.0345,63.6351,752575935
854505756037,85,515.1321,503.2293,515.2554,-782.9716,-69.3685,-565.3775,752575935
854505756038,85,515.473,503.4036,514.6017,-507.6879,-266.2507,63.2888,752575932
854505756039,85,515.2379,503.4003,515.1071,-928.8962,-188.8361,-243.4464,752575935
854505756040,85,515.6026,503.509,514.7668,-387.8775,-339.8359,102.4849,752575935
854505756043,85,514.7882,503.0181,514.7344,-316.0514,186.8321,-219.8417,752575935
854505756045,85,515.1091,503.1819,515.3848,-718.5248,-105.7313,-500.5796,752575935
854505756046,85,515.2047,503.4304,514.8961,-274.4355,-823.8339,-795.2431,752575935
854505756047,85,515.0615,503.2905,514.8919,-552.5213,127.0062,-228.657,752575935
854505756048,85,514.9867,503.407,514.868,-218.2449,-233.2498,-518.0137,752575935
854505756051,85,515.2449,503.518,514.8752,7.8497,534.1296,-226.8049,752575935
854505756052,85,515.1096,503.3362,515.1029,-1030.0375,-144.6456,-422.015,752575935
854505756053,85,514.7591,503.4579,514.7441,-250.2056,-365.8894,-553.6112,752575935
854505756054,85,515.2605,503.3391,514.9316,-321.7433,-684.7407,-636.5021,752575935
854505756055,85,515.256,503.5759,514.7745,-425.1441,-451.5557,283.062,752575935
854505756059,85,515.5541,503.0764,514.9905,-617.8154,297.1141,-361.5278,752575935
854505756062,85,515.1733,503.4294,514.7661,-623.3934,-394.7378,-479.8528,752575935
854505756063,85,515.3597,503.4669,514.9085,-559.755,-396.012,-200.4508,752575935
854505756064,85,515.1734,503.3798,514.8865,-476.5232,-196.1293,-318.642,752575935
854505756069,85,515.5421,503.3382,514.9504,-258.3685,-334.1588,-398.7926,752575935
854505756070,85,515.6168,503.3838,515.1277,-603.3792,-203.9063,45.1947,752575935
854505756071,85,515.2336,503.4144,514.8712,-329.7625,-241.2516,-97.2712,752575935
854505756072,85,515.2241,503.4351,514.8682,-149.3973,-325.8994,-5.8353,752575935
854505756078,85,515.2787,503.1036,514.9878,-462.658,-278.1197,-255.4784,752575935
854505756079,85,515.2528,503.3689,514.8842,-413.8946,-689.9147,47.1064,752575935
854505756080,85,515.2882,503.4157,514.9408,-848.8867,-144.0532,-385.0316,752575935
854505756085,85,515.9338,503.4196,514.7809,-959.288,-150.5511,-350.285,752572992
854505756087,85,516.0642,503.386,514.8052,-862.7371,-35.1881,-215.5582,752572992
854505756088,85,515.0042,503.3195,514.8843,-236.4598,-406.11,-394.1361,752575935
854505756096,85,514.8989,503.5426,514.9366,-882.4028,-644.4959,-253.7825,752575935
854505772409,85,515.4755,503.49,515.1773,-504.8638,-528.0276,-9.1463,752575935
854505772410,85,515.1831,503.3436,514.9385,-642.3122,-412.1033,-279.9211,752575935
854505772411,85,515.2786,503.3958,514.9356,-25.2098,-29.4876,-537.4475,752575935
854505772412,85,515.3037,503.4593,514.8298,-794.3856,-179.7231,-616.2942,752575935
854505772413,85,515.3136,503.4582,515.2098,-642.6597,-387.5056,-358.1616,752575935
854505772414,85,515.4473,503.5084,515.5365,-556.9271,-306.0176,10.2688,752575935
854505772415,85,515.3872,503.328,515.2867,-604.485,-326.1518,-362.1291,752575935
854505772417,85,515.2827,503.4953,514.8138,19.3613,-294.2107,136.9983,752575935
854505772419,85,515.3959,503.4317,514.9225,-923.5488,-366.7124,-269.275,752575935
854505772420,85,515.2491,503.4416,514.7929,-98.804,168.2592,-47.3308,752575935
854505772421,85,515.3677,503.5389,514.924,-426.8733,-424.752,400.3,752575935
854505772423,85,515.416,503.5692,515.2856,-542.7891,-228.9847,146.4345,752575935
854505772425,85,514.9337,503.3611,514.8152,-559.9194,2.9935,-459.2824,752575935
854505772426,85,515.4045,503.3764,514.8809,-288.3536,86.6319,8.8779,752575935
854505772427,85,515.413,503.5238,515.0538,-583.0436,-329.0438,-167.726,752575935
854505772428,85,515.3967,503.5091,514.9362,-771.5508,-504.0414,-236.9374,752575935
854505772429,85,515.2402,503.4539,515.0576,-48.9065,-435.7091,-668.5723,752575935
854505772430,85,515.3213,503.5675,514.7147,-300.3924,-335.3918,188.2408,752575935
854505772431,85,515.4894,503.3537,515.087,-436.0766,-396.4228,-441.3996,752575935
854505772433,85,515.3157,503.5113,514.8062,-328.0671,-196.6642,-180.1722,752575935
854505772434,85,515.0584,503.443,514.8048,-362.0155,-263.8179,-360.0529,752575935
854505772435,85,515.3044,503.4046,514.9197,-1192.1582,-313.7224,-464.5923,752575935
854505772436,85,515.2045,503.4465,514.8635,-488.7119,-319.3792,-112.2339,752575935
854505772437,85,515.2908,503.414,514.8784,-227.519,-9.1265,363.5796,752575935
854505772438,85,515.3171,503.5238,514.8633,-966.4771,-585.1974,-130.3573,752575935
854505772439,85,515.2917,503.2886,515.0587,-751.0812,-373.6664,-516.914,752575935
854505772440,85,515.2846,503.4195,514.9927,-968.0342,-574.0306,-616.624,752575935
854505772441,85,515.1696,503.3815,514.8294,-405.5944,80.0919,216.1418,752575935
854505772442,85,515.1106,503.4223,514.9012,-524.2534,-368.0489,-381.9672,752575935
854505772443,85,515.2999,503.4332,514.8593,-352.4472,-828.9913,109.3827,752575935
854505772444,85,515.3033,503.2997,514.9943,-601.9573,-486.2474,-469.0933,752575935
854505772445,85,515.3494,503.2986,515.0016,-745.2922,-358.4766,-477.1038,752575935
854505772446,85,515.3954,503.514,514.8599,-959.6204,-199.1574,-279.6516,752575935
854505772448,85,515.4057,503.3955,514.9016,-486.0107,-254.9732,7.6119,752575935
854505772449,85,515.3137,503.4028,514.9054,-848.4861,-206.7414,-88.7682,752575935
854505772450,85,515.2648,503.4108,514.882,-753.6634,-326.1472,-178.0555,752575935
854505772451,85,515.0892,503.329,514.7654,-207.4231,112.7325,-243.6672,752575935
854505772452,85,515.193,503.3275,514.7996,87.0681,-263.7919,-400.3917,752575935
854505772453,85,515.678,503.2767,515.0167,-278.3148,-499.0316,-251.607,752572992
854505772454,85,515.2078,503.3062,515.0515,-201.198,-286.6017,-266.022,752575935
854505772455,85,515.2341,503.3895,514.8206,-579.506,-521.2594,36.8796,752575935
854505772457,85,515.2924,503.4676,514.8766,-448.091,-412.4666,-129.3472,752575935
854505772458,85,515.2471,503.3674,514.8518,-533.4372,-288.3694,-444.7394,752575935
854505772459,85,515.236,503.4314,514.9384,-890.1431,-697.86,-643.5396,752575935
854505772460,85,515.2281,503.4052,514.9412,-1026.082,-346.7354,-239.9458,752575935
854505772461,85,515.0932,503.3336,514.9047,-229.3361,-184.0903,-451.9181,752575935
854505772462,85,515.0519,503.2581,514.9399,-392.8268,-86.4779,-409.9707,752575935
854505772463,85,515.1288,503.4333,514.9728,-521.8185,-270.3411,-345.5221,752575935
854505772464,85,515.3362,503.3863,514.9784,-370.9299,-560.0406,146.1935,752575935
854505772465,85,515.3595,503.3315,515.1644,-823.3041,-479.1818,-31.1669,752575935
854505772466,85,515.2791,503.4477,514.8414,-1194.026,-240.2623,-3.949,752575935
854505772467,85,515.0279,503.2893,515.1295,-821.3952,-115.8004,-385.4091,752575935
854505772468,85,515.1146,503.5923,514.5892,-299.7642,-98.9795,-253.8214,752575932
854505772469,85,515.2635,503.4178,514.8563,-616.2544,-781.7786,-452.8074,752575935
854505772470,85,515.2139,503.4499,514.9021,-1032.5706,-659.0551,52.6155,752575935
854505772471,85,515.1986,503.3878,514.9062,-707.9833,-790.5888,-359.816,752575935
854505772472,85,514.8583,503.4949,515.0502,-646.0212,-440.043,-397.6963,752575935
854505772473,85,515.1409,503.4471,514.7745,64.2766,-99.2582,-412.6716,752575935
854505772474,85,515.332,503.4865,515.0891,-646.0302,-264.0063,-682.5641,752575935
854505772475,85,515.0258,503.176,515.14,-466.2279,-423.8777,-577.0267,752575935
854505772476,85,515.2767,503.5732,514.8455,-41.4865,-553.6904,41.3776,752575935
854505772477,85,515.2128,503.4545,514.8452,-207.5898,-364.7095,-421.2776,752575935
854505772478,85,515.1332,503.4245,515.0871,-398.6086,-387.4821,-773.1613,752575935
854505772479,85,515.1133,503.3266,514.8737,-406.8424,-22.133,-586.645,752575935
854505772480,85,515.1794,503.452,515.0948,-522.4135,-412.2775,-659.8913,752575935
854505772482,85,515.1201,503.1028,515.1868,-667.8043,-298.0596,-283.976,752575935
854505772483,85,515.1586,503.3018,514.7878,-721.4089,281.0059,-113.8012,752575935
854505772484,85,515.1747,503.2483,514.8335,-534.6243,120.3794,-646.973,752575935
854505772485,85,514.948,503.5724,514.9651,-579.1981,-340.5045,-179.1644,752575935
854505772487,85,515.3456,503.4146,514.9045,-667.7087,-324.124,143.714,752575935
854505772488,85,515.5129,503.3264,514.8943,-515.3507,-165.6997,-171.1582,752575935
854505772491,85,515.0745,503.4833,514.8799,-17.0524,-0.0447,-386.8276,752575935
854505772492,85,515.1049,503.4551,514.6409,-414.2714,-69.9792,-319.7837,752575932
854505772493,85,515.2544,503.4576,514.8737,-600.5759,-341.0487,-508.9202,752575935
854505772494,85,515.2182,503.4706,514.8776,-328.5211,-489.7502,157.212,752575935
854505772495,85,515.3817,503.6053,514.7488,-259.1432,-352.4497,-190.7499,752575935
854505772496,85,515.3322,503.381,514.627,-350.3995,-31.8889,-51.2427,752575932
854505772500,85,515.287,503.4351,514.9119,-1069.6461,-260.7872,340.5685,752575935
854505772501,85,515.2623,503.4529,514.8783,-955.1411,-598.2721,-306.8039,752575935
854505772502,85,515.2408,503.3961,514.7053,-221.4999,-425.3725,-147.3835,752575935
854505772503,85,515.2484,503.343,514.8928,-778.4795,-696.3096,-281.2574,752575935
854505788810,85,514.9451,503.4697,514.8289,-311.7607,-879.6176,-264.124,752575935
854505788817,85,515.2302,503.479,514.8554,-158.913,-87.0038,-372.404,752575935
854505788818,85,515.223,503.4016,514.8409,24.0678,111.0983,19.9739,752575935
854505788819,85,514.9286,503.4501,514.856,-280.805,-848.9433,-194.623,752575935
854505788825,85,515.5135,503.5398,514.9255,-420.8857,-519.5502,65.9727,752575935
854505788833,85,515.2957,503.5986,514.6818,-18.9421,-256.5511,-169.1123,752575935
854505788834,85,515.2198,503.4464,515.0204,-739.1167,-156.4104,-955.1287,752575935
854505788835,85,514.9456,503.3606,514.6251,-393.5587,-89.7481,-702.9728,752575932
854505788836,85,515.4589,503.5526,515.158,-661.823,-264.9159,-822.7731,752575935
854505788842,85,515.481,503.4785,515.056,-261.391,-187.5997,-507.9444,752575935
854505788843,85,515.424,503.5615,514.8545,-46.4681,-161.0005,-613.875,752575935
854505788845,85,514.8406,503.2296,515.123,-919.6213,-198.9188,-112.5934,752575935
854505788849,85,515.0128,503.41,514.6964,-374.8224,-275.9648,-92.6702,752575935
854505788850,85,515.0054,503.5769,514.9789,-656.7078,-200.0571,-244.3414,752575935
854505788851,85,515.0986,503.515,515.1009,-894.2906,-101.2011,-354.117,752575935
854505788853,85,515.3113,503.2496,514.9019,-1213.1715,-509.3169,66.306,752575935
854505788857,85,515.2202,503.4673,514.9799,-517.6108,-547.5831,-104.0019,752575935
854505788866,85,515.1136,503.3509,515.1108,-926.901,-24.4492,-682.6707,752575935
854505788873,85,515.3289,503.2517,515.2179,-1046.9193,-290.2549,-641.0293,752575935
854506804604,85,515.682,503.3188,514.9939,-470.7631,-755.4943,-99.6314,752572992
854506804606,85,515.2918,503.343,515.0868,-796.5884,16.2304,-857.327,752575935
854506804607,85,515.0824,503.6406,514.9448,-551.9064,-336.8305,-555.3338,752575935
854506804608,85,515.3431,503.561,515.0453,-630.516,-437.2325,222.0623,752575935
854506804613,85,515.0431,503.2546,515.1986,-681.3765,2.4635,-648.2286,752575935
854506804614,85,515.4159,503.5343,514.4818,-183.8562,-221.5005,-396.7828,752575932
854506804615,85,515.2515,503.3737,514.9882,-1186.07,-237.3311,-63.5296,752575935
854506804616,85,515.4499,503.4803,514.6911,-168.4501,-138.608,80.5624,752575935
854506804619,85,515.2545,503.5392,514.8782,-253.3897,460.6859,155.0786,752575935
854506804620,85,515.526,503.1053,515.1921,-860.5826,-115.7347,-383.2639,752575935
854506804621,85,515.1183,503.2389,515.1682,-712.8001,28.8648,-670.4147,752575935
854506804622,85,515.1573,503.553,514.8564,-577.938,-475.2245,-658.709,752575935
854506804623,85,514.9257,503.3205,515.0511,-444.498,-363.5934,-488.0339,752575935
854506804624,85,514.9932,503.4283,514.688,-476.1579,-86.6334,-257.2871,752575935
854506804628,85,515.4355,503.4683,514.8648,-1069.0425,-659.899,84.8559,752575935
854506804629,85,515.4754,503.6241,514.9869,-648.4746,-526.722,-161.648,752575935
854506804630,85,515.2086,503.2594,514.9131,-482.0957,-627.9322,-409.5135,752575935
854506804631,85,515.0882,503.3245,514.7902,-207.8439,-187.2336,-161.5503,752575935
854506804632,85,515.4562,503.4752,514.8316,-331.9476,-619.9897,-103.0061,752575935
854506804637,85,515.1781,503.5874,515.2051,-441.685,-538.4947,-699.3853,752575935
854506804638,85,515.2085,503.3972,514.8901,-735.3955,-1107.1974,-226.5851,752575935
854506804639,85,515.2399,503.3495,514.8854,-396.9439,-420.0742,-132.4178,752575935
854506804640,85,515.2593,503.4243,514.8624,-226.0882,-105.5751,-496.4692,752575935
854506804645,85,515.2926,503.4769,514.9384,-1222.3584,-569.4576,-356.1737,752575935
854506804646,85,515.3621,503.5225,514.9015,-44.0233,-478.7792,-76.6995,752575935
854506804647,85,515.2018,503.4298,514.8825,-534.6664,-347.4038,-191.581,752575935
854506804648,85,515.1984,503.3694,514.9605,-747.5894,-557.0274,-293.0285,752575935
854506804654,85,515.2159,503.3484,514.9244,-312.5549,-839.296,-18.6545,752575935
854506804655,85,515.2543,503.3191,514.9754,-739.0538,-505.3874,-780.7724,752575935
854506804656,85,515.1266,503.3914,514.8428,-486.0415,-309.4326,-576.808,752575935
854506804662,85,515.9412,503.4684,514.8432,-887.3533,-0.3699,-201.697,752572992
854506804663,85,515.8737,503.5197,514.9227,-956.7457,-72.7597,-313.1945,752572992
854506804664,85,515.9544,503.4469,514.941,-941.9644,-58.713,-304.0955,752572992
854506804671,85,515.9502,503.5069,514.8769,-941.8456,-41.1306,-244.379,752572992
854506804672,85,515.8177,503.4901,514.9226,-982.3191,-85.7055,-268.1473,752572992
854506820985,85,515.2986,503.4758,514.7102,-354.0161,-209.7804,-543.9414,752575935
854506820986,85,515.1728,503.3156,514.9374,-358.6645,-495.9403,-32.0496,752575935
854506820987,85,515.3001,503.5,514.8325,-514.7961,-553.8066,55.9985,752575935
854506820988,85,515.3882,503.4578,514.8691,-748.7554,-240.7573,-315.3579,752575935
