#OK
854506820989,85,514.924,503.6262,514.4789,-492.3264,-138.9569,-363.9309,752575932
854506820990,85,515.5443,503.5379,515.3456,-555.452,-266.92,177.7727,752575935
854506820993,85,515.3777,503.5121,514.671,-422.7676,-314.1837,-258.5742,752575935
854506820994,85,515.209,503.3924,514.8827,-354.7295,-408.9451,-216.943,752575935
854506820995,85,515.2872,503.4116,514.8456,-141.5107,-2.9793,-249.2399,752575935
854506820996,85,515.0351,503.641,514.9059,-235.9136,-551.5425,-234.4152,752575935
854506820997,85,515.3939,503.5111,515.0458,-483.2383,-442.5182,41.2674,752575935
854506820998,85,515.0076,503.6243,514.8253,-199.3747,-455.9606,-267.651,752575935
854506820999,85,515.2212,503.3969,514.8212,-167.0786,325.0034,-102.4848,752575935
854506821001,85,515.3381,503.513,515.029,-221.1913,-362.5819,-62.6309,752575935
854506821002,85,515.2686,503.4197,514.8691,-205.9476,-0.9772,-434.5866,752575935
854506821003,85,515.298,503.321,514.9125,-589.8113,-382.0923,-416.6059,752575935
854506821004,85,515.338,503.5648,514.8824,-507.8232,-648.4907,-251.7256,752575935
854506821005,85,515.2274,503.3829,514.9764,-167.3185,-620.7719,-517.7467,752575935
854506821006,85,515.2809,503.4662,514.8788,-391.4873,-504.7834,-57.8201,752575935
854506821007,85,515.2866,503.4415,514.8833,-932.6558,-549.9107,-217.1415,752575935
854506821008,85,515.1266,503.367,514.7612,-241.9859,-122.9055,-681.5377,752575935
854506821009,85,514.941,503.2504,514.9974,-598.1768,-257.7595,-419.1904,752575935
854506821010,85,515.3044,503.4406,514.8397,-0.7215,-323.5566,-159.6557,752575935
854506821011,85,515.2594,503.4346,514.8771,-264.2976,-525.4881,-248.5942,752575935
854506821012,85,515.2714,503.4491,514.8705,-1088.9602,-635.1717,-538.8981,752575935
854506821013,85,515.386,503.5864,514.8174,-696.7595,-687.327,59.1021,752575935
854506821014,85,515.2868,503.5675,514.8099,-306.1165,-405.7468,-83.4845,752575935
854506821015,85,515.1866,503.5281,514.7038,-245.4368,-260.6341,-281.1657,752575935
854506821016,85,515.2031,503.3606,514.9133,-336.2191,-872.675,-33.6498,752575935
854506821017,85,515.2797,503.446,514.863,-614.5764,-331.1435,-469.7938,752575935
854506821018,85,515.3074,503.4302,515.0618,-571.3213,-556.1967,-129.6449,752575935
854506821020,85,515.2968,503.3899,514.931,-642.0965,-105.8545,-306.1101,752575935
854506821021,85,515.3123,503.2812,515.0732,-647.8175,-261.9333,-325.9641,752575935
854506821022,85,515.265,503.5009,515.2234,-655.8334,-292.4312,-0.4377,752575935
854506821023,85,515.2507,503.4351,514.8892,-705.4667,-284.3855,-50.7278,752575935
854506821024,85,515.3077,503.2196,515.0299,-784.15,76.942,-559.7297,752575935
854506821025,85,515.3723,503.4547,514.9392,-719.5688,-633.0027,-106.6234,752575935
854506821026,85,515.1904,503.4095,514.9455,-374.0518,-72.8835,-249.1852,752575935
854506821027,85,515.2791,503.3802,514.9532,-740.1158,23.2497,-833.095,752575935
854506821028,85,515.2009,503.5158,514.8619,-227.3613,-517.8132,-86.3463,752575935
854506821029,85,515.3548,503.5394,515.006,-337.6153,-438.3094,-24.654,752575935
854506821030,85,515.4401,503.5411,514.593,-140.0686,-117.0465,-170.1264,752575932
854506821031,85,515.2878,503.5258,514.7706,-689.2435,-10.6026,52.9636,752575935
854506821032,85,515.4719,503.5545,514.7826,-590.0249,-64.6481,-426.033,752575935
854506821033,85,515.181,503.435,514.6904,-236.9161,-186.4748,-289.5162,752575935
854506821034,85,515.2199,503.4741,514.8595,-509.7776,-138.426,-383.8865,752575935
854506821035,85,515.2764,503.3439,514.7529,-490.7958,-509.7303,46.0702,752575935
854506821036,85,515.2791,503.4826,514.8924,-174.9666,-450.6156,-377.4612,752575935
854506821037,85,515.2117,503.5213,514.9109,-408.722,-608.7189,41.4717,752575935
854506821038,85,515.1147,503.4347,514.7972,-602.8129,-119.386,-99.1674,752575935
854506821039,85,515.3224,503.5027,514.8496,-758.2793,-725.2462,-300.3699,752575935
854506821040,85,515.2208,503.3329,514.9722,-97.0688,-320.8674,-87.6633,752575935
854506821041,85,515.1804,503.4649,514.7511,-102.2698,-525.5368,121.4284,752575935
854506821042,85,515.105,503.0354,515.0252,-589.7099,-299.9317,-348.7662,752575935
854506821043,85,515.246,503.4677,514.7791,-365.1592,-38.9333,-20.7655,752575935
854506821044,85,515.287,503.3466,514.821,-557.3514,-459.8669,-371.4012,752575935
854506821045,85,515.4164,503.3218,515.068,-793.7661,-438.584,-163.501,752575935
854506821046,85,515.2629,503.3531,514.8757,-1025.7905,-237.1131,-473.8268,752575935
854506821047,85,515.0153,503.1827,515.0435,-704.8322,-510.2086,-522.0482,752575935
854506821048,85,515.1671,503.3155,514.7526,9.5322,-52.6499,-540.42,752575935
854506821049,85,516.0316,503.4734,514.8531,-922.4996,-81.725,-270.0068,752572992
854506821050,85,515.5046,503.502,515.0267,-422.3411,-417.2307,-74.146,752575935
854506821051,85,514.9449,503.2357,514.9761,-698.6257,47.5051,-326.2109,752575935
854506821052,85,515.2851,503.4213,514.7879,-809.7082,-666.6944,-500.0399,752575935
854506821053,85,514.983,503.0525,514.9697,-720.5525,-282.4114,-368.9609,752575935
854506821054,85,515.1121,503.3546,514.847,-430.3792,67.4107,-571.8177,752575935
854506821055,85,515.0653,503.3202,514.8743,-312.5064,-118.8318,-368.652,752575935
854506821056,85,515.1915,503.3043,514.9338,-668.0471,-551.6922,-585.5739,752575935
854506821059,85,514.8706,503.3227,514.9594,-428.4905,-142.1239,-482.3522,752575935
854506821060,85,515.0696,503.5328,514.8931,-182.3001,81.5137,-132.0867,752575935
854506821061,85,515.1187,503.31,514.891,-498.524,-415.8708,-27.1934,752575935
854506821062,85,515.295,503.4192,514.8418,-1076.1182,-481.7627,98.7282,752575935
854506821063,85,515.243,503.502,514.7828,-294.2011,193.0671,-64.4023,752575935
854506821064,85,515.1313,503.5651,515.2173,-783.241,-74.3499,-249.9175,752575935
854506821068,85,514.8868,503.075,514.9184,-639.4545,-131.3792,-281.4852,752575935
854506821069,85,515.0439,503.4483,514.9256,-104.8424,-476.0455,-671.592,752575935
854506821070,85,515.3258,503.5733,514.8135,-390.8171,-306.4837,99.0882,752575935
854506821071,85,515.0881,503.2732,515.0286,-659.1493,-126.477,-773.7075,752575935
854506837393,85,515.6107,503.3506,514.8453,-747.8195,-122.1499,-560.9133,752575935
854506837394,85,515.3594,503.4759,514.7726,-1119.9597,-352.0876,-418.827,752575935
854506837396,85,515.2916,502.8931,514.9165,-159.2394,49.504,-209.697,752575928
854506837403,85,515.4158,503.4229,514.5753,-733.8198,-236.622,-418.9123,752575932
854506837405,85,515.2858,503.1681,514.9147,-102.1147,-479.3506,256.0702,752575935
854506837409,85,515.0081,503.4737,514.6422,-116.1848,-199.5312,-524.0034,752575932
854506837410,85,515.0668,503.4407,514.6719,-245.7862,-279.4563,139.0812,752575935
854506837411,85,515.4636,503.4535,515.0956,-505.441,-376.6519,-628.7561,752575935
854506837412,85,515.2242,503.4841,514.9383,-252.157,-250.5465,-1126.9,752575935
854506837417,85,515.0405,503.4425,514.9577,-370.8327,-445.6706,-649.6586,752575935
854506837419,85,515.1413,503.1952,514.7452,-372.8578,39.841,152.5784,752575935
854506837421,85,514.9239,503.2169,515.1464,-917.9247,-191.6317,-3.4956,752575935
854506837425,85,515.3313,503.3587,514.9753,-438.761,-89.4305,-809.8122,752575935
854506837426,85,515.2906,503.8212,514.8926,-460.1419,-470.5332,-433.844,752575935
854506837433,85,515.0689,503.7267,514.9794,-669.1556,-206.8486,-546.2758,752575935
854506837452,85,515.3889,503.1404,515.0219,-1116.3308,-231.2245,-561.5563,752575935
854507853180,85,515.6105,503.3681,515.0076,-432.0589,-802.9659,-108.388,752575935
854507853181,85,515.0612,503.2132,515.1438,-759.1139,31.9582,-587.3871,752575935
854507853182,85,514.9819,503.3497,515.0574,-586.5184,-20.3294,-774.4681,752575935
854507853183,85,515.3821,503.1636,515.0076,-384.3441,-541.0626,-329.96,752575935
854507853184,85,515.1845,503.3619,514.9287,-199.7024,-175.9624,76.126,752575935
854507853189,85,515.0668,503.2299,515.2621,-715.5362,-20.2882,-604.1113,752575935
854507853190,85,515.124,503.1154,515.3513,-760.6805,-48.2686,-501.0453,752575935
854507853191,85,515.1609,503.4208,515.0345,-976.14,-119.2954,-373.5975,752575935
854507853192,85,515.2814,503.4496,514.9922,-775.408,-700.8462,-577.5008,752575935
854507853195,85,515.2191,503.293,514.7794,-416.396,550.4413,-158.4574,752575935
854507853197,85,515.2219,503.1229,515.4013,-728.983,-67.0393,-514.0485,752575935
854507853198,85,515.1345,503.5105,515.1166,-812.7099,-216.8061,-385.6854,752575935
854507853199,85,515.0042,503.3798,514.7042,-570.9529,-70.5876,-267.8612,752575935
854507853200,85,515.0303,503.3891,514.7466,-640.4699,-62.983,-430.531,752575935
854507853205,85,515.5347,503.6539,515.0471,-474.3045,-293.1587,-84.468,752575935
854507853206,85,515.2009,503.4131,514.9839,-613.3243,-834.1385,25.8491,752575935
854507853207,85,515.23,503.406,514.865,-1237.7184,-58.02,-556.2653,752575935
854507853208,85,515.3134,503.4322,514.8966,-569.1654,-759.015,285.1519,752575935
854507853213,85,515.0807,503.5741,514.9282,-162.9211,-465.887,-241.1883,752575935
854507853214,85,515.2646,503.404,514.8185,-298.2268,-331.4825,-692.1584,752575935
854507853215,85,515.394,503.3989,514.8512,-526.5982,-420.6,-11.1345,752575935
854507853216,85,515.3625,503.3932,514.8422,-597.8257,-423.3156,-222.6676,752575935
854507853221,85,515.2256,503.4233,514.7445,-543.4324,-189.2727,-780.7343,752575935
854507853222,85,515.4522,503.3945,515.0359,-578.5898,-645.1501,-99.4177,752575935
854507853223,85,515.1583,503.3391,515.0776,-695.0885,-609.5406,-462.909,752575935
854507853224,85,515.2589,503.4609,514.8854,-234.4608,-670.0782,-548.6592,752575935
854507853230,85,515.3464,503.3207,514.9207,-925.8716,31.6874,-367.5231,752575935
854507853232,85,514.9843,503.2943,514.749,-382.1898,-202.6877,-586.1292,752575935
854507853238,85,515.8937,503.5042,514.8958,-911.494,37.3352,-316.8306,752572992
854507853239,85,515.8399,503.493,514.8755,-956.024,-105.6868,-313.8636,752572992
854507853240,85,515.8762,503.4936,514.8604,-951.535,-53.9007,-318.0057,752572992
854507853248,85,515.6573,503.5522,514.893,-1045.8514,-114.901,-261.0697,752572992
854507869556,85,515.5234,503.4292,515.1207,-236.4761,-211.8687,122.4991,752575935
854507869561,85,515.3477,503.4302,514.9956,-665.1882,-1014.3748,-38.8088,752575935
854507869562,85,515.4498,503.3784,514.8874,-697.2382,-278.2377,-184.6252,752575935
854507869563,85,515.194,503.3398,514.9771,-591.9376,-269.9101,-741.0024,752575935
854507869564,85,515.2599,503.4825,514.8391,-643.766,-460.9653,307.5388,752575935
854507869565,85,515.1761,503.2397,515.1678,-527.3494,-177.8483,-453.4984,752575935
854507869566,85,515.376,503.4339,515.4156,-631.4966,-395.6404,-11.8574,752575935
854507869569,85,515.3107,503.4978,514.7733,-122.5242,-301.3382,-185.1536,752575935
854507869570,85,515.2632,503.5681,514.792,-474.4717,-346.9026,-49.7953,752575935
854507869571,85,514.9614,503.3922,514.8889,-377.3979,-31.828,-276.1402,752575935
854507869572,85,515.2146,503.1646,514.8975,-721.9949,-512.11,-413.749,752575935
854507869573,85,515.1182,503.5135,514.7298,-539.2731,-316.7923,186.1462,752575935
854507869574,85,514.8912,503.6066,515.0195,-384.0859,-273.4636,-213.9048,752575935
854507869575,85,515.0576,503.1965,514.8469,-602.1413,-396.4307,-416.0368,752575935
854507869577,85,515.2538,503.4581,514.9134,-838.8431,-618.313,-730.3698,752575935
854507869578,85,515.2335,503.4155,514.8777,-84.2688,-701.2648,-511.7226,752575935
854507869579,85,515.327,503.4274,514.8388,-939.9712,-749.5869,46.829,752575935
854507869580,85,515.0337,503.1495,515.1179,-551.9566,-258.3487,-405.0099,752575935
854507869581,85,514.9906,503.2519,514.8304,-577.3992,-402.5195,-287.1329,752575935
854507869582,85,515.1974,503.3916,514.8953,-359.0802,-521.3681,-224.5215,752575935
854507869583,85,515.2383,503.4391,514.8585,-182.3618,148.5679,-510.2863,752575935
854507869584,85,515.3373,503.4512,515.1216,-591.3204,-354.0368,199.8909,752575935
854507869585,85,515.2251,503.4172,514.9544,-567.6157,-434.6629,-136.7794,752575935
854507869586,85,515.2536,503.4309,514.8839,-224.1848,26.748,-526.3259,752575935
854507869587,85,515.2014,503.3896,514.902,-514.5956,-156.1822,-559.3736,752575935
854507869588,85,515.2156,503.5534,514.6489,-470.0442,-302.9878,-148.5158,752575935
854507869589,85,515.1567,503.386,514.8839,-463.6909,-84.4401,-835.288,752575935
854507869591,85,515.0401,503.4062,514.8938,-587.5677,-392.468,-313.1623,752575935
854507869592,85,515.6373,503.5306,514.9858,-547.751,-266.3463,-236.6113,752572992
854507869593,85,514.944,503.3746,514.6811,-327.2104,-265.1388,-393.6108,752575935
854507869594,85,515.2502,503.3897,514.8852,-653.9732,-524.0294,-13.1663,752575935
854507869595,85,515.2679,503.5176,514.919,-787.649,-312.2287,24.4637,752575935
854507869596,85,515.3058,503.4032,514.8953,-583.5576,-511.7487,-810.069,752575935
854507869597,85,515.3182,503.3879,514.9401,-918.0213,-314.3003,-380.8396,752575935
854507869598,85,515.3008,503.3583,515.0601,-708.4141,-671.9714,-356.5005,752575935
854507869599,85,515.1201,503.3361,514.7808,-510.5527,17.7458,-474.0705,752575935
854507869600,85,515.2079,503.3777,514.9338,-429.3317,-811.5624,186.1445,752575935
854507869601,85,515.2516,503.3966,514.8748,-520.9348,-395.1875,54.8993,752575935
854507869602,85,515.2725,503.4076,514.8708,-128.113,-277.1918,-167.1152,752575935
854507869603,85,515.2585,503.4081,514.8787,-1052.2163,-463.0641,-202.6615,752575935
854507869604,85,515.2689,503.4328,514.8685,-315.5779,69.3703,-185.4027,752575935
854507869605,85,515.2838,503.4217,514.9167,-260.5699,-500.44,353.3361,752575935
854507869606,85,515.0286,503.2516,514.8616,-637.2119,-456.1615,-601.723,752575935
854507869607,85,515.5499,503.6914,514.7613,-503.0275,-305.5824,39.2022,752575935
854507869608,85,515.0233,503.3411,514.7501,-354.731,42.1406,-137.3932,752575935
854507869609,85,515.2287,503.4016,514.8927,-117.9925,-237.0901,-303.2504,752575935
854507869610,85,515.3011,503.4537,514.8633,-501.2991,-358.6727,-245.7662,752575935
854507869611,85,515.2829,503.4174,514.8868,-349.3419,-45.9033,-358.844,752575935
854507869612,85,515.2523,503.446,514.8941,-411.3691,-108.3305,139.5014,752575935
854507869613,85,515.2274,503.467,515.0593,-587.9009,-416.8341,-284.664,752575935
854507869614,85,515.2969,503.4084,514.9124,-528.6892,-246.01,225.182,752575935
854507869615,85,515.1496,503.3128,514.9726,-839.7021,-516.6517,-655.5303,752575935
854507869616,85,515.1408,503.4761,514.8698,-183.1971,-585.7558,-440.4319,752575935
854507869618,85,515.3638,503.4195,515.0675,-877.7264,-557.033,62.3368,752575935
854507869619,85,515.0407,503.2805,514.8856,-333.2701,-138.3663,-635.4156,752575935
854507869620,85,515.2877,503.36,514.8082,-301.8358,26.1543,100.0123,752575935
854507869621,85,515.3685,503.5329,514.9404,-646.231,-931.8293,-95.2954,752575935
854507869622,85,515.468,503.4818,514.8729,-331.5968,-558.6025,-170.3077,752575935
854507869623,85,515.0981,503.3855,514.8102,-554.3572,-776.1731,-578.4695,752575935
854507869624,85,515.2773,503.4679,515.0342,-1023.4541,-91.4432,-296.0526,752575935
854507869625,85,515.7697,503.4907,514.9135,-973.888,-73.0857,-279.3138,752572992
854507869627,85,515.08,503.3798,514.7989,-56.8802,15.8018,-587.7275,752575935
854507869628,85,514.8602,503.3175,515.0093,-604.6981,-156.2221,-413.5857,752575935
854507869629,85,514.9089,503.4106,514.918,-433.6554,79.6322,-273.5959,752575935
854507869630,85,515.1027,503.5918,514.9406,-31.5676,-271.1391,-404.1125,752575935
854507869634,85,515.6407,503.6161,514.8513,-1055.4995,-188.9819,-228.7282,752572992
854507869635,85,515.1627,503.083,515.0772,-660.4289,-164.7437,-330.9157,752575935
854507869636,85,514.8779,503.2157,515.055,-416.5997,-102.9854,-414.7453,752575935
854507869637,85,514.8566,503.233,514.8959,-585.3851,-26.9158,-294.9755,752575935
854507869638,85,515.1479,503.556,514.8692,35.0349,-348.6434,-239.3748,752575935
854507869639,85,515.3651,503.3222,515.0538,-284.4731,-691.2416,-293.5182,752575935
854507869640,85,515.4658,503.7163,514.8756,-402.3565,-793.6254,-432.3199,752575935
854507869644,85,515.249,503.5302,514.9636,-681.8671,-195.6831,216.8617,752575935
854507869645,85,515.0657,503.341,514.6645,-481.1373,77.2205,-113.3441,752575935
854507869646,85,515.446,503.3708,514.9152,-276.5631,115.0133,-150.1512,752575935
854507869647,85,515.3738,503.4981,515.5444,-387.2179,-379.1684,-590.791,752575935
854507869648,85,515.9693,503.3997,514.9935,-957.6649,-457.7945,-147.9501,752572992
854507885963,85,515.4163,503.5721,515.0243,-713.5233,-86.6906,308.7563,752575935
854507885977,85,515.2925,503.3714,514.912,-947.4985,-109.5495,-181.1267,752575935
854507885978,85,515.1766,503.5189,515.0045,-483.2973,-934.0205,-640.6825,752575935
854507885979,85,514.8878,503.2701,515.0433,-499.7107,-613.8414,-618.825,752575935
854507885981,85,515.255,503.191,514.8276,-214.7552,-725.3671,245.9615,752575935
854507885986,85,514.8288,503.4692,514.671,-367.2714,-338.8701,-436.2215,752575935
854507885987,85,515.4169,503.0361,515.061,-585.8528,43.5305,-557.4366,752575935
854507885989,85,515.2264,503.1521,514.9065,-529.085,-743.931,264.3283,752575935
854507885993,85,515.3455,503.3709,514.9564,-726.1347,90.3395,267.8294,752575935
854507885994,85,515.392,503.4481,514.7715,-531.5674,-601.4055,200.9423,752575935
854507885995,85,515.1933,503.2269,514.7739,-459.5209,-591.7586,-255.5957,752575935
854507885997,85,515.1514,503.2069,514.9281,-1006.4479,-481.6047,224.3131,752575935
854507886001,85,515.3441,503.4569,515.0907,-538.6208,-426.9499,293.3511,752575935
854507886002,85,515.2476,503.2195,514.779,-618.1396,-737.7151,-253.6093,752575935
854507886009,85,515.2298,503.4592,514.8044,-139.457,-926.5991,-589.7874,752575935
854507886011,85,514.8855,503.2245,515.0336,-716.8006,248.6438,-216.6353,752575935
854508901749,85,515.6116,503.4404,515.0469,-376.0788,-799.9282,-31.9575,752575935
854508901751,85,515.3752,503.0609,515.0878,-722.8463,-574.192,-95.9145,752575935
854508901756,85,515.4944,503.8274,514.778,-120.0501,-426.2929,45.7529,752575935
854508901759,85,515.1272,503.5024,514.7986,-333.3821,-366.8157,-369.3698,752575935
854508901760,85,515.3107,503.5076,514.6645,25.2714,-336.6859,-125.9555,752575935
854508901767,85,515.244,503.2955,514.8899,-516.9807,76.1238,-712.9247,752575935
854508901768,85,515.0445,503.3223,514.8058,-613.7988,-541.5206,-205.1327,752575935
854508901774,85,515.5024,503.4332,515.0092,-428.0883,-492.3083,-207.1022,752575935
854508901775,85,515.2227,503.3409,515.0375,-753.7216,-267.5157,-407.9607,752575935
854508901776,85,515.3002,503.45,514.9011,-445.8648,-899.3705,51.8846,752575935
854508901781,85,514.6417,503.4166,514.8568,-433.0209,-191.6275,-550.9625,752575934
854508901782,85,515.1779,503.3617,514.9331,-598.051,-904.6439,-220.7554,752575935
854508901783,85,515.1329,503.1108,515.0082,-680.6065,-401.6589,-296.2009,752575935
854508901784,85,515.3676,503.4148,514.9403,-634.7065,-395.9527,-43.2936,752575935
854508901789,85,515.2764,503.4277,514.7336,-205.4745,-330.7185,-628.6918,752575935
854508901790,85,515.314,503.5656,514.7693,-164.9807,-311.45,118.4669,752575935
854508901791,85,515.2121,503.5524,514.8129,-494.7878,23.0141,-343.9512,752575935
854508901792,85,515.3562,503.3904,514.8845,-644.3846,-317.7458,-107.7532,752575935
854508901798,85,515.2433,503.5431,514.9887,-537.9013,-721.454,-221.4851,752575935
854508901799,85,514.9292,503.1833,514.9091,-466.3037,-156.499,-408.31,752575935
854508901800,85,515.3254,503.3907,514.9325,-812.035,-349.4326,-222.7486,752575935
854508901805,85,515.8457,503.4635,514.8648,-967.5522,-136.5473,-115.1655,752572992
854508901806,85,515.3351,503.4788,514.8698,-680.6307,493.9515,-490.6963,752575935
854508901807,85,515.1879,503.4691,514.8571,-629.5103,305.2365,-598.9709,752575935
854508901808,85,515.3536,503.292,514.9072,-954.4288,71.129,-614.8085,752575935
854508901814,85,515.7272,503.5735,514.8821,-981.067,-7.6685,-302.2284,752572992
854508901815,85,515.7084,503.5657,514.8604,-1009.7892,-129.0275,-267.424,752572992
854508901816,85,515.8641,503.5086,514.8657,-939.9827,-67.9905,-273.6667,752572992
854508918129,85,515.575,503.38,515.1292,-1028.0076,-470.6663,-347.526,752575935
854508918130,85,515.4829,503.4117,515.0626,-687.9687,-633.0146,-365.946,752575935
854508918131,85,515.3719,503.6034,515.1992,-440.1548,-305.8947,-305.1128,752575935
854508918132,85,515.3578,503.3948,515.0288,-325.8748,-745.4468,133.0706,752575935
854508918137,85,515.2346,503.3668,514.8315,-335.1268,-156.556,-325.8671,752575935
854508918138,85,515.1777,503.4653,514.8653,50.8798,-389.0046,-140.7274,752575935
854508918139,85,515.4454,503.4179,514.9101,-396.6643,-332.9743,3.9731,752575935
854508918140,85,515.2502,503.4341,514.8674,-169.1387,-619.3255,-247.6456,752575935
854508918141,85,515.3019,503.4117,514.9319,-977.5694,-966.4916,-374.6107,752575935
854508918142,85,515.504,503.4913,515.343,-646.3904,-303.759,-193.3013,752575935
854508918145,85,515.0433,503.2676,514.782,-166.5559,-18.3404,-330.6768,752575935
854508918146,85,515.3486,503.2446,514.954,-715.7098,-599.8218,-141.685,752575935
854508918147,85,515.2697,503.4118,514.8997,-259.8222,-572.6007,-196.2298,752575935
854508918148,85,515.3045,503.4609,514.9445,71.8309,-355.8076,-207.3961,752575935
854508918149,85,515.162,503.2902,514.942,-207.745,-420.2868,-247.7214,752575935
854508918150,85,515.2375,503.3627,514.9502,-271.857,-98.7777,-180.1324,752575935
854508918153,85,515.2316,503.4008,514.8478,343.5782,-227.6505,-129.3988,752575935
854508918154,85,515.2369,503.4138,514.8792,-1277.7094,-478.2397,-487.2339,752575935
854508918155,85,515.1617,503.2578,515.0328,-435.8454,-154.6289,-275.9707,752575935
854508918156,85,515.0789,503.1719,515.0673,-539.5254,-126.7284,-493.3143,752575935
854508918157,85,514.9044,503.1649,514.956,-573.1902,-250.7342,-486.7212,752575935
854508918158,85,515.3034,503.4835,515.0552,-973.5461,-443.064,66.4601,752575935
854508918159,85,515.3015,503.4698,514.8658,-360.591,-496.0776,-23.8346,752575935
854508918161,85,515.2295,503.4006,514.8942,-591.8546,-350.05,-423.0332,752575935
854508918162,85,515.3229,503.4632,514.8335,-735.7905,-462.9909,202.5807,752575935
854508918163,85,515.2485,503.399,514.8681,-264.61,-452.6075,-0.1435,752575935
854508918164,85,515.3109,503.4255,514.8865,127.8451,-244.0066,118.6868,752575935
854508918165,85,515.2607,503.4322,514.8713,-535.9896,503.6245,-95.8733,752575935
854508918166,85,515.2065,503.4456,514.8712,-656.3566,-169.4609,-293.2902,752575935
854508918167,85,515.2734,503.4356,514.895,-395.1356,41.594,-191.2582,752575935
854508918168,85,515.2315,503.428,515.0026,-894.9631,-423.6943,-318.1309,752575935
854508918169,85,515.3112,503.4627,514.8848,-605.7668,-729.8676,-473.4054,752575935
854508918170,85,515.2842,503.3634,514.9124,-894.1962,-16.4803,-172.8103,752575935
854508918171,85,515.2794,503.4347,514.886,-562.3074,-563.3167,-251.5845,752575935
854508918172,85,515.2231,503.3968,514.9021,-858.3491,-253.8642,-132.6655,752575935
854508918173,85,515.2615,503.4123,514.8459,-421.1336,-316.2018,-119.6228,752575935
854508918174,85,515.319,503.4081,514.8984,-595.4634,-392.524,-52.9951,752575935
854508918175,85,515.4043,503.4696,515.0956,-730.2604,-660.179,-312.2237,752575935
854508918176,85,515.1533,503.4232,514.8782,-802.0134,-33.0358,40.0231,752575935
854508918177,85,515.2162,503.4046,514.8844,-405.6766,79.7689,-598.9188,752575935
854508918178,85,515.2617,503.387,514.9427,-975.1083,-176.0004,-632.3673,752575935
854508918179,85,515.2769,503.4427,514.8902,-382.1518,-481.2877,-236.099,752575935
854508918180,85,515.2744,503.4166,514.8848,-902.6801,-370.5496,-457.8904,752575935
854508918181,85,515.3718,503.4282,514.8487,-249.9984,-365.3249,280.272,752575935
854508918182,85,515.324,503.3553,514.8655,-1000.1102,-413.7339,47.8243,752575935
854508918183,85,515.1193,503.4771,514.8763,-291.0167,-133.6345,-379.4363,752575935
854508918184,85,515.0668,503.4935,514.9294,-409.8449,-269.5906,-234.3985,752575935
854508918185,85,515.2548,503.3784,514.8732,-526.3532,-205.0914,-298.2656,752575935
854508918186,85,515.2127,503.3808,514.9274,-596.1518,-298.0075,-433.1726,752575935
854508918187,85,515.2832,503.4403,514.8585,-602.9813,-268.3807,-389.9217,752575935
854508918188,85,515.2401,503.4178,514.8891,-728.5982,-523.1746,-380.2801,752575935
