#OK
854508918189,85,515.2761,503.4434,514.8743,-319.2941,-161.5099,-221.2703,752575935
854508918190,85,515.2397,503.5861,515.231,-429.7866,-340.9455,-262.4331,752575935
854508918191,85,515.2176,503.2821,514.7454,-264.7725,-22.356,-76.4789,752575935
854508918194,85,515.4076,503.4387,514.729,-13.2129,-67.6743,-175.3773,752575935
854508918195,85,515.2342,503.3671,514.9471,-426.7441,-84.1946,-200.8082,752575935
854508918196,85,515.2753,503.4731,514.8501,-451.7476,-686.3742,101.906,752575935
854508918197,85,515.2206,503.4262,514.8851,-336.684,-331.4432,-260.5519,752575935
854508918198,85,515.1259,503.4677,514.72,-285.6676,-361.1244,-161.6808,752575935
854508918199,85,515.3029,503.3424,514.5251,-179.8299,-390.5418,-578.8367,752575932
854508918200,85,515.4901,503.5688,514.8516,-489.0459,-772.7183,-292.3942,752575935
854508918201,85,515.7885,503.5226,514.9008,-948.5967,-73.2021,-267.9966,752572992
854508918203,85,515.2706,503.1147,514.808,-385.6805,-462.8546,-172.0372,752575935
854508918204,85,515.0377,503.4152,514.8874,-444.2525,-425.3894,-300.4435,752575935
854508918205,85,515.3866,503.4704,514.7518,-157.2827,-421.8897,-659.1578,752575935
854508918206,85,515.0967,503.3458,514.9745,-149.1382,148.2252,-425.5418,752575935
854508918207,85,514.9266,503.1357,515.0109,-540.1869,-357.8339,-322.1335,752575935
854508918208,85,515.1366,503.1858,514.6973,-405.1156,-293.2894,-110.9075,752575935
854508918210,85,515.9198,503.4777,514.8312,-954.4584,-156.097,-238.6212,752572992
854508918212,85,515.1854,503.5701,515.0333,-538.8972,-475.383,-232.4919,752575935
854508918213,85,515.2177,503.6039,514.931,-378.7657,-341.5821,150.2561,752575935
854508918214,85,515.187,503.5998,514.9525,-851.5467,-378.0771,-110.2813,752575935
854508918215,85,515.1324,503.3873,514.9885,16.8211,-674.0237,-53.2852,752575935
854508918223,85,514.9654,503.5753,514.8784,-974.2511,1.8652,-415.188,752575935
854508934538,85,515.7203,503.6718,515.5021,-739.9694,-85.4427,-88.1275,752572992
854508934539,85,515.7405,503.7078,515.4798,-895.7274,-214.2963,-147.1984,752572992
854508934545,85,515.1296,503.601,515.3414,-693.2614,-574.38,-593.6564,752575935
854508934546,85,515.8401,503.7371,515.4658,-670.8917,-231.5817,-277.6584,752572992
854508934547,85,515.7458,503.6888,515.5088,-675.4848,-281.9846,-211.1197,752572992
854508934548,85,515.1352,503.2802,514.6851,-80.7875,-520.4488,-573.7911,752575935
854508934553,85,515.1017,503.602,515.3788,-670.2332,-520.1729,-580.6602,752575935
854508934554,85,515.7651,503.7508,515.4637,-746.4236,-418.9981,-210.4995,752572992
854508934555,85,515.0571,503.4385,515.1075,-706.7388,-530.7971,-646.7901,752575935
854508934557,85,515.2728,502.9457,515.0847,-483.0478,-502.2232,147.6372,752575935
854508934558,85,515.2518,503.1139,514.8773,-462.8897,-689.4139,235.5431,752575935
854508934563,85,515.0634,503.6118,515.2932,-624.8594,-404.1168,-585.0688,752575935
854508934565,85,515.2416,503.1033,514.8585,-462.8549,-693.8635,209.4094,752575935
854508934566,85,515.2347,503.5822,514.5802,-509.0206,-961.4432,-169.2478,752575932
854508934572,85,514.9507,503.2233,514.9958,-227.1364,168.1115,-290.412,752575935
854508934585,85,515.2787,503.3929,514.8368,-1058.3531,12.1578,65.0213,752575935
854508934587,85,514.9165,503.0763,514.9183,-804.6166,145.2156,-82.2818,752575935
854509950328,85,515.3044,503.3568,514.9672,-860.1653,83.2103,-965.5324,752575935
854509950335,85,514.9726,503.4969,515.0744,-728.8547,-240.7513,-420.3043,752575935
854509950336,85,515.0549,503.3197,514.6866,-295.0491,-306.6021,-575.7584,752575935
854509950342,85,515.3112,502.9349,515.1354,-808.3884,-132.3435,-455.622,752575935
854509950343,85,515.424,503.5077,514.6393,-409.1608,-274.998,-535.0704,752575932
854509950344,85,515.1782,503.4386,514.9349,-860.576,-107.9301,-619.9038,752575935
854509950350,85,515.2557,503.3093,515.0543,-691.8245,-556.4778,-484.182,752575935
854509950351,85,515.1581,503.3563,514.7567,-295.9625,226.8373,-371.6201,752575935
854509950352,85,515.2986,503.4057,514.8731,-707.9767,-744.9195,-161.6096,752575935
854509950357,85,514.9503,503.6899,514.7975,-294.6017,-182.1927,-202.8446,752575935
854509950358,85,515.3998,503.4831,514.9146,-89.3521,121.174,-71.7626,752575935
854509950359,85,515.3325,503.3513,515.0155,-21.9238,-274.7826,-242.2058,752575935
854509950360,85,515.1938,503.4207,514.8238,-815.4183,-183.2393,-677.27,752575935
854509950366,85,515.3214,503.2941,515.0121,-744.5371,-651.665,158.479,752575935
854509950367,85,515.2199,503.5165,514.8423,-262.3219,-315.8685,-416.9992,752575935
854509950368,85,515.2124,503.4128,514.8563,-918.2365,-210.8449,-444.4226,752575935
854509950373,85,515.8683,503.4466,514.9565,-979.7488,-100.9831,-195.4106,752572992
854509950375,85,515.3987,503.6043,515.1115,-914.9741,-478.1216,-337.3817,752575935
854509950376,85,515.2439,503.3991,514.8911,-281.0187,-226.381,-247.0962,752575935
854509950382,85,515.3267,503.561,515.0027,-1262.3036,-455.8455,-323.4395,752575935
854509950384,85,515.2795,503.5254,514.9197,-590.9392,241.239,-373.4022,752575935
854509950390,85,516.0306,503.3785,514.9478,-911.0148,-45.2148,-308.2775,752572992
854509950391,85,515.5043,503.6033,514.8724,-1144.283,-110.5688,-290.0393,752575935
854509950392,85,515.8724,503.5238,514.8716,-922.7764,-80.2189,-259.0088,752572992
854509966705,85,514.9733,503.3046,514.8063,-725.7664,-189.1705,-282.7797,752575935
854509966706,85,515.6032,503.6359,515.048,-361.2283,-259.3445,-359.0114,752575935
854509966707,85,515.3851,503.2868,514.9867,-795.6424,-203.7555,-256.4465,752575935
854509966708,85,515.2633,503.2732,514.9841,-663.3018,-186.4926,-723.1971,752575935
854509966713,85,515.2608,503.4935,514.8147,-34.1114,-47.8225,-728.3751,752575935
854509966714,85,515.2372,503.3821,514.8156,-50.9593,-531.4526,-220.5314,752575935
854509966715,85,515.1181,503.441,514.8177,-201.0631,-458.6154,-398.4896,752575935
854509966716,85,515.3381,503.3736,514.8891,-739.1246,-619.1697,-21.7104,752575935
854509966717,85,515.2488,503.4962,514.8353,-579.7609,185.5847,-252.3017,752575935
854509966718,85,515.5351,503.5582,515.2176,-583.2379,-353.9614,-223.5746,752575935
854509966721,85,514.9553,503.2545,514.9265,-743.1111,-294.5454,-469.4674,752575935
854509966722,85,515.2491,503.4549,515.0878,-603.7991,-331.5042,-269.9351,752575935
854509966723,85,515.0847,503.2383,515.0092,-506.5808,-19.9249,-503.495,752575935
854509966724,85,515.1929,503.3567,514.9055,-1061.8969,-476.0958,-374.4473,752575935
854509966725,85,515.1768,503.4913,514.98,-687.6248,-92.4075,-204.5199,752575935
854509966726,85,515.3362,503.3812,514.9266,-807.1108,-85.9383,306.6164,752575935
854509966729,85,515.379,503.6632,514.8779,-327.9231,-670.159,-53.875,752575935
854509966730,85,515.3047,503.5089,514.8712,-979.1449,-475.0436,82.7229,752575935
854509966731,85,515.22,503.4102,514.8861,-453.9411,-57.9859,-162.0087,752575935
854509966732,85,515.327,503.4206,514.8831,-411.8655,-430.8286,-19.9063,752575935
854509966733,85,515.2842,503.4307,514.97,-487.3982,-136.1162,-223.5097,752575935
854509966734,85,515.2631,503.4496,514.7761,-861.9265,1.2898,55.1172,752575935
854509966735,85,515.1629,503.5381,514.8333,-137.9555,-525.4742,260.0541,752575935
854509966736,85,515.2502,503.5198,515.2509,-745.6716,-536.757,-678.2278,752575935
854509966737,85,515.1465,503.2989,514.7787,-291.431,121.9711,-268.3951,752575935
854509966738,85,515.28,503.4186,514.8884,-41.9955,-422.5428,-385.857,752575935
854509966739,85,515.3085,503.3857,514.9214,-1134.0272,-405.4893,-173.6927,752575935
854509966740,85,515.2412,503.3982,514.8775,-494.736,-164.3047,-316.2128,752575935
854509966741,85,515.3339,503.4584,514.9774,-566.3364,-365.5504,323.0693,752575935
854509966743,85,515.1827,503.3203,514.6549,-409.9481,-421.1851,-320.6853,752575935
854509966744,85,515.0753,503.6139,515.3572,-700.1921,-572.4905,-527.3411,752575935
854509966745,85,515.1928,503.4444,514.8485,-660.7064,-249.7492,-96.959,752575935
854509966746,85,515.2034,503.3947,515.0208,-657.5494,-391.0274,-52.9737,752575935
854509966747,85,515.2377,503.4314,514.8738,-594.6554,-144.4852,-83.286,752575935
854509966748,85,515.2321,503.3896,514.8988,-829.4103,-380.799,-154.0657,752575935
854509966749,85,514.8599,503.4943,514.6815,-566.7504,-198.7992,-569.1535,752575935
854509966750,85,515.2355,503.4063,514.9064,4.3154,-261.4833,136.7487,752575935
854509966751,85,515.5164,503.2546,514.9977,-543.6343,-175.142,-240.5795,752575935
854509966752,85,515.0804,503.5681,515.2846,-607.4522,-587.8446,-613.3838,752575935
854509966753,85,515.2015,503.3891,514.9357,-486.6793,-104.5993,-305.3274,752575935
854509966754,85,515.2567,503.4528,514.9076,-495.8984,-693.6326,-494.5993,752575935
854509966755,85,515.2249,503.4189,514.8751,-643.0684,-693.7727,-641.8146,752575935
854509966756,85,515.3008,503.4121,514.9119,-941.3634,-494.1837,-13.441,752575935
854509966757,85,515.3946,503.4186,514.9547,-893.4343,-283.5935,-254.1745,752575935
854509966758,85,515.2687,503.3833,514.8997,-1111.2196,-479.0471,-228.1409,752575935
854509966759,85,515.0451,503.1852,514.7869,-306.2536,-372.3982,-377.9154,752575935
854509966762,85,515.2752,503.4159,514.9108,-894.4482,-625.6162,-223.6129,752575935
854509966763,85,515.1796,503.3568,514.9337,-334.5287,-285.0228,-283.1259,752575935
854509966764,85,515.3572,503.4653,514.8304,-120.5854,-92.9821,89.3182,752575935
854509966765,85,515.1929,503.3807,514.8786,-758.8492,-673.6663,-215.7757,752575935
854509966766,85,515.2351,503.4149,514.6086,7.4819,-100.8567,-459.1459,752575932
854509966767,85,515.257,503.3195,514.915,-625.3407,-149.1113,131.3574,752575935
854509966770,85,515.0217,503.273,515.038,-409.1295,-394.2297,-432.7906,752575935
854509966771,85,515.3346,503.365,515.0131,-565.3248,-357.8811,-324.5079,752575935
854509966772,85,515.2418,503.4082,514.8083,-481.0769,-455.7336,-455.6161,752575935
854509966773,85,515.3754,503.5189,514.9918,-543.6799,-247.9233,-350.216,752575935
854509966776,85,515.197,503.3671,515.0112,-868.4745,-228.2288,58.0277,752575935
854509966777,85,515.7118,503.5377,514.8426,-999.3441,-76.1132,-207.8427,752572992
854509966778,85,515.0222,503.3414,514.8584,-861.144,-888.4768,-373.9097,752575935
854509966780,85,515.3602,503.2984,514.8519,-184.8254,-358.5917,-227.7774,752575935
854509966781,85,515.3557,503.5245,514.8684,-24.2242,66.7733,-443.4973,752575935
854509966782,85,515.3224,503.5038,514.8848,-575.8303,142.558,-826.3768,752575935
854509966783,85,515.3746,503.3701,515.1085,-224.2218,-334.0931,-52.8036,752575935
854509966784,85,515.3722,503.3843,514.9868,-406.912,60.2573,-427.2908,752575935
854509966787,85,514.9467,503.6357,514.8096,-977.4574,-598.3524,-299.4789,752575935
854509966789,85,515.4222,503.21,514.8547,-221.4141,-329.808,-348.5309,752575935
854509966790,85,515.451,503.1624,514.9388,-255.049,-295.1756,-302.6647,752575935
854509966797,85,515.4992,503.2092,514.8753,-981.3126,157.6683,-203.986,752575935
854509966798,85,514.9908,503.7191,515.0507,-742.4418,50.274,-59.8444,752575935
854509983105,85,515.4568,503.4018,515.23,-898.2559,-259.0154,-428.3695,752575935
854509983106,85,515.547,503.4926,515.4416,-937.509,-271.2663,-150.6906,752575935
854509983107,85,515.7623,503.6924,515.4723,-490.6955,-98.1773,-155.2517,752572992
854509983113,85,515.7454,503.6939,515.51,-504.5294,-341.9199,-127.6668,752572992
854509983114,85,515.7391,503.6998,515.5131,-769.1484,-422.4252,-409.1607,752572992
854509983115,85,515.7491,503.7022,515.4987,-809.7622,-221.0799,-227.8836,752572992
854509983116,85,515.6805,503.6808,515.419,-653.9788,-233.4561,-300.6749,752572992
854509983121,85,515.7186,503.7085,515.4832,-771.1146,-240.5248,-158.1889,752572992
854509983122,85,515.7495,503.6921,515.5121,-805.1105,-314.1358,-189.6084,752572992
854509983123,85,515.748,503.6991,515.5056,-786.3882,-295.0638,-143.4365,752572992
854509983124,85,515.6039,503.7206,515.4659,-738.5812,-276.6344,-313.8965,752575935
854509983126,85,515.1716,503.2262,514.5856,-164.6473,-722.7986,35.3595,752575932
854509983129,85,515.7479,503.6177,515.4589,-704.8541,-224.6606,-142.1181,752572992
854509983130,85,515.7274,503.6892,515.494,-734.1282,-69.2987,-145.8844,752572992
854509983131,85,515.7501,503.7069,515.5085,-675.7895,-158.6649,-274.1429,752572992
854509983137,85,515.5396,503.6306,515.5812,-630.8555,-347.7491,-450.8658,752575935
854509983139,85,515.6033,503.7146,515.5433,-607.4627,-336.9258,-388.8118,752575935
854509983143,85,515.2452,503.6383,514.5219,-532.1642,-897.458,-163.1785,752575932
854509983145,85,515.0967,503.3011,514.7265,36.673,-461.086,-417.676,752575935
854509983146,85,515.7607,503.7451,515.4653,-793.3691,-133.5175,-188.1991,752572992
854509983153,85,515.4445,503.6136,515.2401,-489.4356,-368.8492,-207.6978,752575935
854509983154,85,515.386,503.3305,514.912,-945.5917,-536.7774,-699.9393,752575935
854509983161,85,515.3239,503.3643,514.7646,-762.2209,-126.8223,-123.069,752575935
854510998902,85,515.4042,503.8273,514.7189,-181.5379,-334.3862,145.7875,752575935
854510998909,85,515.55,503.7299,515.1355,-330.0978,-451.2762,165.8827,752575935
854510998911,85,515.5685,503.451,514.7714,-440.9796,-479.4222,81.3878,752575935
854510998912,85,514.9955,503.4634,514.7946,-277.1741,-225.6122,-194.4286,752575935
854510998919,85,515.382,503.4427,514.8762,87.5879,-254.3314,-620.0472,752575935
854510998920,85,515.2684,503.3991,514.902,-891.2373,-519.4415,-302.5487,752575935
854510998926,85,515.4688,503.5323,514.6784,-268.6482,-510.169,38.3046,752575935
854510998927,85,515.3258,503.3801,514.9188,38.7875,-287.9473,-416.7763,752575935
854510998928,85,515.2917,503.4684,514.8489,-154.7347,-143.9249,240.8664,752575935
854510998935,85,515.3643,503.4765,514.8083,-410.2955,-268.6806,-339.775,752575935
854510998936,85,515.2404,503.4065,514.8819,-354.3581,-221.8274,311.4846,752575935
854510998942,85,515.4122,503.345,514.9396,-379.3097,362.9246,-477.2674,752575935
854510998943,85,515.4006,503.5061,514.53,-617.5035,-314.5403,26.0231,752575932
854510998944,85,515.1348,503.3043,514.8557,-370.2299,-304.4173,-319.6424,752575935
854510998950,85,515.2957,503.5654,514.9622,-1286.0045,-407.1892,-349.3181,752575935
854510998952,85,515.2746,503.5215,514.7242,-795.5798,-406.187,74.0684,752575935
854510998958,85,515.8837,503.4566,514.9167,-1000.3786,-181.4366,-236.8319,752572992
854510998959,85,515.4416,503.5598,514.9697,-1256.6812,-339.3137,-228.9371,752575935
854510998960,85,514.9513,502.9912,514.9591,-212.1346,-22.5652,-311.1713,752575935
854510998968,85,515.5408,503.5772,514.8575,-1115.1978,-64.9076,-257.5515,752575935
854511015281,85,515.1682,503.5051,514.9245,-699.5737,-803.6309,-599.748,752575935
854511015282,85,515.2983,503.4354,515.004,-254.9828,-331.3411,-519.2779,752575935
854511015283,85,515.2611,503.2234,515.0427,-756.509,-742.9982,-231.827,752575935
854511015284,85,515.0663,503.1503,515.0345,-597.7785,-304.8623,-502.0645,752575935
854511015285,85,515.7571,503.6586,515.0005,-166.5954,-139.6125,-234.2971,752572992
854511015289,85,515.5006,503.5141,514.796,-306.6446,-447.9633,128.6339,752575935
854511015290,85,515.2141,503.5441,514.7126,-168.7588,-248.4651,-9.8061,752575935
854511015291,85,515.2651,503.2667,514.9903,-698.7145,-242.9011,-440.0933,752575935
854511015292,85,515.2727,503.4046,514.8539,-139.6762,-181.7301,25.5568,752575935
854511015293,85,514.9883,503.4869,514.9092,-256.0309,-495.9397,-566.088,752575935
854511015296,85,515.4755,503.7028,515.1477,-745.6086,12.9631,-99.9244,752575935
854511015297,85,515.3471,503.5352,514.8673,-639.8264,-548.7596,-254.921,752575935
854511015299,85,515.2394,503.382,514.8577,-434.861,-378.376,-369.7509,752575935
854511015300,85,515.2889,503.4319,514.9633,-383.4123,-1074.8483,-17.3379,752575935
854511015301,85,514.9758,503.3195,514.9122,-758.0638,-423.9944,-518.6265,752575935
854511015302,85,515.0723,503.6464,514.9231,-570.1744,-376.3477,-499.5219,752575935
854511015305,85,515.2613,503.4045,514.8546,-108.0169,-107.5657,-295.3136,752575935
854511015306,85,515.2914,503.4359,514.8652,-405.6833,-114.2458,-484.8996,752575935
854511015307,85,515.1946,503.3864,514.9225,-668.0802,-309.7471,-281.703,752575935
854511015308,85,515.2563,503.4805,514.8351,-516.0684,-542.6404,-152.5356,752575935
854511015309,85,515.2768,503.4185,514.8152,-488.8784,-264.3491,76.2338,752575935
854511015310,85,515.1016,503.6726,514.9125,-421.1179,-269.4778,-421.6798,752575935
854511015311,85,515.1748,503.1636,514.9665,-515.4111,-591.7669,-535.6744,752575935
854511015312,85,515.7493,503.6896,515.5152,-892.6992,-216.1814,-384.2248,752572992
854511015313,85,515.1935,503.4121,514.8262,-29.4201,-458.0378,-42.3155,752575935
854511015314,85,515.2798,503.4058,514.8812,-40.3677,-355.109,-537.3661,752575935
854511015315,85,515.2892,503.4314,514.9036,-541.4009,-246.7337,-126.9733,752575935
854511015316,85,515.251,503.4315,514.8793,-742.6647,-557.3812,-162.6298,752575935
854511015317,85,515.2901,503.3534,514.9422,-760.7851,-207.606,-351.2896,752575935
854511015318,85,515.2916,503.3402,514.8126,-329.2837,-30.2261,200.0594,752575935
854511015319,85,515.002,503.2613,514.8836,-238.3946,-415.7982,-877.4503,752575935
854511015320,85,515.8027,503.6394,515.4625,-692.5295,-281.5151,-200.336,752572992
854511015321,85,515.2097,503.3895,514.7738,-179.2199,111.131,99.5791,752575935
854511015322,85,515.3759,503.5752,514.8381,-442.4354,-538.5786,-189.4899,752575935
854511015323,85,515.2085,503.3812,514.8661,-871.3541,-152.788,-549.9103,752575935
854511015324,85,515.2833,503.4704,514.8832,-461.4536,-902.6142,-209.9636,752575935
854511015325,85,515.3021,503.3784,514.8823,-149.309,-421.7077,-123.1655,752575935
854511015326,85,515.2889,503.3484,514.8611,-461.6358,-773.531,-108.2558,752575935
854511015327,85,515.1801,503.5097,514.9578,-392.3813,-395.7071,-410.0707,752575935
854511015328,85,515.6237,503.5899,515.4434,-794.4828,-324.6419,-215.2247,752575935
854511015329,85,515.2434,503.3593,514.9108,-458.1282,-385.8489,29.2158,752575935
854511015330,85,515.1306,503.4183,514.7899,-509.2487,-414.8864,-217.2987,752575935
854511015331,85,515.2332,503.4073,514.8803,-809.8242,-353.1242,47.518,752575935
854511015332,85,515.2236,503.4105,514.8776,-559.2368,-431.7419,-208.119,752575935
854511015333,85,515.2727,503.4143,514.965,-639.8633,-216.9129,-613.9334,752575935
854511015334,85,514.9972,503.1986,514.7834,-426.3594,-116.3235,-342.1922,752575935
854511015335,85,515.4505,503.5473,514.4639,-301.3171,-342.9618,-346.5439,752575932
854511015337,85,515.6075,503.3885,515.0057,-824.4241,55.3511,-197.3964,752575935
854511015338,85,515.2211,503.4449,514.8766,-141.7253,302.8754,-574.2679,752575935
854511015339,85,515.0432,503.1895,515.0945,-703.1409,-382.3729,-356.3624,752575935
854511015340,85,515.2174,503.3928,514.8839,-723.2803,-243.1423,-167.3302,752575935
854511015341,85,515.2739,503.408,514.8705,-976.4238,47.4967,-157.7126,752575935
854511015342,85,515.2731,503.3814,514.5545,-349.4926,-393.3613,-723.4083,752575932
854511015343,85,515.3957,503.4318,515.079,-912.4336,52.4165,-576.963,752575935
854511015346,85,515.34,503.7943,514.8636,-460.5425,26.3863,-363.0835,752575935
854511015347,85,515.1354,503.1713,514.6633,-329.7859,-313.8753,-196.9009,752575935
854511015348,85,515.4744,503.3433,514.4731,-420.2757,-432.7379,-225.1092,752575932
854511015349,85,515.3069,503.5122,514.8795,-330.0856,384.3066,-387.7993,752575935
854511015350,85,515.3217,503.6675,514.7435,-502.3188,-289.6316,-421.8353,752575935
854511015351,85,515.3386,503.5826,514.9323,-336.7052,37.8532,-284.5174,752575935
854511015352,85,515.3738,503.3383,514.6974,-462.623,-162.3371,-498.0664,752575935
854511015354,85,515.1115,503.5065,514.8584,-1107.4554,-837.8509,-408.8777,752575935
854511015356,85,515.1482,503.53,514.969,-585.046,-666.9441,-106.0639,752575935
854511015357,85,515.261,503.2892,514.9184,-341.9324,-270.3102,133.4464,752575935
854511015358,85,515.3426,503.4121,514.9646,-519.9573,289.7627,-499.7179,752575935
854511015359,85,515.2473,503.4826,514.7579,-617.5425,-818.0283,-289.3349,752575935
854511015360,85,515.5487,503.3492,515.0407,-466.8136,-100.7128,-433.3578,752575935
854511015364,85,515.6024,503.2802,514.8032,-916.7742,149.7386,-166.0753,752575935
854511015368,85,515.0258,503.444,514.9073,-802.542,185.7822,197.0809,752575935
854511031673,85,515.6313,503.3237,514.9197,-481.0256,138.9325,83.6651,752572992
854511031674,85,515.5762,503.5269,515.0841,-694.9163,105.1212,57.9349,752575935
854511031675,85,515.5157,503.2769,514.8062,-394.0976,145.9556,150.8117,752575935
854511031681,85,515.79,503.6531,515.4514,-749.9648,-118.2951,-297.1044,752572992
854511031682,85,515.7141,503.7091,515.4283,-735.9523,-221.9348,-73.6096,752572992
854511031683,85,515.8504,503.7767,515.4972,-719.1785,-269.6223,-227.3151,752572992
854511031684,85,515.7336,503.6857,515.509,-775.18,1.6406,-92.7628,752572992
854511031689,85,515.7292,503.6994,515.4944,-584.9177,-277.5764,-331.0699,752572992
854511031690,85,515.7442,503.7106,515.4997,-795.6691,-250.8796,-169.6298,752572992
854511031691,85,515.7518,503.6967,515.501,-809.9973,-240.7397,-107.279,752572992
854511031692,85,515.7337,503.6713,515.4762,-605.4839,-345.193,-357.5726,752572992
854511031697,85,515.7233,503.6986,515.5154,-801.4515,-483.1467,-121.7643,752572992
854511031698,85,515.7186,503.7128,515.4893,-716.2791,-175.044,-141.1018,752572992
854511031699,85,515.7568,503.7079,515.5011,-814.7802,-206.6831,-140.5913,752572992
854511031700,85,515.0823,503.6846,515.1299,-717.0447,-577.9019,-599.2437,752575935
854511031705,85,515.7255,503.6822,515.5013,-780.6403,-329.328,-123.2367,752572992
854511031706,85,515.7377,503.7021,515.5014,-928.4682,-259.4011,-229.3912,752572992
854511031707,85,515.7261,503.7075,515.488,-848.301,-290.7991,-126.3746,752572992
854511031711,85,515.2899,503.0575,514.8976,-334.6369,-503.4546,247.2353,752575935
854511031714,85,515.7336,503.7671,515.6295,-775.184,-326.0009,-63.4939,752559551
854511031719,85,515.2029,503.1629,514.8449,-568.8698,-655.3038,334.1996,752575935
854511031721,85,515.7764,503.7061,515.4578,-791.5352,-196.3999,-171.0957,752572992
854511031722,85,515.7036,503.6195,515.5239,-659.3374,-234.3019,-309.3041,752572992
854511031726,85,515.2143,503.1825,514.7891,-922.3362,-653.608,190.6859,752575935
854511031729,85,515.2192,503.135,514.8563,-495.4554,-316.8737,-193.6247,752575935
854511031730,85,514.8232,503.6366,514.8963,-86.6847,-337.0108,-168.651,752575935
854511031737,85,514.9677,503.7244,515.1148,-132.3443,-500.2977,-384.3456,752575935
854512047479,85,515.416,503.8022,514.809,-223.7844,-395.9957,185.377,752575935
854512047488,85,515.3494,503.4508,514.5966,-567.4158,-494.5003,-263.4777,752575932
854512047495,85,515.2313,503.4497,515.1157,-830.8109,-156.1715,-431.8718,752575935
854512047496,85,515.2877,503.3941,514.876,-1294.6196,-93.699,-334.5109,752575935
854512047503,85,515.327,503.4487,514.8828,-456.0111,132.7319,-558.5897,752575935
854512047504,85,515.3662,503.4852,514.5979,-477.9997,-500.612,-304.0747,752575932
854512047511,85,515.0013,503.3003,515.0132,-41.7345,-102.4401,-316.0799,752575935
854512047512,85,515.1902,503.4158,514.9942,-836.6022,-193.2957,-338.5515,752575935
854512047518,85,515.4638,503.8272,514.7531,-1013.3133,-263.3679,-122.2353,752575935
854512047519,85,515.5332,503.5981,514.9033,-904.4891,-132.487,-62.7705,752575935
854512047520,85,515.1573,503.4224,514.7913,88.8663,-286.9281,119.4451,752575935
854512047527,85,515.7977,503.6974,514.9404,-1004.4221,-301.5321,-232.0907,752572992
854512047528,85,515.171,503.5077,514.9946,-843.5873,-795.4838,-423.0114,752575935
854512047536,85,515.3884,503.5983,514.9854,-1218.293,-478.6519,-339.9025,752575935
854512063857,85,515.2539,503.6307,514.6342,-329.0526,83.5686,-556.1724,752575932
854512063858,85,515.3153,503.4691,515.0677,-514.9255,76.3763,-441.3604,752575935
854512063859,85,515.4943,503.3828,515.024,-356.5127,-205.0466,-451.1025,752575935
854512063865,85,515.3193,503.414,514.9166,-1036.6263,-118.2358,-509.3845,752575935
854512063866,85,515.2697,503.4091,514.987,0.8382,-274.971,-112.7076,752575935
854512063867,85,515.2114,503.4218,514.8712,-296.1743,-52.5894,-301.869,752575935
854512063868,85,515.2662,503.4363,514.835,-691.137,118.3498,103.2668,752575935
