#OK
854512063869,85,515.2939,503.528,515.0464,-564.5336,-34.572,-339.2476,752575935
854512063870,85,515.3303,503.3449,515.0776,-723.0481,-325.5013,-182.7174,752575935
854512063871,85,515.074,503.3257,514.8461,-121.2023,-666.8,-762.4256,752575935
854512063873,85,515.2659,503.4417,514.9194,-1172.5823,-584.9915,-387.1356,752575935
854512063874,85,515.2809,503.4163,514.9165,-508.5722,-503.1405,-234.5212,752575935
854512063875,85,515.1558,503.2974,514.7546,-132.3146,-9.4087,-137.9671,752575935
854512063876,85,515.1221,503.4459,514.911,-304.5958,-182.1686,-99.3026,752575935
854512063877,85,515.4624,503.5669,514.9934,-944.7021,-230.7502,-113.8659,752575935
854512063878,85,515.1352,503.4475,514.8314,14.2784,-216.7645,-259.2951,752575935
854512063879,85,514.9979,503.1456,514.9075,-475.5518,-431.4881,-524.7057,752575935
854512063880,85,515.7191,503.6856,515.4596,-791.0865,-195.2587,-208.4256,752572992
854512063881,85,515.1781,503.4084,514.8625,-691.5948,-301.9638,-562.0147,752575935
854512063882,85,515.2771,503.4232,514.9009,-544.6056,-227.292,-215.9753,752575935
854512063883,85,515.2584,503.4247,514.8875,-335.8646,-289.1572,-186.5997,752575935
854512063884,85,515.3394,503.2888,514.9033,-474.8241,-362.1388,-407.26,752575935
854512063885,85,515.1454,503.267,514.86,-371.1617,-96.4718,-511.1497,752575935
854512063886,85,515.4441,503.3758,515.0616,-458.4904,-309.9491,-288.6425,752575935
854512063887,85,514.8662,503.522,514.9982,-580.0341,-572.5235,-665.0886,752575935
854512063888,85,515.7469,503.6867,515.4982,-624.9808,-154.0366,-297.024,752572992
854512063889,85,515.2534,503.4619,514.8662,-569.2047,-868.175,-469.8243,752575935
854512063890,85,515.1851,503.3832,514.9236,-394.7578,-459.9761,-142.2533,752575935
854512063891,85,515.2497,503.4375,514.8947,119.0522,-752.7252,-97.7002,752575935
854512063892,85,515.2687,503.4171,514.884,-334.404,-127.6731,-148.3804,752575935
854512063893,85,515.2078,503.5123,514.8098,-166.8208,198.3677,-178.5253,752575935
854512063894,85,515.2693,503.5328,514.8322,-162.3179,-174.5841,-430.5346,752575935
854512063895,85,515.1278,503.585,515.2386,-779.0018,-383.3445,-607.6765,752575935
854512063896,85,515.7404,503.664,515.5355,-774.5421,-261.4014,-205.7661,752572992
854512063897,85,515.23,503.4005,514.8519,-618.2182,-198.4938,-630.5358,752575935
854512063898,85,515.2276,503.4654,514.8295,-571.8621,-65.9483,-23.1359,752575935
854512063899,85,515.351,503.4935,515.0591,-500.3991,-503.7212,-290.0418,752575935
854512063900,85,515.2036,503.2384,514.9869,-548.281,6.9356,-543.0766,752575935
854512063901,85,515.4732,503.4664,514.9702,-303.6573,-467.06,-101.4406,752575935
854512063902,85,514.7986,503.3532,514.9748,-713.5112,-328.8129,-399.8977,752575935
854512063903,85,515.0297,503.6162,515.2795,-693.3041,-385.0459,-620.9768,752575935
854512063904,85,515.0723,503.5126,515.0821,-655.881,-586.6179,-697.1025,752575935
854512063905,85,515.3851,503.6458,514.796,-362.5972,-597.9125,95.6085,752575935
854512063906,85,515.3724,503.4829,514.8026,-797.3588,-548.8876,262.5162,752575935
854512063907,85,515.2178,503.412,514.8615,-632.033,212.7244,-363.7935,752575935
854512063908,85,515.3157,503.3926,514.9012,-563.9991,-400.92,-14.2146,752575935
854512063909,85,515.2622,503.5585,514.8382,-401.9021,-742.4583,-40.743,752575935
854512063910,85,515.1825,503.4974,514.8638,-248.596,-92.2963,284.0391,752575935
854512063911,85,515.464,503.7271,514.6662,-260.8966,-390.7947,-230.624,752575935
854512063912,85,515.3834,503.4167,514.8174,-192.5669,159.4866,53.6442,752575935
854512063914,85,515.2793,503.5256,514.9473,-287.0745,169.2416,103.7773,752575935
854512063915,85,515.1284,503.4388,514.9157,-366.9745,-430.5403,-580.4324,752575935
854512063916,85,515.0648,503.3978,514.7261,-389.5016,-105.0122,-447.071,752575935
854512063917,85,514.9752,503.5708,514.5787,-364.4026,-496.8664,-240.811,752575932
854512063919,85,515.0566,503.2022,514.8075,-140.3759,-213.012,-186.7758,752575935
854512063920,85,514.9557,503.6061,514.9453,-332.3941,-336.8387,-229.93,752575935
854512063921,85,514.9006,503.0473,514.7816,-641.057,-568.0669,-286.1921,752575935
854512063922,85,514.9227,502.9992,514.9854,-171.396,-204.0179,-458.4134,752575935
854512063923,85,515.2971,503.1902,514.8839,-208.4704,-477.0963,-562.206,752575935
854512063924,85,515.3141,503.4641,514.9935,-421.0967,-109.4405,-634.2953,752575935
854512063925,85,515.2564,503.2971,514.9843,-393.7168,-9.3399,-57.2174,752575935
854512063926,85,515.1962,503.3305,514.8806,-591.0432,-511.7963,237.7558,752575935
854512063927,85,515.2417,503.5502,514.7843,-774.7756,-718.5403,-259.5056,752575935
854512063928,85,515.3211,503.1437,514.9385,-418.1987,-279.9803,-192.4803,752575935
854512063931,85,515.3274,503.6432,514.9398,-1201.4674,-216.0955,-97.5101,752575935
854512063932,85,515.2525,503.7011,514.7141,-729.3342,29.587,-155.1628,752575935
854512063933,85,515.0948,503.7343,514.8506,-665.5925,-450.8053,-84.762,752575935
854512063934,85,515.2947,503.2452,515.0037,-248.4383,-225.1218,-904.0528,752575935
854512063941,85,515.1797,503.4796,514.7845,-1005.8057,101.383,344.7262,752575935
854512063942,85,515.0921,503.4674,514.8013,-885.0057,107.3438,333.1144,752575935
854512080257,85,515.3596,503.4329,515.1941,-963.3853,-339.8389,-518.1576,752575935
854512080258,85,515.7663,503.6765,515.5469,-730.5613,-333.687,-206.1195,752572992
854512080259,85,515.7058,503.5975,515.5271,-715.9936,-244.9477,-280.2112,752572992
854512080260,85,515.7503,503.6739,515.5165,-597.8407,-343.1394,-114.321,752572992
854512080265,85,515.7662,503.7153,515.4911,-674.5161,-226.0874,-243.3382,752572992
854512080266,85,515.7573,503.7017,515.5089,-766.0942,-344.1997,-199.5527,752572992
854512080267,85,515.7151,503.7096,515.4977,-662.5353,-213.5286,-196.1967,752572992
854512080268,85,515.484,503.537,515.3789,-790.4805,-434.6556,-429.1943,752575935
854512080273,85,515.7373,503.6727,515.5136,-664.313,-417.739,-436.6385,752572992
854512080274,85,515.7798,503.6998,515.4617,-600.3392,-241.946,-305.1408,752572992
854512080275,85,515.6496,503.7172,515.5439,-875.631,-289.1446,-197.1363,752572992
854512080281,85,515.752,503.6876,515.4313,-726.5463,-125.3248,-291.7252,752572992
854512080282,85,515.7636,503.6283,515.4534,-644.89,-171.8594,-188.6625,752572992
854512080283,85,515.756,503.6814,515.5137,-715.7465,-372.5823,-334.9779,752572992
854512080287,85,515.492,502.9232,515.2455,-357.9377,-259.0338,107.3897,752575928
854512080290,85,515.72,503.7407,515.5266,-694.4145,-405.6969,-57.9376,752572992
854512080297,85,515.7374,503.7365,515.5842,-618.4,-409.526,-123.3503,752572992
854512080299,85,514.972,503.7187,515.2084,-810.663,-428.1224,-401.9482,752575935
854512080302,85,515.1187,503.0803,514.8179,-949.114,-458.2792,96.5494,752575935
854512080305,85,515.5537,503.2328,514.8851,-556.864,-676.2424,-360.9765,752575935
854512080313,85,514.8301,503.2291,514.7751,-784.3829,31.8778,57.2241,752575935
854513096064,85,515.5405,503.5241,514.8075,-235.8168,-654.5087,-38.7445,752575935
854513096072,85,515.1918,503.3951,514.8815,-279.6309,404.4435,191.7269,752575935
854513096079,85,515.4922,503.4327,515.4362,-591.0314,-560.7767,-541.8064,752575935
854513096080,85,515.2458,503.5117,514.9414,-1073.2465,85.4871,-44.7622,752575935
854513096087,85,515.2632,503.3019,515.0682,-473.8386,-609.1519,-897.2924,752575935
854513096096,85,514.9995,503.2303,515.0142,-259.6991,-226.4724,-257.8909,752575935
854513112433,85,515.0629,502.9406,515.2125,-569.5776,-72.2755,-561.1171,752575935
854513112434,85,514.918,503.2307,514.9486,-306.8877,-31.767,-731.8604,752575935
854513112435,85,514.8309,503.1768,515.1047,-408.2891,-194.2845,-696.222,752575935
854513112436,85,515.3742,503.406,515.0493,-49.8577,-379.761,275.6913,752575935
854513112441,85,515.3564,503.4194,514.962,-745.7799,-473.2616,-440.4606,752575935
854513112442,85,515.3396,503.4659,514.9175,-281.4451,-356.5106,426.2776,752575935
854513112443,85,515.0741,503.1307,515.0568,-740.7943,-565.9524,-281.6505,752575935
854513112444,85,515.4462,503.5254,515.0115,-816.8338,-55.5551,34.4342,752575935
854513112445,85,515.2521,503.3786,514.7659,-250.9803,-300.2732,-340.9317,752575935
854513112446,85,515.2976,503.3668,515.0306,-815.4373,-246.8892,-401.0043,752575935
854513112447,85,515.3761,503.2565,514.9456,-665.7634,-534.9777,-283.9904,752575935
854513112448,85,515.752,503.7033,515.5539,-721.7176,-420.8046,-323.4862,752572992
854513112449,85,514.9264,503.4271,514.7561,-303.3286,-337.3528,-501.3027,752575935
854513112450,85,515.2433,503.3967,514.8665,-701.8558,193.4961,-976.4434,752575935
854513112451,85,515.4874,503.4741,514.8367,-102.1987,-401.7216,-86.2597,752575935
854513112452,85,515.541,503.701,514.7681,-311.4605,-334.9679,40.9785,752575935
854513112453,85,515.2296,503.4069,514.7654,-316.3993,-256.0303,-265.8728,752575935
854513112454,85,515.2204,502.9919,514.9558,-589.9152,-383.0275,-323.9507,752575935
854513112455,85,514.9629,503.2536,514.7684,-113.8382,-615.7623,-570.7097,752575935
854513112456,85,515.7474,503.7178,515.5212,-865.6581,-214.2969,-0.2136,752572992
854513112457,85,515.2317,503.423,514.8355,53.0374,24.3586,83.712,752575935
854513112458,85,515.1969,503.4285,514.843,-339.9709,-405.8546,11.7306,752575935
854513112459,85,515.2114,503.4636,514.7749,-364.8348,-299.5838,-488.0927,752575935
854513112460,85,515.215,503.4031,514.8829,-782.034,-213.4517,-278.7367,752575935
854513112461,85,515.144,503.3956,514.7229,-318.6424,-244.4209,-188.2402,752575935
854513112462,85,515.4084,503.2836,514.9318,-620.6837,-602.1952,-157.6506,752575935
854513112463,85,514.9828,503.6996,515.294,-684.3,-470.0037,-571.217,752575935
854513112464,85,515.7655,503.718,515.4753,-906.7759,-345.373,-289.4696,752572992
854513112465,85,515.4355,503.5412,514.9171,-135.1286,-504.891,-171.6038,752575935
854513112466,85,515.2491,503.3325,514.9189,-992.1709,-267.8948,-552.8591,752575935
854513112467,85,515.2029,503.4398,514.7061,-303.5132,-176.873,-53.5242,752575935
854513112468,85,515.1881,503.4855,514.9568,-312.4317,-650.0565,-501.6385,752575935
854513112469,85,514.9998,503.2224,515.0618,-635.8312,-312.0161,-308.4797,752575935
854513112470,85,515.1924,503.5512,514.9148,-264.2217,-526.9697,-291.3903,752575935
854513112471,85,514.9949,503.6429,515.1493,-663.8057,-522.3061,-637.9849,752575935
854513112474,85,515.2385,503.3305,514.9835,-770.949,-379.5811,-24.5058,752575935
854513112475,85,515.0092,503.4446,514.8353,-461.9004,-317.2481,-431.2026,752575935
854513112476,85,515.2313,503.4406,514.8342,-420.2036,398.117,-259.3633,752575935
854513112477,85,515.5417,503.6016,515.0181,-503.1984,-533.0733,28.5918,752575935
854513112478,85,515.3254,503.4034,514.9854,-916.9119,-960.5575,-268.2426,752575935
854513112479,85,514.9399,503.5477,515.0184,-600.5353,-594.2847,-692.083,752575935
854513112480,85,515.7306,503.6985,515.5067,-599.5892,-346.5746,-35.0743,752572992
854513112481,85,515.0464,503.5265,514.9157,-538.7462,-176.4944,-199.9106,752575935
854513112482,85,515.2699,503.3637,514.7866,-425.5793,-578.4462,379.8474,752575935
854513112483,85,515.3576,503.446,514.838,-481.6083,61.7543,-75.0298,752575935
854513112484,85,515.4,503.3982,515.0842,-584.4523,-761.3234,-336.7516,752575935
854513112485,85,515.2522,503.4974,514.9453,-871.9657,195.6211,186.8594,752575935
854513112486,85,514.745,503.4023,514.689,-419.2598,-374.0515,-175.9161,752575935
854513112490,85,515.3878,503.2455,514.8912,-360.6955,101.9158,-258.0877,752575935
854513112491,85,515.2933,503.5317,514.8376,-862.0225,136.2178,-53.0144,752575935
854513112492,85,515.0536,503.1412,514.7686,-241.4639,-290.5415,-308.8653,752575935
854513112493,85,515.3019,503.6003,515.04,-470.8101,-29.8151,-189.9782,752575935
854513112494,85,515.1334,503.1558,514.9543,-130.8058,-248.5631,-134.4407,752575935
854513112495,85,515.306,503.3155,514.9732,-70.6463,82.3496,-298.0279,752575935
854513112496,85,515.027,503.63,515.1135,-493.2688,-324.8323,-133.6041,752575935
854513112500,85,515.0069,503.5508,514.8973,-506.7667,-731.4435,-168.9169,752575935
854513112501,85,515.1587,503.2097,514.9535,-133.1994,-614.3839,-195.2866,752575935
854513112502,85,515.0284,503.4141,514.9191,-434.683,-820.4454,-77.4678,752575935
854513112503,85,515.1844,503.2278,515.0276,-178.4356,-52.3951,-104.0955,752575935
854513112504,85,515.3887,503.3853,514.5477,-780.5007,-235.1804,-444.3588,752575932
854513112511,85,514.8837,503.6275,515.2049,-451.1892,-230.8239,165.7256,752575935
854513128827,85,515.7946,503.6377,515.6255,-805.5519,-126.0101,-73.613,752559551
854513128833,85,515.7866,503.7568,515.5207,-827.6072,-378.673,-121.832,752572992
854513128834,85,515.83,503.6259,515.4825,-643.6492,-238.9183,-239.8437,752572992
854513128835,85,515.7703,503.706,515.5115,-624.4022,-187.9239,-406.7386,752572992
854513128836,85,515.7905,503.6413,515.6104,-793.897,-69.1713,-76.9746,752572992
854513128841,85,515.7214,503.6833,515.5156,-777.8989,-243.6847,-113.1002,752572992
854513128842,85,515.7706,503.6973,515.5088,-763.4389,-196.4167,-427.246,752572992
854513128843,85,515.8223,503.701,515.5743,-672.4282,-233.9457,-253.5552,752572992
854513128849,85,515.7368,503.6932,515.5229,-981.5226,-291.0417,-313.1773,752572992
854513128850,85,515.749,503.7183,515.4814,-763.2586,-280.1818,-145.7304,752572992
854513128851,85,515.8359,503.6455,515.489,-600.2528,-192.0312,-197.9932,752572992
854513128857,85,515.7335,503.7034,515.4969,-694.792,-274.3471,-262.0924,752572992
854513128875,85,515.0643,503.3488,514.6941,-560.5734,-824.8998,-340.5052,752575935
854514144648,85,515.5483,503.4094,515.3967,-658.4498,-583.5196,-535.5016,752575935
854514144656,85,515.4496,503.1599,514.9789,-675.1077,-366.5302,-128.9767,752575935
854514161017,85,515.1951,503.2,514.5554,-497.3899,-309.0955,-17.4468,752575932
854514161018,85,515.3426,503.2825,515.0385,-649.2717,-497.1909,-442.0848,752575935
854514161019,85,515.5068,503.4782,514.8806,-551.8715,-167.4072,-15.0289,752575935
854514161020,85,515.0465,503.4732,514.9023,-922.0298,-426.8223,-363.0348,752575935
854514161021,85,515.3246,503.3466,514.8809,-1043.2179,-1.1694,-435.8151,752575935
854514161023,85,515.5551,503.4227,514.6327,-306.2254,-50.3235,-53.7939,752575932
854514161024,85,515.6511,503.7043,515.4163,-648.8483,-218.0149,-275.4088,752572992
854514161025,85,515.1962,503.5161,514.7689,-331.0959,63.0054,78.6334,752575935
854514161026,85,515.0425,503.3999,514.8387,-695.1363,-282.3432,-628.765,752575935
854514161027,85,515.2376,503.5093,514.8,-180.0867,-456.0531,181.7189,752575935
854514161028,85,515.1339,503.3226,514.812,-470.0016,-145.5423,-277.2619,752575935
854514161029,85,515.1969,503.3997,514.8956,-503.4727,-284.3775,-969.5288,752575935
854514161030,85,514.8905,503.4317,514.9685,-459.1347,-667.7337,-661.3796,752575935
854514161031,85,515.0119,503.2426,514.7577,-119.4042,-581.5673,-622.9466,752575935
854514161032,85,515.7603,503.7071,515.5106,-787.0273,-188.5785,-25.223,752572992
854514161033,85,515.192,503.488,515.0793,-799.0806,-575.3965,29.9365,752575935
854514161034,85,515.1511,503.4608,515.0089,-779.8856,-134.3129,-240.2136,752575935
854514161035,85,515.1279,503.3436,515.0163,-863.1245,-615.9429,-325.2963,752575935
854514161036,85,515.3479,503.7669,514.688,-401.7559,-498.3516,-127.1632,752575935
854514161037,85,515.2274,503.3622,514.778,-569.3347,151.9961,-257.6756,752575935
854514161038,85,515.0547,503.6861,515.2993,-709.4791,-493.6584,-572.15,752575935
854514161039,85,515.0103,503.6235,515.1414,-588.9105,-589.0884,-650.8227,752575935
854514161040,85,515.7496,503.6843,515.5385,-664.2366,-344.3261,-379.4506,752572992
854514161042,85,515.2103,503.4125,514.8939,-424.4984,-430.4748,146.4559,752575935
854514161043,85,515.2225,503.2959,514.8526,-556.2781,-29.6447,-577.4038,752575935
854514161044,85,515.1918,503.525,514.7245,-549.6893,-78.6376,143.7676,752575935
854514161045,85,515.4749,503.4456,514.976,-348.5328,-307.3673,-71.3228,752575935
854514161046,85,514.79,503.3848,515.0463,-340.4678,-461.509,-705.4406,752575935
854514161047,85,514.9551,503.4845,514.9774,-460.8389,-680.4956,-705.6837,752575935
854514161049,85,515.2778,503.5829,514.8812,-707.4377,76.3027,-66.8618,752575935
854514161050,85,515.5392,503.529,515.2214,-919.2684,-178.8215,-216.047,752575935
854514161051,85,515.1309,503.3957,514.7785,-421.356,-149.8566,122.4468,752575935
854514161052,85,515.2965,503.4482,514.8909,-859.187,186.5891,55.5632,752575935
854514161053,85,515.4318,503.5449,515.0513,-602.9153,-414.0109,-264.3248,752575935
854514161054,85,515.2395,503.355,514.5867,-41.1603,-79.4625,-152.856,752575932
854514161055,85,514.9974,503.5032,515.1417,-730.2749,-398.1023,-679.1704,752575935
854514161056,85,515.7359,503.7137,515.4998,-566.619,-27.1176,-123.0383,752572992
854514161057,85,515.3607,503.1928,514.915,-532.4877,-240.7127,-569.0698,752575935
854514161058,85,515.1849,503.4968,515.1617,-467.9507,-238.5705,-416.8544,752575935
854514161059,85,515.3019,503.3574,514.9037,-1145.2548,-171.1283,71.2397,752575935
854514161061,85,514.8256,503.2691,514.9705,-259.3524,-59.716,-513.3091,752575935
854514161062,85,514.8588,503.0062,514.744,-643.6615,-256.4916,-436.3756,752575935
854514161064,85,515.9557,503.3325,514.9727,-694.5825,-166.9493,98.8296,752572992
854514161068,85,515.1564,503.0968,514.8917,-363.6368,-597.8314,-310.1364,752575935
854514161069,85,515.1467,503.0937,515.0687,-396.9651,-311.2607,-157.0877,752575935
854514161070,85,515.4069,503.271,514.8253,-156.3673,28.3204,-668.6775,752575935
854514161071,85,515.5448,503.4224,514.6441,-441.0832,21.1819,-487.4552,752575932
854514177401,85,515.7094,503.7255,515.4916,-590.1231,-40.9898,-292.3573,752572992
854514177409,85,515.7509,503.6702,515.4879,-742.1118,-246.7391,-111.5546,752572992
854514177411,85,515.8027,503.6337,515.5089,-898.4163,-222.519,-75.8108,752572992
854514177417,85,515.7241,503.7004,515.5055,-755.2001,-315.3542,-101.688,752572992
854514177418,85,515.7957,503.6848,515.4893,-577.1488,-348.7914,-121.4016,752572992
854514177419,85,515.7493,503.7312,515.5168,-608.0886,-379.6692,-279.5883,752572992
854514177420,85,515.7775,503.712,515.5021,-989.9982,-52.5517,-163.4182,752572992
854514177421,85,515.5704,503.7614,515.5714,-636.444,-325.0721,-176.5464,752575935
854514177426,85,515.8825,503.6759,515.4515,-722.1271,-127.6587,-208.1225,752572992
854514177427,85,515.7169,503.7639,515.4986,-582.6504,-283.6463,-274.2708,752572992
854514177434,85,515.7121,503.7065,515.488,-478.7509,-99.5715,-191.948,752572992
854514177441,85,515.6845,503.5914,515.4393,-899.817,-251.4424,-203.2935,752572992
854515209594,85,515.4404,503.545,514.752,-180.8731,-565.571,137.6966,752575935
854515209595,85,515.1611,503.501,514.8459,-649.1832,4.5524,-406.1633,752575935
854515209596,85,515.1634,503.522,514.8751,-306.9858,-249.8912,-176.0579,752575935
854515209597,85,514.9345,503.203,514.8585,-369.8045,-447.6519,-477.1371,752575935
854515209598,85,515.3383,503.5715,514.9905,-960.6324,24.1386,-139.2206,752575935
854515209599,85,515.0345,503.2692,514.8046,-325.1281,-624.6093,-506.2394,752575935
854515209600,85,515.0213,503.4353,514.909,-539.5636,-805.4194,-649.0957,752575935
854515209601,85,515.1888,503.2721,515.192,-484.8956,-620.4924,-724.2299,752575935
854515209602,85,515.4407,503.4322,514.8245,-157.1873,-645.639,144.6685,752575935
854515209603,85,515.2956,503.2961,515.1581,-798.6431,-420.969,11.2854,752575935
854515209604,85,515.3058,503.4749,514.8678,-186.8016,-867.9128,-142.3708,752575935
854515209605,85,515.2773,503.3757,514.7698,-456.3588,-6.0738,-514.4164,752575935
854515209606,85,514.9326,503.4956,515.0496,-525.1592,-689.65,-651.2913,752575935
854515209607,85,514.99,503.2542,514.7675,-155.2987,-608.0526,-667.0059,752575935
854515209608,85,515.1481,503.4294,514.9182,-667.8603,-810.5817,-808.1252,752575935
854515209609,85,515.1622,503.1666,515.0278,-327.3313,-511.1064,-801.1695,752575935
854515209610,85,515.516,503.2955,514.9487,-424.8782,-638.1849,-16.3743,752575935
854515209611,85,515.4689,503.3697,514.8683,-869.9703,-141.673,62.8552,752575935
854515209613,85,515.2197,503.366,514.7618,-568.4439,5.4186,-469.1981,752575935
854515209614,85,515.0306,503.6681,515.2335,-658.1371,-553.1524,-606.7277,752575935
854515209615,85,514.9816,503.4626,514.9383,-422.963,-660.1448,-774.2734,752575935
854515209619,85,515.2529,503.3312,514.8613,-385.16,-69.7141,439.4278,752575935
854515209621,85,515.1553,503.2768,514.6465,1.9337,-45.7174,-313.5453,752575932
854515209622,85,515.1367,503.2391,514.5765,-66.2346,-134.0481,-303.1879,752575932
854515209623,85,514.787,503.3718,514.9184,-398.8946,-510.0091,-667.9915,752575935
854515209626,85,515.2863,503.1564,514.6644,-324.617,-50.5185,-656.7078,752575935
854515209627,85,515.3247,503.3187,514.8712,-1024.0085,-131.0883,-112.9734,752575935
854515209632,85,515.5275,503.6475,515.558,-786.5329,-124.0523,-121.5571,752575935
854515209635,85,515.4612,503.3903,514.7062,-443.2446,205.7349,-372.6748,752575935
854515209636,85,515.143,503.463,514.8623,-715.9798,-985.218,-77.495,752575935
854515209637,85,515.0261,503.1922,515.0784,-508.4077,-496.4966,-114.112,752575935
854515209638,85,515.0953,503.1656,515.0524,-342.0988,-250.1117,-230.9778,752575935
854515209639,85,514.7767,503.2133,514.7874,-618.0163,-352.4343,-560.1458,752575935
854515225985,85,515.7667,503.7039,515.5173,-865.5631,-502.557,-181.5348,752572992
854515225986,85,515.0297,503.2304,514.7003,-248.6918,-336.2356,-630.5695,752575935
854515225994,85,515.8602,503.6876,515.4005,-732.1763,-159.7367,-197.9307,752572992
854515225995,85,515.7471,503.6886,515.4641,-800.2589,-490.2271,-136.6954,752572992
854515226006,85,515.2977,502.8161,514.929,-508.2532,-460.5819,122.4018,752575928
854516258174,85,515.5389,503.4469,515.4768,-765.5228,-189.7162,-517.3373,752575935
854516258177,85,515.4995,503.435,514.3882,-592.9673,205.9365,-215.4214,752575932
854516258181,85,515.4579,503.4214,515.3746,-949.1202,-267.1043,-389.9428,752575935
854516258182,85,515.1482,503.6519,515.1945,-767.5063,-357.001,-608.987,752575935
854516258187,85,515.2695,503.3961,515.1685,-697.9565,-817.6837,-550.3355,752575935
854516258189,85,515.1476,503.4084,515.061,-797.6123,-179.7537,-785.9097,752575935
854516258190,85,514.7976,503.2565,514.7072,-297.4156,-408.3828,-547.4262,752575935
854516258191,85,515.0868,503.2934,514.758,-446.2382,-734.1,-579.0873,752575935
854516258192,85,514.9987,503.6551,515.2,-696.2304,-546.8907,-424.1975,752575935
854516258196,85,515.2737,503.3214,515.0747,-819.9028,-862.2737,-586.5557,752575935
854516258198,85,515.2195,503.6704,515.4219,-862.3817,-225.2616,-305.8435,752575935
854516258199,85,515.2314,503.6634,515.3591,-918.6769,-250.3246,-286.7122,752575935
854516258200,85,515.1903,503.5965,515.3321,-920.7643,-265.7487,-367.6986,752575935
854516258204,85,515.5789,503.6551,514.751,-852.431,-316.2283,-298.8463,752575935
854516258205,85,515.2532,503.2773,514.9888,-277.9864,42.284,-436.9453,752575935
854516258206,85,515.234,503.4866,514.86,-878.7386,483.843,-427.1191,752575935
854516258208,85,514.9698,503.2965,515.0444,-924.189,-509.1896,-469.4462,752575935
854516274561,85,514.9717,503.19,514.7575,-315.4406,-373.9182,-649.8362,752575935
854516274577,85,515.6429,503.6892,515.4675,-597.0269,-455.2146,-279.3655,752572992
854516274585,85,514.7808,503.2867,514.8707,-691.3986,-428.2526,-581.2681,752575935
854555055490,85,515.4902,503.3864,514.4287,-602.6964,227.6932,-365.8377,752575932
854555055495,85,516.0411,503.3976,514.8495,-369.7009,-241.5947,27.9489,752572992
854555055511,85,515.351,503.6153,515.0515,-344.4179,-172.8935,-8.4117,752575935
854556104061,85,514.8749,503.289,515.0355,-137.2752,-263.0005,-858.1202,752575935
854556104069,85,515.278,503.1169,515.1591,-385.0647,-117.0588,-936.3883,752575935
854556104072,85,514.7507,503.316,515.0164,-153.8499,-346.7621,-784.5244,752575935
854556104077,85,515.5183,503.0719,515.0495,-547.4769,-58.2954,-894.3514,752575935
854556104078,85,515.4542,503.122,515.0421,-530.1566,-89.8653,-969.4581,752575935
854556104079,85,515.2774,503.4134,514.6548,-603.2808,208.8448,-827.1617,752575935
854556104080,85,515.2891,503.4231,514.6728,-395.2353,159.831,-884.3141,752575935
854556120457,85,515.2703,503.3232,514.9786,-366.4178,-270.7402,-1200.627,752575935
854556120458,85,515.1864,503.6398,515.3267,-394.4834,-547.0252,-844.7024,752575935
#OK
