#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85000382476_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 16:01:39.806 CEST
#QUERYTIME 161 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854259471210,85,480.2035,526.3423,498.5562,-338.8638,-399.7999,424.7364,215698381
854260486975,85,480.7157,526.8867,498.6554,15.7583,-185.3079,-308.1378,215697969
854260486976,85,480.7584,526.8428,498.6269,15.8012,-255.7002,-300.0312,215697969
854260503340,85,480.3612,526.6329,498.7969,179.5646,-399.4407,-178.8088,215698382
854260503347,85,480.6859,526.391,498.6361,-183.0011,-819.5363,-135.0757,215697969
854260503348,85,480.3301,526.6647,498.6156,-200.6058,-386.1232,300.3194,215698382
854260503354,85,480.6432,526.3078,498.3533,-564.9452,-311.9598,29.8512,215697970
854260503355,85,480.718,526.5693,498.8413,-78.6679,-403.6972,-378.8214,215697969
854260503356,85,480.7203,526.3869,498.6984,-133.085,-114.9264,-409.0908,215697969
854260503362,85,480.5802,526.2526,498.759,-332.5588,-265.5095,301.7778,215697970
854260503363,85,480.3344,526.6368,498.8109,41.0459,-279.4232,-148.1938,215698382
854260503364,85,480.8113,526.3748,498.6811,-648.8107,-127.3291,-106.67,215697969
854260503365,85,480.3199,526.4725,498.9633,-249.7659,-338.7079,95.6409,215698382
854260503372,85,480.7847,526.647,498.9914,-404.5281,-206.2951,-107.9981,215697969
854260503383,85,480.2086,526.4583,498.7324,17.9298,-55.6278,-283.6808,215698382
854261535543,85,480.5252,526.8489,498.8523,123.7816,-206.8201,-70.8119,215697969
854261535544,85,480.715,526.2559,498.389,-533.8474,-307.3322,95.1623,215697970
854261535550,85,480.7402,526.3713,498.9366,-275.572,170.5132,-131.7227,215697969
854261535552,85,480.6151,526.3731,498.3441,-346.9576,-475.4778,219.4795,215697969
854261551898,85,480.6255,526.5523,498.7972,151.4705,-501.2502,-434.1838,215697969
854261551899,85,480.7396,526.4813,498.655,-94.7172,-557.5855,-528.3817,215697969
854261551906,85,480.4268,526.4408,498.5138,-271.8889,-53.6329,315.2376,215698382
854261551907,85,480.8407,526.4637,498.6705,-505.9675,-383.2249,-255.673,215697969
854261551908,85,480.4549,526.5366,498.6423,-573.1234,-154.5765,264.268,215698382
854261551909,85,480.2161,526.3517,498.7545,98.7771,-422.9328,-155.8981,215698381
854261551913,85,480.5612,526.6488,498.8008,-38.4122,-413.2721,-202.5606,215697969
854261551914,85,480.5184,526.4786,498.6409,-145.5858,201.5849,198.1108,215697969
854261551915,85,480.2669,526.4521,498.6289,-141.4072,-166.0635,46.6503,215698382
854261551916,85,480.5406,526.4186,498.6041,-297.6886,-204.2778,-18.1974,215697969
854261551921,85,480.5352,526.645,498.7799,17.0044,-87.8444,-115.9136,215697969
854261551922,85,480.77,526.4749,498.7711,79.9866,-428.1872,-21.43,215697969
854261551923,85,480.4619,526.4643,498.5763,-193.3714,-125.8123,38.1221,215698382
854261551924,85,480.5654,526.4365,498.6065,-571.5765,-485.1197,-90.6334,215697969
854261551925,85,480.6212,526.4766,498.5854,-530.7991,-244.3048,210.6343,215697969
854261551926,85,480.9306,526.838,498.6024,-485.0241,-369.3466,-11.3032,215697969
854261551929,85,480.5127,526.3447,498.7032,-286.3391,-311.8844,332.0526,215697970
854261551930,85,480.5568,526.5775,498.7053,-69.1501,153.279,5.2785,215697969
854261551931,85,480.679,526.3919,498.8171,-296.9171,-282.7404,-119.127,215697969
854261551932,85,480.6085,526.575,498.6485,-465.2633,-102.9739,-134.4572,215697969
854261551933,85,480.3467,526.4794,498.9135,-132.5223,-373.3566,-40.8118,215698382
854261551934,85,480.4944,526.5986,498.6513,-663.2602,-442.2421,164.6556,215697969
854261551935,85,480.5843,526.7754,498.6891,-510.1379,-572.7137,-17.6818,215697969
854261551936,85,480.6962,526.2704,498.6257,52.7643,15.8398,100.6904,215697970
854261551938,85,480.5389,526.4872,498.5475,-238.7184,-825.7163,-6.9422,215697969
854261551939,85,480.604,526.5922,498.7233,-338.7743,-571.0612,-295.1939,215697969
854261551940,85,480.4554,526.4196,498.7106,-26.9387,-332.1335,95.3394,215698382
854261551941,85,480.5182,526.4715,498.7228,-266.8075,-544.6033,408.0046,215697969
854261551942,85,480.6462,526.6288,498.6182,-507.3299,72.2466,47.1236,215697969
854261551943,85,480.511,526.8839,498.7119,-404.7696,-538.2454,-20.799,215697969
854261551947,85,481.0574,526.4836,498.6737,-360.3047,-343.1867,164.1001,215697969
854261551950,85,480.6194,526.4073,498.6689,113.2975,189.4878,-114.0613,215697969
854261551951,85,480.1887,526.4368,498.7069,-348.2684,-548.5703,-78.6864,215698382
854261551957,85,480.9262,526.4693,498.6573,-295.5976,-413.1329,255.3033,215697969
854261551958,85,480.6209,526.2993,498.8545,-314.4281,-570.7352,153.937,215697970
854261551960,85,480.8692,526.4589,498.6166,-434.9218,106.2162,67.1468,215697969
854261568313,85,480.6726,526.2791,498.6278,39.6471,71.7236,69.6801,215697970
854262584096,85,480.6548,526.72,498.8083,57.6751,-611.9638,-84.8303,215697969
854262584104,85,480.8891,526.7708,498.6497,-198.8765,-435.839,-78.0691,215697969
854262584111,85,480.4698,526.6824,498.7584,-13.0693,39.481,78.8077,215697969
854262584112,85,480.7975,526.5339,498.6566,32.6954,-465.1328,-0.3524,215697969
854262584119,85,480.9055,526.7367,498.8148,-217.3659,-133.878,-230.1782,215697969
854262584120,85,480.4411,526.3137,498.5999,-164.3162,26.9501,90.6055,215698381
854262584127,85,480.5518,526.8243,498.8025,-275.743,-218.8364,-285.8372,215697969
854262584128,85,480.582,526.3182,498.8827,-140.3725,-155.2015,96.8676,215697970
854262584136,85,480.7175,526.0535,498.5544,-196.6424,-240.1103,107.6818,215697970
854262600466,85,480.5745,526.3519,498.3002,-388.6712,-216.1684,14.89,215697970
854262600467,85,480.6799,526.3472,498.3597,-379.7943,-360.2005,-207.8218,215697970
854262600473,85,480.5034,526.3709,498.5245,-397.8611,-174.3265,-118.1452,215697969
854262600474,85,480.4939,526.5836,498.7216,198.6973,-337.1884,-95.8489,215697969
854262600475,85,480.4325,526.6,498.8189,-14.2399,-315.5328,-55.213,215698382
854262600476,85,480.5513,526.4975,498.595,-769.4134,-1.6751,131.0815,215697969
854262600477,85,480.9459,526.8671,498.5841,-422.496,-257.3101,11.9449,215697969
854262600481,85,480.6064,526.5618,498.6491,-208.1185,-201.0601,-287.6956,215697969
854262600482,85,480.6131,526.5118,498.7293,-706.4017,-655.3922,-75.1758,215697969
854262600483,85,480.621,526.503,498.7826,-417.8866,-305.0109,-394.3879,215697969
854262600484,85,480.576,526.5654,498.7227,-432.0915,-150.9915,-365.2066,215697969
854262600485,85,480.4233,526.5861,498.6886,11.044,-558.2155,97.1628,215698382
854262600486,85,480.6683,526.7233,498.5637,-517.3301,-446.3737,147.4359,215697969
854262600489,85,480.6331,526.4331,498.651,-137.449,13.2564,224.9243,215697969
854262600490,85,480.5766,526.48,498.7068,-173.4751,-115.4466,-196.8924,215697969
854262600491,85,480.5617,526.4921,498.6783,-417.914,-232.985,188.2744,215697969
854262600492,85,480.5117,526.5084,498.671,-380.4354,-245.1695,40.2033,215697969
854262600493,85,480.6507,526.5002,498.678,-747.9794,-373.2454,-31.7152,215697969
854262600494,85,480.7901,526.5184,498.6064,-354.2811,-290.7599,-143.8066,215697969
854262600497,85,480.4872,526.6201,498.707,-334.2602,-290.2688,-2.8745,215697969
854262600498,85,480.5696,526.4963,498.7059,133.3585,-209.0752,58.7204,215697969
854262600499,85,480.5893,526.5248,498.6681,-87.3662,-250.1539,-147.9242,215697969
854262600500,85,480.5538,526.4614,498.6166,-235.3166,-433.8943,-511.2431,215697969
854262600501,85,480.5809,526.4893,498.7334,-550.9288,-538.6309,-42.3445,215697969
854262600502,85,480.416,526.4392,498.6696,-447.0392,-417.1756,132.1279,215698382
854262600503,85,480.7463,526.298,498.8149,-47.2808,-260.9949,-83.3177,215697970
854262600504,85,480.8531,526.756,498.7728,-355.5988,-34.7552,0.5619,215697969
854262600505,85,480.5458,526.4811,498.5999,-664.9029,-627.6851,-49.3764,215697969
854262600506,85,480.5709,526.5625,498.6295,-359.0569,-391.0984,-15.2484,215697969
854262600507,85,480.5782,526.4833,498.686,-534.1793,-612.0142,-35.7194,215697969
854262600508,85,480.5201,526.5002,498.7183,116.4157,-530.5187,-86.5122,215697969
854262600509,85,480.5705,526.4875,498.7123,-266.0386,-540.3474,-63.5969,215697969
854262600510,85,480.6359,526.5683,498.7822,-634.2769,-370.3521,-222.5508,215697969
854262600511,85,480.4082,526.5984,498.6859,-601.0914,-413.1762,-25.7336,215698382
854262600512,85,480.505,526.9985,498.7024,-431.5688,-388.8227,-62.6532,215697969
854262600513,85,480.3549,526.6047,498.3915,-128.8002,-478.6714,-82.2232,215698382
854262600514,85,480.5792,526.4609,498.6654,177.2644,-146.6711,438.0698,215697969
854262600515,85,480.5927,526.4563,498.6258,-306.0461,55.6954,49.6717,215697969
854262600516,85,480.5838,526.6483,498.5451,-306.2033,-131.2363,-97.259,215697969
854262600517,85,480.544,526.5883,498.6724,-278.4549,-278.6638,175.5617,215697969
854262600518,85,480.5633,526.678,498.7163,-442.5826,-408.0203,-122.981,215697969
854262600519,85,480.7376,526.5627,498.7045,-608.395,-39.5209,-39.2751,215697969
854262600520,85,480.5626,526.9905,498.6748,-433.0919,-400.3709,-69.7108,215697969
854262600522,85,480.5886,526.5452,498.6087,-276.937,-424.4373,583.3989,215697969
854262600523,85,480.5502,526.4158,498.9236,-351.9984,-261.9964,-58.9093,215697969
854262600524,85,480.3115,526.4251,498.6617,-450.951,-363.3156,-191.1504,215698382
854262600525,85,480.6184,526.5588,498.5619,-210.9694,-342.7347,48.4991,215697969
854262600526,85,480.6306,526.5578,498.6614,-739.3965,-388.5901,-282.4172,215697969
854262600531,85,480.3948,526.524,498.6357,-228.7582,-150.1648,-482.389,215698382
854262600532,85,480.2301,526.5943,498.5676,-69.8377,-254.3472,-206.16,215698382
854262600533,85,480.6367,526.5974,498.431,-31.2671,-292.9102,-98.1523,215697969
854262600534,85,480.6536,526.4187,498.7285,-18.2274,-789.0524,48.9594,215697969
854262600536,85,480.2068,526.5938,498.7882,-365.723,-503.4527,-96.092,215698382
854262600540,85,480.8787,526.4051,498.8477,-481.1448,-300.902,155.5701,215697969
854262600544,85,480.3685,526.5389,498.3508,-75.0293,-98.6329,210.3168,215698382
854262616881,85,480.7416,526.5201,498.6807,-215.0396,253.6883,74.1681,215697969
854262616897,85,480.3818,526.1876,498.6721,62.8305,-99.6206,-42.3478,215698381
854262616898,85,480.2679,526.1802,498.6515,59.6107,-192.6148,-74.7875,215698381
854263632672,85,480.6154,526.403,498.6178,-508.2043,-394.8546,-246.6162,215697969
854263632679,85,480.6429,526.4116,498.6349,-803.4364,-357.6072,-69.9418,215697969
854263632680,85,480.6299,526.6286,498.7103,-326.2764,-393.5307,-189.0631,215697969
854263632687,85,480.7383,526.3394,498.7007,-440.7469,-368.5238,-16.2463,215697970
854263632688,85,480.5105,526.5536,498.673,-498.5986,-477.8915,-456.0041,215697969
854263632695,85,480.3118,526.2292,498.652,-263.498,-249.5016,57.9674,215698381
854263632696,85,480.5882,526.4865,498.7044,-534.9921,-615.6057,-516.297,215697969
854263632703,85,480.5559,526.9181,498.648,-289.0702,-341.1505,-191.9475,215697969
854263632704,85,480.5819,526.4498,498.6534,0.6814,-512.5339,-9.01,215697969
854263632711,85,480.4586,526.4059,498.5092,-332.7966,-744.5554,-133.1234,215698382
854263632712,85,480.6384,526.4243,498.623,-66.0639,-233.2895,471.9186,215697969
854263649041,85,480.3044,526.4743,498.7015,-275.5086,-93.0831,-12.8937,215698382
854263649043,85,480.8585,526.4391,498.7251,-101.046,-364.8536,-131.2354,215697969
854263649044,85,480.3451,526.7709,498.6906,-226.2767,-412.6247,40.6558,215698382
854263649049,85,480.7172,526.5568,498.6787,-196.4183,-362.6844,-133.829,215697969
854263649050,85,480.5127,526.5234,498.7116,-439.1433,-236.6578,-104.274,215697969
854263649051,85,480.5696,526.4231,498.6382,-139.862,-500.3,-414.4359,215697969
854263649052,85,480.5996,526.5177,498.5614,-147.4438,-387.8512,140.3641,215697969
854263649053,85,480.5584,526.5123,498.6772,-835.7405,-202.9697,292.3044,215697969
854263649054,85,480.4709,526.2896,498.7339,154.4065,-252.3548,-301.2851,215697970
854263649057,85,480.5849,526.4885,498.6933,-268.4441,-455.9313,-40.8731,215697969
854263649058,85,480.585,526.4963,498.6797,-619.7608,-116.4203,-15.1556,215697969
854263649059,85,480.5659,526.5096,498.5973,-271.5073,-347.9435,-24.728,215697969
854263649060,85,480.5813,526.5031,498.7295,-265.2628,-381.3742,57.0925,215697969
854263649061,85,480.5718,526.5404,498.6006,-274.7325,-436.8753,-56.4505,215697969
854263649062,85,480.3772,526.6136,498.5831,-136.2674,-386.6048,190.9729,215698382
854263649065,85,480.539,526.4985,498.6165,-46.4494,-182.4651,359.1602,215697969
854263649066,85,480.5561,526.4581,498.7013,-281.5964,-339.0642,-108.7597,215697969
854263649067,85,480.6144,526.517,498.7013,-195.9154,-476.4231,-128.596,215697969
854263649068,85,480.6096,526.5067,498.6647,-447.2338,-253.4396,55.7081,215697969
854263649069,85,480.6721,526.4989,498.6939,-97.9727,-436.7186,1.7389,215697969
854263649070,85,480.5879,526.4851,498.7045,147.2491,-860.3699,280.3743,215697969
854263649071,85,480.5807,526.5696,498.6273,-816.2811,-108.0768,-49.9214,215697969
854263649073,85,480.5892,526.5233,498.7044,-231.262,-288.9375,-200.614,215697969
854263649074,85,480.6462,526.4444,498.6571,-285.6546,-335.3171,-150.262,215697969
854263649075,85,480.5861,526.5031,498.6697,-304.2547,-385.744,-229.1333,215697969
854263649076,85,480.5224,526.5656,498.6225,-255.517,-478.2236,181.4813,215697969
854263649077,85,480.6116,526.4656,498.6725,11.852,-450.1046,-318.9691,215697969
854263649078,85,480.666,526.4612,498.7051,-397.2516,-167.132,21.9654,215697969
854263649079,85,480.604,526.5505,498.6875,-337.2883,161.854,105.8485,215697969
854263649080,85,480.4659,526.9126,498.7444,-428.7166,-441.3876,-98.1707,215698382
854263649081,85,480.5991,526.5099,498.6588,-229.7896,-431.8479,133.1665,215697969
854263649082,85,480.608,526.4535,498.7213,-377.647,-347.8854,15.717,215697969
854263649083,85,480.605,526.5215,498.6806,-355.8459,-374.0165,-262.5313,215697969
854263649084,85,480.5446,526.5697,498.7404,-213.2555,-655.4256,-133.8305,215697969
854263649085,85,480.5274,526.4421,498.7161,-171.8948,-512.2097,-126.0587,215697969
854263649086,85,480.585,526.4941,498.7025,-649.6324,244.3334,164.1723,215697969
854263649087,85,480.5279,526.4318,498.6707,-335.3032,-764.8044,-172.3726,215697969
854263649088,85,480.4863,526.8929,498.7072,-407.9133,-473.4803,-84.5838,215697969
854263649089,85,480.568,526.6757,498.7001,-334.1051,-87.7442,-117.5689,215697969
854263649090,85,480.6691,526.427,498.7286,-168.2453,-338.7468,46.146,215697969
854263649091,85,480.5976,526.4755,498.6815,-322.5661,-457.5408,-333.2882,215697969
854263649092,85,480.54,526.4858,498.6754,-195.8697,25.4131,-0.5973,215697969
854263649093,85,480.5433,526.4747,498.6742,-21.9081,12.8881,192.9739,215697969
854263649094,85,480.5192,526.4643,498.6591,12.5155,-323.0927,-333.5496,215697969
854263649095,85,480.3052,526.3596,498.743,-156.7267,-411.8626,-82.1811,215698381
854263649096,85,480.4847,526.8196,498.6911,-395.8241,-541.1223,-51.3596,215697969
854263649097,85,480.4959,526.6329,498.692,-419.1723,-138.118,-152.9129,215697969
854263649098,85,480.3568,526.4532,498.7865,-30.4658,-147.7484,-166.4642,215698382
854263649099,85,480.5794,526.5057,498.6537,-356.8606,-623.176,68.9706,215697969
854263649100,85,480.6444,526.5185,498.6947,-408.3061,-139.8797,-102.4532,215697969
854263649101,85,480.6782,526.5784,498.8266,-277.4766,-450.0049,22.8146,215697969
854263649102,85,480.4973,526.5477,498.7568,-252.8733,-230.2701,2.7481,215697969
854263649103,85,480.5031,526.3348,498.7116,48.0586,-227.6208,-183.2261,215697970
854263649106,85,480.4065,526.6708,498.7481,-467.5091,-91.9399,-78.2391,215698382
854263649107,85,480.5292,526.5801,498.4907,104.9638,-336.3142,70.1072,215697969
854263649108,85,480.5619,526.5599,498.4836,41.7215,-370.644,198.3536,215697969
854263649109,85,480.4922,526.5781,498.6749,-11.7456,-301.4196,-492.8055,215697969
854263649110,85,480.6422,526.5406,498.5464,153.4467,-456.2931,142.1089,215697969
854263649111,85,480.6242,526.4512,498.5587,272.1765,-96.7601,-68.9792,215697969
854263649115,85,480.8148,526.4318,498.8316,-595.3444,-215.214,91.1602,215697969
854263649116,85,480.2846,526.5887,498.5217,-69.6277,-289.2951,-240.7399,215698382
854263649117,85,480.3629,526.5345,498.7866,-270.6979,-121.9247,-402.205,215698382
854263649118,85,480.6577,526.3164,498.9383,-513.9547,-243.3711,-30.2419,215697970
854263649124,85,480.7787,526.569,498.5107,-633.4493,-198.3412,-289.8335,215697969
854263649125,85,480.4976,526.6252,498.5055,-720.8571,-176.6332,-167.2517,215697969
854263665467,85,480.7111,526.7548,498.6997,-326.4332,106.3782,40.2339,215697969
854263665481,85,480.3707,526.2278,498.7013,88.015,-95.048,-56.1248,215698381
854264681240,85,480.5773,526.7075,498.7564,-17.9501,42.1306,123.9635,215697969
854264681247,85,480.4041,526.48,498.6624,-504.6454,-17.4253,35.7299,215698382
854264681248,85,480.5396,526.5117,498.6432,-45.9432,-373.2632,141.9564,215697969
854264681254,85,481.0654,526.4763,498.7021,-291.3051,-189.4711,28.7356,215697969
854264681255,85,480.7289,526.3986,498.8062,-354.1893,-353.8244,-185.0022,215697969
854264681256,85,480.5573,526.4982,498.7447,-288.6304,-517.05,263.7109,215697969
854264681262,85,480.6671,526.5495,498.6313,-607.8329,-191.2843,218.4641,215697969
854264681263,85,480.5638,526.4724,498.6649,-365.0115,-175.2658,-113.1752,215697969
854264681264,85,480.4288,526.5466,498.5542,-124.0409,-192.8845,188.751,215698382
854264681270,85,480.8579,526.7999,498.6459,-274.3638,-215.0166,-144.0459,215697969
854264681272,85,480.5701,526.4824,498.66,-219.9261,-159.2681,-133.1906,215697969
854264681279,85,480.5845,526.4129,498.6371,38.5855,-568.4391,351.7751,215697969
854264681280,85,480.6069,526.575,498.7307,-481.347,-111.7187,-36.8925,215697969
854264681287,85,480.4114,526.6755,498.6634,-457.6687,-323.6936,-331.2746,215698382
854264681288,85,480.415,526.4606,498.769,-618.8184,-438.2116,22.2797,215698382
854264681296,85,480.2573,526.5701,498.7829,-442.4286,-247.5332,-120.8359,215698382
854264697603,85,480.8483,526.4764,498.5471,-42.1359,-157.8847,-318.1364,215697969
854264697610,85,480.8391,526.7883,498.6715,-289.6465,-451.435,-59.607,215697969
854264697611,85,480.9587,526.7689,498.7205,-325.1852,-390.2231,-45.6742,215697969
854264697612,85,480.6833,526.4017,498.6751,-597.8553,115.2052,172.9178,215697969
854264697617,85,480.4112,526.4106,498.6029,-79.9646,9.4086,83.2911,215698382
854264697618,85,480.8191,526.5576,498.6584,-11.223,-202.963,100.2854,215697969
854264697619,85,480.4534,526.5338,498.7104,-377.9369,-30.8522,124.7116,215698382
854264697620,85,480.6297,526.5188,498.7615,-66.432,-185.1924,238.7884,215697969
854264697621,85,480.248,526.7181,498.6526,-289.4639,-350.6285,40.3155,215698382
854264697625,85,480.5263,526.6215,498.7278,-197.5256,-290.2021,-122.9428,215697969
854264697626,85,480.5651,526.5077,498.6874,-572.5145,-469.9027,-247.8403,215697969
854264697627,85,480.599,526.4759,498.6658,-85.0943,-315.3597,64.1371,215697969
854264697628,85,480.5834,526.5112,498.7011,46.4305,-555.2731,154.0137,215697969
854264697629,85,480.5596,526.4984,498.6194,-275.2042,-670.3188,-275.2204,215697969
854264697630,85,480.2526,526.5877,498.6597,-155.1495,-399.2317,21.3548,215698382
854264697633,85,480.5952,526.5021,498.733,52.5288,-407.0203,258.1232,215697969
854264697634,85,480.5462,526.539,498.662,-204.0581,-256.7612,371.2608,215697969
854264697635,85,480.5743,526.4962,498.6596,-235.6497,-157.5633,-182.2792,215697969
854264697636,85,480.6086,526.5443,498.723,-306.5523,-349.0207,-14.8743,215697969
854264697637,85,480.7126,526.6054,498.7856,-29.0149,-174.9512,122.1887,215697969
854264697638,85,480.6258,526.4628,498.645,-532.1984,96.8447,-79.5724,215697969
854264697639,85,480.6364,526.5827,498.616,-671.306,-45.3076,-144.043,215697969
854264697641,85,480.5893,526.5034,498.664,-470.0345,-14.3838,87.5166,215697969
854264697642,85,480.5596,526.5064,498.7069,-13.9961,-120.7454,-115.7211,215697969
854264697643,85,480.6057,526.5549,498.6807,-343.0846,-448.9796,-104.6315,215697969
854264697644,85,480.585,526.5085,498.6949,-223.0701,186.1594,-76.7484,215697969
854264697645,85,480.537,526.461,498.7435,-28.9385,-1.1305,-96.7847,215697969
854264697646,85,480.6276,526.5042,498.5617,-222.9844,-247.0996,-125.6141,215697969
854264697647,85,480.7388,526.5493,498.7819,-103.4286,-272.3244,11.3203,215697969
854264697648,85,480.6537,526.8264,498.6808,-524.8325,-415.3278,-77.9522,215697969
854264697649,85,480.5708,526.4936,498.7096,-437.647,-334.703,-65.4973,215697969
854264697650,85,480.5819,526.4159,498.5906,-233.2584,-569.4446,-271.3427,215697969
854264697651,85,480.5867,526.4587,498.6173,-372.6432,-270.9163,-257.681,215697969
854264697652,85,480.5684,526.4678,498.6228,-93.9224,-185.0012,268.5688,215697969
854264697653,85,480.5443,526.4068,498.48,-262.2713,-155.4216,-44.5887,215697969
854264697654,85,480.3882,526.5963,498.7097,-169.5651,-301.2493,-198.605,215698382
854264697655,85,480.6543,526.4775,498.6694,63.2825,186.8304,-0.0482,215697969
854264697656,85,480.3778,526.6483,498.6708,-293.3441,-678.252,38.2883,215698382
854264697657,85,480.6328,526.3979,498.5683,-236.8533,-190.2217,-55.455,215697969
854264697658,85,480.5942,526.4789,498.6852,-427.4092,-50.2631,-5.9497,215697969
854264697659,85,480.5616,526.5072,498.685,231.1678,-501.2391,-321.9596,215697969
854264697660,85,480.5932,526.5021,498.6804,-265.3173,-422.2149,-40.812,215697969
854264697661,85,480.4695,526.4698,498.5374,-323.2008,-192.2305,-40.1972,215697969
854264697662,85,480.5043,526.5292,498.6186,-28.2227,-410.6974,-397.6222,215697969
854264697663,85,480.4261,526.7429,498.6989,-317.193,-431.1482,-84.6517,215698382
854264697664,85,480.4749,526.7803,498.6937,-369.1329,-599.3615,-41.9729,215697969
854264697665,85,480.5176,526.4063,498.62,-421.0881,-592.5058,-66.454,215697969
854264697666,85,480.5523,526.5227,498.6807,-11.9607,-338.3114,-99.0449,215697969
854264697667,85,480.5855,526.4989,498.6987,-379.7559,-349.0956,18.5419,215697969
854264697668,85,480.8412,526.5732,498.7661,-183.6229,-270.2207,171.0799,215697969
854264697669,85,480.4969,526.6383,498.7308,-245.5749,-202.6026,218.6738,215697969
854264697670,85,480.5567,526.4966,498.6053,125.4536,-434.1866,-228.142,215697969
854264697671,85,480.6614,526.6459,498.6664,-273.0504,56.6115,-202.9965,215697969
854264697672,85,480.4938,526.5033,498.685,-85.0692,-863.7946,25.5044,215697969
