#OK
854264697673,85,480.6539,526.4462,498.6608,171.9848,-595.8013,-5.5336,215697969
854264697674,85,480.55,526.5844,498.6526,-391.7997,-496.2957,-143.3643,215697969
854264697675,85,480.5847,526.5815,498.7265,-193.2795,-549.3828,-182.9295,215697969
854264697676,85,480.5382,526.5873,498.6021,-232.035,-471.3642,289.1783,215697969
854264697677,85,480.6235,526.6254,498.699,-46.1389,-17.1856,159.3308,215697969
854264697678,85,480.5542,526.5005,498.681,-78.8234,-722.6254,-240.1651,215697969
854264697679,85,480.4423,526.6264,498.7378,-428.5766,-409.3709,-67.8096,215698382
854264697680,85,480.2671,526.7131,498.6342,-324.5788,-560.778,-43.4689,215698382
854264697682,85,480.5121,526.5073,498.5909,147.6054,-591.7381,57.2398,215697969
854264697683,85,480.5247,526.4382,498.9401,-402.2967,-263.8603,-18.1014,215697969
854264697684,85,480.4979,526.5809,498.6689,-258.246,-100.4768,-396.833,215697969
854264697685,85,480.617,526.506,498.6107,-13.1692,-572.6889,-342.5758,215697969
854264697686,85,480.4386,526.5076,498.6185,-64.9656,-286.7401,101.5097,215698382
854264697692,85,480.3881,526.6568,498.5692,-183.1314,-125.3262,-305.3359,215698382
854264697693,85,480.4067,526.5162,498.7484,-547.8636,-39.3117,-286.4344,215698382
854264697694,85,480.7067,526.2758,498.8147,-602.5393,-227.3714,48.8594,215697970
854264714050,85,480.4636,526.2896,498.605,164.5652,-94.4094,-25.4832,215698381
854303478551,85,480.6804,526.7099,498.8055,12.6618,-330.6091,81.2689,215697969
854303478552,85,480.5781,526.5828,498.6904,-119.7988,-897.4702,-41.0002,215697969
854303478558,85,480.4796,526.3795,498.4788,167.3897,-147.1289,-45.5082,215697969
854303478559,85,480.4642,526.3736,498.5806,-595.1808,-332.7577,-235.4752,215698382
854303478560,85,480.6118,526.3624,498.5572,-236.3892,-245.0726,-253.0237,215697970
854303478565,85,480.537,526.5685,498.7561,-615.217,-696.3009,-187.847,215697969
854303478566,85,480.6337,526.4775,498.6729,-58.6219,-141.842,-304.9024,215697969
854303478567,85,480.5837,526.5154,498.7636,-61.9706,-470.3155,293.0834,215697969
854303478568,85,480.5724,526.4876,498.6619,-662.4003,-283.5788,-208.8494,215697969
854303478574,85,480.6759,526.2776,498.6013,-244.4223,-46.9946,-16.9918,215697970
854303478575,85,480.599,526.5651,498.6291,-418.7285,57.6095,-60.2769,215697969
854303478576,85,480.629,526.4998,498.7478,-58.2808,-485.2251,-239.7783,215697969
854303478582,85,480.862,526.6613,498.6921,-183.8537,-83.4618,-171.1382,215697969
854303478583,85,480.5061,526.5309,498.6764,-300.0247,-521.7699,-328.0946,215697969
854303478584,85,480.578,526.5012,498.6985,-445.2426,-795.5979,-458.1796,215697969
854303478591,85,480.5011,526.3978,498.5113,103.3437,-381.4971,100.4909,215697969
854303478592,85,480.5871,526.5424,498.6296,-21.5762,-525.19,72.538,215697969
854303478600,85,480.5278,526.6174,498.8114,-272.1877,-424.5367,-53.5818,215697969
854303478608,85,480.5355,526.4838,498.5761,254.0095,-350.9283,130.7352,215697969
854303478616,85,480.5443,526.4558,498.6405,-688.0871,245.2355,-416.3572,215697969
854303494915,85,480.4439,526.511,498.8318,-483.2054,-318.3632,246.1954,215698382
854303494921,85,480.6751,526.779,498.7801,-68.1748,-62.8701,100.1781,215697969
854303494922,85,480.4066,526.696,498.6588,-138.9868,-257.5623,2.3134,215698382
854303494923,85,480.6207,526.4996,498.5377,-152.2359,-196.0973,-141.4542,215697969
854303494929,85,480.5018,526.4972,498.7034,-521.2355,-456.73,230.2367,215697969
854303494930,85,480.5529,526.4414,498.6516,-491.9211,-145.8261,-107.0235,215697969
854303494931,85,480.6268,526.5302,498.7349,17.771,-538.3971,-6.0361,215697969
854303494932,85,480.6042,526.5793,498.6488,-229.9156,-299.2311,-17.7979,215697969
854303494933,85,480.5261,526.5766,498.5832,-349.7148,-276.8025,4.0114,215697969
854303494937,85,480.6521,526.5544,498.6545,9.6065,-373.4581,75.1642,215697969
854303494938,85,480.6149,526.4296,498.6582,-195.4571,-339.015,170.4287,215697969
854303494939,85,480.5804,526.5098,498.6834,-298.6814,-247.4727,141.772,215697969
854303494940,85,480.5778,526.5029,498.6812,-188.4804,-159.532,411.9037,215697969
854303494941,85,480.5747,526.519,498.6552,9.1609,-220.0412,-255.2375,215697969
854303494942,85,480.4654,526.5067,498.7171,235.7393,-388.5267,-11.7212,215698382
854303494945,85,480.607,526.4725,498.7301,-128.1747,-232.5351,-315.464,215697969
854303494946,85,480.5842,526.515,498.7019,-659.4742,-478.9284,97.233,215697969
854303494947,85,480.6004,526.4833,498.6858,78.3935,-274.4461,155.4652,215697969
854303494948,85,480.6074,526.478,498.6757,-278.3195,-564.1015,-142.3071,215697969
854303494949,85,480.5952,526.5084,498.6928,-85.7817,-343.0298,491.6413,215697969
854303494950,85,480.5366,526.4808,498.6936,-435.1277,-501.6104,-194.2115,215697969
854303494951,85,480.7248,526.6772,498.6223,-334.0399,-202.7339,-43.8271,215697969
854303494952,85,480.8625,526.8361,498.6907,-447.543,-120.5986,-91.7887,215697969
854303494953,85,480.5999,526.5054,498.6765,-604.3015,-175.4456,-82.8983,215697969
854303494954,85,480.5919,526.5154,498.6819,-265.2668,-56.6585,-41.1438,215697969
854303494955,85,480.5875,526.5623,498.7059,1.0056,-307.7366,-43.2228,215697969
854303494956,85,480.5342,526.5872,498.7176,-34.0658,-678.3926,50.5518,215697969
854303494957,85,480.5321,526.4831,498.5959,-321.9585,-215.0934,7.993,215697969
854303494958,85,480.5874,526.512,498.7062,-432.9266,7.2865,-87.2879,215697969
854303494959,85,480.7944,526.4554,498.7114,-159.822,-161.3017,-11.2288,215697969
854303494960,85,480.679,526.3885,498.7488,-212.9025,117.9031,-203.8219,215697969
854303494961,85,480.5647,526.5179,498.6174,-147.3365,-104.7986,143.1988,215697969
854303494962,85,480.5289,526.4659,498.6986,-516.9385,-168.6338,-185.9202,215697969
854303494963,85,480.5724,526.4749,498.6707,-216.707,-419.2476,142.7499,215697969
854303494964,85,480.5393,526.4721,498.656,-203.8566,-45.422,67.3445,215697969
854303494965,85,480.5899,526.4944,498.6904,53.5629,-210.4548,177.601,215697969
854303494966,85,480.6154,526.5197,498.6477,-267.9223,-326.9502,209.8002,215697969
854303494967,85,480.5382,526.834,498.6986,-356.4421,-349.2277,-138.2326,215697969
854303494968,85,480.2876,526.4995,498.6612,-361.2427,-462.2099,-17.9898,215698382
854303494969,85,480.6042,526.5032,498.6972,-111.8969,-176.3477,-132.9965,215697969
854303494970,85,480.5919,526.5389,498.6588,-90.516,-418.2671,-17.4312,215697969
854303494971,85,480.5779,526.5563,498.7016,-168.0306,-575.9742,-303.2061,215697969
854303494972,85,480.5144,526.4938,498.6118,-409.887,-306.9398,-40.44,215697969
854303494973,85,480.5761,526.488,498.6963,-207.5602,-90.8133,0.0523,215697969
854303494974,85,480.5311,526.4737,498.7179,-611.9662,-269.407,-75.6412,215697969
854303494975,85,480.6662,526.4353,498.6736,87.6862,-32.5342,-24.9322,215697969
854303494976,85,480.7574,526.3248,498.8016,-105.8679,-38.5937,-126.0179,215697970
854303494977,85,480.4423,526.4935,498.6477,-48.0447,-149.6677,-47.7206,215698382
854303494978,85,480.5876,526.5225,498.6413,-297.3245,-553.5171,271.3698,215697969
854303494979,85,480.5638,526.491,498.7378,-242.0129,-440.8774,-282.4321,215697969
854303494980,85,480.5848,526.4873,498.6835,-136.8648,-722.3074,-193.3161,215697969
854303494981,85,480.625,526.4333,498.6554,-2.8134,-366.3362,-96.4134,215697969
854303494982,85,480.5219,526.5699,498.6747,-202.249,-340.0612,23.0205,215697969
854303494983,85,480.4933,526.5562,498.6987,-347.0264,-379.3209,-196.0149,215697969
854303494984,85,480.7541,526.3229,498.7422,-62.4797,1.6859,-11.4326,215697970
854303494985,85,480.8331,526.4573,498.9994,-345.0513,-334.1754,-360.8177,215697969
854303494986,85,480.4601,526.5132,498.7217,137.8765,-272.114,32.8771,215698382
854303494987,85,480.4535,526.6139,498.7221,-43.795,-434.7454,-112.1403,215698382
854303494988,85,480.5099,526.4188,498.6578,-203.6329,-435.0828,-213.6045,215697969
854303494989,85,480.5741,526.5163,498.6394,-266.3548,79.1659,-261.0029,215697969
854303494990,85,480.5797,526.4239,498.6705,-189.0111,-412.2685,-59.4304,215697969
854303494991,85,480.6065,526.532,498.696,-133.7063,-291.6338,158.7567,215697969
854303494992,85,480.5494,526.2755,498.5761,27.0509,-66.7982,25.8762,215697970
854303494994,85,480.4721,526.4047,498.775,-548.918,-473.4923,-17.798,215697969
854303494995,85,480.7057,526.4125,498.7681,-125.4189,-279.5791,239.8393,215697969
854303494996,85,480.7104,526.4051,498.8603,-281.3495,-286.2855,258.1872,215697969
854303494997,85,480.5471,526.5465,498.7015,-601.2682,-10.6693,-489.3786,215697969
854303494998,85,480.6562,526.3893,498.8033,-312.6962,-183.1085,-71.5158,215697969
854303494999,85,480.6112,526.6426,498.8437,-94.5148,-182.1633,328.3237,215697969
854303495006,85,481.1224,526.4891,498.7472,-426.8194,-160.5327,-188.2631,215697969
854303511337,85,480.8223,526.8503,498.6792,-415.1673,-59.902,-36.5554,215697969
854303511354,85,480.2566,526.1529,498.6136,42.7513,-212.8914,-12.1554,215698381
854304527126,85,480.4471,526.6874,498.5794,-483.2883,-20.8104,107.8783,215698382
854304527128,85,480.5201,526.6125,498.6615,-360.3581,-20.3776,217.788,215697969
854304527132,85,480.5929,526.5289,498.591,-261.8855,-57.4013,0.8513,215697969
854304527133,85,480.8099,526.7344,498.9719,-392.1544,-338.7531,6.5224,215697969
854304527134,85,480.4362,526.5706,498.694,-150.8059,-523.5391,-0.614,215698382
854304527135,85,480.555,526.5452,498.6411,-378.3803,-128.6322,545.4138,215697969
854304527136,85,480.6248,526.4227,498.7749,-119.209,-422.9602,-355.5882,215697969
854304527140,85,480.157,526.3123,498.5844,34.6223,-287.7571,-31.981,215698381
854304527141,85,480.6167,526.6689,498.7451,-231.7945,-20.878,121.4437,215697969
854304527142,85,480.6227,526.4064,498.5189,-317.6761,-227.6051,79.433,215697969
854304527143,85,480.502,526.4764,498.8419,-175.8675,-296.1596,-143.2658,215697969
854304527144,85,480.5428,526.484,498.6674,-676.2331,-403.144,-38.6408,215697969
854304527149,85,480.8167,526.5895,498.702,-65.8551,-112.971,227.6611,215697969
854304527150,85,480.5162,526.5365,498.7154,25.4556,-362.1331,-210.1694,215697969
854304527151,85,480.5253,526.5811,498.6362,-371.9842,-356.1949,88.5227,215697969
854304527152,85,480.5733,526.4982,498.651,-61.0961,-268.1071,130.3017,215697969
854304527158,85,480.8706,526.6271,498.7485,-165.8326,-32.495,-120.5325,215697969
854304527159,85,480.5802,526.5096,498.7321,-716.4202,-407.0835,247.1176,215697969
854304527160,85,480.6161,526.451,498.6895,-509.8824,179.948,-111.08,215697969
854304527167,85,480.5775,526.471,498.5561,236.3192,-300.9263,101.444,215697969
854304527168,85,480.5675,526.5702,498.6213,-198.9863,64.1461,-149.2366,215697969
854304527176,85,480.5939,526.4219,498.4913,-108.8419,-272.1384,47.3541,215697969
854304543490,85,480.7808,526.5792,498.8865,-356.2728,-445.7057,-119.9349,215697969
854304543491,85,480.8611,526.8598,498.696,-171.2294,-237.6253,-8.6198,215697969
854304543492,85,480.6276,526.3981,498.7565,320.4364,-238.5785,-183.5441,215697969
854304543497,85,480.4553,526.5472,498.6104,-534.11,34.8951,-129.4128,215698382
854304543498,85,480.4007,526.4288,498.6637,-72.2943,-104.4381,-56.9741,215698382
854304543499,85,480.5389,526.6304,498.8173,-276.6436,-328.816,182.9904,215697969
854304543500,85,480.6067,526.5256,498.683,-727.8706,-891.9562,-0.9721,215697969
854304543505,85,480.6373,526.4784,498.5576,-301.4348,-80.884,-71.2774,215697969
854304543506,85,480.7616,526.6345,498.8077,-326.6978,-182.466,-100.6833,215697969
854304543507,85,480.5453,526.4978,498.659,-190.7204,-77.9929,-117.2089,215697969
854304543508,85,480.6041,526.4571,498.6231,-238.3158,-659.0305,-396.2044,215697969
854304543509,85,480.2839,526.4763,498.6558,-357.6853,-280.5241,-67.007,215698382
854304543513,85,480.4328,526.5764,498.6944,-4.3067,-353.9509,155.0357,215698382
854304543514,85,480.568,526.4982,498.6955,-365.5638,-337.2924,-23.3151,215697969
854304543515,85,480.5919,526.5016,498.6609,-566.6575,-21.7913,109.6273,215697969
854304543516,85,480.5855,526.4751,498.7013,-157.0056,-326.9249,-229.3019,215697969
854304543517,85,480.6131,526.4785,498.7807,72.7056,-565.9581,197.4678,215697969
854304543518,85,480.387,526.5206,498.6132,-342.1346,-255.8448,-73.8732,215698382
854304543519,85,480.6785,526.9037,498.6578,-508.3475,-324.8835,-20.1484,215697969
854304543520,85,480.9866,526.7391,498.6552,-387.004,-64.3306,-85.8438,215697969
854304543521,85,480.455,526.4526,498.6005,-532.5583,-230.3689,-17.9098,215698382
854304543522,85,480.5273,526.4376,498.7066,-290.8586,-140.4124,-72.0272,215697969
854304543523,85,480.5929,526.5064,498.6804,-171.5923,-290.3078,-39.3101,215697969
854304543524,85,480.5839,526.4911,498.6783,-437.0711,5.163,-248.7493,215697969
854304543525,85,480.6044,526.5214,498.6967,68.7104,-306.0784,-159.478,215697969
854304543526,85,480.4015,526.5283,498.5976,-237.1987,-470.7419,46.195,215698382
854304543527,85,480.7038,526.7338,498.6812,-304.4787,-96.0219,-89.6868,215697969
854304543528,85,480.7765,526.6802,498.6288,-314.0003,57.1579,-208.7081,215697969
854304543529,85,480.5941,526.585,498.6834,-235.3803,-476.7494,-6.9859,215697969
854304543530,85,480.6462,526.532,498.6706,-74.8866,-105.5667,331.2793,215697969
854304543531,85,480.5578,526.4774,498.6028,-245.6272,-308.3369,11.9313,215697969
854304543532,85,480.5641,526.502,498.6939,-167.2663,-303.3566,85.8421,215697969
854304543533,85,480.5918,526.4995,498.7269,-205.2184,-225.621,-306.5552,215697969
854304543534,85,480.5611,526.4749,498.7025,-59.2676,-887.7525,179.2466,215697969
854304543535,85,480.7158,526.3625,498.7552,-425.0325,-86.6965,-177.0231,215697970
854304543536,85,480.7271,526.2823,498.8485,-192.8037,-70.6028,-93.0645,215697970
854304543537,85,480.5833,526.575,498.7453,-237.9205,-123.0957,12.0998,215697969
854304543538,85,480.5851,526.5145,498.699,-371.5116,-261.5674,-137.6135,215697969
854304543539,85,480.576,526.486,498.6762,-65.553,-354.736,0.1166,215697969
854304543540,85,480.5547,526.4772,498.6485,-424.3343,-146.0263,-52.8526,215697969
854304543541,85,480.5732,526.5112,498.6971,-609.4813,-402.5426,516.686,215697969
854304543542,85,480.5886,526.5069,498.726,-535.8865,-36.9144,-359.9425,215697969
854304543543,85,480.742,526.7058,498.7697,-279.8561,-186.8953,-128.4681,215697969
854304543544,85,480.3715,526.62,498.6141,-565.9841,-408.381,-130.2008,215698382
854304543545,85,480.5627,526.499,498.675,-525.3898,-277.6585,-94.9761,215697969
854304543546,85,480.561,526.4738,498.674,-447.2703,-33.7407,-265.7452,215697969
854304543547,85,480.538,526.5479,498.7088,-32.9396,-286.5332,-180.1815,215697969
854304543548,85,480.5892,526.6571,498.7412,-185.3259,-253.6491,131.3154,215697969
854304543549,85,480.5853,526.5038,498.6727,-156.8756,-173.9603,-92.6978,215697969
854304543550,85,480.4392,526.5392,498.7111,-417.1979,-66.8695,166.8225,215698382
854304543551,85,480.5128,526.5991,498.7341,-373.6651,-244.4417,-113.26,215697969
854304543552,85,480.5315,526.3466,498.6298,79.1576,-197.1431,35.8859,215697970
854304543553,85,480.6648,526.4676,498.5975,-147.1803,-454.1863,-89.013,215697969
854304543554,85,480.5931,526.4979,498.709,-197.3566,-28.6777,-100.4943,215697969
854304543555,85,480.6099,526.4687,498.6971,-186.8836,-687.7782,-300.5759,215697969
854304543556,85,480.5695,526.5042,498.6887,-278.9322,-219.4955,128.6716,215697969
854304543557,85,480.5817,526.4707,498.6778,-220.7092,-314.5397,-219.3405,215697969
854304543558,85,480.6218,526.5018,498.6937,-654.411,-386.9864,-402.4501,215697969
854304543559,85,480.5561,526.4888,498.762,-257.4781,-369.2732,-372.6976,215697969
854304543560,85,480.6382,526.5261,498.6982,-357.8416,296.3149,276.2285,215697969
854304543561,85,480.2642,526.6214,498.4604,-307.887,-265.281,-1.5547,215698382
854304543562,85,480.4833,526.352,498.7166,-490.4193,-498.1115,-74.4303,215697970
854304543563,85,480.598,526.5071,498.704,-730.3679,-243.6187,-318.6533,215697969
854304543564,85,480.5626,526.5975,498.6081,-268.9161,-42.1693,-80.6172,215697969
854304543565,85,480.5948,526.4816,498.6021,-26.6731,-174.1797,-285.2528,215697969
854304543566,85,480.6126,526.4412,498.626,-140.2969,-256.0218,-107.2092,215697969
854304543567,85,480.5995,526.49,498.7425,39.6505,-698.4384,-377.9046,215697969
854304543570,85,480.67,526.4984,498.6791,-651.692,-413.4857,428.8939,215697969
854304543571,85,480.3552,526.6277,498.8162,-142.3203,-364.681,-302.0346,215698382
854304543573,85,480.2316,526.5841,498.6311,15.3679,-245.5228,-131.1842,215698382
854304543574,85,480.5482,526.3778,498.7262,-336.7379,74.3527,-305.1659,215697969
854304543575,85,480.6307,526.6005,498.7542,-74.9138,-541.6302,338.4203,215697969
854304543578,85,480.1879,526.4487,498.4931,-536.3806,-339.8333,-120.6931,215698382
854304559913,85,480.748,526.8924,498.5716,-488.4019,-271.794,-110.9036,215697969
854304559921,85,480.8075,526.9015,498.5598,-411.8368,-190.8729,-112.3724,215697969
854305575696,85,480.6321,526.3594,498.6194,-410.3529,224.9727,-91.6169,215697970
854305575700,85,480.6371,526.438,498.5826,-60.6849,-361.4839,79.926,215697969
854305575701,85,480.4904,526.5698,498.7404,-103.7219,-484.2359,-155.7599,215697969
854305575702,85,480.5327,526.2944,498.5942,-104.1644,-425.2271,-265.5651,215697970
854305575703,85,480.5717,526.5032,498.5271,-273.9029,-133.705,292.5528,215697969
854305575704,85,480.6349,526.3149,498.8357,-283.0074,-408.4616,-118.5405,215697970
854305575707,85,480.6681,526.7542,498.9266,-644.1621,-171.8841,-40.1204,215697969
854305575708,85,480.7538,526.7107,498.9241,-435.377,-382.6229,-32.8874,215697969
854305575709,85,480.1601,526.4265,498.5601,50.6751,-251.2672,-267.3138,215698382
854305575710,85,480.6583,526.482,498.6722,-103.7675,-174.3825,-146.1411,215697969
854305575711,85,480.5412,526.598,498.7704,-65.7011,-478.6078,352.8932,215697969
854305575712,85,480.5582,526.6712,498.7048,-394.2511,-586.7189,49.7906,215697969
854305575716,85,480.6949,526.3857,498.5845,-234.4189,-51.4914,-33.4416,215697969
854305575717,85,480.5489,526.5391,498.7542,-517.4319,-696.7881,-408.4475,215697969
854305575718,85,480.5721,526.5048,498.7084,-13.6109,-481.6052,-329.0683,215697969
854305575719,85,480.6688,526.3576,498.7852,-238.261,-253.3356,-352.6669,215697970
854305575720,85,480.5918,526.5118,498.6465,-32.7979,33.7603,174.8079,215697969
854305575725,85,480.8089,526.576,498.5967,1.3915,-105.7385,213.2299,215697969
854305575726,85,480.523,526.557,498.7799,-278.5677,-306.324,-169.7147,215697969
854305575727,85,480.5894,526.4844,498.5526,-404.7334,-55.1532,254.1635,215697969
854305575728,85,480.627,526.516,498.7016,-391.5787,-385.9498,1.6794,215697969
854305575734,85,480.8294,526.7244,498.5971,-162.6073,-92.7111,-122.3653,215697969
854305575735,85,480.4771,526.5146,498.7552,-504.842,-252.243,-77.8338,215697969
854305575736,85,480.617,526.4609,498.621,-27.2042,-281.2942,-181.3083,215697969
854305575743,85,480.4008,526.4882,498.51,36.3425,-305.5729,-172.3694,215698382
854305575744,85,480.4905,526.6259,498.7574,-323.8268,-531.2497,-198.4566,215697969
854305575752,85,480.2487,526.5506,498.7102,-100.1429,-317.6256,-306.9194,215698382
854305592066,85,480.4023,526.5031,498.5929,-455.1686,-196.7182,-145.1381,215698382
854305592067,85,480.606,526.9016,498.6583,-258.1842,-528.0414,-35.6225,215697969
854305592073,85,480.4221,526.7118,498.6556,-230.6079,-217.1705,84.2032,215698382
854305592075,85,480.5677,526.4694,498.5374,-264.7503,-156.0788,-329.6928,215697969
854305592076,85,480.6959,526.4713,498.7624,-83.3937,-346.5481,-8.8213,215697969
854305592077,85,480.5021,526.5033,498.8082,-166.7569,-281.3709,-347.3279,215697969
854305592081,85,480.5885,526.4255,498.6221,-81.7189,-140.2912,-404.2702,215697969
854305592082,85,480.5505,526.4342,498.6057,-124.2317,-61.8935,-44.8989,215697969
854305592083,85,480.5156,526.5143,498.6906,-316.9407,-448.7115,-119.2051,215697969
854305592084,85,480.583,526.4497,498.6984,-217.4456,-138.8058,404.1279,215697969
854305592085,85,480.6154,526.4545,498.5532,-212.4273,-254.3595,144.9355,215697969
854305592086,85,480.1666,526.4782,498.5635,-212.6218,-278.9374,-27.0551,215698382
854305592087,85,480.9455,526.5119,498.6825,-193.5163,38.0087,-179.0108,215697969
854305592089,85,480.581,526.4562,498.6664,227.3949,-292.7431,-137.39,215697969
854305592090,85,480.4757,526.6154,498.7183,-270.0657,-121.8659,137.2807,215697969
854305592091,85,480.577,526.5099,498.7097,144.5634,-0.562,139.6,215697969
854305592092,85,480.5966,526.4586,498.6676,-267.9506,-653.7294,-179.9499,215697969
854305592093,85,480.5737,526.4524,498.6564,82.01,-351.7582,293.9447,215697969
854305592094,85,480.4979,526.7067,498.7234,-37.9707,-619.8722,-68.1584,215697969
854305592095,85,480.4768,526.2712,498.7757,-117.3711,-491.8947,116.5968,215697970
854305592096,85,480.7058,526.5705,498.6652,-239.3035,259.5081,-167.4862,215697969
854305592097,85,480.651,526.4771,498.7091,-408.3245,-419.8036,-162.6409,215697969
854305592098,85,480.5814,526.4867,498.6954,-89.6854,-368.1287,-250.7922,215697969
854305592099,85,480.5684,526.5256,498.7553,-154.0695,-163.9356,-95.1435,215697969
854305592100,85,480.5749,526.4219,498.618,-100.2237,-434.9012,-197.9675,215697969
854305592101,85,480.5221,526.5126,498.7087,-416.345,-445.2821,-350.4508,215697969
854305592102,85,480.6587,526.4573,498.6775,-714.189,39.1549,-58.0104,215697969
854305592103,85,480.6189,526.7322,498.6792,-363.8426,-198.3875,-64.4144,215697969
854305592104,85,480.7873,526.6711,498.6467,-284.1609,108.2855,-170.2609,215697969
854305592105,85,480.6449,526.5419,498.7569,-219.7123,-513.3009,-219.0664,215697969
854305592106,85,480.6287,526.4296,498.5959,-332.2865,42.6377,-97.7207,215697969
854305592107,85,480.5846,526.4734,498.6676,-435.1728,-3.2762,-81.223,215697969
854305592108,85,480.5752,526.48,498.652,-451.0674,-109.3355,-142.053,215697969
854305592109,85,480.5466,526.4926,498.7096,35.8892,-153.1086,-42.891,215697969
854305592110,85,480.5975,526.4571,498.6978,163.0314,66.9653,234.4813,215697969
854305592111,85,480.5711,526.5648,498.6603,-503.7705,-76.6779,-248.5108,215697969
854305592113,85,480.6176,526.516,498.7299,-662.0665,-381.1953,-246.9264,215697969
854305592114,85,480.6322,526.5025,498.701,-160.4938,-254.2532,-286.6488,215697969
854305592115,85,480.6061,526.4794,498.6829,-130.7916,-314.1697,-426.4464,215697969
854305592116,85,480.4332,526.5114,498.6934,-210.0243,-406.7698,81.6369,215698382
854305592117,85,480.651,526.3555,498.7113,-522.7048,-167.3219,-254.513,215697970
854305592118,85,480.5937,526.502,498.7196,-94.6969,-798.079,-179.8606,215697969
854305592119,85,480.5147,526.7086,498.7324,-344.339,-185.7417,-74.3438,215697969
854305592120,85,480.3389,526.4653,498.5956,-371.128,-569.64,-79.7722,215698382
854305592121,85,480.5667,526.4378,498.6474,-85.5597,-287.5102,81.2472,215697969
854305592122,85,480.5736,526.4822,498.6604,-555.9534,-66.2019,14.079,215697969
854305592123,85,480.5271,526.5012,498.7008,-309.6686,-146.1063,88.9537,215697969
