#OK
854305592125,85,480.5783,526.5418,498.6575,-94.1718,-266.8182,-286.2823,215697969
854305592126,85,480.602,526.5598,498.5946,-211.0244,-608.3335,399.4724,215697969
854305592127,85,480.6652,526.4582,498.7599,10.2066,-212.5009,-97.478,215697969
854305592128,85,480.6058,526.7037,498.7732,-440.4808,-221.4081,-111.049,215697969
854305592129,85,480.48,526.586,498.7674,-198.969,-278.6503,-97.9088,215697969
854305592130,85,480.6177,526.5037,498.5837,-109.1604,-335.3668,-383.8773,215697969
854305592131,85,480.5598,526.4699,498.7299,-200.9296,-76.5992,-403.4268,215697969
854305592132,85,480.6974,526.7064,498.8391,-290.9048,-309.3887,61.7039,215697969
854305592133,85,480.6827,526.5237,498.6442,-233.2481,-303.947,-237.9571,215697969
854305592134,85,480.554,526.4982,498.6108,-271.7736,-214.4456,82.7138,215697969
854305592135,85,480.4921,526.562,498.7516,-399.3522,-301.386,85.4362,215697969
854305592136,85,480.2682,526.446,498.5793,83.379,-343.12,-38.861,215698382
854305592137,85,480.6648,526.6779,498.6483,-360.3174,-466.9018,113.6255,215697969
854305592138,85,480.2238,526.2772,498.5797,-304.0375,-293.2305,-6.6095,215698381
854305592139,85,480.6163,526.4919,498.6255,-868.5618,-235.3661,-383.6878,215697969
854305592140,85,480.5853,526.5287,498.6943,-195.7993,-240.6162,-305.1046,215697969
854305592141,85,480.5685,526.4998,498.7057,-140.5786,-523.5382,-215.2182,215697969
854305592142,85,480.5904,526.5057,498.7331,79.0303,-258.1316,291.3776,215697969
854305592143,85,480.799,526.459,498.9302,-284.9915,-364.9817,-230.5971,215697969
854305592146,85,480.7009,526.5,498.6298,-524.1696,-308.3082,433.0838,215697969
854305592147,85,480.4405,526.5231,498.7719,-676.0402,-162.7738,-122.2571,215698382
854305592152,85,480.5042,526.823,498.846,-200.6212,-200.8146,259.5994,215697969
854305608489,85,480.719,526.9127,498.5846,-474.2092,-236.5965,-74.9678,215697969
854305608513,85,480.623,526.8604,498.7354,-575.324,-311.0103,-152.7336,215697969
854305608521,85,480.3908,526.6677,498.7708,-616.0629,-433.3239,-136.1995,215698382
854306624263,85,480.7462,526.2554,498.8098,-171.6668,-586.8788,-232.2526,215697970
854306624268,85,480.8064,526.2757,498.8897,-191.9793,-524.953,-284.4612,215697970
854306624271,85,480.6568,526.4356,498.8452,-411.9949,-465.7671,-338.8566,215697969
854306624272,85,480.5006,526.4437,498.4239,-295.5111,-164.6398,-165.3243,215697969
854306624275,85,480.2903,526.6782,498.8688,-619.5656,-360.7004,-86.4948,215698382
854306624276,85,480.6113,526.505,498.5825,-349.0986,-93.303,-99.251,215697969
854306624277,85,480.6569,526.4606,498.6851,272.775,-252.5731,-69.9614,215697969
854306624278,85,480.5826,526.4673,498.5846,-235.7085,63.1677,-120.5014,215697969
854306624279,85,480.5852,526.5269,498.5898,-135.7122,164.5509,150.7061,215697969
854306624280,85,480.4851,526.5698,498.8387,-274.3705,-468.1318,81.7445,215697969
854306624284,85,480.4544,526.4647,498.4855,186.5928,-94.2395,-169.94,215698382
854306624285,85,480.6541,526.3987,498.5164,-72.0413,-200.8233,-87.136,215697969
854306624286,85,480.4372,526.6537,498.7705,-308.0758,-387.7417,-32.3926,215698382
854306624287,85,480.5098,526.6679,498.4211,-342.5703,-195.957,108.6563,215697969
854306624288,85,480.5265,526.4167,498.8112,-66.5145,-451.3106,-85.5643,215697969
854306624292,85,480.69,526.5035,498.5328,195.3803,-131.4464,106.9625,215697969
854306624293,85,480.2049,526.4206,498.6499,20.8112,-233.374,-354.0055,215698382
854306624294,85,480.473,526.48,498.5877,-172.318,-349.8096,-238.1352,215697969
854306624295,85,480.7023,526.3839,498.9355,-116.1087,-444.7098,13.0792,215697969
854306624296,85,480.6268,526.5598,498.6802,-402.8807,-132.3456,267.5558,215697969
854306624301,85,480.4016,526.441,498.6034,154.9242,-322.8247,-363.1362,215698382
854306624302,85,480.7488,526.6226,498.9653,-328.2627,-239.8223,86.6666,215697969
854306624303,85,480.5537,526.5379,498.5899,-277.8787,-207.0595,395.0551,215697969
854306624304,85,480.6103,526.4872,498.7088,-14.4878,-31.8202,240.988,215697969
854306624310,85,480.7949,526.7999,498.644,-269.921,-206.6973,-56.313,215697969
854306624311,85,480.5843,526.4816,498.7562,-519.9105,-851.3517,-3.0797,215697969
854306624312,85,480.6436,526.6947,498.8614,-384.322,-290.0741,-26.0507,215697969
854306624319,85,480.3312,526.5103,498.6724,-305.8546,-299.3689,-381.2553,215698382
854306624320,85,480.5075,526.4946,498.4664,-101.2298,-194.5508,-101.5545,215697969
854306640641,85,480.5889,526.4772,498.6781,-791.2915,-417.8199,-635.0012,215697969
854306640642,85,480.7406,526.8506,498.6263,-331.5385,-505.2027,-4.2521,215697969
854306640649,85,480.4443,526.5864,498.6135,107.6266,-306.9668,40.5731,215698382
854306640650,85,480.6655,526.4347,498.6196,-236.9674,-263.1092,-259.0674,215697969
854306640651,85,480.7213,526.5797,498.8517,-268.1038,-403.52,17.1958,215697969
854306640652,85,480.5976,526.2687,498.6734,-252.4375,-70.1715,-47.2525,215697970
854306640653,85,480.5614,526.5754,498.6201,-219.5963,-605.8356,427.3312,215697969
854306640657,85,480.5436,526.4594,498.5826,-324.7001,-331.3434,-445.1193,215697969
854306640658,85,480.6031,526.5393,498.6932,-366.4268,130.7235,-237.5181,215697969
854306640659,85,480.6876,526.5504,498.7129,-184.1904,-85.348,-117.7255,215697969
854306640660,85,480.5192,526.5505,498.4912,-144.7739,-361.7242,-165.0365,215697969
854306640661,85,480.5836,526.5574,498.6349,-189.0843,-440.2945,-346.079,215697969
854306640662,85,480.5752,526.6686,498.7024,-332.0138,-331.921,-124.279,215697969
854306640663,85,480.9519,526.5635,498.6629,-271.8542,11.9411,-162.9475,215697969
854306640665,85,480.5774,526.4269,498.6699,219.475,-469.2431,-328.0759,215697969
854306640666,85,480.609,526.498,498.6919,-96.7521,-231.2632,-23.8546,215697969
854306640667,85,480.5506,526.3839,498.7645,-176.6646,-259.9327,-89.9932,215697969
854306640668,85,480.6649,526.4711,498.8802,-159.3294,-229.1118,-115.8057,215697969
854306640669,85,480.5486,526.455,498.6491,-29.5905,-736.2777,268.6216,215697969
854306640672,85,480.7067,526.5541,498.658,-165.4577,301.4668,-149.2618,215697969
854306640673,85,480.5599,526.3127,498.6754,-283.1211,-396.2169,-8.8175,215697970
854306640674,85,480.6826,526.5043,498.6681,-198.3446,-168.9369,-199.0375,215697969
854306640675,85,480.5368,526.5394,498.573,-487.3363,-247.5213,29.9209,215697969
854306640676,85,480.5695,526.5018,498.7524,-170.1931,-424.3729,-238.8605,215697969
854306640677,85,480.5583,526.5415,498.696,-617.6882,-509.9925,-106.7705,215697969
854306640678,85,480.6066,526.7381,498.6259,-354.9075,-112.9279,-253.963,215697969
854306640679,85,480.5596,526.5999,498.6346,-705.093,-195.8686,-330.9999,215697969
854306640680,85,480.7396,526.4691,498.6774,-78.7717,241.6751,-170.9799,215697969
854306640681,85,480.5649,526.4916,498.6162,-712.9272,-44.6307,-59.4315,215697969
854306640682,85,480.5575,526.5259,498.6984,-232.8297,11.7612,-120.5345,215697969
854306640683,85,480.588,526.5618,498.6711,-65.9157,-185.7187,110.8418,215697969
854306640684,85,480.6007,526.5337,498.714,-205.4053,-638.0825,168.6654,215697969
854306640685,85,480.517,526.617,498.6803,-196.4313,-346.0524,156.808,215697969
854306640686,85,480.6564,526.5207,498.6806,-151.3512,-85.4346,-309.687,215697969
854306640687,85,480.7104,526.6801,498.6617,-442.7546,-516.4261,-58.1655,215697969
854306640689,85,480.3937,526.4683,498.6084,-77.4485,-182.9052,45.0141,215698382
854306640690,85,480.568,526.5383,498.6824,-302.5269,-399.8887,56.9826,215697969
854306640691,85,480.6103,526.5052,498.6846,-112.579,23.4285,-413.5508,215697969
854306640692,85,480.5505,526.4719,498.6439,-516.9622,-19.8961,305.5851,215697969
854306640693,85,480.5789,526.4894,498.7158,-281.8064,-268.8293,-51.5815,215697969
854306640694,85,480.5698,526.5513,498.7242,-137.9927,103.696,129.2227,215697969
854306640695,85,480.5281,526.5765,498.7158,-248.598,-344.6013,-222.7217,215697969
854306640696,85,480.3649,526.6863,498.8001,-341.374,-281.1784,-140.0986,215698382
854306640697,85,480.6023,526.5381,498.6548,-480.9057,-678.8755,406.7171,215697969
854306640698,85,480.6458,526.5091,498.681,-102.1433,-271.1161,178.7867,215697969
854306640699,85,480.5757,526.6006,498.7007,-129.6655,-199.6061,214.6778,215697969
854306640700,85,480.5646,526.5069,498.6919,297.9149,-500.9644,112.8028,215697969
854306640701,85,480.626,526.5402,498.6321,-156.0592,-171.0381,-12.1289,215697969
854306640702,85,480.3672,526.4178,498.6956,-327.4909,-266.3324,50.267,215698382
854306640703,85,480.5519,526.4369,498.6972,-393.2243,-598.896,-143.2757,215697969
854306640704,85,480.7501,526.3444,498.8065,-169.2086,-257.5816,106.5287,215697970
854306640706,85,480.5965,526.5209,498.6369,54.5445,-28.2159,156.9285,215697969
854306640707,85,480.542,526.4464,498.6722,-424.4532,-213.6276,-205.8933,215697969
854306640708,85,480.5929,526.5146,498.6701,-332.1353,-392.9165,-58.5095,215697969
854306640709,85,480.5717,526.498,498.7007,-522.6569,-416.4028,-278.0288,215697969
854306640710,85,480.5974,526.4979,498.687,-477.0644,-156.1338,412.3553,215697969
854306640711,85,480.6095,526.5091,498.7069,-49.8699,-557.3107,-304.7177,215697969
854306640713,85,480.69,526.519,498.6049,-528.7584,-400.5552,406.0873,215697969
854306640715,85,480.8326,526.4652,498.8604,-374.3042,-244.2813,-310.0351,215697969
854306640716,85,480.6726,526.4371,498.7649,-102.4348,-576.9647,37.9974,215697969
854306640717,85,480.5097,526.5439,498.6125,-443.3231,-65.7522,-305.8477,215697969
854306640718,85,480.6702,526.3035,498.3854,-264.6189,-267.2664,-136.1856,215697970
854306640719,85,480.6632,526.4741,498.7024,-525.9933,-612.1624,-546.0771,215697969
854306640722,85,480.2939,526.2853,498.5829,-370.0776,-435.989,5.6811,215698381
854306640749,85,480.5917,526.3591,498.6109,-569.3293,184.8427,-37.9822,215697970
854306657065,85,480.8308,526.6878,498.6124,-298.8697,-28.8568,-284.256,215697969
854306657073,85,480.7274,526.4789,498.797,65.9023,83.6257,-230.8651,215697969
854306657081,85,480.4307,526.772,498.6331,-474.9323,-519.6341,-194.83,215698382
854306657089,85,480.7171,526.6133,498.8847,-677.9354,-201.6711,-70.8019,215697969
854307672832,85,480.6971,526.2407,498.8934,-182.8411,-610.0372,-98.0423,215697970
854307672839,85,480.5636,526.455,498.6235,-404.8858,-37.2991,-628.4477,215697969
854307672840,85,480.5515,526.6776,498.5472,-178.5043,-229.6989,151.4036,215697969
854307672843,85,480.6188,526.7261,498.6034,-364.9057,-230.9054,467.0131,215697969
854307672845,85,480.6317,526.1928,498.4376,-302.5751,32.3806,-98.3266,215697970
854307672846,85,480.636,526.3714,498.7263,-509.4705,-270.8783,-457.0807,215697969
854307672847,85,480.4578,526.3979,498.5849,-488.0054,-268.0991,-334.4497,215698382
854307672848,85,480.7982,526.5265,498.6097,-687.1806,-213.6526,-54.3838,215697969
854307672852,85,480.5555,526.4331,498.5307,-218.2883,-244.7012,80.1872,215697969
854307672853,85,480.6043,526.4511,498.6189,71.6577,-92.1621,-328.1151,215697969
854307672854,85,480.7067,526.4904,498.6644,-534.527,89.6724,25.9961,215697969
854307672855,85,480.5786,526.5228,498.6389,-201.2413,-311.4558,-193.848,215697969
854307672856,85,480.4814,526.449,498.7128,34.4428,-237.8816,-520.3011,215697969
854307672861,85,480.5322,526.4111,498.665,90.1135,-613.363,-325.4703,215697969
854307672862,85,480.5482,526.2336,498.4441,-195.5117,-201.1045,-47.6605,215697970
854307672863,85,480.55,526.5388,498.6467,44.6165,-412.5565,-517.796,215697969
854307672864,85,480.674,526.6176,498.6298,127.0247,-246.3899,199.1385,215697969
854307672870,85,480.6141,526.4426,498.445,-212.1009,-124.1671,-6.1579,215697969
854307672871,85,480.5721,526.5825,498.6483,-599.8257,-343.3297,426.9338,215697969
854307672872,85,480.5881,526.5302,498.5884,-422.3371,-285.1052,43.0809,215697969
854307672878,85,480.5036,526.8943,498.8515,-165.2782,-384.1965,40.5962,215697969
854307672879,85,480.6569,526.3798,498.8228,-119.4191,-531.5613,-167.744,215697969
854307672880,85,480.591,526.4364,498.6654,-479.9865,-372.9307,-194.9855,215697969
854307672886,85,480.8563,526.6761,498.7038,-78.2204,-129.169,-14.071,215697969
854307672887,85,480.7214,526.5915,498.7579,-185.8271,-196.243,160.0376,215697969
854307672888,85,480.6876,526.5156,498.655,-482.5887,-129.8341,-157.4213,215697969
854307672896,85,480.7956,526.5562,498.6147,-10.8739,-263.8324,171.5406,215697969
854307689217,85,480.4748,526.9549,498.6642,-213.3781,-487.8354,-4.5593,215697969
854307689218,85,480.7074,526.7941,498.5968,-202.9908,-407.7803,13.1513,215697969
854307689219,85,480.2645,526.6385,498.5368,-487.5828,-212.0305,5.8795,215698382
854307689225,85,480.4471,526.4302,498.7658,-40.7578,-476.1783,308.1541,215698382
854307689226,85,480.4622,526.4588,498.6766,-73.2145,21.6475,-269.1628,215698382
854307689229,85,480.6624,526.2736,498.4202,-297.5561,-171.1506,117.0904,215697970
854307689233,85,480.6065,526.3671,498.864,-439.4254,-364.83,0.1668,215697970
854307689234,85,480.454,526.3757,498.7006,-85.5241,-251.5119,-36.5995,215698382
854307689235,85,480.4179,526.569,498.4846,-215.8651,-357.5716,-119.7357,215698382
854307689236,85,480.6298,526.4879,498.7761,-203.0031,-71.1773,306.1502,215697969
854307689238,85,480.6097,526.501,498.7357,-112.433,148.1743,-2.0377,215697969
854307689241,85,480.4629,526.4918,498.8676,-228.8764,-271.0512,-19.284,215698382
854307689242,85,480.7333,526.3727,498.6046,-465.9778,-138.2039,-31.4175,215697969
854307689243,85,480.5942,526.619,498.6827,-65.4964,-562.2424,27.7454,215697969
854307689244,85,480.5461,526.4131,498.7205,-100.5338,-200.2494,156.0259,215697969
854307689245,85,480.6451,526.6536,498.6327,-155.9289,-161.604,-326.8911,215697969
854307689247,85,480.6962,526.56,498.7502,-635.3063,-319.2715,-449.0433,215697969
854307689249,85,480.5421,526.5656,498.7419,-79.9829,-462.1061,-343.3243,215697969
854307689250,85,480.4824,526.4518,498.6694,-211.346,-315.622,172.6357,215697969
854307689251,85,480.4665,526.4623,498.6451,-295.9005,-163.1863,1.3446,215698382
854307689252,85,480.4527,526.4904,498.6936,-199.9334,-181.776,107.4409,215698382
854307689253,85,480.4252,526.4885,498.6936,-408.3852,-118.8792,10.012,215698382
854307689254,85,480.5768,526.4969,498.5612,-361.0607,-569.7123,-32.84,215697969
854307689255,85,480.6847,526.5425,498.7852,-183.6286,-20.6611,-28.2,215697969
854307689257,85,480.5551,526.5153,498.6669,-602.8475,-517.1138,144.2727,215697969
854307689258,85,480.6241,526.4343,498.6939,-496.1008,-288.0247,-102.3675,215697969
854307689259,85,480.6043,526.5062,498.6959,-521.0068,-172.711,44.2042,215697969
854307689260,85,480.5892,526.4474,498.6279,-500.8079,-552.0324,-366.5979,215697969
854307689261,85,480.5615,526.4664,498.6837,-60.0305,-52.9688,-23.0307,215697969
854307689262,85,480.5702,526.476,498.6971,-312.7952,-391.4497,312.9788,215697969
854307689263,85,480.4885,526.7436,498.6674,-373.4629,-300.2314,-164.6564,215697969
854307689264,85,480.7599,526.6212,498.8797,-468.7515,-313.6861,-400.0053,215697969
854307689265,85,480.5999,526.4953,498.7254,-518.0345,-513.9249,-301.3623,215697969
854307689266,85,480.5594,526.4635,498.6675,-74.0431,-40.8685,-173.239,215697969
854307689267,85,480.6042,526.5248,498.6824,-159.997,96.2083,-97.0244,215697969
854307689268,85,480.5869,526.4903,498.675,-493.1854,-492.8305,-555.6483,215697969
854307689269,85,480.6033,526.501,498.6757,-186.3312,-522.2048,-108.0727,215697969
854307689270,85,480.5806,526.5419,498.6604,-175.7626,275.3357,13.5922,215697969
854307689271,85,480.3052,526.4319,498.5805,-92.9879,-278.7676,16.7399,215698382
854307689272,85,480.3326,526.6905,498.6917,-356.3079,-289.5746,-171.1033,215698382
854307689273,85,480.6331,526.4422,498.7145,291.0605,-333.8007,-47.1965,215697969
854307689274,85,480.5412,526.5251,498.6697,-161.1697,75.9032,-297.4524,215697969
854307689275,85,480.5856,526.4958,498.6958,-485.2445,-223.4442,70.2216,215697969
854307689276,85,480.5839,526.4973,498.7025,-522.58,-239.9845,46.7642,215697969
854307689277,85,480.5862,526.4929,498.6978,-290.6874,-367.8171,255.5681,215697969
854307689278,85,480.6185,526.5175,498.7135,-251.6399,-232.3096,-222.3191,215697969
854307689279,85,480.5979,526.5151,498.711,-279.3396,-628.5408,-510.0471,215697969
854307689280,85,480.5375,526.3676,498.5791,-82.7646,-125.33,54.8861,215697969
854307689281,85,480.7962,526.4922,498.6357,83.6286,-380.5983,139.7644,215697969
854307689282,85,480.5824,526.5008,498.6829,-408.0565,-166.9261,-414.413,215697969
854307689283,85,480.6137,526.5029,498.6394,-316.0019,-120.4127,66.2235,215697969
854307689284,85,480.5532,526.475,498.6679,-291.1466,-230.7565,-359.1481,215697969
854307689285,85,480.5673,526.4062,498.6722,-351.9375,35.5892,-86.3786,215697969
854307689286,85,480.5367,526.4621,498.6324,-27.4267,-516.093,0.6029,215697969
854307689287,85,480.8098,526.462,498.739,-678.3452,-217.7484,-78.5331,215697969
854307689290,85,480.7386,526.4542,498.6016,-549.8139,-319.9266,336.6126,215697969
854307689291,85,480.549,526.4221,498.6935,-160.7706,294.815,-202.0511,215697969
854307689292,85,480.755,526.7865,498.7289,-128.7622,-140.6874,53.8305,215697969
854307689293,85,480.3035,526.5515,498.5941,-504.721,-322.7593,-51.8815,215698382
854307689325,85,480.505,526.5524,498.6132,-433.2219,156.3888,347.8091,215697969
854307689326,85,480.5319,526.54,498.6313,-494.619,254.7465,289.5868,215697969
854307689333,85,480.7086,526.3685,498.4447,-549.6136,29.9451,4.3699,215697969
854307705657,85,480.7703,526.6647,498.9585,-545.7032,-209.3941,-167.6028,215697969
854308721408,85,480.8412,526.7122,498.5567,-57.4273,-331.0709,120.1108,215697969
854308721414,85,480.6493,526.6671,498.8508,-125.1451,-346.7321,292.9828,215697969
854308721415,85,480.674,526.8672,498.6682,-136.1361,-463.0075,137.1907,215697969
854308721416,85,480.4254,526.7139,498.6969,-496.2627,-221.0728,36.5948,215698382
854308721420,85,480.607,526.4891,498.435,-29.2056,56.3376,57.2837,215697969
854308721421,85,480.5692,526.5004,498.8141,-340.8264,-702.1456,-332.8353,215697969
854308721422,85,480.3305,526.4106,498.6998,-441.9824,-152.7703,-239.7872,215698382
854308721423,85,480.6621,526.4056,498.5607,-233.9674,21.8125,-82.3509,215697969
854308721424,85,480.7711,526.8392,498.7637,-259.1131,-336.9463,39.3456,215697969
854308721428,85,480.6372,526.6946,498.7168,-306.3145,-53.4141,325.8125,215697969
854308721429,85,480.4539,526.4592,498.711,-391.0666,-635.5746,-153.1574,215698382
854308721430,85,480.5326,526.4251,498.7161,-419.4107,-16.0663,-396.7258,215697969
854308721431,85,480.3858,526.7094,498.5995,-353.2542,-165.6317,6.6893,215698382
854308721437,85,480.5688,526.3065,498.5854,-100.3679,-436.5176,-349.687,215697970
854308721438,85,480.5591,526.465,498.6511,181.4711,-470.6278,185.9558,215697969
854308721439,85,480.5807,526.5057,498.66,-372.7073,-73.2159,103.9714,215697969
854308721440,85,480.5458,526.4114,498.4978,-156.2329,11.4376,284.6555,215697969
854308721445,85,480.7205,526.848,498.7711,-256.646,-184.7601,105.7346,215697969
854308721446,85,480.4065,526.4579,498.7727,-156.8201,-494.8997,-166.1076,215698382
854308721447,85,480.3766,526.4022,498.7597,-463.3828,-566.463,115.6303,215698382
854308721448,85,480.7559,526.4684,498.6966,-572.3619,105.085,-61.9422,215697969
854308721453,85,480.1215,526.2751,498.5386,-223.3066,-452.8406,-151.9288,215698381
854308721454,85,480.6407,526.4373,498.5404,-348.7358,12.4774,187.5534,215697969
854308721455,85,480.5785,526.4765,498.7402,-413.2797,101.9311,-370.3074,215697969
854308721456,85,480.5599,526.5175,498.6261,-337.2274,-199.1803,236.9451,215697969
854308721463,85,480.8158,526.5265,498.7039,-306.1098,-109.8837,-68.072,215697969
854308721464,85,480.556,526.5729,498.7243,-542.2119,-618.2026,-144.882,215697969
854308721472,85,480.2716,526.495,498.6386,-56.9684,-183.9612,-202.4697,215698382
854308737785,85,480.9527,526.6629,498.7634,-328.7026,-362.8221,103.6074,215697969
854308737786,85,480.1719,526.4423,498.7106,-134.4073,-178.1302,-310.4924,215698382
854308737794,85,480.6163,526.6353,498.7208,-285.6903,-792.8271,-0.2212,215697969
854308737795,85,480.8117,526.4354,498.8382,-342.2375,-332.4016,216.3518,215697969
854308737801,85,480.6117,526.5016,498.5739,-321.1257,-246.7502,-327.6367,215697969
854308737802,85,480.5005,526.7108,498.5536,-480.5907,-557.7468,103.9454,215697969
854308737803,85,480.6234,526.5009,498.769,-595.9391,-398.1737,-98.0277,215697969
854308737804,85,480.4943,526.5157,498.4116,-174.0508,-327.9498,23.0691,215697969
854308737805,85,480.5716,526.1451,498.4865,-262.165,-224.7406,39.3957,215697970
854308737809,85,480.4816,526.4055,498.7244,-226.9378,-420.4861,-257.8515,215697969
854308737810,85,480.584,526.5051,498.7158,-62.9227,-75.2276,405.7701,215697969
854308737811,85,480.6522,526.5434,498.6577,-275.92,-232.8509,181.2851,215697969
854308737812,85,480.4979,526.5966,498.5888,-169.2867,-533.5263,-107.5285,215697969
854308737813,85,480.5648,526.4933,498.3743,-203.245,-379.2239,129.3345,215697969
854308737814,85,480.5223,526.2551,498.7602,-152.0936,-60.1902,-14.7196,215697970
854308737815,85,480.8359,526.7982,498.7444,-487.0282,-325.0829,-229.852,215697969
854308737817,85,480.4722,526.5452,498.6576,-393.3499,-118.8901,-283.4282,215697969
854308737818,85,480.7984,526.6712,498.6619,-358.7599,-341.8937,-171.7137,215697969
854308737819,85,480.7312,526.5175,498.5551,-356.2067,-359.1092,-228.959,215697969
854308737820,85,480.6295,526.45,498.6883,-513.0281,-671.0504,-184.6422,215697969
854308737821,85,480.5538,526.438,498.7141,-420.381,-551.8518,374.3847,215697969
854308737822,85,480.5801,526.7693,498.7662,-197.3465,-11.5711,-103.6497,215697969
854308737823,85,480.7812,526.6882,498.8253,-511.8793,-296.0308,-319.5832,215697969
854308737825,85,480.5286,526.5162,498.714,-517.0242,-345.1304,236.5952,215697969
854308737826,85,480.5395,526.4717,498.7272,-62.5465,-249.9964,284.9163,215697969
854308737827,85,480.6038,526.489,498.7429,-317.7286,-261.3506,-184.6254,215697969
854308737828,85,480.6525,526.4798,498.6636,-417.7787,-471.037,-126.2963,215697969
854308737829,85,480.5507,526.6076,498.6804,-157.8366,144.307,-231.4251,215697969
854308737830,85,480.4478,526.413,498.7298,-2.3953,-56.7078,-101.1071,215698382
854308737831,85,480.3372,526.2629,498.5619,-421.7097,-514.902,-53.6855,215698381
854308737833,85,480.6827,526.3881,498.6512,-638.5664,-150.6896,50.8319,215697969
854308737834,85,480.5833,526.5223,498.5739,-276.7017,-242.3388,-513.8984,215697969
854308737835,85,480.5852,526.4519,498.6777,-233.049,-146.9286,165.1543,215697969
854308737836,85,480.5822,526.4937,498.6786,-33.6345,202.8893,-178.7296,215697969
854308737837,85,480.6276,526.3506,498.7062,-231.1443,-13.2123,-215.8705,215697970
854308737838,85,480.4172,526.3939,498.7534,-112.2896,-212.8493,-10.1753,215698382
854308737839,85,480.4268,526.785,498.621,-267.1253,-432.8878,-128.7438,215698382
854308737840,85,480.6987,526.748,498.7871,-463.2269,-313.8505,-358.5677,215697969
854308737841,85,480.6254,526.5439,498.6556,20.7661,-726.4958,128.3961,215697969
