#OK
854308737842,85,480.5872,526.5028,498.6702,-458.8395,-270.0294,-325.8883,215697969
854308737843,85,480.6002,526.522,498.655,-42.0862,-343.9325,-128.8082,215697969
854308737844,85,480.5421,526.5034,498.6442,-186.415,-27.6006,-279.7219,215697969
854308737845,85,480.4393,526.3754,498.8316,-201.8112,-167.0769,-134.4651,215698382
854308737846,85,480.6335,526.4797,498.6635,-330.9484,-130.0782,-133.283,215697969
854308737847,85,480.6087,526.4825,498.7171,440.5367,-25.8077,52.5864,215697969
854308737848,85,480.7138,526.6432,498.8175,-510.216,-305.2509,-411.6003,215697969
854308737849,85,480.4838,526.3307,498.6566,-213.3781,-604.0657,-12.3474,215697970
854308737850,85,480.5646,526.4948,498.6765,-319.307,-210.352,82.1601,215697969
854308737851,85,480.5811,526.4949,498.6689,-494.6105,-297.0843,-44.3819,215697969
854308737852,85,480.5899,526.5197,498.6703,-2.3143,83.0449,102.6384,215697969
854308737853,85,480.5963,526.4994,498.7009,-307.2495,-284.458,15.0478,215697969
854308737854,85,480.6245,526.4827,498.6766,-266.8927,-419.1401,189.6241,215697969
854308737855,85,480.6084,526.5181,498.5306,-533.0261,-171.7014,345.4525,215697969
854308737856,85,480.506,526.4036,498.8704,-145.6191,-206.5941,-414.3426,215697969
854308737857,85,480.2981,526.5651,498.6678,-125.149,-171.8208,-209.3361,215698382
854308737858,85,480.7132,526.3438,498.7093,-608.5114,-84.2788,-161.0743,215697970
854308737859,85,480.5992,526.5051,498.6965,-310.3865,-241.3742,-16.325,215697969
854308737860,85,480.5928,526.4601,498.7016,-432.0013,-310.7242,-86.7242,215697969
854308737861,85,480.6023,526.52,498.6843,-477.4092,-214.4105,-317.4028,215697969
854308737881,85,481.0093,526.4647,498.7919,-553.2474,-167.875,-289.9861,215697969
854308737898,85,480.6527,526.3216,498.8575,-543.9706,-66.18,-366.6615,215697970
854308737900,85,480.4103,526.6638,498.7972,-413.7026,-107.6154,260.9282,215698382
854308737909,85,480.5538,526.5161,498.6389,-688.2332,296.2869,159.9928,215697969
854309769983,85,480.3834,526.6033,498.4907,30.2528,-35.7462,-207.5154,215698382
854309769984,85,480.8886,526.6461,498.6708,-225.439,-415.5831,161.1215,215697969
854309769988,85,480.4959,526.5143,498.4055,-169.0651,105.2977,-107.7544,215697969
854309769989,85,480.8691,526.7157,498.7646,-253.6307,-467.1847,104.1786,215697969
854309769990,85,480.4778,526.6302,498.4454,-386.3891,-137.5822,-323.9793,215697969
854309769991,85,480.3037,526.3892,498.6065,-391.0163,-511.3737,-161.9803,215698382
854309769992,85,480.5528,526.454,498.7103,-167.2693,-799.7849,-6.2694,215697969
854309769996,85,480.6884,526.6638,498.6357,-397.7582,85.114,147.8818,215697969
854309769998,85,480.6291,526.4443,498.7247,-465.8063,-455.7167,201.9164,215697969
854309769999,85,480.7445,526.742,498.7171,-166.5736,-269.3381,85.4914,215697969
854309770000,85,480.4933,526.4893,498.7537,-498.546,-325.637,22.0257,215697969
854309770005,85,480.7844,526.7382,498.7931,-364.9418,-27.8639,39.7396,215697969
854309770006,85,480.5705,526.5157,498.7547,-121.4936,-262.0382,194.9574,215697969
854309770007,85,480.6045,526.5232,498.674,-174.9604,28.3323,-116.3147,215697969
854309770008,85,480.569,526.3656,498.6527,-209.5608,-366.5117,-267.213,215697970
854309770013,85,480.3919,526.6374,498.7386,-207.1931,-658.6353,48.1017,215698382
854309770014,85,480.818,526.3613,498.7519,-384.3624,-263.0647,117.315,215697970
854309770015,85,480.5792,526.5043,498.6904,-258.358,-739.006,7.565,215697969
854309770016,85,480.4971,526.425,499.0153,-278.7637,-355.8258,-87.6222,215697969
854309770021,85,480.466,526.1458,498.6412,-49.3072,-100.9921,-97.6563,215698381
854309770022,85,480.4407,526.2936,498.6117,-221.0492,-483.0315,-294.918,215698381
854309770024,85,480.6179,526.5165,498.6502,-385.2125,-76.1347,254.4773,215697969
854309770030,85,480.6595,526.8383,498.7308,-315.1651,-112.4035,90.9514,215697969
854309770032,85,480.5456,526.556,498.7958,-262.9881,-337.4321,-37.0674,215697969
854309770040,85,480.7843,526.5031,498.6553,-80.5911,-198.6137,-312.9949,215697969
854309786361,85,480.9177,526.7148,498.7494,-317.3255,-394.4853,108.0815,215697969
854309786362,85,480.1721,526.3991,498.6697,-154.0477,-135.3924,-317.1826,215698382
854309786371,85,480.4992,526.5948,498.4485,-100.8045,-161.3587,-253.8436,215697969
854309786377,85,480.5336,526.4656,498.6706,-431.0283,-329.4273,-475.7291,215697969
854309786378,85,480.23,526.4304,498.6974,-198.4771,-394.6405,-119.984,215698382
854309786379,85,480.4541,526.5364,498.6988,-360.4872,-696.8524,-36.4714,215698382
854309786380,85,480.5032,526.4785,498.4286,-110.8112,-286.8036,-25.2268,215697969
854309786381,85,480.5381,526.3705,498.49,-141.6152,-354.6345,62.8609,215697969
854309786385,85,480.6013,526.4527,498.62,-280.0823,-78.2502,-141.6482,215697969
854309786386,85,480.5831,526.4197,498.8114,-188.9182,-313.5281,-45.3769,215697969
854309786387,85,480.5184,526.5084,498.726,-141.7542,-557.7396,-559.2714,215697969
854309786388,85,480.6622,526.4583,498.5752,-605.7586,-61.2705,-20.2857,215697969
854309786389,85,480.6335,526.5072,498.5873,-134.8761,-704.5889,-122.2409,215697969
854309786390,85,480.2577,526.2012,498.6716,-281.962,-346.6173,39.0169,215698381
854309786393,85,480.5851,526.3969,498.7566,-185.5399,-496.0509,-102.6352,215697969
854309786394,85,480.6218,526.4496,498.6176,-638.0248,-411.181,49.983,215697969
854309786395,85,480.3646,526.5668,498.6299,-162.4679,-186.7052,343.3614,215698382
854309786396,85,480.5449,526.4807,498.5596,-387.9264,-283.3898,200.2857,215697969
854309786397,85,480.6566,526.4127,498.6279,-376.8912,-655.968,5.4778,215697969
854309786398,85,480.6683,526.811,498.6547,-222.7364,-441.3432,-148.3111,215697969
854309786401,85,480.3842,526.4226,498.7094,-265.2068,-368.2298,-52.1469,215698382
854309786402,85,480.2803,526.5038,498.692,-415.3451,-223.3424,1.3828,215698382
854309786403,85,480.6203,526.5323,498.677,63.924,-478.62,-333.0209,215697969
854309786404,85,480.6669,526.4445,498.6294,-583.4387,-298.7721,196.0069,215697969
854309786405,85,480.5692,526.3651,498.6725,-471.9201,-427.4536,160.5233,215697970
854309786406,85,480.5214,526.4103,498.8294,-268.8938,-225.255,75.4321,215697969
854309786407,85,480.8063,526.7009,498.871,-483.5793,-280.4302,-318.1853,215697969
854309786409,85,480.6025,526.448,498.6769,-595.7487,-564.7391,-510.7142,215697969
854309786410,85,480.4482,526.2705,498.7816,-310.9486,-299.4012,2.9703,215698381
854309786411,85,480.5764,526.4608,498.6542,-365.5762,-173.1626,-448.4437,215697969
854309786412,85,480.5856,526.5032,498.6672,-47.1684,-245.4271,-73.7964,215697969
854309786413,85,480.6004,526.4749,498.658,-707.3525,-458.7266,261.4007,215697969
854309786414,85,480.5329,526.4984,498.7178,-685.9551,25.8531,433.0119,215697969
854309786417,85,480.7702,526.7394,498.7757,-272.8804,-429.2883,-191.1538,215697969
854309786418,85,480.5423,526.4791,498.6612,-326.3716,-201.2173,-206.7888,215697969
854309786419,85,480.6067,526.4935,498.6868,-21.8408,-243.5892,45.6407,215697969
854309786420,85,480.6014,526.5157,498.6964,-45.8867,-414.6327,-151.4553,215697969
854309786421,85,480.6749,526.6825,498.7772,-170.4322,-276.1298,-169.3899,215697969
854309786422,85,480.846,526.4413,498.7672,-314.5966,-436.5912,-169.3821,215697969
854309786423,85,480.353,526.575,498.7194,158.6808,-81.1186,66.6114,215698382
854309786425,85,480.7964,526.8118,498.7136,-149.3995,-316.1105,-78.269,215697969
854309786426,85,480.5687,526.43,498.6721,-322.0172,-571.7522,-16.8916,215697969
854309786427,85,480.6105,526.4377,498.6956,-287.5175,15.7046,-196.6682,215697969
854309786428,85,480.5442,526.4976,498.59,-247.7709,-187.0445,-184.955,215697969
854309786429,85,480.4993,526.6175,498.8585,-241.9215,-239.6165,192.8707,215697969
854309786430,85,480.867,526.5795,498.7178,-386.4766,-555.744,-204.8941,215697969
854309786431,85,480.4088,526.2519,498.5309,-387.9976,96.4052,-18.8553,215698381
854309786434,85,480.8324,526.6779,498.7892,-276.4575,-418.0814,-130.4945,215697969
854309786435,85,480.5481,526.4285,498.6144,-563.7358,-309.7225,-149.9084,215697969
854309786436,85,480.484,526.6064,498.7834,-81.6563,-262.6743,-17.8373,215697969
854309786437,85,480.2735,526.5879,498.6252,-224.7997,-121.6362,87.5696,215698382
854309786479,85,480.6768,526.4345,498.7014,-734.8279,-15.2399,-322.4985,215697969
854310818557,85,480.4944,526.3548,499.0072,-422.331,-127.3969,-250.6743,215697970
854310818558,85,480.4843,526.3602,498.8884,-379.0037,-77.1171,-353.3586,215697970
854310818560,85,480.3906,526.3819,498.6638,-191.4563,70.3196,-356.7827,215698382
854310818564,85,480.7244,526.7835,498.8752,-126.6967,-167.5448,-101.6183,215697969
854310818566,85,480.5439,526.4806,498.9508,-267.5089,-176.1312,-204.762,215697969
854310818573,85,480.7928,526.4995,498.7943,-11.336,-297.5083,-435.3426,215697969
854310818575,85,480.605,526.4433,498.556,-369.6764,-23.9958,60.5121,215697969
854310818576,85,480.6979,526.5744,498.7962,-533.2544,-320.1044,-14.7641,215697969
854310818583,85,480.5875,526.4891,498.7317,88.7787,-375.1049,-96.0684,215697969
854310818584,85,480.6305,526.4931,498.6727,123.5401,-180.5877,-243.48,215697969
854310818590,85,480.2268,526.6063,498.5864,69.6127,-313.1161,-89.525,215698382
854310818591,85,480.7212,526.6158,498.8885,-192.0617,-241.7086,116.1145,215697969
854310818592,85,480.607,526.4975,498.5991,-53.5602,-243.0756,-372.0775,215697969
854310818598,85,480.6494,526.3691,498.7816,157.3395,-338.2497,27.8285,215697969
854310818599,85,480.203,526.4241,498.601,-319.4539,-34.325,-302.4549,215698382
854310818600,85,480.5362,526.5522,498.6092,81.3922,-22.437,329.4146,215697969
854310834937,85,480.4193,526.5945,498.421,41.9281,-134.6635,-86.2164,215698382
854310834946,85,480.636,526.6121,498.6743,-649.2166,-379.4529,324.1451,215697969
854310834947,85,480.7369,526.7343,498.7494,-344.6511,-597.67,33.5494,215697969
854310834948,85,480.5134,526.537,498.4113,67.0634,-473.0177,-171.2544,215697969
854310834953,85,480.5872,526.4898,498.7152,-442.75,-179.5997,-397.1331,215697969
854310834954,85,480.702,526.3356,498.5568,-14.6167,-181.5818,-223.1449,215697970
854310834955,85,480.5092,526.3726,498.5075,-10.3818,5.3589,52.5591,215697969
854310834956,85,480.5441,526.5606,498.8205,-390.7909,96.1512,144.0003,215697969
854310834957,85,480.5291,526.7585,498.5956,-227.4418,-200.7786,-284.9553,215697969
854310834961,85,480.5917,526.4814,498.6925,-112.8971,-550.2116,-183.3423,215697969
854310834962,85,480.608,526.528,498.7071,-86.403,-207.3469,-95.429,215697969
854310834963,85,480.848,526.428,498.6042,-487.7668,-358.578,-131.1569,215697969
854310834965,85,480.6476,526.5528,498.4167,-406.6518,-472.2521,246.7074,215697969
854310834966,85,480.7296,526.689,498.6395,-459.4098,-431.3798,-420.5276,215697969
854310834969,85,480.2666,526.5242,498.5055,-83.5092,-438.5703,30.5312,215698382
854310834970,85,480.5448,526.4981,498.685,-480.6006,83.5575,299.3672,215697969
854310834971,85,480.5319,526.5114,498.6892,-564.4651,-93.7973,285.8725,215697969
854310834972,85,480.5304,526.5236,498.6855,-118.3666,33.2754,247.9352,215697969
854310834973,85,480.4102,526.6445,498.6367,-256.1294,-74.2067,-146.8029,215698382
854310834974,85,480.6464,526.776,498.6248,-186.0834,-192.7127,-230.1559,215697969
854310834977,85,480.5533,526.4948,498.7265,386.0093,-438.0719,-437.6873,215697969
854310834978,85,480.661,526.4711,498.6285,-224.228,-710.1741,-336.3171,215697969
854310834979,85,480.4025,526.5657,498.8189,-58.3465,-178.1312,-96.6289,215698382
854310834980,85,480.6132,526.5463,498.7308,214.3199,-204.4439,72.1765,215697969
854310834981,85,480.8276,526.6707,498.7391,-35.2983,-317.4925,-12.7456,215697969
854310834982,85,480.6192,526.6608,498.781,-93.4746,95.0749,-171.0585,215697969
854310834985,85,480.7587,526.6859,498.6914,21.5838,-270.3423,-64.7638,215697969
854310834987,85,480.6748,526.4626,498.6336,-106.1563,-578.3531,-252.5035,215697969
854310834988,85,480.5569,526.4749,498.8242,-178.5711,-67.8053,-364.6275,215697969
854310834989,85,480.8037,526.3588,498.743,-223.3989,-480.495,-162.4526,215697970
854310834992,85,480.6388,526.2877,498.4777,-121.7455,-529.6102,-301.4095,215697970
854310834993,85,480.4875,526.4785,498.7782,223.8959,-454.5388,100.0255,215697969
854310834994,85,480.6331,526.4532,498.5763,-375.1327,-503.7396,100.0628,215697969
854310834995,85,480.6057,526.5595,498.6698,-306.9584,-273.4258,-23.9113,215697969
854310834996,85,480.7587,526.4976,498.7164,-506.1477,-348.9166,-354.1855,215697969
854310834997,85,480.9082,526.8144,498.6736,-243.3992,-501.9124,-88.577,215697969
854310834998,85,480.422,526.8519,498.7315,4.5318,-91.6827,56.0897,215698382
854310835001,85,480.9612,526.4443,498.7333,-190.5374,-295.3405,-8.6319,215697969
854310835002,85,480.6271,526.6583,498.7468,-201.7089,-365.8164,54.7023,215697969
854310835003,85,480.5697,526.4809,498.6167,-805.0701,-17.2343,49.8029,215697969
854311867132,85,480.723,526.4632,498.7986,-150.6982,-414.9016,120.811,215697969
854311867133,85,480.3055,526.6157,498.5536,-392.317,-170.6871,-302.6592,215698382
854311867134,85,480.3691,526.6759,498.4041,-195.0634,-253.2144,-284.8698,215698382
854311867141,85,480.404,526.636,498.5727,-267.064,-127.2886,-430.4781,215698382
854311867142,85,480.3508,526.6924,498.558,-240.7685,-182.5529,-360.4256,215698382
854311867144,85,480.6228,526.7407,498.5779,-100.8657,-495.321,202.6413,215697969
854311867148,85,480.1735,526.393,498.7389,-208.1663,-561.9691,121.7843,215698382
854311867149,85,480.5008,526.4728,498.6563,-664.2653,-270.9078,388.6082,215697969
854311867150,85,481.1105,526.4909,498.7128,-316.7617,-240.6536,-150.2907,215697969
854311867151,85,481.0862,526.5414,498.6805,-390.5005,-175.297,-87.3903,215697969
854311867152,85,480.5781,526.4686,498.7249,-386.886,-631.0909,106.3699,215697969
854311867157,85,480.7165,526.3873,498.745,-86.5925,73.6912,-331.8049,215697969
854311867158,85,480.6172,526.7571,498.5402,-543.6196,-378.0242,3.7412,215697969
854311867159,85,480.5515,526.1866,498.5068,-181.6049,-471.7863,-292.0518,215697970
854311867160,85,480.6483,526.4388,498.6556,-171.9519,-237.4871,85.6295,215697969
854311867166,85,480.8026,526.5484,498.6451,-143.1149,37.9705,-314.8976,215697969
854311867168,85,480.5841,526.4488,498.7332,-237.9643,-562.6966,162.6105,215697969
854311867174,85,480.678,526.3988,498.7206,-20.5652,99.3953,-361.2763,215697969
854311867175,85,480.4448,526.6518,498.5736,-319.4796,-557.9794,168.8524,215698382
854311883521,85,480.417,526.4922,498.3143,-274.3064,-35.4417,-248.3069,215698382
854311883525,85,480.6454,526.2709,498.7747,-118.0605,-65.6033,346.3122,215697970
854311883529,85,480.6038,526.5007,498.6935,-345.7148,-661.382,158.5126,215697969
854311883530,85,480.5662,526.5506,498.5852,-194.7616,-103.0428,58.136,215697969
854311883531,85,480.5999,526.6773,498.5808,-351.5921,-272.0399,124.1643,215697969
854311883532,85,480.5842,526.4649,498.4036,-242.3614,-410.3954,289.9054,215697969
854311883533,85,480.5666,526.1516,498.5431,-281.6547,-202.224,197.6762,215697970
854311883537,85,480.5799,526.4551,498.6342,-404.7432,-75.0439,107.7206,215697969
854311883539,85,480.5631,526.3175,498.5685,-438.9031,-438.2614,-88.6147,215697970
854311883542,85,480.7114,526.7289,498.84,-289.7521,-204.7897,-446.3295,215697969
854311883545,85,480.6234,526.5882,498.7854,-14.1114,-353.9843,-90.0605,215697969
854311883546,85,480.5573,526.494,498.6625,-461.4107,9.6343,-51.8074,215697969
854311883547,85,480.5992,526.4614,498.6554,-640.1491,-438.724,-109.1483,215697969
854311883548,85,480.5506,526.5479,498.7065,-123.7093,-209.9555,34.8224,215697969
854311883549,85,480.853,526.5292,498.7876,-130.3321,-406.9733,-131.5121,215697969
854311883550,85,480.7275,526.362,498.4465,-207.1909,-594.3667,-90.3011,215697970
854311883553,85,480.4683,526.5982,498.6937,-143.9019,-34.336,98.053,215698382
854311883554,85,480.5148,526.4197,498.5399,-482.9625,-296.5905,83.3973,215697969
854311883555,85,480.7023,526.5131,498.673,-268.3435,-395.498,-462.0597,215697969
854311883556,85,480.5219,526.4338,498.6283,-296.395,-69.4543,-75.2238,215697969
854311883557,85,480.4427,526.3096,498.5412,-288.2937,-34.8232,126.8799,215698381
854311883558,85,480.6925,526.498,498.5907,-29.6022,-767.0436,-110.0088,215697969
854311883561,85,480.7507,526.5032,498.6579,-124.4169,-165.1885,-431.4101,215697969
854311883562,85,480.8062,526.5924,498.8095,73.3276,-269.2063,-60.2105,215697969
854311883563,85,480.5749,526.4911,498.4915,-359.6122,-383.394,-7.9741,215697969
854311883569,85,480.3392,526.4401,498.741,-358.3577,109.186,-263.4615,215698382
854311883570,85,480.8093,526.5242,498.7955,-269.6494,-371.745,-181.6387,215697969
854311883571,85,480.3052,526.5836,498.6693,-60.5819,-108.8668,-10.9054,215698382
854312915701,85,480.5315,526.5128,498.7017,175.6828,-551.3678,-386.811,215697969
854312915702,85,480.7864,526.5184,498.6468,-261.7513,-231.4996,-14.529,215697969
854312915703,85,480.7168,526.2338,498.8982,-487.0491,-265.7314,-272.3497,215697970
854312915711,85,480.4398,526.6808,498.5144,-339.3053,-289.2148,4.2861,215698382
854312915712,85,480.5889,526.4325,498.6206,-361.7249,-20.6054,375.2751,215697969
854312915720,85,480.4771,526.7852,498.5208,-147.0987,-317.1719,42.3497,215697969
854312915727,85,481.0379,526.4667,498.729,-358.7029,-155.5494,-56.9123,215697969
854312915728,85,480.3967,526.2912,498.724,95.8049,-519.3848,-125.3741,215698381
854312915734,85,480.8485,526.5341,498.6606,-187.676,38.4971,-263.5259,215697969
854312915744,85,480.7842,526.8003,498.5923,-391.5975,-99.3483,-88.7801,215697969
854312915752,85,480.6887,526.4117,498.7207,-138.7051,-53.8735,-525.1107,215697969
854312932091,85,480.8269,526.4282,498.744,-416.1725,-332.6296,384.9514,215697969
854312932097,85,480.78,526.5499,498.6794,-35.2059,-130.2881,68.2894,215697969
854312932098,85,480.1117,526.4646,498.6207,-19.0577,-178.5461,-62.4146,215698382
854312932099,85,480.4728,526.4568,498.9046,-456.3457,-214.262,51.175,215697969
854312932123,85,480.5896,526.5667,498.8539,-0.9808,-218.6226,29.9616,215697969
854312932124,85,480.8563,526.5623,498.7535,-105.072,-377.5244,-209.1779,215697969
854312932125,85,480.5096,526.1277,498.5871,-403.2786,-278.8015,54.1234,215697970
854312932129,85,480.2803,526.6416,498.8092,107.1895,-365.9106,-141.1277,215698382
854312932131,85,480.7156,526.6376,498.8143,48.293,-226.1772,40.0911,215697969
854312932132,85,480.646,526.0249,498.5699,-325.24,-311.2905,-9.4262,215697970
854312932133,85,480.6588,526.3373,498.6031,-350.1009,-719.0255,-81.9028,215697970
854312932138,85,480.4353,526.3514,498.5152,-554.6038,-375.3255,21.8321,215698381
854312932139,85,480.1982,526.37,498.5386,-397.9767,-214.2317,71.8957,215698382
854312932140,85,480.7848,526.9376,498.5917,-103.853,-430.6536,-61.7018,215697969
854313964277,85,480.2303,526.5992,498.7324,-129.1265,-239.622,-143.6813,215698382
854313964278,85,480.7307,526.5925,498.7103,-57.4512,-213.6443,-183.8719,215697969
854313964279,85,480.6745,526.4465,498.6679,-424.5627,-285.7802,53.3818,215697969
854313964284,85,480.7138,526.497,498.6468,-156.5205,-208.9095,-164.0065,215697969
854313964287,85,480.6177,526.468,498.7146,-325.2704,16.4573,-668.7017,215697969
854313964288,85,480.5719,526.5428,498.4944,-303.5656,-347.4801,267.8369,215697969
854313964292,85,480.751,526.4832,498.7808,-50.195,-336.4123,168.9738,215697969
854313964295,85,480.8979,526.4158,498.986,-187.7744,-255.4356,-101.737,215697969
854313964296,85,480.9078,526.4435,498.8274,-320.657,-265.4818,-213.0889,215697969
854313964303,85,480.2503,526.5674,498.4883,-383.5148,-145.9427,-254.1716,215698382
854313964304,85,480.1635,526.4339,498.7508,-2.6154,-474.5484,75.2287,215698382
854313964311,85,480.3682,526.4467,498.8412,159.2487,-354.332,-66.2356,215698382
854313964312,85,480.699,526.6841,498.5034,-516.9456,-295.1586,35.4658,215697969
854313964328,85,480.6732,526.4565,498.759,-860.5394,-168.4079,-106.8733,215697969
854313980673,85,480.6177,526.8339,498.7603,-407.6921,-671.2767,-27.2972,215697969
854313980681,85,480.597,526.3652,498.776,202.7036,-144.4315,-261.3422,215697970
854313980682,85,480.7857,526.4889,498.6048,-164.5146,-9.5809,-381.9249,215697969
854313980684,85,480.7178,526.6301,498.5472,1.4178,-426.9143,-333.859,215697969
854313980685,85,480.5616,526.2341,498.5535,-348.5133,-587.806,257.5801,215697970
854313980690,85,480.5075,526.4754,498.3682,-425.3048,-227.2565,105.8021,215697969
854313980698,85,480.5714,526.4175,498.3158,-402.6312,-261.6584,-59.8261,215697969
854313980699,85,480.6523,526.408,498.3997,-336.9,-363.7589,-342.3712,215697969
854313980706,85,480.6819,526.4923,498.6062,-389.5571,-544.7446,-537.3001,215697969
854313980709,85,480.5939,526.0563,498.5764,-615.4469,-257.4413,-46.7143,215697970
854315012852,85,480.7202,526.5884,498.6737,-650.199,-605.738,150.6607,215697969
854315012853,85,480.6116,526.3041,498.761,-345.6687,-233.3193,-9.0119,215697970
854315012854,85,480.5685,526.5048,498.6532,-690.8731,-786.3029,-93.5479,215697969
854315012855,85,480.698,526.6134,498.6886,-405.4623,-385.7646,-115.9971,215697969
854315012859,85,480.3607,526.6547,498.3988,-177.9656,-282.267,-10.9996,215698382
854315012860,85,480.189,526.4911,498.57,-346.74,-243.7025,-150.1027,215698382
854315012861,85,480.6741,526.4169,498.6085,-72.8093,-667.3351,-107.7626,215697969
854315012863,85,480.612,526.5401,498.5875,-334.5112,-314.9688,-144.4959,215697969
854315012864,85,480.7426,526.3081,498.8949,-141.0133,-274.974,-2.2957,215697970
854315012869,85,480.6805,526.542,498.6328,228.4922,-149.489,-144.5936,215697969
854315012870,85,480.3268,526.6391,498.4632,-153.6716,-263.078,-34.0869,215698382
854315012871,85,480.5523,526.502,498.7114,312.0645,-623.579,38.158,215697969
854315012877,85,481.0258,526.5635,498.6833,-550.3952,-385.4693,61.4832,215697969
854315012879,85,480.2222,526.4635,498.5145,-183.8122,-189.548,-45.4787,215698382
854315012880,85,480.6054,526.1255,498.5587,-198.3916,-429.4292,-175.8518,215697970
854315029249,85,480.4,526.6234,498.4208,-201.4677,-208.9195,58.8405,215698382
854315029260,85,480.5725,526.238,498.4341,-405.8199,-606.6708,131.4615,215697970
854315029275,85,480.1678,526.6276,498.7724,-187.1774,-161.5934,238.2124,215698382
854353810165,85,480.5269,526.4418,498.6554,-29.2774,-75.0363,16.8521,215697969
854353810171,85,480.6311,526.4722,498.7566,-73.0681,-548.1085,336.193,215697969
854353810173,85,480.7601,526.6229,498.6098,-577.9675,-570.2774,170.2301,215697969
854353810174,85,480.468,526.4277,498.7509,243.2657,-385.7378,95.6311,215698382
854353810182,85,480.5362,526.5375,498.5963,121.6639,-491.247,299.8471,215697969
854354858748,85,480.4132,526.6806,498.5399,-69.1269,-455.0146,16.8122,215698382
854354858749,85,480.4695,526.7524,498.5738,-89.3325,-425.8667,-16.8382,215697969
854355890895,85,480.5679,526.5955,498.4692,232.852,150.6,-185.9932,215697969
854355890904,85,480.2149,526.4532,498.4846,96.2205,67.752,-387.2722,215698382
854356939480,85,480.1549,526.4983,498.4239,101.4431,29.6399,-374.2485,215698382
854356939488,85,480.1852,526.4561,498.4222,90.076,70.7562,-356.4738,215698382
#OK
