#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85002998584_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 15:30:46.345 CEST
#QUERYTIME 98 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854098645359,85,465.6735,452.5369,482.169,317.2014,145.2326,28.2011,86425576
854098645360,85,465.5743,452.5384,482.2488,292.8049,138.5384,63.2104,86425576
854099693932,85,465.5674,452.6083,482.2246,462.5095,292.0394,-137.5898,86425576
854099693933,85,465.5816,452.5995,482.2026,271.5252,499.6787,-258.0427,86425576
854099693939,85,465.498,452.5682,482.2521,418.8624,99.3594,-323.9261,86425576
854100742494,85,465.6689,452.7918,482.1245,530.1768,373.3622,-37.711,86425576
854100742496,85,465.6006,452.6539,482.0679,554.3168,346.2324,-215.4717,86425576
854100742500,85,465.5471,452.5912,482.1899,472.3366,407.7979,-9.4844,86425576
854100742501,85,465.5681,452.5737,482.1913,313.8752,45.2268,-240.3833,86425576
854100742502,85,465.518,452.5538,482.17,311.7208,334.7064,-172.2289,86425576
854100742503,85,465.5556,452.589,482.1842,463.8152,346.4269,-172.8399,86425576
854100742504,85,465.5486,452.593,482.179,486.2056,388.6105,-80.1338,86425576
854100742506,85,465.3553,452.628,482.0695,513.0756,129.4986,-99.6968,86425576
854100742507,85,465.681,452.6144,482.2523,298.988,443.0338,-90.7935,86425576
854100742508,85,465.552,452.6789,482.1872,413.1059,386.5398,-254.7696,86425576
854100742509,85,465.5941,452.5521,482.1836,369.1602,130.5339,-205.5076,86425576
854100742510,85,465.5464,452.5809,482.2201,358.4268,137.7083,-208.2194,86425576
854100742511,85,465.5676,452.5527,482.203,393.0885,347.0098,-143.8192,86425576
854100742512,85,465.5439,452.5917,482.183,398.9243,380.4891,-101.315,86425576
854100742516,85,465.4945,452.5157,482.1274,583.1046,313.3847,-112.3704,86425576
854100742517,85,465.5577,452.5892,482.1696,479.8662,391.3308,-140.7062,86425576
854100742518,85,465.5844,452.6405,482.2763,355.7248,192.7501,-85.9458,86425576
854100758889,85,465.5592,452.6296,482.1577,488.3355,506.2418,-217.5633,86425576
854101791063,85,465.6804,452.5918,482.0985,377.4609,403.8791,-318.2557,86425576
854101791064,85,465.5379,452.597,482.1877,239.2886,535.3599,-204.6569,86425576
854101791069,85,465.5739,452.5875,482.2561,518.4568,353.1534,6.9284,86425576
854101791070,85,465.557,452.589,482.1826,285.6131,274.2283,-223.0119,86425576
854101791071,85,465.5537,452.5894,482.1876,628.6919,302.3131,-236.6818,86425576
854101791077,85,465.5539,452.5338,482.1807,429.1898,477.1836,15.6221,86425576
854101791078,85,465.6297,452.6331,482.1786,274.2278,195.4312,-192.3269,86425576
854101791079,85,465.544,452.5886,482.1894,407.753,369.4048,-110.763,86425576
854101791080,85,465.5484,452.5871,482.1937,534.0645,419.7715,-154.3292,86425576
854101791083,85,465.706,452.4989,482.3501,338.4667,366.6322,-121.6348,86425576
854101791085,85,465.5784,452.6011,482.1769,392.0647,211.1605,-233.696,86425576
854101791086,85,465.5105,452.5255,482.183,319.9893,200.9009,-161.2693,86425576
854101791087,85,465.5855,452.5458,482.2792,415.2003,271.9531,-282.5503,86425576
854101791088,85,465.5686,452.5954,482.2009,330.6533,360.6349,-76.4588,86425576
854101791091,85,465.5665,452.4934,482.1822,655.3383,355.902,-32.3886,86425576
854101791092,85,465.5212,452.5722,482.1094,625.5696,255.6929,-109.6913,86425576
854101791093,85,465.5793,452.6653,482.1964,367.751,91.8068,-228.0811,86425576
854101791094,85,465.5701,452.4983,482.2972,477.0304,294.8803,-192.5147,86425576
854101791095,85,465.5938,452.587,482.1675,249.3436,231.1228,-247.1358,86425576
854101791100,85,465.5114,452.7429,482.1681,329.3246,194.2214,-142.2935,86425576
854101791101,85,465.6035,452.674,482.0955,315.681,398.6809,-247.6575,86425576
854101807441,85,465.6312,452.612,482.3072,679.5414,259.8271,-107.007,86425576
854101807457,85,465.5395,452.605,482.1808,446.6498,341.8539,-152.1886,86425576
854101807465,85,465.5555,452.5957,482.1892,440.2858,374.4832,-212.0909,86425576
854140588375,85,465.5645,452.5828,482.0064,618.1136,249.9037,-78.1481,86425576
854140588391,85,465.5294,452.5761,482.1702,413.195,121.9749,28.6039,86425576
854140588392,85,465.5391,452.5853,482.2329,370.773,353.2731,-192.4808,86425576
854140588396,85,465.654,452.5115,482.2609,322.1372,355.9673,-80.4032,86425576
854140588398,85,465.5749,452.6103,482.211,415.17,33.8027,-27.1773,86425576
854140588399,85,465.6043,452.6556,482.1464,364.3451,386.9661,11.2074,86425576
854140588400,85,465.5959,452.582,482.2225,464.9132,274.921,-130.0531,86425576
854140588405,85,465.64,452.6201,482.1678,333.3278,508.2246,-152.2735,86425576
854140588406,85,465.5674,452.5433,482.2093,548.9225,113.1819,-71.292,86425576
854140604754,85,465.5923,452.5355,482.1256,584.7525,168.7198,-141.3751,86425576
854140604755,85,465.5655,452.5304,482.1035,520.6801,376.8929,-144.7564,86425576
854140604761,85,465.5399,452.6504,482.2895,429.1302,162.9508,-59.3862,86425576
854140604764,85,465.6404,452.7049,482.1207,400.6169,351.3463,-73.2721,86425576
854140604765,85,465.501,452.7503,482.091,475.8781,143.4003,-215.4376,86425576
854140604769,85,465.5487,452.6007,482.1611,198.485,308.0634,-63.818,86425576
854140604770,85,465.5202,452.6468,482.2252,431.562,276.066,-27.8229,86425576
854140604771,85,465.4987,452.4664,482.1758,493.5336,367.8753,-209.8625,86425576
854140604772,85,465.5451,452.6705,482.1337,360.2553,393.5943,-193.2963,86425576
854141636968,85,465.5668,452.5212,482.099,403.5899,194.8288,-49.2694,86425576
854141636974,85,465.574,452.6,482.2061,505.6345,211.9789,-96.401,86425576
854141636975,85,465.5994,452.6314,482.1847,458.3189,227.1968,-67.8869,86425576
854141636976,85,465.6073,452.6452,482.1454,419.3501,332.6512,66.4569,86425576
854141636981,85,465.5946,452.6095,482.1832,486.3641,195.3653,-80.4689,86425576
854141636982,85,465.5736,452.6089,482.1605,524.8392,201.75,-84.5558,86425576
854141636983,85,465.5909,452.6546,482.1951,325.8653,101.2657,-46.5539,86425576
854141653330,85,465.5337,452.5391,482.0598,466.5418,374.6512,-195.2778,86425576
854141653332,85,465.6406,452.5407,482.0432,511.8603,375.5329,-153.3906,86425576
854141653333,85,465.5566,452.6139,482.1471,208.7881,96.1125,-132.5752,86425576
854141653339,85,465.564,452.649,482.1655,490.7198,391.6152,-147.2824,86425576
854141653340,85,465.6342,452.5455,482.1581,447.5013,314.8557,-251.5082,86425576
854141653341,85,465.5745,452.6192,482.1863,575.5408,229.4559,-136.6525,86425576
854141653345,85,465.623,452.628,482.1648,446.7187,166.2003,-288.3192,86425576
854141653346,85,465.4875,452.6349,482.1554,343.3506,335.834,-109.6167,86425576
854141653347,85,465.5871,452.6681,482.1802,546.9216,495.9777,-29.2446,86425576
854141653348,85,465.6203,452.6628,482.1044,517.4691,375.0363,-180.8625,86425576
854141653353,85,465.5538,452.5228,482.3951,454.449,379.8463,-120.7493,86425576
854142685551,85,465.5794,452.5809,482.1866,486.2953,206.5142,-109.1567,86425576
854142685552,85,465.6167,452.6539,482.0218,495.3269,286.3583,-92.7509,86425576
854142685558,85,465.5813,452.6155,482.1609,492.1672,214.325,-94.4007,86425576
854142685559,85,465.5616,452.7056,482.1999,494.2456,376.7841,-95.4689,86425576
854142685566,85,465.5435,452.5536,482.0572,475.7137,351.3801,-187.1426,86425576
854142701907,85,465.5603,452.4584,482.2283,532.1014,278.3545,-54.3614,86425576
854142701908,85,465.6878,452.5914,482.0455,539.9257,370.7978,-85.7662,86425576
854142701910,85,465.5412,452.4904,482.3299,582.1566,510.0627,-56.2349,86425576
854142701913,85,465.6444,452.7745,482.0802,556.6099,174.2743,-141.4691,86425576
854142701914,85,465.4891,452.595,482.1198,384.1999,248.1929,-185.3604,86425576
854142701915,85,465.5485,452.6148,482.1562,339.7183,372.0873,81.863,86425576
854142701916,85,465.5613,452.5225,482.297,520.121,358.7901,-210.0162,86425576
854142701917,85,465.5757,452.5677,482.1945,434.9763,346.9327,-90.2109,86425576
854142701921,85,465.5912,452.6272,482.2102,410.836,323.0265,-2.6204,86425576
854142701922,85,465.5924,452.5638,482.1561,327.259,229.5062,-48.7832,86425576
854142701923,85,465.4465,452.4278,482.218,454.4731,347.7593,-178.796,86425576
854142701924,85,465.5744,452.5666,482.2539,449.6051,453.748,-265.5335,86425576
854142701929,85,465.5769,452.5523,482.247,502.9298,263.0908,-3.0285,86425576
854142701930,85,465.5193,452.5722,482.3461,453.9004,351.0215,-204.2609,86425576
854143734135,85,465.519,452.4915,482.2315,478.2865,427.1066,-239.9948,86425576
854143750482,85,465.6087,452.6075,482.0234,431.9224,169.1689,-4.4373,86425576
854143750483,85,465.5708,452.6051,482.285,482.9153,345.4972,-70.0209,86425576
854143750484,85,465.615,452.5763,482.1461,270.0522,455.4326,-218.3077,86425576
854143750485,85,465.4294,452.6116,482.1008,481.0255,141.8624,-87.8775,86425576
854143750486,85,465.5731,452.4479,482.2973,546.6193,534.5821,-90.5383,86425576
854143750489,85,465.5671,452.5646,482.167,468.4912,247.9002,178.4407,86425576
854143750490,85,465.5632,452.5763,482.1886,528.2642,238.5863,-189.7506,86425576
854143750491,85,465.5681,452.5749,482.2115,395.282,248.4104,-178.4067,86425576
854143750492,85,465.6167,452.6371,482.1949,554.4146,235.6459,-47.6536,86425576
854143750493,85,465.5306,452.7207,482.2259,497.2358,258.9769,-244.4591,86425576
854143750498,85,465.7324,452.5095,482.2369,561.3788,274.4142,-142.8498,86425576
854143750499,85,465.6018,452.5232,482.2958,417.9412,253.0406,-110.9458,86425576
854143750505,85,465.5986,452.6144,482.0867,568.9832,367.3028,-90.8344,86425576
854143750506,85,465.6137,452.6498,482.1842,647.8096,328.3474,-224.9401,86425576
854144782712,85,465.5667,452.6708,482.0957,496.3362,461.1018,-136.6506,86425576
854144799059,85,465.5983,452.5511,482.3295,445.0844,333.7118,-129.5314,86425576
854144799060,85,465.6161,452.5347,482.3232,461.9456,289.266,-153.3607,86425576
854144799061,85,465.6088,452.7471,482.0902,432.4853,410.4722,-302.3829,86425576
854144799067,85,465.5756,452.6349,482.1927,476.2528,190.0468,-144.091,86425576
854144799068,85,465.6108,452.6352,482.2224,496.7071,293.0874,-57.9887,86425576
854144799069,85,465.4953,452.3712,482.1884,343.8252,287.7158,-232.4826,86425576
854144799074,85,465.7244,452.4692,482.2503,458.5585,248.1987,-152.2016,86425576
854144799075,85,465.5625,452.6193,482.1883,428.1273,205.6925,-112.5677,86425576
854144799076,85,465.6788,452.4494,482.3094,405.0016,318.4832,-203.7128,86425576
854144799081,85,465.6484,452.6027,482.084,518.2845,284.9339,-45.3636,86425576
854144799082,85,465.6064,452.6153,482.1691,514.9361,268.0594,-349.0525,86425576
854145847650,85,465.5168,452.4836,482.2769,610.7557,316.7009,-176.4,86425576
854145847651,85,465.627,452.5075,482.2386,357.2507,413.5252,-223.3315,86425576
854145847652,85,465.4374,452.5204,482.0992,460.9875,400.3062,-183.1655,86425576
854145847657,85,465.5935,452.6315,482.1458,557.9565,529.1594,-116.7313,86425576
854145847658,85,465.5986,452.6563,482.1623,634.1232,290.3849,-43.0005,86425576
854146912663,85,465.4665,452.5782,482.1494,336.3233,-128.9577,-256.6862,86425576
#OK
