#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85003037570_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 16:50:19.724 CEST
#QUERYTIME 88 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854108509326,85,496.134,534.7169,483.9884,-581.6483,-303.2021,334.2351,215725440
854108509331,85,496.0609,534.5762,483.8173,-720.585,-262.5623,325.2182,215725529
854108509332,85,496.0524,534.8706,483.7963,-586.9558,-275.342,52.0594,215725529
854109557899,85,496.0945,534.7164,483.942,-682.9426,-364.1417,227.9808,215725440
854109557906,85,496.0157,534.8963,483.7789,-592.532,-587.5809,191.3295,215725529
854109557908,85,496.084,534.8315,483.7559,-586.4346,-638.1902,265.3613,215725529
854109557909,85,496.1413,534.7621,483.8183,-666.4026,-590.6503,260.9055,215725440
854109557910,85,496.0829,534.6744,483.9121,-855.7672,-489.8524,123.5214,215725529
854109557914,85,496.0882,534.6903,483.8401,-575.3608,-520.4816,393.3629,215725529
854109557915,85,496.0794,534.7288,483.8113,-583.8187,-656.0209,352.8209,215725529
854109557922,85,496.0454,534.814,483.7578,-698.7296,-635.2964,292.4257,215725529
854109557924,85,496.1193,534.7511,483.7043,-786.9882,-509.1988,402.1198,215725440
854110606466,85,496.0291,534.9551,483.7546,-703.122,-411.4872,200.0457,215725529
854110606467,85,496.1056,534.7626,483.8126,-579.4467,-182.246,266.9447,215725440
854110606468,85,496.0537,534.7397,483.8092,-769.3981,-287.5767,295.6987,215725529
854110606470,85,495.9677,534.9062,483.7646,-546.1483,-616.1014,301.753,215725529
854110606474,85,496.0222,534.7802,483.8149,-553.4276,-371.5248,172.6178,215725529
854110606475,85,496.072,534.8351,483.8887,-717.665,-614.0383,138.8605,215725529
854110606476,85,496.0669,534.8074,483.8451,-610.3582,-373.1279,325.9697,215725529
854110606477,85,496.1315,534.7657,483.8173,-608.8207,-612.4323,344.6219,215725440
854110606478,85,496.1382,534.5837,483.9288,-823.8126,-468.9722,187.0433,215725440
854110606481,85,496.1054,534.6265,483.8504,-565.4296,-410.5492,237.9043,215725440
854110606482,85,496.0049,534.7479,483.768,-730.9856,-421.1686,162.3108,215725529
854110606483,85,496.125,534.7725,483.8008,-552.7244,-526.1096,403.8853,215725440
854110606484,85,495.9756,534.6776,483.8849,-662.6024,-322.0913,190.9653,215725529
854110606489,85,496.076,534.731,483.8009,-695.2371,-276.0927,361.0937,215725529
854110606490,85,496.1078,534.6147,483.8122,-510.8528,-473.0655,162.8415,215725440
854110606491,85,496.0296,534.8011,483.8047,-698.0688,-676.8926,176.8562,215725529
854110606492,85,496.0776,534.6321,483.8523,-737.666,-496.3277,262.9251,215725529
854110606493,85,496.1272,534.7742,483.9269,-827.1122,-570.735,196.8882,215725440
854110606497,85,496.0262,534.7477,483.7321,-781.7527,-423.3227,34.473,215725529
854110606498,85,496.0527,534.7551,483.8506,-550.409,-376.6104,154.8406,215725529
854110606499,85,496.0627,534.7874,483.8369,-597.6131,-392.6639,79.5552,215725529
854110606500,85,496.0595,534.6625,483.721,-608.3373,-316.1643,352.0573,215725529
854110606507,85,496.089,534.8416,483.9165,-686.1478,-365.2113,303.7019,215725529
854110606514,85,496.0724,534.7506,483.7638,-891.0373,-471.6504,122.2483,215725529
854111638680,85,496.0434,534.7825,483.7573,-527.1915,-552.1745,251.0504,215725529
854111638688,85,495.989,534.6165,483.7826,-545.2641,-363.1633,128.7277,215725529
854111638696,85,496.1249,534.7001,483.7574,-570.2088,-377.7678,186.9063,215725440
854111655037,85,496.1752,534.6841,483.8214,-508.8209,-243.0275,140.5645,215725440
854111655041,85,496.0952,534.8288,483.7924,-823.3655,-599.2691,323.5573,215725440
854111655042,85,496.0646,534.7578,483.8325,-652.3116,-446.9589,378.9664,215725529
854111655043,85,496.0732,534.7365,483.7947,-717.4368,-280.2549,101.5845,215725529
854111655044,85,495.977,534.813,483.9011,-705.7759,-480.4655,328.6167,215725529
854111655049,85,496.0737,534.7631,483.8063,-709.1597,-592.6614,346.55,215725529
854111655050,85,496.0732,534.7523,483.8116,-584.3275,-441.288,81.4508,215725529
854111655051,85,496.0946,534.735,483.795,-665.8798,-327.9972,269.0616,215725440
854111655052,85,496.022,534.8306,483.8443,-642.9591,-353.4275,118.7456,215725529
854111655053,85,495.9883,534.7527,483.8038,-536.7319,-493.2446,218.8429,215725529
854111655057,85,496.0815,534.7659,483.7984,-619.1306,-412.313,229.9201,215725529
854111655058,85,496.0387,534.7614,483.8183,-622.4138,-398.953,11.17,215725529
854111655060,85,496.0652,534.7858,483.8396,-459.7048,-291.2357,151.5206,215725529
854111655061,85,496.0392,534.6495,483.8094,-744.6724,-406.967,154.3011,215725529
854111655065,85,496.067,534.7578,483.808,-416.5859,-240.8953,370.8145,215725529
854111655066,85,496.0446,534.8465,483.8042,-702.2488,-528.0058,183.4798,215725529
854111655068,85,496.1839,534.5494,483.8746,-701.3862,-426.9333,193.9467,215725440
854111655073,85,496.1006,534.7038,483.769,-637.138,-439.8236,160.7895,215725440
854111655074,85,496.0106,534.8349,483.8062,-692.6296,-440.1055,229.7619,215725529
854111655075,85,496.072,534.7588,483.7735,-743.4257,-445.6914,194.7995,215725529
854111655081,85,496.0538,534.7739,483.8218,-621.2983,-399.1148,230.0832,215725529
854111655082,85,496.1166,534.738,483.8175,-573.311,-347.2449,109.0289,215725440
854111655083,85,496.146,534.7037,483.7852,-761.3364,-250.7299,325.1834,215725440
854111655089,85,496.1144,534.751,483.7941,-887.0856,-391.8522,12.3654,215725440
854111655090,85,495.95,534.7377,483.8878,-662.9171,-509.8382,220.9976,215725529
854111655091,85,495.925,534.6337,483.8061,-552.1731,-540.0114,86.5038,215725529
854111655098,85,496.0069,534.5242,483.8513,-521.087,-488.9404,146.5941,215725529
854112687248,85,495.9611,534.8745,483.8481,-592.4539,-455.4026,125.8053,215725529
854112687256,85,496.0789,534.7557,483.8159,-550.1911,-255.5808,177.1367,215725529
854112687263,85,495.9753,534.848,483.7508,-479.5866,-394.1369,352.0833,215725529
854112687264,85,496.0555,534.8154,483.804,-821.2292,-506.1758,253.1233,215725529
854112687271,85,495.9084,534.746,483.8578,-727.161,-330.5973,342.452,215725529
854112687272,85,496.088,534.7745,483.8121,-831.9793,-289.6973,207.4477,215725529
854112687279,85,496.0248,534.7126,483.8818,-722.9387,-496.9317,284.031,215725529
854112687280,85,496.0506,534.8768,483.8628,-741.0746,-404.1944,240.0986,215725529
854112703610,85,496.0542,534.956,483.8846,-737.887,-380.4789,254.1546,215725529
854112703617,85,496.055,534.752,483.8271,-691.6819,-490.9239,146.5608,215725529
854112703618,85,496.1071,534.7252,483.7976,-644.7546,-337.7672,205.0533,215725440
854112703619,85,496.0693,534.785,483.7971,-643.4479,-439.0369,108.4445,215725529
854112703620,85,496.0511,534.8251,483.8487,-728.0548,-231.8681,219.396,215725529
854112703622,85,496.0803,534.6433,483.7145,-691.8087,-477.1111,53.5382,215725529
854112703625,85,496.0852,534.7686,483.8026,-609.9907,-355.6035,158.89,215725529
854112703626,85,496.0764,534.7736,483.8022,-671.9863,-384.2306,158.8529,215725529
854112703627,85,496.0665,534.7936,483.8233,-671.674,-433.3851,150.6153,215725529
854112703628,85,496.0486,534.8323,483.7673,-713.1532,-478.355,282.7837,215725529
854112703633,85,496.0345,534.8001,483.7772,-792.9853,-421.5785,192.5191,215725529
854112703634,85,496.0692,534.7727,483.8056,-670.4445,-264.0858,196.7709,215725529
854112703635,85,496.0741,534.7589,483.8004,-664.564,-413.7601,189.2584,215725529
854112703636,85,496.0868,534.8018,483.8019,-608.4109,-503.8505,68.9135,215725529
854112703637,85,496.1312,534.7781,483.8205,-599.7653,-675.9568,174.991,215725440
854112703641,85,496.069,534.7556,483.8258,-410.8872,-505.4582,250.493,215725529
854112703642,85,496.0439,534.8132,483.8431,-748.3573,-414.9488,346.9984,215725529
854112703643,85,496.161,534.7068,483.8055,-762.5854,-335.1956,272.6492,215725440
854112703644,85,496.1343,534.5926,483.7899,-715.0804,-350.2474,180.0436,215725440
854112703649,85,496.0798,534.7594,483.8043,-696.497,-232.1902,275.5371,215725529
854112703650,85,496.0305,534.7351,483.8148,-615.1149,-356.8368,201.5558,215725529
854112703651,85,496.0918,534.7356,483.9251,-706.9789,-409.4116,284.4991,215725529
854112703657,85,496.1258,534.748,483.8151,-585.8066,-290.3792,395.7617,215725440
854112703658,85,495.9328,534.73,483.7873,-626.7957,-509.3444,71.4642,215725529
854112703673,85,496.0906,534.7639,483.7812,-411.1206,-547.1209,-22.7944,215725529
854113735824,85,496.0661,534.7631,483.8281,-637.1829,-649.6882,299.5591,215725529
854113735832,85,496.1003,534.7253,483.8031,-830.1061,-460.7644,199.8485,215725440
854113735840,85,496.1139,534.7762,483.7912,-652.3767,-289.6846,188.5254,215725440
854113735847,85,496.0009,534.854,483.7907,-576.0289,-343.3844,123.0977,215725529
854113735848,85,495.9398,534.9192,483.8088,-605.1567,-535.0851,236.3879,215725529
854113735855,85,496.1094,534.7596,483.7932,-803.9035,-276.5684,118.0705,215725440
854113735856,85,495.9886,534.7262,483.7924,-708.496,-563.0201,150.8821,215725529
854113735864,85,496.1447,534.7415,483.7838,-557.8882,-388.4121,79.2432,215725440
854113752188,85,496.1352,534.6979,483.7826,-458.9752,-188.7298,132.4035,215725440
854113752193,85,496.1519,534.5849,483.8654,-632.1661,-323.2876,243.9665,215725440
854113752194,85,496.0646,534.7689,483.7623,-741.2552,-412.7725,-13.6788,215725529
854113752195,85,496.0669,534.7681,483.8157,-616.2798,-398.4977,230.6013,215725529
854113752196,85,496.0794,534.7588,483.7937,-628.7148,-530.6977,184.7166,215725529
854113752201,85,496.1243,534.7178,483.7935,-563.9446,-395.5825,137.1444,215725440
854113752202,85,496.0874,534.7608,483.7988,-614.0461,-691.0803,326.5469,215725529
854113752203,85,496.088,534.7536,483.8033,-664.3011,-314.6697,106.0734,215725529
854113752204,85,496.1115,534.6918,483.7579,-576.5777,-569.6664,123.5978,215725440
854113752209,85,496.0786,534.7595,483.8255,-627.0587,-282.6002,156.027,215725529
854113752210,85,496.0828,534.7881,483.7968,-520.4734,-494.6015,124.3245,215725529
854113752212,85,496.0847,534.955,483.8996,-738.4172,-484.7334,71.3137,215725529
854113752217,85,496.0923,534.735,483.8115,-805.0597,-471.9216,87.801,215725529
854113752218,85,496.0393,534.7252,483.839,-385.7737,-402.6149,300.6578,215725529
854113752219,85,496.0132,534.7802,483.767,-643.5707,-471.6995,74.9851,215725529
854113752225,85,496.0222,534.8256,483.7831,-482.7927,-513.1277,110.3512,215725529
854152533144,85,496.0768,534.6295,483.8359,-753.5193,-254.7764,267.2395,215725529
854152533159,85,495.9805,534.9413,483.7196,-511.9025,-489.0686,106.1261,215725529
854152533160,85,496.0802,534.7631,483.836,-342.0478,-356.6752,203.1712,215725529
854152533168,85,496.0975,534.7453,483.8429,-825.4542,-266.7238,24.1434,215725440
854152549506,85,496.1348,534.8679,483.8104,-632.7075,-261.1119,317.3994,215725440
854152549513,85,496.0986,534.7712,483.7784,-392.1173,-474.9568,296.6814,215725440
854152549514,85,496.0374,534.7724,483.8613,-569.2327,-463.2364,368.1454,215725529
854152549521,85,496.154,534.6909,483.8766,-677.0841,-307.1465,150.8487,215725440
854152549522,85,496.0519,534.751,483.8266,-527.5181,-369.4221,499.147,215725529
854152549529,85,496.1071,534.7161,483.817,-838.6009,-260.2954,147.3184,215725440
#OK
