#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85003718064_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 16:59:41.405 CEST
#QUERYTIME 57 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854363346564,85,531.7315,540.5475,509.9649,-320.7775,-535.3718,-42.197,752379021
854363346571,85,531.8279,540.4869,510.0093,-364.0374,-541.1265,-25.8738,752379021
854363346572,85,531.6967,540.7892,509.9096,-254.2074,-541.4338,94.118,752379021
854363346573,85,531.897,540.5006,509.9887,-453.8413,-589.8463,49.1604,752379021
854363346579,85,531.8849,540.5206,510.0443,-434.7925,-637.0032,-42.3231,752379021
854363346580,85,531.8261,540.5058,510.0435,-445.3664,-613.5471,-37.6159,752379021
854363346581,85,531.851,540.6326,509.9668,-501.4307,-630.1144,53.0075,752379021
854363346587,85,531.7441,540.8314,510.0267,-337.9762,-477.35,-95.1013,752379021
854364395132,85,531.7732,540.4892,510.0609,-312.9564,-576.9084,-26.006,752379021
854364395139,85,531.7707,540.7205,509.9836,-350.1862,-578.7972,-42.4353,752379021
854364395140,85,531.804,540.7071,510.0014,-312.9918,-585.0355,91.3421,752379021
854364395141,85,531.7676,540.7682,510.0203,-233.266,-475.0564,18.5251,752379021
854364395142,85,531.7682,540.5176,510.0932,-368.1689,-653.9109,9.5806,752379021
854364395146,85,531.8328,540.5062,510.1392,-322.8827,-686.7527,-69.0796,752379021
854364395147,85,531.8127,540.6728,510.0414,-311.6069,-515.2671,78.4981,752379021
854364395148,85,531.7923,540.7205,510.0237,-391.3872,-544.8575,76.3897,752379021
854364395149,85,531.8055,540.6996,510.0181,-237.9776,-651.6465,-43.4352,752379021
854364395150,85,531.7426,540.695,510.0766,-265.1427,-786.3151,87.4323,752379021
854364395155,85,531.778,540.5413,510.0378,-269.8952,-662.5954,21.0143,752379021
854364395156,85,531.7803,540.7219,510.0231,-305.1776,-558.6111,129.5419,752379021
854364395157,85,531.7747,540.7218,510.025,-276.7402,-558.1906,107.4642,752379021
854364395158,85,531.8113,540.6658,509.9122,-216.5721,-634.8625,86.4014,752379021
854364395164,85,531.7952,540.5919,510.0706,-344.7852,-610.7256,124.4254,752379021
854364395165,85,531.8546,540.6506,509.999,-347.61,-770.195,36.6659,752379021
854364395166,85,531.6914,540.7367,510.0161,-424.9193,-623.0901,112.5491,752379021
854365443705,85,531.9272,540.7717,510.0112,-464.0905,-552.9195,146.8525,752379021
854365443706,85,531.7792,540.5638,509.9043,-242.3833,-520.1196,7.4061,752379021
854365443707,85,531.7437,540.7589,510.0043,-463.2958,-633.46,62.1017,752379021
854365443708,85,531.803,540.7556,510.0284,-380.8919,-663.217,73.645,752379021
854365443709,85,531.8463,540.6865,510.0716,-329.6945,-669.7975,2.025,752379021
854365443710,85,531.7756,540.6267,510.1336,-421.1183,-692.9594,138.0583,752379021
854365443713,85,531.8962,540.7286,510.0793,-502.1437,-527.4824,77.1706,752379021
854365443714,85,531.7198,540.7845,510.0097,-308.3108,-536.5553,204.8288,752379021
854365443715,85,531.7803,540.7142,510.0108,-289.8675,-611.6792,38.5031,752379021
854365443716,85,531.7744,540.7142,510.0164,-356.8195,-592.6581,-25.2042,752379021
854365443717,85,531.7969,540.699,510.0245,-262.8238,-588.6637,4.1359,752379021
854365443718,85,531.7596,540.7307,510.0156,-407.076,-587.3202,44.7137,752379021
854365443722,85,531.8483,540.783,509.9931,-296.0403,-667.4054,108.5774,752379021
854365443723,85,531.7742,540.7119,510.0237,-426.2189,-616.5215,112.1794,752379021
854365443724,85,531.7777,540.7206,510.0123,-292.3156,-639.3301,53.8687,752379021
854365443725,85,531.7826,540.7227,509.9985,-307.5713,-570.8005,53.7353,752379021
854365443726,85,531.7545,540.7665,510.0474,-344.4479,-648.8408,240.4028,752379021
854365443731,85,531.7886,540.7347,509.9474,-216.5296,-728.1998,76.9823,752379021
854365443732,85,531.7753,540.7147,509.9995,-347.5682,-474.0326,192.6146,752379021
854365443733,85,531.8094,540.6136,510.0149,-341.8651,-634.2339,-41.4828,752379021
854365443734,85,531.8342,540.7354,509.9876,-411.1368,-537.4003,90.4189,752379021
854365443735,85,531.6899,540.6904,509.9893,-406.6054,-639.1603,-7.5452,752379021
854365443742,85,531.9066,540.5984,510.0281,-212.3931,-616.0434,-3.7643,752379021
854365443750,85,531.6916,540.6347,510.0681,-406.5842,-536.7898,36.6322,752379021
854404241010,85,531.9011,540.4402,509.9492,-408.2479,-623.0809,98.6043,752379021
854404241011,85,531.6637,540.6444,510.1145,-388.7639,-530.9424,101.7724,752379021
854404241013,85,531.684,540.5812,510.1299,-443.2033,-594.895,80.8983,752379021
854404241018,85,531.7012,540.6782,509.9878,-401.7153,-678.1268,-61.4312,752379021
854404241019,85,531.7881,540.624,509.9834,-402.7361,-591.6203,18.5677,752379021
854404241020,85,531.8069,540.6934,510.0203,-176.9341,-653.7286,-27.1622,752379021
854404241021,85,531.7482,540.6766,510.0216,-446.7732,-763.8596,-16.1026,752379021
854404241022,85,531.639,540.6587,510.0887,-239.667,-542.7427,-57.3876,752379021
854404241027,85,531.7816,540.7208,510.0287,-206.8658,-570.3622,30.6152,752379021
854404241028,85,531.7599,540.7667,510.0315,-349.6103,-508.83,138.4407,752379021
854404241029,85,531.7639,540.7399,509.989,-359.3914,-601.2825,-7.3968,752379021
854404241030,85,531.7245,540.7867,509.9533,-291.7275,-487.3245,169.1176,752379021
854404241035,85,531.8268,540.6821,510.0929,-365.4957,-731.6913,-67.3024,752379021
854404241036,85,531.795,540.7369,510.0105,-240.5937,-618.5403,81.3272,752379021
854404241037,85,531.7907,540.7217,510.0872,-277.3332,-714.0702,-72.0306,752379021
854404241038,85,531.7935,540.7145,510.0712,-331.0439,-701.4833,132.7524,752379021
854404241039,85,531.7623,540.7313,509.8948,-260.6395,-648.7968,77.32,752379021
854404241045,85,531.7301,540.7604,510.0172,-411.0991,-589.6824,92.0776,752379021
854404241046,85,531.8648,540.6359,510.0437,-307.842,-664.5349,-25.7582,752379021
854404241047,85,531.8204,540.7362,510.0383,-484.1061,-688.0235,17.3653,752379021
854404241055,85,531.7865,540.7043,510.052,-559.3979,-591.1155,-76.7704,752379021
854404241063,85,531.9834,540.669,510.0632,-319.7131,-525.1779,28.2334,752379021
854405289595,85,531.7624,540.6169,509.9261,-352.9709,-714.2107,87.9297,752379021
854405289596,85,531.7975,540.6027,510.0533,-360.0766,-549.0907,182.4555,752379021
854405289597,85,531.936,540.6722,510.0105,-252.1642,-673.4269,100.1696,752379021
854405289603,85,531.7288,540.5961,509.9343,-344.864,-571.3491,114.6838,752379021
854405289604,85,531.8301,540.6966,510.0101,-341.192,-781.916,-6.8043,752379021
854405289605,85,531.799,540.6793,510.0891,-300.6848,-660.4415,-46.1186,752379021
854405289606,85,531.774,540.667,510.0584,-287.4615,-668.8523,-86.1303,752379021
854405289612,85,531.7958,540.6716,509.9853,-300.2523,-524.4174,-79.2552,752379021
854405289613,85,531.7065,540.7432,509.9683,-289.0,-558.8766,70.4071,752379021
854405289614,85,531.8146,540.7261,510.0609,-200.6797,-589.6147,113.5409,752379021
854405289615,85,531.7578,540.7484,509.9402,-257.9434,-656.2657,-116.8303,752379021
854405289621,85,531.8909,540.6202,509.9993,-293.3674,-580.3945,11.1165,752379021
854405289622,85,531.791,540.6907,510.0215,-313.8777,-588.7023,-74.2256,752379021
854405289623,85,531.7809,540.7437,510.0163,-227.2814,-791.7308,-62.5835,752379021
854405289630,85,531.8381,540.6328,510.0496,-336.1831,-730.5355,-57.7415,752379021
854405289631,85,531.7495,540.6964,510.0387,-292.1611,-792.6828,29.2026,752379021
854405289638,85,531.7023,540.7548,509.9233,-301.6069,-679.1301,190.1524,752379021
854405289639,85,531.6906,540.622,509.9535,-172.3359,-639.0496,11.3062,752379021
854406338172,85,531.6097,540.6158,510.0195,-229.4481,-526.4637,95.6635,752379021
854406338174,85,531.8112,540.6871,509.9621,-128.1867,-772.9327,89.1466,752379021
854406338180,85,531.6897,540.6608,510.0181,-282.0421,-516.3754,123.5597,752379021
854406338181,85,531.8502,540.6719,509.9683,-326.7175,-692.9551,18.0982,752379021
854406338182,85,531.7094,540.7479,509.9875,-247.8817,-521.779,69.332,752379021
854406338187,85,531.7788,540.5281,509.9974,-447.8639,-485.5278,90.1601,752379021
854406338188,85,531.6592,540.5793,510.0168,-313.2683,-539.8949,41.546,752379021
854406338189,85,531.8121,540.7021,509.9865,-267.8589,-562.9359,121.254,752379021
854406338190,85,531.7646,540.7723,510.028,-330.8283,-704.3341,34.2512,752379021
854406338196,85,531.8194,540.5054,510.0904,-430.7264,-487.1453,29.7251,752379021
854406338197,85,531.7952,540.6587,510.0327,-460.5105,-633.3091,-43.2236,752379021
854406338198,85,531.7879,540.7359,510.0097,-261.9933,-506.9402,27.3141,752379021
854406338199,85,531.7783,540.6952,510.0116,-339.2845,-811.3394,99.5081,752379021
854406338205,85,531.7607,540.6049,510.0739,-444.343,-465.3911,-17.2743,752379021
854406338206,85,531.7937,540.6129,510.0734,-279.9946,-633.6816,-58.8935,752379021
854406338207,85,531.8088,540.6895,509.9563,-227.8118,-537.2622,54.3131,752379021
854406338214,85,531.8499,540.6525,509.8879,-280.7097,-595.5528,24.7198,752379021
854406338215,85,531.7215,540.6224,510.0508,-324.0399,-775.3184,-2.0362,752379021
#OK
