#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85004489313_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:08:42.028 CEST
#QUERYTIME 71 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
853910214460,85,544.1058,511.1497,457.0161,-330.8815,-191.7271,-270.9058,321313239
853911263035,85,544.0748,511.2132,457.048,-278.1034,-350.5789,-164.1381,321313054
853911263036,85,544.0252,511.3155,457.0982,-328.7711,-114.8193,-33.4194,321313054
853911263037,85,544.0291,511.201,457.0486,-439.5175,-165.9845,-10.5553,321313054
853911263038,85,544.0074,511.2013,457.1115,-401.6851,-214.5033,-34.9157,321313054
853911263044,85,544.0284,511.2061,457.0054,-364.404,-358.0649,-100.4406,321313239
853911263045,85,544.0557,511.2078,457.0625,-234.1344,-267.9569,21.5467,321313054
853911263046,85,544.0347,511.1701,457.059,-290.2886,-298.365,-107.8421,321313054
853912311610,85,544.0658,511.2448,456.9767,-287.3333,-389.1584,-86.1605,321313239
853912311611,85,544.0787,511.1967,457.0239,-266.4547,-395.2433,-25.2411,321313239
853912311612,85,544.0404,511.2003,457.0138,-313.502,-158.3564,-89.9643,321313239
853912311613,85,544.0464,511.2143,457.0443,-346.9018,-241.797,-25.6066,321313054
853912311614,85,543.9843,511.1426,457.1215,-254.6698,-297.9319,-87.241,321313054
853912311615,85,544.0544,511.1529,457.1633,-312.1947,-227.5793,-164.7817,321313054
853912311619,85,544.0045,511.1407,456.845,-268.4787,-235.1466,-116.8015,321313239
853912311620,85,544.0121,511.1973,457.041,-269.2099,-214.4273,-154.9818,321313054
853912311621,85,544.0312,511.2185,457.049,-325.2552,-241.7439,-49.1847,321313054
853912311622,85,544.033,511.201,457.0677,-355.5614,-203.774,-96.0875,321313054
853951108914,85,544.0493,511.1225,457.1034,-368.4448,-218.8094,-48.0838,321313054
853951108915,85,544.0412,511.1704,457.05,-204.1537,-147.6182,-110.1007,321313054
853951108917,85,544.0641,511.1562,457.0822,-135.9623,-115.2228,-118.2286,321313054
853951108918,85,544.1013,511.3019,456.9703,-352.056,-217.7919,-114.8063,321313239
853951108922,85,544.1117,511.1096,457.027,-326.1866,-239.3417,-150.0338,321313239
853951108923,85,543.9898,511.1834,456.8857,-323.1933,-218.4407,-53.3524,321313239
853951108924,85,544.0117,511.2327,457.0154,-271.714,-177.7357,-143.3998,321313239
853951108925,85,544.0443,511.2163,457.0311,-301.8013,-206.3505,-27.0745,321313239
853951108926,85,544.0688,511.2061,457.0105,-346.7144,-218.7169,-90.4293,321313239
853951108927,85,544.0073,511.2467,457.07,-343.2246,-292.3993,-122.7021,321313054
853951108930,85,543.8716,511.1771,457.0237,-383.3141,-324.9191,-26.3641,321313238
853951108932,85,543.9843,511.2058,457.018,-296.1095,-235.5394,-94.2444,321313239
853951108933,85,544.0327,511.2238,457.05,-322.825,-232.8923,-8.9263,321313054
853951108934,85,544.0488,511.1753,456.9276,-222.8579,-184.6319,-115.1695,321313239
853952157483,85,544.1476,511.1597,457.0491,-133.709,-314.726,-101.3272,321313054
853952157489,85,544.0872,511.2562,457.0673,-322.3252,-251.087,-11.3677,321313054
853952157490,85,544.0184,511.2144,457.0468,-275.1372,-263.2722,-127.6313,321313054
853952157491,85,543.9597,511.2665,457.1539,-355.6674,-270.2813,-64.5086,321313054
853952157492,85,543.9898,511.226,457.1184,-257.9978,-331.7461,-121.2029,321313054
853952157493,85,544.0156,511.2195,457.1594,-285.0123,-333.8471,-88.2231,321313054
853952157494,85,543.976,511.1837,457.1582,-304.8655,-224.3659,-34.9045,321313054
853952157495,85,544.0161,511.169,457.0037,-356.3739,-447.6124,-19.1051,321313239
853952157497,85,544.0298,511.2938,456.9874,-469.6918,-331.8264,-21.5886,321313239
853952157498,85,544.0458,511.1696,457.0588,-283.2508,-370.9109,-95.8428,321313054
853952157499,85,544.0472,511.2317,457.0916,-292.3748,-227.9814,108.4827,321313054
853952157500,85,544.0461,511.2295,457.0532,-376.3993,-245.7556,-4.2623,321313054
853952157501,85,544.0514,511.2401,457.0521,-314.905,-259.8135,-25.1455,321313054
853952157502,85,543.9542,511.1774,457.0708,-427.1938,-353.555,-134.5238,321313054
853952157503,85,544.085,511.2288,457.0218,-93.9703,-302.1498,-4.6852,321313239
853952157507,85,544.118,511.1982,457.0502,-315.3838,-294.8144,-70.4157,321313054
853952157508,85,544.0649,511.1742,457.0019,-304.8105,-223.6657,-133.054,321313239
853952157509,85,544.0596,511.2218,457.04,-269.4992,-181.3687,-123.3564,321313054
853952157510,85,544.0051,511.1917,456.9438,-311.313,-222.9046,-47.3881,321313239
853953206058,85,544.0402,511.0574,457.1126,-349.068,-260.3377,-67.204,321313054
853953206059,85,544.0308,511.2938,457.0128,-291.3326,-86.3531,-119.057,321313239
853953206061,85,544.0944,511.2121,457.0946,-118.3383,-233.5041,-155.5701,321313054
853953206065,85,544.0047,511.2233,457.0515,-252.6524,-316.0388,2.3807,321313054
853953206066,85,543.9976,511.2018,457.0521,-300.5782,-201.1133,-137.8756,321313054
853953206067,85,543.9973,511.2196,457.0275,-313.2112,-260.211,-14.0774,321313239
853953206068,85,544.0792,511.2271,457.0023,-305.1155,-94.022,-158.3461,321313239
853953206069,85,544.0897,511.2283,457.0183,-389.7751,-332.0771,-118.1662,321313239
853953206070,85,544.0577,511.1967,457.1278,-409.6473,-252.9769,65.1401,321313054
853953206071,85,544.0116,511.096,457.0694,-485.6513,-299.7842,-23.1,321313054
853953206073,85,544.0443,511.3331,457.0087,-486.0087,-301.3376,-77.536,321313239
853953206075,85,544.0128,511.2531,457.0706,-127.1635,-344.3847,4.7421,321313054
853953206077,85,543.9726,511.2054,457.1516,-328.399,-343.9296,42.6569,321313054
853953206083,85,544.057,511.1786,456.9999,-366.6572,-192.629,-54.0722,321313239
853953206084,85,544.0708,511.2099,457.1055,-311.6853,-303.1418,30.0643,321313054
853953206085,85,544.0774,511.2275,457.0422,-442.9143,-199.7607,-152.4046,321313054
853953206086,85,544.0496,511.0559,456.9738,-459.8025,-218.9874,-77.0107,321313239
853954254635,85,543.9288,511.0938,457.1335,-333.7743,-218.5175,-140.7539,321313049
853954254636,85,544.0544,511.0806,457.1739,-353.406,-367.9544,-30.5716,321313054
853954254637,85,543.9971,511.2165,456.9258,-205.0843,-238.0527,70.7687,321313239
853954254642,85,544.0312,511.2093,457.0545,-168.599,-289.2277,105.2796,321313054
853954254643,85,544.0503,511.1786,457.0302,-474.6644,-205.3568,-185.6172,321313239
853954254644,85,544.0457,511.1876,457.0757,-321.4256,-476.8981,-69.1131,321313054
853954254645,85,544.0148,511.226,457.1129,-263.9148,-257.4542,-18.9546,321313054
853954254646,85,544.0409,511.1455,456.9848,-433.8737,-357.4597,-103.0466,321313239
853954254650,85,543.9389,511.138,457.0339,-286.5649,-390.0807,-86.027,321313049
853954254651,85,544.1867,511.1795,457.0379,-355.9815,-232.0707,-61.9785,321313054
853954254652,85,543.9811,511.2496,456.9581,-267.0508,-202.2422,-9.412,321313239
853954254653,85,543.931,511.2502,457.1738,-274.815,-197.6615,-6.4251,321313049
853954254654,85,544.0197,511.136,456.9948,-474.404,-176.2423,9.327,321313239
853954254658,85,543.9911,511.3377,457.0395,-452.4101,-310.3994,-68.9831,321313054
853954254661,85,544.0488,511.1314,456.9515,-483.9243,-282.4732,2.1392,321313239
853955303220,85,544.0124,511.2119,457.0397,-234.2069,-210.9517,-9.7586,321313054
853955303221,85,543.896,511.23,457.2218,-230.9419,-210.2261,-78.5834,321313049
853955303227,85,543.9765,511.1485,457.2309,-262.9133,-321.457,-46.8121,321313054
853955303228,85,543.9781,511.1937,457.1962,-300.4272,-207.5141,47.3768,321313054
#OK
